file_id,window_idx,MAV,WL,IEMG,VAR,ZC,SSC,WAMP,label
Trial_4_All,0,0.0024258570390871467,0.004011227870817431,0.9339549600485515,1.3513224993610667e-06,25,34,181,no weight
Trial_4_All,1,0.004015654394296842,0.0023540760332245317,1.5460269418042842,5.225981690155132e-07,20,36,174,no weight
Trial_4_All,2,0.004779937811036065,0.0006987486045207207,1.8402760572488852,4.121698009033038e-08,23,29,191,no weight
Trial_4_All,3,0.004976521627272295,0.0006214444237744362,1.9159608264998336,8.74159870238282e-09,25,27,189,no weight
Trial_4_All,4,0.00486269469519736,0.0005433265148097697,1.8721374576509835,2.4876613198512144e-08,24,40,192,no weight
Trial_4_All,5,0.004698864937006599,0.00044324606784832115,1.8090630007475406,5.1269249342418845e-09,18,44,197,no weight
Trial_4_All,6,0.004755974091576844,0.0003419903646333282,1.8310500252570847,9.8048655380849e-09,17,40,187,no weight
Trial_4_All,7,0.004854284934470223,0.0003001354726703204,1.8688996997710359,2.0971987365934704e-09,19,37,173,no weight
Trial_4_All,8,0.00480294916011087,0.00025846723942315325,1.8491354266426847,5.603672018692773e-09,20,41,177,no weight
Trial_4_All,9,0.004761072055724046,0.0003624188202871583,1.8330127414537578,3.5504496576717935e-09,21,27,177,no weight
Trial_4_All,10,0.0049015903255422745,0.0004698183295151282,1.8871122753337757,1.8782448492375405e-08,21,30,174,no weight
Trial_4_All,11,0.005233501631179627,0.0008670670268420104,2.0148981280041562,6.561541359864805e-08,25,38,192,no weight
Trial_4_All,12,0.0057687268948551805,0.0012748205314110942,2.2209598545192444,1.3932785615660932e-07,26,38,228,no weight
Trial_4_All,13,0.006384733865448571,0.0011751792433576302,2.4581225381977,1.1634442322958252e-07,26,42,240,no weight
Trial_4_All,14,0.006943788768122391,0.001060747379416492,2.673358675727121,9.43357304559973e-08,22,35,234,no weight
Trial_4_All,15,0.007678872346801527,0.0019164988467050377,2.956365853518588,3.188981338886688e-07,21,40,262,no weight
Trial_4_All,16,0.00886076399277539,0.002813188373352037,3.411394137218525,6.823767931062963e-07,27,48,275,no weight
Trial_4_All,17,0.010571455469172868,0.004051438178225874,4.070010355631554,1.389501337504023e-06,28,50,275,no weight
Trial_4_All,18,0.012912651812461647,0.00531628591510701,4.971370947797734,2.4286556061129923e-06,28,46,292,light
Trial_4_All,19,0.015320093716137628,0.004205765075681014,5.898236080712987,1.5345640732656781e-06,28,46,304,light
Trial_4_All,20,0.0171169242541486,0.002978628904995076,6.590015837847211,7.219992873470158e-07,29,40,308,light
Trial_4_All,21,0.01947343429012054,0.006708490003393457,7.497272201696408,3.983752098339768e-06,30,34,305,light
Trial_4_All,22,0.023829768209944244,0.010726045563772803,9.174460760828534,1.0055092554612877e-05,33,43,327,light
Trial_4_All,23,0.027668593148344547,0.007573371089962595,10.65240836211265,2.6356748783851164e-06,32,49,348,light
Trial_4_All,24,0.027837678894728237,0.003987320786766193,10.717506374470371,1.1837741750952828e-06,34,50,343,light
Trial_4_All,25,0.025538113930315284,0.005558022413883357,9.832173863171384,2.6058866296031336e-06,36,57,327,light
Trial_4_All,26,0.02228387279875814,0.007463169149870264,8.579291027521883,4.833891764242124e-06,29,58,311,light
Trial_4_All,27,0.019451744465642348,0.004651254398534133,7.488921619272304,1.506161203430163e-06,25,50,300,light
Trial_4_All,28,0.018826634537237544,0.0014897409542173924,7.248254296836455,1.3152170510798e-07,27,53,292,light
Trial_4_All,29,0.0196930189367851,0.002287955692579384,7.581812290662263,4.4774983704800513e-07,31,61,307,light
Trial_4_All,30,0.021110914894082553,0.003386017300159156,8.127702234221783,1.0078745522268557e-06,38,57,332,light
Trial_4_All,31,0.02296841502023066,0.004014245872170408,8.842839782788804,1.3412114125581224e-06,40,58,346,light
Trial_4_All,32,0.025124724731939614,0.004612240322852474,9.673019021796751,1.825860536191958e-06,32,57,338,light
Trial_4_All,33,0.027026238836305283,0.002790788826283176,10.405101951977533,7.802413764887363e-07,31,44,342,light
Trial_4_All,34,0.02791033200931838,0.000741139659988687,10.745477823587576,2.9950457364610345e-08,31,44,352,light
Trial_4_All,35,0.027218793844676733,0.004366226507740094,10.479235630200542,1.5071096855154789e-06,28,46,333,light
Trial_4_All,36,0.02415932309453948,0.008554795826297458,9.3013393913977,6.633821973997502e-06,30,38,318,light
Trial_4_All,37,0.020741032702567355,0.005441186212420651,7.985297590488432,2.2916182565599544e-06,29,40,303,light
Trial_4_All,38,0.019835435219036475,0.001574025956467922,7.636642559329043,1.1361397373267039e-07,27,44,295,light
Trial_4_All,39,0.020779364854550907,0.002769022689303055,8.000055469002099,6.639708946796949e-07,25,31,318,light
Trial_4_All,40,0.022597649683970662,0.004507675348090812,8.700095128328705,1.8263033810114407e-06,27,31,333,light
Trial_4_All,41,0.024058251698058277,0.004417262331809738,9.262426903752436,4.7522965769537697e-07,29,36,325,light
Trial_4_All,42,0.023342901478439797,0.004122562333897847,8.987017069199322,1.365613979621956e-06,29,38,326,light
Trial_4_All,43,0.021449728633621226,0.0034601894839258393,8.258145523944172,1.0363331795887829e-06,31,46,326,light
Trial_4_All,44,0.019897618195444982,0.002746768382535323,7.660583005246318,6.061367783585305e-07,25,53,314,light
Trial_4_All,45,0.018395277418909044,0.0034194123603855514,7.082181806279982,9.661785881370925e-07,23,47,295,light
Trial_4_All,46,0.016472774000715375,0.004272249560837885,6.342017990275419,1.597306291491671e-06,25,41,292,light
Trial_4_All,47,0.014977195344222816,0.0036641141862370427,5.766220207525784,4.3437178866421673e-07,28,48,294,light
Trial_4_All,48,0.015248051960537226,0.0028574212675863755,5.870500004806832,6.105898435268069e-07,29,41,293,light
Trial_4_All,49,0.01636488000199187,0.0016139107691381382,6.30047880076687,2.7591320845630573e-07,30,36,305,light
Trial_4_All,50,0.01684283715044622,0.00029534742438906,6.484492302921795,2.6794406194114786e-09,32,45,319,light
Trial_4_All,51,0.01688713778276003,0.00013871178969212042,6.501548046362611,4.201447835376941e-10,27,48,318,light
Trial_4_All,52,0.016856719083983708,0.00014817852711479854,6.489836847333727,1.7999285733737354e-09,28,49,310,light
Trial_4_All,53,0.017113348047237006,0.0015547293325892247,6.588638998186247,1.9696418251476669e-07,28,48,296,light
Trial_4_All,54,0.018251105784427003,0.003190008642986339,7.026675727004396,9.542018607602814e-07,25,44,300,light
Trial_4_All,55,0.01888827561929276,0.005436990627079117,7.271986113427712,7.686068233043974e-07,28,41,272,light
Trial_4_All,56,0.016675199482086768,0.007808352083636968,6.419951800603406,5.3699789736879755e-06,30,39,261,light
Trial_4_All,57,0.013673969840373223,0.006095073914207631,5.264478388543691,1.7817390364111648e-06,28,37,283,light
Trial_4_All,58,0.013480152664546483,0.0036841771788855785,5.189858775850396,8.52264963674086e-07,25,37,269,light
Trial_4_All,59,0.015166361699184354,0.0035758567921829795,5.839049254185976,1.0600330537712192e-06,20,40,282,light
Trial_4_All,60,0.017026252302921714,0.003864175275776302,6.555107136624859,1.2800487383324162e-06,19,42,288,light
Trial_4_All,61,0.018631813422130074,0.0022698801500377515,7.173248167520079,5.626044948176187e-07,26,47,290,light
Trial_4_All,62,0.01927162107490327,0.00031667580118056177,7.4195741138377596,2.301395736327804e-09,25,46,272,light
Trial_4_All,63,0.018963518206193953,0.0015166619482770878,7.300954509384672,2.2094132836679858e-07,24,42,281,light
Trial_4_All,64,0.017754416803861892,0.0033228711402036384,6.835450469486829,1.0610831598561766e-06,28,49,299,light
Trial_4_All,65,0.016570930650588837,0.0035570204471241616,6.379808300476702,3.207702421076195e-07,26,52,292,light
Trial_4_All,66,0.01712258332252746,0.003487612786614837,6.592194579173071,9.436539055701017e-07,23,46,292,light
Trial_4_All,67,0.01807418751772331,0.004293623117100517,6.958562194323475,3.8614332745621744e-07,23,38,282,light
Trial_4_All,68,0.016851670478857345,0.005287135956274884,6.487893134360077,2.3499593212232454e-06,24,48,261,light
Trial_4_All,69,0.014741700935751572,0.0038342613499947574,5.675554860264355,9.407313872178821e-07,28,51,270,light
Trial_4_All,70,0.014308427127390368,0.0018486699608320882,5.508744444045291,1.6007289529772723e-07,31,40,289,light
Trial_4_All,71,0.014682138678731102,0.0019781763218088017,5.652623391311474,8.287217282460876e-08,26,43,282,light
Trial_4_All,72,0.014057915157114482,0.0025703258637258513,5.412297335489075,5.633230216222931e-07,23,45,259,light
Trial_4_All,73,0.012970179795063591,0.00166335512474893,4.993519221099483,2.681639710464847e-07,26,39,249,light
Trial_4_All,74,0.012563923163564156,0.00040617050635753833,4.8371104179722,2.554725476864404e-09,24,37,253,light
Trial_4_All,75,0.012990196884461932,0.0019286095592956284,5.001225800517844,3.384530421339966e-07,22,40,256,light
Trial_4_All,76,0.014501640574462528,0.0041206027049203245,5.583131621168073,1.6543486597399203e-06,24,49,291,light
Trial_4_All,77,0.01602549041174016,0.0045474888826082995,6.169813808519962,5.38117770048365e-07,26,46,294,light
Trial_4_All,78,0.015341580301578056,0.004553099338346715,5.906508416107552,1.5770651925100225e-06,27,39,270,light
Trial_4_All,79,0.01322942090206048,0.003954088041417964,5.093327047293285,1.3706544008560581e-06,29,39,260,light
Trial_4_All,80,0.01144158641474352,0.003196039578731255,4.405010769676255,8.025177351275465e-07,28,46,261,light
Trial_4_All,81,0.010105616448234931,0.0020640103834738185,3.8906623325704484,4.299477489081226e-07,26,44,254,no weight
Trial_4_All,82,0.009384041789650252,0.0008203963739066254,3.6128560890153474,3.596970707375331e-08,28,41,233,no weight
Trial_4_All,83,0.009041079948905502,0.0008086758076312154,3.480815780328618,5.229445372822891e-08,26,49,239,no weight
Trial_4_All,84,0.008557698773822786,0.0011253038853499403,3.294714027921773,1.1583786084473782e-07,27,56,226,no weight
Trial_4_All,85,0.007867011187967113,0.0016955369927432488,3.0287993073673385,2.2951530897850128e-07,32,51,212,no weight
Trial_4_All,86,0.006857553039536964,0.0023432081701462533,2.640157920221731,5.02116325681178e-07,28,34,195,no weight
Trial_4_All,87,0.00571329706450313,0.0020183195781672773,2.199619369833705,3.702843620117529e-07,28,29,177,no weight
Trial_4_All,88,0.004855234872341948,0.001413043908499106,1.86926542585165,1.4717109814538235e-07,29,30,170,no weight
Trial_4_All,89,0.004461057227924852,0.001609584929350638,1.717507032751068,5.423226686588988e-08,24,33,184,no weight
Trial_4_All,90,0.004906727236336865,0.002043344996012035,1.8890899859896928,3.4641036422347915e-07,20,35,217,no weight
Trial_4_All,91,0.0058131336276465405,0.0013988765783651226,2.238056446643918,2.0751392427551663e-07,18,26,201,no weight
Trial_4_All,92,0.006268349446853721,0.000420634255616433,2.4133145370386826,7.437008018616935e-09,19,36,205,no weight
Trial_4_All,93,0.006270062816337283,0.0006142806511265945,2.413974184289854,1.6984079684684896e-08,18,47,229,no weight
Trial_4_All,94,0.005894118207980764,0.001174287633620678,2.269235510072594,1.3200932756896664e-07,23,42,211,no weight
Trial_4_All,95,0.0053205817401408674,0.0009383210149990443,2.048423969954234,8.729882601200899e-08,26,45,191,no weight
Trial_4_All,96,0.0049746348836526445,0.0004448077374290338,1.9152344302062683,1.1635882039217011e-08,29,47,195,no weight
Trial_4_All,97,0.004770528774930058,0.0005088758682433641,1.8366535783480722,2.0334676893094803e-08,36,46,176,no weight
Trial_4_All,98,0.004454112353026204,0.0007571010791674335,1.7148332559150887,5.3633118081252005e-08,33,38,149,no weight
Trial_4_All,99,0.004214960971836061,0.0011081768427507578,1.6227599741568834,2.5474751726753463e-08,29,44,191,no weight
Trial_4_All,100,0.004556241341113391,0.0014989637193961302,1.7541529163286556,1.8936404625343804e-07,34,51,206,no weight
Trial_4_All,101,0.005068605092725493,0.0018688788782612372,1.951412960699315,7.863868781025416e-08,32,42,167,no weight
Trial_4_All,102,0.0046522182273678525,0.0022367877686617875,1.791104017536623,3.957684498996948e-07,39,52,177,no weight
Trial_4_All,103,0.003648835836528657,0.0016285035259241253,1.404801797063533,2.719052577608503e-07,42,57,171,no weight
Trial_4_All,104,0.003075692384380566,0.0006628891035979903,1.184141567986518,2.3020795914634924e-08,37,52,161,no weight
Trial_4_All,105,0.0028908604809488054,0.0003077087267892207,1.11298128516529,6.227027563096334e-09,40,58,172,no weight
Trial_4_All,106,0.0028535134963549665,0.00017139004471259647,1.0986026960966622,1.1261499238207883e-09,32,45,144,no weight
Trial_4_All,107,0.0029067162105489695,8.73039558596197e-05,1.1190857410613533,8.134444012683006e-10,26,35,144,no weight
Trial_4_All,108,0.002931803618074896,2.1681074759712267e-05,1.128744392958835,1.2188009132827866e-11,30,39,166,no weight
Trial_4_All,109,0.0029144687003324343,9.781494352178533e-05,1.1220704496279872,8.290300823909662e-10,37,42,154,no weight
Trial_4_All,110,0.002832576468685872,0.00022990045812480145,1.0905419404440608,5.413705783565249e-09,37,44,151,no weight
Trial_4_All,111,0.002728767045153356,0.00022949996087254232,1.050575312384042,2.4673192009856393e-09,31,38,146,no weight
Trial_4_All,112,0.002724919401067381,0.00017648883395344908,1.0490939694109416,1.699528700538311e-09,31,36,144,no weight
Trial_4_All,113,0.002804168437236472,0.00017868763877984225,1.0796048483360416,2.587745925780094e-09,32,33,142,no weight
Trial_4_All,114,0.0028996873600592122,0.0002034119536481211,1.1163796336227967,3.631153444522942e-09,36,33,141,no weight
Trial_4_All,115,0.0031128052947884685,0.0008285592482097232,1.1984300384935604,5.4429112567312764e-08,32,43,183,no weight
Trial_4_All,116,0.0037482082762685417,0.0017139601356963197,1.4430601863633885,2.9637279988214065e-07,28,46,204,no weight
Trial_4_All,117,0.004560234220216507,0.001503680705166311,1.7556901747833553,1.5873585982617544e-07,38,47,204,no weight
Trial_4_All,118,0.004774334886891304,0.0008206618987866288,1.838118931453152,2.2133130290994052e-08,41,52,208,no weight
Trial_4_All,119,0.004547278068711739,0.0004806131589998163,1.7507020564540192,1.508482877043344e-08,37,46,194,no weight
Trial_4_All,120,0.004490233910146864,0.00028611113423431325,1.7287400554065426,3.0315578477366274e-09,34,37,185,no weight
Trial_4_All,121,0.004861762395564653,0.0017922875621304794,1.8717785222923913,2.6117918266709484e-07,33,36,205,no weight
Trial_4_All,122,0.006331145066823974,0.004087413467605508,2.43749085072723,1.7199472291711646e-06,33,47,258,no weight
Trial_4_All,123,0.008594693061772123,0.004322836713065165,3.308956828782267,1.6492018749850903e-06,32,52,270,no weight
Trial_4_All,124,0.010578394645919224,0.0036112498576786473,4.072681938678901,1.0210538863473914e-06,29,43,243,no weight
Trial_4_All,125,0.012705094012435292,0.005848567963003894,4.8914611947875875,2.570612811797244e-06,29,42,271,no weight
Trial_4_All,126,0.01654518322857908,0.009515016601771528,6.369895543002946,8.763731090323032e-06,28,48,317,no weight
Trial_4_All,127,0.02100943561187966,0.00825366484974344,8.08863271057367,4.883141189481355e-06,27,48,323,no weight
Trial_4_All,128,0.02224276890349474,0.004585701162298242,8.563466027845475,6.435950761451813e-07,32,49,316,no weight
Trial_4_All,129,0.024340691321674816,0.022774307931204378,9.371166158844805,3.069409706710755e-05,36,48,335,no weight
Trial_4_All,130,0.04163738580761114,0.05209158519056678,16.030393535930287,0.0002768801043358102,32,49,364,no weight
Trial_4_All,131,0.07022200810196115,0.05321072246363789,27.035473119255045,0.0002579468458497985,31,54,368,no weight
Trial_4_All,132,0.09353376397983958,0.04002475906546692,36.01049913223824,0.00011939176245304269,34,55,375,no weight
Trial_4_All,133,0.10764453891856017,0.03711316503664468,41.44314748364567,4.374566307862464e-05,32,54,382,no weight
Trial_4_All,134,0.10354078161400906,0.03949765757542263,39.86320092139349,0.00010463040231975452,27,54,366,no weight
Trial_4_All,135,0.08412367663053986,0.04275700484354149,32.387615502757846,0.00014935398437020416,34,60,358,no weight
Trial_4_All,136,0.06180136147865801,0.04653457071385984,23.793524169283334,0.00018760463439160702,39,66,353,no weight
Trial_4_All,137,0.04050892661599253,0.03275119331255527,15.595936747157124,0.00011704286105716137,35,60,341,medium
Trial_4_All,138,0.030496113351084854,0.009177978886849528,11.74100364016767,3.396110784714233e-06,34,58,348,medium
Trial_4_All,139,0.030001316753120195,0.001145027309143471,11.550506949951275,2.7429923725256208e-08,40,67,351,medium
Trial_4_All,140,0.029661950809358906,0.0016421738503600986,11.419851061603179,2.209499355669229e-07,40,75,341,medium
Trial_4_All,141,0.028943646046503218,0.0016089670139633125,11.143303727903739,1.3500803380618163e-07,34,72,342,medium
Trial_4_All,142,0.028874637005614556,0.0012727783864250539,11.116735247161603,7.62484725946691e-08,37,66,353,medium
Trial_4_All,143,0.02967983233463295,0.002933023449909533,11.426735448833686,6.233312176388852e-07,32,56,342,medium
Trial_4_All,144,0.03185901042484142,0.005785525584215349,12.265719013563945,3.398957550611185e-06,30,45,348,medium
Trial_4_All,145,0.03542227254477975,0.008391226746175852,13.637574929740204,5.4324377893816794e-06,33,48,361,medium
Trial_4_All,146,0.040243080694212965,0.010893470204669145,15.493586067271991,1.0887380182107822e-05,31,50,357,medium
Trial_4_All,147,0.045680494103126204,0.009311046114743905,17.586990229703588,8.571710647442092e-06,31,44,354,medium
Trial_4_All,148,0.04931127154581875,0.005209461756462877,18.98483954514022,1.732921622233932e-06,29,46,345,medium
Trial_4_All,149,0.0505875736285354,0.005978524343841267,19.47621584698613,7.279715492141795e-07,27,48,342,medium
Trial_4_All,150,0.048264203276615056,0.009799683958637548,18.581718261496796,8.375577103774144e-06,29,52,345,medium
Trial_4_All,151,0.04335232184412788,0.00835340906595644,16.690643909989234,7.324736061582957e-06,30,53,346,medium
Trial_4_All,152,0.040382793132628735,0.0035219384548383637,15.547375356062062,6.91724027682641e-07,31,47,350,medium
Trial_4_All,153,0.039661372035079426,0.0025261314542920563,15.26962823350558,1.2888489446832107e-07,30,49,357,medium
Trial_4_All,154,0.04056203233672161,0.004014525817152614,15.616382449637818,1.3722371354962526e-06,28,49,354,medium
Trial_4_All,155,0.04298982410061449,0.006275749999545964,16.55108227873658,2.9201463155032555e-06,30,46,356,medium
Trial_4_All,156,0.04683140050519134,0.009091864661318949,18.030089194498668,7.834181725961043e-06,27,42,359,medium
Trial_4_All,157,0.05144359168839515,0.0076271490548631,19.805782800032134,6.119679255768867e-06,30,42,358,medium
Trial_4_All,158,0.05415579128067273,0.0032194833433937184,20.849979643059,5.864457001176741e-07,33,54,361,medium
Trial_4_All,159,0.05448290572840538,0.004484325261987693,20.975918705436072,6.770135539683556e-07,26,51,357,medium
Trial_4_All,160,0.05158486621719494,0.009722250028636394,19.860173493620053,9.364507840513859e-06,28,44,345,medium
Trial_4_All,161,0.046646939492522244,0.00991312943074675,17.959071704621064,6.8030354245973154e-06,31,50,349,medium
Trial_4_All,162,0.04529513045667641,0.006515406805881356,17.438625225820417,1.2923161550928585e-06,28,50,364,medium
Trial_4_All,163,0.04711326121653062,0.004658614948338011,18.13860556836429,1.1678833908979284e-06,27,45,364,medium
Trial_4_All,164,0.047333626368102524,0.0038887401605280925,18.22344615171947,6.699319020298173e-07,29,43,359,medium
Trial_4_All,165,0.04612115453858164,0.004156122103397011,17.756644497353932,4.990356129646324e-07,30,48,356,medium
Trial_4_All,166,0.04680321856431761,0.005199215597373484,18.01923914726228,1.880966139270563e-06,28,51,352,medium
Trial_4_All,167,0.04921411410045982,0.004239234827773046,18.94743392867703,1.9061182417868807e-06,26,46,345,medium
Trial_4_All,168,0.05070930074588173,0.0017406239549086489,19.523080787164467,1.7507541335854416e-07,27,38,349,medium
Trial_4_All,169,0.050837701702501056,0.002570653893506157,19.572515155462906,2.5102949915861097e-07,27,40,355,medium
Trial_4_All,170,0.04900620326321772,0.005998228198725475,18.86738825633882,3.6510942971461047e-06,24,51,351,medium
Trial_4_All,171,0.045916003234773226,0.006666514943812402,17.677661245387693,2.7018397893108576e-06,24,54,354,medium
Trial_4_All,172,0.04532905838763304,0.005160805636437546,17.45168747923872,9.977005576213362e-07,25,49,358,medium
Trial_4_All,173,0.04688943481827668,0.004859396752843963,18.052432405036523,8.4736013298426e-07,27,48,351,medium
Trial_4_All,174,0.046428759141793,0.005527156614528683,17.875072269590305,1.8884188633201894e-06,34,49,349,medium
Trial_4_All,175,0.04414537868430412,0.005360302850302638,16.995970793457087,1.61779284230688e-06,32,45,345,medium
Trial_4_All,176,0.04382635953535686,0.004500079092261411,16.87314842111239,8.407844981909973e-07,28,45,352,medium
Trial_4_All,177,0.04539179168653731,0.003615519431886288,17.475839799316862,8.464379619079324e-07,31,44,351,medium
Trial_4_All,178,0.04578942653854366,0.0026932282877849684,17.62892921733931,2.442364204037065e-07,29,43,348,medium
Trial_4_All,179,0.04437057247871162,0.005657369078835295,17.082670404303975,2.1061820959913993e-06,22,44,350,medium
Trial_4_All,180,0.03994832365164169,0.012032630378468419,15.380104605882051,1.5037425824840531e-05,24,44,347,medium
Trial_4_All,181,0.033672294293331635,0.013669717397782277,12.96383330293268,1.1134010245577085e-05,34,55,352,medium
Trial_4_All,182,0.032601564239547354,0.01116399910115766,12.551602232225731,4.769930680335329e-06,38,62,344,medium
Trial_4_All,183,0.036484473636926786,0.007961264929270274,14.046522350216812,5.632792676086437e-06,31,59,345,medium
Trial_4_All,184,0.038354918836267,0.004067161786208653,14.766643751962794,3.196562876878289e-07,28,50,358,medium
Trial_4_All,185,0.037827239157991924,0.002893635448784751,14.563487075826892,2.111516189409193e-07,33,43,359,medium
Trial_4_All,186,0.03850939378369324,0.004197133723867756,14.826116606721897,1.3120475645513378e-06,33,49,349,medium
Trial_4_All,187,0.04048814361453149,0.004125907278335984,15.587935291594624,1.2563662815512377e-06,32,53,343,medium
Trial_4_All,188,0.041145452681410455,0.002762669330889707,15.840999282343025,1.9789421886586107e-07,35,59,338,medium
Trial_4_All,189,0.040365026474748586,0.0015876580654096764,15.540535192778206,2.744688196168867e-07,32,66,340,medium
Trial_4_All,190,0.0398258768084369,0.0005688845204646978,15.332962571248206,2.086006848837447e-08,26,62,348,medium
Trial_4_All,191,0.03927222814161113,0.003698289033815666,15.119807834520286,9.319147638889252e-07,31,60,343,medium
Trial_4_All,192,0.03560899385627137,0.01095464715660956,13.70946263466448,1.3184612608208159e-05,32,62,328,medium
Trial_4_All,193,0.02949576987661003,0.013037982114381556,11.355871402494861,1.131177887770084e-05,35,59,331,medium
Trial_4_All,194,0.027961827884483616,0.009992153590453166,10.765303735526192,3.1650096703949337e-06,42,60,339,medium
Trial_4_All,195,0.03136066606072976,0.007584812040735474,12.073856433380957,5.298197235723364e-06,42,60,340,medium
Trial_4_All,196,0.03470145391589051,0.00577832226149428,13.360059757617847,2.515869345383582e-06,40,55,350,medium
Trial_4_All,197,0.036865451690544,0.005656503396795132,14.19319890085944,1.079689813751103e-06,34,55,354,medium
Trial_4_All,198,0.036093506077948985,0.007289194650173192,13.89599984001036,3.420075148371397e-06,27,54,338,medium
Trial_4_All,199,0.0322609251145655,0.009766607197859985,12.420456169107716,7.076871251240842e-06,32,52,309,medium
Trial_4_All,200,0.026519730851964993,0.01319768835356449,10.210096378006522,1.6163460993974545e-05,36,54,299,medium
Trial_4_All,201,0.01954148033424235,0.012661358125068155,7.523469928683304,1.5675146256343535e-05,31,45,280,no weight
