file_id,window_idx,MAV,WL,IEMG,VAR,ZC,SSC,WAMP,label
Trial_4_All,202,0.01442699316106876,0.007797045616430331,5.554392367011473,4.229075919576119e-06,30,41,244,no weight
Trial_4_All,203,0.011476488687579486,0.005148439971089245,4.418448144718102,2.266152610474295e-06,33,51,239,no weight
Trial_4_All,204,0.008963652578692714,0.004902872937292514,3.4510062427966948,1.980969371439247e-06,34,53,203,no weight
Trial_4_All,205,0.006632373332015219,0.004151738759904654,2.5534637328258594,1.644107503193129e-06,33,51,178,no weight
Trial_4_All,206,0.004891988069085236,0.0028099916627698286,1.8834154065978157,5.70585811792642e-07,35,55,189,no weight
Trial_4_All,207,0.0037930084377781124,0.0017081159021537715,1.4603082485445733,2.988930761304201e-07,44,58,178,no weight
Trial_4_All,208,0.0031512107372989565,0.0008592301961250141,1.2132161338600982,4.9156173019512296e-08,38,55,159,no weight
Trial_4_All,209,0.0028885247458650914,0.00039734557134817093,1.1120820271580603,1.344060120673927e-08,28,40,144,no weight
Trial_4_All,210,0.0026934337051867825,0.00038301660311608,1.0369719764969112,1.2145795808957269e-08,38,41,157,no weight
Trial_4_All,211,0.0025275495103771915,0.00040855292974948873,0.9731065614952188,7.098720820046653e-09,42,45,150,no weight
Trial_4_All,212,0.002553504594163591,0.0004828923182349761,0.9830992687529825,1.2895765377299181e-08,34,39,143,no weight
Trial_4_All,213,0.0027706806673859275,0.0004279416335462448,1.0667120569435822,1.8810786404145833e-08,38,48,164,no weight
Trial_4_All,214,0.002930648464152116,0.00021198672470845031,1.1282996586985647,3.0306667510970467e-09,39,56,168,no weight
Trial_4_All,215,0.0029957549391681436,0.0001123079011187628,1.1533656515797353,9.176439370441479e-10,35,53,159,no weight
Trial_4_All,216,0.0030630821348563613,0.00015698511787574183,1.1792866219196991,2.3029361381317713e-09,40,54,164,no weight
Trial_4_All,217,0.003138181119385571,0.00021626973805111832,1.208199730963445,1.6379309801465824e-09,37,57,176,no weight
Trial_4_All,218,0.0031070155583786422,0.0002958141342038357,1.1962009899757773,5.570388225095804e-09,37,52,163,no weight
Trial_4_All,219,0.0029850937414450125,0.0004498876502643419,1.1492610904563298,5.647903697940023e-09,36,51,159,no weight
Trial_4_All,220,0.003091807989080416,0.0007058793612292644,1.19034607579596,3.5932059950444344e-08,29,55,173,no weight
Trial_4_All,221,0.003513310350500497,0.001267650983790036,1.3526244849426914,1.0382125442064893e-07,33,49,180,no weight
Trial_4_All,222,0.004394019917430593,0.0022547751200430173,1.6916976682107785,5.050041077658657e-07,36,48,208,no weight
Trial_4_All,223,0.005689866227247903,0.0025085612773084603,2.1905984974904427,5.940177785997823e-07,33,54,245,no weight
Trial_4_All,224,0.006757023226741601,0.0017603523673976754,2.6014539422955165,2.2982345031887386e-07,33,50,223,no weight
Trial_4_All,225,0.007431502460442265,0.0012838070554098769,2.861128447270272,1.0295990793623683e-07,29,42,219,no weight
Trial_4_All,226,0.007537288610963035,0.0011769018541243044,2.9018561152207685,4.90743590092446e-08,30,46,244,no weight
Trial_4_All,227,0.007075900527408225,0.0012015439613794667,2.7242217030521667,1.1340556252442543e-07,30,49,223,no weight
Trial_4_All,228,0.006421558092696722,0.0014157063605714582,2.472299865688238,1.7741512974100975e-07,30,49,204,no weight
Trial_4_All,229,0.005735565381695611,0.0015756035745752702,2.20819267195281,1.3573031594028245e-07,32,51,195,no weight
Trial_4_All,230,0.005699329191542796,0.0016600180418484762,2.1942417387439765,1.1943297663282665e-07,30,56,218,no weight
Trial_4_All,231,0.006372168493133531,0.0014081997047759543,2.453284869856409,1.9774093295270038e-07,30,51,227,no weight
Trial_4_All,232,0.006800783575732676,0.0006454053628408276,2.6183016766570804,1.5459046559120934e-08,30,45,228,no weight
Trial_4_All,233,0.006808140124146457,0.00027410438730766234,2.6211339477963858,1.8390215330952568e-09,21,39,231,no weight
Trial_4_All,234,0.006895669178973089,0.0004931918809099548,2.6548326339046393,1.884387973677451e-08,18,36,214,no weight
Trial_4_All,235,0.007126058195866205,0.0008450787970628298,2.743532405408489,2.024479990580403e-08,28,47,212,no weight
Trial_4_All,236,0.006908845227347324,0.0014146482381910191,2.65990541252872,1.4513948127129903e-07,29,41,199,no weight
Trial_4_All,237,0.006145819488933359,0.0016984031244086728,2.366140503239343,2.5160031277542e-07,26,35,184,no weight
Trial_4_All,238,0.005338277202052552,0.0015318457756660882,2.055236722790233,1.9023866313112513e-07,27,43,179,no weight
Trial_4_All,239,0.004625193306496882,0.0012450837775645684,1.7806994230012996,1.516360138516726e-07,28,42,182,no weight
Trial_4_All,240,0.004125658815125169,0.0007533541041775285,1.58837864382319,4.128271308843702e-08,28,40,181,no weight
Trial_4_All,241,0.003866434376118587,0.00041665232167451254,1.488577234805656,1.293296795976881e-08,39,49,183,no weight
Trial_4_All,242,0.0038002453470882356,0.0003303014610051987,1.4630944586289707,2.7366775770176777e-09,49,56,191,no weight
Trial_4_All,243,0.003898544939404202,0.0002310440795203223,1.5009398016706177,5.510220770052759e-09,40,51,182,no weight
Trial_4_All,244,0.003982991377604476,0.00010682530859491488,1.5334516803777234,8.462140271147059e-10,31,43,168,no weight
Trial_4_All,245,0.004007343928247693,4.37968272617743e-05,1.5428274123753618,4.4507580976014815e-11,32,49,174,no weight
Trial_4_All,246,0.003991065916221766,8.624614416048552e-05,1.53656037774538,5.95750350571787e-10,35,52,167,no weight
Trial_4_All,247,0.003925270237167136,0.0002962222474346718,1.5112290413093477,4.469596509703036e-09,31,34,141,no weight
Trial_4_All,248,0.003647882208216517,0.0008129368822435115,1.4044346501633589,7.062520016980472e-08,32,36,144,no weight
Trial_4_All,249,0.0031724199167413526,0.0012330453969788828,1.2213816679454208,7.856353110026964e-08,34,47,159,no weight
Trial_4_All,250,0.0031959348308209946,0.0014883429305267049,1.230434909866083,1.0556481814609497e-07,32,47,171,no weight
Trial_4_All,251,0.003859836404343711,0.0014727896271664017,1.4860370156723288,2.083397440808553e-07,31,50,185,no weight
Trial_4_All,252,0.004464906339586405,0.000947893742240519,1.718988940740766,6.711565280923632e-08,38,57,192,no weight
Trial_4_All,253,0.004825073197373928,0.0006197349811185313,1.8576531809889623,3.151985943724912e-08,48,55,220,no weight
Trial_4_All,254,0.005144972315787461,0.0006598196500464332,1.9808143415781725,3.7196391688658055e-08,42,43,225,no weight
Trial_4_All,255,0.00546538578278626,0.0006737553923381046,2.10417352637271,3.071656895580215e-08,36,39,207,no weight
Trial_4_All,256,0.005537140182917685,0.0006366459272613128,2.1317989704233087,1.27040161886195e-08,39,44,206,no weight
Trial_4_All,257,0.005334728664075307,0.0007966891187744891,2.0538705356689935,2.1276263724087924e-08,40,53,200,no weight
Trial_4_All,258,0.005515983022634027,0.001359247766953577,2.1236534637141005,1.2625409375149944e-07,38,51,206,no weight
Trial_4_All,259,0.006259219715236798,0.0018254825904461059,2.409799590366167,2.6482424528279445e-07,33,42,224,no weight
Trial_4_All,260,0.00724263498167828,0.002107895157279046,2.788414467946138,3.8834966866979275e-07,30,45,246,no weight
Trial_4_All,261,0.008672784204578064,0.006189319350064277,3.3390219187625547,1.8123435691594798e-06,26,50,236,no weight
Trial_4_All,262,0.014832655776161878,0.018438536135200585,5.710572473822323,3.6471483029856636e-05,34,54,262,no weight
Trial_4_All,263,0.027052494714874115,0.030072599267821284,10.415210465226535,6.695790495675395e-05,41,53,331,no weight
Trial_4_All,264,0.04476374592392075,0.04076163159107887,17.23404218070949,0.00015158656003781232,34,51,363,heavy
Trial_4_All,265,0.06757492405742176,0.0484899192426523,26.016345762107377,0.000195635305318136,36,55,377,heavy
Trial_4_All,266,0.09217450278323627,0.04990632593342101,35.48718357154596,0.0002104856359678329,39,55,376,heavy
Trial_4_All,267,0.1175338026660375,0.05201909061782664,45.25051402642443,0.0002217372108872826,31,63,371,heavy
Trial_4_All,268,0.14448709798027248,0.05578952400100615,55.62753272240491,0.0002660287312095078,29,66,372,heavy
Trial_4_All,269,0.1720087113082656,0.05727750472544346,66.22335385368226,0.00023413499464100193,33,57,377,heavy
Trial_4_All,270,0.17937338980377185,0.05349197242946263,69.05875507445216,8.128280979936004e-05,32,63,377,heavy
Trial_4_All,271,0.16126989777305373,0.04435701959769825,62.088910642625684,0.00019202998614390335,36,62,376,heavy
Trial_4_All,272,0.14722129303498696,0.022095419311317227,56.68019781846998,2.1399489709984538e-05,40,53,376,heavy
Trial_4_All,273,0.14631094608065434,0.01235975530244024,56.329714241051924,2.8311276138928045e-06,37,61,375,heavy
Trial_4_All,274,0.13886226933686288,0.03301554710165952,53.461973694692205,9.785634722298746e-05,39,67,373,heavy
Trial_4_All,275,0.11879946206059165,0.04283879288989145,45.737792893327786,0.00017706621253040777,48,74,377,heavy
Trial_4_All,276,0.10165848506339228,0.02574389486483053,39.13851674940603,5.111761704631927e-05,39,71,378,heavy
Trial_4_All,277,0.09264095393033901,0.01437839547367549,35.66676726318052,1.6182249327324918e-05,35,63,373,heavy
Trial_4_All,278,0.084696940968061,0.017393964272384516,32.60832227270349,2.665054400777767e-05,42,68,371,heavy
Trial_4_All,279,0.07550499546579385,0.017119871426433758,29.069423254330633,2.9005975990587408e-05,33,66,367,heavy
Trial_4_All,280,0.06981186794313672,0.008104980644810841,26.87756915810764,3.7612519752281782e-06,26,60,363,heavy
Trial_4_All,281,0.06926248114923163,0.0024117717670674027,26.666055242454174,3.192167805457659e-07,42,68,362,heavy
Trial_4_All,282,0.07125351202917639,0.005548511259593783,27.43260213123291,3.1208937157979133e-06,48,69,364,heavy
Trial_4_All,283,0.0747764901448204,0.008196846955224171,28.788948705755857,5.341804862207137e-06,31,69,367,heavy
Trial_4_All,284,0.07922205629510803,0.00958358544737098,30.500491673616594,8.005278454036849e-06,27,71,375,heavy
Trial_4_All,285,0.08430629857534115,0.01015578472099124,32.45792495150634,9.1823860485834e-06,37,66,378,heavy
Trial_4_All,286,0.08894659012051752,0.008407460907570635,34.24443719639925,5.68393101376836e-06,37,60,373,heavy
Trial_4_All,287,0.09253272120668014,0.008650699848393895,35.625097664571854,3.3066704150592554e-06,32,55,368,heavy
Trial_4_All,288,0.09110636701598766,0.014795780226389582,35.07595130115525,1.3272738345090589e-05,38,65,369,heavy
Trial_4_All,289,0.08346391540055369,0.017737400058880234,32.13360742921317,2.848152358952481e-05,46,73,370,heavy
Trial_4_All,290,0.07852731859092134,0.011057496096855163,30.233017657504714,3.1654916796408524e-06,41,74,367,heavy
Trial_4_All,291,0.0798111902788694,0.007028024145307996,30.72730825736472,3.4471628787798916e-06,39,73,369,heavy
Trial_4_All,292,0.08434969144353147,0.011120362315624438,32.474631205759614,1.1543944711279443e-05,40,69,370,heavy
Trial_4_All,293,0.09075843037518491,0.01272575025566601,34.94199569444619,1.5666106353375737e-05,35,65,371,heavy
Trial_4_All,294,0.09495629630114223,0.006388982473268107,36.55817407593976,2.167351627633127e-06,28,63,372,heavy
Trial_4_All,295,0.09531292769808347,0.0016841214522922837,36.695477163762135,2.1766262898986322e-07,25,65,371,heavy
Trial_4_All,296,0.0943466258507253,0.00218036645689991,36.32345095252924,4.2290151332257205e-07,34,67,370,heavy
Trial_4_All,297,0.09304333836943754,0.004242994560518104,35.82168527223345,8.800908986596358e-07,40,64,370,heavy
Trial_4_All,298,0.08904078667242261,0.011756403402782598,34.280702868882706,1.4238507628348383e-05,43,60,373,heavy
Trial_4_All,299,0.0815166903520067,0.016013791925057114,31.38392578552258,2.3995375396165657e-05,42,68,375,heavy
Trial_4_All,300,0.0765488077130336,0.009000317820808665,29.471290969517938,3.071097290401846e-06,40,66,375,heavy
Trial_4_All,301,0.07674459701935209,0.0038599738730958344,29.546669852450552,1.1229949483998434e-06,37,60,371,heavy
Trial_4_All,302,0.07902915702382118,0.005276110545587437,30.426225454171156,2.4999143783970804e-06,33,72,369,heavy
Trial_4_All,303,0.08184878194782796,0.007954083619688898,31.51178104991377,2.788486726762396e-06,33,65,374,heavy
Trial_4_All,304,0.0800966489917283,0.01549784185353241,30.837209861815396,1.5365226769520916e-05,36,63,372,heavy
Trial_4_All,305,0.07163276631681961,0.01975751980916063,27.578615031975552,3.70125734063474e-05,43,75,364,heavy
Trial_4_All,306,0.06381640014777466,0.011520357608397647,24.569314056893244,1.0861475563937068e-05,51,73,359,heavy
Trial_4_All,307,0.060214084438767516,0.007819441064656742,23.182422508925494,1.6616663633266269e-06,50,74,355,heavy
Trial_4_All,308,0.06444348619678864,0.02206872206775469,24.810742185763623,4.0158970146890107e-05,43,74,362,heavy
Trial_4_All,309,0.0778528253007034,0.03168234284310651,29.97333774077081,8.744758550293336e-05,42,66,374,heavy
Trial_4_All,310,0.08607793402141983,0.02264653731320275,33.140004598246634,1.1502207432205404e-05,40,67,367,heavy
Trial_4_All,311,0.08240776753674903,0.014121500008253143,31.726990501648377,1.8920567828421668e-05,39,67,363,heavy
Trial_4_All,312,0.07767672398037852,0.007307802481999151,29.905538732445727,2.9958865631887148e-06,35,65,365,heavy
Trial_4_All,313,0.0771746109262753,0.0019153495538293402,29.71222520661599,2.839383531850162e-07,30,61,361,heavy
Trial_4_All,314,0.07828090924108509,0.0025088396784227196,30.13815005781776,5.565674252920439e-07,31,56,366,heavy
Trial_4_All,315,0.07962902800747813,0.00354010746766642,30.657175782879083,6.484450935742984e-07,32,61,375,heavy
Trial_4_All,316,0.07905709847003042,0.0066406649999670025,30.436982910961714,2.5732308305470156e-06,33,64,370,heavy
Trial_4_All,317,0.07548672517050402,0.009306283504346077,29.062389190644048,7.141034233646309e-06,33,67,369,heavy
Trial_4_All,318,0.07064375038679227,0.010064199270091223,27.197843898915025,8.606172790864874e-06,36,68,374,heavy
Trial_4_All,319,0.06556005463134404,0.01197027956225577,25.240621033067455,8.546964621654459e-06,33,62,375,heavy
Trial_4_All,320,0.06636073079235735,0.01966455222187652,25.54888135505758,1.9203629089524423e-05,30,51,374,heavy
Trial_4_All,321,0.07606293110004148,0.025385399782604096,29.284228473515967,5.377587805034802e-05,38,55,371,heavy
Trial_4_All,322,0.08177147284547642,0.021353573291636188,31.48201704550842,9.578448164333387e-06,40,63,365,heavy
Trial_4_All,323,0.07662453801237543,0.01789399556702792,29.50044713476454,2.7203222277794654e-05,35,62,364,heavy
Trial_4_All,324,0.06783731984024381,0.017255772748030446,26.117368138493866,2.481324658789954e-05,26,60,367,heavy
Trial_4_All,325,0.05942304246858657,0.015694437094888998,22.87787135040583,2.267370898202255e-05,27,63,367,heavy
Trial_4_All,326,0.05431276973369219,0.008900555317490212,20.910416347471493,3.636562053358081e-06,33,75,365,heavy
Trial_4_All,327,0.05412697625735931,0.0034580326197279077,20.838885859083334,8.805839521477076e-07,29,71,362,heavy
Trial_4_All,328,0.056353743186956844,0.0054453358328794,21.696191126978384,2.6951686806832815e-06,33,55,370,heavy
Trial_4_All,329,0.05953679653618503,0.006783252503858216,22.921666666431236,4.133372512574897e-06,37,59,370,heavy
Trial_4_All,330,0.06160574117033015,0.004299903506978203,23.71821035057711,6.135708880771383e-07,38,57,368,heavy
Trial_4_All,331,0.061340199245361916,0.0030497842437149023,23.615976709464338,4.807897248677889e-07,34,51,361,heavy
Trial_4_All,332,0.05820411616495022,0.009482335664552172,22.408584723505836,9.060652723814543e-06,31,65,354,heavy
Trial_4_All,333,0.05192576062281613,0.014090390411056912,19.991417839784212,1.8503026930445875e-05,40,66,360,heavy
Trial_4_All,334,0.0469403456713217,0.007025411486687297,18.072033083458855,3.7713346320967994e-06,43,63,361,heavy
Trial_4_All,335,0.04594375875045036,0.002212030836952421,17.68834711892339,1.4327712548975643e-07,43,67,362,heavy
Trial_4_All,336,0.04964458703238625,0.012571089865963246,19.113166007468706,1.6788930143081917e-05,36,69,366,heavy
Trial_4_All,337,0.05845169088209266,0.021011545563438185,22.503900989605675,3.888751229027467e-05,32,66,366,heavy
Trial_4_All,338,0.0677661082386452,0.016255225392585115,26.089951671878406,2.181695856101246e-05,39,58,368,heavy
Trial_4_All,339,0.07466541403961734,0.012742527448860605,28.746184405252674,1.1697214776591999e-05,40,63,372,heavy
Trial_4_All,340,0.07523663485628827,0.018407244881052,28.966104419670984,1.280662584246189e-05,38,67,372,heavy
Trial_4_All,341,0.06704991434468931,0.0226808313113573,25.814217022705385,4.4992815744825895e-05,40,59,368,heavy
Trial_4_All,342,0.06052307297705126,0.016166133624608302,23.301383096164734,6.925483020530052e-06,35,55,361,heavy
Trial_4_All,343,0.06237162859650623,0.010028639248305798,24.0130770096549,8.925733342466693e-06,30,53,358,heavy
Trial_4_All,344,0.06548873607568698,0.006483623573168264,25.213163389139485,1.4581661755840592e-06,29,46,364,heavy
Trial_4_All,345,0.06518831941138181,0.0035566714229806756,25.097502973381996,9.528810508270163e-07,29,47,361,heavy
Trial_4_All,346,0.06282688033404099,0.005884190771007089,24.188348928605784,3.127312872835735e-06,29,54,359,heavy
Trial_4_All,347,0.05930066750459655,0.008375307986278599,22.830756989269673,5.434105472309945e-06,26,50,370,heavy
Trial_4_All,348,0.054027907239736495,0.012706484512477884,20.80074428729855,1.4352399943818861e-05,25,43,365,heavy
Trial_4_All,349,0.0465925109085438,0.017151993539544545,17.93811669978936,2.3466720122391993e-05,28,40,269,heavy
Trial_4_All,350,0.03648017825370166,0.02328400496097532,14.04486862767514,4.727496230906591e-05,31,47,193,no weight
Trial_4_All,351,0.023343131906607313,0.02790643739445214,8.987105784043816,6.9566381339963e-05,30,53,228,no weight
Trial_4_All,352,0.012199993664014506,0.016690002388114224,4.696997560645585,2.4600349166247065e-05,29,46,210,no weight
Trial_4_All,353,0.006634269232238543,0.0062549678883256484,2.554193654411839,3.4989675793488273e-06,37,45,152,no weight
Trial_4_All,354,0.004185756456938595,0.003544934698307662,1.6115162359213593,1.1403811476467124e-06,40,43,125,no weight
Trial_4_All,355,0.003084916819909146,0.001031196741531142,1.1876929756650212,9.429576525580736e-08,37,48,148,no weight
Trial_4_All,356,0.002670822529102609,0.0006260648659649651,1.0282666737045045,3.464646309823741e-08,37,57,173,no weight
Trial_4_All,357,0.002458504753759812,0.0002526079205412198,0.9465243301975277,5.306714909852402e-09,36,52,155,no weight
Trial_4_All,358,0.002404339133886103,0.00025296241699154917,0.9256705665461497,1.3916307459768736e-09,49,53,159,no weight
Trial_4_All,359,0.0024762209669822377,0.0002467782833643962,0.9533450722881615,5.384050139832794e-09,45,57,163,no weight
Trial_4_All,360,0.002573500634924891,0.00014257378131672747,0.990797744446083,1.848211690249901e-09,34,59,159,no weight
Trial_4_All,361,0.0026187964640870696,5.095663813677823e-05,1.0082366386735218,1.6908137732632793e-10,40,54,161,no weight
Trial_4_All,362,0.0026018319517500514,0.00014751249049881933,1.0017053014237698,1.4156932798937133e-09,34,40,148,no weight
Trial_4_All,363,0.0025146204226570578,0.0002599868180607006,0.9681288627229672,4.67588467505759e-09,34,41,147,no weight
Trial_4_All,364,0.0025782176304295404,0.0006814885647320823,0.9926137877153731,2.7929267614339577e-08,32,45,158,no weight
Trial_4_All,365,0.002969935409806414,0.0010750564300958084,1.1434251327754694,9.755606175350165e-08,22,40,154,no weight
Trial_4_All,366,0.0032350860988319967,0.0009943024303530569,1.2455081480503187,2.0882792959326645e-08,30,42,154,no weight
Trial_4_All,367,0.0030019888365541768,0.0009046666836168538,1.155765702073358,7.07957442736086e-08,42,51,160,no weight
Trial_4_All,368,0.002707606785603353,0.0005905622560955824,1.042428612457291,1.391266162473579e-08,38,43,149,no weight
Trial_4_All,369,0.002715100933114578,0.00028676122021958385,1.0453138592491125,7.13520664467278e-09,30,35,141,no weight
Trial_4_All,370,0.0028148030416482363,0.00016551998424829727,1.083699171034571,1.639789087189568e-09,29,30,129,no weight
Trial_4_All,371,0.0028296639400451668,7.228108459428773e-05,1.0894206169173892,1.9834270346673193e-10,35,31,142,no weight
Trial_4_All,372,0.003013693610631657,0.0008067008654521093,1.1602720400931879,6.28205619981447e-08,38,51,182,no weight
Trial_4_All,373,0.0035883456241583784,0.0015045321544131843,1.3815130653009757,1.93399234588658e-07,35,56,208,no weight
Trial_4_All,374,0.004246182299178654,0.001127721758779082,1.634780185183782,1.0849118143634535e-07,29,44,208,no weight
Trial_4_All,375,0.004716070513151568,0.0007635558370280779,1.8156871475633538,4.9008080009945864e-08,22,39,188,no weight
Trial_4_All,376,0.004886915358660869,0.0008052749899655947,1.8814624130844344,1.4040566466495746e-08,23,43,180,no weight
Trial_4_All,377,0.004655894730039332,0.000866682431849071,1.7925194710651426,6.024722710946474e-08,23,41,173,no weight
Trial_4_All,378,0.004795745868952406,0.002196264845952975,1.8463621595466764,2.6031141456418093e-07,26,37,190,no weight
Trial_4_All,379,0.00602132478587791,0.0034915559350206325,2.3182100425629955,1.0324546826418115e-06,27,45,216,no weight
Trial_4_All,380,0.0070349918598167525,0.0028587535597487442,2.70847186602945,2.010908036722181e-07,26,46,206,no weight
Trial_4_All,381,0.006615287936214958,0.002231344347111101,2.546885855442759,4.2192729616268925e-07,29,42,204,no weight
Trial_4_All,382,0.005846526606342526,0.001368424447070556,2.2509127434418725,9.964963910806507e-08,28,41,214,no weight
Trial_4_All,383,0.005765334291858001,0.000514493295988766,2.2196537023653304,2.2345686505767333e-08,27,43,227,no weight
Trial_4_All,384,0.005897071469597348,0.0004994009004461999,2.2703725157949792,5.278886883620427e-09,26,38,216,no weight
Trial_4_All,385,0.005779086852022588,0.00048565182943624205,2.2249484380286964,1.9808628061365753e-08,20,32,185,no weight
Trial_4_All,386,0.005598899209580307,0.0002499408528004064,2.1555761956884183,5.979002434499553e-09,19,43,199,no weight
Trial_4_All,387,0.005543375972142557,1.4267127149295532e-05,2.1341997492748845,1.7183329767287073e-11,21,51,221,no weight
Trial_4_All,388,0.0056083099173820095,0.00024728417757293245,2.1591993181920737,6.248296912070296e-09,20,43,205,no weight
Trial_4_All,389,0.005790669802878011,0.0004827540390536598,2.229407874108034,1.977066652508479e-08,23,32,193,no weight
Trial_4_All,390,0.0059455801707364265,0.0003592145918222727,2.289048365733524,4.188142787495369e-09,24,33,219,no weight
Trial_4_All,391,0.005921724936109611,0.00023246832870107027,2.2798641004022002,4.5063637673422346e-09,27,45,231,no weight
Trial_4_All,392,0.00591242093224432,0.0004371205042730409,2.276282058914063,7.374501799212996e-09,28,50,215,no weight
Trial_4_All,393,0.006123545537782511,0.0006474753459542156,2.3575650320462667,3.571859954387398e-08,24,45,222,no weight
Trial_4_All,394,0.006354014392200626,0.0004038903245784592,2.446295540997241,9.301368205057754e-09,23,41,217,no weight
Trial_4_All,395,0.006385596978736914,0.00015041765811221047,2.458454836813712,1.7702158575747944e-09,22,50,204,no weight
Trial_4_All,396,0.006282453173516098,0.00027125556591926607,2.4187444718036977,6.434287249317576e-09,23,51,206,no weight
Trial_4_All,397,0.0061143574193439805,0.00040144249583765144,2.3540276064474326,1.3819164736436852e-08,26,47,205,no weight
Trial_4_All,398,0.006008269669151404,0.00041241723317501575,2.3131838226232904,3.5965856097748683e-09,24,52,231,no weight
Trial_4_All,399,0.006108381211683787,0.00042028866517059265,2.351726766498258,1.4874242942645524e-08,21,53,248,no weight
Trial_4_All,400,0.006238773758033777,0.00034843849185767044,2.401927896843004,3.2689905609644404e-09,23,50,232,no weight
Trial_4_All,401,0.006196663996541233,0.0002732077208356361,2.385715638668375,6.137913436294012e-09,22,42,208,no weight
Trial_4_All,402,0.006076387882443081,0.00020842110960794281,2.339409334740586,3.777737065026473e-09,22,45,210,no weight
Trial_4_All,403,0.00598841189328007,0.00014332595136443051,2.305538578912827,1.6725400021646617e-09,23,47,207,no weight
