0,23,19,-1,1,9,0,8,6
1164,-6,2,7,21,-24,-21,6,-16
1164,-19,-6,-6,-3,0,5,-24,-59
1180,2,2,7,9,3,-20,9,27
1180,5,-2,-9,-4,2,8,-11,-48
1181,-9,2,-7,-10,-4,-22,-1,-2
1181,19,-2,12,-4,19,48,31,51
1209,-9,-5,2,5,5,-6,-7,-27
1209,-17,-5,-6,-34,-24,-26,-21,3
1210,4,1,2,-8,-3,5,-9,13
1210,6,3,-2,14,20,21,13,72
1216,1,-4,-3,5,4,1,11,-23
1216,-13,-3,-4,7,15,18,12,-32
1224,-12,-9,-4,21,-9,-16,-13,-26
1224,-3,-3,-12,-40,-24,-6,-6,-30
1239,-8,-14,-11,-32,-23,-25,-7,-41
1239,2,-1,14,8,-26,0,9,98
1241,-3,-1,4,17,21,-2,-5,-14
1241,9,5,4,-12,27,3,2,29
1261,12,5,8,25,-10,25,4,-12
1261,-2,4,-17,-35,-10,-6,-9,-81
1264,22,11,5,4,2,5,23,87
1264,-16,-8,-4,-2,-5,-21,-25,-41
1285,17,5,6,27,34,8,8,43
1285,-7,4,2,13,-22,-11,-3,-71
1286,15,0,-2,-11,11,16,15,28
1286,-16,-5,3,44,11,-5,-13,-104
1299,-10,-5,-11,-46,-31,-3,-4,-13
1299,4,0,-3,9,22,-9,-4,-27
1305,-14,-9,-1,-26,-29,2,-5,-57
1305,14,7,-1,9,4,1,13,14
1322,-11,2,-5,7,13,2,-9,-16
1322,13,-11,-12,-20,-20,-7,-2,18
1323,-4,-3,-5,-10,2,-11,-4,-19
1323,1,-3,4,-1,-12,-19,-8,24
1344,-4,8,-1,3,3,10,4,-9
1344,-11,-5,-8,6,14,-5,-5,-21
1352,7,-5,3,0,-12,10,0,6
1352,1,1,-25,-16,-6,3,3,-27
1359,6,15,41,24,18,-2,-1,-21
1359,-3,-20,-23,24,-14,-12,-11,-27
1366,-9,-12,17,-21,-13,-5,-3,-13
1366,-22,-4,-14,-13,-1,0,-9,-56
1383,8,-1,3,-11,0,-7,-11,-14
1383,5,12,4,21,18,13,12,14
1384,-10,0,-10,5,-2,-20,-13,-73
1384,8,-1,9,-7,-9,-5,8,70
1405,-2,-3,-6,15,10,12,0,-53
1405,7,1,2,-19,-6,-5,3,15
1407,-6,0,0,18,14,11,0,-26
1407,-5,2,12,-3,2,0,-7,36
1418,27,2,-5,10,-2,8,29,127
1418,-2,2,-1,-16,-7,-12,-11,8
1435,4,1,0,-1,10,9,14,39
1435,-3,1,3,9,1,-4,-10,-56
1442,-12,-10,-13,-10,-11,-2,-7,5
1442,1,-1,8,-7,-3,-7,-2,-5
1443,9,5,1,15,14,-2,-6,12
1443,4,-2,3,-3,-6,7,3,-57
1465,-8,-6,-9,-2,4,31,-6,-39
1465,5,5,11,-3,3,-45,14,35
1466,-6,-1,-4,2,-13,-15,-35,-100
1466,-4,-4,-8,-9,-7,-3,-16,28
1478,-2,-1,1,-4,-6,-2,9,67
1478,8,3,1,4,9,20,12,9
1494,-3,4,2,8,14,19,9,27
1494,5,-1,-1,-5,-7,-6,-5,-19
1510,-3,-6,-8,-2,-2,-14,-23,-50
1510,-7,-1,3,-1,-4,6,16,0
1511,0,-1,-5,0,-1,-7,1,16
1511,5,3,5,0,3,13,9,-34
1525,-8,-5,-4,2,-3,-6,-8,-63
1525,0,1,-2,-6,-7,-8,-10,-5
1526,-14,-4,-2,-2,3,5,-4,-23
1526,13,4,0,4,-1,-1,19,-7
1537,-8,-1,-2,-5,-7,-20,-31,-42
1537,-8,-3,1,-2,-3,3,4,-4
1555,-2,1,0,4,8,14,10,-39
1555,-4,-4,-1,-3,-3,-6,-9,70
1585,7,0,-1,0,0,-1,12,19
1585,1,2,3,0,-2,4,-11,-11
1588,2,-1,-2,1,3,-2,-2,3
1588,-6,-1,-4,-3,-2,1,0,-52
1588,-5,-4,-7,-6,-3,-2,2,-24
1588,1,1,3,1,-1,-5,-9,-1
1592,-4,-2,-1,1,-3,2,12,11
1592,-1,-2,-14,-3,-1,-3,-5,-7
1598,-2,0,31,10,1,1,7,35
1598,-8,-2,7,5,-1,1,-17,-57
1607,12,2,-11,-3,2,-5,6,41
1607,0,-2,6,1,0,5,8,19
1622,-1,-4,-12,-1,-1,1,7,-33
1622,0,0,-3,-3,0,1,3,-8
1624,3,3,1,-1,1,-2,-10,21
1624,-4,-4,-4,-7,-6,-6,-3,-20
1652,0,-1,-8,-5,-1,-4,5,25
1652,2,-1,2,-1,-3,-2,2,19
1655,0,-1,-3,0,0,5,13,-2
1655,-2,-1,1,0,0,2,-21,-14
1667,-6,-3,2,1,2,1,5,-9
1667,3,-2,-4,-3,-9,-17,-1,21
1669,-2,-6,0,-1,1,3,3,8
1669,-2,8,2,-2,-1,-5,-5,-48
1681,-2,4,-1,1,-3,1,-7,5
1681,23,6,-4,-1,5,3,15,90
1689,-1,-1,2,0,3,7,-3,-44
1689,-7,-10,2,0,-6,-9,-11,-25
1712,-7,-8,-14,-5,1,-1,-4,-32
1712,-6,3,1,-2,1,4,-9,-21
1713,11,17,6,1,-6,-10,-1,28
1713,0,-5,-1,0,0,2,-2,13
1718,0,-5,-3,-3,-1,1,12,4
1718,-11,-5,-3,0,1,4,-12,-28
1727,-4,-5,-1,-1,1,1,0,1
1727,-2,-1,-1,0,0,1,-11,-12
1750,-4,-1,-3,-5,-10,-12,-6,-10
1750,9,-1,-2,-2,-1,3,34,62
1751,0,-3,-1,0,0,-1,-15,-34
1751,-3,0,0,0,3,1,9,-1
1765,0,-3,-1,1,0,-6,-15,-8
1765,-10,-8,-4,-2,-1,0,-8,-38
1766,11,20,2,1,-1,-1,2,16
1766,4,4,-2,0,0,3,-1,3
1778,0,1,2,2,0,2,8,15
1778,-5,-2,-4,-2,-2,-5,-8,-24
1786,-8,-11,0,1,-1,-2,3,10
1786,-2,-2,0,1,0,1,2,-10
1801,2,5,1,0,0,-1,2,1
1801,-3,-3,-3,-2,-3,-3,-2,-1
1808,-3,-6,-2,-1,0,-1,-4,-6
1808,2,2,0,0,1,2,2,-8
1824,-1,-3,-2,-1,-1,0,2,8
1824,-1,-2,0,-1,0,-2,-5,-9
1826,-3,-4,-2,-2,0,0,-3,-1
1826,0,0,-1,-2,-3,0,-3,-6
1838,3,-1,-3,-1,-1,-1,3,9
1838,0,1,0,-1,-2,0,-4,-15
1847,-1,-3,0,-1,0,2,-4,-5
1847,1,-2,-1,-3,-1,0,-4,2
1862,0,0,1,-1,-2,0,0,1
1862,-1,1,-1,-1,0,-1,-4,-8
1864,-2,-4,-2,-2,-1,0,-5,-2
1864,2,-1,-1,-1,0,1,-3,-2
1884,2,-1,-1,1,1,1,-1,1
1884,0,-1,-1,0,-1,0,-3,-7
1886,0,-2,-1,0,-1,2,-5,-1
1886,1,-1,1,-2,0,2,-6,-5
1906,-1,2,-1,-1,1,1,-2,0
1906,-1,0,-1,-2,-1,0,-5,-1
1908,-2,-1,-2,-2,-1,3,-5,-4
1908,0,-1,0,0,-2,2,-5,-5
1922,-1,-1,0,-3,-2,2,-2,0
1922,0,-2,-1,-2,0,-1,-3,-5
1928,2,0,0,-3,-1,0,-7,-5
1928,-1,-2,-2,0,0,4,-6,-7
1945,2,1,0,-1,-2,1,-5,-4
1945,3,0,-2,-1,-1,-1,-4,-4
1946,-1,-3,-1,-1,-4,-2,-6,-5
1946,-2,-3,-4,-1,-2,-2,-3,-2
1958,0,-2,-3,0,-1,-2,-1,-1
1958,-2,0,-2,-1,-2,-1,-2,-2
1967,-1,-2,-1,-1,0,-1,-3,-1
1967,-1,-1,-1,0,0,-2,-2,-1
1982,0,-1,0,-1,1,-1,3,-1
1982,-2,-1,-1,0,0,-2,0,-1
1984,0,0,-2,-1,-2,-1,-2,-1
1984,0,-1,-2,0,-2,-1,-2,-2
2005,-1,-1,0,-1,-1,-2,1,1
2005,-1,-1,-1,-2,1,-1,-1,-1
2006,-5,-2,-3,0,-2,0,-1,-3
2006,7,0,-1,-2,-2,1,-1,0
2018,-3,0,-1,0,-3,-2,-4,0
2018,-5,-1,-2,-1,-2,-2,-3,-1
2028,4,1,0,0,0,0,0,0
2028,-4,-2,-1,-1,-1,-1,0,-3
2041,-3,0,0,-2,0,-1,1,1
2041,-4,-2,0,-1,0,-2,0,0
2048,3,0,1,1,3,0,-2,-2
2048,-4,-1,-1,-2,0,0,-2,-2
2064,3,-1,-2,1,-1,-1,0,3
2064,-3,0,0,-2,-1,-2,0,-2
2066,-3,-3,-3,-1,-3,-2,-3,-2
2066,1,0,-2,0,-1,1,1,-3
2078,-1,0,-1,-2,0,-1,-1,-1
2078,1,-1,-3,-1,-2,-3,-1,-1
2088,1,-1,-1,-1,-3,-1,-2,-1
2088,-1,0,-1,-1,-1,1,-1,-1
2102,-4,-2,-2,-2,-1,-1,0,-1
2102,0,-1,-1,-1,-1,-1,0,2
2108,-3,-1,0,-2,1,0,0,-1
2108,-2,-2,0,1,-1,-1,0,-1
2125,-2,-1,0,-1,-1,-2,2,-2
2125,-1,-1,-2,-1,0,-2,0,-1
2126,2,1,0,-2,-2,-2,-2,-1
2126,-2,-3,-1,-1,0,0,-2,0
2138,0,-1,-1,0,0,-3,-1,-1
2138,-3,-1,-1,0,-2,-3,1,-2
2153,0,0,-1,0,-1,0,-2,1
2153,-1,-1,-1,1,0,0,-3,-1
2161,0,-1,-2,-2,-1,0,-2,1
2161,-2,-1,-1,0,-2,0,0,1
2168,0,0,-1,-2,-3,1,-3,-2
2168,-4,0,-1,-4,-1,0,-2,0
2185,5,-1,2,-1,-1,-2,3,1
2185,0,-1,0,-2,-1,-2,1,0
2186,-4,-1,-1,0,0,0,-3,-1
2186,0,-1,-1,0,-1,0,-5,-2
2207,-4,-1,-1,0,-1,-1,1,1
2207,-1,0,0,-1,-1,1,1,1
2208,-1,0,-1,-2,0,-1,-3,-2
2208,4,0,-1,-1,-1,-2,-1,-3
2221,3,0,-1,0,0,-2,0,0
2221,0,1,0,-1,0,-1,-1,1
2228,-2,-2,-2,-1,0,0,-2,-2
2228,-1,0,0,-1,-2,-1,-1,-1
2244,-7,-2,-1,-1,-1,-3,-1,-1
2244,-2,-2,-1,0,-2,-2,-3,-2
2246,0,-1,-1,0,-1,-1,-1,-2
2246,3,0,-2,0,-1,1,-1,-2
2268,-1,-2,-2,-1,-1,-1,1,0
2268,0,0,-1,-1,0,0,-1,2
2269,-2,-2,-2,-2,-1,-1,0,-3
2269,-3,-3,-2,-3,-1,-2,-1,-2
2281,-1,-1,-2,-1,-2,0,0,0
2281,1,-1,-2,-1,-2,-1,3,0
2289,-5,-3,-2,1,0,3,-3,-3
2289,0,-1,-2,0,0,1,1,-4
2312,-2,-1,-1,-2,-1,-2,1,-2
2312,0,0,0,-1,-1,-2,-3,-1
2313,4,0,0,-2,-2,-1,-3,0
2313,-1,-2,-1,0,-1,1,0,-2
2327,-2,-1,-2,1,-2,-2,-1,-1
2327,-2,-2,-1,-1,-2,0,0,-1
2328,-4,-1,-2,0,0,1,-4,-2
2328,1,0,0,-3,-2,0,-2,0
2342,0,0,-1,-1,0,0,2,1
2342,-2,-1,0,-1,1,-1,-1,1
2348,-6,-3,-1,-3,-1,-1,-4,-2
2348,-1,-1,0,-1,0,0,0,-1
2365,-1,0,0,-1,-2,-1,-1,0
2365,0,-2,-3,0,-1,-1,-2,-2
2366,0,-1,-1,-2,0,-2,-1,-1
2366,-3,0,-2,0,-1,-2,-4,-3
2386,2,1,-1,-2,-3,-1,-1,2
2386,-1,0,0,-2,-1,-1,-1,-1
2389,0,-1,-1,1,-2,-1,1,-1
2389,-3,0,-1,-2,-2,-1,0,1
2401,-1,-2,0,0,-1,-2,-1,1
2401,-1,-1,1,-1,0,-2,-1,-1
2409,0,-1,1,0,-1,0,-1,-1
2409,-4,-3,-3,-1,0,0,-3,-3
2425,-4,-2,-1,-1,-1,1,-1,0
2425,4,2,0,0,-1,-3,-2,-2
2426,0,2,0,-2,-1,-2,-2,-1
2426,-1,-2,-3,-2,-2,-1,-1,-2
2446,-4,0,-1,-1,-2,0,0,-1
2446,-2,-3,-2,-1,0,-2,1,-1
2449,-2,-2,-2,-1,-2,-2,-1,-1
2449,4,1,0,1,1,-2,0,1
2461,1,-2,-1,-2,0,-2,0,-2
2461,-1,-2,0,-1,0,-2,1,1
2470,2,-1,-2,1,0,-2,-1,-2
2470,-1,0,-2,0,-3,2,2,2
2484,-1,0,-1,-1,-2,-3,2,-1
2484,-2,1,-2,-1,-2,-1,-1,-1
2486,-2,0,0,-1,0,0,0,-1
2486,-1,-3,-1,-1,-1,-1,-1,-2
2507,-2,-1,0,-2,0,-1,1,0
2507,-2,0,-1,0,-2,0,0,0
2508,0,-1,-1,0,-2,-3,-3,-1
2508,-2,0,1,-1,0,1,-2,-1
2520,2,-2,0,-1,-1,-2,-3,-1
2520,-4,0,0,-1,0,-3,0,-1
2536,0,0,-3,-1,0,-1,0,-1
2536,3,0,2,-1,-1,-1,1,-1
2552,2,-2,-1,-1,0,-1,0,0
2552,-3,-2,0,0,0,-2,-1,-1
2554,0,-2,0,-1,0,-1,-2,-2
2554,-1,-1,-2,-1,-1,-2,-3,-2
2567,1,0,-2,-2,-2,0,-3,-1
2567,0,-1,-1,-2,-2,-1,-1,-2
2568,-2,0,-2,0,-1,0,-3,1
2568,-5,-2,-2,0,-1,-2,-2,-3
2590,-2,1,-1,-1,0,0,0,2
2590,-1,-2,-1,0,-2,-2,-1,0
2591,0,-1,-2,-3,-1,1,0,-1
2591,0,-2,-1,-1,-1,0,-2,-3
2612,-1,-1,-2,-2,-1,-1,0,-3
2612,-1,-1,-1,0,-1,-2,-1,1
2614,-3,-1,-1,-1,-3,-2,-3,-2
2614,2,2,1,-1,-1,-1,0,-1
2626,-2,-3,-2,0,-1,-2,-2,0
2626,-2,-1,-1,-1,-1,-1,2,1
2641,-2,0,-2,0,0,0,-2,-1
2641,-2,0,-1,-1,-1,1,-3,-1
2642,-1,-3,0,0,1,-1,-2,-1
2642,2,-1,-2,-3,0,2,-2,-2
2650,0,-1,0,0,-1,-2,-1,0
2650,-2,0,-2,-1,0,-1,-1,-2
2679,0,-1,-3,0,0,0,0,1
2679,-3,-3,-2,0,0,-1,1,-1
2681,-1,-1,-2,-1,-1,-1,-2,-1
2681,1,-2,0,-1,1,0,-2,0
2695,-3,-2,-2,0,-2,-2,-1,-2
2695,0,-2,-1,-2,-1,-2,-2,-1
2696,2,-1,0,-1,-2,-2,0,-1
2696,-1,-1,-1,-1,-2,-2,-2,-1
2709,-2,-2,-1,-3,-3,-1,-1,-2
2709,-5,0,0,-2,0,-1,-2,0
2711,-1,0,-1,0,1,-1,-2,-1
2711,-3,-1,-2,-1,0,-1,-2,-2
2724,-1,0,-1,-1,-1,0,1,0
2724,-1,0,-2,-1,-1,-2,-1,1
2726,2,-1,0,-1,-3,-1,1,-2
2726,-1,-1,-1,-1,0,1,-3,0
2747,2,-2,0,-1,1,-1,-1,0
2747,1,-2,-2,-1,-2,-2,1,-1
2749,0,-2,-2,-3,1,-2,0,1
2749,0,0,0,-1,-1,0,-1,0
2760,1,2,0,0,-2,-2,0,-2
2760,-1,0,-1,-2,0,0,1,-2
2770,-3,-3,-2,-2,0,-2,-2,0
2770,-1,-2,-1,-1,-2,-2,0,-3
2785,-3,-2,-1,-2,-3,-2,-2,1
2785,5,2,-1,1,0,-1,-2,0
2786,-2,0,-2,-1,-1,1,-3,-3
2786,0,-1,-1,0,1,-1,-4,-2
2808,-2,0,-1,-1,0,-1,1,-2
2808,-1,-1,-2,-1,-1,-1,2,-1
2809,-3,-2,1,0,0,-1,0,-1
2809,10,1,1,-1,-2,-1,2,3
2821,0,-1,-1,0,-1,-2,-3,-2
2821,-5,-1,-2,-2,-2,-1,1,-1
2829,-1,-1,-2,0,-1,0,-2,-2
2829,-6,-3,-1,-2,-1,0,-1,-3
2844,-1,0,1,-1,-2,-1,-1,0
2844,1,-1,0,-2,-2,-2,-2,1
2846,3,-1,0,2,0,2,-1,0
2846,-4,-2,0,-1,-2,-3,-2,-3
2867,-1,0,0,-1,0,-2,0,-1
2867,-1,-2,-1,1,0,-2,0,-2
2868,0,0,0,-2,0,-2,1,-3
2868,-1,0,-2,-3,-2,0,-3,-3
2881,3,-1,-2,-1,-2,1,-1,-3
2881,-2,0,-3,-1,0,-1,-2,0
2890,-6,-2,-1,-2,-2,1,1,-1
2890,4,0,-1,1,-1,-1,-1,0
2905,0,0,0,-1,-1,-1,0,-1
2905,0,1,-2,0,-2,0,1,-1
2906,1,-1,1,-1,0,-2,-1,0
2906,-2,0,-3,0,1,3,-1,-2
2927,0,-4,-1,-2,1,-3,1,-1
2927,-2,-3,0,0,-2,-1,-2,-2
2929,1,0,-2,-1,-2,-2,-2,-1
2929,-2,-3,-1,-1,-1,-1,-1,-3
2941,6,1,-1,-2,0,2,4,1
2941,0,-2,0,0,-1,-3,-2,0
2973,-3,-2,-1,0,-3,0,-1,-3
2973,1,0,0,-1,-1,-3,-3,-1
2974,-4,-2,0,0,0,0,-3,0
2974,-2,-1,0,-2,0,-1,-4,0
2976,1,0,-2,-1,-2,-3,-2,-1
2976,0,0,-1,-2,-1,-1,-2,0
2987,-2,-2,-1,-1,-2,-1,-1,-1
2987,-2,-1,0,-1,-1,-1,0,0
2989,-1,-1,-3,0,0,1,-3,0
2989,-1,-1,-2,1,0,3,0,0
3010,-3,-2,-2,0,-2,-5,-3,0
3010,-3,-3,-3,-2,-2,-3,0,-2
3015,-2,-2,1,-1,-1,-1,1,0
3015,-2,-1,-1,-1,-1,0,-2,-1
3025,1,-2,-1,-2,0,2,-2,-1
3025,-2,-1,0,0,1,1,0,0
3026,-4,0,-1,-1,0,-2,-3,1
3026,2,1,-1,-1,-1,0,-2,1
3047,-4,0,-1,0,-2,-3,0,1
3047,0,0,-2,-2,-1,0,-1,-2
3049,0,-2,-2,-1,-2,1,-1,-1
3049,-1,-2,0,-1,-2,0,-2,-6
3061,-1,-1,-4,-2,-3,-2,2,6
3061,2,-1,-2,-1,-2,-3,1,0
3070,-1,-2,-1,-1,-1,-1,-1,-2
3070,-2,-2,-1,0,0,-1,-4,-6
3084,1,-1,-1,1,-1,1,3,-6
3084,-1,0,-1,-1,1,-2,2,15
3098,1,0,0,1,0,-4,-2,-2
3098,-5,-1,-1,-1,-1,0,-1,-7
3107,1,-1,0,-1,0,3,1,-1
3107,-2,-3,-2,0,-3,-5,-1,-1
3108,1,1,-2,-1,-4,-8,-4,0
3108,2,-3,-3,-2,-5,-3,-2,2
3129,-4,0,1,-1,0,3,-4,-5
3129,4,1,0,0,-2,2,1,-11
3130,-1,-1,-2,-1,0,1,-3,-20
3130,-1,-1,-2,1,1,-1,1,7
3143,-1,0,0,1,-1,1,-1,24
3143,-3,-1,0,-1,-1,0,-3,-16
3150,-2,-1,0,-2,-3,-3,-2,1
3150,-2,0,0,-1,-3,-1,-4,-17
3167,-3,-3,0,0,2,0,-1,-29
3167,2,-1,-1,-4,0,-1,5,46
3169,0,0,-1,-2,1,5,1,-6
3169,-2,1,0,0,-1,-4,-6,-1
3189,-1,0,-1,-1,-3,-4,-2,0
3189,-4,-2,-1,-1,-4,-5,-9,-15
3190,-3,-2,-3,-4,-3,-7,-1,-10
3190,3,-2,0,2,6,10,3,40
3204,2,1,-1,1,1,0,0,-32
3204,-1,0,1,-1,-1,-6,0,-14
3210,3,0,-3,0,-2,3,-1,14
3210,-3,-2,-1,-2,2,-1,-3,-10
3226,-1,-2,-1,0,-2,1,-2,7
3226,0,-1,-2,-3,-3,-4,10,-13
3234,0,-3,-1,0,-10,-13,-1,31
3234,0,-2,-3,-5,-5,-2,-4,-11
3250,-2,-1,-2,-1,4,0,-1,1
3250,-2,0,1,1,5,7,-3,-6
3251,-2,-1,0,-1,5,9,5,0
3251,1,1,-1,1,2,-1,-6,-5
3264,-1,-1,0,-4,-6,-4,0,4
3264,-2,0,-2,-2,-2,0,-8,9
3270,0,-2,0,-1,-1,-2,3,-6
3270,-1,0,-2,-1,-1,-3,-2,-9
3287,-2,-1,-2,1,1,0,-5,-23
3287,1,1,0,-1,-3,0,1,-6
3293,-1,-1,-2,-1,0,-1,-20,12
3293,-2,-1,1,-4,-5,-6,15,-3
3310,-4,-2,-1,-1,1,3,-14,-12
3310,2,-1,-1,-2,-1,-6,8,33
3311,2,-2,-1,0,1,8,2,14
3311,-1,0,-1,4,2,-4,-14,-30
3323,-2,0,0,-1,-1,-3,-3,1
3323,-3,-1,-2,-2,-3,6,4,-21
3333,-4,-2,-2,-4,-6,-13,-2,-24
3333,0,0,1,0,3,6,-3,-15
3347,3,-1,-1,-1,1,1,8,7
3347,-6,-2,-1,1,2,2,-3,-24
3349,-3,-3,-4,-6,-6,-12,5,7
3349,1,-2,-1,-1,-3,0,-6,25
3369,1,0,1,-1,0,0,-4,-6
3369,0,-1,-1,-1,0,1,3,-2
3371,-4,0,3,3,4,5,-6,-62
3371,0,-3,-3,-3,-2,-2,11,57
3383,-3,-1,-2,-3,-5,-7,-9,-11
3383,3,-2,-1,0,0,-4,2,-26
3391,0,1,1,1,3,4,9,36
3391,0,0,-2,-2,-1,-2,-12,-42
3407,2,-2,-1,1,-2,2,7,16
3407,2,2,0,0,-1,-2,-2,5
3408,-6,-3,-2,-2,-1,-2,2,-4
3408,3,0,-3,-1,0,2,10,73
3437,-9,-2,-2,-1,-3,1,-11,-64
3437,4,0,-2,-2,-3,-8,9,112
3439,-5,-3,-3,-2,-3,-4,-18,-35
3439,5,4,4,3,3,9,14,-26
3443,-5,-4,-3,-3,-1,-5,-11,-28
3443,-11,-5,-2,-2,1,2,7,-92
3452,9,4,2,4,4,1,5,71
3452,-3,-4,-2,-3,-4,-5,-11,-64
3467,6,1,0,-1,-3,0,10,60
3467,-6,0,1,1,0,-4,-14,-68
3468,-3,-1,-2,-4,-2,1,8,4
3468,-4,-3,-2,1,-2,1,-5,-30
3490,5,2,0,-3,-6,-10,-1,31
3490,-3,-5,-3,-2,-2,0,2,2
3491,-2,0,-2,0,0,4,10,46
3491,-7,0,-1,0,3,1,-17,-60
3504,0,1,0,1,-2,1,0,-22
3504,3,1,1,3,4,2,10,67
3519,-4,-1,0,0,-1,-3,-4,-76
3519,2,-1,-1,-5,-1,2,11,76
3526,-9,-3,-1,1,-3,-3,-11,-71
3526,0,-1,-3,-5,-5,-3,0,15
3529,6,-1,-1,1,2,0,0,27
3529,-6,-1,0,-1,-3,-5,-12,5
3549,3,0,0,0,3,4,19,51
3549,0,1,0,1,0,-3,-5,-44
3551,0,-1,-1,-1,3,3,2,-38
3551,-7,-5,-3,-2,-7,-9,-20,-47
3563,1,-2,-4,-5,-4,3,3,16
3563,-12,-3,-3,-1,-2,-12,-18,-67
3573,1,-1,-2,-1,-1,-2,8,30
3573,-1,0,-1,0,3,4,3,-56
3595,10,3,2,1,3,3,6,96
3595,-2,0,-1,-2,-1,1,-3,-26
3596,-3,-4,-4,1,-1,-2,3,42
3596,7,3,1,0,0,1,4,27
3609,-7,-3,-3,-3,-5,-4,-1,-28
3609,2,0,1,1,3,4,-8,20
3611,-1,0,3,-2,2,-5,10,-1
3611,-5,-4,-3,2,-7,-5,-12,35
3623,8,4,2,1,0,-1,1,-35
3623,4,-6,-1,2,3,7,10,83
3632,-3,3,-1,1,4,0,-14,-70
3632,2,0,0,-2,-8,-2,7,80
3654,-1,-2,-4,-5,-2,-3,-1,24
3654,-6,-2,-1,0,-1,-7,-8,-35
3656,-5,-3,-1,3,4,8,6,16
3656,7,1,0,-1,2,11,10,6
3669,-18,-12,-10,-10,-4,-7,-18,-52
3669,2,3,-1,2,-1,3,9,-19
3671,9,13,3,-2,-7,-8,-3,90
3671,7,1,3,-1,-7,-8,-5,-87
3683,-1,-2,-1,0,7,14,-3,-53
3683,-4,-1,1,0,2,-5,-3,-34
3698,-1,-4,-2,-2,1,7,4,-16
3698,-11,-4,-6,-7,-15,-14,-9,-35
3753,7,2,1,-1,-7,-16,-4,48
3753,-5,-2,-3,-4,0,4,4,29
3754,-6,-1,-2,0,3,5,-6,-86
3754,6,2,2,3,10,12,5,32
3756,-8,-2,0,3,0,3,0,-28
3756,11,3,-1,0,-1,0,7,-1
3759,-3,-2,-2,-7,-5,-10,-14,-32
3759,-4,-2,-1,1,1,5,-1,-32
3761,2,-1,-2,0,1,2,12,48
3761,-9,-6,1,1,-7,-8,-17,16
3766,-4,-4,0,5,15,10,-8,-42
3766,7,2,1,-12,-23,-10,10,68
3769,-10,-16,-3,2,-1,-4,-10,17
3769,7,11,-1,0,-5,-6,7,10
3788,4,16,-2,-4,-2,-3,-6,-81
3788,-4,-14,-4,-9,13,6,-1,-50
3804,-2,-6,-5,-3,-12,-1,-7,-14
3804,0,5,5,2,23,6,5,-9
3805,-2,1,2,-20,-31,-3,-7,6
3805,6,29,-1,-10,-6,-3,12,53
3812,-12,-10,-4,-4,-2,-7,-12,-76
3812,-1,-10,-6,1,6,0,-2,30
3827,2,-3,-3,16,14,13,6,34
3827,-2,-4,2,8,5,-2,2,72
3828,0,-2,-4,-18,-16,-7,-6,8
3828,-7,-6,-3,6,-10,-12,-12,-26
3850,-1,4,-2,-4,4,-6,1,7
3850,-1,-3,-2,7,1,1,2,0
3851,1,4,5,28,28,5,3,29
3851,-1,-4,-2,-7,-19,6,1,-1
3863,5,-4,-2,-18,-9,-1,3,18
3863,-9,-6,-4,-21,-11,-12,-9,-39
3872,-1,2,16,32,2,-5,-2,-8
3872,5,-1,-25,-17,8,7,-2,18
3887,-4,0,3,-7,-4,0,4,9
3887,7,5,9,10,31,14,-1,-23
3888,1,-2,-5,-7,-41,-11,0,-23
3888,-2,1,2,-3,0,-19,-9,-21
3910,-7,-6,-4,0,-1,3,0,-56
3910,-1,-3,-8,12,2,-11,-6,23
3911,-2,2,6,2,12,11,4,-75
3911,-3,0,8,20,7,11,5,0
3923,-5,-3,-6,-3,11,-3,-2,15
3923,1,-1,11,33,-4,-3,-2,-3
3970,2,-1,-19,-58,-34,-8,-3,39
3970,-10,-2,-5,7,22,2,-3,-54
3978,5,2,8,-9,-12,-6,6,21
3978,1,0,8,16,-2,8,2,-75
3979,-2,-2,9,27,16,-6,-6,-36
3979,0,-5,-8,-8,4,-1,6,6
3980,-9,-17,-19,-73,-48,-8,-10,-8
3980,0,12,-7,10,17,6,6,-2
3983,0,0,-3,-11,22,0,9,-7
3983,0,-4,-4,-19,-29,-2,-6,4
3992,-15,-8,-11,-33,-34,-34,-22,-50
3992,16,3,-1,5,28,6,29,103
4006,7,7,37,77,24,13,-2,-23
4006,-11,-9,-50,-85,-21,-8,-4,-1
4013,3,2,11,56,-8,10,20,52
4013,-8,-13,3,-24,-32,-5,-19,-41
4037,9,14,3,12,11,-15,0,6
4037,-3,-1,28,38,12,-2,-7,-11
4039,2,1,-8,7,33,42,12,30
4039,-3,-5,2,-51,-17,-10,10,-24
4043,-14,-31,-101,-23,-2,3,-6,7
4043,-11,-8,49,-48,-59,-50,-11,-16
4069,15,34,30,49,17,1,-5,7
4069,0,17,32,27,31,30,-10,-77
4069,14,3,-17,6,0,-18,10,117
4069,-9,-18,-65,-46,-3,14,9,3
4081,1,-16,-2,-4,14,12,8,-24
4081,-11,-3,-11,14,-7,-7,-4,-38
4089,-17,-14,2,-54,-65,-26,-18,-31
4089,8,0,36,46,8,-7,-6,7
4090,29,27,11,-18,23,0,4,35
