Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:52:32 PM
Collection Length (seconds):, 31.428
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0, 0.0182956, 0, -0.2739258, 0, -0.9765625, 0, 0.1376953, 0, -0.0068818, 0, 0.3598633, 0, -0.9257812, 0, -0.2026367, 0, -0.0045319, 0, 0.1357422, 0, -1.0043945, 0, 0.0195312, 0, 0.0159457, 0, -0.206543, 0, -0.9794922, 0, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.0005192, 0.0171206, 0.0135, -0.2744141, 0.0135, -0.9829102, 0.0135, 0.1386719, 0.0005192, -0.0075532, 0.0135, 0.3574219, 0.0135, -0.9375, 0.0135, -0.2026367, 0.0005192, -0.005539, 0.0135, 0.1342773, 0.0135, -1.0087891, 0.0135, 0.019043, 0.0005192, 0.0102388, 0.0135, -0.2128906, 0.0135, -0.9819336, 0.0135, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.0010385, 0.0194705, 0.027, -0.2724609, 0.027, -0.9790039, 0.027, 0.1367188, 0.0010385, -0.0078889, 0.027, 0.3500977, 0.027, -0.9370117, 0.027, -0.2026367, 0.0010385, -0.005539, 0.027, 0.1347656, 0.027, -1.0097656, 0.027, 0.0175781, 0.0010385, 0.0045319, 0.027, -0.2109375, 0.027, -0.9853516, 0.027, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.0015577, 0.0182956, 0.0405, -0.2729492, 0.0405, -0.9794922, 0.0405, 0.1381836, 0.0015577, -0.0062104, 0.0405, 0.3505859, 0.0405, -0.9321289, 0.0405, -0.2050781, 0.0015577, -0.0065461, 0.0405, 0.1318359, 0.0405, -1.0068359, 0.0405, 0.0224609, 0.0015577, 0.0028534, 0.0405, -0.2163086, 0.0405, -0.9887695, 0.0405, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.0020769, 0.0159457, 0.054, -0.2753906, 0.054, -0.9794922, 0.054, 0.1386719, 0.0020769, -0.0062104, 0.054, 0.3510742, 0.054, -0.9306641, 0.054, -0.2070312, 0.0020769, -0.0072175, 0.054, 0.125, 0.054, -1.0043945, 0.054, 0.0195312, 0.0020769, 0.0025177, 0.054, -0.2280273, 0.054, -0.9785156, 0.054, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.0025962, 0.0152743, 0.0675, -0.277832, 0.0675, -0.9770508, 0.0675, 0.1416016, 0.0025962, -0.0068818, 0.0675, 0.3452148, 0.0675, -0.9326172, 0.0675, -0.2084961, 0.0025962, -0.0075532, 0.0675, 0.1152344, 0.0675, -0.9995117, 0.0675, 0.0146484, 0.0025962, 0.0015106, 0.0675, -0.2324219, 0.0675, -0.9755859, 0.0675, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.0031154, 0.0172885, 0.081, -0.2729492, 0.081, -0.9711914, 0.081, 0.140625, 0.0031154, -0.005539, 0.081, 0.3374023, 0.081, -0.9267578, 0.081, -0.2099609, 0.0031154, -0.0082246, 0.081, 0.1176758, 0.081, -1, 0.081, 0.0126953, 0.0031154, 0.0028534, 0.081, -0.2265625, 0.081, -0.9785156, 0.081, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.0036346, 0.0193027, 0.0945, -0.2739258, 0.0945, -0.96875, 0.0945, 0.1401367, 0.0036346, -0.0052033, 0.0945, 0.3422852, 0.0945, -0.9223633, 0.0945, -0.2128906, 0.0036346, -0.0099031, 0.0945, 0.1162109, 0.0945, -1.0024414, 0.0945, 0.019043, 0.0036346, 0.0035248, 0.0945, -0.2265625, 0.0945, -0.9741211, 0.0945, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.0041538, 0.0203098, 0.108, -0.2792969, 0.108, -0.9692383, 0.108, 0.1376953, 0.0041538, -0.0062104, 0.108, 0.3461914, 0.108, -0.9228516, 0.108, -0.2045898, 0.0041538, -0.012253, 0.108, 0.1142578, 0.108, -1.0048828, 0.108, 0.0185547, 0.0041538, 0.0025177, 0.108, -0.2338867, 0.108, -0.9736328, 0.108, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.0046731, 0.0193027, 0.1215, -0.2797852, 0.1215, -0.96875, 0.1215, 0.1381836, 0.0046731, -0.0062104, 0.1215, 0.3491211, 0.1215, -0.925293, 0.1215, -0.2021484, 0.0046731, -0.0115816, 0.1215, 0.1166992, 0.1215, -1.0048828, 0.1215, 0.0195312, 0.0046731, 0.0018463, 0.1215, -0.2314453, 0.1215, -0.9765625, 0.1215, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.0051923, 0.0157778, 0.135, -0.28125, 0.135, -0.9726562, 0.135, 0.1376953, 0.0051923, -0.0068818, 0.135, 0.3540039, 0.135, -0.925293, 0.135, -0.2011719, 0.0051923, -0.0095674, 0.135, 0.1201172, 0.135, -1.0083008, 0.135, 0.0214844, 0.0051923, 0.0015106, 0.135, -0.2246094, 0.135, -0.9799805, 0.135, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.0057115, 0.010071, 0.1485, -0.2768555, 0.1485, -0.9726562, 0.1485, 0.1381836, 0.0057115, -0.0072175, 0.1485, 0.3574219, 0.1485, -0.9296875, 0.1485, -0.1977539, 0.0057115, -0.0068818, 0.1485, 0.1206055, 0.1485, -1.0068359, 0.1485, 0.0249023, 0.0057115, 0.0008392, 0.1485, -0.2172852, 0.1485, -0.9804688, 0.1485, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.0062308, 0.0072175, 0.162, -0.2714844, 0.162, -0.9707031, 0.162, 0.1396484, 0.0062308, -0.0070497, 0.162, 0.3554688, 0.162, -0.9282227, 0.162, -0.2016602, 0.0062308, -0.0072175, 0.162, 0.1254883, 0.162, -1.0009766, 0.162, 0.0229492, 0.0062308, -0.0058747, 0.162, -0.2197266, 0.162, -0.9780273, 0.162, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.00675, 0.0068818, 0.1755, -0.2666016, 0.1755, -0.9716797, 0.1755, 0.1445312, 0.00675, -0.0062104, 0.1755, 0.3540039, 0.1755, -0.9199219, 0.1755, -0.2084961, 0.00675, -0.0082246, 0.1755, 0.1279297, 0.1755, -1.0014648, 0.1755, 0.0244141, 0.00675, -0.012253, 0.1755, -0.2192383, 0.1755, -0.9755859, 0.1755, 0.0405273, , , , , , , , , , , , , , , , , , , , , , 
0.0072692, 0.0082246, 0.189, -0.2666016, 0.189, -0.9731445, 0.189, 0.1386719, 0.0072692, -0.0062104, 0.189, 0.3510742, 0.189, -0.9199219, 0.189, -0.2084961, 0.0072692, -0.0082246, 0.189, 0.121582, 0.189, -1, 0.189, 0.0224609, 0.0072692, -0.0115816, 0.189, -0.2207031, 0.189, -0.9716797, 0.189, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.0077885, 0.0125887, 0.2025, -0.2700195, 0.2025, -0.9702148, 0.2025, 0.1381836, 0.0077885, -0.0072175, 0.2025, 0.347168, 0.2025, -0.9248047, 0.2025, -0.2075195, 0.0077885, -0.0102388, 0.2025, 0.1176758, 0.2025, -0.9985352, 0.2025, 0.0175781, 0.0077885, -0.0105745, 0.2025, -0.2211914, 0.2025, -0.9736328, 0.2025, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.0083077, 0.0157778, 0.216, -0.2729492, 0.216, -0.9716797, 0.216, 0.1401367, 0.0083077, -0.0075532, 0.216, 0.3393555, 0.216, -0.9262695, 0.216, -0.2089844, 0.0083077, -0.0124208, 0.216, 0.1259766, 0.216, -1.0029297, 0.216, 0.0200195, 0.0083077, -0.0102388, 0.216, -0.2216797, 0.216, -0.9799805, 0.216, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.0088269, 0.0179599, 0.2295, -0.2763672, 0.2295, -0.9741211, 0.2295, 0.1381836, 0.0088269, -0.0065461, 0.2295, 0.3408203, 0.2295, -0.9296875, 0.2295, -0.2089844, 0.0088269, -0.0117494, 0.2295, 0.125, 0.2295, -1.0102539, 0.2295, 0.0244141, 0.0088269, -0.0102388, 0.2295, -0.2299805, 0.2295, -0.9848633, 0.2295, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.0093462, 0.0172885, 0.243, -0.2827148, 0.243, -0.9824219, 0.243, 0.1391602, 0.0093462, -0.0052033, 0.243, 0.3447266, 0.243, -0.9370117, 0.243, -0.2060547, 0.0093462, -0.0109102, 0.243, 0.1206055, 0.243, -1.0131836, 0.243, 0.0234375, 0.0093462, -0.0087282, 0.243, -0.2348633, 0.243, -0.9848633, 0.243, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.0098654, 0.0152743, 0.2565, -0.2822266, 0.2565, -0.9829102, 0.2565, 0.1396484, 0.0098654, -0.0058747, 0.2565, 0.3515625, 0.2565, -0.9399414, 0.2565, -0.2041016, 0.0098654, -0.0109102, 0.2565, 0.1166992, 0.2565, -1.0126953, 0.2565, 0.0219727, 0.0098654, -0.0062104, 0.2565, -0.2314453, 0.2565, -0.9873047, 0.2565, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.0103846, 0.0169528, 0.27, -0.2753906, 0.27, -0.9804688, 0.27, 0.1420898, 0.0103846, -0.0062104, 0.27, 0.359375, 0.27, -0.9355469, 0.27, -0.203125, 0.0103846, -0.0099031, 0.27, 0.1201172, 0.27, -1.0151367, 0.27, 0.0224609, 0.0103846, -0.0015106, 0.27, -0.2290039, 0.27, -0.9858398, 0.27, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.0109038, 0.0223239, 0.2835, -0.2666016, 0.2835, -0.9814453, 0.2835, 0.1420898, 0.0109038, -0.0062104, 0.2835, 0.3583984, 0.2835, -0.9350586, 0.2835, -0.2055664, 0.0109038, -0.0085603, 0.2835, 0.1230469, 0.2835, -1.0073242, 0.2835, 0.019043, 0.0109038, 0.0015106, 0.2835, -0.2270508, 0.2835, -0.9833984, 0.2835, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.0114231, 0.0213169, 0.297, -0.2583008, 0.297, -0.9755859, 0.297, 0.1435547, 0.0114231, -0.0062104, 0.297, 0.3486328, 0.297, -0.9291992, 0.297, -0.2094727, 0.0114231, -0.0068818, 0.297, 0.1289062, 0.297, -1.0009766, 0.297, 0.0161133, 0.0114231, 0.0038605, 0.297, -0.2231445, 0.297, -0.9799805, 0.297, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.0119423, 0.0186313, 0.3105, -0.2670898, 0.3105, -0.9726562, 0.3105, 0.1411133, 0.0119423, -0.0075532, 0.3105, 0.3452148, 0.3105, -0.9277344, 0.3105, -0.2099609, 0.0119423, -0.0083925, 0.3105, 0.1289062, 0.3105, -0.9980469, 0.3105, 0.0195312, 0.0119423, 0.0082246, 0.3105, -0.2202148, 0.3105, -0.980957, 0.3105, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.0124615, 0.0193027, 0.324, -0.2802734, 0.324, -0.972168, 0.324, 0.1411133, 0.0124615, -0.0092317, 0.324, 0.3417969, 0.324, -0.9248047, 0.324, -0.2148438, 0.0124615, -0.0099031, 0.324, 0.1240234, 0.324, -1.0019531, 0.324, 0.0205078, 0.0124615, 0.014435, 0.324, -0.2236328, 0.324, -0.9770508, 0.324, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.0129808, 0.0159457, 0.3375, -0.2783203, 0.3375, -0.9711914, 0.3375, 0.1396484, 0.0129808, -0.0085603, 0.3375, 0.3398438, 0.3375, -0.9287109, 0.3375, -0.2114258, 0.0129808, -0.0087282, 0.3375, 0.1235352, 0.3375, -1.0039062, 0.3375, 0.0234375, 0.0129808, 0.0213169, 0.3375, -0.2280273, 0.3375, -0.9755859, 0.3375, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.0135, 0.0105745, 0.351, -0.2773438, 0.351, -0.9755859, 0.351, 0.140625, 0.0135, -0.0075532, 0.351, 0.3422852, 0.351, -0.9306641, 0.351, -0.2084961, 0.0135, -0.0075532, 0.351, 0.1176758, 0.351, -1.0053711, 0.351, 0.0234375, 0.0135, 0.026688, 0.351, -0.2255859, 0.351, -0.9760742, 0.351, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.0140192, 0.0127565, 0.3645, -0.2724609, 0.3645, -0.9716797, 0.3645, 0.1416016, 0.0140192, -0.0087282, 0.3645, 0.3500977, 0.3645, -0.9267578, 0.3645, -0.2036133, 0.0140192, -0.0085603, 0.3645, 0.1196289, 0.3645, -1.003418, 0.3645, 0.0185547, 0.0140192, 0.0313878, 0.3645, -0.2231445, 0.3645, -0.9765625, 0.3645, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.0145385, 0.0169528, 0.378, -0.2705078, 0.378, -0.9697266, 0.378, 0.144043, 0.0145385, -0.0102388, 0.378, 0.3564453, 0.378, -0.9233398, 0.378, -0.2055664, 0.0145385, -0.0072175, 0.378, 0.121582, 0.378, -1.0004883, 0.378, 0.0205078, 0.0145385, 0.033402, 0.378, -0.2216797, 0.378, -0.9760742, 0.378, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
