Application:, Trigno Discover (2.0.1.2)
0.0150577, 0.0179599, 0.3915, -0.2714844, 0.3915, -0.9746094, 0.3915, 0.144043, 0.0150577, -0.008896, 0.3915, 0.3618164, 0.3915, -0.925293, 0.3915, -0.2036133, 0.0150577, -0.0058747, 0.3915, 0.1298828, 0.3915, -1.0014648, 0.3915, 0.0214844, 0.0150577, 0.033402, 0.3915, -0.2255859, 0.3915, -0.9799805, 0.3915, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.0155769, 0.0184634, 0.405, -0.2773438, 0.405, -0.9765625, 0.405, 0.144043, 0.0155769, -0.0068818, 0.405, 0.3588867, 0.405, -0.9331055, 0.405, -0.2021484, 0.0155769, -0.005539, 0.405, 0.1289062, 0.405, -1.0097656, 0.405, 0.0249023, 0.0155769, 0.0354162, 0.405, -0.2246094, 0.405, -0.9819336, 0.405, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.0160962, 0.0199741, 0.4185, -0.2797852, 0.4185, -0.9726562, 0.4185, 0.1416016, 0.0160962, -0.0068818, 0.4185, 0.3544922, 0.4185, -0.9311523, 0.4185, -0.1992188, 0.0160962, -0.0062104, 0.4185, 0.1201172, 0.4185, -1.0087891, 0.4185, 0.0288086, 0.0160962, 0.0352483, 0.4185, -0.2250977, 0.4185, -0.9829102, 0.4185, 0.046875, , , , , , , , , , , , , , , , , , , , , , 
0.0166154, 0.0206455, 0.432, -0.2832031, 0.432, -0.972168, 0.432, 0.1401367, 0.0166154, -0.0075532, 0.432, 0.3544922, 0.432, -0.9287109, 0.432, -0.1987305, 0.0166154, -0.005539, 0.432, 0.1162109, 0.432, -1.0063477, 0.432, 0.0332031, 0.0166154, 0.0307164, 0.432, -0.2338867, 0.432, -0.9780273, 0.432, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.0171346, 0.0182956, 0.4455, -0.2792969, 0.4455, -0.9697266, 0.4455, 0.1450195, 0.0171346, -0.008896, 0.4455, 0.3525391, 0.4455, -0.9287109, 0.4455, -0.2036133, 0.0171346, -0.0043641, 0.4455, 0.1152344, 0.4455, -1.003418, 0.4455, 0.0288086, 0.0171346, 0.0253452, 0.4455, -0.2402344, 0.4455, -0.9741211, 0.4455, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.0176538, 0.0159457, 0.459, -0.2797852, 0.459, -0.9697266, 0.459, 0.1445312, 0.0176538, -0.0095674, 0.459, 0.3500977, 0.459, -0.9277344, 0.459, -0.2075195, 0.0176538, -0.0041962, 0.459, 0.1176758, 0.459, -1.0024414, 0.459, 0.0307617, 0.0176538, 0.0216526, 0.459, -0.2392578, 0.459, -0.9741211, 0.459, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.0181731, 0.0159457, 0.4725, -0.2797852, 0.4725, -0.9667969, 0.4725, 0.1425781, 0.0181731, -0.0095674, 0.4725, 0.3510742, 0.4725, -0.9238281, 0.4725, -0.2075195, 0.0181731, -0.0046998, 0.4725, 0.1162109, 0.4725, -1.0039062, 0.4725, 0.034668, 0.0181731, 0.0176242, 0.4725, -0.2392578, 0.4725, -0.9750977, 0.4725, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.0186923, 0.0169528, 0.486, -0.2773438, 0.486, -0.9648438, 0.486, 0.1508789, 0.0186923, -0.0092317, 0.486, 0.3491211, 0.486, -0.9228516, 0.486, -0.2045898, 0.0186923, -0.0048676, 0.486, 0.1235352, 0.486, -0.9975586, 0.486, 0.0366211, 0.0186923, 0.0129244, 0.486, -0.2412109, 0.486, -0.9692383, 0.486, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.0192115, 0.01561, 0.4995, -0.2783203, 0.4995, -0.9594727, 0.4995, 0.1469727, 0.0192115, -0.0083925, 0.4995, 0.3549805, 0.4995, -0.9189453, 0.4995, -0.2041016, 0.0192115, -0.0068818, 0.4995, 0.1274414, 0.4995, -0.9941406, 0.4995, 0.0385742, 0.0192115, 0.0112459, 0.4995, -0.2407227, 0.4995, -0.9677734, 0.4995, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.0197308, 0.0139315, 0.513, -0.2763672, 0.513, -0.9555664, 0.513, 0.1494141, 0.0197308, -0.0085603, 0.513, 0.3564453, 0.513, -0.9155273, 0.513, -0.2055664, 0.0197308, -0.0092317, 0.513, 0.1298828, 0.513, -0.9936523, 0.513, 0.0405273, 0.0197308, 0.0099031, 0.513, -0.2421875, 0.513, -0.9667969, 0.513, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.02025, 0.0152743, 0.5265, -0.284668, 0.5265, -0.9506836, 0.5265, 0.1601562, 0.02025, -0.0095674, 0.5265, 0.355957, 0.5265, -0.9125977, 0.5265, -0.2114258, 0.02025, -0.008896, 0.5265, 0.1245117, 0.5265, -0.9921875, 0.5265, 0.0463867, 0.02025, 0.0072175, 0.5265, -0.2480469, 0.5265, -0.9614258, 0.5265, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.0207692, 0.0182956, 0.54, -0.2988281, 0.54, -0.9375, 0.54, 0.1708984, 0.0207692, -0.0087282, 0.54, 0.3520508, 0.54, -0.9042969, 0.54, -0.2138672, 0.0207692, -0.0075532, 0.54, 0.1206055, 0.54, -0.9848633, 0.54, 0.0522461, 0.0207692, 0.0058747, 0.54, -0.2573242, 0.54, -0.9521484, 0.54, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.0212885, 0.0213169, 0.5535, -0.3022461, 0.5535, -0.9360352, 0.5535, 0.1738281, 0.0212885, -0.0068818, 0.5535, 0.3452148, 0.5535, -0.8984375, 0.5535, -0.2216797, 0.0212885, -0.0070497, 0.5535, 0.1191406, 0.5535, -0.9765625, 0.5535, 0.059082, 0.0212885, 0.0058747, 0.5535, -0.2714844, 0.5535, -0.9462891, 0.5535, 0.0664062, , , , , , , , , , , , , , , , , , , , , , 
0.0218077, 0.0166171, 0.567, -0.2910156, 0.567, -0.9379883, 0.567, 0.1826172, 0.0218077, -0.0062104, 0.567, 0.3461914, 0.567, -0.8935547, 0.567, -0.2353516, 0.0218077, -0.0082246, 0.567, 0.121582, 0.567, -0.9794922, 0.567, 0.0644531, 0.0218077, 0.0065461, 0.567, -0.2773438, 0.567, -0.9448242, 0.567, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.0223269, 0.0139315, 0.5805, -0.2807617, 0.5805, -0.9472656, 0.5805, 0.1782227, 0.0223269, -0.0078889, 0.5805, 0.3608398, 0.5805, -0.8920898, 0.5805, -0.2294922, 0.0223269, -0.0077211, 0.5805, 0.1240234, 0.5805, -0.9765625, 0.5805, 0.0605469, 0.0223269, 0.0065461, 0.5805, -0.2758789, 0.5805, -0.9423828, 0.5805, 0.0703125, , , , , , , , , , , , , , , , , , , , , , 
0.0228462, 0.0164492, 0.594, -0.2744141, 0.594, -0.9360352, 0.594, 0.1645508, 0.0228462, -0.008896, 0.594, 0.3701172, 0.594, -0.8916016, 0.594, -0.2163086, 0.0228462, -0.0070497, 0.594, 0.1230469, 0.594, -0.9794922, 0.594, 0.0581055, 0.0228462, 0.0072175, 0.594, -0.2661133, 0.594, -0.9448242, 0.594, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.0233654, 0.0172885, 0.6075, -0.2915039, 0.6075, -0.940918, 0.6075, 0.1767578, 0.0233654, -0.0068818, 0.6075, 0.3701172, 0.6075, -0.8969727, 0.6075, -0.2246094, 0.0233654, -0.008896, 0.6075, 0.1230469, 0.6075, -0.9907227, 0.6075, 0.0605469, 0.0233654, 0.008896, 0.6075, -0.2695312, 0.6075, -0.9560547, 0.6075, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0238846, 0.0154421, 0.621, -0.3149414, 0.621, -0.9580078, 0.621, 0.1933594, 0.0238846, -0.0057069, 0.621, 0.3686523, 0.621, -0.9145508, 0.621, -0.2368164, 0.0238846, -0.0102388, 0.621, 0.1225586, 0.621, -1.0043945, 0.621, 0.0712891, 0.0238846, 0.0117494, 0.621, -0.2797852, 0.621, -0.9677734, 0.621, 0.0712891, , , , , , , , , , , , , , , , , , , , , , 
0.0244038, 0.0135958, 0.6345, -0.3193359, 0.6345, -0.9663086, 0.6345, 0.1894531, 0.0244038, -0.0065461, 0.6345, 0.3764648, 0.6345, -0.9243164, 0.6345, -0.2319336, 0.0244038, -0.0095674, 0.6345, 0.1245117, 0.6345, -1.0097656, 0.6345, 0.0805664, 0.0244038, 0.0125887, 0.6345, -0.2958984, 0.6345, -0.972168, 0.6345, 0.0756836, , , , , , , , , , , , , , , , , , , , , , 
0.0249231, 0.0132601, 0.648, -0.2817383, 0.648, -0.9589844, 0.648, 0.184082, 0.0249231, -0.0068818, 0.648, 0.3808594, 0.648, -0.9204102, 0.648, -0.2382812, 0.0249231, -0.0109102, 0.648, 0.1264648, 0.648, -1.0078125, 0.648, 0.0898438, 0.0249231, 0.0130922, 0.648, -0.3027344, 0.648, -0.972168, 0.648, 0.0825195, , , , , , , , , , , , , , , , , , , , , , 
0.0254423, 0.0149386, 0.6615, -0.2490234, 0.6615, -0.9609375, 0.6615, 0.1948242, 0.0254423, -0.0072175, 0.6615, 0.3911133, 0.6615, -0.9150391, 0.6615, -0.2548828, 0.0254423, -0.0132601, 0.6615, 0.1416016, 0.6615, -0.9946289, 0.6615, 0.0893555, 0.0254423, 0.0119173, 0.6615, -0.3027344, 0.6615, -0.9643555, 0.6615, 0.0878906, , , , , , , , , , , , , , , , , , , , , , 
0.0259615, 0.0162814, 0.675, -0.2402344, 0.675, -0.965332, 0.675, 0.2045898, 0.0259615, -0.0075532, 0.675, 0.3979492, 0.675, -0.9150391, 0.675, -0.2597656, 0.0259615, -0.0134279, 0.675, 0.1582031, 0.675, -0.9863281, 0.675, 0.0805664, 0.0259615, 0.0085603, 0.675, -0.2924805, 0.675, -0.9643555, 0.675, 0.0908203, , , , , , , , , , , , , , , , , , , , , , 
0.0264808, 0.0132601, 0.6885, -0.2456055, 0.6885, -0.9560547, 0.6885, 0.2021484, 0.0264808, -0.0068818, 0.6885, 0.394043, 0.6885, -0.9165039, 0.6885, -0.25, 0.0264808, -0.0135958, 0.6885, 0.1601562, 0.6885, -0.9824219, 0.6885, 0.0766602, 0.0264808, 0.0031891, 0.6885, -0.2832031, 0.6885, -0.9589844, 0.6885, 0.09375, , , , , , , , , , , , , , , , , , , , , , 
0.027, 0.0115816, 0.702, -0.253418, 0.702, -0.9458008, 0.702, 0.2094727, 0.027, -0.0077211, 0.702, 0.394043, 0.702, -0.9072266, 0.702, -0.2421875, 0.027, -0.0142672, 0.702, 0.1538086, 0.702, -0.9746094, 0.702, 0.0805664, 0.027, -0.002182, 0.702, -0.2832031, 0.702, -0.9511719, 0.702, 0.0922852, , , , , , , , , , , , , , , , , , , , , , 
0.0275192, 0.0115816, 0.7155, -0.25, 0.7155, -0.9453125, 0.7155, 0.2104492, 0.0275192, -0.0092317, 0.7155, 0.3969727, 0.7155, -0.8862305, 0.7155, -0.2504883, 0.0275192, -0.0135958, 0.7155, 0.1499023, 0.7155, -0.9638672, 0.7155, 0.0932617, 0.0275192, -0.0068818, 0.7155, -0.2871094, 0.7155, -0.9472656, 0.7155, 0.0932617, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.0132601, 0.729, -0.2480469, 0.729, -0.9394531, 0.729, 0.199707, 0.0280385, -0.0104067, 0.729, 0.4008789, 0.729, -0.8779297, 0.729, -0.246582, 0.0280385, -0.0125887, 0.729, 0.1557617, 0.729, -0.9541016, 0.729, 0.0991211, 0.0280385, -0.008896, 0.729, -0.296875, 0.729, -0.9365234, 0.729, 0.0883789, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0130922, 0.7425, -0.2451172, 0.7425, -0.9287109, 0.7425, 0.1958008, 0.0285577, -0.0102388, 0.7425, 0.394043, 0.7425, -0.8730469, 0.7425, -0.2382812, 0.0285577, -0.0109102, 0.7425, 0.1557617, 0.7425, -0.9462891, 0.7425, 0.1064453, 0.0285577, -0.0085603, 0.7425, -0.3022461, 0.7425, -0.9238281, 0.7425, 0.0854492, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, 0.0119173, 0.756, -0.234375, 0.756, -0.9111328, 0.756, 0.2011719, 0.0290769, -0.008896, 0.756, 0.3901367, 0.756, -0.8618164, 0.756, -0.2314453, 0.0290769, -0.0090639, 0.756, 0.1474609, 0.756, -0.9335938, 0.756, 0.1113281, 0.0290769, -0.0075532, 0.756, -0.3051758, 0.756, -0.9116211, 0.756, 0.0834961, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, 0.0151064, 0.7695, -0.2397461, 0.7695, -0.8959961, 0.7695, 0.2094727, 0.0295962, -0.0082246, 0.7695, 0.394043, 0.7695, -0.855957, 0.7695, -0.2231445, 0.0295962, -0.0095674, 0.7695, 0.1445312, 0.7695, -0.9277344, 0.7695, 0.1113281, 0.0295962, -0.0028534, 0.7695, -0.3061523, 0.7695, -0.9042969, 0.7695, 0.081543, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0162814, 0.783, -0.2709961, 0.783, -0.8867188, 0.783, 0.2016602, 0.0301154, -0.008896, 0.783, 0.3994141, 0.783, -0.8476562, 0.783, -0.2099609, 0.0301154, -0.0115816, 0.783, 0.1391602, 0.783, -0.9291992, 0.783, 0.1123047, 0.0301154, 0.0018463, 0.783, -0.3076172, 0.783, -0.8959961, 0.783, 0.0776367, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0142672, 0.7965, -0.2915039, 0.7965, -0.8691406, 0.7965, 0.1884766, 0.0306346, -0.0095674, 0.7965, 0.3925781, 0.7965, -0.8417969, 0.7965, -0.2050781, 0.0306346, -0.012253, 0.7965, 0.1318359, 0.7965, -0.925293, 0.7965, 0.1220703, 0.0306346, 0.0065461, 0.7965, -0.3085938, 0.7965, -0.8886719, 0.7965, 0.0766602, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, 0.0105745, 0.81, -0.2832031, 0.81, -0.8554688, 0.81, 0.1928711, 0.0311538, -0.0085603, 0.81, 0.3818359, 0.81, -0.8266602, 0.81, -0.2021484, 0.0311538, -0.0109102, 0.81, 0.1293945, 0.81, -0.9111328, 0.81, 0.1206055, 0.0311538, 0.0114137, 0.81, -0.3149414, 0.81, -0.8764648, 0.81, 0.0830078, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0072175, 0.8235, -0.2792969, 0.8235, -0.8349609, 0.8235, 0.1826172, 0.0316731, -0.008896, 0.8235, 0.3647461, 0.8235, -0.8168945, 0.8235, -0.2021484, 0.0316731, -0.0078889, 0.8235, 0.1274414, 0.8235, -0.8925781, 0.8235, 0.1181641, 0.0316731, 0.0159457, 0.8235, -0.3203125, 0.8235, -0.8623047, 0.8235, 0.0854492, , , , , , , , , , , , , , , , , , , , , , 
