Application:, Trigno Discover (2.0.1.2)
0.0321923, 0.0072175, 0.837, -0.2651367, 0.837, -0.8037109, 0.837, 0.1616211, 0.0321923, -0.0095674, 0.837, 0.340332, 0.837, -0.793457, 0.837, -0.1967773, 0.0321923, -0.0048676, 0.837, 0.1333008, 0.837, -0.8691406, 0.837, 0.1230469, 0.0321923, 0.0221561, 0.837, -0.3217773, 0.837, -0.8374023, 0.837, 0.0810547, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, 0.0075532, 0.8505, -0.2597656, 0.8505, -0.784668, 0.8505, 0.1484375, 0.0327115, -0.0099031, 0.8505, 0.3188477, 0.8505, -0.7675781, 0.8505, -0.1943359, 0.0327115, -0.0031891, 0.8505, 0.1347656, 0.8505, -0.8452148, 0.8505, 0.1206055, 0.0327115, 0.0280308, 0.8505, -0.3134766, 0.8505, -0.815918, 0.8505, 0.0722656, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, 0.0072175, 0.864, -0.2675781, 0.864, -0.7714844, 0.864, 0.1376953, 0.0332308, -0.0102388, 0.864, 0.3066406, 0.864, -0.7480469, 0.864, -0.1796875, 0.0332308, -0.0035248, 0.864, 0.1142578, 0.864, -0.8178711, 0.864, 0.1030273, 0.0332308, 0.0320592, 0.864, -0.309082, 0.864, -0.8051758, 0.864, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.03375, 0.0045319, 0.8775, -0.2548828, 0.8775, -0.7539062, 0.8775, 0.128418, 0.03375, -0.0085603, 0.8775, 0.3022461, 0.8775, -0.7294922, 0.8775, -0.1645508, 0.03375, -0.002182, 0.8775, 0.0981445, 0.8775, -0.7832031, 0.8775, 0.0893555, 0.03375, 0.033402, 0.8775, -0.2973633, 0.8775, -0.7768555, 0.8775, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, 0.0043641, 0.891, -0.2392578, 0.891, -0.7402344, 0.891, 0.1206055, 0.0342692, -0.0075532, 0.891, 0.309082, 0.891, -0.6982422, 0.891, -0.1616211, 0.0342692, -0.0010071, 0.891, 0.0952148, 0.891, -0.7700195, 0.891, 0.0800781, 0.0342692, 0.0350805, 0.891, -0.269043, 0.891, -0.7392578, 0.891, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, 0.0119173, 0.9045, -0.2158203, 0.9045, -0.7138672, 0.9045, 0.1079102, 0.0347885, -0.0078889, 0.9045, 0.2983398, 0.9045, -0.6723633, 0.9045, -0.1572266, 0.0347885, -0.0015106, 0.9045, 0.0957031, 0.9045, -0.7412109, 0.9045, 0.0537109, 0.0347885, 0.0374304, 0.9045, -0.234375, 0.9045, -0.7138672, 0.9045, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, 0.0132601, 0.918, -0.206543, 0.918, -0.6894531, 0.918, 0.1079102, 0.0353077, -0.0092317, 0.918, 0.2875977, 0.918, -0.6611328, 0.918, -0.1586914, 0.0353077, -0.0030213, 0.918, 0.1098633, 0.918, -0.715332, 0.918, 0.0336914, 0.0353077, 0.0384375, 0.918, -0.2001953, 0.918, -0.6958008, 0.918, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, 0.0119173, 0.9315, -0.1948242, 0.9315, -0.6665039, 0.9315, 0.0869141, 0.0358269, -0.0115816, 0.9315, 0.2666016, 0.9315, -0.640625, 0.9315, -0.1503906, 0.0358269, -0.0045319, 0.9315, 0.1132812, 0.9315, -0.6899414, 0.9315, 0.0224609, 0.0358269, 0.0377661, 0.9315, -0.1704102, 0.9315, -0.6738281, 0.9315, 0.0424805, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, 0.0146029, 0.945, -0.1782227, 0.945, -0.6508789, 0.945, 0.0644531, 0.0363462, -0.0124208, 0.945, 0.25, 0.945, -0.6171875, 0.945, -0.1445312, 0.0363462, -0.0041962, 0.945, 0.1132812, 0.945, -0.6606445, 0.945, 0.0131836, 0.0363462, 0.0347448, 0.945, -0.1435547, 0.945, -0.6479492, 0.945, 0.0444336, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, 0.0149386, 0.9585, -0.1557617, 0.9585, -0.6269531, 0.9585, 0.0537109, 0.0368654, -0.0105745, 0.9585, 0.230957, 0.9585, -0.5888672, 0.9585, -0.1347656, 0.0368654, -0.0041962, 0.9585, 0.1147461, 0.9585, -0.612793, 0.9585, -0.0024414, 0.0368654, 0.0276951, 0.9585, -0.112793, 0.9585, -0.6123047, 0.9585, 0.0400391, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, 0.0132601, 0.972, -0.1376953, 0.972, -0.5961914, 0.972, 0.0385742, 0.0373846, -0.0092317, 0.972, 0.2050781, 0.972, -0.5571289, 0.972, -0.1308594, 0.0373846, -0.0045319, 0.972, 0.1181641, 0.972, -0.5664062, 0.972, -0.0263672, 0.0373846, 0.0219883, 0.972, -0.0825195, 0.972, -0.5727539, 0.972, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, 0.014435, 0.9855, -0.1416016, 0.9855, -0.5805664, 0.9855, 0.034668, 0.0379038, -0.0085603, 0.9855, 0.1796875, 0.9855, -0.5405273, 0.9855, -0.1357422, 0.0379038, -0.005539, 0.9855, 0.121582, 0.9855, -0.5483398, 0.9855, -0.0556641, 0.0379038, 0.0203098, 0.9855, -0.0605469, 0.9855, -0.5512695, 0.9855, 0.0317383, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, 0.01561, 0.999, -0.1650391, 0.999, -0.5908203, 0.999, 0.0214844, 0.0384231, -0.0085603, 0.999, 0.1674805, 0.999, -0.5498047, 0.999, -0.1328125, 0.0384231, -0.0050355, 0.999, 0.1142578, 0.999, -0.5644531, 0.999, -0.0771484, 0.0384231, 0.0193027, 0.999, -0.0405273, 0.999, -0.5522461, 0.999, 0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, 0.0129244, 1.0125, -0.1835938, 1.0125, -0.6108398, 1.0125, 0.0087891, 0.0389423, -0.008896, 1.0125, 0.1660156, 1.0125, -0.5673828, 1.0125, -0.1235352, 0.0389423, -0.0065461, 1.0125, 0.0991211, 1.0125, -0.6035156, 1.0125, -0.0839844, 0.0389423, 0.0169528, 1.0125, -0.0224609, 1.0125, -0.5761719, 1.0125, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, 0.010071, 1.026, -0.175293, 1.026, -0.6347656, 1.026, -0.0014648, 0.0394615, -0.0082246, 1.026, 0.1845703, 1.026, -0.5859375, 1.026, -0.1025391, 0.0394615, -0.0068818, 1.026, 0.0898438, 1.026, -0.6235352, 1.026, -0.0859375, 0.0394615, 0.0117494, 1.026, -0.0102539, 1.026, -0.5927734, 1.026, 0.0058594, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0099031, 1.0395, -0.1572266, 1.0395, -0.6416016, 1.0395, -0.0078125, 0.0399808, -0.0068818, 1.0395, 0.1904297, 1.0395, -0.5961914, 1.0395, -0.0947266, 0.0399808, -0.0058747, 1.0395, 0.0766602, 1.0395, -0.6513672, 1.0395, -0.0952148, 0.0399808, 0.0078889, 1.0395, 0.0219727, 1.0395, -0.6137695, 1.0395, -0.0014648, , , , , , , , , , , , , , , , , , , , , , 
0.0405, 0.012253, 1.053, -0.1435547, 1.053, -0.6425781, 1.053, -0.0146484, 0.0405, -0.0068818, 1.053, 0.1938477, 1.053, -0.6054688, 1.053, -0.0874023, 0.0405, -0.0062104, 1.053, 0.0830078, 1.053, -0.6523438, 1.053, -0.1123047, 0.0405, 0.0075532, 1.053, 0.0478516, 1.053, -0.628418, 1.053, 0.0004883, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, 0.012253, 1.0665, -0.1274414, 1.0665, -0.6450195, 1.0665, -0.0205078, 0.0410192, -0.0077211, 1.0665, 0.1850586, 1.0665, -0.6147461, 1.0665, -0.0888672, 0.0410192, -0.0062104, 1.0665, 0.1030273, 1.0665, -0.6289062, 1.0665, -0.1386719, 0.0410192, 0.0072175, 1.0665, 0.0566406, 1.0665, -0.6328125, 1.0665, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, 0.0119173, 1.08, -0.1293945, 1.08, -0.65625, 1.08, -0.0292969, 0.0415385, -0.008896, 1.08, 0.1699219, 1.08, -0.6196289, 1.08, -0.0927734, 0.0415385, -0.0052033, 1.08, 0.1142578, 1.08, -0.6264648, 1.08, -0.1621094, 0.0415385, 0.0068818, 1.08, 0.0668945, 1.08, -0.6308594, 1.08, 0.0024414, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, 0.0119173, 1.0935, -0.1420898, 1.0935, -0.6591797, 1.0935, -0.0498047, 0.0420577, -0.0099031, 1.0935, 0.1567383, 1.0935, -0.6176758, 1.0935, -0.0795898, 0.0420577, -0.0075532, 1.0935, 0.1181641, 1.0935, -0.6289062, 1.0935, -0.1708984, 0.0420577, 0.0057069, 1.0935, 0.0922852, 1.0935, -0.6157227, 1.0935, -0.0053711, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, 0.0099031, 1.107, -0.1166992, 1.107, -0.6591797, 1.107, -0.0634766, 0.0425769, -0.0105745, 1.107, 0.1362305, 1.107, -0.6108398, 1.107, -0.0825195, 0.0425769, -0.008896, 1.107, 0.1132812, 1.107, -0.6157227, 1.107, -0.1850586, 0.0425769, 0.0025177, 1.107, 0.125, 1.107, -0.5976562, 1.107, -0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, 0.0058747, 1.1205, -0.0947266, 1.1205, -0.6811523, 1.1205, -0.0615234, 0.0430962, -0.008896, 1.1205, 0.1166992, 1.1205, -0.6147461, 1.1205, -0.1069336, 0.0430962, -0.0097353, 1.1205, 0.0927734, 1.1205, -0.6137695, 1.1205, -0.2094727, 0.0430962, 0.0018463, 1.1205, 0.1538086, 1.1205, -0.6015625, 1.1205, -0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, 0.005539, 1.134, -0.1015625, 1.134, -0.7158203, 1.134, -0.043457, 0.0436154, -0.0082246, 1.134, 0.1103516, 1.134, -0.6494141, 1.134, -0.1166992, 0.0436154, -0.0115816, 1.134, 0.0761719, 1.134, -0.6323242, 1.134, -0.2314453, 0.0436154, 0.0025177, 1.134, 0.1694336, 1.134, -0.6303711, 1.134, -0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, 0.0077211, 1.1475, -0.1430664, 1.1475, -0.7280273, 1.1475, -0.0605469, 0.0441346, -0.008896, 1.1475, 0.1074219, 1.1475, -0.6796875, 1.1475, -0.1069336, 0.0441346, -0.012253, 1.1475, 0.0683594, 1.1475, -0.6767578, 1.1475, -0.2460938, 0.0441346, 0.0035248, 1.1475, 0.1694336, 1.1475, -0.6757812, 1.1475, -0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, 0.0125887, 1.161, -0.1762695, 1.161, -0.7358398, 1.161, -0.0869141, 0.0446538, -0.0092317, 1.161, 0.109375, 1.161, -0.6831055, 1.161, -0.0957031, 0.0446538, -0.0125887, 1.161, 0.0615234, 1.161, -0.703125, 1.161, -0.2475586, 0.0446538, 0.0031891, 1.161, 0.1791992, 1.161, -0.7124023, 1.161, -0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, 0.0162814, 1.1745, -0.1508789, 1.1745, -0.7558594, 1.1745, -0.0800781, 0.0451731, -0.0082246, 1.1745, 0.1157227, 1.1745, -0.6855469, 1.1745, -0.0966797, 0.0451731, -0.0109102, 1.1745, 0.050293, 1.1745, -0.7358398, 1.1745, -0.2382812, 0.0451731, 0.0008392, 1.1745, 0.1879883, 1.1745, -0.7207031, 1.1745, -0.0375977, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, 0.0152743, 1.188, -0.1049805, 1.188, -0.7788086, 1.188, -0.0605469, 0.0456923, -0.0062104, 1.188, 0.1245117, 1.188, -0.6914062, 1.188, -0.1220703, 0.0456923, -0.0082246, 1.188, 0.0708008, 1.188, -0.730957, 1.188, -0.234375, 0.0456923, -0.0031891, 1.188, 0.2045898, 1.188, -0.7207031, 1.188, -0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, 0.0132601, 1.2015, -0.0874023, 1.2015, -0.8051758, 1.2015, -0.0478516, 0.0462115, -0.0065461, 1.2015, 0.1015625, 1.2015, -0.7241211, 1.2015, -0.1108398, 0.0462115, -0.0062104, 1.2015, 0.1113281, 1.2015, -0.7050781, 1.2015, -0.2529297, 0.0462115, -0.0082246, 1.2015, 0.2055664, 1.2015, -0.7114258, 1.2015, -0.0239258, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, 0.0139315, 1.215, -0.1357422, 1.215, -0.8310547, 1.215, -0.0263672, 0.0467308, -0.0082246, 1.215, 0.0751953, 1.215, -0.7734375, 1.215, -0.140625, 0.0467308, -0.0063783, 1.215, 0.1469727, 1.215, -0.703125, 1.215, -0.2880859, 0.0467308, -0.012253, 1.215, 0.2124023, 1.215, -0.7197266, 1.215, -0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.01561, 1.2285, -0.1757812, 1.2285, -0.8344727, 1.2285, -0.0380859, 0.04725, -0.0075532, 1.2285, 0.0830078, 1.2285, -0.824707, 1.2285, -0.1611328, 0.04725, -0.0095674, 1.2285, 0.15625, 1.2285, -0.7612305, 1.2285, -0.3007812, 0.04725, -0.0142672, 1.2285, 0.2412109, 1.2285, -0.7695312, 1.2285, -0.0317383, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.0224918, 1.242, -0.2490234, 1.242, -0.8613281, 1.242, -0.0708008, 0.0477692, -0.0062104, 1.242, 0.1069336, 1.242, -0.8740234, 1.242, -0.1186523, 0.0477692, -0.0112459, 1.242, 0.1503906, 1.242, -0.8535156, 1.242, -0.2880859, 0.0477692, -0.0152743, 1.242, 0.2719727, 1.242, -0.8481445, 1.242, -0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0240024, 1.2555, -0.2602539, 1.2555, -0.9013672, 1.2555, -0.0703125, 0.0482885, -0.0048676, 1.2555, 0.1445312, 1.2555, -0.9018555, 1.2555, -0.1074219, 0.0482885, -0.0102388, 1.2555, 0.1245117, 1.2555, -0.8989258, 1.2555, -0.3198242, 0.0482885, -0.0140993, 1.2555, 0.265625, 1.2555, -0.9135742, 1.2555, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
