Application:, Trigno Discover (2.0.1.2)
0.0488077, 0.0186313, 1.269, -0.2138672, 1.269, -0.9550781, 1.269, -0.0488281, 0.0488077, -0.0058747, 1.269, 0.1694336, 1.269, -0.934082, 1.269, -0.1030273, 0.0488077, -0.0085603, 1.269, 0.1035156, 1.269, -0.934082, 1.269, -0.3339844, 0.0488077, -0.0115816, 1.269, 0.2636719, 1.269, -0.9501953, 1.269, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, 0.0132601, 1.2825, -0.1591797, 1.2825, -1.0078125, 1.2825, -0.0375977, 0.0493269, -0.0062104, 1.2825, 0.1835938, 1.2825, -0.9785156, 1.2825, -0.09375, 0.0493269, -0.0083925, 1.2825, 0.1044922, 1.2825, -0.9560547, 1.2825, -0.3359375, 0.0493269, -0.0090639, 1.2825, 0.2709961, 1.2825, -0.9453125, 1.2825, 0.0336914, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, 0.0139315, 1.296, -0.1572266, 1.296, -1.0366211, 1.296, -0.0239258, 0.0498462, -0.005539, 1.296, 0.1938477, 1.296, -0.9985352, 1.296, -0.1030273, 0.0498462, -0.008896, 1.296, 0.1166992, 1.296, -0.9746094, 1.296, -0.3300781, 0.0498462, -0.0041962, 1.296, 0.2563477, 1.296, -0.9213867, 1.296, 0.0224609, , , , , , , , , , , , , , , , , , , , , , 
0.0503654, 0.0139315, 1.3095, -0.1699219, 1.3095, -1.0322266, 1.3095, -0.0180664, 0.0503654, -0.0045319, 1.3095, 0.2055664, 1.3095, -1.015625, 1.3095, -0.1308594, 0.0503654, -0.0090639, 1.3095, 0.1210938, 1.3095, -0.9501953, 1.3095, -0.3608398, 0.0503654, 0.0045319, 1.3095, 0.2324219, 1.3095, -0.9169922, 1.3095, 0.0253906, , , , , , , , , , , , , , , , , , , , , , 
0.0508846, 0.0112459, 1.323, -0.1601562, 1.323, -1.0449219, 1.323, -0.0454102, 0.0508846, -0.0043641, 1.323, 0.1831055, 1.323, -1.0234375, 1.323, -0.1503906, 0.0508846, -0.0099031, 1.323, 0.1206055, 1.323, -0.90625, 1.323, -0.4194336, 0.0508846, 0.0129244, 1.323, 0.2226562, 1.323, -0.9296875, 1.323, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.0514038, 0.0031891, 1.3365, -0.175293, 1.3365, -1.0639648, 1.3365, -0.050293, 0.0514038, -0.0035248, 1.3365, 0.1518555, 1.3365, -1.0117188, 1.3365, -0.1762695, 0.0514038, -0.0104067, 1.3365, 0.1401367, 1.3365, -0.9257812, 1.3365, -0.3994141, 0.0514038, 0.0164492, 1.3365, 0.2475586, 1.3365, -0.9702148, 1.3365, 0.065918, , , , , , , , , , , , , , , , , , , , , , 
0.0519231, -0.0045319, 1.35, -0.1704102, 1.35, -1.1191406, 1.35, -0.0405273, 0.0519231, -0.0035248, 1.35, 0.1381836, 1.35, -1.0366211, 1.35, -0.1435547, 0.0519231, -0.0109102, 1.35, 0.15625, 1.35, -0.9946289, 1.35, -0.3823242, 0.0519231, 0.0196384, 1.35, 0.3305664, 1.35, -1.0083008, 1.35, 0.0693359, , , , , , , , , , , , , , , , , , , , , , 
0.0524423, -0.0072175, 1.3635, -0.2304688, 1.3635, -1.1479492, 1.3635, -0.0732422, 0.0524423, -0.0045319, 1.3635, 0.1586914, 1.3635, -1.0859375, 1.3635, -0.1118164, 0.0524423, -0.0109102, 1.3635, 0.1435547, 1.3635, -1.0297852, 1.3635, -0.4042969, 0.0524423, 0.024506, 1.3635, 0.3886719, 1.3635, -1.0195312, 1.3635, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.0529615, -0.005539, 1.377, -0.3056641, 1.377, -1.1665039, 1.377, -0.0307617, 0.0529615, -0.0048676, 1.377, 0.1923828, 1.377, -1.1210938, 1.377, -0.1108398, 0.0529615, -0.0092317, 1.377, 0.1313477, 1.377, -1.0131836, 1.377, -0.4335938, 0.0529615, 0.0292058, 1.377, 0.3710938, 1.377, -1.0126953, 1.377, 0.0200195, , , , , , , , , , , , , , , , , , , , , , 
0.0534808, -0.0011749, 1.3905, -0.3085938, 1.3905, -1.1679688, 1.3905, -0.0009766, 0.0534808, -0.005539, 1.3905, 0.2246094, 1.3905, -1.1367188, 1.3905, -0.1362305, 0.0534808, -0.008896, 1.3905, 0.1689453, 1.3905, -1.0053711, 1.3905, -0.4384766, 0.0534808, 0.0347448, 1.3905, 0.3710938, 1.3905, -1.0214844, 1.3905, 0.0058594, , , , , , , , , , , , , , , , , , , , , , 
0.054, -0.0001678, 1.404, -0.262207, 1.404, -1.1708984, 1.404, 0.0063477, 0.054, -0.0068818, 1.404, 0.2670898, 1.404, -1.1518555, 1.404, -0.1337891, 0.054, -0.0092317, 1.404, 0.2475586, 1.404, -1.0527344, 1.404, -0.4238281, 0.054, 0.0387732, 1.404, 0.4194336, 1.404, -1.0537109, 1.404, 0.0141602, , , , , , , , , , , , , , , , , , , , , , 
0.0545192, -0.0011749, 1.4175, -0.2573242, 1.4175, -1.1782227, 1.4175, 0.0043945, 0.0545192, -0.0072175, 1.4175, 0.2880859, 1.4175, -1.1542969, 1.4175, -0.1303711, 0.0545192, -0.008896, 1.4175, 0.2739258, 1.4175, -1.0834961, 1.4175, -0.4204102, 0.0545192, 0.0404517, 1.4175, 0.4697266, 1.4175, -1.0761719, 1.4175, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.0550385, 0.0028534, 1.431, -0.2861328, 1.431, -1.2324219, 1.431, 0.0209961, 0.0550385, -0.0085603, 1.431, 0.3535156, 1.431, -1.1748047, 1.431, -0.0683594, 0.0550385, -0.0083925, 1.431, 0.2788086, 1.431, -1.109375, 1.431, -0.4262695, 0.0550385, 0.0414588, 1.431, 0.4746094, 1.431, -1.0991211, 1.431, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.0555577, 0.0099031, 1.4445, -0.3339844, 1.4445, -1.269043, 1.4445, 0.0336914, 0.0555577, -0.0082246, 1.4445, 0.4233398, 1.4445, -1.2167969, 1.4445, -0.0073242, 0.0555577, -0.0060426, 1.4445, 0.2631836, 1.4445, -1.1118164, 1.4445, -0.4301758, 0.0555577, 0.0381018, 1.4445, 0.4453125, 1.4445, -1.1425781, 1.4445, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.0560769, 0.0146029, 1.458, -0.4575195, 1.458, -1.28125, 1.458, 0.059082, 0.0560769, -0.0078889, 1.458, 0.4833984, 1.458, -1.2587891, 1.458, 0.0141602, 0.0560769, -0.0048676, 1.458, 0.2358398, 1.458, -1.1303711, 1.458, -0.4360352, 0.0560769, 0.0320592, 1.458, 0.4204102, 1.458, -1.1870117, 1.458, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.0565962, 0.0179599, 1.4715, -0.4921875, 1.4715, -1.2583008, 1.4715, 0.0791016, 0.0565962, -0.0063783, 1.4715, 0.5170898, 1.4715, -1.2641602, 1.4715, -0.0288086, 0.0565962, -0.0063783, 1.4715, 0.230957, 1.4715, -1.1855469, 1.4715, -0.402832, 0.0565962, 0.0283665, 1.4715, 0.4038086, 1.4715, -1.1987305, 1.4715, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.0571154, 0.0246738, 1.485, -0.4545898, 1.485, -1.2128906, 1.485, 0.0874023, 0.0571154, -0.0057069, 1.485, 0.515625, 1.485, -1.2285156, 1.485, -0.0546875, 0.0571154, -0.0092317, 1.485, 0.2294922, 1.485, -1.2041016, 1.485, -0.3989258, 0.0571154, 0.0253452, 1.485, 0.3603516, 1.485, -1.1640625, 1.485, 0.0595703, , , , , , , , , , , , , , , , , , , , , , 
0.0576346, 0.0307164, 1.4985, -0.4379883, 1.4985, -1.1762695, 1.4985, 0.1181641, 0.0576346, -0.005539, 1.4985, 0.4711914, 1.4985, -1.159668, 1.4985, -0.0913086, 0.0576346, -0.0082246, 1.4985, 0.1835938, 1.4985, -1.1943359, 1.4985, -0.4101562, 0.0576346, 0.0253452, 1.4985, 0.3110352, 1.4985, -1.1337891, 1.4985, 0.0820312, , , , , , , , , , , , , , , , , , , , , , 
0.0581538, 0.0330663, 1.512, -0.5, 1.512, -1.1699219, 1.512, 0.1245117, 0.0581538, -0.0057069, 1.512, 0.4291992, 1.512, -1.1142578, 1.512, -0.074707, 0.0581538, -0.0082246, 1.512, 0.1542969, 1.512, -1.1835938, 1.512, -0.4350586, 0.0581538, 0.0226596, 1.512, 0.3295898, 1.512, -1.1542969, 1.512, 0.0649414, , , , , , , , , , , , , , , , , , , , , , 
0.0586731, 0.0303807, 1.5255, -0.5917969, 1.5255, -1.1875, 1.5255, 0.1474609, 0.0586731, -0.0072175, 1.5255, 0.4238281, 1.5255, -1.1196289, 1.5255, -0.0332031, 0.0586731, -0.0102388, 1.5255, 0.1850586, 1.5255, -1.2070312, 1.5255, -0.4389648, 0.0586731, 0.0176242, 1.5255, 0.4199219, 1.5255, -1.1982422, 1.5255, 0.0219727, , , , , , , , , , , , , , , , , , , , , , 
0.0591923, 0.0229953, 1.539, -0.6601562, 1.539, -1.1962891, 1.539, 0.1445312, 0.0591923, -0.0095674, 1.539, 0.4550781, 1.539, -1.1342773, 1.539, -0.0087891, 0.0591923, -0.0109102, 1.539, 0.2431641, 1.539, -1.2675781, 1.539, -0.4301758, 0.0591923, 0.0151064, 1.539, 0.4833984, 1.539, -1.2519531, 1.539, -0.0180664, , , , , , , , , , , , , , , , , , , , , , 
0.0597115, 0.0203098, 1.5525, -0.6938477, 1.5525, -1.1987305, 1.5525, 0.1333008, 0.0597115, -0.0102388, 1.5525, 0.5898438, 1.5525, -1.2001953, 1.5525, 0.074707, 0.0597115, -0.0109102, 1.5525, 0.2724609, 1.5525, -1.2988281, 1.5525, -0.4350586, 0.0597115, 0.0139315, 1.5525, 0.4887695, 1.5525, -1.3032227, 1.5525, -0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.0602308, 0.0196384, 1.566, -0.7109375, 1.566, -1.2260742, 1.566, 0.1499023, 0.0602308, -0.0102388, 1.566, 0.7075195, 1.566, -1.2412109, 1.566, 0.0966797, 0.0602308, -0.0115816, 1.566, 0.2900391, 1.566, -1.3369141, 1.566, -0.4594727, 0.0602308, 0.0112459, 1.566, 0.4882812, 1.566, -1.3344727, 1.566, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.06075, 0.0182956, 1.5795, -0.6523438, 1.5795, -1.2670898, 1.5795, 0.1342773, 0.06075, -0.0109102, 1.5795, 0.7563477, 1.5795, -1.2529297, 1.5795, 0.078125, 0.06075, -0.0147707, 1.5795, 0.2929688, 1.5795, -1.3535156, 1.5795, -0.4736328, 0.06075, 0.0092317, 1.5795, 0.4604492, 1.5795, -1.340332, 1.5795, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.0612692, 0.0196384, 1.593, -0.6171875, 1.593, -1.3139648, 1.593, 0.1503906, 0.0612692, -0.0102388, 1.593, 0.7016602, 1.593, -1.2368164, 1.593, 0.0400391, 0.0612692, -0.0152743, 1.593, 0.3012695, 1.593, -1.3852539, 1.593, -0.4443359, 0.0612692, 0.0092317, 1.593, 0.4086914, 1.593, -1.3564453, 1.593, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.0617885, 0.0213169, 1.6065, -0.6796875, 1.6065, -1.2749023, 1.6065, 0.0947266, 0.0617885, -0.0095674, 1.6065, 0.7314453, 1.6065, -1.2578125, 1.6065, 0.1279297, 0.0617885, -0.0112459, 1.6065, 0.2568359, 1.6065, -1.4008789, 1.6065, -0.4389648, 0.0617885, 0.008896, 1.6065, 0.418457, 1.6065, -1.3857422, 1.6065, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.0623077, 0.0166171, 1.62, -0.8876953, 1.62, -1.1826172, 1.62, 0.1420898, 0.0623077, -0.0102388, 1.62, 0.6337891, 1.62, -1.2788086, 1.62, 0.1186523, 0.0623077, -0.0087282, 1.62, 0.2382812, 1.62, -1.3754883, 1.62, -0.4550781, 0.0623077, 0.0077211, 1.62, 0.4433594, 1.62, -1.4072266, 1.62, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.0628269, 0.0149386, 1.6335, -1.0493164, 1.6335, -1.1279297, 1.6335, 0.1889648, 0.0628269, -0.0095674, 1.6335, 0.4838867, 1.6335, -1.2685547, 1.6335, 0.0712891, 0.0628269, -0.0082246, 1.6335, 0.3276367, 1.6335, -1.3813477, 1.6335, -0.4350586, 0.0628269, 0.0090639, 1.6335, 0.4614258, 1.6335, -1.4375, 1.6335, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.0633462, 0.0179599, 1.647, -1, 1.647, -1.1396484, 1.647, 0.2504883, 0.0633462, -0.0082246, 1.647, 0.6870117, 1.647, -1.2573242, 1.647, 0.1323242, 0.0633462, -0.0092317, 1.647, 0.4453125, 1.647, -1.4248047, 1.647, -0.4506836, 0.0633462, 0.0099031, 1.647, 0.4511719, 1.647, -1.4345703, 1.647, 0.1362305, , , , , , , , , , , , , , , , , , , , , , 
0.0638654, 0.0184634, 1.6605, -0.8623047, 1.6605, -1.1499023, 1.6605, 0.2939453, 0.0638654, -0.008896, 1.6605, 0.8725586, 1.6605, -1.2460938, 1.6605, 0.1489258, 0.0638654, -0.0095674, 1.6605, 0.4443359, 1.6605, -1.4243164, 1.6605, -0.5341797, 0.0638654, 0.0092317, 1.6605, 0.4838867, 1.6605, -1.4287109, 1.6605, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.0643846, 0.0151064, 1.674, -0.8115234, 1.674, -1.1186523, 1.674, 0.2543945, 0.0643846, -0.008896, 1.674, 1.1245117, 1.674, -1.2509766, 1.674, 0.1523438, 0.0643846, -0.0102388, 1.674, 0.4174805, 1.674, -1.4223633, 1.674, -0.5429688, 0.0643846, 0.0085603, 1.674, 0.4868164, 1.674, -1.4755859, 1.674, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.0649038, 0.014435, 1.6875, -0.9067383, 1.6875, -1.0717773, 1.6875, 0.2460938, 0.0649038, -0.0058747, 1.6875, 1.0795898, 1.6875, -1.2666016, 1.6875, 0.1459961, 0.0649038, -0.0102388, 1.6875, 0.378418, 1.6875, -1.4277344, 1.6875, -0.5375977, 0.0649038, 0.0085603, 1.6875, 0.4423828, 1.6875, -1.5126953, 1.6875, 0.2270508, , , , , , , , , , , , , , , , , , , , , , 
0.0654231, 0.0199741, 1.701, -1.0117188, 1.701, -1.015625, 1.701, 0.2685547, 0.0654231, -0.0035248, 1.701, 0.8764648, 1.701, -1.2402344, 1.701, 0.1557617, 0.0654231, -0.0095674, 1.701, 0.3828125, 1.701, -1.4169922, 1.701, -0.484375, 0.0654231, 0.0058747, 1.701, 0.3720703, 1.701, -1.4819336, 1.701, 0.2163086, , , , , , , , , , , , , , , , , , , , , , 
0.0659423, 0.0219883, 1.7145, -1.090332, 1.7145, -0.949707, 1.7145, 0.2470703, 0.0659423, -0.0045319, 1.7145, 0.7485352, 1.7145, -1.1586914, 1.7145, 0.1791992, 0.0659423, -0.0068818, 1.7145, 0.3837891, 1.7145, -1.4438477, 1.7145, -0.4228516, 0.0659423, 0.0031891, 1.7145, 0.3232422, 1.7145, -1.4311523, 1.7145, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
