Application:, Trigno Discover (2.0.1.2)
0.0664615, 0.0206455, 1.728, -1.1293945, 1.728, -0.9052734, 1.728, 0.2285156, 0.0664615, -0.005539, 1.728, 0.8022461, 1.728, -1.0917969, 1.728, 0.2719727, 0.0664615, -0.0057069, 1.728, 0.3535156, 1.728, -1.4467773, 1.728, -0.3999023, 0.0664615, -0.0008392, 1.728, 0.3188477, 1.728, -1.3979492, 1.728, 0.2387695, , , , , , , , , , , , , , , , , , , , , , 
0.0669808, 0.0206455, 1.7415, -1.1972656, 1.7415, -0.7714844, 1.7415, 0.2202148, 0.0669808, -0.0045319, 1.7415, 0.9189453, 1.7415, -1.0625, 1.7415, 0.2954102, 0.0669808, -0.0065461, 1.7415, 0.4106445, 1.7415, -1.4335938, 1.7415, -0.3393555, 0.0669808, -0.0041962, 1.7415, 0.3320312, 1.7415, -1.3857422, 1.7415, 0.2641602, , , , , , , , , , , , , , , , , , , , , , 
0.0675, 0.0172885, 1.755, -1.1787109, 1.755, -0.6035156, 1.755, 0.1308594, 0.0675, -0.0046998, 1.755, 0.9238281, 1.755, -1.0024414, 1.755, 0.1005859, 0.0675, -0.0065461, 1.755, 0.4741211, 1.755, -1.4145508, 1.755, -0.2714844, 0.0675, -0.0057069, 1.755, 0.2988281, 1.755, -1.3666992, 1.755, 0.2133789, , , , , , , , , , , , , , , , , , , , , , 
0.0680192, 0.011078, 1.7685, -0.6791992, 1.7685, -0.7148438, 1.7685, 0.0615234, 0.0680192, -0.0075532, 1.7685, 1.1391602, 1.7685, -0.8173828, 1.7685, -0.2202148, 0.0680192, -0.0072175, 1.7685, 0.4663086, 1.7685, -1.4506836, 1.7685, -0.1860352, 0.0680192, -0.0078889, 1.7685, 0.2319336, 1.7685, -1.3476562, 1.7685, 0.1313477, , , , , , , , , , , , , , , , , , , , , , 
0.0685385, 0.0109102, 1.782, 0.328125, 1.782, -1.5361328, 1.782, 0.7368164, 0.0685385, -0.0105745, 1.782, 1.1376953, 1.782, -0.6430664, 1.782, -0.996582, 0.0685385, -0.0095674, 1.782, 0.3916016, 1.782, -1.2675781, 1.782, -0.5063477, 0.0685385, -0.0090639, 1.782, 0.1518555, 1.782, -1.3134766, 1.782, -0.1171875, , , , , , , , , , , , , , , , , , , , , , 
0.0690577, 0.0166171, 1.7955, 0.4570312, 1.7955, -1.8051758, 1.7955, 0.7651367, 0.0690577, -0.0097353, 1.7955, 0.4482422, 1.7955, -0.3183594, 1.7955, -0.2241211, 0.0690577, -0.012253, 1.7955, 0.0727539, 1.7955, -1.0224609, 1.7955, -0.7919922, 0.0690577, -0.0107424, 1.7955, 0.5478516, 1.7955, -1.2084961, 1.7955, -0.2041016, , , , , , , , , , , , , , , , , , , , , , 
0.0695769, 0.0172885, 1.809, -1.1381836, 1.809, -1.090332, 1.809, -0.2822266, 0.0695769, -0.0095674, 1.809, 0.4682617, 1.809, -1.2651367, 1.809, 0.8266602, 0.0695769, -0.0129244, 1.809, -0.0200195, 1.809, -0.8959961, 1.809, -0.9560547, 0.0695769, -0.0095674, 1.809, 1.3144531, 1.809, -0.9199219, 1.809, -0.2626953, , , , , , , , , , , , , , , , , , , , , , 
0.0700962, 0.0142672, 1.8225, -2.078125, 1.8225, -0.2070312, 1.8225, 0.0009766, 0.0700962, -0.0082246, 1.8225, 0.6958008, 1.8225, -1.4272461, 1.8225, -0.3779297, 0.0700962, -0.0115816, 1.8225, 0.2905273, 1.8225, -0.9145508, 1.8225, -0.4106445, 0.0700962, -0.0045319, 1.8225, 1.0561523, 1.8225, -1.0229492, 1.8225, -0.1962891, , , , , , , , , , , , , , , , , , , , , , 
0.0706154, 0.0099031, 1.836, -0.7514648, 1.836, -0.4824219, 1.836, -0.1782227, 0.0706154, -0.0068818, 1.836, 1.1972656, 1.836, -0.8183594, 1.836, 0.3461914, 0.0706154, -0.0102388, 1.836, 0.6044922, 1.836, -1.1875, 1.836, -0.1474609, 0.0706154, 0.0025177, 1.836, 0.1645508, 1.836, -1.0839844, 1.836, -0.1108398, , , , , , , , , , , , , , , , , , , , , , 
0.0711346, 0.0085603, 1.8495, -0.0698242, 1.8495, -0.9389648, 1.8495, 0.1181641, 0.0711346, -0.0068818, 1.8495, 0.5600586, 1.8495, -0.4506836, 1.8495, 0.2929688, 0.0711346, -0.0085603, 1.8495, 0.1474609, 1.8495, -1.1103516, 1.8495, -0.612793, 0.0711346, 0.0083925, 1.8495, -0.0449219, 1.8495, -0.9804688, 1.8495, -0.1342773, , , , , , , , , , , , , , , , , , , , , , 
0.0716538, 0.0065461, 1.863, -0.6796875, 1.863, -0.9682617, 1.863, 0.2597656, 0.0716538, -0.008896, 1.863, 0.0581055, 1.863, -0.4711914, 1.863, 0.1894531, 0.0716538, -0.0068818, 1.863, -0.2080078, 1.863, -1.0478516, 1.863, -0.3779297, 0.0716538, 0.0107424, 1.863, 0.340332, 1.863, -1.0102539, 1.863, 0.0253906, , , , , , , , , , , , , , , , , , , , , , 
0.0721731, 0.0045319, 1.8765, -0.6899414, 1.8765, -0.6811523, 1.8765, 0.0512695, 0.0721731, -0.0085603, 1.8765, 0.628418, 1.8765, -0.8251953, 1.8765, 0.1274414, 0.0721731, -0.0062104, 1.8765, -0.1000977, 1.8765, -1.0107422, 1.8765, -0.402832, 0.0721731, 0.0132601, 1.8765, 0.2890625, 1.8765, -1.0561523, 1.8765, 0.1694336, , , , , , , , , , , , , , , , , , , , , , 
0.0726923, 0.0006714, 1.89, -0.6962891, 1.89, -0.7539062, 1.89, 0.1938477, 0.0726923, -0.008896, 1.89, 1.0249023, 1.89, -1.1450195, 1.89, 0.0087891, 0.0726923, -0.0062104, 1.89, 0.1860352, 1.89, -0.9838867, 1.89, -0.5341797, 0.0726923, 0.0199741, 1.89, 0.1162109, 1.89, -1.0224609, 1.89, 0.0839844, , , , , , , , , , , , , , , , , , , , , , 
0.0732115, -0.0015106, 1.9035, -0.8735352, 1.9035, -1.1098633, 1.9035, 0.378418, 0.0732115, -0.0090639, 1.9035, 0.9238281, 1.9035, -1.2363281, 1.9035, 0.0605469, 0.0732115, -0.005539, 1.9035, 0.3652344, 1.9035, -1.0668945, 1.9035, -0.4458008, 0.0732115, 0.026688, 1.9035, 0.3891602, 1.9035, -1.090332, 1.9035, 0.0063477, , , , , , , , , , , , , , , , , , , , , , 
0.0737308, 0.0015106, 1.917, -0.7124023, 1.917, -1.1323242, 1.917, 0.2324219, 0.0737308, -0.0082246, 1.917, 0.7607422, 1.917, -1.1889648, 1.917, -0.0200195, 0.0737308, -0.005539, 1.917, 0.4838867, 1.917, -1.1381836, 1.917, -0.487793, 0.0737308, 0.0303807, 1.917, 0.5244141, 1.917, -1.1733398, 1.917, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.07425, 0.0025177, 1.9305, -0.534668, 1.9305, -1.0854492, 1.9305, 0.3886719, 0.07425, -0.0075532, 1.9305, 0.6582031, 1.9305, -1.0644531, 1.9305, -0.0605469, 0.07425, -0.0038605, 1.9305, 0.5063477, 1.9305, -1.1342773, 1.9305, -0.5273438, 0.07425, 0.0327306, 1.9305, 0.5966797, 1.9305, -1.3027344, 1.9305, 0.2070312, , , , , , , , , , , , , , , , , , , , , , 
0.0747692, 0.0043641, 1.944, -0.6606445, 1.944, -1.140625, 1.944, 0.4106445, 0.0747692, -0.0077211, 1.944, 0.699707, 1.944, -1.168457, 1.944, -0.0942383, 0.0747692, -0.002182, 1.944, 0.5058594, 1.944, -1.1240234, 1.944, -0.5366211, 0.0747692, 0.036759, 1.944, 0.6352539, 1.944, -1.2651367, 1.944, 0.2319336, , , , , , , , , , , , , , , , , , , , , , 
0.0752885, 0.0072175, 1.9575, -0.8037109, 1.9575, -1.1479492, 1.9575, 0.3168945, 0.0752885, -0.0082246, 1.9575, 0.6879883, 1.9575, -1.2724609, 1.9575, -0.0180664, 0.0752885, -0.0008392, 1.9575, 0.4799805, 1.9575, -1.1606445, 1.9575, -0.5634766, 0.0752885, 0.0387732, 1.9575, 0.5917969, 1.9575, -1.206543, 1.9575, 0.1606445, , , , , , , , , , , , , , , , , , , , , , 
0.0758077, 0.0038605, 1.971, -0.8076172, 1.971, -1.1347656, 1.971, 0.2504883, 0.0758077, -0.0068818, 1.971, 0.7387695, 1.971, -1.3144531, 1.971, 0.0820312, 0.0758077, -0.0015106, 1.971, 0.3588867, 1.971, -1.1982422, 1.971, -0.5571289, 0.0758077, 0.036759, 1.971, 0.4526367, 1.971, -1.2646484, 1.971, 0.1762695, , , , , , , , , , , , , , , , , , , , , , 
0.0763269, -0.0010071, 1.9845, -0.7949219, 1.9845, -1.1835938, 1.9845, 0.222168, 0.0763269, -0.0058747, 1.9845, 0.6845703, 1.9845, -1.3227539, 1.9845, 0.1381836, 0.0763269, -0.0048676, 1.9845, 0.2749023, 1.9845, -1.2216797, 1.9845, -0.578125, 0.0763269, 0.0320592, 1.9845, 0.4018555, 1.9845, -1.3476562, 1.9845, 0.1386719, , , , , , , , , , , , , , , , , , , , , , 
0.0768462, 0.002182, 1.998, -0.7924805, 1.998, -1.2231445, 1.998, 0.1855469, 0.0768462, -0.0048676, 1.998, 0.715332, 1.998, -1.2412109, 1.998, 0.1625977, 0.0768462, -0.0065461, 1.998, 0.2250977, 1.998, -1.2739258, 1.998, -0.5297852, 0.0768462, 0.0273594, 1.998, 0.4204102, 1.998, -1.3579102, 1.998, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.0773654, 0.0105745, 2.0115, -0.7680664, 2.0115, -1.1777344, 2.0115, 0.1650391, 0.0773654, -0.0041962, 2.0115, 0.6967773, 2.0115, -1.1352539, 2.0115, 0.2055664, 0.0773654, -0.0057069, 2.0115, 0.1469727, 2.0115, -1.2592773, 2.0115, -0.5424805, 0.0773654, 0.0240024, 2.0115, 0.4165039, 2.0115, -1.2871094, 2.0115, 0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.0778846, 0.0174563, 2.025, -0.8139648, 2.025, -1.112793, 2.025, 0.1689453, 0.0778846, -0.0036927, 2.025, 0.7036133, 2.025, -1.121582, 2.025, 0.2421875, 0.0778846, -0.0035248, 2.025, 0.1953125, 2.025, -1.2324219, 2.025, -0.5668945, 0.0778846, 0.021149, 2.025, 0.4458008, 2.025, -1.215332, 2.025, -0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.0784038, 0.0206455, 2.0385, -0.8710938, 2.0385, -1.0698242, 2.0385, 0.1987305, 0.0784038, -0.0030213, 2.0385, 0.7758789, 2.0385, -1.1484375, 2.0385, 0.2158203, 0.0784038, -0.0041962, 2.0385, 0.277832, 2.0385, -1.2250977, 2.0385, -0.5541992, 0.0784038, 0.0166171, 2.0385, 0.5703125, 2.0385, -1.2158203, 2.0385, -0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.0789231, 0.0223239, 2.052, -0.8676758, 2.052, -1.0673828, 2.052, 0.2275391, 0.0789231, -0.0025177, 2.052, 0.8349609, 2.052, -1.1430664, 2.052, 0.1826172, 0.0789231, -0.0075532, 2.052, 0.3081055, 2.052, -1.2250977, 2.052, -0.5234375, 0.0789231, 0.0139315, 2.052, 0.6606445, 2.052, -1.2475586, 2.052, -0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.0794423, 0.0213169, 2.0655, -0.8227539, 2.0655, -1.074707, 2.0655, 0.2695312, 0.0794423, -0.0045319, 2.0655, 0.8354492, 2.0655, -1.1142578, 2.0655, 0.1748047, 0.0794423, -0.0102388, 2.0655, 0.324707, 2.0655, -1.2211914, 2.0655, -0.4814453, 0.0794423, 0.0125887, 2.0655, 0.59375, 2.0655, -1.246582, 2.0655, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
0.0799615, 0.0219883, 2.079, -0.7832031, 2.079, -1.043457, 2.079, 0.2802734, 0.0799615, -0.0068818, 2.079, 0.7836914, 2.079, -1.0410156, 2.079, 0.171875, 0.0799615, -0.0099031, 2.079, 0.362793, 2.079, -1.2255859, 2.079, -0.5102539, 0.0799615, 0.012253, 2.079, 0.5239258, 2.079, -1.2402344, 2.079, 0.0224609, , , , , , , , , , , , , , , , , , , , , , 
0.0804808, 0.0229953, 2.0925, -0.8017578, 2.0925, -1.0341797, 2.0925, 0.2426758, 0.0804808, -0.0082246, 2.0925, 0.8081055, 2.0925, -1.0253906, 2.0925, 0.1879883, 0.0804808, -0.0085603, 2.0925, 0.3657227, 2.0925, -1.2099609, 2.0925, -0.5166016, 0.0804808, 0.0112459, 2.0925, 0.4453125, 2.0925, -1.2138672, 2.0925, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.081, 0.0229953, 2.106, -0.8447266, 2.106, -1.0024414, 2.106, 0.2680664, 0.081, -0.0099031, 2.106, 0.7631836, 2.106, -1.0317383, 2.106, 0.0668945, 0.081, -0.0109102, 2.106, 0.2519531, 2.106, -1.1625977, 2.106, -0.5366211, 0.081, 0.0095674, 2.106, 0.4956055, 2.106, -1.1791992, 2.106, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.0815192, 0.0198062, 2.1195, -0.8422852, 2.1195, -0.9238281, 2.1195, 0.3374023, 0.0815192, -0.0112459, 2.1195, 0.7099609, 2.1195, -0.9921875, 2.1195, 0.1044922, 0.0815192, -0.0119173, 2.1195, 0.21875, 2.1195, -1.1201172, 2.1195, -0.5576172, 0.0815192, 0.0078889, 2.1195, 0.5561523, 2.1195, -1.1577148, 2.1195, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
0.0820385, 0.0164492, 2.133, -0.7460938, 2.133, -0.972168, 2.133, 0.2749023, 0.0820385, -0.0102388, 2.133, 0.7407227, 2.133, -1.0019531, 2.133, 0.1923828, 0.0820385, -0.0104067, 2.133, 0.2231445, 2.133, -1.0986328, 2.133, -0.3603516, 0.0820385, 0.0065461, 2.133, 0.472168, 2.133, -1.1938477, 2.133, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.0825577, 0.0135958, 2.1465, -0.703125, 2.1465, -0.8886719, 2.1465, 0.2070312, 0.0825577, -0.008896, 2.1465, 0.7392578, 2.1465, -0.9667969, 2.1465, 0.1933594, 0.0825577, -0.008896, 2.1465, 0.28125, 2.1465, -1.1210938, 2.1465, -0.5078125, 0.0825577, 0.005539, 2.1465, 0.2172852, 2.1465, -1.1445312, 2.1465, 0.1474609, , , , , , , , , , , , , , , , , , , , , , 
0.0830769, 0.0105745, 2.16, -0.7641602, 2.16, -0.8413086, 2.16, 0.2133789, 0.0830769, -0.0092317, 2.16, 0.831543, 2.16, -0.8896484, 2.16, 0.2241211, 0.0830769, -0.0075532, 2.16, 0.3432617, 2.16, -1.1508789, 2.16, -0.5195312, 0.0830769, 0.0052033, 2.16, 0.1987305, 2.16, -1.0634766, 2.16, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
