Application:, Trigno Discover (2.0.1.2)
0.0835962, 0.008896, 2.1735, -0.8789062, 2.1735, -0.9321289, 2.1735, 0.2539062, 0.0835962, -0.0095674, 2.1735, 0.8623047, 2.1735, -0.9418945, 2.1735, 0.1938477, 0.0835962, -0.0083925, 2.1735, 0.2412109, 2.1735, -1.0932617, 2.1735, -0.4995117, 0.0835962, 0.0078889, 2.1735, 0.4838867, 2.1735, -1.1020508, 2.1735, 0.0424805, , , , , , , , , , , , , , , , , , , , , , 
0.0841154, 0.0112459, 2.187, -0.8588867, 2.187, -0.9233398, 2.187, 0.2006836, 0.0841154, -0.0082246, 2.187, 0.6821289, 2.187, -0.9624023, 2.187, 0.1748047, 0.0841154, -0.0077211, 2.187, 0.1933594, 2.187, -1.0429688, 2.187, -0.5991211, 0.0841154, 0.0092317, 2.187, 0.6225586, 2.187, -1.1313477, 2.187, 0.0117188, , , , , , , , , , , , , , , , , , , , , , 
0.0846346, 0.0132601, 2.2005, -0.7944336, 2.2005, -0.9384766, 2.2005, 0.1503906, 0.0846346, -0.0082246, 2.2005, 0.6455078, 2.2005, -0.9311523, 2.2005, 0.2885742, 0.0846346, -0.0065461, 2.2005, 0.1733398, 2.2005, -1.0483398, 2.2005, -0.59375, 0.0846346, 0.0072175, 2.2005, 0.5517578, 2.2005, -1.1411133, 2.2005, -0.0615234, , , , , , , , , , , , , , , , , , , , , , 
0.0851538, 0.0142672, 2.214, -0.824707, 2.214, -0.8896484, 2.214, 0.1425781, 0.0851538, -0.0099031, 2.214, 0.7348633, 2.214, -0.9428711, 2.214, 0.3261719, 0.0851538, -0.0062104, 2.214, 0.1005859, 2.214, -1.0742188, 2.214, -0.4589844, 0.0851538, 0.0035248, 2.214, 0.4150391, 2.214, -1.1142578, 2.214, 0.0283203, , , , , , , , , , , , , , , , , , , , , , 
0.0856731, 0.0119173, 2.2275, -0.8325195, 2.2275, -0.8061523, 2.2275, 0.1362305, 0.0856731, -0.0102388, 2.2275, 0.8110352, 2.2275, -0.8525391, 2.2275, 0.2041016, 0.0856731, -0.0072175, 2.2275, 0.1694336, 2.2275, -1.0893555, 2.2275, -0.5078125, 0.0856731, 0.0015106, 2.2275, 0.3388672, 2.2275, -1.0551758, 2.2275, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.0861923, 0.0119173, 2.241, -0.7895508, 2.241, -0.7119141, 2.241, 0.2294922, 0.0861923, -0.0068818, 2.241, 0.7416992, 2.241, -0.7768555, 2.241, 0.0810547, 0.0861923, -0.0078889, 2.241, 0.3100586, 2.241, -1.0249023, 2.241, -0.5551758, 0.0861923, -0.0018463, 2.241, 0.3574219, 2.241, -0.9067383, 2.241, 0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.0867115, 0.0169528, 2.2545, -0.7485352, 2.2545, -0.7573242, 2.2545, 0.3520508, 0.0867115, -0.0045319, 2.2545, 0.5908203, 2.2545, -0.7543945, 2.2545, 0.1186523, 0.0867115, -0.0090639, 2.2545, 0.375, 2.2545, -0.8945312, 2.2545, -0.5029297, 0.0867115, -0.005539, 2.2545, 0.5688477, 2.2545, -0.8818359, 2.2545, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.0872308, 0.0206455, 2.268, -0.6879883, 2.268, -0.7578125, 2.268, 0.2495117, 0.0872308, -0.0062104, 2.268, 0.5654297, 2.268, -0.7524414, 2.268, 0.1674805, 0.0872308, -0.0109102, 2.268, 0.394043, 2.268, -0.8286133, 2.268, -0.6049805, 0.0872308, -0.0078889, 2.268, 0.6362305, 2.268, -0.9648438, 2.268, 0.0932617, , , , , , , , , , , , , , , , , , , , , , 
0.08775, 0.0199741, 2.2815, -0.7407227, 2.2815, -0.8378906, 2.2815, 0.1274414, 0.08775, -0.0082246, 2.2815, 0.6953125, 2.2815, -0.8095703, 2.2815, 0.2880859, 0.08775, -0.0105745, 2.2815, 0.3051758, 2.2815, -0.9082031, 2.2815, -0.6079102, 0.08775, -0.0082246, 2.2815, 0.5664062, 2.2815, -1.0419922, 2.2815, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.0882692, 0.0172885, 2.295, -0.8681641, 2.295, -0.8496094, 2.295, 0.0458984, 0.0882692, -0.0083925, 2.295, 0.7832031, 2.295, -0.8662109, 2.295, 0.3530273, 0.0882692, -0.008896, 2.295, 0.1118164, 2.295, -1.0454102, 2.295, -0.4682617, 0.0882692, -0.0082246, 2.295, 0.5063477, 2.295, -1.0908203, 2.295, -0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.0887885, 0.0159457, 2.3085, -0.8632812, 2.3085, -0.6914062, 2.3085, 0.1083984, 0.0887885, -0.0065461, 2.3085, 0.8100586, 2.3085, -0.7592773, 2.3085, 0.2763672, 0.0887885, -0.008896, 2.3085, 0.0522461, 2.3085, -1.0727539, 2.3085, -0.5195312, 0.0887885, -0.008896, 2.3085, 0.418457, 2.3085, -0.9985352, 2.3085, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.0893077, 0.0119173, 2.322, -0.6694336, 2.322, -0.5961914, 2.322, 0.1347656, 0.0893077, -0.0072175, 2.322, 0.6044922, 2.322, -0.6445312, 2.322, 0.1098633, 0.0893077, -0.0109102, 2.322, 0.1113281, 2.322, -1.0146484, 2.322, -0.5610352, 0.0893077, -0.0065461, 2.322, 0.3945312, 2.322, -0.7797852, 2.322, -0.0161133, , , , , , , , , , , , , , , , , , , , , , 
0.0898269, 0.0078889, 2.3355, -0.5268555, 2.3355, -0.671875, 2.3355, 0.2246094, 0.0898269, -0.0092317, 2.3355, 0.4174805, 2.3355, -0.6601562, 2.3355, 0.1479492, 0.0898269, -0.0099031, 2.3355, 0.2524414, 2.3355, -0.8129883, 2.3355, -0.5429688, 0.0898269, 0.0005035, 2.3355, 0.4799805, 2.3355, -0.6962891, 2.3355, -0.0170898, , , , , , , , , , , , , , , , , , , , , , 
0.0903462, 0.0078889, 2.349, -0.6396484, 2.349, -0.7338867, 2.349, 0.2177734, 0.0903462, -0.0104067, 2.349, 0.5185547, 2.349, -0.6694336, 2.349, 0.2626953, 0.0903462, -0.0102388, 2.349, 0.3032227, 2.349, -0.6552734, 2.349, -0.5292969, 0.0903462, 0.0065461, 2.349, 0.4853516, 2.349, -0.7709961, 2.349, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.0908654, 0.0104067, 2.3625, -0.7841797, 2.3625, -0.6899414, 2.3625, -0.0288086, 0.0908654, -0.0092317, 2.3625, 0.7753906, 2.3625, -0.6464844, 2.3625, 0.3862305, 0.0908654, -0.0095674, 2.3625, 0.2607422, 2.3625, -0.6899414, 2.3625, -0.5869141, 0.0908654, 0.0115816, 2.3625, 0.4116211, 2.3625, -0.8603516, 2.3625, 0.0258789, , , , , , , , , , , , , , , , , , , , , , 
0.0913846, 0.0105745, 2.376, -0.8769531, 2.376, -0.6748047, 2.376, -0.0756836, 0.0913846, -0.0072175, 2.376, 0.8173828, 2.376, -0.6650391, 2.376, 0.3603516, 0.0913846, -0.0077211, 2.376, 0.1123047, 2.376, -0.8598633, 2.376, -0.5952148, 0.0913846, 0.0152743, 2.376, 0.4086914, 2.376, -0.8994141, 2.376, -0.0141602, , , , , , , , , , , , , , , , , , , , , , 
0.0919038, 0.0099031, 2.3895, -0.8730469, 2.3895, -0.6679688, 2.3895, -0.0263672, 0.0919038, -0.0068818, 2.3895, 0.5869141, 2.3895, -0.6665039, 2.3895, 0.2841797, 0.0919038, -0.0078889, 2.3895, 0.0058594, 2.3895, -0.9672852, 2.3895, -0.5117188, 0.0919038, 0.0176242, 2.3895, 0.5014648, 2.3895, -0.9467773, 2.3895, -0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.0924231, 0.0105745, 2.403, -0.7060547, 2.403, -0.6103516, 2.403, 0.0644531, 0.0924231, -0.0065461, 2.403, 0.4628906, 2.403, -0.6425781, 2.403, 0.2514648, 0.0924231, -0.0075532, 2.403, 0.0449219, 2.403, -0.9199219, 2.403, -0.4853516, 0.0924231, 0.0226596, 2.403, 0.5454102, 2.403, -0.8818359, 2.403, -0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.0929423, 0.0119173, 2.4165, -0.53125, 2.4165, -0.5620117, 2.4165, 0.1269531, 0.0929423, -0.0068818, 2.4165, 0.3798828, 2.4165, -0.5805664, 2.4165, 0.1850586, 0.0929423, -0.0075532, 2.4165, 0.2138672, 2.4165, -0.7539062, 2.4165, -0.5332031, 0.0929423, 0.0287022, 2.4165, 0.4619141, 2.4165, -0.7026367, 2.4165, -0.0224609, , , , , , , , , , , , , , , , , , , , , , 
0.0934615, 0.0125887, 2.43, -0.5351562, 2.43, -0.5932617, 2.43, 0.1542969, 0.0934615, -0.0068818, 2.43, 0.5161133, 2.43, -0.5703125, 2.43, 0.21875, 0.0934615, -0.0092317, 2.43, 0.347168, 2.43, -0.5996094, 2.43, -0.5283203, 0.0934615, 0.033402, 2.43, 0.40625, 2.43, -0.5761719, 2.43, -0.0048828, , , , , , , , , , , , , , , , , , , , , , 
0.0939808, 0.0065461, 2.4435, -0.6855469, 2.4435, -0.6210938, 2.4435, 0.1303711, 0.0939808, -0.0068818, 2.4435, 0.7304688, 2.4435, -0.6049805, 2.4435, 0.2915039, 0.0939808, -0.0095674, 2.4435, 0.3115234, 2.4435, -0.5849609, 2.4435, -0.5493164, 0.0939808, 0.0347448, 2.4435, 0.425293, 2.4435, -0.6567383, 2.4435, 0.0756836, , , , , , , , , , , , , , , , , , , , , , 
0.0945, 0.003357, 2.457, -0.8222656, 2.457, -0.5932617, 2.457, 0.0615234, 0.0945, -0.0072175, 2.457, 0.7866211, 2.457, -0.6079102, 2.457, 0.2324219, 0.0945, -0.0068818, 2.457, 0.2822266, 2.457, -0.6303711, 2.457, -0.5424805, 0.0945, 0.0365911, 2.457, 0.4521484, 2.457, -0.8227539, 2.457, 0.1171875, , , , , , , , , , , , , , , , , , , , , , 
0.0950192, 0.0095674, 2.4705, -0.7646484, 2.4705, -0.5302734, 2.4705, 0.0849609, 0.0950192, -0.0082246, 2.4705, 0.6181641, 2.4705, -0.5756836, 2.4705, 0.1821289, 0.0950192, -0.0048676, 2.4705, 0.2436523, 2.4705, -0.7597656, 2.4705, -0.4726562, 0.0950192, 0.0394446, 2.4705, 0.4501953, 2.4705, -0.9057617, 2.4705, 0.1064453, , , , , , , , , , , , , , , , , , , , , , 
0.0955385, 0.0152743, 2.484, -0.6040039, 2.484, -0.4780273, 2.484, 0.1494141, 0.0955385, -0.0068818, 2.484, 0.4375, 2.484, -0.5351562, 2.484, 0.1699219, 0.0955385, -0.0038605, 2.484, 0.2299805, 2.484, -0.8354492, 2.484, -0.4428711, 0.0955385, 0.0394446, 2.484, 0.3950195, 2.484, -0.8466797, 2.484, 0.0927734, , , , , , , , , , , , , , , , , , , , , , 
0.0960577, 0.0139315, 2.4975, -0.5678711, 2.4975, -0.4628906, 2.4975, 0.190918, 0.0960577, -0.0062104, 2.4975, 0.4946289, 2.4975, -0.5107422, 2.4975, 0.1835938, 0.0960577, -0.0035248, 2.4975, 0.2680664, 2.4975, -0.7910156, 2.4975, -0.4433594, 0.0960577, 0.0344091, 2.4975, 0.3208008, 2.4975, -0.7070312, 2.4975, 0.0878906, , , , , , , , , , , , , , , , , , , , , , 
0.0965769, 0.0104067, 2.511, -0.6508789, 2.511, -0.4624023, 2.511, 0.1689453, 0.0965769, -0.0072175, 2.511, 0.6645508, 2.511, -0.4765625, 2.511, 0.2397461, 0.0965769, -0.0041962, 2.511, 0.2548828, 2.511, -0.6992188, 2.511, -0.4521484, 0.0965769, 0.0287022, 2.511, 0.2675781, 2.511, -0.6489258, 2.511, 0.1210938, , , , , , , , , , , , , , , , , , , , , , 
0.0970962, 0.0129244, 2.5245, -0.737793, 2.5245, -0.4516602, 2.5245, 0.0751953, 0.0970962, -0.0082246, 2.5245, 0.7314453, 2.5245, -0.4604492, 2.5245, 0.2592773, 0.0970962, -0.0041962, 2.5245, 0.2275391, 2.5245, -0.6625977, 2.5245, -0.4658203, 0.0970962, 0.0273594, 2.5245, 0.2597656, 2.5245, -0.6655273, 2.5245, 0.1503906, , , , , , , , , , , , , , , , , , , , , , 
0.0976154, 0.0166171, 2.538, -0.7241211, 2.538, -0.4428711, 2.538, 0.0976562, 0.0976154, -0.0095674, 2.538, 0.7280273, 2.538, -0.4487305, 2.538, 0.1938477, 0.0976154, -0.0045319, 2.538, 0.2451172, 2.538, -0.6914062, 2.538, -0.4633789, 0.0976154, 0.0270237, 2.538, 0.2890625, 2.538, -0.7265625, 2.538, 0.1806641, , , , , , , , , , , , , , , , , , , , , , 
0.0981346, 0.0176242, 2.5515, -0.6879883, 2.5515, -0.4316406, 2.5515, 0.1337891, 0.0981346, -0.0119173, 2.5515, 0.6274414, 2.5515, -0.4443359, 2.5515, 0.1835938, 0.0981346, -0.005539, 2.5515, 0.2666016, 2.5515, -0.722168, 2.5515, -0.40625, 0.0981346, 0.0246738, 2.5515, 0.3203125, 2.5515, -0.7714844, 2.5515, 0.1582031, , , , , , , , , , , , , , , , , , , , , , 
0.0986538, 0.0184634, 2.565, -0.6088867, 2.565, -0.3867188, 2.565, 0.159668, 0.0986538, -0.0129244, 2.565, 0.5092773, 2.565, -0.4194336, 2.565, 0.1708984, 0.0986538, -0.005539, 2.565, 0.2617188, 2.565, -0.7211914, 2.565, -0.3881836, 0.0986538, 0.0206455, 2.565, 0.2885742, 2.565, -0.7592773, 2.565, 0.1328125, , , , , , , , , , , , , , , , , , , , , , 
0.0991731, 0.0191348, 2.5785, -0.6206055, 2.5785, -0.3598633, 2.5785, 0.1674805, 0.0991731, -0.0109102, 2.5785, 0.527832, 2.5785, -0.3989258, 2.5785, 0.2451172, 0.0991731, -0.0058747, 2.5785, 0.2207031, 2.5785, -0.6958008, 2.5785, -0.402832, 0.0991731, 0.0172885, 2.5785, 0.2260742, 2.5785, -0.7084961, 2.5785, 0.1201172, , , , , , , , , , , , , , , , , , , , , , 
0.0996923, 0.0199741, 2.592, -0.7143555, 2.592, -0.3813477, 2.592, 0.1303711, 0.0996923, -0.0068818, 2.592, 0.7133789, 2.592, -0.4238281, 2.592, 0.2558594, 0.0996923, -0.0050355, 2.592, 0.2094727, 2.592, -0.6821289, 2.592, -0.4086914, 0.0996923, 0.0146029, 2.592, 0.2207031, 2.592, -0.6938477, 2.592, 0.1386719, , , , , , , , , , , , , , , , , , , , , , 
0.1002115, 0.0186313, 2.6055, -0.7714844, 2.6055, -0.4106445, 2.6055, 0.1044922, 0.1002115, -0.005539, 2.6055, 0.7612305, 2.6055, -0.3789062, 2.6055, 0.1142578, 0.1002115, -0.0062104, 2.6055, 0.2333984, 2.6055, -0.671875, 2.6055, -0.3891602, 0.1002115, 0.0146029, 2.6055, 0.2573242, 2.6055, -0.7163086, 2.6055, 0.1538086, , , , , , , , , , , , , , , , , , , , , , 
