Application:, Trigno Discover (2.0.1.2)
0.1007308, 0.0159457, 2.619, -0.7006836, 2.619, -0.3452148, 2.619, 0.1777344, 0.1007308, -0.0082246, 2.619, 0.6679688, 2.619, -0.3222656, 2.619, 0.1904297, 0.1007308, -0.008896, 2.619, 0.3056641, 2.619, -0.6806641, 2.619, -0.3652344, 0.1007308, 0.0146029, 2.619, 0.2597656, 2.619, -0.7456055, 2.619, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.10125, 0.0125887, 2.6325, -0.5668945, 2.6325, -0.2744141, 2.6325, 0.2026367, 0.10125, -0.008896, 2.6325, 0.5761719, 2.6325, -0.3447266, 2.6325, 0.1518555, 0.10125, -0.0102388, 2.6325, 0.3359375, 2.6325, -0.6972656, 2.6325, -0.3393555, 0.10125, 0.0129244, 2.6325, 0.1987305, 2.6325, -0.7490234, 2.6325, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
0.1017692, 0.0151064, 2.646, -0.5786133, 2.646, -0.2807617, 2.646, 0.2119141, 0.1017692, -0.0075532, 2.646, 0.5625, 2.646, -0.3525391, 2.646, 0.1494141, 0.1017692, -0.0097353, 2.646, 0.3193359, 2.646, -0.7099609, 2.646, -0.3461914, 0.1017692, 0.0124208, 2.646, 0.1455078, 2.646, -0.7485352, 2.646, 0.1816406, , , , , , , , , , , , , , , , , , , , , , 
0.1022885, 0.0208133, 2.6595, -0.7319336, 2.6595, -0.3227539, 2.6595, 0.1479492, 0.1022885, -0.0068818, 2.6595, 0.6894531, 2.6595, -0.3789062, 2.6595, 0.2436523, 0.1022885, -0.0092317, 2.6595, 0.3022461, 2.6595, -0.7182617, 2.6595, -0.3666992, 0.1022885, 0.0119173, 2.6595, 0.1645508, 2.6595, -0.7519531, 2.6595, 0.1748047, , , , , , , , , , , , , , , , , , , , , , 
0.1028077, 0.0199741, 2.673, -0.7905273, 2.673, -0.3198242, 2.673, 0.0922852, 0.1028077, -0.0085603, 2.673, 0.7578125, 2.673, -0.3330078, 2.673, 0.1962891, 0.1028077, -0.0112459, 2.673, 0.2685547, 2.673, -0.7250977, 2.673, -0.3540039, 0.1028077, 0.0092317, 2.673, 0.1914062, 2.673, -0.7568359, 2.673, 0.1762695, , , , , , , , , , , , , , , , , , , , , , 
0.1033269, 0.0142672, 2.6865, -0.7285156, 2.6865, -0.2817383, 2.6865, 0.1342773, 0.1033269, -0.0102388, 2.6865, 0.6845703, 2.6865, -0.2631836, 2.6865, 0.1870117, 0.1033269, -0.0152743, 2.6865, 0.2646484, 2.6865, -0.7314453, 2.6865, -0.331543, 0.1033269, 0.0072175, 2.6865, 0.222168, 2.6865, -0.7607422, 2.6865, 0.1757812, , , , , , , , , , , , , , , , , , , , , , 
0.1038462, 0.0092317, 2.7, -0.6318359, 2.7, -0.2519531, 2.7, 0.1704102, 0.1038462, -0.0105745, 2.7, 0.6328125, 2.7, -0.2719727, 2.7, 0.2192383, 0.1038462, -0.0182956, 2.7, 0.2626953, 2.7, -0.7236328, 2.7, -0.2993164, 0.1038462, 0.0052033, 2.7, 0.1762695, 2.7, -0.730957, 2.7, 0.159668, , , , , , , , , , , , , , , , , , , , , , 
0.1043654, 0.0112459, 2.7135, -0.6176758, 2.7135, -0.2397461, 2.7135, 0.1621094, 0.1043654, -0.0095674, 2.7135, 0.6298828, 2.7135, -0.2832031, 2.7135, 0.1958008, 0.1043654, -0.0151064, 2.7135, 0.2470703, 2.7135, -0.7114258, 2.7135, -0.2924805, 0.1043654, 0.0026856, 2.7135, 0.1035156, 2.7135, -0.7021484, 2.7135, 0.1635742, , , , , , , , , , , , , , , , , , , , , , 
0.1048846, 0.0229953, 2.727, -0.6469727, 2.727, -0.2446289, 2.727, 0.1611328, 0.1048846, -0.0085603, 2.727, 0.6640625, 2.727, -0.2768555, 2.727, 0.2026367, 0.1048846, -0.0109102, 2.727, 0.2231445, 2.727, -0.6831055, 2.727, -0.3110352, 0.1048846, 0.0018463, 2.727, 0.074707, 2.727, -0.7006836, 2.727, 0.1787109, , , , , , , , , , , , , , , , , , , , , , 
0.1054038, 0.0320592, 2.7405, -0.7050781, 2.7405, -0.2509766, 2.7405, 0.1572266, 0.1054038, -0.0085603, 2.7405, 0.715332, 2.7405, -0.2543945, 2.7405, 0.1938477, 0.1054038, -0.0095674, 2.7405, 0.2617188, 2.7405, -0.6635742, 2.7405, -0.315918, 0.1054038, 0.0008392, 2.7405, 0.1010742, 2.7405, -0.7202148, 2.7405, 0.1743164, , , , , , , , , , , , , , , , , , , , , , 
0.1059231, 0.033402, 2.754, -0.7280273, 2.754, -0.2373047, 2.754, 0.1845703, 0.1059231, -0.0075532, 2.754, 0.7583008, 2.754, -0.2402344, 2.754, 0.2041016, 0.1059231, -0.008896, 2.754, 0.3168945, 2.754, -0.6708984, 2.754, -0.3134766, 0.1059231, -0.0001678, 2.754, 0.1381836, 2.754, -0.7470703, 2.754, 0.1777344, , , , , , , , , , , , , , , , , , , , , , 
0.1064423, 0.0292058, 2.7675, -0.7026367, 2.7675, -0.2255859, 2.7675, 0.168457, 0.1064423, -0.0072175, 2.7675, 0.7583008, 2.7675, -0.2304688, 2.7675, 0.1992188, 0.1064423, -0.008896, 2.7675, 0.3037109, 2.7675, -0.6982422, 2.7675, -0.2919922, 0.1064423, -0.0028534, 2.7675, 0.1323242, 2.7675, -0.7470703, 2.7675, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.1069615, 0.0280308, 2.781, -0.684082, 2.781, -0.2114258, 2.781, 0.1621094, 0.1069615, -0.0085603, 2.781, 0.6757812, 2.781, -0.2045898, 2.781, 0.1967773, 0.1069615, -0.0095674, 2.781, 0.2578125, 2.781, -0.7192383, 2.781, -0.2646484, 0.1069615, -0.005539, 2.781, 0.0893555, 2.781, -0.7226562, 2.781, 0.1782227, , , , , , , , , , , , , , , , , , , , , , 
0.1074808, 0.0250095, 2.7945, -0.7202148, 2.7945, -0.1806641, 2.7945, 0.203125, 0.1074808, -0.0092317, 2.7945, 0.6591797, 2.7945, -0.1967773, 2.7945, 0.2270508, 0.1074808, -0.0102388, 2.7945, 0.2617188, 2.7945, -0.71875, 2.7945, -0.2280273, 0.1074808, -0.0085603, 2.7945, 0.0561523, 2.7945, -0.7060547, 2.7945, 0.1660156, , , , , , , , , , , , , , , , , , , , , , 
0.108, 0.0193027, 2.808, -0.7402344, 2.808, -0.1499023, 2.808, 0.2216797, 0.108, -0.0109102, 2.808, 0.7202148, 2.808, -0.1577148, 2.808, 0.1811523, 0.108, -0.0105745, 2.808, 0.309082, 2.808, -0.7143555, 2.808, -0.2353516, 0.108, -0.0125887, 2.808, 0.050293, 2.808, -0.715332, 2.808, 0.1772461, , , , , , , , , , , , , , , , , , , , , , 
0.1085192, 0.0159457, 2.8215, -0.6865234, 2.8215, -0.1289062, 2.8215, 0.1772461, 0.1085192, -0.012253, 2.8215, 0.7099609, 2.8215, -0.1401367, 2.8215, 0.1801758, 0.1085192, -0.0109102, 2.8215, 0.315918, 2.8215, -0.7119141, 2.8215, -0.2363281, 0.1085192, -0.014435, 2.8215, 0.0537109, 2.8215, -0.7294922, 2.8215, 0.1821289, , , , , , , , , , , , , , , , , , , , , , 
0.1090385, 0.01561, 2.835, -0.6977539, 2.835, -0.1235352, 2.835, 0.2514648, 0.1090385, -0.0109102, 2.835, 0.793457, 2.835, -0.1542969, 2.835, 0.2768555, 0.1090385, -0.0090639, 2.835, 0.3237305, 2.835, -0.7299805, 2.835, -0.2446289, 0.1090385, -0.012253, 2.835, 0.0566406, 2.835, -0.769043, 2.835, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.1095577, 0.0119173, 2.8485, -0.7211914, 2.8485, -0.1274414, 2.8485, 0.2163086, 0.1095577, -0.0082246, 2.8485, 0.8618164, 2.8485, -0.1616211, 2.8485, 0.1811523, 0.1095577, -0.0073854, 2.8485, 0.3227539, 2.8485, -0.7451172, 2.8485, -0.2485352, 0.1095577, -0.0075532, 2.8485, 0.0249023, 2.8485, -0.8066406, 2.8485, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.1100769, 0.0065461, 2.862, -0.7739258, 2.862, -0.1391602, 2.862, 0.2207031, 0.1100769, -0.0062104, 2.862, 0.8041992, 2.862, -0.1474609, 2.862, 0.1762695, 0.1100769, -0.0068818, 2.862, 0.3198242, 2.862, -0.7885742, 2.862, -0.2016602, 0.1100769, -0.002182, 2.862, -0.0009766, 2.862, -0.8071289, 2.862, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
0.1105962, 0.0045319, 2.8755, -0.7470703, 2.8755, -0.0981445, 2.8755, 0.2348633, 0.1105962, -0.005539, 2.8755, 0.7539062, 2.8755, -0.1005859, 2.8755, 0.1635742, 0.1105962, -0.0065461, 2.8755, 0.3051758, 2.8755, -0.8110352, 2.8755, -0.1811523, 0.1105962, 0.0028534, 2.8755, -0.027832, 2.8755, -0.7944336, 2.8755, 0.2041016, , , , , , , , , , , , , , , , , , , , , , 
0.1111154, 0.0057069, 2.889, -0.7368164, 2.889, -0.0795898, 2.889, 0.2714844, 0.1111154, -0.0068818, 2.889, 0.7333984, 2.889, -0.0810547, 2.889, 0.1630859, 0.1111154, -0.0072175, 2.889, 0.3022461, 2.889, -0.7983398, 2.889, -0.2036133, 0.1111154, 0.0085603, 2.889, -0.0395508, 2.889, -0.8076172, 2.889, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
0.1116346, 0.0052033, 2.9025, -0.7612305, 2.9025, -0.0737305, 2.9025, 0.2900391, 0.1116346, -0.0065461, 2.9025, 0.7636719, 2.9025, -0.0922852, 2.9025, 0.1699219, 0.1116346, -0.0095674, 2.9025, 0.3457031, 2.9025, -0.7910156, 2.9025, -0.1948242, 0.1116346, 0.0142672, 2.9025, -0.0454102, 2.9025, -0.8452148, 2.9025, 0.2172852, , , , , , , , , , , , , , , , , , , , , , 
0.1121538, 0.0045319, 2.916, -0.8139648, 2.916, -0.0908203, 2.916, 0.2675781, 0.1121538, -0.0048676, 2.916, 0.8369141, 2.916, -0.125, 2.916, 0.1953125, 0.1121538, -0.0095674, 2.916, 0.3818359, 2.916, -0.8193359, 2.916, -0.1621094, 0.1121538, 0.0196384, 2.916, -0.0512695, 2.916, -0.8666992, 2.916, 0.2426758, , , , , , , , , , , , , , , , , , , , , , 
0.1126731, 0.0052033, 2.9295, -0.8808594, 2.9295, -0.1113281, 2.9295, 0.309082, 0.1126731, -0.005539, 2.9295, 0.8457031, 2.9295, -0.0844727, 2.9295, 0.1279297, 0.1126731, -0.0082246, 2.9295, 0.3754883, 2.9295, -0.8408203, 2.9295, -0.1523438, 0.1126731, 0.0253452, 2.9295, -0.059082, 2.9295, -0.8476562, 2.9295, 0.2338867, , , , , , , , , , , , , , , , , , , , , , 
0.1131923, 0.0063783, 2.943, -0.8417969, 2.943, -0.0786133, 2.943, 0.3125, 0.1131923, -0.0050355, 2.943, 0.8417969, 2.943, -0.0375977, 2.943, 0.1831055, 0.1131923, -0.0063783, 2.943, 0.3681641, 2.943, -0.8432617, 2.943, -0.1660156, 0.1131923, 0.0287022, 2.943, -0.0678711, 2.943, -0.8295898, 2.943, 0.2260742, , , , , , , , , , , , , , , , , , , , , , 
0.1137115, 0.0078889, 2.9565, -0.8012695, 2.9565, -0.0249023, 2.9565, 0.3398438, 0.1137115, -0.0048676, 2.9565, 0.8720703, 2.9565, -0.0683594, 2.9565, 0.2128906, 0.1137115, -0.0031891, 2.9565, 0.3676758, 2.9565, -0.8354492, 2.9565, -0.168457, 0.1137115, 0.0323949, 2.9565, -0.0712891, 2.9565, -0.8496094, 2.9565, 0.2314453, , , , , , , , , , , , , , , , , , , , , , 
0.1142308, 0.0087282, 2.97, -0.7407227, 2.97, 0.0073242, 2.97, 0.3095703, 0.1142308, -0.0062104, 2.97, 0.9780273, 2.97, -0.0839844, 2.97, 0.1757812, 0.1142308, -0.0015106, 2.97, 0.3808594, 2.97, -0.84375, 2.97, -0.1499023, 0.1142308, 0.0357519, 2.97, -0.1186523, 2.97, -0.9150391, 2.97, 0.2441406, , , , , , , , , , , , , , , , , , , , , , 
0.11475, 0.0072175, 2.9835, -0.7514648, 2.9835, -0.0175781, 2.9835, 0.3149414, 0.11475, -0.0072175, 2.9835, 0.9863281, 2.9835, -0.1074219, 2.9835, 0.2426758, 0.11475, -0.0023499, 2.9835, 0.3823242, 2.9835, -0.8613281, 2.9835, -0.1625977, 0.11475, 0.0377661, 2.9835, -0.1489258, 2.9835, -0.9404297, 2.9835, 0.25, , , , , , , , , , , , , , , , , , , , , , 
0.1152692, 0.0132601, 2.997, -0.8232422, 2.997, -0.0805664, 2.997, 0.3017578, 0.1152692, -0.0085603, 2.997, 0.9902344, 2.997, -0.0913086, 2.997, 0.1342773, 0.1152692, -0.0038605, 2.997, 0.3505859, 2.997, -0.9013672, 2.997, -0.1650391, 0.1152692, 0.0372625, 2.997, -0.1679688, 2.997, -0.9321289, 2.997, 0.2177734, , , , , , , , , , , , , , , , , , , , , , 
0.1157885, 0.0179599, 3.0105, -0.8710938, 3.0105, -0.0429688, 3.0105, 0.2729492, 0.1157885, -0.0085603, 3.0105, 0.90625, 3.0105, -0.043457, 3.0105, 0.1259766, 0.1157885, -0.0041962, 3.0105, 0.2641602, 3.0105, -0.9111328, 3.0105, -0.0976562, 0.1157885, 0.0354162, 3.0105, -0.1611328, 3.0105, -0.9042969, 3.0105, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.1163077, 0.0112459, 3.024, -0.8549805, 3.024, 0.0600586, 3.024, 0.2983398, 0.1163077, -0.0068818, 3.024, 0.7143555, 3.024, 0.078125, 3.024, 0.1591797, 0.1163077, -0.0048676, 3.024, 0.2382812, 3.024, -0.9047852, 3.024, -0.0717773, 0.1163077, 0.0313878, 3.024, -0.1777344, 3.024, -0.8696289, 3.024, 0.2045898, , , , , , , , , , , , , , , , , , , , , , 
0.1168269, 0.0083925, 3.0375, -0.7817383, 3.0375, 0.0385742, 3.0375, 0.3120117, 0.1168269, -0.0065461, 3.0375, 0.7490234, 3.0375, 0.0834961, 3.0375, 0.1533203, 0.1168269, -0.0043641, 3.0375, 0.2836914, 3.0375, -0.8608398, 3.0375, -0.1289062, 0.1168269, 0.027863, 3.0375, -0.1767578, 3.0375, -0.8271484, 3.0375, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
