Application:, Trigno Discover (2.0.1.2)
0.1173462, 0.012253, 3.051, -0.7529297, 3.051, -0.015625, 3.051, 0.3222656, 0.1173462, -0.0082246, 3.051, 0.9067383, 3.051, -0.0483398, 3.051, 0.1489258, 0.1173462, -0.002182, 3.051, 0.3676758, 3.051, -0.7978516, 3.051, -0.1489258, 0.1173462, 0.0250095, 3.051, -0.1176758, 3.051, -0.840332, 3.051, 0.1914062, , , , , , , , , , , , , , , , , , , , , , 
0.1178654, 0.0146029, 3.0645, -0.7402344, 3.0645, -0.0634766, 3.0645, 0.3173828, 0.1178654, -0.0099031, 3.0645, 0.9536133, 3.0645, -0.0771484, 3.0645, 0.1894531, 0.1178654, -0.0003357, 3.0645, 0.4189453, 3.0645, -0.7905273, 3.0645, -0.112793, 0.1178654, 0.0213169, 3.0645, -0.0834961, 3.0645, -0.8974609, 3.0645, 0.2041016, , , , , , , , , , , , , , , , , , , , , , 
0.1183846, 0.0157778, 3.078, -0.8012695, 3.078, -0.015625, 3.078, 0.3305664, 0.1183846, -0.0105745, 3.078, 0.8491211, 3.078, 0.0332031, 3.078, 0.1591797, 0.1183846, 0.0001678, 3.078, 0.3603516, 3.078, -0.8422852, 3.078, -0.1088867, 0.1183846, 0.0169528, 3.078, -0.1166992, 3.078, -0.8857422, 3.078, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.1189038, 0.0169528, 3.0915, -0.8305664, 3.0915, 0.0571289, 3.0915, 0.2988281, 0.1189038, -0.0090639, 3.0915, 0.8500977, 3.0915, 0.0986328, 3.0915, 0.2602539, 0.1189038, -0.002182, 3.0915, 0.2768555, 3.0915, -0.8950195, 3.0915, -0.1166992, 0.1189038, 0.0129244, 3.0915, -0.159668, 3.0915, -0.8603516, 3.0915, 0.1748047, , , , , , , , , , , , , , , , , , , , , , 
0.1194231, 0.0159457, 3.105, -0.8256836, 3.105, 0.0678711, 3.105, 0.2573242, 0.1194231, -0.0082246, 3.105, 0.9472656, 3.105, -0.0126953, 3.105, 0.2421875, 0.1194231, -0.0041962, 3.105, 0.277832, 3.105, -0.909668, 3.105, -0.1162109, 0.1194231, 0.014435, 3.105, -0.1425781, 3.105, -0.8945312, 3.105, 0.1791992, , , , , , , , , , , , , , , , , , , , , , 
0.1199423, 0.0146029, 3.1185, -0.8232422, 3.1185, 0.0371094, 3.1185, 0.3144531, 0.1199423, -0.0083925, 3.1185, 0.9833984, 3.1185, -0.0205078, 3.1185, 0.1582031, 0.1199423, -0.0068818, 3.1185, 0.3564453, 3.1185, -0.9160156, 3.1185, -0.090332, 0.1199423, 0.0152743, 3.1185, -0.1357422, 3.1185, -0.9404297, 3.1185, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.1204615, 0.0152743, 3.132, -0.8168945, 3.132, 0.046875, 3.132, 0.3164062, 0.1204615, -0.0072175, 3.132, 0.925293, 3.132, 0.0307617, 3.132, 0.184082, 0.1204615, -0.0078889, 3.132, 0.3730469, 3.132, -0.9135742, 3.132, -0.0810547, 0.1204615, 0.0132601, 3.132, -0.1538086, 3.132, -0.9438477, 3.132, 0.2045898, , , , , , , , , , , , , , , , , , , , , , 
0.1209808, 0.01561, 3.1455, -0.8037109, 3.1455, 0.0561523, 3.1455, 0.3071289, 0.1209808, -0.0046998, 3.1455, 0.855957, 3.1455, 0.0864258, 3.1455, 0.1640625, 0.1209808, -0.0083925, 3.1455, 0.3266602, 3.1455, -0.909668, 3.1455, -0.0859375, 0.1209808, 0.0114137, 3.1455, -0.2016602, 3.1455, -0.9086914, 3.1455, 0.203125, , , , , , , , , , , , , , , , , , , , , , 
0.1215, 0.012253, 3.159, -0.8413086, 3.159, 0.0654297, 3.159, 0.3334961, 0.1215, -0.0043641, 3.159, 0.8852539, 3.159, 0.0649414, 3.159, 0.1850586, 0.1215, -0.0082246, 3.159, 0.3256836, 3.159, -0.8964844, 3.159, -0.0786133, 0.1215, 0.0102388, 3.159, -0.2246094, 3.159, -0.8935547, 3.159, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.1220192, 0.0102388, 3.1725, -0.8505859, 3.1725, 0.081543, 3.1725, 0.3466797, 0.1220192, -0.0068818, 3.1725, 0.909668, 3.1725, 0.0302734, 3.1725, 0.1811523, 0.1220192, -0.008896, 3.1725, 0.3408203, 3.1725, -0.8876953, 3.1725, -0.0771484, 0.1220192, 0.008896, 3.1725, -0.2250977, 3.1725, -0.9140625, 3.1725, 0.2397461, , , , , , , , , , , , , , , , , , , , , , 
0.1225385, 0.008896, 3.186, -0.8232422, 3.186, 0.0644531, 3.186, 0.3603516, 0.1225385, -0.008896, 3.186, 0.921875, 3.186, 0.0268555, 3.186, 0.1855469, 0.1225385, -0.0095674, 3.186, 0.3720703, 3.186, -0.8896484, 3.186, -0.0585938, 0.1225385, 0.0075532, 3.186, -0.2348633, 3.186, -0.9238281, 3.186, 0.2299805, , , , , , , , , , , , , , , , , , , , , , 
0.1230577, 0.008896, 3.1995, -0.8310547, 3.1995, 0.0834961, 3.1995, 0.3540039, 0.1230577, -0.0095674, 3.1995, 0.9667969, 3.1995, 0.0429688, 3.1995, 0.2045898, 0.1230577, -0.0102388, 3.1995, 0.3837891, 3.1995, -0.9277344, 3.1995, -0.0541992, 0.1230577, 0.0078889, 3.1995, -0.2451172, 3.1995, -0.9511719, 3.1995, 0.2280273, , , , , , , , , , , , , , , , , , , , , , 
0.1235769, 0.0125887, 3.213, -0.8745117, 3.213, 0.1054688, 3.213, 0.3330078, 0.1235769, -0.0082246, 3.213, 1.0009766, 3.213, 0.0683594, 3.213, 0.2026367, 0.1235769, -0.0125887, 3.213, 0.3544922, 3.213, -0.9638672, 3.213, -0.0478516, 0.1235769, 0.008896, 3.213, -0.2460938, 3.213, -0.965332, 3.213, 0.2128906, , , , , , , , , , , , , , , , , , , , , , 
0.1240962, 0.0152743, 3.2265, -0.8881836, 3.2265, 0.1049805, 3.2265, 0.3378906, 0.1240962, -0.0070497, 3.2265, 0.9375, 3.2265, 0.0957031, 3.2265, 0.1806641, 0.1240962, -0.0142672, 3.2265, 0.3256836, 3.2265, -0.9599609, 3.2265, -0.0478516, 0.1240962, 0.0099031, 3.2265, -0.2519531, 3.2265, -0.9594727, 3.2265, 0.2114258, , , , , , , , , , , , , , , , , , , , , , 
0.1246154, 0.0159457, 3.24, -0.8598633, 3.24, 0.0961914, 3.24, 0.371582, 0.1246154, -0.0052033, 3.24, 0.8925781, 3.24, 0.1157227, 3.24, 0.203125, 0.1246154, -0.0135958, 3.24, 0.3271484, 3.24, -0.9477539, 3.24, -0.0561523, 0.1246154, 0.0105745, 3.24, -0.2470703, 3.24, -0.940918, 3.24, 0.2036133, , , , , , , , , , , , , , , , , , , , , , 
0.1251346, 0.0152743, 3.2535, -0.8583984, 3.2535, 0.1166992, 3.2535, 0.3896484, 0.1251346, -0.0045319, 3.2535, 0.9282227, 3.2535, 0.1074219, 3.2535, 0.2128906, 0.1251346, -0.0132601, 3.2535, 0.3525391, 3.2535, -0.9287109, 3.2535, -0.0527344, 0.1251346, 0.0099031, 3.2535, -0.2319336, 3.2535, -0.9492188, 3.2535, 0.2104492, , , , , , , , , , , , , , , , , , , , , , 
0.1256538, 0.0166171, 3.267, -0.8745117, 3.267, 0.1357422, 3.267, 0.3803711, 0.1256538, -0.005539, 3.267, 1.0039062, 3.267, 0.0869141, 3.267, 0.1791992, 0.1256538, -0.0135958, 3.267, 0.3828125, 3.267, -0.9423828, 3.267, -0.0268555, 0.1256538, 0.0058747, 3.267, -0.2402344, 3.267, -0.9599609, 3.267, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.1261731, 0.0176242, 3.2805, -0.8720703, 3.2805, 0.1289062, 3.2805, 0.3642578, 0.1261731, -0.0068818, 3.2805, 1.0068359, 3.2805, 0.0917969, 3.2805, 0.1850586, 0.1261731, -0.0129244, 3.2805, 0.394043, 3.2805, -0.9589844, 3.2805, -0.0166016, 0.1261731, -0.0020142, 3.2805, -0.2509766, 3.2805, -0.9575195, 3.2805, 0.2094727, , , , , , , , , , , , , , , , , , , , , , 
0.1266923, 0.0146029, 3.294, -0.8632812, 3.294, 0.1298828, 3.294, 0.3588867, 0.1266923, -0.0075532, 3.294, 0.9462891, 3.294, 0.1386719, 3.294, 0.2011719, 0.1266923, -0.0115816, 3.294, 0.3466797, 3.294, -0.9536133, 3.294, -0.0166016, 0.1266923, -0.0072175, 3.294, -0.2685547, 3.294, -0.9433594, 3.294, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
0.1272115, 0.0146029, 3.3075, -0.8447266, 3.3075, 0.1635742, 3.3075, 0.3603516, 0.1272115, -0.0099031, 3.3075, 0.9155273, 3.3075, 0.1811523, 3.3075, 0.1860352, 0.1272115, -0.0115816, 3.3075, 0.3149414, 3.3075, -0.9335938, 3.3075, -0.0117188, 0.1272115, -0.0062104, 3.3075, -0.2729492, 3.3075, -0.918457, 3.3075, 0.1928711, , , , , , , , , , , , , , , , , , , , , , 
0.1277308, 0.0169528, 3.321, -0.8242188, 3.321, 0.1845703, 3.321, 0.375, 0.1277308, -0.012253, 3.321, 0.9057617, 3.321, 0.1972656, 3.321, 0.184082, 0.1277308, -0.0125887, 3.321, 0.3178711, 3.321, -0.9238281, 3.321, 0, 0.1277308, -0.005539, 3.321, -0.2866211, 3.321, -0.8994141, 3.321, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.12825, 0.0146029, 3.3345, -0.8066406, 3.3345, 0.1845703, 3.3345, 0.3696289, 0.12825, -0.0135958, 3.3345, 0.9677734, 3.3345, 0.1860352, 3.3345, 0.1855469, 0.12825, -0.012253, 3.3345, 0.3520508, 3.3345, -0.9243164, 3.3345, 0.0092773, 0.12825, -0.0072175, 3.3345, -0.2963867, 3.3345, -0.8945312, 3.3345, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.1287692, 0.0159457, 3.348, -0.8110352, 3.348, 0.1850586, 3.348, 0.3549805, 0.1287692, -0.0112459, 3.348, 0.9482422, 3.348, 0.1811523, 3.348, 0.1850586, 0.1287692, -0.0099031, 3.348, 0.3486328, 3.348, -0.9287109, 3.348, 0.0068359, 0.1287692, -0.005539, 3.348, -0.2973633, 3.348, -0.902832, 3.348, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
0.1292885, 0.0213169, 3.3615, -0.8071289, 3.3615, 0.2250977, 3.3615, 0.3491211, 0.1292885, -0.0075532, 3.3615, 0.862793, 3.3615, 0.21875, 3.3615, 0.1816406, 0.1292885, -0.0095674, 3.3615, 0.3442383, 3.3615, -0.9350586, 3.3615, 0.003418, 0.1292885, -0.0001678, 3.3615, -0.2973633, 3.3615, -0.9238281, 3.3615, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.1298077, 0.0162814, 3.375, -0.8256836, 3.375, 0.2128906, 3.375, 0.3798828, 0.1298077, -0.0068818, 3.375, 0.8701172, 3.375, 0.2319336, 3.375, 0.2021484, 0.1298077, -0.0085603, 3.375, 0.3457031, 3.375, -0.9501953, 3.375, -0.0004883, 0.1298077, 0.0048676, 3.375, -0.2885742, 3.375, -0.9350586, 3.375, 0.206543, , , , , , , , , , , , , , , , , , , , , , 
0.1303269, 0.0099031, 3.3885, -0.8452148, 3.3885, 0.1923828, 3.3885, 0.3725586, 0.1303269, -0.0082246, 3.3885, 0.9506836, 3.3885, 0.1923828, 3.3885, 0.1767578, 0.1303269, -0.0075532, 3.3885, 0.3608398, 3.3885, -0.9506836, 3.3885, 0.0141602, 0.1303269, 0.0072175, 3.3885, -0.2905273, 3.3885, -0.9321289, 3.3885, 0.1855469, , , , , , , , , , , , , , , , , , , , , , 
0.1308462, 0.0058747, 3.402, -0.8540039, 3.402, 0.1899414, 3.402, 0.3510742, 0.1308462, -0.0092317, 3.402, 0.9438477, 3.402, 0.1953125, 3.402, 0.1621094, 0.1308462, -0.008896, 3.402, 0.3657227, 3.402, -0.9545898, 3.402, 0.0283203, 0.1308462, 0.0099031, 3.402, -0.3139648, 3.402, -0.9370117, 3.402, 0.1865234, , , , , , , , , , , , , , , , , , , , , , 
0.1313654, 0.0011749, 3.4155, -0.8188477, 3.4155, 0.2094727, 3.4155, 0.3510742, 0.1313654, -0.0078889, 3.4155, 0.902832, 3.4155, 0.2460938, 3.4155, 0.1669922, 0.1313654, -0.0095674, 3.4155, 0.340332, 3.4155, -0.9560547, 3.4155, 0.0195312, 0.1313654, 0.0142672, 3.4155, -0.3203125, 3.4155, -0.9101562, 3.4155, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.1318846, 0.0015106, 3.429, -0.7626953, 3.429, 0.2299805, 3.429, 0.3647461, 0.1318846, -0.005539, 3.429, 0.831543, 3.429, 0.2504883, 3.429, 0.1479492, 0.1318846, -0.0082246, 3.429, 0.3046875, 3.429, -0.9316406, 3.429, 0.0136719, 0.1318846, 0.0199741, 3.429, -0.3208008, 3.429, -0.9038086, 3.429, 0.1982422, , , , , , , , , , , , , , , , , , , , , , 
0.1324038, 0.0025177, 3.4425, -0.753418, 3.4425, 0.2241211, 3.4425, 0.3803711, 0.1324038, -0.0058747, 3.4425, 0.8779297, 3.4425, 0.2084961, 3.4425, 0.1767578, 0.1324038, -0.0075532, 3.4425, 0.3364258, 3.4425, -0.9296875, 3.4425, 0.0302734, 0.1324038, 0.0250095, 3.4425, -0.3222656, 3.4425, -0.9082031, 3.4425, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.1329231, 0.0010071, 3.456, -0.8105469, 3.456, 0.2089844, 3.456, 0.3745117, 0.1329231, -0.0063783, 3.456, 0.9755859, 3.456, 0.184082, 3.456, 0.1713867, 0.1329231, -0.0058747, 3.456, 0.3686523, 3.456, -0.9360352, 3.456, 0.03125, 0.1329231, 0.0297093, 3.456, -0.3344727, 3.456, -0.9243164, 3.456, 0.2016602, , , , , , , , , , , , , , , , , , , , , , 
0.1334423, 0.0016785, 3.4695, -0.7978516, 3.4695, 0.1948242, 3.4695, 0.3417969, 0.1334423, -0.0078889, 3.4695, 0.9208984, 3.4695, 0.1811523, 3.4695, 0.1811523, 0.1334423, -0.005539, 3.4695, 0.3710938, 3.4695, -0.9345703, 3.4695, 0.0136719, 0.1334423, 0.033402, 3.4695, -0.3369141, 3.4695, -0.9296875, 3.4695, 0.2041016, , , , , , , , , , , , , , , , , , , , , , 
0.1339615, 0.0048676, 3.483, -0.8041992, 3.483, 0.1699219, 3.483, 0.3637695, 0.1339615, -0.008896, 3.483, 0.9003906, 3.483, 0.1782227, 3.483, 0.1738281, 0.1339615, -0.0062104, 3.483, 0.3339844, 3.483, -0.9155273, 3.483, 0.0078125, 0.1339615, 0.036759, 3.483, -0.3178711, 3.483, -0.921875, 3.483, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.1344808, 0.0062104, 3.4965, -0.8286133, 3.4965, 0.1953125, 3.4965, 0.3618164, 0.1344808, -0.0087282, 3.4965, 0.8916016, 3.4965, 0.2089844, 3.4965, 0.1733398, 0.1344808, -0.0036927, 3.4965, 0.3227539, 3.4965, -0.9121094, 3.4965, 0.0205078, 0.1344808, 0.0391089, 3.4965, -0.2983398, 3.4965, -0.9106445, 3.4965, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
