Application:, Trigno Discover (2.0.1.2)
0.135, 0.0115816, 3.51, -0.8300781, 3.51, 0.2021484, 3.51, 0.359375, 0.135, -0.0095674, 3.51, 0.8955078, 3.51, 0.2070312, 3.51, 0.1748047, 0.135, -0.0015106, 3.51, 0.3344727, 3.51, -0.921875, 3.51, 0.0253906, 0.135, 0.0411231, 3.51, -0.3193359, 3.51, -0.9042969, 3.51, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.1355192, 0.0154421, 3.5235, -0.8149414, 3.5235, 0.1992188, 3.5235, 0.3608398, 0.1355192, -0.0083925, 3.5235, 0.8813477, 3.5235, 0.2050781, 3.5235, 0.159668, 0.1355192, -0.0008392, 3.5235, 0.3642578, 3.5235, -0.9335938, 3.5235, 0.0253906, 0.1355192, 0.0407874, 3.5235, -0.3256836, 3.5235, -0.909668, 3.5235, 0.1914062, , , , , , , , , , , , , , , , , , , , , , 
0.1360385, 0.0162814, 3.537, -0.8100586, 3.537, 0.1987305, 3.537, 0.3666992, 0.1360385, -0.0082246, 3.537, 0.934082, 3.537, 0.1953125, 3.537, 0.2055664, 0.1360385, 0.0008392, 3.537, 0.3701172, 3.537, -0.9321289, 3.537, 0.0380859, 0.1360385, 0.0374304, 3.537, -0.3139648, 3.537, -0.925293, 3.537, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.1365577, 0.0193027, 3.5505, -0.8129883, 3.5505, 0.2080078, 3.5505, 0.3481445, 0.1365577, -0.0090639, 3.5505, 0.9658203, 3.5505, 0.1928711, 3.5505, 0.206543, 0.1365577, 0.0001678, 3.5505, 0.3305664, 3.5505, -0.9282227, 3.5505, 0.0424805, 0.1365577, 0.0317235, 3.5505, -0.3242188, 3.5505, -0.918457, 3.5505, 0.1782227, , , , , , , , , , , , , , , , , , , , , , 
0.1370769, 0.0213169, 3.564, -0.8085938, 3.564, 0.2172852, 3.564, 0.3510742, 0.1370769, -0.0095674, 3.564, 0.9453125, 3.564, 0.2114258, 3.564, 0.2124023, 0.1370769, -0.0011749, 3.564, 0.3173828, 3.564, -0.921875, 3.564, 0.0375977, 0.1370769, 0.0246738, 3.564, -0.3427734, 3.564, -0.890625, 3.564, 0.1738281, , , , , , , , , , , , , , , , , , , , , , 
0.1375962, 0.0236667, 3.5775, -0.8125, 3.5775, 0.237793, 3.5775, 0.371582, 0.1375962, -0.008896, 3.5775, 0.9399414, 3.5775, 0.2373047, 3.5775, 0.1977539, 0.1375962, -0.0011749, 3.5775, 0.3100586, 3.5775, -0.9238281, 3.5775, 0.0332031, 0.1375962, 0.0206455, 3.5775, -0.3525391, 3.5775, -0.8862305, 3.5775, 0.1738281, , , , , , , , , , , , , , , , , , , , , , 
0.1381154, 0.0260166, 3.591, -0.840332, 3.591, 0.2475586, 3.591, 0.3754883, 0.1381154, -0.0082246, 3.591, 0.9360352, 3.591, 0.2509766, 3.591, 0.2109375, 0.1381154, -0.0018463, 3.591, 0.3266602, 3.591, -0.9501953, 3.591, 0.0605469, 0.1381154, 0.0204776, 3.591, -0.3608398, 3.591, -0.9047852, 3.591, 0.171875, , , , , , , , , , , , , , , , , , , , , , 
0.1386346, 0.0265202, 3.6045, -0.8505859, 3.6045, 0.2504883, 3.6045, 0.3754883, 0.1386346, -0.0095674, 3.6045, 0.9594727, 3.6045, 0.253418, 3.6045, 0.1870117, 0.1386346, -0.0030213, 3.6045, 0.3378906, 3.6045, -0.9741211, 3.6045, 0.0703125, 0.1386346, 0.0184634, 3.6045, -0.3554688, 3.6045, -0.9257812, 3.6045, 0.1801758, , , , , , , , , , , , , , , , , , , , , , 
0.1391538, 0.0265202, 3.618, -0.8310547, 3.618, 0.2460938, 3.618, 0.387207, 0.1391538, -0.0102388, 3.618, 0.9379883, 3.618, 0.2548828, 3.618, 0.1669922, 0.1391538, -0.0050355, 3.618, 0.3476562, 3.618, -0.9584961, 3.618, 0.0673828, 0.1391538, 0.0135958, 3.618, -0.3535156, 3.618, -0.9223633, 3.618, 0.1914062, , , , , , , , , , , , , , , , , , , , , , 
0.1396731, 0.0226596, 3.6315, -0.8100586, 3.6315, 0.2407227, 3.6315, 0.4077148, 0.1396731, -0.0095674, 3.6315, 0.9213867, 3.6315, 0.2509766, 3.6315, 0.159668, 0.1396731, -0.0070497, 3.6315, 0.3535156, 3.6315, -0.9443359, 3.6315, 0.0595703, 0.1396731, 0.0099031, 3.6315, -0.3457031, 3.6315, -0.9116211, 3.6315, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.1401923, 0.0162814, 3.645, -0.8120117, 3.645, 0.2548828, 3.645, 0.4228516, 0.1401923, -0.008896, 3.645, 0.9414062, 3.645, 0.2426758, 3.645, 0.1665039, 0.1401923, -0.0078889, 3.645, 0.3657227, 3.645, -0.9316406, 3.645, 0.0541992, 0.1401923, 0.0078889, 3.645, -0.3496094, 3.645, -0.9135742, 3.645, 0.2001953, , , , , , , , , , , , , , , , , , , , , , 
0.1407115, 0.0115816, 3.6585, -0.8208008, 3.6585, 0.246582, 3.6585, 0.4111328, 0.1407115, -0.0082246, 3.6585, 0.9765625, 3.6585, 0.2285156, 3.6585, 0.1547852, 0.1407115, -0.0082246, 3.6585, 0.3754883, 3.6585, -0.9433594, 3.6585, 0.0673828, 0.1407115, 0.0058747, 3.6585, -0.3603516, 3.6585, -0.9257812, 3.6585, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
0.1412308, 0.0082246, 3.672, -0.8222656, 3.672, 0.2314453, 3.672, 0.3984375, 0.1412308, -0.0082246, 3.672, 0.9560547, 3.672, 0.2324219, 3.672, 0.1586914, 0.1412308, -0.0075532, 3.672, 0.3764648, 3.672, -0.9624023, 3.672, 0.0683594, 0.1412308, 0.0038605, 3.672, -0.3657227, 3.672, -0.9301758, 3.672, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.14175, 0.0062104, 3.6855, -0.8222656, 3.6855, 0.2260742, 3.6855, 0.394043, 0.14175, -0.0062104, 3.6855, 0.9287109, 3.6855, 0.2426758, 3.6855, 0.1611328, 0.14175, -0.0072175, 3.6855, 0.3554688, 3.6855, -0.9619141, 3.6855, 0.0527344, 0.14175, 0.0035248, 3.6855, -0.3564453, 3.6855, -0.9233398, 3.6855, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
0.1422692, 0.0112459, 3.699, -0.8129883, 3.699, 0.2314453, 3.699, 0.3945312, 0.1422692, -0.0048676, 3.699, 0.909668, 3.699, 0.2387695, 3.699, 0.1699219, 0.1422692, -0.0065461, 3.699, 0.3520508, 3.699, -0.9453125, 3.699, 0.0463867, 0.1422692, 0.0031891, 3.699, -0.340332, 3.699, -0.9150391, 3.699, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.1427885, 0.0169528, 3.7125, -0.7973633, 3.7125, 0.2421875, 3.7125, 0.3759766, 0.1427885, -0.0052033, 3.7125, 0.9199219, 3.7125, 0.2421875, 3.7125, 0.175293, 0.1427885, -0.0068818, 3.7125, 0.3496094, 3.7125, -0.9335938, 3.7125, 0.0527344, 0.1427885, 0.002182, 3.7125, -0.331543, 3.7125, -0.9199219, 3.7125, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.1433077, 0.0132601, 3.726, -0.7954102, 3.726, 0.2421875, 3.726, 0.3701172, 0.1433077, -0.005539, 3.726, 0.9570312, 3.726, 0.2348633, 3.726, 0.1689453, 0.1433077, -0.0078889, 3.726, 0.34375, 3.726, -0.9394531, 3.726, 0.0571289, 0.1433077, 0.0025177, 3.726, -0.3344727, 3.726, -0.9213867, 3.726, 0.1831055, , , , , , , , , , , , , , , , , , , , , , 
0.1438269, 0.0092317, 3.7395, -0.7963867, 3.7395, 0.2348633, 3.7395, 0.3823242, 0.1438269, -0.0058747, 3.7395, 0.9267578, 3.7395, 0.2348633, 3.7395, 0.1611328, 0.1438269, -0.0109102, 3.7395, 0.3349609, 3.7395, -0.9448242, 3.7395, 0.0458984, 0.1438269, 0.0058747, 3.7395, -0.340332, 3.7395, -0.9150391, 3.7395, 0.1757812, , , , , , , , , , , , , , , , , , , , , , 
0.1443462, 0.0112459, 3.753, -0.8046875, 3.753, 0.2216797, 3.753, 0.3916016, 0.1443462, -0.0052033, 3.753, 0.90625, 3.753, 0.2363281, 3.753, 0.1694336, 0.1443462, -0.0129244, 3.753, 0.3334961, 3.753, -0.9365234, 3.753, 0.0454102, 0.1443462, 0.0072175, 3.753, -0.3422852, 3.753, -0.9057617, 3.753, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
0.1448654, 0.0112459, 3.7665, -0.8120117, 3.7665, 0.2260742, 3.7665, 0.3808594, 0.1448654, -0.0041962, 3.7665, 0.9047852, 3.7665, 0.2324219, 3.7665, 0.1655273, 0.1448654, -0.0135958, 3.7665, 0.3505859, 3.7665, -0.9223633, 3.7665, 0.0576172, 0.1448654, 0.0058747, 3.7665, -0.3413086, 3.7665, -0.8974609, 3.7665, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.1453846, 0.0082246, 3.78, -0.8110352, 3.78, 0.2407227, 3.78, 0.3681641, 0.1453846, -0.0038605, 3.78, 0.9233398, 3.78, 0.2407227, 3.78, 0.1821289, 0.1453846, -0.0112459, 3.78, 0.3530273, 3.78, -0.9228516, 3.78, 0.0551758, 0.1453846, 0.0045319, 3.78, -0.3515625, 3.78, -0.8959961, 3.78, 0.1835938, , , , , , , , , , , , , , , , , , , , , , 
0.1459038, 0.0099031, 3.7935, -0.8120117, 3.7935, 0.2456055, 3.7935, 0.3618164, 0.1459038, -0.0048676, 3.7935, 0.934082, 3.7935, 0.2407227, 3.7935, 0.1948242, 0.1459038, -0.0082246, 3.7935, 0.3408203, 3.7935, -0.9375, 3.7935, 0.0537109, 0.1459038, 0.0036927, 3.7935, -0.3535156, 3.7935, -0.9072266, 3.7935, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.1464231, 0.0129244, 3.807, -0.8134766, 3.807, 0.2460938, 3.807, 0.3662109, 0.1464231, -0.005539, 3.807, 0.9287109, 3.807, 0.2480469, 3.807, 0.1948242, 0.1464231, -0.0068818, 3.807, 0.3154297, 3.807, -0.9418945, 3.807, 0.0546875, 0.1464231, -0.0011749, 3.807, -0.3505859, 3.807, -0.9125977, 3.807, 0.175293, , , , , , , , , , , , , , , , , , , , , , 
0.1469423, 0.0139315, 3.8205, -0.8198242, 3.8205, 0.2431641, 3.8205, 0.3764648, 0.1469423, -0.0058747, 3.8205, 0.9448242, 3.8205, 0.2480469, 3.8205, 0.1943359, 0.1469423, -0.008896, 3.8205, 0.3203125, 3.8205, -0.9472656, 3.8205, 0.0654297, 0.1469423, -0.0058747, 3.8205, -0.3525391, 3.8205, -0.9052734, 3.8205, 0.168457, , , , , , , , , , , , , , , , , , , , , , 
0.1474615, 0.0135958, 3.834, -0.8212891, 3.834, 0.2426758, 3.834, 0.3813477, 0.1474615, -0.0052033, 3.834, 0.9306641, 3.834, 0.2514648, 3.834, 0.1806641, 0.1474615, -0.0119173, 3.834, 0.3374023, 3.834, -0.9448242, 3.834, 0.0576172, 0.1474615, -0.0058747, 3.834, -0.3564453, 3.834, -0.9042969, 3.834, 0.1772461, , , , , , , , , , , , , , , , , , , , , , 
0.1479808, 0.012253, 3.8475, -0.8212891, 3.8475, 0.2495117, 3.8475, 0.3867188, 0.1479808, -0.0065461, 3.8475, 0.9257812, 3.8475, 0.2470703, 3.8475, 0.1816406, 0.1479808, -0.0130922, 3.8475, 0.3588867, 3.8475, -0.9379883, 3.8475, 0.0605469, 0.1479808, -0.0065461, 3.8475, -0.3549805, 3.8475, -0.9116211, 3.8475, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.1485, 0.01561, 3.861, -0.8271484, 3.861, 0.2602539, 3.861, 0.3886719, 0.1485, -0.0070497, 3.861, 0.9482422, 3.861, 0.2529297, 3.861, 0.1772461, 0.1485, -0.0130922, 3.861, 0.3613281, 3.861, -0.9458008, 3.861, 0.0800781, 0.1485, -0.0083925, 3.861, -0.3554688, 3.861, -0.9174805, 3.861, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.1490192, 0.0199741, 3.8745, -0.815918, 3.8745, 0.2578125, 3.8745, 0.3989258, 0.1490192, -0.0063783, 3.8745, 0.9658203, 3.8745, 0.2524414, 3.8745, 0.175293, 0.1490192, -0.012253, 3.8745, 0.3583984, 3.8745, -0.9521484, 3.8745, 0.0629883, 0.1490192, -0.0099031, 3.8745, -0.3603516, 3.8745, -0.9145508, 3.8745, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.1495385, 0.0213169, 3.888, -0.8085938, 3.888, 0.2553711, 3.888, 0.402832, 0.1495385, -0.0072175, 3.888, 0.9521484, 3.888, 0.2539062, 3.888, 0.1601562, 0.1495385, -0.0078889, 3.888, 0.3496094, 3.888, -0.949707, 3.888, 0.0532227, 0.1495385, -0.0072175, 3.888, -0.3647461, 3.888, -0.9077148, 3.888, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.1500577, 0.0198062, 3.9015, -0.8105469, 3.9015, 0.2539062, 3.9015, 0.4008789, 0.1500577, -0.0082246, 3.9015, 0.9257812, 3.9015, 0.2592773, 3.9015, 0.1743164, 0.1500577, -0.0036927, 3.9015, 0.3427734, 3.9015, -0.9443359, 3.9015, 0.0683594, 0.1500577, -0.0011749, 3.9015, -0.3676758, 3.9015, -0.9121094, 3.9015, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.1505769, 0.0139315, 3.915, -0.8334961, 3.915, 0.2641602, 3.915, 0.3964844, 0.1505769, -0.0085603, 3.915, 0.9375, 3.915, 0.262207, 3.915, 0.1674805, 0.1505769, -0.0035248, 3.915, 0.3481445, 3.915, -0.9521484, 3.915, 0.0761719, 0.1505769, 0.0030213, 3.915, -0.3720703, 3.915, -0.9213867, 3.915, 0.1948242, , , , , , , , , , , , , , , , , , , , , , 
0.1510962, 0.0030213, 3.9285, -0.8383789, 3.9285, 0.2651367, 3.9285, 0.4082031, 0.1510962, -0.0075532, 3.9285, 0.9658203, 3.9285, 0.2626953, 3.9285, 0.1660156, 0.1510962, -0.005539, 3.9285, 0.3613281, 3.9285, -0.965332, 3.9285, 0.0722656, 0.1510962, 0.005539, 3.9285, -0.375, 3.9285, -0.9179688, 3.9285, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.1516154, -0.0058747, 3.942, -0.8071289, 3.942, 0.2548828, 3.942, 0.4130859, 0.1516154, -0.0072175, 3.942, 0.9536133, 3.942, 0.2626953, 3.942, 0.1572266, 0.1516154, -0.0062104, 3.942, 0.3637695, 3.942, -0.9589844, 3.942, 0.0722656, 0.1516154, 0.0092317, 3.942, -0.3618164, 3.942, -0.9160156, 3.942, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
