Application:, Trigno Discover (2.0.1.2)
0.1521346, -0.0085603, 3.9555, -0.7919922, 3.9555, 0.2548828, 3.9555, 0.4023438, 0.1521346, -0.0075532, 3.9555, 0.925293, 3.9555, 0.2641602, 3.9555, 0.1650391, 0.1521346, -0.0050355, 3.9555, 0.3608398, 3.9555, -0.9443359, 3.9555, 0.0771484, 0.1521346, 0.0137636, 3.9555, -0.359375, 3.9555, -0.9121094, 3.9555, 0.1958008, , , , , , , , , , , , , , , , , , , , , , 
0.1526538, -0.0062104, 3.969, -0.8056641, 3.969, 0.2602539, 3.969, 0.4023438, 0.1526538, -0.0065461, 3.969, 0.9306641, 3.969, 0.262207, 3.969, 0.159668, 0.1526538, -0.0045319, 3.969, 0.3588867, 3.969, -0.9316406, 3.969, 0.0722656, 0.1526538, 0.0209812, 3.969, -0.3706055, 3.969, -0.902832, 3.969, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.1531731, -0.0008392, 3.9825, -0.8110352, 3.9825, 0.2558594, 3.9825, 0.40625, 0.1531731, -0.0041962, 3.9825, 0.9404297, 3.9825, 0.2626953, 3.9825, 0.1625977, 0.1531731, -0.005539, 3.9825, 0.3579102, 3.9825, -0.9301758, 3.9825, 0.0629883, 0.1531731, 0.0276951, 3.9825, -0.3710938, 3.9825, -0.9042969, 3.9825, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
0.1536923, 0.0031891, 3.996, -0.8046875, 3.996, 0.2543945, 3.996, 0.3964844, 0.1536923, -0.0035248, 3.996, 0.9448242, 3.996, 0.2636719, 3.996, 0.1645508, 0.1536923, -0.0065461, 3.996, 0.3457031, 3.996, -0.9506836, 3.996, 0.0722656, 0.1536923, 0.0307164, 3.996, -0.3642578, 3.996, -0.918457, 3.996, 0.1918945, , , , , , , , , , , , , , , , , , , , , , 
0.1542115, 0.0078889, 4.0095, -0.7993164, 4.0095, 0.2592773, 4.0095, 0.40625, 0.1542115, -0.0041962, 4.0095, 0.9360352, 4.0095, 0.2739258, 4.0095, 0.1611328, 0.1542115, -0.0077211, 4.0095, 0.3413086, 4.0095, -0.9604492, 4.0095, 0.0683594, 0.1542115, 0.0320592, 4.0095, -0.3608398, 4.0095, -0.9125977, 4.0095, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.1547308, 0.0139315, 4.023, -0.7949219, 4.023, 0.262207, 4.023, 0.4101562, 0.1547308, -0.0050355, 4.023, 0.918457, 4.023, 0.2753906, 4.023, 0.1552734, 0.1547308, -0.0085603, 4.023, 0.3466797, 4.023, -0.9521484, 4.023, 0.0732422, 0.1547308, 0.0330663, 4.023, -0.3618164, 4.023, -0.9033203, 4.023, 0.1865234, , , , , , , , , , , , , , , , , , , , , , 
0.15525, 0.0186313, 4.0365, -0.8017578, 4.0365, 0.2636719, 4.0365, 0.4013672, 0.15525, -0.0058747, 4.0365, 0.9277344, 4.0365, 0.2626953, 4.0365, 0.159668, 0.15525, -0.0085603, 4.0365, 0.3598633, 4.0365, -0.9365234, 4.0365, 0.0751953, 0.15525, 0.0337377, 4.0365, -0.3647461, 4.0365, -0.9018555, 4.0365, 0.1918945, , , , , , , , , , , , , , , , , , , , , , 
0.1557692, 0.0176242, 4.05, -0.8144531, 4.05, 0.253418, 4.05, 0.4052734, 0.1557692, -0.0083925, 4.05, 0.9472656, 4.05, 0.2578125, 4.05, 0.1484375, 0.1557692, -0.0078889, 4.05, 0.3662109, 4.05, -0.9365234, 4.05, 0.0766602, 0.1557692, 0.0345769, 4.05, -0.3710938, 4.05, -0.9106445, 4.05, 0.1948242, , , , , , , , , , , , , , , , , , , , , , 
0.1562885, 0.0169528, 4.0635, -0.8173828, 4.0635, 0.25, 4.0635, 0.4033203, 0.1562885, -0.0109102, 4.0635, 0.9458008, 4.0635, 0.2543945, 4.0635, 0.168457, 0.1562885, -0.0062104, 4.0635, 0.3613281, 4.0635, -0.949707, 4.0635, 0.0800781, 0.1562885, 0.030045, 4.0635, -0.3745117, 4.0635, -0.9130859, 4.0635, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.1568077, 0.01561, 4.077, -0.8066406, 4.077, 0.2539062, 4.077, 0.3964844, 0.1568077, -0.0102388, 4.077, 0.9223633, 4.077, 0.269043, 4.077, 0.1699219, 0.1568077, -0.0070497, 4.077, 0.3374023, 4.077, -0.9506836, 4.077, 0.0688477, 0.1568077, 0.0223239, 4.077, -0.3779297, 4.077, -0.9052734, 4.077, 0.1948242, , , , , , , , , , , , , , , , , , , , , , 
0.1573269, 0.0172885, 4.0905, -0.8007812, 4.0905, 0.2641602, 4.0905, 0.3881836, 0.1573269, -0.0099031, 4.0905, 0.9208984, 4.0905, 0.2661133, 4.0905, 0.1699219, 0.1573269, -0.008896, 4.0905, 0.3466797, 4.0905, -0.9355469, 4.0905, 0.0688477, 0.1573269, 0.018967, 4.0905, -0.3730469, 4.0905, -0.8955078, 4.0905, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.1578462, 0.0164492, 4.104, -0.8076172, 4.104, 0.2583008, 4.104, 0.394043, 0.1578462, -0.0102388, 4.104, 0.9365234, 4.104, 0.2543945, 4.104, 0.171875, 0.1578462, -0.0099031, 4.104, 0.3637695, 4.104, -0.9301758, 4.104, 0.0737305, 0.1578462, 0.0186313, 4.104, -0.3608398, 4.104, -0.9003906, 4.104, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.1583654, 0.0130922, 4.1175, -0.8208008, 4.1175, 0.2441406, 4.1175, 0.3891602, 0.1583654, -0.0109102, 4.1175, 0.9458008, 4.1175, 0.2470703, 4.1175, 0.1791992, 0.1583654, -0.0109102, 4.1175, 0.3603516, 4.1175, -0.9355469, 4.1175, 0.0771484, 0.1583654, 0.0179599, 4.1175, -0.3588867, 4.1175, -0.90625, 4.1175, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.1588846, 0.012253, 4.131, -0.8154297, 4.131, 0.246582, 4.131, 0.3823242, 0.1588846, -0.008896, 4.131, 0.9438477, 4.131, 0.2475586, 4.131, 0.1855469, 0.1588846, -0.0109102, 4.131, 0.3530273, 4.131, -0.9448242, 4.131, 0.0634766, 0.1588846, 0.01561, 4.131, -0.3666992, 4.131, -0.9106445, 4.131, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.1594038, 0.0162814, 4.1445, -0.8051758, 4.1445, 0.265625, 4.1445, 0.3789062, 0.1594038, -0.0083925, 4.1445, 0.9233398, 4.1445, 0.2709961, 4.1445, 0.1875, 0.1594038, -0.0102388, 4.1445, 0.3334961, 4.1445, -0.9458008, 4.1445, 0.0620117, 0.1594038, 0.0125887, 4.1445, -0.3730469, 4.1445, -0.8989258, 4.1445, 0.1777344, , , , , , , , , , , , , , , , , , , , , , 
0.1599231, 0.0213169, 4.158, -0.8071289, 4.158, 0.2714844, 4.158, 0.3764648, 0.1599231, -0.008896, 4.158, 0.925293, 4.158, 0.2758789, 4.158, 0.1894531, 0.1599231, -0.0099031, 4.158, 0.3056641, 4.158, -0.9448242, 4.158, 0.0732422, 0.1599231, 0.0132601, 4.158, -0.3730469, 4.158, -0.8867188, 4.158, 0.1733398, , , , , , , , , , , , , , , , , , , , , , 
0.1604423, 0.0226596, 4.1715, -0.8081055, 4.1715, 0.262207, 4.1715, 0.3896484, 0.1604423, -0.0082246, 4.1715, 0.9223633, 4.1715, 0.2680664, 4.1715, 0.1616211, 0.1604423, -0.0097353, 4.1715, 0.3164062, 4.1715, -0.9375, 4.1715, 0.0727539, 0.1604423, 0.0147707, 4.1715, -0.3745117, 4.1715, -0.8881836, 4.1715, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.1609615, 0.0226596, 4.185, -0.8022461, 4.185, 0.2460938, 4.185, 0.3994141, 0.1609615, -0.0082246, 4.185, 0.9238281, 4.185, 0.2578125, 4.185, 0.1699219, 0.1609615, -0.008896, 4.185, 0.3588867, 4.185, -0.9277344, 4.185, 0.0756836, 0.1609615, 0.0139315, 4.185, -0.3720703, 4.185, -0.8916016, 4.185, 0.1816406, , , , , , , , , , , , , , , , , , , , , , 
0.1614808, 0.0243381, 4.1985, -0.8081055, 4.1985, 0.2539062, 4.1985, 0.3911133, 0.1614808, -0.0095674, 4.1985, 0.9428711, 4.1985, 0.2592773, 4.1985, 0.175293, 0.1614808, -0.0090639, 4.1985, 0.3701172, 4.1985, -0.9394531, 4.1985, 0.0761719, 0.1614808, 0.0115816, 4.1985, -0.362793, 4.1985, -0.9174805, 4.1985, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
0.162, 0.0276951, 4.212, -0.8154297, 4.212, 0.2729492, 4.212, 0.3847656, 0.162, -0.0102388, 4.212, 0.9443359, 4.212, 0.2724609, 4.212, 0.1743164, 0.162, -0.0082246, 4.212, 0.3588867, 4.212, -0.9609375, 4.212, 0.0751953, 0.162, 0.0090639, 4.212, -0.3642578, 4.212, -0.9365234, 4.212, 0.1821289, , , , , , , , , , , , , , , , , , , , , , 
0.1625192, 0.0260166, 4.2255, -0.8139648, 4.2255, 0.2709961, 4.2255, 0.3901367, 0.1625192, -0.010071, 4.2255, 0.9296875, 4.2255, 0.2744141, 4.2255, 0.1586914, 0.1625192, -0.0072175, 4.2255, 0.3427734, 4.2255, -0.9624023, 4.2255, 0.0825195, 0.1625192, 0.0078889, 4.2255, -0.362793, 4.2255, -0.9145508, 4.2255, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
0.1630385, 0.0219883, 4.239, -0.7978516, 4.239, 0.2592773, 4.239, 0.409668, 0.1630385, -0.0082246, 4.239, 0.9316406, 4.239, 0.2685547, 4.239, 0.1474609, 0.1630385, -0.0085603, 4.239, 0.3505859, 4.239, -0.9365234, 4.239, 0.0776367, 0.1630385, 0.0085603, 4.239, -0.3769531, 4.239, -0.8857422, 4.239, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
0.1635577, 0.0206455, 4.2525, -0.7866211, 4.2525, 0.2480469, 4.2525, 0.4179688, 0.1635577, -0.0075532, 4.2525, 0.9282227, 4.2525, 0.2543945, 4.2525, 0.1533203, 0.1635577, -0.0102388, 4.2525, 0.3637695, 4.2525, -0.9194336, 4.2525, 0.0786133, 0.1635577, 0.0099031, 4.2525, -0.387207, 4.2525, -0.8950195, 4.2525, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.1640769, 0.0172885, 4.266, -0.7973633, 4.266, 0.2543945, 4.266, 0.3989258, 0.1640769, -0.0095674, 4.266, 0.940918, 4.266, 0.2539062, 4.266, 0.1601562, 0.1640769, -0.0109102, 4.266, 0.3623047, 4.266, -0.9335938, 4.266, 0.0859375, 0.1640769, 0.0099031, 4.266, -0.3852539, 4.266, -0.9155273, 4.266, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
0.1645962, 0.0146029, 4.2795, -0.8071289, 4.2795, 0.2612305, 4.2795, 0.3945312, 0.1645962, -0.0099031, 4.2795, 0.9316406, 4.2795, 0.2700195, 4.2795, 0.1606445, 0.1645962, -0.0104067, 4.2795, 0.3510742, 4.2795, -0.9428711, 4.2795, 0.0805664, 0.1645962, 0.0099031, 4.2795, -0.3769531, 4.2795, -0.9082031, 4.2795, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
0.1651154, 0.0139315, 4.293, -0.7939453, 4.293, 0.2578125, 4.293, 0.4052734, 0.1651154, -0.0092317, 4.293, 0.9194336, 4.293, 0.2753906, 4.293, 0.15625, 0.1651154, -0.0109102, 4.293, 0.3325195, 4.293, -0.9418945, 4.293, 0.0786133, 0.1651154, 0.008896, 4.293, -0.3681641, 4.293, -0.8862305, 4.293, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.1656346, 0.0139315, 4.3065, -0.7861328, 4.3065, 0.2583008, 4.3065, 0.4086914, 0.1656346, -0.0082246, 4.3065, 0.918457, 4.3065, 0.2675781, 4.3065, 0.1538086, 0.1656346, -0.0099031, 4.3065, 0.3422852, 4.3065, -0.9311523, 4.3065, 0.0810547, 0.1656346, 0.0048676, 4.3065, -0.3706055, 4.3065, -0.8886719, 4.3065, 0.1801758, , , , , , , , , , , , , , , , , , , , , , 
0.1661538, 0.0157778, 4.32, -0.8071289, 4.32, 0.2675781, 4.32, 0.3984375, 0.1661538, -0.0072175, 4.32, 0.9501953, 4.32, 0.2646484, 4.32, 0.1601562, 0.1661538, -0.0097353, 4.32, 0.3662109, 4.32, -0.9394531, 4.32, 0.0844727, 0.1661538, -0.0003357, 4.32, -0.3774414, 4.32, -0.90625, 4.32, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.1666731, 0.0172885, 4.3335, -0.8227539, 4.3335, 0.2592773, 4.3335, 0.3955078, 0.1666731, -0.0078889, 4.3335, 0.9633789, 4.3335, 0.2651367, 4.3335, 0.1665039, 0.1666731, -0.0115816, 4.3335, 0.3671875, 4.3335, -0.9550781, 4.3335, 0.0805664, 0.1666731, -0.0048676, 4.3335, -0.3759766, 4.3335, -0.9130859, 4.3335, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.1671923, 0.0196384, 4.347, -0.8046875, 4.347, 0.2509766, 4.347, 0.4033203, 0.1671923, -0.0112459, 4.347, 0.9228516, 4.347, 0.2641602, 4.347, 0.1630859, 0.1671923, -0.0137636, 4.347, 0.3520508, 4.347, -0.9526367, 4.347, 0.0742188, 0.1671923, -0.0065461, 4.347, -0.3662109, 4.347, -0.9125977, 4.347, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
0.1677115, 0.0196384, 4.3605, -0.7885742, 4.3605, 0.2539062, 4.3605, 0.4052734, 0.1677115, -0.0125887, 4.3605, 0.9150391, 4.3605, 0.2636719, 4.3605, 0.1606445, 0.1677115, -0.0142672, 4.3605, 0.3447266, 4.3605, -0.9311523, 4.3605, 0.0756836, 0.1677115, -0.0070497, 4.3605, -0.3579102, 4.3605, -0.9018555, 4.3605, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.1682308, 0.0151064, 4.374, -0.793457, 4.374, 0.2587891, 4.374, 0.4072266, 0.1682308, -0.0109102, 4.374, 0.9282227, 4.374, 0.2612305, 4.374, 0.1547852, 0.1682308, -0.0142672, 4.374, 0.362793, 4.374, -0.918457, 4.374, 0.0825195, 0.1682308, -0.0092317, 4.374, -0.3730469, 4.374, -0.8847656, 4.374, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.16875, 0.0132601, 4.3875, -0.8022461, 4.3875, 0.2553711, 4.3875, 0.4067383, 0.16875, -0.0097353, 4.3875, 0.9360352, 4.3875, 0.2578125, 4.3875, 0.1630859, 0.16875, -0.014435, 4.3875, 0.362793, 4.3875, -0.9277344, 4.3875, 0.0742188, 0.16875, -0.0095674, 4.3875, -0.3857422, 4.3875, -0.8916016, 4.3875, 0.1816406, , , , , , , , , , , , , , , , , , , , , , 
