Application:, Trigno Discover (2.0.1.2)
0.1692692, 0.011078, 4.401, -0.8110352, 4.401, 0.2524414, 4.401, 0.3969727, 0.1692692, -0.012253, 4.401, 0.9487305, 4.401, 0.2661133, 4.401, 0.168457, 0.1692692, -0.0142672, 4.401, 0.355957, 4.401, -0.9414062, 4.401, 0.0761719, 0.1692692, -0.0072175, 4.401, -0.3828125, 4.401, -0.9121094, 4.401, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.1697885, 0.0104067, 4.4145, -0.815918, 4.4145, 0.2519531, 4.4145, 0.3881836, 0.1697885, -0.0139315, 4.4145, 0.940918, 4.4145, 0.265625, 4.4145, 0.1777344, 0.1697885, -0.0149386, 4.4145, 0.3330078, 4.4145, -0.9604492, 4.4145, 0.0898438, 0.1697885, -0.0028534, 4.4145, -0.3764648, 4.4145, -0.9125977, 4.4145, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.1703077, 0.0078889, 4.428, -0.8022461, 4.428, 0.2612305, 4.428, 0.3925781, 0.1703077, -0.012253, 4.428, 0.9233398, 4.428, 0.2714844, 4.428, 0.1625977, 0.1703077, -0.0135958, 4.428, 0.3305664, 4.428, -0.9570312, 4.428, 0.0844727, 0.1703077, 0.0038605, 4.428, -0.3793945, 4.428, -0.894043, 4.428, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.1708269, 0.0058747, 4.4415, -0.7851562, 4.4415, 0.2709961, 4.4415, 0.4067383, 0.1708269, -0.0085603, 4.4415, 0.9306641, 4.4415, 0.2714844, 4.4415, 0.1611328, 0.1708269, -0.0119173, 4.4415, 0.3491211, 4.4415, -0.9282227, 4.4415, 0.0776367, 0.1708269, 0.0109102, 4.4415, -0.3789062, 4.4415, -0.8867188, 4.4415, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.1713462, 0.0075532, 4.455, -0.7954102, 4.455, 0.2700195, 4.455, 0.418457, 0.1713462, -0.005539, 4.455, 0.9428711, 4.455, 0.269043, 4.455, 0.1513672, 0.1713462, -0.0102388, 4.455, 0.3647461, 4.455, -0.9248047, 4.455, 0.0878906, 0.1713462, 0.0146029, 4.455, -0.3745117, 4.455, -0.9013672, 4.455, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.1718654, 0.008896, 4.4685, -0.8125, 4.4685, 0.2631836, 4.4685, 0.4116211, 0.1718654, -0.0048676, 4.4685, 0.9482422, 4.4685, 0.2734375, 4.4685, 0.1552734, 0.1718654, -0.0075532, 4.4685, 0.3696289, 4.4685, -0.9467773, 4.4685, 0.0893555, 0.1718654, 0.018967, 4.4685, -0.378418, 4.4685, -0.9179688, 4.4685, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
0.1723846, 0.0095674, 4.482, -0.8173828, 4.482, 0.2587891, 4.482, 0.4018555, 0.1723846, -0.0062104, 4.482, 0.9355469, 4.482, 0.2719727, 4.482, 0.1630859, 0.1723846, -0.005539, 4.482, 0.3583984, 4.482, -0.9609375, 4.482, 0.0927734, 0.1723846, 0.0256809, 4.482, -0.3818359, 4.482, -0.9135742, 4.482, 0.1948242, , , , , , , , , , , , , , , , , , , , , , 
0.1729038, 0.0082246, 4.4955, -0.8027344, 4.4955, 0.2680664, 4.4955, 0.4008789, 0.1729038, -0.0068818, 4.4955, 0.9355469, 4.4955, 0.2768555, 4.4955, 0.1650391, 0.1729038, -0.0058747, 4.4955, 0.34375, 4.4955, -0.9487305, 4.4955, 0.0864258, 0.1729038, 0.0303807, 4.4955, -0.3818359, 4.4955, -0.8979492, 4.4955, 0.1816406, , , , , , , , , , , , , , , , , , , , , , 
0.1734231, 0.0045319, 4.509, -0.7929688, 4.509, 0.2714844, 4.509, 0.40625, 0.1734231, -0.005539, 4.509, 0.9326172, 4.509, 0.2807617, 4.509, 0.1567383, 0.1734231, -0.0060426, 4.509, 0.3447266, 4.509, -0.9345703, 4.509, 0.0810547, 0.1734231, 0.033402, 4.509, -0.3813477, 4.509, -0.8920898, 4.509, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.1739423, 0.0018463, 4.5225, -0.7929688, 4.5225, 0.2568359, 4.5225, 0.40625, 0.1739423, -0.005539, 4.5225, 0.9345703, 4.5225, 0.2670898, 4.5225, 0.159668, 0.1739423, -0.0078889, 4.5225, 0.3588867, 4.5225, -0.9282227, 4.5225, 0.0830078, 0.1739423, 0.0374304, 4.5225, -0.371582, 4.5225, -0.8950195, 4.5225, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.1744615, 0.0005035, 4.536, -0.8032227, 4.536, 0.25, 4.536, 0.4033203, 0.1744615, -0.0068818, 4.536, 0.9360352, 4.536, 0.2568359, 4.536, 0.1606445, 0.1744615, -0.0095674, 4.536, 0.3637695, 4.536, -0.9311523, 4.536, 0.0864258, 0.1744615, 0.040116, 4.536, -0.3759766, 4.536, -0.9003906, 4.536, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.1749808, -0.0025177, 4.5495, -0.8076172, 4.5495, 0.2451172, 4.5495, 0.4013672, 0.1749808, -0.0070497, 4.5495, 0.9375, 4.5495, 0.2578125, 4.5495, 0.1616211, 0.1749808, -0.0083925, 4.5495, 0.359375, 4.5495, -0.9394531, 4.5495, 0.0874023, 0.1749808, 0.0428016, 4.5495, -0.3813477, 4.5495, -0.9047852, 4.5495, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.1755, -0.0018463, 4.563, -0.8007812, 4.563, 0.2480469, 4.563, 0.3964844, 0.1755, -0.0070497, 4.563, 0.9194336, 4.563, 0.265625, 4.563, 0.1655273, 0.1755, -0.0070497, 4.563, 0.3359375, 4.563, -0.9389648, 4.563, 0.081543, 0.1755, 0.0433051, 4.563, -0.3803711, 4.563, -0.8950195, 4.563, 0.1821289, , , , , , , , , , , , , , , , , , , , , , 
0.1760192, 0.0011749, 4.5765, -0.7944336, 4.5765, 0.2592773, 4.5765, 0.3950195, 0.1760192, -0.0078889, 4.5765, 0.9174805, 4.5765, 0.2685547, 4.5765, 0.1650391, 0.1760192, -0.0052033, 4.5765, 0.3349609, 4.5765, -0.9335938, 4.5765, 0.0756836, 0.1760192, 0.0374304, 4.5765, -0.3759766, 4.5765, -0.8925781, 4.5765, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.1765385, 0.0015106, 4.59, -0.8027344, 4.59, 0.2597656, 4.59, 0.394043, 0.1765385, -0.0082246, 4.59, 0.9311523, 4.59, 0.2578125, 4.59, 0.1694336, 0.1765385, -0.0041962, 4.59, 0.3496094, 4.59, -0.9335938, 4.59, 0.0751953, 0.1765385, 0.03122, 4.59, -0.3671875, 4.59, -0.9003906, 4.59, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.1770577, 0.0028534, 4.6035, -0.8066406, 4.6035, 0.2495117, 4.6035, 0.3935547, 0.1770577, -0.0070497, 4.6035, 0.9428711, 4.6035, 0.2490234, 4.6035, 0.1708984, 0.1770577, -0.0048676, 4.6035, 0.3637695, 4.6035, -0.940918, 4.6035, 0.0805664, 0.1770577, 0.0265202, 4.6035, -0.3598633, 4.6035, -0.9111328, 4.6035, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
0.1775769, 0.0078889, 4.617, -0.8051758, 4.617, 0.2509766, 4.617, 0.3916016, 0.1775769, -0.005539, 4.617, 0.9448242, 4.617, 0.2519531, 4.617, 0.1679688, 0.1775769, -0.0052033, 4.617, 0.3588867, 4.617, -0.9438477, 4.617, 0.078125, 0.1775769, 0.0226596, 4.617, -0.362793, 4.617, -0.9150391, 4.617, 0.1806641, , , , , , , , , , , , , , , , , , , , , , 
0.1780962, 0.0115816, 4.6305, -0.8056641, 4.6305, 0.2529297, 4.6305, 0.3974609, 0.1780962, -0.0062104, 4.6305, 0.9428711, 4.6305, 0.2617188, 4.6305, 0.1704102, 0.1780962, -0.0075532, 4.6305, 0.3447266, 4.6305, -0.9448242, 4.6305, 0.0776367, 0.1780962, 0.021149, 4.6305, -0.3647461, 4.6305, -0.9116211, 4.6305, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
0.1786154, 0.012253, 4.644, -0.8076172, 4.644, 0.2529297, 4.644, 0.394043, 0.1786154, -0.0068818, 4.644, 0.9174805, 4.644, 0.265625, 4.644, 0.1708984, 0.1786154, -0.008896, 4.644, 0.3466797, 4.644, -0.934082, 4.644, 0.0756836, 0.1786154, 0.0176242, 4.644, -0.3701172, 4.644, -0.8994141, 4.644, 0.1806641, , , , , , , , , , , , , , , , , , , , , , 
0.1791346, 0.0129244, 4.6575, -0.8012695, 4.6575, 0.2583008, 4.6575, 0.3979492, 0.1791346, -0.0068818, 4.6575, 0.9233398, 4.6575, 0.2578125, 4.6575, 0.1806641, 0.1791346, -0.0102388, 4.6575, 0.3466797, 4.6575, -0.9277344, 4.6575, 0.0830078, 0.1791346, 0.0119173, 4.6575, -0.3779297, 4.6575, -0.8916016, 4.6575, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.1796538, 0.0139315, 4.671, -0.8037109, 4.671, 0.2519531, 4.671, 0.3945312, 0.1796538, -0.0058747, 4.671, 0.9448242, 4.671, 0.2514648, 4.671, 0.168457, 0.1796538, -0.011078, 4.671, 0.3457031, 4.671, -0.9311523, 4.671, 0.0849609, 0.1796538, 0.0095674, 4.671, -0.3847656, 4.671, -0.8999023, 4.671, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.1801731, 0.0154421, 4.6845, -0.8027344, 4.6845, 0.2475586, 4.6845, 0.4003906, 0.1801731, -0.0057069, 4.6845, 0.9458008, 4.6845, 0.2495117, 4.6845, 0.168457, 0.1801731, -0.0097353, 4.6845, 0.340332, 4.6845, -0.9370117, 4.6845, 0.0751953, 0.1801731, 0.008896, 4.6845, -0.3823242, 4.6845, -0.9023438, 4.6845, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.1806923, 0.0194705, 4.698, -0.8110352, 4.698, 0.2504883, 4.698, 0.4038086, 0.1806923, -0.005539, 4.698, 0.9331055, 4.698, 0.2612305, 4.698, 0.1679688, 0.1806923, -0.0078889, 4.698, 0.3442383, 4.698, -0.9428711, 4.698, 0.0791016, 0.1806923, 0.0058747, 4.698, -0.3735352, 4.698, -0.90625, 4.698, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.1812115, 0.0219883, 4.7115, -0.8105469, 4.7115, 0.2597656, 4.7115, 0.3911133, 0.1812115, -0.0058747, 4.7115, 0.9306641, 4.7115, 0.2651367, 4.7115, 0.1723633, 0.1812115, -0.0072175, 4.7115, 0.3496094, 4.7115, -0.9458008, 4.7115, 0.0825195, 0.1812115, 0.0018463, 4.7115, -0.3662109, 4.7115, -0.9042969, 4.7115, 0.1865234, , , , , , , , , , , , , , , , , , , , , , 
0.1817308, 0.0243381, 4.725, -0.8051758, 4.725, 0.2573242, 4.725, 0.3930664, 0.1817308, -0.0035248, 4.725, 0.9291992, 4.725, 0.2631836, 4.725, 0.1699219, 0.1817308, -0.0068818, 4.725, 0.3569336, 4.725, -0.940918, 4.725, 0.0766602, 0.1817308, -0.0008392, 4.725, -0.359375, 4.725, -0.8964844, 4.725, 0.1791992, , , , , , , , , , , , , , , , , , , , , , 
0.18225, 0.0258488, 4.7385, -0.8007812, 4.7385, 0.2553711, 4.7385, 0.3959961, 0.18225, -0.0030213, 4.7385, 0.9331055, 4.7385, 0.2607422, 4.7385, 0.171875, 0.18225, -0.0050355, 4.7385, 0.3569336, 4.7385, -0.9370117, 4.7385, 0.074707, 0.18225, -0.0006714, 4.7385, -0.3588867, 4.7385, -0.9018555, 4.7385, 0.1748047, , , , , , , , , , , , , , , , , , , , , , 
0.1827692, 0.0256809, 4.752, -0.7988281, 4.752, 0.2480469, 4.752, 0.3925781, 0.1827692, -0.0058747, 4.752, 0.9360352, 4.752, 0.2568359, 4.752, 0.1689453, 0.1827692, -0.0041962, 4.752, 0.3515625, 4.752, -0.9375, 4.752, 0.0766602, 0.1827692, -0.0005035, 4.752, -0.3623047, 4.752, -0.9057617, 4.752, 0.1743164, , , , , , , , , , , , , , , , , , , , , , 
0.1832885, 0.0263523, 4.7655, -0.793457, 4.7655, 0.2431641, 4.7655, 0.3969727, 0.1832885, -0.0062104, 4.7655, 0.921875, 4.7655, 0.2607422, 4.7655, 0.1577148, 0.1832885, -0.0058747, 4.7655, 0.3452148, 4.7655, -0.9379883, 4.7655, 0.0761719, 0.1832885, -0.002182, 4.7655, -0.362793, 4.7655, -0.8955078, 4.7655, 0.175293, , , , , , , , , , , , , , , , , , , , , , 
0.1838077, 0.0219883, 4.779, -0.7890625, 4.779, 0.2456055, 4.779, 0.3925781, 0.1838077, -0.005539, 4.779, 0.9204102, 4.779, 0.2617188, 4.779, 0.1630859, 0.1838077, -0.0075532, 4.779, 0.3349609, 4.779, -0.9321289, 4.779, 0.078125, 0.1838077, -0.0031891, 4.779, -0.3652344, 4.779, -0.8896484, 4.779, 0.1738281, , , , , , , , , , , , , , , , , , , , , , 
0.1843269, 0.0164492, 4.7925, -0.796875, 4.7925, 0.2509766, 4.7925, 0.3920898, 0.1843269, -0.0053712, 4.7925, 0.9238281, 4.7925, 0.2558594, 4.7925, 0.1704102, 0.1843269, -0.0085603, 4.7925, 0.3339844, 4.7925, -0.9311523, 4.7925, 0.0800781, 0.1843269, 0.0005035, 4.7925, -0.3793945, 4.7925, -0.8925781, 4.7925, 0.1733398, , , , , , , , , , , , , , , , , , , , , , 
0.1848462, 0.0139315, 4.806, -0.8017578, 4.806, 0.25, 4.806, 0.3857422, 0.1848462, -0.0068818, 4.806, 0.9296875, 4.806, 0.2558594, 4.806, 0.175293, 0.1848462, -0.0075532, 4.806, 0.3325195, 4.806, -0.9350586, 4.806, 0.0820312, 0.1848462, 0.0031891, 4.806, -0.3828125, 4.806, -0.9042969, 4.806, 0.1733398, , , , , , , , , , , , , , , , , , , , , , 
0.1853654, 0.0169528, 4.8195, -0.7949219, 4.8195, 0.2509766, 4.8195, 0.3891602, 0.1853654, -0.0078889, 4.8195, 0.9316406, 4.8195, 0.2612305, 4.8195, 0.1699219, 0.1853654, -0.0068818, 4.8195, 0.3325195, 4.8195, -0.9414062, 4.8195, 0.0795898, 0.1853654, 0.0048676, 4.8195, -0.3725586, 4.8195, -0.9038086, 4.8195, 0.171875, , , , , , , , , , , , , , , , , , , , , , 
0.1858846, 0.0171206, 4.833, -0.800293, 4.833, 0.2524414, 4.833, 0.4013672, 0.1858846, -0.0065461, 4.833, 0.9277344, 4.833, 0.2666016, 4.833, 0.1586914, 0.1858846, -0.0090639, 4.833, 0.3300781, 4.833, -0.9375, 4.833, 0.0776367, 0.1858846, 0.0025177, 4.833, -0.3618164, 4.833, -0.8964844, 4.833, 0.1748047, , , , , , , , , , , , , , , , , , , , , , 
