Application:, Trigno Discover (2.0.1.2)
0.1864038, 0.0176242, 4.8465, -0.8066406, 4.8465, 0.2490234, 4.8465, 0.4038086, 0.1864038, -0.0068818, 4.8465, 0.925293, 4.8465, 0.2504883, 4.8465, 0.1694336, 0.1864038, -0.012253, 4.8465, 0.3442383, 4.8465, -0.9321289, 4.8465, 0.0810547, 0.1864038, -0.0011749, 4.8465, -0.3623047, 4.8465, -0.8945312, 4.8465, 0.1782227, , , , , , , , , , , , , , , , , , , , , , 
0.1869231, 0.0172885, 4.86, -0.8149414, 4.86, 0.2436523, 4.86, 0.4023438, 0.1869231, -0.0082246, 4.86, 0.9233398, 4.86, 0.2456055, 4.86, 0.1748047, 0.1869231, -0.0129244, 4.86, 0.3671875, 4.86, -0.9321289, 4.86, 0.0791016, 0.1869231, -0.0028534, 4.86, -0.3706055, 4.86, -0.9135742, 4.86, 0.1787109, , , , , , , , , , , , , , , , , , , , , , 
0.1874423, 0.0199741, 4.8735, -0.8222656, 4.8735, 0.2524414, 4.8735, 0.390625, 0.1874423, -0.0082246, 4.8735, 0.949707, 4.8735, 0.2412109, 4.8735, 0.1865234, 0.1874423, -0.011078, 4.8735, 0.3637695, 4.8735, -0.9492188, 4.8735, 0.0810547, 0.1874423, -0.0045319, 4.8735, -0.3710938, 4.8735, -0.9267578, 4.8735, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.1879615, 0.0219883, 4.887, -0.8242188, 4.887, 0.2568359, 4.887, 0.3881836, 0.1879615, -0.0068818, 4.887, 0.9594727, 4.887, 0.2514648, 4.887, 0.1821289, 0.1879615, -0.0112459, 4.887, 0.3452148, 4.887, -0.9570312, 4.887, 0.0737305, 0.1879615, -0.0065461, 4.887, -0.3657227, 4.887, -0.9135742, 4.887, 0.1821289, , , , , , , , , , , , , , , , , , , , , , 
0.1884808, 0.0196384, 4.9005, -0.8203125, 4.9005, 0.2587891, 4.9005, 0.4047852, 0.1884808, -0.0048676, 4.9005, 0.940918, 4.9005, 0.2597656, 4.9005, 0.1796875, 0.1884808, -0.012253, 4.9005, 0.3330078, 4.9005, -0.9516602, 4.9005, 0.0751953, 0.1884808, -0.0072175, 4.9005, -0.3637695, 4.9005, -0.9033203, 4.9005, 0.1777344, , , , , , , , , , , , , , , , , , , , , , 
0.189, 0.0137636, 4.914, -0.8212891, 4.914, 0.2553711, 4.914, 0.4042969, 0.189, -0.0030213, 4.914, 0.9331055, 4.914, 0.253418, 4.914, 0.1767578, 0.189, -0.0119173, 4.914, 0.3457031, 4.914, -0.9443359, 4.914, 0.0854492, 0.189, -0.005539, 4.914, -0.3730469, 4.914, -0.9072266, 4.914, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.1895192, 0.0082246, 4.9275, -0.8217773, 4.9275, 0.2529297, 4.9275, 0.3925781, 0.1895192, -0.0035248, 4.9275, 0.9321289, 4.9275, 0.2543945, 4.9275, 0.1845703, 0.1895192, -0.0112459, 4.9275, 0.3530273, 4.9275, -0.9428711, 4.9275, 0.0893555, 0.1895192, -0.002182, 4.9275, -0.3798828, 4.9275, -0.9125977, 4.9275, 0.1791992, , , , , , , , , , , , , , , , , , , , , , 
0.1900385, 0.0048676, 4.941, -0.8222656, 4.941, 0.2607422, 4.941, 0.3901367, 0.1900385, -0.005539, 4.941, 0.949707, 4.941, 0.2636719, 4.941, 0.1889648, 0.1900385, -0.0095674, 4.941, 0.3461914, 4.941, -0.949707, 4.941, 0.0776367, 0.1900385, 0.0041962, 4.941, -0.3833008, 4.941, -0.921875, 4.941, 0.1743164, , , , , , , , , , , , , , , , , , , , , , 
0.1905577, 0.0062104, 4.9545, -0.8188477, 4.9545, 0.2661133, 4.9545, 0.3901367, 0.1905577, -0.0075532, 4.9545, 0.949707, 4.9545, 0.2675781, 4.9545, 0.1772461, 0.1905577, -0.0063783, 4.9545, 0.324707, 4.9545, -0.956543, 4.9545, 0.0751953, 0.1905577, 0.0065461, 4.9545, -0.3764648, 4.9545, -0.9067383, 4.9545, 0.1743164, , , , , , , , , , , , , , , , , , , , , , 
0.1910769, 0.0095674, 4.968, -0.8125, 4.968, 0.2666016, 4.968, 0.4013672, 0.1910769, -0.0085603, 4.968, 0.9316406, 4.968, 0.2641602, 4.968, 0.1708984, 0.1910769, -0.0052033, 4.968, 0.3232422, 4.968, -0.9536133, 4.968, 0.0888672, 0.1910769, 0.0072175, 4.968, -0.3725586, 4.968, -0.9008789, 4.968, 0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.1915962, 0.0072175, 4.9815, -0.809082, 4.9815, 0.2563477, 4.9815, 0.4023438, 0.1915962, -0.0065461, 4.9815, 0.9272461, 4.9815, 0.2631836, 4.9815, 0.1674805, 0.1915962, -0.0068818, 4.9815, 0.3510742, 4.9815, -0.953125, 4.9815, 0.0898438, 0.1915962, 0.0115816, 4.9815, -0.3730469, 4.9815, -0.9130859, 4.9815, 0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.1921154, 0.0028534, 4.995, -0.8081055, 4.995, 0.2519531, 4.995, 0.3930664, 0.1921154, -0.0043641, 4.995, 0.9316406, 4.995, 0.2592773, 4.995, 0.1733398, 0.1921154, -0.0068818, 4.995, 0.3598633, 4.995, -0.9448242, 4.995, 0.0795898, 0.1921154, 0.0169528, 4.995, -0.3686523, 4.995, -0.9233398, 4.995, 0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.1926346, -0.0005035, 5.0085, -0.8125, 5.0085, 0.2587891, 5.0085, 0.3891602, 0.1926346, -0.0050355, 5.0085, 0.9365234, 5.0085, 0.2636719, 5.0085, 0.1835938, 0.1926346, -0.0058747, 5.0085, 0.3398438, 5.0085, -0.9448242, 5.0085, 0.081543, 0.1926346, 0.0224918, 5.0085, -0.3696289, 5.0085, -0.921875, 5.0085, 0.1694336, , , , , , , , , , , , , , , , , , , , , , 
0.1931538, 0.0001678, 5.022, -0.8100586, 5.022, 0.2651367, 5.022, 0.390625, 0.1931538, -0.0077211, 5.022, 0.9301758, 5.022, 0.2714844, 5.022, 0.1713867, 0.1931538, -0.0058747, 5.022, 0.3203125, 5.022, -0.9589844, 5.022, 0.0805664, 0.1931538, 0.0260166, 5.022, -0.3745117, 5.022, -0.9174805, 5.022, 0.1635742, , , , , , , , , , , , , , , , , , , , , , 
0.1936731, 0.0031891, 5.0355, -0.7998047, 5.0355, 0.262207, 5.0355, 0.4018555, 0.1936731, -0.0092317, 5.0355, 0.9238281, 5.0355, 0.2705078, 5.0355, 0.1655273, 0.1936731, -0.005539, 5.0355, 0.3271484, 5.0355, -0.9609375, 5.0355, 0.0839844, 0.1936731, 0.0265202, 5.0355, -0.3769531, 5.0355, -0.9160156, 5.0355, 0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.1941923, 0.0043641, 5.049, -0.8022461, 5.049, 0.2548828, 5.049, 0.3974609, 0.1941923, -0.008896, 5.049, 0.9208984, 5.049, 0.2607422, 5.049, 0.1665039, 0.1941923, -0.0041962, 5.049, 0.3452148, 5.049, -0.9501953, 5.049, 0.0869141, 0.1941923, 0.0273594, 5.049, -0.3808594, 5.049, -0.9213867, 5.049, 0.1723633, , , , , , , , , , , , , , , , , , , , , , 
0.1947115, 0.0045319, 5.0625, -0.8041992, 5.0625, 0.253418, 5.0625, 0.3950195, 0.1947115, -0.0099031, 5.0625, 0.9311523, 5.0625, 0.2480469, 5.0625, 0.1772461, 0.1947115, -0.0028534, 5.0625, 0.3486328, 5.0625, -0.9433594, 5.0625, 0.0913086, 0.1947115, 0.0310521, 5.0625, -0.3901367, 5.0625, -0.925293, 5.0625, 0.1679688, , , , , , , , , , , , , , , , , , , , , , 
0.1952308, 0.0058747, 5.076, -0.8027344, 5.076, 0.2626953, 5.076, 0.3833008, 0.1952308, -0.0109102, 5.076, 0.9326172, 5.076, 0.2597656, 5.076, 0.1748047, 0.1952308, -0.0015106, 5.076, 0.3442383, 5.076, -0.9477539, 5.076, 0.0932617, 0.1952308, 0.033402, 5.076, -0.3959961, 5.076, -0.9257812, 5.076, 0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.19575, 0.0102388, 5.0895, -0.7949219, 5.0895, 0.2670898, 5.0895, 0.3789062, 0.19575, -0.0109102, 5.0895, 0.9150391, 5.0895, 0.2714844, 5.0895, 0.1733398, 0.19575, -0.0015106, 5.0895, 0.3217773, 5.0895, -0.9536133, 5.0895, 0.0859375, 0.19575, 0.0340734, 5.0895, -0.3950195, 5.0895, -0.9160156, 5.0895, 0.1665039, , , , , , , , , , , , , , , , , , , , , , 
0.1962692, 0.0166171, 5.103, -0.7827148, 5.103, 0.269043, 5.103, 0.3818359, 0.1962692, -0.0105745, 5.103, 0.8979492, 5.103, 0.2734375, 5.103, 0.175293, 0.1962692, -0.0003357, 5.103, 0.3100586, 5.103, -0.9458008, 5.103, 0.0957031, 0.1962692, 0.0317235, 5.103, -0.3867188, 5.103, -0.9023438, 5.103, 0.1586914, , , , , , , , , , , , , , , , , , , , , , 
0.1967885, 0.0219883, 5.1165, -0.7915039, 5.1165, 0.2695312, 5.1165, 0.3710938, 0.1967885, -0.0109102, 5.1165, 0.8935547, 5.1165, 0.2641602, 5.1165, 0.1884766, 0.1967885, -0.0001678, 5.1165, 0.3144531, 5.1165, -0.9404297, 5.1165, 0.1030273, 0.1967885, 0.0246738, 5.1165, -0.3925781, 5.1165, -0.9003906, 5.1165, 0.152832, , , , , , , , , , , , , , , , , , , , , , 
0.1973077, 0.0179599, 5.13, -0.7939453, 5.13, 0.265625, 5.13, 0.3676758, 0.1973077, -0.0102388, 5.13, 0.9189453, 5.13, 0.2519531, 5.13, 0.1865234, 0.1973077, -0.0015106, 5.13, 0.3139648, 5.13, -0.9389648, 5.13, 0.0976562, 0.1973077, 0.0209812, 5.13, -0.4052734, 5.13, -0.9033203, 5.13, 0.1508789, , , , , , , , , , , , , , , , , , , , , , 
0.1978269, 0.0151064, 5.1435, -0.7880859, 5.1435, 0.2626953, 5.1435, 0.3666992, 0.1978269, -0.0092317, 5.1435, 0.9052734, 5.1435, 0.2612305, 5.1435, 0.1884766, 0.1978269, -0.0045319, 5.1435, 0.3071289, 5.1435, -0.9365234, 5.1435, 0.0986328, 0.1978269, 0.0193027, 5.1435, -0.3969727, 5.1435, -0.9067383, 5.1435, 0.1533203, , , , , , , , , , , , , , , , , , , , , , 
0.1983462, 0.017792, 5.157, -0.769043, 5.157, 0.2670898, 5.157, 0.3666992, 0.1983462, -0.0082246, 5.157, 0.8857422, 5.157, 0.269043, 5.157, 0.1914062, 0.1983462, -0.0062104, 5.157, 0.309082, 5.157, -0.9306641, 5.157, 0.1010742, 0.1983462, 0.0162814, 5.157, -0.3852539, 5.157, -0.9033203, 5.157, 0.1552734, , , , , , , , , , , , , , , , , , , , , , 
0.1988654, 0.0206455, 5.1705, -0.7641602, 5.1705, 0.2700195, 5.1705, 0.371582, 0.1988654, -0.0085603, 5.1705, 0.8789062, 5.1705, 0.2661133, 5.1705, 0.1704102, 0.1988654, -0.0072175, 5.1705, 0.3178711, 5.1705, -0.921875, 5.1705, 0.1103516, 0.1988654, 0.0149386, 5.1705, -0.390625, 5.1705, -0.8881836, 5.1705, 0.1508789, , , , , , , , , , , , , , , , , , , , , , 
0.1993846, 0.0213169, 5.184, -0.7739258, 5.184, 0.2651367, 5.184, 0.3632812, 0.1993846, -0.0095674, 5.184, 0.8857422, 5.184, 0.2568359, 5.184, 0.1767578, 0.1993846, -0.0072175, 5.184, 0.3144531, 5.184, -0.9165039, 5.184, 0.1137695, 0.1993846, 0.0137636, 5.184, -0.4003906, 5.184, -0.8818359, 5.184, 0.1479492, , , , , , , , , , , , , , , , , , , , , , 
0.1999038, 0.0194705, 5.1975, -0.7768555, 5.1975, 0.2583008, 5.1975, 0.3583984, 0.1999038, -0.008896, 5.1975, 0.8901367, 5.1975, 0.2460938, 5.1975, 0.1855469, 0.1999038, -0.0075532, 5.1975, 0.3085938, 5.1975, -0.9111328, 5.1975, 0.1245117, 0.1999038, 0.0125887, 5.1975, -0.4160156, 5.1975, -0.8867188, 5.1975, 0.1513672, , , , , , , , , , , , , , , , , , , , , , 
0.2004231, 0.0199741, 5.211, -0.7797852, 5.211, 0.2543945, 5.211, 0.3652344, 0.2004231, -0.0082246, 5.211, 0.8935547, 5.211, 0.2431641, 5.211, 0.1894531, 0.2004231, -0.0075532, 5.211, 0.3095703, 5.211, -0.9140625, 5.211, 0.1098633, 0.2004231, 0.0132601, 5.211, -0.4179688, 5.211, -0.8955078, 5.211, 0.1572266, , , , , , , , , , , , , , , , , , , , , , 
0.2009423, 0.023331, 5.2245, -0.7763672, 5.2245, 0.2548828, 5.2245, 0.3671875, 0.2009423, -0.0095674, 5.2245, 0.8876953, 5.2245, 0.2451172, 5.2245, 0.1826172, 0.2009423, -0.0062104, 5.2245, 0.3046875, 5.2245, -0.9208984, 5.2245, 0.1010742, 0.2009423, 0.0132601, 5.2245, -0.40625, 5.2245, -0.8901367, 5.2245, 0.1586914, , , , , , , , , , , , , , , , , , , , , , 
0.2014615, 0.024506, 5.238, -0.7602539, 5.238, 0.2626953, 5.238, 0.3569336, 0.2014615, -0.0102388, 5.238, 0.8637695, 5.238, 0.2543945, 5.238, 0.1791992, 0.2014615, -0.0065461, 5.238, 0.3056641, 5.238, -0.9243164, 5.238, 0.1103516, 0.2014615, 0.0093996, 5.238, -0.402832, 5.238, -0.8891602, 5.238, 0.1586914, , , , , , , , , , , , , , , , , , , , , , 
0.2019808, 0.0226596, 5.2515, -0.7519531, 5.2515, 0.2651367, 5.2515, 0.3637695, 0.2019808, -0.0092317, 5.2515, 0.8608398, 5.2515, 0.2524414, 5.2515, 0.1772461, 0.2019808, -0.008896, 5.2515, 0.3017578, 5.2515, -0.9179688, 5.2515, 0.1210938, 0.2019808, 0.0072175, 5.2515, -0.3999023, 5.2515, -0.8793945, 5.2515, 0.1582031, , , , , , , , , , , , , , , , , , , , , , 
0.2025, 0.0229953, 5.265, -0.7446289, 5.265, 0.2602539, 5.265, 0.3632812, 0.2025, -0.008896, 5.265, 0.855957, 5.265, 0.2387695, 5.265, 0.1635742, 0.2025, -0.0097353, 5.265, 0.3095703, 5.265, -0.9003906, 5.265, 0.1142578, 0.2025, 0.0102388, 5.265, -0.4023438, 5.265, -0.8706055, 5.265, 0.1538086, , , , , , , , , , , , , , , , , , , , , , 
0.2030192, 0.0223239, 5.2785, -0.7490234, 5.2785, 0.2568359, 5.2785, 0.3535156, 0.2030192, -0.0078889, 5.2785, 0.862793, 5.2785, 0.2265625, 5.2785, 0.1855469, 0.2030192, -0.0090639, 5.2785, 0.3095703, 5.2785, -0.8935547, 5.2785, 0.1103516, 0.2030192, 0.0119173, 5.2785, -0.4077148, 5.2785, -0.8759766, 5.2785, 0.1469727, , , , , , , , , , , , , , , , , , , , , , 
