Application:, Trigno Discover (2.0.1.2)
0.2035385, 0.0176242, 5.292, -0.7548828, 5.292, 0.2509766, 5.292, 0.3457031, 0.2035385, -0.0085603, 5.292, 0.8623047, 5.292, 0.2294922, 5.292, 0.1708984, 0.2035385, -0.0092317, 5.292, 0.3071289, 5.292, -0.9018555, 5.292, 0.1044922, 0.2035385, 0.0112459, 5.292, -0.3994141, 5.292, -0.8828125, 5.292, 0.1523438, , , , , , , , , , , , , , , , , , , , , , 
0.2040577, 0.0132601, 5.3055, -0.734375, 5.3055, 0.2348633, 5.3055, 0.3457031, 0.2040577, -0.0092317, 5.3055, 0.8256836, 5.3055, 0.2324219, 5.3055, 0.1601562, 0.2040577, -0.0109102, 5.3055, 0.2841797, 5.3055, -0.8959961, 5.3055, 0.0927734, 0.2040577, 0.0105745, 5.3055, -0.3769531, 5.3055, -0.8681641, 5.3055, 0.1542969, , , , , , , , , , , , , , , , , , , , , , 
0.2045769, 0.0132601, 5.319, -0.7099609, 5.319, 0.2094727, 5.319, 0.3496094, 0.2045769, -0.0105745, 5.319, 0.7900391, 5.319, 0.2207031, 5.319, 0.1669922, 0.2045769, -0.0102388, 5.319, 0.2773438, 5.319, -0.8847656, 5.319, 0.0820312, 0.2045769, 0.0105745, 5.319, -0.3515625, 5.319, -0.8447266, 5.319, 0.1479492, , , , , , , , , , , , , , , , , , , , , , 
0.2050962, 0.0164492, 5.3325, -0.7055664, 5.3325, 0.1923828, 5.3325, 0.3417969, 0.2050962, -0.0095674, 5.3325, 0.8061523, 5.3325, 0.1894531, 5.3325, 0.1557617, 0.2050962, -0.0090639, 5.3325, 0.2871094, 5.3325, -0.8588867, 5.3325, 0.0737305, 0.2050962, 0.0092317, 5.3325, -0.331543, 5.3325, -0.8388672, 5.3325, 0.1318359, , , , , , , , , , , , , , , , , , , , , , 
0.2056154, 0.0196384, 5.346, -0.7143555, 5.346, 0.1762695, 5.346, 0.3217773, 0.2056154, -0.0075532, 5.346, 0.8310547, 5.346, 0.1694336, 5.346, 0.1625977, 0.2056154, -0.008896, 5.346, 0.3100586, 5.346, -0.8452148, 5.346, 0.074707, 0.2056154, 0.0072175, 5.346, -0.3256836, 5.346, -0.8452148, 5.346, 0.1298828, , , , , , , , , , , , , , , , , , , , , , 
0.2061346, 0.0208133, 5.3595, -0.6938477, 5.3595, 0.1572266, 5.3595, 0.3183594, 0.2061346, -0.0082246, 5.3595, 0.8349609, 5.3595, 0.1489258, 5.3595, 0.1621094, 0.2061346, -0.008896, 5.3595, 0.309082, 5.3595, -0.8466797, 5.3595, 0.0683594, 0.2061346, 0.002182, 5.3595, -0.3188477, 5.3595, -0.8374023, 5.3595, 0.1342773, , , , , , , , , , , , , , , , , , , , , , 
0.2066538, 0.0179599, 5.373, -0.668457, 5.373, 0.1450195, 5.373, 0.3125, 0.2066538, -0.0109102, 5.373, 0.7827148, 5.373, 0.1494141, 5.373, 0.1699219, 0.2066538, -0.0109102, 5.373, 0.2641602, 5.373, -0.8320312, 5.373, 0.0634766, 0.2066538, -0.0038605, 5.373, -0.3081055, 5.373, -0.8173828, 5.373, 0.1333008, , , , , , , , , , , , , , , , , , , , , , 
0.2071731, 0.017792, 5.3865, -0.6489258, 5.3865, 0.1313477, 5.3865, 0.3037109, 0.2071731, -0.012253, 5.3865, 0.7539062, 5.3865, 0.1542969, 5.3865, 0.1469727, 0.2071731, -0.0129244, 5.3865, 0.2485352, 5.3865, -0.8056641, 5.3865, 0.046875, 0.2071731, -0.0062104, 5.3865, -0.3037109, 5.3865, -0.8017578, 5.3865, 0.1308594, , , , , , , , , , , , , , , , , , , , , , 
0.2076923, 0.0159457, 5.4, -0.6489258, 5.4, 0.1206055, 5.4, 0.2998047, 0.2076923, -0.0102388, 5.4, 0.7373047, 5.4, 0.1318359, 5.4, 0.1201172, 0.2076923, -0.012253, 5.4, 0.2763672, 5.4, -0.769043, 5.4, 0.0385742, 0.2076923, -0.0068818, 5.4, -0.2836914, 5.4, -0.762207, 5.4, 0.1274414, , , , , , , , , , , , , , , , , , , , , , 
0.2082115, 0.0124208, 5.4135, -0.6479492, 5.4135, 0.1049805, 5.4135, 0.3051758, 0.2082115, -0.0078889, 5.4135, 0.746582, 5.4135, 0.0957031, 5.4135, 0.140625, 0.2082115, -0.0117494, 5.4135, 0.2832031, 5.4135, -0.7456055, 5.4135, 0.0400391, 0.2082115, -0.0068818, 5.4135, -0.2680664, 5.4135, -0.7363281, 5.4135, 0.1264648, , , , , , , , , , , , , , , , , , , , , , 
0.2087308, 0.0099031, 5.427, -0.6381836, 5.427, 0.0913086, 5.427, 0.3032227, 0.2087308, -0.0062104, 5.427, 0.7421875, 5.427, 0.0732422, 5.427, 0.125, 0.2087308, -0.012253, 5.427, 0.2885742, 5.427, -0.7333984, 5.427, 0.0317383, 0.2087308, -0.0048676, 5.427, -0.2607422, 5.427, -0.7304688, 5.427, 0.1420898, , , , , , , , , , , , , , , , , , , , , , 
0.20925, 0.0087282, 5.4405, -0.6289062, 5.4405, 0.0698242, 5.4405, 0.28125, 0.20925, -0.0065461, 5.4405, 0.7338867, 5.4405, 0.0668945, 5.4405, 0.1542969, 0.20925, -0.012253, 5.4405, 0.2768555, 5.4405, -0.7128906, 5.4405, 0.0048828, 0.20925, -0.0008392, 5.4405, -0.2495117, 5.4405, -0.7207031, 5.4405, 0.1494141, , , , , , , , , , , , , , , , , , , , , , 
0.2097692, 0.0078889, 5.454, -0.6425781, 5.454, 0.0498047, 5.454, 0.2573242, 0.2097692, -0.0070497, 5.454, 0.7172852, 5.454, 0.0546875, 5.454, 0.1586914, 0.2097692, -0.0115816, 5.454, 0.2685547, 5.454, -0.7075195, 5.454, -0.0078125, 0.2097692, 0.0045319, 5.454, -0.222168, 5.454, -0.7084961, 5.454, 0.1445312, , , , , , , , , , , , , , , , , , , , , , 
0.2102885, 0.0112459, 5.4675, -0.668457, 5.4675, 0.0410156, 5.4675, 0.2583008, 0.2102885, -0.0083925, 5.4675, 0.7094727, 5.4675, 0.0419922, 5.4675, 0.1557617, 0.2102885, -0.0085603, 5.4675, 0.2597656, 5.4675, -0.6972656, 5.4675, -0.027832, 0.2102885, 0.0082246, 5.4675, -0.1918945, 5.4675, -0.6962891, 5.4675, 0.1455078, , , , , , , , , , , , , , , , , , , , , , 
0.2108077, 0.0105745, 5.481, -0.6606445, 5.481, 0.0268555, 5.481, 0.2583008, 0.2108077, -0.0099031, 5.481, 0.6967773, 5.481, 0.0229492, 5.481, 0.1533203, 0.2108077, -0.0082246, 5.481, 0.2597656, 5.481, -0.703125, 5.481, -0.0395508, 0.2108077, 0.0099031, 5.481, -0.1704102, 5.481, -0.6918945, 5.481, 0.1420898, , , , , , , , , , , , , , , , , , , , , , 
0.2113269, 0.0072175, 5.4945, -0.6376953, 5.4945, 0.0151367, 5.4945, 0.2543945, 0.2113269, -0.0115816, 5.4945, 0.6982422, 5.4945, 0.003418, 5.4945, 0.1503906, 0.2113269, -0.0097353, 5.4945, 0.2734375, 5.4945, -0.7089844, 5.4945, -0.0219727, 0.2113269, 0.0112459, 5.4945, -0.1547852, 5.4945, -0.6845703, 5.4945, 0.144043, , , , , , , , , , , , , , , , , , , , , , 
0.2118462, 0.0036927, 5.508, -0.6279297, 5.508, -0.0004883, 5.508, 0.253418, 0.2118462, -0.0109102, 5.508, 0.7275391, 5.508, -0.0063477, 5.508, 0.1518555, 0.2118462, -0.0105745, 5.508, 0.28125, 5.508, -0.7084961, 5.508, -0.0361328, 0.2118462, 0.0169528, 5.508, -0.1547852, 5.508, -0.6821289, 5.508, 0.1489258, , , , , , , , , , , , , , , , , , , , , , 
0.2123654, 0.0003357, 5.5215, -0.6088867, 5.5215, -0.0117188, 5.5215, 0.2436523, 0.2123654, -0.0095674, 5.5215, 0.7104492, 5.5215, -0.0117188, 5.5215, 0.1396484, 0.2123654, -0.0105745, 5.5215, 0.2924805, 5.5215, -0.7036133, 5.5215, -0.0712891, 0.2123654, 0.0246738, 5.5215, -0.1381836, 5.5215, -0.6889648, 5.5215, 0.1386719, , , , , , , , , , , , , , , , , , , , , , 
0.2128846, 0.0018463, 5.535, -0.6079102, 5.535, -0.0351562, 5.535, 0.2333984, 0.2128846, -0.008896, 5.535, 0.6689453, 5.535, -0.0224609, 5.535, 0.1586914, 0.2128846, -0.0095674, 5.535, 0.2944336, 5.535, -0.6821289, 5.535, -0.078125, 0.2128846, 0.0293736, 5.535, -0.1157227, 5.535, -0.6914062, 5.535, 0.1401367, , , , , , , , , , , , , , , , , , , , , , 
0.2134038, 0.0065461, 5.5485, -0.6303711, 5.5485, -0.0498047, 5.5485, 0.2314453, 0.2134038, -0.0083925, 5.5485, 0.6860352, 5.5485, -0.050293, 5.5485, 0.175293, 0.2134038, -0.0075532, 5.5485, 0.2675781, 5.5485, -0.6669922, 5.5485, -0.0756836, 0.2134038, 0.0327306, 5.5485, -0.0830078, 5.5485, -0.6850586, 5.5485, 0.1474609, , , , , , , , , , , , , , , , , , , , , , 
0.2139231, 0.0078889, 5.562, -0.6459961, 5.562, -0.0556641, 5.562, 0.2270508, 0.2139231, -0.0095674, 5.562, 0.71875, 5.562, -0.0722656, 5.562, 0.1894531, 0.2139231, -0.005539, 5.562, 0.2485352, 5.562, -0.6674805, 5.562, -0.1074219, 0.2139231, 0.0354162, 5.562, -0.0854492, 5.562, -0.6782227, 5.562, 0.1513672, , , , , , , , , , , , , , , , , , , , , , 
0.2144423, 0.0112459, 5.5755, -0.6635742, 5.5755, -0.0751953, 5.5755, 0.2255859, 0.2144423, -0.0112459, 5.5755, 0.7143555, 5.5755, -0.0874023, 5.5755, 0.1894531, 0.2144423, -0.0052033, 5.5755, 0.2553711, 5.5755, -0.6831055, 5.5755, -0.1181641, 0.2144423, 0.0384375, 5.5755, -0.0898438, 5.5755, -0.6879883, 5.5755, 0.1259766, , , , , , , , , , , , , , , , , , , , , , 
0.2149615, 0.0139315, 5.589, -0.6582031, 5.589, -0.0952148, 5.589, 0.2089844, 0.2149615, -0.0104067, 5.589, 0.690918, 5.589, -0.0893555, 5.589, 0.1860352, 0.2149615, -0.0036927, 5.589, 0.2758789, 5.589, -0.7094727, 5.589, -0.1318359, 0.2149615, 0.0394446, 5.589, -0.059082, 5.589, -0.7182617, 5.589, 0.1132812, , , , , , , , , , , , , , , , , , , , , , 
0.2154808, 0.0142672, 5.6025, -0.6875, 5.6025, -0.1176758, 5.6025, 0.2089844, 0.2154808, -0.0090639, 5.6025, 0.6972656, 5.6025, -0.0986328, 5.6025, 0.1806641, 0.2154808, -0.0041962, 5.6025, 0.2470703, 5.6025, -0.7275391, 5.6025, -0.1201172, 0.2154808, 0.0391089, 5.6025, -0.0297852, 5.6025, -0.7246094, 5.6025, 0.1220703, , , , , , , , , , , , , , , , , , , , , , 
0.216, 0.0179599, 5.616, -0.7143555, 5.616, -0.1474609, 5.616, 0.2099609, 0.216, -0.0082246, 5.616, 0.7392578, 5.616, -0.152832, 5.616, 0.1948242, 0.216, -0.0048676, 5.616, 0.2382812, 5.616, -0.71875, 5.616, -0.1220703, 0.216, 0.0369268, 5.616, -0.0234375, 5.616, -0.7094727, 5.616, 0.1313477, , , , , , , , , , , , , , , , , , , , , , 
0.2165192, 0.0216526, 5.6295, -0.6879883, 5.6295, -0.1586914, 5.6295, 0.2265625, 0.2165192, -0.0075532, 5.6295, 0.7407227, 5.6295, -0.184082, 5.6295, 0.2070312, 0.2165192, -0.0062104, 5.6295, 0.2602539, 5.6295, -0.7016602, 5.6295, -0.1474609, 0.2165192, 0.0320592, 5.6295, -0.0292969, 5.6295, -0.7026367, 5.6295, 0.1455078, , , , , , , , , , , , , , , , , , , , , , 
0.2170385, 0.0226596, 5.643, -0.6416016, 5.643, -0.1704102, 5.643, 0.2387695, 0.2170385, -0.0068818, 5.643, 0.6870117, 5.643, -0.1914062, 5.643, 0.2041016, 0.2170385, -0.0065461, 5.643, 0.3076172, 5.643, -0.6801758, 5.643, -0.1811523, 0.2170385, 0.0265202, 5.643, -0.0009766, 5.643, -0.7138672, 5.643, 0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.2175577, 0.0206455, 5.6565, -0.6469727, 5.6565, -0.1713867, 5.6565, 0.2114258, 0.2175577, -0.0063783, 5.6565, 0.6479492, 5.6565, -0.1811523, 5.6565, 0.206543, 0.2175577, -0.0068818, 5.6565, 0.3164062, 5.6565, -0.6806641, 5.6565, -0.2285156, 0.2175577, 0.0213169, 5.6565, 0.0410156, 5.6565, -0.7382812, 5.6565, 0.1572266, , , , , , , , , , , , , , , , , , , , , , 
0.2180769, 0.0184634, 5.67, -0.706543, 5.67, -0.1821289, 5.67, 0.2036133, 0.2180769, -0.0070497, 5.67, 0.6831055, 5.67, -0.1850586, 5.67, 0.2456055, 0.2180769, -0.0058747, 5.67, 0.3081055, 5.67, -0.7158203, 5.67, -0.2485352, 0.2180769, 0.0169528, 5.67, 0.0664062, 5.67, -0.7602539, 5.67, 0.1259766, , , , , , , , , , , , , , , , , , , , , , 
0.2185962, 0.0162814, 5.6835, -0.7333984, 5.6835, -0.2109375, 5.6835, 0.1689453, 0.2185962, -0.0062104, 5.6835, 0.7265625, 5.6835, -0.2060547, 5.6835, 0.2539062, 0.2185962, -0.0045319, 5.6835, 0.2407227, 5.6835, -0.7724609, 5.6835, -0.2294922, 0.2185962, 0.0135958, 5.6835, 0.074707, 5.6835, -0.7695312, 5.6835, 0.1137695, , , , , , , , , , , , , , , , , , , , , , 
0.2191154, 0.0176242, 5.697, -0.7216797, 5.697, -0.2314453, 5.697, 0.1552734, 0.2191154, -0.0068818, 5.697, 0.7387695, 5.697, -0.2202148, 5.697, 0.2392578, 0.2191154, -0.005539, 5.697, 0.1826172, 5.697, -0.8081055, 5.697, -0.2226562, 0.2191154, 0.0119173, 5.697, 0.0756836, 5.697, -0.7822266, 5.697, 0.0961914, , , , , , , , , , , , , , , , , , , , , , 
0.2196346, 0.0179599, 5.7105, -0.6865234, 5.7105, -0.2441406, 5.7105, 0.206543, 0.2196346, -0.0058747, 5.7105, 0.6889648, 5.7105, -0.2412109, 5.7105, 0.2104492, 0.2196346, -0.0082246, 5.7105, 0.1796875, 5.7105, -0.8115234, 5.7105, -0.2333984, 0.2196346, 0.0115816, 5.7105, 0.0839844, 5.7105, -0.7744141, 5.7105, 0.0883789, , , , , , , , , , , , , , , , , , , , , , 
0.2201538, 0.0186313, 5.724, -0.6748047, 5.724, -0.2524414, 5.724, 0.2133789, 0.2201538, -0.0057069, 5.724, 0.6572266, 5.724, -0.2480469, 5.724, 0.1899414, 0.2201538, -0.0082246, 5.724, 0.1967773, 5.724, -0.7807617, 5.724, -0.2504883, 0.2201538, 0.0105745, 5.724, 0.1196289, 5.724, -0.7563477, 5.724, 0.1010742, , , , , , , , , , , , , , , , , , , , , , 
