Application:, Trigno Discover (2.0.1.2)
0.2206731, 0.0159457, 5.7375, -0.6640625, 5.7375, -0.2773438, 5.7375, 0.2246094, 0.2206731, -0.0078889, 5.7375, 0.6425781, 5.7375, -0.2724609, 5.7375, 0.1923828, 0.2206731, -0.0048676, 5.7375, 0.2514648, 5.7375, -0.7260742, 5.7375, -0.2734375, 0.2206731, 0.0104067, 5.7375, 0.1533203, 5.7375, -0.746582, 5.7375, 0.1274414, , , , , , , , , , , , , , , , , , , , , , 
0.2211923, 0.0114137, 5.751, -0.6928711, 5.751, -0.2944336, 5.751, 0.2197266, 0.2211923, -0.0082246, 5.751, 0.699707, 5.751, -0.2954102, 5.751, 0.2158203, 0.2211923, -0.0035248, 5.751, 0.3291016, 5.751, -0.6943359, 5.751, -0.2954102, 0.2211923, 0.011078, 5.751, 0.1616211, 5.751, -0.7543945, 5.751, 0.1357422, , , , , , , , , , , , , , , , , , , , , , 
0.2217115, 0.0119173, 5.7645, -0.7548828, 5.7645, -0.3095703, 5.7645, 0.2207031, 0.2217115, -0.0065461, 5.7645, 0.7983398, 5.7645, -0.3369141, 5.7645, 0.2485352, 0.2217115, -0.005539, 5.7645, 0.3823242, 5.7645, -0.7207031, 5.7645, -0.3037109, 0.2217115, 0.0105745, 5.7645, 0.1689453, 5.7645, -0.7939453, 5.7645, 0.1323242, , , , , , , , , , , , , , , , , , , , , , 
0.2222308, 0.0159457, 5.778, -0.7817383, 5.778, -0.3217773, 5.778, 0.2373047, 0.2222308, -0.0062104, 5.778, 0.7836914, 5.778, -0.3417969, 5.778, 0.1943359, 0.2222308, -0.0068818, 5.778, 0.3579102, 5.778, -0.7978516, 5.778, -0.3110352, 0.2222308, 0.0097353, 5.778, 0.1889648, 5.778, -0.8579102, 5.778, 0.1430664, , , , , , , , , , , , , , , , , , , , , , 
0.22275, 0.0152743, 5.7915, -0.7607422, 5.7915, -0.3520508, 5.7915, 0.2421875, 0.22275, -0.0058747, 5.7915, 0.7563477, 5.7915, -0.355957, 5.7915, 0.2197266, 0.22275, -0.005539, 5.7915, 0.3071289, 5.7915, -0.8666992, 5.7915, -0.3212891, 0.22275, 0.0092317, 5.7915, 0.2197266, 5.7915, -0.8969727, 5.7915, 0.1435547, , , , , , , , , , , , , , , , , , , , , , 
0.2232692, 0.0105745, 5.805, -0.7558594, 5.805, -0.4042969, 5.805, 0.2617188, 0.2232692, -0.0048676, 5.805, 0.7612305, 5.805, -0.4082031, 5.805, 0.1870117, 0.2232692, -0.0031891, 5.805, 0.2700195, 5.805, -0.8686523, 5.805, -0.3271484, 0.2232692, 0.0092317, 5.805, 0.2358398, 5.805, -0.8925781, 5.805, 0.1391602, , , , , , , , , , , , , , , , , , , , , , 
0.2237885, 0.0129244, 5.8185, -0.7729492, 5.8185, -0.4350586, 5.8185, 0.2563477, 0.2237885, -0.0048676, 5.8185, 0.7919922, 5.8185, -0.4677734, 5.8185, 0.2084961, 0.2237885, -0.0038605, 5.8185, 0.2871094, 5.8185, -0.831543, 5.8185, -0.3242188, 0.2237885, 0.0078889, 5.8185, 0.203125, 5.8185, -0.8764648, 5.8185, 0.1391602, , , , , , , , , , , , , , , , , , , , , , 
0.2243077, 0.0139315, 5.832, -0.8046875, 5.832, -0.4379883, 5.832, 0.2587891, 0.2243077, -0.0048676, 5.832, 0.8212891, 5.832, -0.4790039, 5.832, 0.2241211, 0.2243077, -0.0065461, 5.832, 0.3046875, 5.832, -0.8212891, 5.832, -0.3330078, 0.2243077, 0.0078889, 5.832, 0.1796875, 5.832, -0.8681641, 5.832, 0.1455078, , , , , , , , , , , , , , , , , , , , , , 
0.2248269, 0.0095674, 5.8455, -0.815918, 5.8455, -0.4375, 5.8455, 0.2382812, 0.2248269, -0.0052033, 5.8455, 0.8134766, 5.8455, -0.4716797, 5.8455, 0.2275391, 0.2248269, -0.0078889, 5.8455, 0.3198242, 5.8455, -0.815918, 5.8455, -0.3676758, 0.2248269, 0.0068818, 5.8455, 0.1625977, 5.8455, -0.8613281, 5.8455, 0.1557617, , , , , , , , , , , , , , , , , , , , , , 
0.2253462, 0.0075532, 5.859, -0.8271484, 5.859, -0.4560547, 5.859, 0.2167969, 0.2253462, -0.0068818, 5.859, 0.7910156, 5.859, -0.4667969, 5.859, 0.265625, 0.2253462, -0.0095674, 5.859, 0.2822266, 5.859, -0.8432617, 5.859, -0.3725586, 0.2253462, 0.0046998, 5.859, 0.1845703, 5.859, -0.8754883, 5.859, 0.1499023, , , , , , , , , , , , , , , , , , , , , , 
0.2258654, 0.0099031, 5.8725, -0.84375, 5.8725, -0.4682617, 5.8725, 0.2119141, 0.2258654, -0.0082246, 5.8725, 0.8046875, 5.8725, -0.4794922, 5.8725, 0.2583008, 0.2258654, -0.0102388, 5.8725, 0.2211914, 5.8725, -0.8769531, 5.8725, -0.3774414, 0.2258654, 0.0010071, 5.8725, 0.2055664, 5.8725, -0.9121094, 5.8725, 0.1503906, , , , , , , , , , , , , , , , , , , , , , 
0.2263846, 0.0125887, 5.886, -0.847168, 5.886, -0.4755859, 5.886, 0.246582, 0.2263846, -0.0068818, 5.886, 0.7983398, 5.886, -0.4897461, 5.886, 0.2397461, 0.2263846, -0.0090639, 5.886, 0.2094727, 5.886, -0.9067383, 5.886, -0.3789062, 0.2263846, -0.0041962, 5.886, 0.2104492, 5.886, -0.9458008, 5.886, 0.1367188, , , , , , , , , , , , , , , , , , , , , , 
0.2269038, 0.0146029, 5.8995, -0.8481445, 5.8995, -0.4863281, 5.8995, 0.2666016, 0.2269038, -0.0041962, 5.8995, 0.8139648, 5.8995, -0.5126953, 5.8995, 0.2265625, 0.2269038, -0.0097353, 5.8995, 0.2866211, 5.8995, -0.9345703, 5.8995, -0.4033203, 0.2269038, -0.0082246, 5.8995, 0.2382812, 5.8995, -0.9643555, 5.8995, 0.1323242, , , , , , , , , , , , , , , , , , , , , , 
0.2274231, 0.0142672, 5.913, -0.8378906, 5.913, -0.5073242, 5.913, 0.2900391, 0.2274231, -0.0035248, 5.913, 0.8452148, 5.913, -0.5483398, 5.913, 0.2250977, 0.2274231, -0.0124208, 5.913, 0.3500977, 5.913, -0.9448242, 5.913, -0.3984375, 0.2274231, -0.0078889, 5.913, 0.2939453, 5.913, -0.9775391, 5.913, 0.1230469, , , , , , , , , , , , , , , , , , , , , , 
0.2279423, 0.0115816, 5.9265, -0.8461914, 5.9265, -0.5209961, 5.9265, 0.265625, 0.2279423, -0.005539, 5.9265, 0.875, 5.9265, -0.5771484, 5.9265, 0.234375, 0.2279423, -0.0140993, 5.9265, 0.3740234, 5.9265, -0.9355469, 5.9265, -0.3979492, 0.2279423, -0.0095674, 5.9265, 0.3295898, 5.9265, -0.9848633, 5.9265, 0.1308594, , , , , , , , , , , , , , , , , , , , , , 
0.2284615, 0.0112459, 5.94, -0.8569336, 5.94, -0.5380859, 5.94, 0.2519531, 0.2284615, -0.0078889, 5.94, 0.855957, 5.94, -0.581543, 5.94, 0.2265625, 0.2284615, -0.0120851, 5.94, 0.3369141, 5.94, -0.9125977, 5.94, -0.4213867, 0.2284615, -0.0102388, 5.94, 0.3222656, 5.94, -0.9824219, 5.94, 0.1396484, , , , , , , , , , , , , , , , , , , , , , 
0.2289808, 0.0117494, 5.9535, -0.8588867, 5.9535, -0.5473633, 5.9535, 0.2631836, 0.2289808, -0.0068818, 5.9535, 0.8168945, 5.9535, -0.5727539, 5.9535, 0.2241211, 0.2289808, -0.0109102, 5.9535, 0.3193359, 5.9535, -0.9160156, 5.9535, -0.4155273, 0.2289808, -0.0072175, 5.9535, 0.3046875, 5.9535, -0.9770508, 5.9535, 0.1274414, , , , , , , , , , , , , , , , , , , , , , 
0.2295, 0.0105745, 5.967, -0.8637695, 5.967, -0.546875, 5.967, 0.2626953, 0.2295, -0.0052033, 5.967, 0.8115234, 5.967, -0.5654297, 5.967, 0.2456055, 0.2295, -0.0115816, 5.967, 0.3164062, 5.967, -0.9267578, 5.967, -0.4311523, 0.2295, -0.0028534, 5.967, 0.3071289, 5.967, -0.9863281, 5.967, 0.1240234, , , , , , , , , , , , , , , , , , , , , , 
0.2300192, 0.0105745, 5.9805, -0.8925781, 5.9805, -0.5336914, 5.9805, 0.2353516, 0.2300192, -0.005539, 5.9805, 0.840332, 5.9805, -0.5712891, 5.9805, 0.2797852, 0.2300192, -0.0115816, 5.9805, 0.2944336, 5.9805, -0.9643555, 5.9805, -0.4599609, 0.2300192, -0.0001678, 5.9805, 0.315918, 5.9805, -1.0019531, 5.9805, 0.1201172, , , , , , , , , , , , , , , , , , , , , , 
0.2305385, 0.0105745, 5.994, -0.9414062, 5.994, -0.5493164, 5.994, 0.2363281, 0.2305385, -0.0058747, 5.994, 0.8769531, 5.994, -0.6020508, 5.994, 0.2719727, 0.2305385, -0.0083925, 5.994, 0.269043, 5.994, -1.0161133, 5.994, -0.4433594, 0.2305385, 0.0025177, 5.994, 0.3310547, 5.994, -1.0483398, 5.994, 0.1035156, , , , , , , , , , , , , , , , , , , , , , 
0.2310577, 0.0077211, 6.0075, -0.934082, 6.0075, -0.6035156, 6.0075, 0.2553711, 0.2310577, -0.0065461, 6.0075, 0.9003906, 6.0075, -0.6572266, 6.0075, 0.246582, 0.2310577, -0.0090639, 6.0075, 0.2749023, 6.0075, -1.0463867, 6.0075, -0.4145508, 0.2310577, 0.005539, 6.0075, 0.3378906, 6.0075, -1.0683594, 6.0075, 0.0849609, , , , , , , , , , , , , , , , , , , , , , 
0.2315769, 0.005539, 6.021, -0.9008789, 6.021, -0.6445312, 6.021, 0.2490234, 0.2315769, -0.0068818, 6.021, 0.8701172, 6.021, -0.6796875, 6.021, 0.3408203, 0.2315769, -0.0104067, 6.021, 0.2949219, 6.021, -1.0141602, 6.021, -0.4707031, 0.2315769, 0.0097353, 6.021, 0.3217773, 6.021, -1.0429688, 6.021, 0.1103516, , , , , , , , , , , , , , , , , , , , , , 
0.2320962, 0.0058747, 6.0345, -0.9140625, 6.0345, -0.6743164, 6.0345, 0.2529297, 0.2320962, -0.0065461, 6.0345, 0.9282227, 6.0345, -0.7119141, 6.0345, 0.1479492, 0.2320962, -0.0112459, 6.0345, 0.3100586, 6.0345, -0.9726562, 6.0345, -0.4907227, 0.2320962, 0.0152743, 6.0345, 0.3461914, 6.0345, -1.0146484, 6.0345, 0.1020508, , , , , , , , , , , , , , , , , , , , , , 
0.2326154, 0.0038605, 6.048, -0.8183594, 6.048, -0.53125, 6.048, 0.2016602, 0.2326154, -0.0068818, 6.048, 0.7294922, 6.048, -0.5766602, 6.048, 0.2148438, 0.2326154, -0.0104067, 6.048, 0.3007812, 6.048, -1.0019531, 6.048, -0.4355469, 0.2326154, 0.021149, 6.048, 0.3813477, 6.048, -1.0512695, 6.048, 0.0957031, , , , , , , , , , , , , , , , , , , , , , 
0.2331346, 0.0018463, 6.0615, -0.8100586, 6.0615, -0.5097656, 6.0615, 0.2680664, 0.2331346, -0.0095674, 6.0615, 0.7514648, 6.0615, -0.5610352, 6.0615, 0.3164062, 0.2331346, -0.008896, 6.0615, 0.2543945, 6.0615, -1.0375977, 6.0615, -0.4848633, 0.2331346, 0.0263523, 6.0615, 0.3530273, 6.0615, -1.0849609, 6.0615, 0.1245117, , , , , , , , , , , , , , , , , , , , , , 
0.2336538, 0.0008392, 6.075, -0.8251953, 6.075, -0.5986328, 6.075, 0.2578125, 0.2336538, -0.0095674, 6.075, 0.8847656, 6.075, -0.7011719, 6.075, 0.2475586, 0.2336538, -0.0072175, 6.075, 0.2792969, 6.075, -1.0273438, 6.075, -0.5107422, 0.2336538, 0.0287022, 6.075, 0.3374023, 6.075, -1.0439453, 6.075, 0.0800781, , , , , , , , , , , , , , , , , , , , , , 
0.2341731, 0.0025177, 6.0885, -0.9277344, 6.0885, -0.6855469, 6.0885, 0.2045898, 0.2341731, -0.0072175, 6.0885, 0.9179688, 6.0885, -0.7348633, 6.0885, 0.269043, 0.2341731, -0.005539, 6.0885, 0.2568359, 6.0885, -1.0317383, 6.0885, -0.4829102, 0.2341731, 0.0293736, 6.0885, 0.3691406, 6.0885, -1.0332031, 6.0885, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.2346923, 0.0075532, 6.102, -0.9394531, 6.102, -0.6430664, 6.102, 0.1591797, 0.2346923, -0.0077211, 6.102, 0.878418, 6.102, -0.6679688, 6.102, 0.2993164, 0.2346923, -0.0045319, 6.102, 0.2143555, 6.102, -1.0483398, 6.102, -0.4750977, 0.2346923, 0.0337377, 6.102, 0.3901367, 6.102, -1.0556641, 6.102, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.2352115, 0.0109102, 6.1155, -0.8740234, 6.1155, -0.625, 6.1155, 0.2260742, 0.2352115, -0.008896, 6.1155, 0.8178711, 6.1155, -0.6123047, 6.1155, 0.262207, 0.2352115, -0.0035248, 6.1155, 0.1933594, 6.1155, -1.0639648, 6.1155, -0.4902344, 0.2352115, 0.0387732, 6.1155, 0.4082031, 6.1155, -1.0634766, 6.1155, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.2357308, 0.0119173, 6.129, -0.8603516, 6.129, -0.6289062, 6.129, 0.3066406, 0.2357308, -0.0083925, 6.129, 0.8134766, 6.129, -0.6704102, 6.129, 0.2011719, 0.2357308, -0.002182, 6.129, 0.2797852, 6.129, -1.0668945, 6.129, -0.4614258, 0.2357308, 0.0370947, 6.129, 0.4194336, 6.129, -1.0800781, 6.129, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.23625, 0.0157778, 6.1425, -0.9023438, 6.1425, -0.6420898, 6.1425, 0.3208008, 0.23625, -0.008896, 6.1425, 0.8671875, 6.1425, -0.7436523, 6.1425, 0.1655273, 0.23625, -0.0028534, 6.1425, 0.3984375, 6.1425, -1.0683594, 6.1425, -0.4267578, 0.23625, 0.0305486, 6.1425, 0.4169922, 6.1425, -1.1386719, 6.1425, 0.0771484, , , , , , , , , , , , , , , , , , , , , , 
0.2367692, 0.0253452, 6.156, -0.8823242, 6.156, -0.6757812, 6.156, 0.3330078, 0.2367692, -0.0095674, 6.156, 0.894043, 6.156, -0.7797852, 6.156, 0.1474609, 0.2367692, -0.0058747, 6.156, 0.4555664, 6.156, -1.0366211, 6.156, -0.440918, 0.2367692, 0.0270237, 6.156, 0.3867188, 6.156, -1.1635742, 6.156, 0.1347656, , , , , , , , , , , , , , , , , , , , , , 
0.2372885, 0.033402, 6.1695, -0.859375, 6.1695, -0.6982422, 6.1695, 0.3359375, 0.2372885, -0.0095674, 6.1695, 0.8789062, 6.1695, -0.7734375, 6.1695, 0.1728516, 0.2372885, -0.0068818, 6.1695, 0.4321289, 6.1695, -0.9946289, 6.1695, -0.4770508, 0.2372885, 0.0229953, 6.1695, 0.3730469, 6.1695, -1.1064453, 6.1695, 0.1381836, , , , , , , , , , , , , , , , , , , , , , 
