Application:, Trigno Discover (2.0.1.2)
0.2378077, 0.0273594, 6.183, -0.8413086, 6.183, -0.6894531, 6.183, 0.2636719, 0.2378077, -0.0102388, 6.183, 0.8134766, 6.183, -0.7348633, 6.183, 0.1958008, 0.2378077, -0.005539, 6.183, 0.3320312, 6.183, -0.9951172, 6.183, -0.4980469, 0.2378077, 0.0186313, 6.183, 0.3959961, 6.183, -1.0561523, 6.183, 0.1220703, , , , , , , , , , , , , , , , , , , , , , 
0.2383269, 0.0196384, 6.1965, -0.8837891, 6.1965, -0.699707, 6.1965, 0.2299805, 0.2383269, -0.0095674, 6.1965, 0.8334961, 6.1965, -0.7441406, 6.1965, 0.2553711, 0.2383269, -0.0045319, 6.1965, 0.190918, 6.1965, -1.0415039, 6.1965, -0.4848633, 0.2383269, 0.0159457, 6.1965, 0.3920898, 6.1965, -1.059082, 6.1965, 0.0966797, , , , , , , , , , , , , , , , , , , , , , 
0.2388462, 0.0186313, 6.21, -0.9677734, 6.21, -0.7304688, 6.21, 0.2324219, 0.2388462, -0.0092317, 6.21, 0.855957, 6.21, -0.7646484, 6.21, 0.2617188, 0.2388462, -0.0048676, 6.21, 0.1474609, 6.21, -1.09375, 6.21, -0.465332, 0.2388462, 0.0120851, 6.21, 0.3422852, 6.21, -1.0703125, 6.21, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.2393654, 0.017792, 6.2235, -0.9658203, 6.2235, -0.7421875, 6.2235, 0.2163086, 0.2393654, -0.0099031, 6.2235, 0.8583984, 6.2235, -0.800293, 6.2235, 0.2744141, 0.2393654, -0.005539, 6.2235, 0.1679688, 6.2235, -1.1108398, 6.2235, -0.487793, 0.2393654, 0.0099031, 6.2235, 0.328125, 6.2235, -1.0820312, 6.2235, -0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.2398846, 0.0151064, 6.237, -0.8989258, 6.237, -0.7539062, 6.237, 0.1777344, 0.2398846, -0.0114137, 6.237, 0.8447266, 6.237, -0.8242188, 6.237, 0.2954102, 0.2398846, -0.0048676, 6.237, 0.1987305, 6.237, -1.1157227, 6.237, -0.4897461, 0.2398846, 0.0092317, 6.237, 0.3945312, 6.237, -1.1264648, 6.237, -0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.2404038, 0.01561, 6.2505, -0.8745117, 6.2505, -0.7709961, 6.2505, 0.2231445, 0.2404038, -0.0115816, 6.2505, 0.8081055, 6.2505, -0.8129883, 6.2505, 0.2724609, 0.2404038, -0.0043641, 6.2505, 0.2001953, 6.2505, -1.0888672, 6.2505, -0.5161133, 0.2404038, 0.0072175, 6.2505, 0.4785156, 6.2505, -1.1533203, 6.2505, 0.0053711, , , , , , , , , , , , , , , , , , , , , , 
0.2409231, 0.0171206, 6.264, -0.9052734, 6.264, -0.7768555, 6.264, 0.2338867, 0.2409231, -0.0099031, 6.264, 0.8081055, 6.264, -0.8032227, 6.264, 0.2602539, 0.2409231, -0.0048676, 6.264, 0.253418, 6.264, -1.09375, 6.264, -0.5078125, 0.2409231, 0.0052033, 6.264, 0.5, 6.264, -1.1552734, 6.264, -0.0185547, , , , , , , , , , , , , , , , , , , , , , 
0.2414423, 0.018967, 6.2775, -0.9379883, 6.2775, -0.765625, 6.2775, 0.2460938, 0.2414423, -0.0095674, 6.2775, 0.8876953, 6.2775, -0.7988281, 6.2775, 0.2416992, 0.2414423, -0.0065461, 6.2775, 0.3271484, 6.2775, -1.144043, 6.2775, -0.484375, 0.2414423, 0.005539, 6.2775, 0.4868164, 6.2775, -1.1586914, 6.2775, -0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.2419615, 0.0179599, 6.291, -0.9487305, 6.291, -0.7597656, 6.291, 0.2539062, 0.2419615, -0.0102388, 6.291, 0.9140625, 6.291, -0.800293, 6.291, 0.2402344, 0.2419615, -0.0075532, 6.291, 0.3261719, 6.291, -1.1723633, 6.291, -0.4589844, 0.2419615, 0.0075532, 6.291, 0.4824219, 6.291, -1.1523438, 6.291, -0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.2424808, 0.0186313, 6.3045, -0.8925781, 6.3045, -0.762207, 6.3045, 0.2348633, 0.2424808, -0.0115816, 6.3045, 0.8579102, 6.3045, -0.8232422, 6.3045, 0.2568359, 0.2424808, -0.0078889, 6.3045, 0.2709961, 6.3045, -1.1367188, 6.3045, -0.4755859, 0.2424808, 0.0097353, 6.3045, 0.465332, 6.3045, -1.1411133, 6.3045, -0.0200195, , , , , , , , , , , , , , , , , , , , , , 
0.243, 0.0193027, 6.318, -0.8598633, 6.318, -0.8081055, 6.318, 0.2548828, 0.243, -0.0095674, 6.318, 0.7949219, 6.318, -0.8554688, 6.318, 0.2441406, 0.243, -0.0083925, 6.318, 0.2329102, 6.318, -1.0996094, 6.318, -0.4814453, 0.243, 0.0109102, 6.318, 0.4267578, 6.318, -1.1508789, 6.318, -0.0048828, , , , , , , , , , , , , , , , , , , , , , 
0.2435192, 0.0209812, 6.3315, -0.8823242, 6.3315, -0.8486328, 6.3315, 0.2412109, 0.2435192, -0.0072175, 6.3315, 0.7871094, 6.3315, -0.8686523, 6.3315, 0.2421875, 0.2435192, -0.0068818, 6.3315, 0.2314453, 6.3315, -1.1328125, 6.3315, -0.4990234, 0.2435192, 0.0092317, 6.3315, 0.3999023, 6.3315, -1.1679688, 6.3315, -0.0083008, , , , , , , , , , , , , , , , , , , , , , 
0.2440385, 0.0226596, 6.345, -0.9555664, 6.345, -0.8691406, 6.345, 0.2270508, 0.2440385, -0.0085603, 6.345, 0.8769531, 6.345, -0.8876953, 6.345, 0.3125, 0.2440385, -0.0060426, 6.345, 0.1918945, 6.345, -1.1811523, 6.345, -0.4702148, 0.2440385, 0.0095674, 6.345, 0.4067383, 6.345, -1.1889648, 6.345, -0.0615234, , , , , , , , , , , , , , , , , , , , , , 
0.2445577, 0.0209812, 6.3585, -0.9790039, 6.3585, -0.8608398, 6.3585, 0.206543, 0.2445577, -0.0075532, 6.3585, 0.9316406, 6.3585, -0.8896484, 6.3585, 0.2543945, 0.2445577, -0.0082246, 6.3585, 0.1855469, 6.3585, -1.1899414, 6.3585, -0.4790039, 0.2445577, 0.008896, 6.3585, 0.4077148, 6.3585, -1.1865234, 6.3585, -0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.2450769, 0.0151064, 6.372, -0.8945312, 6.372, -0.8505859, 6.372, 0.2490234, 0.2450769, -0.005539, 6.372, 0.8442383, 6.372, -0.8710938, 6.372, 0.2539062, 0.2450769, -0.0099031, 6.372, 0.1875, 6.372, -1.1713867, 6.372, -0.4858398, 0.2450769, 0.0085603, 6.372, 0.3925781, 6.372, -1.1435547, 6.372, -0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.2455962, 0.0085603, 6.3855, -0.8549805, 6.3855, -0.8432617, 6.3855, 0.2607422, 0.2455962, -0.0048676, 6.3855, 0.7900391, 6.3855, -0.8745117, 6.3855, 0.2280273, 0.2455962, -0.0102388, 6.3855, 0.2114258, 6.3855, -1.1523438, 6.3855, -0.4399414, 0.2455962, 0.0070497, 6.3855, 0.3828125, 6.3855, -1.1499023, 6.3855, -0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.2461154, 0.0058747, 6.399, -0.8632812, 6.399, -0.8261719, 6.399, 0.2753906, 0.2461154, -0.005539, 6.399, 0.8417969, 6.399, -0.8706055, 6.399, 0.2080078, 0.2461154, -0.0112459, 6.399, 0.2670898, 6.399, -1.1826172, 6.399, -0.4575195, 0.2461154, 0.0001678, 6.399, 0.4238281, 6.399, -1.1982422, 6.399, 0.0083008, , , , , , , , , , , , , , , , , , , , , , 
0.2466346, 0.0092317, 6.4125, -0.894043, 6.4125, -0.8012695, 6.4125, 0.3105469, 0.2466346, -0.0065461, 6.4125, 0.9140625, 6.4125, -0.8730469, 6.4125, 0.203125, 0.2466346, -0.0135958, 6.4125, 0.3178711, 6.4125, -1.1928711, 6.4125, -0.4511719, 0.2466346, -0.0070497, 6.4125, 0.5053711, 6.4125, -1.2333984, 6.4125, 0.0419922, , , , , , , , , , , , , , , , , , , , , , 
0.2471538, 0.0119173, 6.426, -0.9086914, 6.426, -0.8085938, 6.426, 0.3530273, 0.2471538, -0.0062104, 6.426, 0.8945312, 6.426, -0.8779297, 6.426, 0.1757812, 0.2471538, -0.0129244, 6.426, 0.3588867, 6.426, -1.1845703, 6.426, -0.4047852, 0.2471538, -0.0095674, 6.426, 0.4741211, 6.426, -1.2182617, 6.426, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.2476731, 0.0112459, 6.4395, -0.8676758, 6.4395, -0.824707, 6.4395, 0.3618164, 0.2476731, -0.0065461, 6.4395, 0.8242188, 6.4395, -0.8725586, 6.4395, 0.1523438, 0.2476731, -0.0109102, 6.4395, 0.3837891, 6.4395, -1.1591797, 6.4395, -0.4453125, 0.2476731, -0.0082246, 6.4395, 0.4213867, 6.4395, -1.199707, 6.4395, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.2481923, 0.0112459, 6.453, -0.8154297, 6.453, -0.8266602, 6.453, 0.3393555, 0.2481923, -0.0065461, 6.453, 0.7895508, 6.453, -0.8681641, 6.453, 0.1450195, 0.2481923, -0.0112459, 6.453, 0.3388672, 6.453, -1.144043, 6.453, -0.3969727, 0.2481923, -0.0092317, 6.453, 0.3549805, 6.453, -1.1806641, 6.453, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.2487115, 0.0142672, 6.4665, -0.809082, 6.4665, -0.8012695, 6.4665, 0.3486328, 0.2487115, -0.0065461, 6.4665, 0.7817383, 6.4665, -0.8730469, 6.4665, 0.1201172, 0.2487115, -0.0127565, 6.4665, 0.2856445, 6.4665, -1.1464844, 6.4665, -0.496582, 0.2487115, -0.008896, 6.4665, 0.3276367, 6.4665, -1.2143555, 6.4665, 0.1162109, , , , , , , , , , , , , , , , , , , , , , 
0.2492308, 0.0172885, 6.48, -0.6137695, 6.48, -1.1694336, 6.48, 0.1040039, 0.2492308, -0.0062104, 6.48, 0.7529297, 6.48, -1.0883789, 6.48, -0.21875, 0.2492308, -0.0109102, 6.48, 0.2827148, 6.48, -1.1162109, 6.48, -0.8100586, 0.2492308, -0.0041962, 6.48, 0.3525391, 6.48, -1.2651367, 6.48, 0.2661133, , , , , , , , , , , , , , , , , , , , , , 
0.24975, 0.0149386, 6.4935, -0.574707, 6.4935, -2.1303711, 6.4935, 0.519043, 0.24975, -0.0065461, 6.4935, 0.3901367, 6.4935, -1.9243164, 6.4935, 0.3173828, 0.24975, -0.0082246, 6.4935, 0.3535156, 6.4935, -0.9560547, 6.4935, -1.2314453, 0.24975, 0.0018463, 6.4935, 0.8862305, 6.4935, -1.2890625, 6.4935, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
0.2502692, 0.0152743, 6.507, -1.1757812, 6.507, -1.440918, 6.507, 0.6992188, 0.2502692, -0.005539, 6.507, 0.9228516, 6.507, -1.9414062, 6.507, 0.3378906, 0.2502692, -0.0075532, 6.507, 0.4702148, 6.507, -1.0078125, 6.507, -0.2319336, 0.2502692, 0.0062104, 6.507, 1.0825195, 6.507, -1.2651367, 6.507, -0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.2507885, 0.0182956, 6.5205, -1.3491211, 6.5205, -0.1547852, 6.5205, 0.0170898, 0.2507885, -0.0048676, 6.5205, 1.6254883, 6.5205, -0.5551758, 6.5205, 0.0541992, 0.2507885, -0.0078889, 6.5205, 0.1269531, 6.5205, -1.5273438, 6.5205, 0.0693359, 0.2507885, 0.0105745, 6.5205, 0.2006836, 6.5205, -1.1738281, 6.5205, 0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.2513077, 0.0146029, 6.534, -0.7250977, 6.534, 0.2304688, 6.534, 0.0717773, 0.2513077, -0.005539, 6.534, 1.2163086, 6.534, 0.3452148, 6.534, 0.0454102, 0.2513077, -0.0077211, 6.534, 0.2841797, 6.534, -1.5068359, 6.534, -0.2783203, 0.2513077, 0.0135958, 6.534, -0.5258789, 6.534, -1.0341797, 6.534, 0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.2518269, 0.005539, 6.5475, -0.3945312, 6.5475, -0.4511719, 6.5475, 0.4643555, 0.2518269, -0.0065461, 6.5475, 0.3549805, 6.5475, -0.1269531, 6.5475, 0.1655273, 0.2518269, -0.0072175, 6.5475, 0.4301758, 6.5475, -1.03125, 6.5475, -0.4926758, 0.2518269, 0.0171206, 6.5475, 0.0512695, 6.5475, -1.1674805, 6.5475, 0.0185547, , , , , , , , , , , , , , , , , , , , , , 
0.2523462, 0.002182, 6.561, -0.3764648, 6.561, -0.8134766, 6.561, 0.3686523, 0.2523462, -0.0082246, 6.561, 0.1547852, 6.561, -1.0776367, 6.561, 0.0913086, 0.2523462, -0.0077211, 6.561, 0.4609375, 6.561, -0.8603516, 6.561, -0.5131836, 0.2523462, 0.0219883, 6.561, 1.0092773, 6.561, -1.390625, 6.561, 0.0058594, , , , , , , , , , , , , , , , , , , , , , 
0.2528654, 0.005539, 6.5745, -0.5302734, 6.5745, -1.2182617, 6.5745, 0.230957, 0.2528654, -0.0092317, 6.5745, 0.3203125, 6.5745, -1.3706055, 6.5745, 0.1083984, 0.2528654, -0.0077211, 6.5745, 0.265625, 6.5745, -1.1069336, 6.5745, -0.4746094, 0.2528654, 0.026688, 6.5745, 0.8237305, 6.5745, -1.2485352, 6.5745, -0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.2533846, 0.0083925, 6.588, -0.8452148, 6.588, -1.1586914, 6.588, 0.1645508, 0.2533846, -0.008896, 6.588, 0.7436523, 6.588, -1.4379883, 6.588, 0.15625, 0.2533846, -0.005539, 6.588, 0.0849609, 6.588, -1.1889648, 6.588, -0.4316406, 0.2533846, 0.0310521, 6.588, 0.4570312, 6.588, -1.0766602, 6.588, -0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.2539038, 0.0115816, 6.6015, -1.0488281, 6.6015, -0.9272461, 6.6015, 0.1904297, 0.2539038, -0.0075532, 6.6015, 0.8955078, 6.6015, -1.0976562, 6.6015, 0.1484375, 0.2539038, -0.0045319, 6.6015, 0.112793, 6.6015, -1.0478516, 6.6015, -0.4824219, 0.2539038, 0.033402, 6.6015, -0.0268555, 6.6015, -0.8710938, 6.6015, 0.1142578, , , , , , , , , , , , , , , , , , , , , , 
