Application:, Trigno Discover (2.0.1.2)
0.2544231, 0.0125887, 6.615, -0.8564453, 6.615, -0.7617188, 6.615, 0.1738281, 0.2544231, -0.0068818, 6.615, 0.7719727, 6.615, -0.7836914, 6.615, 0.2602539, 0.2544231, -0.0072175, 6.615, 0.1308594, 6.615, -1.0073242, 6.615, -0.5224609, 0.2544231, 0.0360876, 6.615, 0.0712891, 6.615, -0.9853516, 6.615, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.2549423, 0.0112459, 6.6285, -0.8393555, 6.6285, -0.8862305, 6.6285, 0.4106445, 0.2549423, -0.0068818, 6.6285, 0.8432617, 6.6285, -0.7895508, 6.6285, 0.3144531, 0.2549423, -0.0075532, 6.6285, 0.1020508, 6.6285, -1.0571289, 6.6285, -0.5527344, 0.2549423, 0.0397803, 6.6285, 0.3056641, 6.6285, -1.1762695, 6.6285, 0.0244141, , , , , , , , , , , , , , , , , , , , , , 
0.2554615, 0.0105745, 6.642, -1.0322266, 6.642, -1.0195312, 6.642, 0.375, 0.2554615, -0.0063783, 6.642, 1.1928711, 6.642, -0.878418, 6.642, 0.1206055, 0.2554615, -0.0068818, 6.642, 0.1088867, 6.642, -1.2050781, 6.642, -0.4003906, 0.2554615, 0.0424659, 6.642, 0.5546875, 6.642, -1.184082, 6.642, -0.2612305, , , , , , , , , , , , , , , , , , , , , , 
0.2559808, 0.0102388, 6.6555, -0.8862305, 6.6555, -0.7685547, 6.6555, 0.0883789, 0.2559808, -0.0068818, 6.6555, 0.9936523, 6.6555, -0.7724609, 6.6555, 0.0786133, 0.2559808, -0.0041962, 6.6555, 0.2568359, 6.6555, -1.2578125, 6.6555, -0.315918, 0.2559808, 0.040116, 6.6555, 0.71875, 6.6555, -1.0649414, 6.6555, -0.2148438, , , , , , , , , , , , , , , , , , , , , , 
0.2565, 0.0112459, 6.669, -0.5458984, 6.669, -0.5727539, 6.669, 0.1992188, 0.2565, -0.0068818, 6.669, 0.5244141, 6.669, -0.7075195, 6.669, 0.1142578, 0.2565, -0.0041962, 6.669, 0.5, 6.669, -1.1196289, 6.669, -0.3330078, 0.2565, 0.0347448, 6.669, 0.6333008, 6.669, -1.0332031, 6.669, -0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.2570192, 0.0109102, 6.6825, -0.4287109, 6.6825, -0.7226562, 6.6825, 0.1948242, 0.2570192, -0.0058747, 6.6825, 0.3549805, 6.6825, -0.762207, 6.6825, 0.1083984, 0.2570192, -0.0068818, 6.6825, 0.5151367, 6.6825, -0.9101562, 6.6825, -0.4423828, 0.2570192, 0.0276951, 6.6825, 0.4433594, 6.6825, -1.0180664, 6.6825, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.2575385, 0.0139315, 6.696, -0.5981445, 6.696, -1.0083008, 6.696, 0.1279297, 0.2575385, -0.0058747, 6.696, 0.496582, 6.696, -0.9257812, 6.696, 0.1020508, 0.2575385, -0.0095674, 6.696, 0.3051758, 6.696, -0.8564453, 6.696, -0.5297852, 0.2575385, 0.0193027, 6.696, 0.3671875, 6.696, -0.9799805, 6.696, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.2580577, 0.0204776, 6.7095, -0.7763672, 6.7095, -1.1298828, 6.7095, 0.1030273, 0.2580577, -0.0058747, 6.7095, 0.6113281, 6.7095, -1.0048828, 6.7095, 0.1230469, 0.2580577, -0.0095674, 6.7095, 0.1054688, 6.7095, -0.9702148, 6.7095, -0.5625, 0.2580577, 0.0139315, 6.7095, 0.3740234, 6.7095, -1.0029297, 6.7095, -0.012207, , , , , , , , , , , , , , , , , , , , , , 
0.2585769, 0.0258488, 6.723, -0.7563477, 6.723, -1.0698242, 6.723, 0.1074219, 0.2585769, -0.0062104, 6.723, 0.7739258, 6.723, -1.1108398, 6.723, 0.1411133, 0.2585769, -0.0097353, 6.723, -0.0141602, 6.723, -1.0683594, 6.723, -0.5839844, 0.2585769, 0.0099031, 6.723, 0.3842773, 6.723, -1.0708008, 6.723, -0.0004883, , , , , , , , , , , , , , , , , , , , , , 
0.2590962, 0.0240024, 6.7365, -0.6943359, 6.7365, -1.0341797, 6.7365, 0.0913086, 0.2590962, -0.0082246, 6.7365, 0.7880859, 6.7365, -1.121582, 6.7365, 0.1533203, 0.2590962, -0.012253, 6.7365, -0.0458984, 6.7365, -1.0917969, 6.7365, -0.5908203, 0.2590962, 0.0062104, 6.7365, 0.375, 6.7365, -1.0864258, 6.7365, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
0.2596154, 0.0206455, 6.75, -0.5556641, 6.75, -1.0234375, 6.75, 0.0615234, 0.2596154, -0.0087282, 6.75, 0.640625, 6.75, -1.0854492, 6.75, 0.1586914, 0.2596154, -0.0139315, 6.75, 0.0087891, 6.75, -1.0947266, 6.75, -0.609375, 0.2596154, 0.0041962, 6.75, 0.4038086, 6.75, -1.0732422, 6.75, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.2601346, 0.0199741, 6.7635, -0.6196289, 6.7635, -1.0839844, 6.7635, 0.0205078, 0.2601346, -0.0082246, 6.7635, 0.4755859, 6.7635, -1.0981445, 6.7635, 0.1625977, 0.2601346, -0.0137636, 6.7635, 0.2011719, 6.7635, -1.0961914, 6.7635, -0.6450195, 0.2601346, 0.0038605, 6.7635, 0.5361328, 6.7635, -1.0869141, 6.7635, -0.0087891, , , , , , , , , , , , , , , , , , , , , , 
0.2606538, 0.0199741, 6.777, -0.7993164, 6.777, -1.1474609, 6.777, -0.0625, 0.2606538, -0.0072175, 6.777, 0.4770508, 6.777, -1.1616211, 6.777, 0.2197266, 0.2606538, -0.0115816, 6.777, 0.3461914, 6.777, -1.0820312, 6.777, -0.6723633, 0.2606538, 0.0045319, 6.777, 0.6826172, 6.777, -1.1162109, 6.777, -0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.2611731, 0.018967, 6.7905, -0.8847656, 6.7905, -1.2368164, 6.7905, 0.015625, 0.2611731, -0.0077211, 6.7905, 0.5527344, 6.7905, -1.1987305, 6.7905, 0.140625, 0.2611731, -0.0090639, 6.7905, 0.3735352, 6.7905, -1.0522461, 6.7905, -0.6918945, 0.2611731, 0.005539, 6.7905, 0.7954102, 6.7905, -1.1132812, 6.7905, -0.0776367, , , , , , , , , , , , , , , , , , , , , , 
0.2616923, 0.0159457, 6.804, -0.8085938, 6.804, -1.300293, 6.804, 0.0776367, 0.2616923, -0.008896, 6.804, 0.6259766, 6.804, -1.1547852, 6.804, 0.0351562, 0.2616923, -0.0095674, 6.804, 0.3120117, 6.804, -1.0405273, 6.804, -0.6923828, 0.2616923, 0.0078889, 6.804, 0.8310547, 6.804, -1.0844727, 6.804, -0.1044922, , , , , , , , , , , , , , , , , , , , , , 
0.2622115, 0.0146029, 6.8175, -0.6459961, 6.8175, -1.2519531, 6.8175, 0.059082, 0.2622115, -0.0083925, 6.8175, 0.6850586, 6.8175, -1.1313477, 6.8175, 0.0585938, 0.2622115, -0.0099031, 6.8175, 0.2470703, 6.8175, -1.0620117, 6.8175, -0.6870117, 0.2622115, 0.0078889, 6.8175, 0.7749023, 6.8175, -1.0898438, 6.8175, -0.0820312, , , , , , , , , , , , , , , , , , , , , , 
0.2627308, 0.014435, 6.831, -0.5722656, 6.831, -1.1347656, 6.831, 0.1020508, 0.2627308, -0.0072175, 6.831, 0.6923828, 6.831, -1.1303711, 6.831, 0.0825195, 0.2627308, -0.0095674, 6.831, 0.2290039, 6.831, -1.09375, 6.831, -0.6694336, 0.2627308, 0.0075532, 6.831, 0.6757812, 6.831, -1.1391602, 6.831, -0.0151367, , , , , , , , , , , , , , , , , , , , , , 
0.26325, 0.0139315, 6.8445, -0.59375, 6.8445, -1.0410156, 6.8445, 0.1108398, 0.26325, -0.0072175, 6.8445, 0.6694336, 6.8445, -1.1230469, 6.8445, 0.0932617, 0.26325, -0.0099031, 6.8445, 0.2851562, 6.8445, -1.1044922, 6.8445, -0.6381836, 0.26325, 0.0075532, 6.8445, 0.5625, 6.8445, -1.1552734, 6.8445, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.2637692, 0.0152743, 6.858, -0.5922852, 6.858, -1.0273438, 6.858, 0.0668945, 0.2637692, -0.0082246, 6.858, 0.6645508, 6.858, -1.0849609, 6.858, 0.0581055, 0.2637692, -0.0109102, 6.858, 0.3442383, 6.858, -1.0825195, 6.858, -0.6054688, 0.2637692, 0.0065461, 6.858, 0.4755859, 6.858, -1.1206055, 6.858, 0.0712891, , , , , , , , , , , , , , , , , , , , , , 
0.2642885, 0.017792, 6.8715, -0.6401367, 6.8715, -1.0615234, 6.8715, 0.1088867, 0.2642885, -0.0109102, 6.8715, 0.6479492, 6.8715, -1.0336914, 6.8715, 0.019043, 0.2642885, -0.0109102, 6.8715, 0.3398438, 6.8715, -1.0673828, 6.8715, -0.6054688, 0.2642885, 0.0045319, 6.8715, 0.4584961, 6.8715, -1.09375, 6.8715, 0.0791016, , , , , , , , , , , , , , , , , , , , , , 
0.2648077, 0.0129244, 6.885, -0.7001953, 6.885, -1.0683594, 6.885, 0.1132812, 0.2648077, -0.012253, 6.885, 0.5927734, 6.885, -0.9990234, 6.885, 0.0097656, 0.2648077, -0.0109102, 6.885, 0.2861328, 6.885, -1.0478516, 6.885, -0.625, 0.2648077, 0.0045319, 6.885, 0.4736328, 6.885, -1.0917969, 6.885, 0.0800781, , , , , , , , , , , , , , , , , , , , , , 
0.2653269, 0.0092317, 6.8985, -0.7177734, 6.8985, -1.0576172, 6.8985, 0.1186523, 0.2653269, -0.0102388, 6.8985, 0.5498047, 6.8985, -1.0083008, 6.8985, 0.0307617, 0.2653269, -0.0109102, 6.8985, 0.2441406, 6.8985, -1.0585938, 6.8985, -0.6333008, 0.2653269, 0.0048676, 6.8985, 0.5200195, 6.8985, -1.0986328, 6.8985, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.2658462, 0.0115816, 6.912, -0.706543, 6.912, -1.0288086, 6.912, 0.1308594, 0.2658462, -0.0082246, 6.912, 0.6035156, 6.912, -1.027832, 6.912, 0.0126953, 0.2658462, -0.0119173, 6.912, 0.2353516, 6.912, -1.0654297, 6.912, -0.6206055, 0.2658462, 0.0018463, 6.912, 0.5556641, 6.912, -1.1005859, 6.912, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.2663654, 0.0146029, 6.9255, -0.6767578, 6.9255, -0.9902344, 6.9255, 0.125, 0.2663654, -0.0082246, 6.9255, 0.684082, 6.9255, -1.0424805, 6.9255, 0.0424805, 0.2663654, -0.0115816, 6.9255, 0.2451172, 6.9255, -1.0493164, 6.9255, -0.6196289, 0.2663654, -0.0041962, 6.9255, 0.5644531, 6.9255, -1.0917969, 6.9255, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.2668846, 0.0146029, 6.939, -0.6894531, 6.939, -0.953125, 6.939, 0.1416016, 0.2668846, -0.008896, 6.939, 0.684082, 6.939, -1.0126953, 6.939, 0.0424805, 0.2668846, -0.0112459, 6.939, 0.2836914, 6.939, -1.0263672, 6.939, -0.6147461, 0.2668846, -0.0072175, 6.939, 0.5566406, 6.939, -1.0791016, 6.939, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.2674038, 0.01561, 6.9525, -0.7016602, 6.9525, -0.940918, 6.9525, 0.1313477, 0.2674038, -0.008896, 6.9525, 0.659668, 6.9525, -0.9941406, 6.9525, 0.0371094, 0.2674038, -0.0109102, 6.9525, 0.328125, 6.9525, -1.0151367, 6.9525, -0.6108398, 0.2674038, -0.0090639, 6.9525, 0.5595703, 6.9525, -1.0668945, 6.9525, 0.074707, , , , , , , , , , , , , , , , , , , , , , 
0.2679231, 0.0146029, 6.966, -0.6967773, 6.966, -0.9584961, 6.966, 0.1264648, 0.2679231, -0.0082246, 6.966, 0.6137695, 6.966, -0.9736328, 6.966, 0.0219727, 0.2679231, -0.0095674, 6.966, 0.3417969, 6.966, -1.0146484, 6.966, -0.6113281, 0.2679231, -0.0112459, 6.966, 0.5541992, 6.966, -1.0556641, 6.966, 0.0839844, , , , , , , , , , , , , , , , , , , , , , 
0.2684423, 0.0125887, 6.9795, -0.7075195, 6.9795, -0.965332, 6.9795, 0.1098633, 0.2684423, -0.0085603, 6.9795, 0.6254883, 6.9795, -0.9780273, 6.9795, 0.0507812, 0.2684423, -0.0097353, 6.9795, 0.3300781, 6.9795, -1.0166016, 6.9795, -0.6098633, 0.2684423, -0.0099031, 6.9795, 0.546875, 6.9795, -1.0429688, 6.9795, 0.078125, , , , , , , , , , , , , , , , , , , , , , 
0.2689615, 0.0105745, 6.993, -0.7070312, 6.993, -0.949707, 6.993, 0.0878906, 0.2689615, -0.0092317, 6.993, 0.6713867, 6.993, -0.9824219, 6.993, 0.0708008, 0.2689615, -0.0104067, 6.993, 0.3037109, 6.993, -1.0166016, 6.993, -0.6157227, 0.2689615, -0.0068818, 6.993, 0.5385742, 6.993, -1.0317383, 6.993, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.2694808, 0.0109102, 7.0065, -0.6977539, 7.0065, -0.9316406, 7.0065, 0.078125, 0.2694808, -0.0075532, 7.0065, 0.6665039, 7.0065, -0.9575195, 7.0065, 0.074707, 0.2694808, -0.0095674, 7.0065, 0.2856445, 7.0065, -1.0141602, 7.0065, -0.609375, 0.2694808, -0.0030213, 7.0065, 0.5366211, 7.0065, -1.019043, 7.0065, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.27, 0.0105745, 7.02, -0.6972656, 7.02, -0.925293, 7.02, 0.0463867, 0.27, -0.0087282, 7.02, 0.605957, 7.02, -0.9624023, 7.02, 0.1171875, 0.27, -0.0082246, 7.02, 0.2617188, 7.02, -1.0009766, 7.02, -0.6098633, 0.27, 0.0018463, 7.02, 0.5493164, 7.02, -1.0141602, 7.02, 0.0307617, , , , , , , , , , , , , , , , , , , , , , 
0.2705192, 0.0099031, 7.0335, -0.6845703, 7.0335, -0.9472656, 7.0335, 0.059082, 0.2705192, -0.0102388, 7.0335, 0.5522461, 7.0335, -0.9580078, 7.0335, 0.0703125, 0.2705192, -0.0070497, 7.0335, 0.25, 7.0335, -0.9873047, 7.0335, -0.6240234, 0.2705192, 0.008896, 7.0335, 0.5610352, 7.0335, -1.0170898, 7.0335, 0.0219727, , , , , , , , , , , , , , , , , , , , , , 
0.2710385, 0.0112459, 7.047, -0.6757812, 7.047, -0.9667969, 7.047, 0.0561523, 0.2710385, -0.0105745, 7.047, 0.5766602, 7.047, -0.9589844, 7.047, 0.0786133, 0.2710385, -0.0065461, 7.047, 0.2285156, 7.047, -0.9863281, 7.047, -0.6342773, 0.2710385, 0.01561, 7.047, 0.5844727, 7.047, -1.0058594, 7.047, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.2715577, 0.0139315, 7.0605, -0.6689453, 7.0605, -0.9599609, 7.0605, 0.0341797, 0.2715577, -0.0109102, 7.0605, 0.605957, 7.0605, -0.956543, 7.0605, 0.1152344, 0.2715577, -0.0068818, 7.0605, 0.2006836, 7.0605, -0.9765625, 7.0605, -0.6445312, 0.2715577, 0.0169528, 7.0605, 0.5947266, 7.0605, -0.9619141, 7.0605, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
