Application:, Trigno Discover (2.0.1.2)
0.2720769, 0.0115816, 7.074, -0.6445312, 7.074, -0.9121094, 7.074, -0.0083008, 0.2720769, -0.0095674, 7.074, 0.5917969, 7.074, -0.9462891, 7.074, 0.1235352, 0.2720769, -0.0062104, 7.074, 0.1992188, 7.074, -0.949707, 7.074, -0.6503906, 0.2720769, 0.0186313, 7.074, 0.5927734, 7.074, -0.9365234, 7.074, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.2725962, 0.0048676, 7.0875, -0.6040039, 7.0875, -0.8837891, 7.0875, 0.0112305, 0.2725962, -0.0082246, 7.0875, 0.5410156, 7.0875, -0.9165039, 7.0875, 0.0981445, 0.2725962, -0.0068818, 7.0875, 0.2290039, 7.0875, -0.9296875, 7.0875, -0.6499023, 0.2725962, 0.023331, 7.0875, 0.5751953, 7.0875, -0.9443359, 7.0875, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
0.2731154, 0.0001678, 7.101, -0.5800781, 7.101, -0.9101562, 7.101, 0.0175781, 0.2731154, -0.0085603, 7.101, 0.5092773, 7.101, -0.9018555, 7.101, 0.0742188, 0.2731154, -0.0078889, 7.101, 0.2480469, 7.101, -0.9228516, 7.101, -0.6347656, 0.2731154, 0.0280308, 7.101, 0.565918, 7.101, -0.9145508, 7.101, 0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.2736346, -0.0015106, 7.1145, -0.5761719, 7.1145, -0.9399414, 7.1145, 0.0097656, 0.2736346, -0.0092317, 7.1145, 0.5019531, 7.1145, -0.9145508, 7.1145, 0.0756836, 0.2736346, -0.008896, 7.1145, 0.2475586, 7.1145, -0.9174805, 7.1145, -0.6269531, 0.2736346, 0.0317235, 7.1145, 0.5800781, 7.1145, -0.8969727, 7.1145, -0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.2741538, -0.0005035, 7.128, -0.5717773, 7.128, -0.9316406, 7.128, -0.0166016, 0.2741538, -0.0085603, 7.128, 0.5361328, 7.128, -0.925293, 7.128, 0.1025391, 0.2741538, -0.0075532, 7.128, 0.2324219, 7.128, -0.9008789, 7.128, -0.621582, 0.2741538, 0.0347448, 7.128, 0.6054688, 7.128, -0.9042969, 7.128, -0.0102539, , , , , , , , , , , , , , , , , , , , , , 
0.2746731, 0.0038605, 7.1415, -0.5507812, 7.1415, -0.9067383, 7.1415, -0.0131836, 0.2746731, -0.0075532, 7.1415, 0.5556641, 7.1415, -0.9267578, 7.1415, 0.1108398, 0.2746731, -0.0057069, 7.1415, 0.2250977, 7.1415, -0.8896484, 7.1415, -0.6220703, 0.2746731, 0.0377661, 7.1415, 0.6098633, 7.1415, -0.8955078, 7.1415, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.2751923, 0.0085603, 7.155, -0.5063477, 7.155, -0.8852539, 7.155, 0.0053711, 0.2751923, -0.0075532, 7.155, 0.5112305, 7.155, -0.902832, 7.155, 0.0678711, 0.2751923, -0.0045319, 7.155, 0.2363281, 7.155, -0.8774414, 7.155, -0.6254883, 0.2751923, 0.0394446, 7.155, 0.5883789, 7.155, -0.8603516, 7.155, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.2757115, 0.0099031, 7.1685, -0.4580078, 7.1685, -0.8955078, 7.1685, 0.0209961, 0.2757115, -0.0072175, 7.1685, 0.4638672, 7.1685, -0.8916016, 7.1685, 0.0424805, 0.2757115, -0.0041962, 7.1685, 0.2563477, 7.1685, -0.855957, 7.1685, -0.6289062, 0.2757115, 0.0377661, 7.1685, 0.5878906, 7.1685, -0.8330078, 7.1685, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
0.2762308, 0.0105745, 7.182, -0.4760742, 7.182, -0.894043, 7.182, -0.0024414, 0.2762308, -0.0065461, 7.182, 0.4423828, 7.182, -0.8837891, 7.182, 0.0415039, 0.2762308, -0.0041962, 7.182, 0.2685547, 7.182, -0.8203125, 7.182, -0.6362305, 0.2762308, 0.0327306, 7.182, 0.5922852, 7.182, -0.824707, 7.182, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
0.27675, 0.0115816, 7.1955, -0.5092773, 7.1955, -0.8613281, 7.1955, -0.0087891, 0.27675, -0.0062104, 7.1955, 0.4365234, 7.1955, -0.8740234, 7.1955, 0.0478516, 0.27675, -0.0041962, 7.1955, 0.2558594, 7.1955, -0.7890625, 7.1955, -0.6337891, 0.27675, 0.0287022, 7.1955, 0.6074219, 7.1955, -0.8144531, 7.1955, 0.0019531, , , , , , , , , , , , , , , , , , , , , , 
0.2772692, 0.0132601, 7.209, -0.4897461, 7.209, -0.824707, 7.209, -0.0092773, 0.2772692, -0.0075532, 7.209, 0.4204102, 7.209, -0.831543, 7.209, 0.0263672, 0.2772692, -0.0028534, 7.209, 0.2441406, 7.209, -0.777832, 7.209, -0.6137695, 0.2772692, 0.0270237, 7.209, 0.6025391, 7.209, -0.8095703, 7.209, -0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.2777885, 0.0193027, 7.2225, -0.4433594, 7.2225, -0.8173828, 7.2225, 0.0019531, 0.2777885, -0.0095674, 7.2225, 0.3867188, 7.2225, -0.7836914, 7.2225, 0.0009766, 0.2777885, -0.0028534, 7.2225, 0.237793, 7.2225, -0.7841797, 7.2225, -0.581543, 0.2777885, 0.023331, 7.2225, 0.5712891, 7.2225, -0.8007812, 7.2225, -0.0014648, , , , , , , , , , , , , , , , , , , , , , 
0.2783077, 0.0196384, 7.236, -0.4233398, 7.236, -0.815918, 7.236, 0.0073242, 0.2783077, -0.0082246, 7.236, 0.3496094, 7.236, -0.7646484, 7.236, 0.0029297, 0.2783077, -0.0045319, 7.236, 0.2299805, 7.236, -0.7978516, 7.236, -0.5546875, 0.2783077, 0.0206455, 7.236, 0.5288086, 7.236, -0.7753906, 7.236, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
0.2788269, 0.0159457, 7.2495, -0.3999023, 7.2495, -0.8032227, 7.2495, 0.003418, 0.2788269, -0.0068818, 7.2495, 0.3271484, 7.2495, -0.7763672, 7.2495, 0.0205078, 0.2788269, -0.0058747, 7.2495, 0.2124023, 7.2495, -0.7924805, 7.2495, -0.5395508, 0.2788269, 0.0172885, 7.2495, 0.4960938, 7.2495, -0.7470703, 7.2495, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.2793462, 0.0152743, 7.263, -0.4106445, 7.263, -0.7744141, 7.263, -0.027832, 0.2793462, -0.0072175, 7.263, 0.3344727, 7.263, -0.7900391, 7.263, 0.0375977, 0.2793462, -0.0048676, 7.263, 0.2041016, 7.263, -0.7802734, 7.263, -0.5390625, 0.2793462, 0.0132601, 7.263, 0.4765625, 7.263, -0.7373047, 7.263, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.2798654, 0.0172885, 7.2765, -0.4204102, 7.2765, -0.7495117, 7.2765, -0.0424805, 0.2798654, -0.0068818, 7.2765, 0.3330078, 7.2765, -0.7910156, 7.2765, 0.0361328, 0.2798654, -0.0048676, 7.2765, 0.2041016, 7.2765, -0.7324219, 7.2765, -0.5307617, 0.2798654, 0.0109102, 7.2765, 0.4624023, 7.2765, -0.7412109, 7.2765, 0.065918, , , , , , , , , , , , , , , , , , , , , , 
0.2803846, 0.0146029, 7.29, -0.3930664, 7.29, -0.7626953, 7.29, -0.0424805, 0.2803846, -0.0075532, 7.29, 0.3261719, 7.29, -0.7836914, 7.29, 0.012207, 0.2803846, -0.0063783, 7.29, 0.2290039, 7.29, -0.6835938, 7.29, -0.5209961, 0.2803846, 0.0119173, 7.29, 0.4277344, 7.29, -0.7260742, 7.29, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.2809038, 0.0137636, 7.3035, -0.3188477, 7.3035, -0.8134766, 7.3035, -0.0234375, 0.2809038, -0.0068818, 7.3035, 0.3105469, 7.3035, -0.7680664, 7.3035, -0.0136719, 0.2809038, -0.005539, 7.3035, 0.2421875, 7.3035, -0.659668, 7.3035, -0.5146484, 0.2809038, 0.0112459, 7.3035, 0.4086914, 7.3035, -0.7050781, 7.3035, 0.0419922, , , , , , , , , , , , , , , , , , , , , , 
0.2814231, 0.0164492, 7.317, -0.3032227, 7.317, -0.8369141, 7.317, -0.0380859, 0.2814231, -0.005539, 7.317, 0.2988281, 7.317, -0.7651367, 7.317, -0.0205078, 0.2814231, -0.0052033, 7.317, 0.230957, 7.317, -0.6738281, 7.317, -0.5087891, 0.2814231, 0.0095674, 7.317, 0.4223633, 7.317, -0.7080078, 7.317, 0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.2819423, 0.0172885, 7.3305, -0.359375, 7.3305, -0.8251953, 7.3305, -0.0317383, 0.2819423, -0.0062104, 7.3305, 0.2739258, 7.3305, -0.7783203, 7.3305, -0.0068359, 0.2819423, -0.0065461, 7.3305, 0.1987305, 7.3305, -0.7089844, 7.3305, -0.5102539, 0.2819423, 0.0112459, 7.3305, 0.4501953, 7.3305, -0.7202148, 7.3305, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.2824615, 0.0171206, 7.344, -0.4023438, 7.344, -0.7998047, 7.344, -0.0327148, 0.2824615, -0.0072175, 7.344, 0.2641602, 7.344, -0.7944336, 7.344, 0.0063477, 0.2824615, -0.0075532, 7.344, 0.1621094, 7.344, -0.7294922, 7.344, -0.5185547, 0.2824615, 0.012253, 7.344, 0.453125, 7.344, -0.7280273, 7.344, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.2829808, 0.0169528, 7.3575, -0.3920898, 7.3575, -0.7895508, 7.3575, -0.0498047, 0.2829808, -0.0075532, 7.3575, 0.2802734, 7.3575, -0.793457, 7.3575, 0.0004883, 0.2829808, -0.0062104, 7.3575, 0.1557617, 7.3575, -0.7202148, 7.3575, -0.5175781, 0.2829808, 0.0112459, 7.3575, 0.4238281, 7.3575, -0.7260742, 7.3575, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.2835, 0.0166171, 7.371, -0.3100586, 7.371, -0.8046875, 7.371, -0.0444336, 0.2835, -0.0072175, 7.371, 0.293457, 7.371, -0.8046875, 7.371, -0.0195312, 0.2835, -0.005539, 7.371, 0.1806641, 7.371, -0.6928711, 7.371, -0.4980469, 0.2835, 0.0090639, 7.371, 0.3984375, 7.371, -0.6967773, 7.371, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.2840192, 0.01561, 7.3845, -0.2475586, 7.3845, -0.8256836, 7.3845, -0.0219727, 0.2840192, -0.0057069, 7.3845, 0.2910156, 7.3845, -0.8139648, 7.3845, -0.0322266, 0.2840192, -0.0062104, 7.3845, 0.21875, 7.3845, -0.6694336, 7.3845, -0.4794922, 0.2840192, 0.0078889, 7.3845, 0.3911133, 7.3845, -0.6821289, 7.3845, 0.065918, , , , , , , , , , , , , , , , , , , , , , 
0.2845385, 0.0159457, 7.398, -0.2275391, 7.398, -0.8291016, 7.398, -0.0170898, 0.2845385, -0.005539, 7.398, 0.2705078, 7.398, -0.809082, 7.398, -0.0341797, 0.2845385, -0.0077211, 7.398, 0.2348633, 7.398, -0.6611328, 7.398, -0.4741211, 0.2845385, 0.008896, 7.398, 0.4008789, 7.398, -0.7036133, 7.398, 0.0732422, , , , , , , , , , , , , , , , , , , , , , 
0.2850577, 0.0179599, 7.4115, -0.2421875, 7.4115, -0.8144531, 7.4115, -0.0185547, 0.2850577, -0.0065461, 7.4115, 0.2460938, 7.4115, -0.7915039, 7.4115, -0.03125, 0.2850577, -0.0087282, 7.4115, 0.269043, 7.4115, -0.6513672, 7.4115, -0.4643555, 0.2850577, 0.0099031, 7.4115, 0.409668, 7.4115, -0.7241211, 7.4115, 0.0717773, , , , , , , , , , , , , , , , , , , , , , 
0.2855769, 0.0159457, 7.425, -0.300293, 7.425, -0.7949219, 7.425, -0.0200195, 0.2855769, -0.0062104, 7.425, 0.2241211, 7.425, -0.7719727, 7.425, -0.0336914, 0.2855769, -0.0095674, 7.425, 0.2954102, 7.425, -0.6601562, 7.425, -0.4575195, 0.2855769, 0.0087282, 7.425, 0.3881836, 7.425, -0.7368164, 7.425, 0.0820312, , , , , , , , , , , , , , , , , , , , , , 
0.2860962, 0.0117494, 7.4385, -0.3408203, 7.4385, -0.7929688, 7.4385, -0.0410156, 0.2860962, -0.0057069, 7.4385, 0.2138672, 7.4385, -0.7670898, 7.4385, -0.0366211, 0.2860962, -0.0132601, 7.4385, 0.293457, 7.4385, -0.6982422, 7.4385, -0.4433594, 0.2860962, 0.0053712, 7.4385, 0.375, 7.4385, -0.7363281, 7.4385, 0.0678711, , , , , , , , , , , , , , , , , , , , , , 
0.2866154, 0.0132601, 7.452, -0.3378906, 7.452, -0.8149414, 7.452, -0.0390625, 0.2866154, -0.0065461, 7.452, 0.2128906, 7.452, -0.7783203, 7.452, -0.043457, 0.2866154, -0.0152743, 7.452, 0.2695312, 7.452, -0.7480469, 7.452, -0.4199219, 0.2866154, 0.002182, 7.452, 0.3764648, 7.452, -0.7382812, 7.452, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.2871346, 0.0151064, 7.4655, -0.3007812, 7.4655, -0.8339844, 7.4655, -0.0288086, 0.2871346, -0.0068818, 7.4655, 0.2426758, 7.4655, -0.8061523, 7.4655, -0.034668, 0.2871346, -0.0139315, 7.4655, 0.2333984, 7.4655, -0.765625, 7.4655, -0.4111328, 0.2871346, -0.0025177, 7.4655, 0.3847656, 7.4655, -0.737793, 7.4655, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.2876538, 0.0146029, 7.479, -0.2421875, 7.479, -0.8227539, 7.479, -0.0258789, 0.2876538, -0.0068818, 7.479, 0.2666016, 7.479, -0.8242188, 7.479, -0.0351562, 0.2876538, -0.0135958, 7.479, 0.2143555, 7.479, -0.7246094, 7.479, -0.425293, 0.2876538, -0.0058747, 7.479, 0.3696289, 7.479, -0.7226562, 7.479, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.2881731, 0.0137636, 7.4925, -0.2080078, 7.4925, -0.8085938, 7.4925, -0.0043945, 0.2881731, -0.0068818, 7.4925, 0.2558594, 7.4925, -0.8115234, 7.4925, -0.0517578, 0.2881731, -0.0139315, 7.4925, 0.2182617, 7.4925, -0.6655273, 7.4925, -0.4370117, 0.2881731, -0.0068818, 7.4925, 0.3540039, 7.4925, -0.7172852, 7.4925, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.2886923, 0.0149386, 7.506, -0.2050781, 7.506, -0.8129883, 7.506, -0.003418, 0.2886923, -0.0063783, 7.506, 0.2241211, 7.506, -0.7900391, 7.506, -0.0693359, 0.2886923, -0.0124208, 7.506, 0.2265625, 7.506, -0.6513672, 7.506, -0.4321289, 0.2886923, -0.0062104, 7.506, 0.3261719, 7.506, -0.7241211, 7.506, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
