Application:, Trigno Discover (2.0.1.2)
0.2892115, 0.0166171, 7.5195, -0.222168, 7.5195, -0.8149414, 7.5195, -0.0419922, 0.2892115, -0.0078889, 7.5195, 0.2006836, 7.5195, -0.7885742, 7.5195, -0.065918, 0.2892115, -0.0124208, 7.5195, 0.2304688, 7.5195, -0.6625977, 7.5195, -0.4233398, 0.2892115, -0.0046998, 7.5195, 0.3032227, 7.5195, -0.7294922, 7.5195, 0.0844727, , , , , , , , , , , , , , , , , , , , , , 
0.2897308, 0.0172885, 7.533, -0.2519531, 7.533, -0.8071289, 7.533, -0.0332031, 0.2897308, -0.0095674, 7.533, 0.1962891, 7.533, -0.7861328, 7.533, -0.0698242, 0.2897308, -0.0129244, 7.533, 0.2319336, 7.533, -0.6958008, 7.533, -0.4013672, 0.2897308, -0.0018463, 7.533, 0.2880859, 7.533, -0.730957, 7.533, 0.0864258, , , , , , , , , , , , , , , , , , , , , , 
0.29025, 0.0159457, 7.5465, -0.2797852, 7.5465, -0.8076172, 7.5465, -0.0136719, 0.29025, -0.0095674, 7.5465, 0.1938477, 7.5465, -0.7817383, 7.5465, -0.0668945, 0.29025, -0.0125887, 7.5465, 0.2333984, 7.5465, -0.7148438, 7.5465, -0.3818359, 0.29025, 0.0031891, 7.5465, 0.2797852, 7.5465, -0.7338867, 7.5465, 0.0908203, , , , , , , , , , , , , , , , , , , , , , 
0.2907692, 0.0132601, 7.56, -0.284668, 7.56, -0.8100586, 7.56, -0.0136719, 0.2907692, -0.0095674, 7.56, 0.1904297, 7.56, -0.7792969, 7.56, -0.0664062, 0.2907692, -0.0112459, 7.56, 0.2319336, 7.56, -0.7163086, 7.56, -0.3696289, 0.2907692, 0.0083925, 7.56, 0.2700195, 7.56, -0.7373047, 7.56, 0.0893555, , , , , , , , , , , , , , , , , , , , , , 
0.2912885, 0.0104067, 7.5735, -0.2592773, 7.5735, -0.809082, 7.5735, -0.0175781, 0.2912885, -0.010071, 7.5735, 0.1884766, 7.5735, -0.78125, 7.5735, -0.0805664, 0.2912885, -0.0090639, 7.5735, 0.2304688, 7.5735, -0.7060547, 7.5735, -0.3583984, 0.2912885, 0.0112459, 7.5735, 0.2651367, 7.5735, -0.7451172, 7.5735, 0.0786133, , , , , , , , , , , , , , , , , , , , , , 
0.2918077, 0.0041962, 7.587, -0.2202148, 7.587, -0.8149414, 7.587, -0.0024414, 0.2918077, -0.0090639, 7.587, 0.2016602, 7.587, -0.7885742, 7.587, -0.0864258, 0.2918077, -0.0077211, 7.587, 0.2294922, 7.587, -0.7036133, 7.587, -0.3598633, 0.2918077, 0.0139315, 7.587, 0.2695312, 7.587, -0.7597656, 7.587, 0.0678711, , , , , , , , , , , , , , , , , , , , , , 
0.2923269, -0.0001678, 7.6005, -0.1884766, 7.6005, -0.8408203, 7.6005, -0.003418, 0.2923269, -0.0083925, 7.6005, 0.2207031, 7.6005, -0.796875, 7.6005, -0.0869141, 0.2923269, -0.0062104, 7.6005, 0.2338867, 7.6005, -0.7163086, 7.6005, -0.362793, 0.2923269, 0.0179599, 7.6005, 0.277832, 7.6005, -0.7636719, 7.6005, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.2928462, -0.0035248, 7.614, -0.1835938, 7.614, -0.8588867, 7.614, -0.019043, 0.2928462, -0.0083925, 7.614, 0.2397461, 7.614, -0.815918, 7.614, -0.0761719, 0.2928462, -0.0065461, 7.614, 0.2280273, 7.614, -0.7314453, 7.614, -0.3491211, 0.2928462, 0.0219883, 7.614, 0.2768555, 7.614, -0.7470703, 7.614, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.2933654, -0.0082246, 7.6275, -0.2016602, 7.6275, -0.8496094, 7.6275, -0.0107422, 0.2933654, -0.0095674, 7.6275, 0.2446289, 7.6275, -0.8178711, 7.6275, -0.0644531, 0.2933654, -0.0068818, 7.6275, 0.2236328, 7.6275, -0.7119141, 7.6275, -0.3447266, 0.2933654, 0.0273594, 7.6275, 0.2524414, 7.6275, -0.7421875, 7.6275, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.2938846, -0.0078889, 7.641, -0.2104492, 7.641, -0.8149414, 7.641, -0.0073242, 0.2938846, -0.0102388, 7.641, 0.2290039, 7.641, -0.7866211, 7.641, -0.0688477, 0.2938846, -0.0045319, 7.641, 0.2304688, 7.641, -0.6816406, 7.641, -0.3388672, 0.2938846, 0.0332341, 7.641, 0.2392578, 7.641, -0.7416992, 7.641, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.2944038, -0.0045319, 7.6545, -0.1982422, 7.6545, -0.7978516, 7.6545, -0.0014648, 0.2944038, -0.0097353, 7.6545, 0.2041016, 7.6545, -0.7558594, 7.6545, -0.0849609, 0.2944038, -0.003357, 7.6545, 0.2353516, 7.6545, -0.6831055, 7.6545, -0.328125, 0.2944038, 0.0347448, 7.6545, 0.2089844, 7.6545, -0.7563477, 7.6545, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.2949231, -0.0010071, 7.668, -0.1894531, 7.668, -0.8129883, 7.668, -0.0043945, 0.2949231, -0.008896, 7.668, 0.1982422, 7.668, -0.7631836, 7.668, -0.0883789, 0.2949231, -0.0038605, 7.668, 0.2255859, 7.668, -0.71875, 7.668, -0.3032227, 0.2949231, 0.0350805, 7.668, 0.1855469, 7.668, -0.7792969, 7.668, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.2954423, -0.0011749, 7.6815, -0.2080078, 7.6815, -0.8320312, 7.6815, -0.0029297, 0.2954423, -0.0068818, 7.6815, 0.206543, 7.6815, -0.777832, 7.6815, -0.0830078, 0.2954423, -0.0041962, 7.6815, 0.1977539, 7.6815, -0.7661133, 7.6815, -0.2856445, 0.2954423, 0.0384375, 7.6815, 0.1889648, 7.6815, -0.784668, 7.6815, 0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.2959615, -0.0041962, 7.695, -0.2392578, 7.695, -0.8325195, 7.695, -0.0009766, 0.2959615, -0.0041962, 7.695, 0.2275391, 7.695, -0.8007812, 7.695, -0.0698242, 0.2959615, -0.0045319, 7.695, 0.1860352, 7.695, -0.7871094, 7.695, -0.2861328, 0.2959615, 0.0381018, 7.695, 0.1801758, 7.695, -0.793457, 7.695, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.2964808, -0.0043641, 7.7085, -0.2587891, 7.7085, -0.8310547, 7.7085, -0.0004883, 0.2964808, -0.005539, 7.7085, 0.2329102, 7.7085, -0.7973633, 7.7085, -0.0693359, 0.2964808, -0.0052033, 7.7085, 0.1845703, 7.7085, -0.7905273, 7.7085, -0.2875977, 0.2964808, 0.0293736, 7.7085, 0.1630859, 7.7085, -0.8027344, 7.7085, 0.0400391, , , , , , , , , , , , , , , , , , , , , , 
0.297, 0.0001678, 7.722, -0.2441406, 7.722, -0.8481445, 7.722, -0.0107422, 0.297, -0.0068818, 7.722, 0.2319336, 7.722, -0.7910156, 7.722, -0.0771484, 0.297, -0.0058747, 7.722, 0.1787109, 7.722, -0.7998047, 7.722, -0.2861328, 0.297, 0.0213169, 7.722, 0.1479492, 7.722, -0.8125, 7.722, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.2975192, 0.0082246, 7.7355, -0.2314453, 7.7355, -0.8608398, 7.7355, -0.0043945, 0.2975192, -0.0065461, 7.7355, 0.2255859, 7.7355, -0.8115234, 7.7355, -0.0844727, 0.2975192, -0.0075532, 7.7355, 0.1845703, 7.7355, -0.8105469, 7.7355, -0.2802734, 0.2975192, 0.0172885, 7.7355, 0.1635742, 7.7355, -0.8261719, 7.7355, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.2980385, 0.0186313, 7.749, -0.2104492, 7.749, -0.8823242, 7.749, 0.0224609, 0.2980385, -0.0077211, 7.749, 0.2275391, 7.749, -0.8378906, 7.749, -0.0834961, 0.2980385, -0.0095674, 7.749, 0.206543, 7.749, -0.8168945, 7.749, -0.2802734, 0.2980385, 0.0152743, 7.749, 0.1777344, 7.749, -0.8530273, 7.749, 0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.2985577, 0.026688, 7.7625, -0.1899414, 7.7625, -0.887207, 7.7625, 0.0043945, 0.2985577, -0.008896, 7.7625, 0.2363281, 7.7625, -0.8525391, 7.7625, -0.0786133, 0.2985577, -0.0095674, 7.7625, 0.2226562, 7.7625, -0.8354492, 7.7625, -0.2719727, 0.2985577, 0.0129244, 7.7625, 0.171875, 7.7625, -0.8745117, 7.7625, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.2990769, 0.0297093, 7.776, -0.2041016, 7.776, -0.8920898, 7.776, -0.0053711, 0.2990769, -0.0102388, 7.776, 0.2436523, 7.776, -0.8647461, 7.776, -0.0825195, 0.2990769, -0.0109102, 7.776, 0.2207031, 7.776, -0.8574219, 7.776, -0.2543945, 0.2990769, 0.0095674, 7.776, 0.1376953, 7.776, -0.875, 7.776, 0.0415039, , , , , , , , , , , , , , , , , , , , , , 
0.2995962, 0.0310521, 7.7895, -0.2358398, 7.7895, -0.9121094, 7.7895, 0.0043945, 0.2995962, -0.0109102, 7.7895, 0.2392578, 7.7895, -0.8803711, 7.7895, -0.0961914, 0.2995962, -0.0112459, 7.7895, 0.2124023, 7.7895, -0.8647461, 7.7895, -0.2495117, 0.2995962, 0.0078889, 7.7895, 0.1235352, 7.7895, -0.8720703, 7.7895, 0.0375977, , , , , , , , , , , , , , , , , , , , , , 
0.3001154, 0.0339055, 7.803, -0.2353516, 7.803, -0.9243164, 7.803, 0.0107422, 0.3001154, -0.0095674, 7.803, 0.2304688, 7.803, -0.8901367, 7.803, -0.1030273, 0.3001154, -0.0099031, 7.803, 0.1938477, 7.803, -0.8657227, 7.803, -0.2597656, 0.3001154, 0.0099031, 7.803, 0.1030273, 7.803, -0.8803711, 7.803, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3006346, 0.0350805, 7.8165, -0.2290039, 7.8165, -0.9179688, 7.8165, 0.0263672, 0.3006346, -0.0082246, 7.8165, 0.2275391, 7.8165, -0.894043, 7.8165, -0.1064453, 0.3006346, -0.0078889, 7.8165, 0.1826172, 7.8165, -0.8740234, 7.8165, -0.2597656, 0.3006346, 0.0099031, 7.8165, 0.0976562, 7.8165, -0.8974609, 7.8165, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.3011538, 0.0352483, 7.83, -0.2392578, 7.83, -0.9121094, 7.83, 0.0209961, 0.3011538, -0.0082246, 7.83, 0.2207031, 7.83, -0.8886719, 7.83, -0.1162109, 0.3011538, -0.0068818, 7.83, 0.1835938, 7.83, -0.8813477, 7.83, -0.2451172, 0.3011538, 0.0068818, 7.83, 0.0893555, 7.83, -0.8959961, 7.83, 0.074707, , , , , , , , , , , , , , , , , , , , , , 
0.3016731, 0.0344091, 7.8435, -0.2426758, 7.8435, -0.9204102, 7.8435, 0.0239258, 0.3016731, -0.0082246, 7.8435, 0.2167969, 7.8435, -0.8818359, 7.8435, -0.1303711, 0.3016731, -0.0058747, 7.8435, 0.1948242, 7.8435, -0.8798828, 7.8435, -0.2338867, 0.3016731, 0.0065461, 7.8435, 0.0703125, 7.8435, -0.909668, 7.8435, 0.0732422, , , , , , , , , , , , , , , , , , , , , , 
0.3021923, 0.0323949, 7.857, -0.2138672, 7.857, -0.9492188, 7.857, 0.0283203, 0.3021923, -0.0085603, 7.857, 0.2182617, 7.857, -0.8959961, 7.857, -0.1337891, 0.3021923, -0.0058747, 7.857, 0.2080078, 7.857, -0.8930664, 7.857, -0.2265625, 0.3021923, 0.0068818, 7.857, 0.0800781, 7.857, -0.9204102, 7.857, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.3027115, 0.0317235, 7.8705, -0.1914062, 7.8705, -0.96875, 7.8705, 0.0175781, 0.3027115, -0.0082246, 7.8705, 0.2353516, 7.8705, -0.9282227, 7.8705, -0.1171875, 0.3027115, -0.0082246, 7.8705, 0.2099609, 7.8705, -0.8945312, 7.8705, -0.2358398, 0.3027115, 0.0052033, 7.8705, 0.0976562, 7.8705, -0.9189453, 7.8705, 0.0639648, , , , , , , , , , , , , , , , , , , , , , 
0.3032308, 0.0297093, 7.884, -0.2006836, 7.884, -0.9594727, 7.884, 0.0161133, 0.3032308, -0.0072175, 7.884, 0.2363281, 7.884, -0.9404297, 7.884, -0.1181641, 0.3032308, -0.008896, 7.884, 0.2163086, 7.884, -0.8955078, 7.884, -0.2402344, 0.3032308, 0.002182, 7.884, 0.0878906, 7.884, -0.925293, 7.884, 0.0688477, , , , , , , , , , , , , , , , , , , , , , 
0.30375, 0.0293736, 7.8975, -0.2124023, 7.8975, -0.9541016, 7.8975, 0.0351562, 0.30375, -0.0062104, 7.8975, 0.2182617, 7.8975, -0.9287109, 7.8975, -0.1469727, 0.30375, -0.0085603, 7.8975, 0.2148438, 7.8975, -0.8984375, 7.8975, -0.2392578, 0.30375, 0.0013428, 7.8975, 0.0683594, 7.8975, -0.9321289, 7.8975, 0.0771484, , , , , , , , , , , , , , , , , , , , , , 
0.3042692, 0.0283665, 7.911, -0.2041016, 7.911, -0.9624023, 7.911, 0.0541992, 0.3042692, -0.0046998, 7.911, 0.2080078, 7.911, -0.9248047, 7.911, -0.1591797, 0.3042692, -0.0075532, 7.911, 0.2055664, 7.911, -0.8974609, 7.911, -0.2363281, 0.3042692, 0.0038605, 7.911, 0.0537109, 7.911, -0.9326172, 7.911, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.3047885, 0.026688, 7.9245, -0.1777344, 7.9245, -0.9726562, 7.9245, 0.0180664, 0.3047885, -0.0041962, 7.9245, 0.2128906, 7.9245, -0.9335938, 7.9245, -0.1601562, 0.3047885, -0.0072175, 7.9245, 0.1889648, 7.9245, -0.9018555, 7.9245, -0.2216797, 0.3047885, 0.0050355, 7.9245, 0.0483398, 7.9245, -0.9375, 7.9245, 0.0620117, , , , , , , , , , , , , , , , , , , , , , 
0.3053077, 0.0199741, 7.938, -0.1870117, 7.938, -0.9746094, 7.938, 0.0185547, 0.3053077, -0.0043641, 7.938, 0.2119141, 7.938, -0.9355469, 7.938, -0.1640625, 0.3053077, -0.0082246, 7.938, 0.1850586, 7.938, -0.9125977, 7.938, -0.2143555, 0.3053077, 0.002182, 7.938, 0.0439453, 7.938, -0.9448242, 7.938, 0.0629883, , , , , , , , , , , , , , , , , , , , , , 
0.3058269, 0.018967, 7.9515, -0.2172852, 7.9515, -0.9863281, 7.9515, 0.0537109, 0.3058269, -0.005539, 7.9515, 0.2080078, 7.9515, -0.9379883, 7.9515, -0.1679688, 0.3058269, -0.0102388, 7.9515, 0.1933594, 7.9515, -0.9331055, 7.9515, -0.2124023, 0.3058269, -0.0015106, 7.9515, 0.0390625, 7.9515, -0.9555664, 7.9515, 0.0712891, , , , , , , , , , , , , , , , , , , , , , 
