Application:, Trigno Discover (2.0.1.2)
0.3063462, 0.0231632, 7.965, -0.2280273, 7.965, -1.0029297, 7.965, 0.0571289, 0.3063462, -0.0058747, 7.965, 0.222168, 7.965, -0.9526367, 7.965, -0.1616211, 0.3063462, -0.0119173, 7.965, 0.206543, 7.965, -0.9516602, 7.965, -0.2167969, 0.3063462, -0.0057069, 7.965, 0.046875, 7.965, -0.9838867, 7.965, 0.0732422, , , , , , , , , , , , , , , , , , , , , , 
0.3068654, 0.0206455, 7.9785, -0.2207031, 7.9785, -1.0092773, 7.9785, 0.0234375, 0.3068654, -0.005539, 7.9785, 0.2504883, 7.9785, -0.972168, 7.9785, -0.1503906, 0.3068654, -0.012253, 7.9785, 0.1977539, 7.9785, -0.9716797, 7.9785, -0.2197266, 0.3068654, -0.0075532, 7.9785, 0.0595703, 7.9785, -0.9990234, 7.9785, 0.0610352, , , , , , , , , , , , , , , , , , , , , , 
0.3073846, 0.0176242, 7.992, -0.2050781, 7.992, -1.0273438, 7.992, 0.034668, 0.3073846, -0.0062104, 7.992, 0.2651367, 7.992, -0.9902344, 7.992, -0.1459961, 0.3073846, -0.0115816, 7.992, 0.1938477, 7.992, -0.9902344, 7.992, -0.2236328, 0.3073846, -0.0075532, 7.992, 0.0498047, 7.992, -1.0009766, 7.992, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.3079038, 0.0159457, 8.0055, -0.1894531, 8.0055, -1.050293, 8.0055, 0.0522461, 0.3079038, -0.0077211, 8.0055, 0.2617188, 8.0055, -0.9990234, 8.0055, -0.1538086, 0.3079038, -0.0102388, 8.0055, 0.2006836, 8.0055, -0.9985352, 8.0055, -0.21875, 0.3079038, -0.0095674, 8.0055, 0.0395508, 8.0055, -1.0073242, 8.0055, 0.0595703, , , , , , , , , , , , , , , , , , , , , , 
0.3084231, 0.0152743, 8.019, -0.1943359, 8.019, -1.0527344, 8.019, 0.0439453, 0.3084231, -0.0075532, 8.019, 0.2548828, 8.019, -1.003418, 8.019, -0.1591797, 0.3084231, -0.0112459, 8.019, 0.2075195, 8.019, -0.996582, 8.019, -0.2124023, 0.3084231, -0.0092317, 8.019, 0.0439453, 8.019, -1.015625, 8.019, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3089423, 0.0132601, 8.0325, -0.2006836, 8.0325, -1.0473633, 8.0325, 0.0258789, 0.3089423, -0.0075532, 8.0325, 0.2373047, 8.0325, -1.0043945, 8.0325, -0.1679688, 0.3089423, -0.0129244, 8.0325, 0.1987305, 8.0325, -0.9975586, 8.0325, -0.2114258, 0.3089423, -0.0058747, 8.0325, 0.0390625, 8.0325, -1.0268555, 8.0325, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3094615, 0.011078, 8.046, -0.1850586, 8.046, -1.0532227, 8.046, 0.0297852, 0.3094615, -0.0070497, 8.046, 0.2270508, 8.046, -1.0014648, 8.046, -0.1767578, 0.3094615, -0.0137636, 8.046, 0.1958008, 8.046, -0.9912109, 8.046, -0.2128906, 0.3094615, -0.0041962, 8.046, 0.0498047, 8.046, -1.0136719, 8.046, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.3099808, 0.0102388, 8.0595, -0.1645508, 8.0595, -1.0517578, 8.0595, 0.034668, 0.3099808, -0.0068818, 8.0595, 0.2265625, 8.0595, -0.9995117, 8.0595, -0.1791992, 0.3099808, -0.0109102, 8.0595, 0.1933594, 8.0595, -0.9746094, 8.0595, -0.21875, 0.3099808, 0.0001678, 8.0595, 0.059082, 8.0595, -0.9990234, 8.0595, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.3105, 0.0078889, 8.073, -0.1625977, 8.073, -1.0395508, 8.073, 0.0385742, 0.3105, -0.0065461, 8.073, 0.222168, 8.073, -0.9912109, 8.073, -0.1787109, 0.3105, -0.0078889, 8.073, 0.2124023, 8.073, -0.9594727, 8.073, -0.2182617, 0.3105, 0.0065461, 8.073, 0.0507812, 8.073, -0.9858398, 8.073, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.3110192, 0.0038605, 8.0865, -0.1621094, 8.0865, -1.0117188, 8.0865, 0.046875, 0.3110192, -0.0077211, 8.0865, 0.2138672, 8.0865, -0.9750977, 8.0865, -0.1796875, 0.3110192, -0.0075532, 8.0865, 0.2270508, 8.0865, -0.9453125, 8.0865, -0.2133789, 0.3110192, 0.0112459, 8.0865, 0.0385742, 8.0865, -0.9824219, 8.0865, 0.0737305, , , , , , , , , , , , , , , , , , , , , , 
0.3115385, 0.002182, 8.1, -0.1533203, 8.1, -0.9921875, 8.1, 0.0439453, 0.3115385, -0.0095674, 8.1, 0.2080078, 8.1, -0.9560547, 8.1, -0.190918, 0.3115385, -0.0078889, 8.1, 0.2109375, 8.1, -0.9423828, 8.1, -0.1962891, 0.3115385, 0.0164492, 8.1, 0.0161133, 8.1, -0.9799805, 8.1, 0.0800781, , , , , , , , , , , , , , , , , , , , , , 
0.3120577, 0.0011749, 8.1135, -0.175293, 8.1135, -1.0063477, 8.1135, 0.0439453, 0.3120577, -0.0078889, 8.1135, 0.2099609, 8.1135, -0.9477539, 8.1135, -0.2006836, 0.3120577, -0.0072175, 8.1135, 0.1855469, 8.1135, -0.9584961, 8.1135, -0.1855469, 0.3120577, 0.0206455, 8.1135, 0.0078125, 8.1135, -0.9838867, 8.1135, 0.0688477, , , , , , , , , , , , , , , , , , , , , , 
0.3125769, -0.002182, 8.127, -0.2075195, 8.127, -1.0087891, 8.127, 0.0410156, 0.3125769, -0.0063783, 8.127, 0.2133789, 8.127, -0.965332, 8.127, -0.1845703, 0.3125769, -0.005539, 8.127, 0.175293, 8.127, -0.9741211, 8.127, -0.1835938, 0.3125769, 0.0250095, 8.127, 0.0209961, 8.127, -0.9848633, 8.127, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3130962, -0.0025177, 8.1405, -0.2368164, 8.1405, -1.003418, 8.1405, 0.0327148, 0.3130962, -0.0072175, 8.1405, 0.2114258, 8.1405, -0.9746094, 8.1405, -0.1601562, 0.3130962, -0.0062104, 8.1405, 0.1850586, 8.1405, -0.9848633, 8.1405, -0.1821289, 0.3130962, 0.0293736, 8.1405, 0.0209961, 8.1405, -0.9936523, 8.1405, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.3136154, 0.0045319, 8.154, -0.2456055, 8.154, -0.9931641, 8.154, 0.0292969, 0.3136154, -0.0072175, 8.154, 0.2080078, 8.154, -0.9667969, 8.154, -0.152832, 0.3136154, -0.0063783, 8.154, 0.1904297, 8.154, -0.987793, 8.154, -0.1826172, 0.3136154, 0.0323949, 8.154, 0.0058594, 8.154, -1.003418, 8.154, 0.0629883, , , , , , , , , , , , , , , , , , , , , , 
0.3141346, 0.0072175, 8.1675, -0.2329102, 8.1675, -0.9916992, 8.1675, 0.0356445, 0.3141346, -0.0083925, 8.1675, 0.2241211, 8.1675, -0.9589844, 8.1675, -0.1533203, 0.3141346, -0.0045319, 8.1675, 0.1728516, 8.1675, -0.987793, 8.1675, -0.1708984, 0.3141346, 0.0344091, 8.1675, -0.0268555, 8.1675, -0.9995117, 8.1675, 0.065918, , , , , , , , , , , , , , , , , , , , , , 
0.3146538, 0.0058747, 8.181, -0.2241211, 8.181, -1.0019531, 8.181, 0.0361328, 0.3146538, -0.0082246, 8.181, 0.237793, 8.181, -0.9550781, 8.181, -0.1533203, 0.3146538, -0.0041962, 8.181, 0.1582031, 8.181, -0.9868164, 8.181, -0.1660156, 0.3146538, 0.0365911, 8.181, -0.0429688, 8.181, -0.9912109, 8.181, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.3151731, 0.0058747, 8.1945, -0.2109375, 8.1945, -1.0073242, 8.1945, 0.0341797, 0.3151731, -0.0073854, 8.1945, 0.2578125, 8.1945, -0.9575195, 8.1945, -0.1538086, 0.3151731, -0.0048676, 8.1945, 0.1352539, 8.1945, -0.9926758, 8.1945, -0.1655273, 0.3151731, 0.0386053, 8.1945, -0.0253906, 8.1945, -0.9941406, 8.1945, 0.0424805, , , , , , , , , , , , , , , , , , , , , , 
0.3156923, 0.0095674, 8.208, -0.2084961, 8.208, -1.0009766, 8.208, 0.0415039, 0.3156923, -0.0063783, 8.208, 0.2553711, 8.208, -0.9663086, 8.208, -0.1464844, 0.3156923, -0.0052033, 8.208, 0.1445312, 8.208, -0.9990234, 8.208, -0.1669922, 0.3156923, 0.0372625, 8.208, 0.0009766, 8.208, -1.0019531, 8.208, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.3162115, 0.0092317, 8.2215, -0.2290039, 8.2215, -0.9960938, 8.2215, 0.0429688, 0.3162115, -0.0068818, 8.2215, 0.2548828, 8.2215, -0.9692383, 8.2215, -0.1298828, 0.3162115, -0.005539, 8.2215, 0.1733398, 8.2215, -0.9975586, 8.2215, -0.1630859, 0.3162115, 0.0332341, 8.2215, -0.0136719, 8.2215, -1, 8.2215, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.3167308, 0.0112459, 8.235, -0.2363281, 8.235, -0.9926758, 8.235, 0.0356445, 0.3167308, -0.0085603, 8.235, 0.2495117, 8.235, -0.9619141, 8.235, -0.1328125, 0.3167308, -0.0065461, 8.235, 0.1914062, 8.235, -0.9833984, 8.235, -0.1621094, 0.3167308, 0.0302129, 8.235, -0.0273438, 8.235, -0.9995117, 8.235, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.31725, 0.0169528, 8.2485, -0.2216797, 8.2485, -1.0024414, 8.2485, 0.0180664, 0.31725, -0.0090639, 8.2485, 0.2246094, 8.2485, -0.9643555, 8.2485, -0.1625977, 0.31725, -0.0085603, 8.2485, 0.1816406, 8.2485, -0.9731445, 8.2485, -0.1635742, 0.31725, 0.0280308, 8.2485, -0.03125, 8.2485, -1.0004883, 8.2485, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.3177692, 0.0182956, 8.262, -0.2050781, 8.262, -1.0083008, 8.262, 0.0302734, 0.3177692, -0.0109102, 8.262, 0.2045898, 8.262, -0.9741211, 8.262, -0.1694336, 0.3177692, -0.0082246, 8.262, 0.1572266, 8.262, -0.980957, 8.262, -0.1699219, 0.3177692, 0.0236667, 8.262, -0.012207, 8.262, -0.9951172, 8.262, 0.046875, , , , , , , , , , , , , , , , , , , , , , 
0.3182885, 0.0216526, 8.2755, -0.215332, 8.2755, -0.9985352, 8.2755, 0.0415039, 0.3182885, -0.0115816, 8.2755, 0.2114258, 8.2755, -0.9692383, 8.2755, -0.1538086, 0.3182885, -0.0065461, 8.2755, 0.1513672, 8.2755, -0.9868164, 8.2755, -0.1777344, 0.3182885, 0.0199741, 8.2755, -0.0068359, 8.2755, -0.9941406, 8.2755, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.3188077, 0.0256809, 8.289, -0.2314453, 8.289, -0.9887695, 8.289, 0.0356445, 0.3188077, -0.0102388, 8.289, 0.2255859, 8.289, -0.9511719, 8.289, -0.159668, 0.3188077, -0.0068818, 8.289, 0.1699219, 8.289, -0.9824219, 8.289, -0.1777344, 0.3188077, 0.0193027, 8.289, -0.015625, 8.289, -0.9970703, 8.289, 0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.3193269, 0.0270237, 8.3025, -0.2358398, 8.3025, -1.0029297, 8.3025, 0.034668, 0.3193269, -0.008896, 8.3025, 0.2314453, 8.3025, -0.9526367, 8.3025, -0.1640625, 0.3193269, -0.0095674, 8.3025, 0.1762695, 8.3025, -0.9858398, 8.3025, -0.1728516, 0.3193269, 0.0169528, 8.3025, -0.0307617, 8.3025, -1.0126953, 8.3025, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.3198462, 0.0236667, 8.316, -0.2236328, 8.316, -1.0180664, 8.316, 0.0410156, 0.3198462, -0.0083925, 8.316, 0.2402344, 8.316, -0.9765625, 8.316, -0.1621094, 0.3198462, -0.0109102, 8.316, 0.1704102, 8.316, -0.9941406, 8.316, -0.1582031, 0.3198462, 0.0149386, 8.316, -0.0258789, 8.316, -1.0117188, 8.316, 0.0615234, , , , , , , , , , , , , , , , , , , , , , 
0.3203654, 0.0193027, 8.3295, -0.2021484, 8.3295, -1.015625, 8.3295, 0.046875, 0.3203654, -0.0082246, 8.3295, 0.2456055, 8.3295, -0.9916992, 8.3295, -0.1513672, 0.3203654, -0.0104067, 8.3295, 0.1723633, 8.3295, -0.9941406, 8.3295, -0.152832, 0.3203654, 0.0132601, 8.3295, -0.0063477, 8.3295, -1.0009766, 8.3295, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3208846, 0.0129244, 8.343, -0.1972656, 8.343, -1.0078125, 8.343, 0.0454102, 0.3208846, -0.0082246, 8.343, 0.2504883, 8.343, -0.9790039, 8.343, -0.1450195, 0.3208846, -0.0082246, 8.343, 0.1923828, 8.343, -0.9926758, 8.343, -0.1660156, 0.3208846, 0.0119173, 8.343, 0.0029297, 8.343, -1.0043945, 8.343, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.3214038, 0.0102388, 8.3565, -0.2089844, 8.3565, -1.0024414, 8.3565, 0.0429688, 0.3214038, -0.0095674, 8.3565, 0.2431641, 8.3565, -0.9672852, 8.3565, -0.152832, 0.3214038, -0.0073854, 8.3565, 0.2055664, 8.3565, -0.9902344, 8.3565, -0.1713867, 0.3214038, 0.0095674, 8.3565, -0.0087891, 8.3565, -1.0078125, 8.3565, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.3219231, 0.0166171, 8.37, -0.2207031, 8.37, -1.0058594, 8.37, 0.0532227, 0.3219231, -0.0102388, 8.37, 0.2329102, 8.37, -0.9658203, 8.37, -0.159668, 0.3219231, -0.0095674, 8.37, 0.1884766, 8.37, -0.9882812, 8.37, -0.1635742, 0.3219231, 0.0075532, 8.37, -0.0175781, 8.37, -1.0102539, 8.37, 0.0649414, , , , , , , , , , , , , , , , , , , , , , 
0.3224423, 0.0206455, 8.3835, -0.1704102, 8.3835, -1.0126953, 8.3835, 0.0366211, 0.3224423, -0.0102388, 8.3835, 0.2368164, 8.3835, -0.9726562, 8.3835, -0.1616211, 0.3224423, -0.0097353, 8.3835, 0.168457, 8.3835, -0.9868164, 8.3835, -0.1582031, 0.3224423, 0.0043641, 8.3835, -0.0166016, 8.3835, -1.0014648, 8.3835, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.3229615, 0.0172885, 8.397, -0.1586914, 8.397, -1.0136719, 8.397, 0.0249023, 0.3229615, -0.0090639, 8.397, 0.2416992, 8.397, -0.980957, 8.397, -0.1567383, 0.3229615, -0.0072175, 8.397, 0.1616211, 8.397, -0.9853516, 8.397, -0.1601562, 0.3229615, 0.0025177, 8.397, -0.0151367, 8.397, -0.9936523, 8.397, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
