Application:, Trigno Discover (2.0.1.2)
0.3234808, 0.0109102, 8.4105, -0.2202148, 8.4105, -1.0087891, 8.4105, 0.0336914, 0.3234808, -0.0068818, 8.4105, 0.2299805, 8.4105, -0.9746094, 8.4105, -0.1547852, 0.3234808, -0.0041962, 8.4105, 0.1669922, 8.4105, -0.987793, 8.4105, -0.1713867, 0.3234808, 0.0031891, 8.4105, -0.019043, 8.4105, -0.9970703, 8.4105, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.324, 0.0092317, 8.424, -0.2866211, 8.424, -0.9985352, 8.424, 0.0302734, 0.324, -0.005539, 8.424, 0.2231445, 8.424, -0.9707031, 8.424, -0.1557617, 0.324, -0.0028534, 8.424, 0.1821289, 8.424, -0.9936523, 8.424, -0.1665039, 0.324, 0.0052033, 8.424, -0.0234375, 8.424, -1.0053711, 8.424, 0.0664062, , , , , , , , , , , , , , , , , , , , , , 
0.3245192, 0.0090639, 8.4375, -0.2827148, 8.4375, -0.9985352, 8.4375, 0.0415039, 0.3245192, -0.0048676, 8.4375, 0.2226562, 8.4375, -0.9638672, 8.4375, -0.1591797, 0.3245192, -0.0043641, 8.4375, 0.1845703, 8.4375, -0.9956055, 8.4375, -0.1601562, 0.3245192, 0.0065461, 8.4375, -0.0268555, 8.4375, -1.0092773, 8.4375, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
0.3250385, 0.0115816, 8.451, -0.237793, 8.451, -1.0024414, 8.451, 0.0537109, 0.3250385, -0.005539, 8.451, 0.2529297, 8.451, -0.9658203, 8.451, -0.1567383, 0.3250385, -0.0063783, 8.451, 0.1787109, 8.451, -0.9941406, 8.451, -0.1557617, 0.3250385, 0.0065461, 8.451, -0.0224609, 8.451, -1.0073242, 8.451, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.3255577, 0.012253, 8.4645, -0.2041016, 8.4645, -1.0048828, 8.4645, 0.0610352, 0.3255577, -0.0065461, 8.4645, 0.2822266, 8.4645, -0.9658203, 8.4645, -0.1591797, 0.3255577, -0.0077211, 8.4645, 0.1708984, 8.4645, -0.9912109, 8.4645, -0.1518555, 0.3255577, 0.002182, 8.4645, -0.012207, 8.4645, -0.996582, 8.4645, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.3260769, 0.0105745, 8.478, -0.1933594, 8.478, -1.0014648, 8.478, 0.0634766, 0.3260769, -0.0062104, 8.478, 0.2890625, 8.478, -0.9628906, 8.478, -0.1547852, 0.3260769, -0.0075532, 8.478, 0.1801758, 8.478, -0.9873047, 8.478, -0.1508789, 0.3260769, -0.0041962, 8.478, -0.0063477, 8.478, -0.9956055, 8.478, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.3265962, 0.0078889, 8.4915, -0.2094727, 8.4915, -1.0004883, 8.4915, 0.0629883, 0.3265962, -0.0058747, 8.4915, 0.2861328, 8.4915, -0.9609375, 8.4915, -0.1508789, 0.3265962, -0.0085603, 8.4915, 0.1987305, 8.4915, -0.9863281, 8.4915, -0.1518555, 0.3265962, -0.0092317, 8.4915, -0.0102539, 8.4915, -1.0048828, 8.4915, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.3271154, 0.0072175, 8.505, -0.230957, 8.505, -1.0048828, 8.505, 0.0532227, 0.3271154, -0.0075532, 8.505, 0.2719727, 8.505, -0.9609375, 8.505, -0.1557617, 0.3271154, -0.0092317, 8.505, 0.2021484, 8.505, -0.9936523, 8.505, -0.1469727, 0.3271154, -0.0105745, 8.505, -0.0170898, 8.505, -1.0073242, 8.505, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.3276346, 0.0085603, 8.5185, -0.2368164, 8.5185, -1.0097656, 8.5185, 0.0507812, 0.3276346, -0.0085603, 8.5185, 0.2583008, 8.5185, -0.9711914, 8.5185, -0.1542969, 0.3276346, -0.0095674, 8.5185, 0.1831055, 8.5185, -1.0004883, 8.5185, -0.1425781, 0.3276346, -0.0090639, 8.5185, -0.0224609, 8.5185, -1.0058594, 8.5185, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.3281538, 0.0115816, 8.532, -0.2373047, 8.532, -1.0078125, 8.532, 0.0551758, 0.3281538, -0.008896, 8.532, 0.25, 8.532, -0.9765625, 8.532, -0.1484375, 0.3281538, -0.0104067, 8.532, 0.1694336, 8.532, -0.9980469, 8.532, -0.1455078, 0.3281538, -0.0082246, 8.532, -0.03125, 8.532, -1.0053711, 8.532, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.3286731, 0.0152743, 8.5455, -0.2402344, 8.5455, -1.0019531, 8.5455, 0.0439453, 0.3286731, -0.0082246, 8.5455, 0.25, 8.5455, -0.9746094, 8.5455, -0.1474609, 0.3286731, -0.0119173, 8.5455, 0.1655273, 8.5455, -0.9956055, 8.5455, -0.1513672, 0.3286731, -0.0068818, 8.5455, -0.0366211, 8.5455, -1.0053711, 8.5455, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.3291923, 0.0159457, 8.559, -0.2421875, 8.559, -1.0014648, 8.559, 0.0517578, 0.3291923, -0.0070497, 8.559, 0.2475586, 8.559, -0.9643555, 8.559, -0.1582031, 0.3291923, -0.0135958, 8.559, 0.1630859, 8.559, -0.9960938, 8.559, -0.1499023, 0.3291923, -0.0050355, 8.559, -0.0424805, 8.559, -1.0058594, 8.559, 0.0610352, , , , , , , , , , , , , , , , , , , , , , 
0.3297115, 0.0139315, 8.5725, -0.2363281, 8.5725, -1.0019531, 8.5725, 0.0576172, 0.3297115, -0.0078889, 8.5725, 0.2421875, 8.5725, -0.9619141, 8.5725, -0.1669922, 0.3297115, -0.0132601, 8.5725, 0.1591797, 8.5725, -0.9960938, 8.5725, -0.1479492, 0.3297115, -0.0006714, 8.5725, -0.0449219, 8.5725, -1.0048828, 8.5725, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.3302308, 0.0142672, 8.586, -0.2226562, 8.586, -1.0024414, 8.586, 0.0571289, 0.3302308, -0.0078889, 8.586, 0.2548828, 8.586, -0.9643555, 8.586, -0.1586914, 0.3302308, -0.0109102, 8.586, 0.1547852, 8.586, -0.9941406, 8.586, -0.1474609, 0.3302308, 0.0065461, 8.586, -0.0405273, 8.586, -1.0019531, 8.586, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.33075, 0.0146029, 8.5995, -0.2285156, 8.5995, -1.0043945, 8.5995, 0.0522461, 0.33075, -0.0065461, 8.5995, 0.2695312, 8.5995, -0.965332, 8.5995, -0.1518555, 0.33075, -0.0095674, 8.5995, 0.168457, 8.5995, -0.9970703, 8.5995, -0.1430664, 0.33075, 0.0135958, 8.5995, -0.034668, 8.5995, -1.0029297, 8.5995, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.3312692, 0.0172885, 8.613, -0.2329102, 8.613, -1.0039062, 8.613, 0.0522461, 0.3312692, -0.0057069, 8.613, 0.2680664, 8.613, -0.9672852, 8.613, -0.1479492, 0.3312692, -0.0109102, 8.613, 0.1865234, 8.613, -0.9936523, 8.613, -0.1411133, 0.3312692, 0.0184634, 8.613, -0.0214844, 8.613, -1.0029297, 8.613, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.3317885, 0.0203098, 8.6265, -0.2290039, 8.6265, -0.9980469, 8.6265, 0.0576172, 0.3317885, -0.0063783, 8.6265, 0.2661133, 8.6265, -0.9624023, 8.6265, -0.1518555, 0.3317885, -0.0109102, 8.6265, 0.1933594, 8.6265, -0.9897461, 8.6265, -0.140625, 0.3317885, 0.0219883, 8.6265, -0.0214844, 8.6265, -1, 8.6265, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.3323077, 0.0125887, 8.64, -0.2236328, 8.64, -0.9941406, 8.64, 0.0664062, 0.3323077, -0.0070497, 8.64, 0.2700195, 8.64, -0.9575195, 8.64, -0.1542969, 0.3323077, -0.0082246, 8.64, 0.190918, 8.64, -0.9902344, 8.64, -0.1352539, 0.3323077, 0.026688, 8.64, -0.0356445, 8.64, -0.9980469, 8.64, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.3328269, 0.0057069, 8.6535, -0.2260742, 8.6535, -0.9951172, 8.6535, 0.0478516, 0.3328269, -0.0065461, 8.6535, 0.2670898, 8.6535, -0.9599609, 8.6535, -0.1503906, 0.3328269, -0.0062104, 8.6535, 0.1743164, 8.6535, -0.9873047, 8.6535, -0.1352539, 0.3328269, 0.0313878, 8.6535, -0.0424805, 8.6535, -0.9946289, 8.6535, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3333462, 0.005539, 8.667, -0.2373047, 8.667, -0.9892578, 8.667, 0.0458984, 0.3333462, -0.005539, 8.667, 0.2573242, 8.667, -0.9575195, 8.667, -0.152832, 0.3333462, -0.0062104, 8.667, 0.15625, 8.667, -0.9848633, 8.667, -0.1401367, 0.3333462, 0.0350805, 8.667, -0.0439453, 8.667, -0.9921875, 8.667, 0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.3338654, 0.0065461, 8.6805, -0.2446289, 8.6805, -0.9887695, 8.6805, 0.0668945, 0.3338654, -0.0062104, 8.6805, 0.2470703, 8.6805, -0.9511719, 8.6805, -0.1577148, 0.3338654, -0.0065461, 8.6805, 0.1459961, 8.6805, -0.9863281, 8.6805, -0.1469727, 0.3338654, 0.0354162, 8.6805, -0.0478516, 8.6805, -0.9897461, 8.6805, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.3343846, 0.0063783, 8.694, -0.2402344, 8.694, -0.9921875, 8.694, 0.0654297, 0.3343846, -0.0072175, 8.694, 0.2617188, 8.694, -0.940918, 8.694, -0.1586914, 0.3343846, -0.0045319, 8.694, 0.1459961, 8.694, -0.9882812, 8.694, -0.1479492, 0.3343846, 0.0357519, 8.694, -0.0498047, 8.694, -0.9882812, 8.694, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.3349038, 0.0065461, 8.7075, -0.2285156, 8.7075, -0.9946289, 8.7075, 0.0532227, 0.3349038, -0.0052033, 8.7075, 0.2783203, 8.7075, -0.9526367, 8.7075, -0.1523438, 0.3349038, -0.0025177, 8.7075, 0.1538086, 8.7075, -0.9926758, 8.7075, -0.1450195, 0.3349038, 0.0394446, 8.7075, -0.0424805, 8.7075, -0.9931641, 8.7075, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.3354231, 0.0102388, 8.721, -0.2275391, 8.721, -0.9990234, 8.721, 0.0610352, 0.3354231, -0.0058747, 8.721, 0.2753906, 8.721, -0.9648438, 8.721, -0.1459961, 0.3354231, -0.0028534, 8.721, 0.1767578, 8.721, -0.9941406, 8.721, -0.140625, 0.3354231, 0.040116, 8.721, -0.0283203, 8.721, -1.0043945, 8.721, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.3359423, 0.0124208, 8.7345, -0.2333984, 8.7345, -1.003418, 8.7345, 0.0664062, 0.3359423, -0.0082246, 8.7345, 0.2705078, 8.7345, -0.9672852, 8.7345, -0.1435547, 0.3359423, -0.0043641, 8.7345, 0.190918, 8.7345, -0.9995117, 8.7345, -0.1293945, 0.3359423, 0.036759, 8.7345, -0.0371094, 8.7345, -1.0048828, 8.7345, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.3364615, 0.0135958, 8.748, -0.2290039, 8.748, -1.0058594, 8.748, 0.0615234, 0.3364615, -0.008896, 8.748, 0.2788086, 8.748, -0.96875, 8.748, -0.1474609, 0.3364615, -0.0045319, 8.748, 0.184082, 8.748, -1, 8.748, -0.1298828, 0.3364615, 0.0307164, 8.748, -0.0458984, 8.748, -1.0009766, 8.748, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.3369808, 0.0159457, 8.7615, -0.222168, 8.7615, -1.0019531, 8.7615, 0.0571289, 0.3369808, -0.008896, 8.7615, 0.2783203, 8.7615, -0.9672852, 8.7615, -0.1547852, 0.3369808, -0.0041962, 8.7615, 0.1738281, 8.7615, -1.0019531, 8.7615, -0.1386719, 0.3369808, 0.0263523, 8.7615, -0.034668, 8.7615, -1.0073242, 8.7615, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.3375, 0.0172885, 8.775, -0.2543945, 8.775, -1.0048828, 8.775, 0.0629883, 0.3375, -0.008896, 8.775, 0.2661133, 8.775, -0.9658203, 8.775, -0.159668, 0.3375, -0.005539, 8.775, 0.1640625, 8.775, -1.0029297, 8.775, -0.1420898, 0.3375, 0.0241703, 8.775, -0.0385742, 8.775, -1.0073242, 8.775, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.3380192, 0.0142672, 8.7885, -0.2631836, 8.7885, -1.0053711, 8.7885, 0.0498047, 0.3380192, -0.0083925, 8.7885, 0.262207, 8.7885, -0.9667969, 8.7885, -0.1577148, 0.3380192, -0.0082246, 8.7885, 0.1625977, 8.7885, -0.996582, 8.7885, -0.1484375, 0.3380192, 0.0231632, 8.7885, -0.0405273, 8.7885, -1.0009766, 8.7885, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.3385385, 0.0115816, 8.802, -0.2446289, 8.802, -1.0024414, 8.802, 0.0605469, 0.3385385, -0.0072175, 8.802, 0.2529297, 8.802, -0.9667969, 8.802, -0.1557617, 0.3385385, -0.0092317, 8.802, 0.1713867, 8.802, -0.9887695, 8.802, -0.1547852, 0.3385385, 0.0213169, 8.802, -0.0351562, 8.802, -1.0019531, 8.802, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.3390577, 0.0105745, 8.8155, -0.2333984, 8.8155, -1.0014648, 8.8155, 0.0708008, 0.3390577, -0.0070497, 8.8155, 0.2597656, 8.8155, -0.9624023, 8.8155, -0.159668, 0.3390577, -0.0104067, 8.8155, 0.1733398, 8.8155, -0.9941406, 8.8155, -0.1464844, 0.3390577, 0.0182956, 8.8155, -0.0327148, 8.8155, -1.0029297, 8.8155, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.3395769, 0.0112459, 8.829, -0.2358398, 8.829, -1.0068359, 8.829, 0.0683594, 0.3395769, -0.0070497, 8.829, 0.2836914, 8.829, -0.9594727, 8.829, -0.1606445, 0.3395769, -0.010071, 8.829, 0.1723633, 8.829, -0.9956055, 8.829, -0.1420898, 0.3395769, 0.0154421, 8.829, -0.0380859, 8.829, -1.0009766, 8.829, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3400962, 0.0166171, 8.8425, -0.2363281, 8.8425, -1.0009766, 8.8425, 0.0615234, 0.3400962, -0.0082246, 8.8425, 0.2895508, 8.8425, -0.9633789, 8.8425, -0.1538086, 0.3400962, -0.008896, 8.8425, 0.1728516, 8.8425, -0.9960938, 8.8425, -0.1401367, 0.3400962, 0.0139315, 8.8425, -0.0351562, 8.8425, -1.0004883, 8.8425, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
