Application:, Trigno Discover (2.0.1.2)
0.3406154, 0.0231632, 8.856, -0.2358398, 8.856, -1.0004883, 8.856, 0.0698242, 0.3406154, -0.0099031, 8.856, 0.2783203, 8.856, -0.9643555, 8.856, -0.1518555, 0.3406154, -0.0112459, 8.856, 0.1767578, 8.856, -0.996582, 8.856, -0.1376953, 0.3406154, 0.0139315, 8.856, -0.0327148, 8.856, -1.0014648, 8.856, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.3411346, 0.0253452, 8.8695, -0.2431641, 8.8695, -1.0083008, 8.8695, 0.0732422, 0.3411346, -0.0099031, 8.8695, 0.28125, 8.8695, -0.9619141, 8.8695, -0.1533203, 0.3411346, -0.0135958, 8.8695, 0.1762695, 8.8695, -0.9970703, 8.8695, -0.1376953, 0.3411346, 0.0132601, 8.8695, -0.0395508, 8.8695, -1, 8.8695, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.3416538, 0.0209812, 8.883, -0.2368164, 8.883, -1.0029297, 8.883, 0.0644531, 0.3416538, -0.0090639, 8.883, 0.2871094, 8.883, -0.9624023, 8.883, -0.1538086, 0.3416538, -0.0115816, 8.883, 0.1757812, 8.883, -0.9926758, 8.883, -0.140625, 0.3416538, 0.0112459, 8.883, -0.0371094, 8.883, -1.0019531, 8.883, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3421731, 0.0198062, 8.8965, -0.2324219, 8.8965, -0.9975586, 8.8965, 0.0639648, 0.3421731, -0.0082246, 8.8965, 0.2832031, 8.8965, -0.9594727, 8.8965, -0.1538086, 0.3421731, -0.0095674, 8.8965, 0.171875, 8.8965, -0.9936523, 8.8965, -0.1411133, 0.3421731, 0.0075532, 8.8965, -0.0302734, 8.8965, -1, 8.8965, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.3426923, 0.0218204, 8.91, -0.2373047, 8.91, -0.9941406, 8.91, 0.0600586, 0.3426923, -0.0075532, 8.91, 0.2719727, 8.91, -0.956543, 8.91, -0.1523438, 0.3426923, -0.008896, 8.91, 0.1640625, 8.91, -0.9980469, 8.91, -0.1357422, 0.3426923, 0.005539, 8.91, -0.0395508, 8.91, -0.9956055, 8.91, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3432115, 0.0223239, 8.9235, -0.2504883, 8.9235, -0.9990234, 8.9235, 0.059082, 0.3432115, -0.0095674, 8.9235, 0.2661133, 8.9235, -0.9575195, 8.9235, -0.1518555, 0.3432115, -0.0082246, 8.9235, 0.1665039, 8.9235, -0.9960938, 8.9235, -0.1337891, 0.3432115, 0.0035248, 8.9235, -0.0498047, 8.9235, -1, 8.9235, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.3437308, 0.0209812, 8.937, -0.2490234, 8.937, -1.0004883, 8.937, 0.0678711, 0.3437308, -0.0105745, 8.937, 0.2631836, 8.937, -0.9599609, 8.937, -0.1538086, 0.3437308, -0.0082246, 8.937, 0.1650391, 8.937, -0.9970703, 8.937, -0.1347656, 0.3437308, 0.0018463, 8.937, -0.0444336, 8.937, -1.0039062, 8.937, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.34425, 0.0196384, 8.9505, -0.246582, 8.9505, -0.9980469, 8.9505, 0.0634766, 0.34425, -0.0099031, 8.9505, 0.2758789, 8.9505, -0.9619141, 8.9505, -0.1494141, 0.34425, -0.0082246, 8.9505, 0.1621094, 8.9505, -0.9985352, 8.9505, -0.1342773, 0.34425, -0.0011749, 8.9505, -0.0488281, 8.9505, -1.0019531, 8.9505, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.3447692, 0.0186313, 8.964, -0.2514648, 8.964, -1.0014648, 8.964, 0.0571289, 0.3447692, -0.0102388, 8.964, 0.2919922, 8.964, -0.9614258, 8.964, -0.1474609, 0.3447692, -0.0075532, 8.964, 0.1582031, 8.964, -1.003418, 8.964, -0.1323242, 0.3447692, -0.0028534, 8.964, -0.0561523, 8.964, -1.0053711, 8.964, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.3452885, 0.0182956, 8.9775, -0.2431641, 8.9775, -1.0058594, 8.9775, 0.0600586, 0.3452885, -0.0115816, 8.9775, 0.2788086, 8.9775, -0.9658203, 8.9775, -0.1518555, 0.3452885, -0.0065461, 8.9775, 0.1635742, 8.9775, -0.9995117, 8.9775, -0.1337891, 0.3452885, -0.0025177, 8.9775, -0.0454102, 8.9775, -1.0107422, 8.9775, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.3458077, 0.0162814, 8.991, -0.2319336, 8.991, -0.9980469, 8.991, 0.0727539, 0.3458077, -0.0115816, 8.991, 0.2680664, 8.991, -0.9658203, 8.991, -0.1513672, 0.3458077, -0.008896, 8.991, 0.1699219, 8.991, -0.9946289, 8.991, -0.137207, 0.3458077, -0.0068818, 8.991, -0.0390625, 8.991, -1.0068359, 8.991, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.3463269, 0.01561, 9.0045, -0.2412109, 9.0045, -0.9916992, 9.0045, 0.0722656, 0.3463269, -0.012253, 9.0045, 0.2783203, 9.0045, -0.9550781, 9.0045, -0.1464844, 0.3463269, -0.0109102, 9.0045, 0.1650391, 9.0045, -0.9990234, 9.0045, -0.1313477, 0.3463269, -0.012253, 9.0045, -0.0449219, 9.0045, -1.0014648, 9.0045, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.3468462, 0.0159457, 9.018, -0.2485352, 9.018, -0.9921875, 9.018, 0.046875, 0.3468462, -0.0139315, 9.018, 0.2841797, 9.018, -0.9516602, 9.018, -0.1435547, 0.3468462, -0.0109102, 9.018, 0.1591797, 9.018, -0.9960938, 9.018, -0.1318359, 0.3468462, -0.0159457, 9.018, -0.0541992, 9.018, -0.9951172, 9.018, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.3473654, 0.018967, 9.0315, -0.2480469, 9.0315, -0.9995117, 9.0315, 0.0488281, 0.3473654, -0.0129244, 9.0315, 0.2583008, 9.0315, -0.9594727, 9.0315, -0.1464844, 0.3473654, -0.0102388, 9.0315, 0.1611328, 9.0315, -0.9892578, 9.0315, -0.1396484, 0.3473654, -0.0182956, 9.0315, -0.0439453, 9.0315, -0.9990234, 9.0315, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.3478846, 0.0166171, 9.045, -0.2333984, 9.045, -0.9995117, 9.045, 0.0566406, 0.3478846, -0.0097353, 9.045, 0.25, 9.045, -0.9624023, 9.045, -0.1499023, 0.3478846, -0.0104067, 9.045, 0.1679688, 9.045, -0.9863281, 9.045, -0.1450195, 0.3478846, -0.018967, 9.045, -0.0302734, 9.045, -0.9946289, 9.045, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.3484038, 0.0139315, 9.0585, -0.2348633, 9.0585, -0.9970703, 9.0585, 0.0581055, 0.3484038, -0.0075532, 9.0585, 0.2543945, 9.0585, -0.9560547, 9.0585, -0.1518555, 0.3484038, -0.008896, 9.0585, 0.1665039, 9.0585, -0.9868164, 9.0585, -0.1464844, 0.3484038, -0.0184634, 9.0585, -0.0327148, 9.0585, -0.9907227, 9.0585, 0.0444336, , , , , , , , , , , , , , , , , , , , , , 
0.3489231, 0.0172885, 9.072, -0.2373047, 9.072, -0.9970703, 9.072, 0.0546875, 0.3489231, -0.0060426, 9.072, 0.2807617, 9.072, -0.9541016, 9.072, -0.1489258, 0.3489231, -0.0082246, 9.072, 0.1689453, 9.072, -0.9931641, 9.072, -0.1435547, 0.3489231, -0.0179599, 9.072, -0.0390625, 9.072, -1, 9.072, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.3494423, 0.0179599, 9.0855, -0.2392578, 9.0855, -0.9941406, 9.0855, 0.0556641, 0.3494423, -0.005539, 9.0855, 0.2827148, 9.0855, -0.956543, 9.0855, -0.1459961, 0.3494423, -0.0068818, 9.0855, 0.1704102, 9.0855, -0.9951172, 9.0855, -0.1401367, 0.3494423, -0.0169528, 9.0855, -0.0439453, 9.0855, -1.0048828, 9.0855, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.3499615, 0.0115816, 9.099, -0.2407227, 9.099, -1.0043945, 9.099, 0.0620117, 0.3499615, -0.0062104, 9.099, 0.2783203, 9.099, -0.9663086, 9.099, -0.1479492, 0.3499615, -0.0052033, 9.099, 0.1616211, 9.099, -0.9975586, 9.099, -0.1333008, 0.3499615, -0.0120851, 9.099, -0.0507812, 9.099, -1.0043945, 9.099, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.3504808, 0.0065461, 9.1125, -0.2329102, 9.1125, -1.0092773, 9.1125, 0.0556641, 0.3504808, -0.0082246, 9.1125, 0.2744141, 9.1125, -0.9716797, 9.1125, -0.1425781, 0.3504808, -0.0057069, 9.1125, 0.1591797, 9.1125, -0.9951172, 9.1125, -0.1391602, 0.3504808, -0.0041962, 9.1125, -0.0341797, 9.1125, -1.0048828, 9.1125, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.351, 0.0075532, 9.126, -0.2275391, 9.126, -1.0004883, 9.126, 0.0483398, 0.351, -0.0082246, 9.126, 0.2602539, 9.126, -0.9663086, 9.126, -0.1469727, 0.351, -0.0075532, 9.126, 0.1674805, 9.126, -0.9946289, 9.126, -0.152832, 0.351, 0.0011749, 9.126, -0.019043, 9.126, -1.0058594, 9.126, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.3515192, 0.0092317, 9.1395, -0.2319336, 9.1395, -1.0019531, 9.1395, 0.0512695, 0.3515192, -0.0075532, 9.1395, 0.2573242, 9.1395, -0.9609375, 9.1395, -0.1513672, 0.3515192, -0.0095674, 9.1395, 0.175293, 9.1395, -0.9990234, 9.1395, -0.1538086, 0.3515192, 0.0045319, 9.1395, -0.0214844, 9.1395, -1.0029297, 9.1395, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.3520385, 0.0085603, 9.153, -0.2407227, 9.153, -1.0092773, 9.153, 0.0541992, 0.3520385, -0.0082246, 9.153, 0.2602539, 9.153, -0.96875, 9.153, -0.1518555, 0.3520385, -0.0068818, 9.153, 0.1787109, 9.153, -1.0009766, 9.153, -0.1464844, 0.3520385, 0.0092317, 9.153, -0.027832, 9.153, -1.0058594, 9.153, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.3525577, 0.0031891, 9.1665, -0.2456055, 9.1665, -1.0058594, 9.1665, 0.0478516, 0.3525577, -0.008896, 9.1665, 0.2592773, 9.1665, -0.9702148, 9.1665, -0.1494141, 0.3525577, -0.005539, 9.1665, 0.1708984, 9.1665, -1.0019531, 9.1665, -0.1386719, 0.3525577, 0.0186313, 9.1665, -0.0292969, 9.1665, -1.0126953, 9.1665, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.3530769, 0.0011749, 9.18, -0.2485352, 9.18, -1.0063477, 9.18, 0.0507812, 0.3530769, -0.0082246, 9.18, 0.2661133, 9.18, -0.9711914, 9.18, -0.1420898, 0.3530769, -0.0058747, 9.18, 0.1542969, 9.18, -1.0019531, 9.18, -0.140625, 0.3530769, 0.0276951, 9.18, -0.0439453, 9.18, -1.0063477, 9.18, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.3535962, 0.0038605, 9.1935, -0.2446289, 9.1935, -1.0083008, 9.1935, 0.0556641, 0.3535962, -0.0072175, 9.1935, 0.2763672, 9.1935, -0.9711914, 9.1935, -0.1469727, 0.3535962, -0.0077211, 9.1935, 0.1606445, 9.1935, -1.0019531, 9.1935, -0.1479492, 0.3535962, 0.0320592, 9.1935, -0.0356445, 9.1935, -1.0039062, 9.1935, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.3541154, 0.0045319, 9.207, -0.2324219, 9.207, -1.0039062, 9.207, 0.0522461, 0.3541154, -0.005539, 9.207, 0.2700195, 9.207, -0.9702148, 9.207, -0.1489258, 0.3541154, -0.0087282, 9.207, 0.171875, 9.207, -1.0009766, 9.207, -0.152832, 0.3541154, 0.0347448, 9.207, -0.0302734, 9.207, -1.0102539, 9.207, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.3546346, 0.0035248, 9.2205, -0.2231445, 9.2205, -1.0014648, 9.2205, 0.0605469, 0.3546346, -0.0063783, 9.2205, 0.2626953, 9.2205, -0.9667969, 9.2205, -0.1533203, 0.3546346, -0.008896, 9.2205, 0.1782227, 9.2205, -0.9960938, 9.2205, -0.152832, 0.3546346, 0.0370947, 9.2205, -0.03125, 9.2205, -1.0063477, 9.2205, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.3551538, 0.0048676, 9.234, -0.2250977, 9.234, -1.0029297, 9.234, 0.0629883, 0.3551538, -0.0075532, 9.234, 0.2670898, 9.234, -0.9604492, 9.234, -0.1552734, 0.3551538, -0.0068818, 9.234, 0.1748047, 9.234, -0.9951172, 9.234, -0.1445312, 0.3551538, 0.0392767, 9.234, -0.0375977, 9.234, -1.0039062, 9.234, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.3556731, 0.0062104, 9.2475, -0.237793, 9.2475, -1.0024414, 9.2475, 0.0517578, 0.3556731, -0.0078889, 9.2475, 0.2680664, 9.2475, -0.9580078, 9.2475, -0.15625, 0.3556731, -0.0045319, 9.2475, 0.1660156, 9.2475, -0.9926758, 9.2475, -0.1391602, 0.3556731, 0.0372625, 9.2475, -0.0385742, 9.2475, -0.9975586, 9.2475, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.3561923, 0.0078889, 9.261, -0.2412109, 9.261, -0.9985352, 9.261, 0.0517578, 0.3561923, -0.0082246, 9.261, 0.2539062, 9.261, -0.9599609, 9.261, -0.1611328, 0.3561923, -0.0028534, 9.261, 0.1689453, 9.261, -0.9951172, 9.261, -0.1401367, 0.3561923, 0.0317235, 9.261, -0.0375977, 9.261, -1.0004883, 9.261, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.3567115, 0.0105745, 9.2745, -0.2348633, 9.2745, -1.0029297, 9.2745, 0.0673828, 0.3567115, -0.0090639, 9.2745, 0.2602539, 9.2745, -0.9619141, 9.2745, -0.1582031, 0.3567115, -0.0023499, 9.2745, 0.1689453, 9.2745, -0.9946289, 9.2745, -0.1435547, 0.3567115, 0.0260166, 9.2745, -0.034668, 9.2745, -1.0039062, 9.2745, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.3572308, 0.0132601, 9.288, -0.234375, 9.288, -1.0058594, 9.288, 0.0668945, 0.3572308, -0.0095674, 9.288, 0.2695312, 9.288, -0.9638672, 9.288, -0.15625, 0.3572308, -0.0035248, 9.288, 0.1704102, 9.288, -1.0004883, 9.288, -0.1445312, 0.3572308, 0.0219883, 9.288, -0.0380859, 9.288, -1.0053711, 9.288, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
