Application:, Trigno Discover (2.0.1.2)
0.35775, 0.01561, 9.3015, -0.2402344, 9.3015, -1.0092773, 9.3015, 0.050293, 0.35775, -0.0075532, 9.3015, 0.2866211, 9.3015, -0.9711914, 9.3015, -0.1513672, 0.35775, -0.0028534, 9.3015, 0.1728516, 9.3015, -1, 9.3015, -0.1435547, 0.35775, 0.021149, 9.3015, -0.0390625, 9.3015, -1.0087891, 9.3015, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.3582692, 0.0162814, 9.315, -0.2392578, 9.315, -1.0009766, 9.315, 0.059082, 0.3582692, -0.005539, 9.315, 0.2763672, 9.315, -0.9658203, 9.315, -0.1494141, 0.3582692, -0.0025177, 9.315, 0.1743164, 9.315, -0.9921875, 9.315, -0.1386719, 0.3582692, 0.018967, 9.315, -0.0351562, 9.315, -1.0024414, 9.315, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.3587885, 0.0179599, 9.3285, -0.2290039, 9.3285, -0.9960938, 9.3285, 0.0668945, 0.3587885, -0.0045319, 9.3285, 0.2636719, 9.3285, -0.9545898, 9.3285, -0.1542969, 0.3587885, -0.005539, 9.3285, 0.1704102, 9.3285, -0.9892578, 9.3285, -0.1401367, 0.3587885, 0.0129244, 9.3285, -0.0449219, 9.3285, -0.9956055, 9.3285, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.3593077, 0.0146029, 9.342, -0.2236328, 9.342, -0.9975586, 9.342, 0.0625, 0.3593077, -0.0052033, 9.342, 0.2705078, 9.342, -0.949707, 9.342, -0.1616211, 0.3593077, -0.008896, 9.342, 0.1704102, 9.342, -0.9897461, 9.342, -0.1411133, 0.3593077, 0.0085603, 9.342, -0.046875, 9.342, -1.0004883, 9.342, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.3598269, 0.0105745, 9.3555, -0.2416992, 9.3555, -0.9990234, 9.3555, 0.0561523, 0.3598269, -0.0068818, 9.3555, 0.2749023, 9.3555, -0.9550781, 9.3555, -0.1582031, 0.3598269, -0.0082246, 9.3555, 0.1625977, 9.3555, -0.9980469, 9.3555, -0.1352539, 0.3598269, 0.008896, 9.3555, -0.046875, 9.3555, -1.0058594, 9.3555, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.3603462, 0.0104067, 9.369, -0.2480469, 9.369, -1.0039062, 9.369, 0.0625, 0.3603462, -0.0062104, 9.369, 0.2675781, 9.369, -0.9614258, 9.369, -0.1503906, 0.3603462, -0.0065461, 9.369, 0.1538086, 9.369, -0.9990234, 9.369, -0.1318359, 0.3603462, 0.0095674, 9.369, -0.043457, 9.369, -1.0004883, 9.369, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.3608654, 0.0099031, 9.3825, -0.2416992, 9.3825, -1.0014648, 9.3825, 0.0649414, 0.3608654, -0.0046998, 9.3825, 0.2719727, 9.3825, -0.9648438, 9.3825, -0.1479492, 0.3608654, -0.0072175, 9.3825, 0.1630859, 9.3825, -0.9980469, 9.3825, -0.1328125, 0.3608654, 0.0085603, 9.3825, -0.0424805, 9.3825, -1, 9.3825, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.3613846, 0.0078889, 9.396, -0.2387695, 9.396, -1.0014648, 9.396, 0.0678711, 0.3613846, -0.0045319, 9.396, 0.2817383, 9.396, -0.9614258, 9.396, -0.152832, 0.3613846, -0.0068818, 9.396, 0.1782227, 9.396, -0.9946289, 9.396, -0.1381836, 0.3613846, 0.0085603, 9.396, -0.0444336, 9.396, -1.0053711, 9.396, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3619038, 0.0065461, 9.4095, -0.234375, 9.4095, -0.9975586, 9.4095, 0.0615234, 0.3619038, -0.0068818, 9.4095, 0.2851562, 9.4095, -0.9604492, 9.4095, -0.1567383, 0.3619038, -0.0065461, 9.4095, 0.1796875, 9.4095, -0.9975586, 9.4095, -0.1391602, 0.3619038, 0.0092317, 9.4095, -0.043457, 9.4095, -1.0053711, 9.4095, 0.0610352, , , , , , , , , , , , , , , , , , , , , , 
0.3624231, 0.0068818, 9.423, -0.2407227, 9.423, -1.0029297, 9.423, 0.0610352, 0.3624231, -0.0075532, 9.423, 0.28125, 9.423, -0.9619141, 9.423, -0.1533203, 0.3624231, -0.0068818, 9.423, 0.1640625, 9.423, -0.9985352, 9.423, -0.1362305, 0.3624231, 0.0109102, 9.423, -0.046875, 9.423, -1.0039062, 9.423, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.3629423, 0.0083925, 9.4365, -0.2460938, 9.4365, -1.0092773, 9.4365, 0.0649414, 0.3629423, -0.0058747, 9.4365, 0.2670898, 9.4365, -0.9624023, 9.4365, -0.1538086, 0.3629423, -0.0068818, 9.4365, 0.1630859, 9.4365, -1.0004883, 9.4365, -0.1352539, 0.3629423, 0.0109102, 9.4365, -0.0405273, 9.4365, -1.0004883, 9.4365, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3634615, 0.0099031, 9.45, -0.2392578, 9.45, -1.0029297, 9.45, 0.0654297, 0.3634615, -0.0065461, 9.45, 0.2666016, 9.45, -0.9643555, 9.45, -0.1533203, 0.3634615, -0.0072175, 9.45, 0.1645508, 9.45, -1.0014648, 9.45, -0.1420898, 0.3634615, 0.0115816, 9.45, -0.0366211, 9.45, -0.9985352, 9.45, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.3639808, 0.0095674, 9.4635, -0.2397461, 9.4635, -0.9990234, 9.4635, 0.0620117, 0.3639808, -0.0068818, 9.4635, 0.2817383, 9.4635, -0.9638672, 9.4635, -0.1489258, 0.3639808, -0.0082246, 9.4635, 0.1704102, 9.4635, -0.9990234, 9.4635, -0.1469727, 0.3639808, 0.0112459, 9.4635, -0.0375977, 9.4635, -1.0043945, 9.4635, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.3645, 0.0112459, 9.477, -0.2402344, 9.477, -1.0004883, 9.477, 0.0615234, 0.3645, -0.0072175, 9.477, 0.2895508, 9.477, -0.9570312, 9.477, -0.1523438, 0.3645, -0.0102388, 9.477, 0.1713867, 9.477, -0.9941406, 9.477, -0.144043, 0.3645, 0.0105745, 9.477, -0.0380859, 9.477, -1.0004883, 9.477, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.3650192, 0.012253, 9.4905, -0.2387695, 9.4905, -1.0004883, 9.4905, 0.0629883, 0.3650192, -0.0082246, 9.4905, 0.2802734, 9.4905, -0.9580078, 9.4905, -0.1508789, 0.3650192, -0.0109102, 9.4905, 0.1738281, 9.4905, -0.9907227, 9.4905, -0.1352539, 0.3650192, 0.0105745, 9.4905, -0.0410156, 9.4905, -0.9985352, 9.4905, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.3655385, 0.0135958, 9.504, -0.2329102, 9.504, -0.9990234, 9.504, 0.0581055, 0.3655385, -0.0082246, 9.504, 0.2685547, 9.504, -0.9628906, 9.504, -0.1547852, 0.3655385, -0.0105745, 9.504, 0.1757812, 9.504, -0.9926758, 9.504, -0.1323242, 0.3655385, 0.0092317, 9.504, -0.0458984, 9.504, -0.9946289, 9.504, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.3660577, 0.0179599, 9.5175, -0.2368164, 9.5175, -0.9960938, 9.5175, 0.0664062, 0.3660577, -0.0085603, 9.5175, 0.2651367, 9.5175, -0.9580078, 9.5175, -0.1533203, 0.3660577, -0.0117494, 9.5175, 0.1777344, 9.5175, -0.9887695, 9.5175, -0.1342773, 0.3660577, 0.0052033, 9.5175, -0.0424805, 9.5175, -0.9936523, 9.5175, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.3665769, 0.0182956, 9.531, -0.2407227, 9.531, -0.9916992, 9.531, 0.0708008, 0.3665769, -0.008896, 9.531, 0.2666016, 9.531, -0.9541016, 9.531, -0.1547852, 0.3665769, -0.0129244, 9.531, 0.1699219, 9.531, -0.9863281, 9.531, -0.1386719, 0.3665769, 0.002182, 9.531, -0.0463867, 9.531, -0.9951172, 9.531, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.3670962, 0.0137636, 9.5445, -0.2441406, 9.5445, -0.9892578, 9.5445, 0.0610352, 0.3670962, -0.0102388, 9.5445, 0.2768555, 9.5445, -0.9453125, 9.5445, -0.1547852, 0.3670962, -0.0119173, 9.5445, 0.159668, 9.5445, -0.9902344, 9.5445, -0.1367188, 0.3670962, 0.0023499, 9.5445, -0.0517578, 9.5445, -0.9921875, 9.5445, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.3676154, 0.0082246, 9.558, -0.2397461, 9.558, -0.9926758, 9.558, 0.050293, 0.3676154, -0.0107424, 9.558, 0.2783203, 9.558, -0.949707, 9.558, -0.1499023, 0.3676154, -0.0102388, 9.558, 0.1557617, 9.558, -0.9897461, 9.558, -0.137207, 0.3676154, 0.002182, 9.558, -0.0458984, 9.558, -0.9892578, 9.558, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3681346, 0.0038605, 9.5715, -0.2373047, 9.5715, -0.9921875, 9.5715, 0.0546875, 0.3681346, -0.0085603, 9.5715, 0.2636719, 9.5715, -0.9594727, 9.5715, -0.1518555, 0.3681346, -0.0109102, 9.5715, 0.1650391, 9.5715, -0.9873047, 9.5715, -0.1420898, 0.3681346, 0.0015106, 9.5715, -0.0356445, 9.5715, -0.9931641, 9.5715, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.3686538, 0.0038605, 9.585, -0.2319336, 9.585, -0.9975586, 9.585, 0.0625, 0.3686538, -0.0046998, 9.585, 0.262207, 9.585, -0.9614258, 9.585, -0.1499023, 0.3686538, -0.0115816, 9.585, 0.1762695, 9.585, -0.9946289, 9.585, -0.1386719, 0.3686538, 0.0008392, 9.585, -0.0400391, 9.585, -0.9995117, 9.585, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.3691731, 0.0048676, 9.5985, -0.2446289, 9.5985, -0.9995117, 9.5985, 0.0610352, 0.3691731, -0.0036927, 9.5985, 0.2729492, 9.5985, -0.9628906, 9.5985, -0.1484375, 0.3691731, -0.0105745, 9.5985, 0.175293, 9.5985, -0.9980469, 9.5985, -0.1381836, 0.3691731, 0.0015106, 9.5985, -0.0385742, 9.5985, -1.0019531, 9.5985, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.3696923, 0.0038605, 9.612, -0.2490234, 9.612, -1.0024414, 9.612, 0.0483398, 0.3696923, -0.005539, 9.612, 0.2768555, 9.612, -0.9628906, 9.612, -0.1474609, 0.3696923, -0.0112459, 9.612, 0.1689453, 9.612, -0.9995117, 9.612, -0.1362305, 0.3696923, 0.0058747, 9.612, -0.0356445, 9.612, -1.0029297, 9.612, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.3702115, 0.0041962, 9.6255, -0.2436523, 9.6255, -1.0048828, 9.6255, 0.0537109, 0.3702115, -0.0072175, 9.6255, 0.2709961, 9.6255, -0.9663086, 9.6255, -0.1474609, 0.3702115, -0.012253, 9.6255, 0.1694336, 9.6255, -1.0009766, 9.6255, -0.1381836, 0.3702115, 0.0102388, 9.6255, -0.0327148, 9.6255, -1.0009766, 9.6255, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3707308, 0.0092317, 9.639, -0.2338867, 9.639, -1.0053711, 9.639, 0.0625, 0.3707308, -0.0092317, 9.639, 0.2744141, 9.639, -0.96875, 9.639, -0.1489258, 0.3707308, -0.0125887, 9.639, 0.1743164, 9.639, -0.996582, 9.639, -0.1464844, 0.3707308, 0.0135958, 9.639, -0.0341797, 9.639, -1.003418, 9.639, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.37125, 0.0112459, 9.6525, -0.2265625, 9.6525, -1.0043945, 9.6525, 0.0585938, 0.37125, -0.0090639, 9.6525, 0.2758789, 9.6525, -0.96875, 9.6525, -0.1523438, 0.37125, -0.0129244, 9.6525, 0.1757812, 9.6525, -0.9907227, 9.6525, -0.1508789, 0.37125, 0.0171206, 9.6525, -0.0336914, 9.6525, -0.9995117, 9.6525, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.3717692, 0.0112459, 9.666, -0.2216797, 9.666, -0.9995117, 9.666, 0.0527344, 0.3717692, -0.0078889, 9.666, 0.2749023, 9.666, -0.9648438, 9.666, -0.1552734, 0.3717692, -0.0119173, 9.666, 0.1713867, 9.666, -0.9887695, 9.666, -0.1474609, 0.3717692, 0.0219883, 9.666, -0.0341797, 9.666, -0.9951172, 9.666, 0.0610352, , , , , , , , , , , , , , , , , , , , , , 
0.3722885, 0.0204776, 9.6795, -0.2329102, 9.6795, -0.9946289, 9.6795, 0.0546875, 0.3722885, -0.0062104, 9.6795, 0.2612305, 9.6795, -0.9594727, 9.6795, -0.15625, 0.3722885, -0.0095674, 9.6795, 0.171875, 9.6795, -0.9858398, 9.6795, -0.1401367, 0.3722885, 0.0273594, 9.6795, -0.0390625, 9.6795, -0.9926758, 9.6795, 0.0595703, , , , , , , , , , , , , , , , , , , , , , 
0.3728077, 0.0253452, 9.693, -0.253418, 9.693, -0.9941406, 9.693, 0.0585938, 0.3728077, -0.0068818, 9.693, 0.2543945, 9.693, -0.9545898, 9.693, -0.1567383, 0.3728077, -0.0070497, 9.693, 0.1738281, 9.693, -0.9902344, 9.693, -0.1386719, 0.3728077, 0.0307164, 9.693, -0.0439453, 9.693, -0.996582, 9.693, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3733269, 0.0213169, 9.7065, -0.2504883, 9.7065, -1.0004883, 9.7065, 0.0527344, 0.3733269, -0.0099031, 9.7065, 0.2558594, 9.7065, -0.9570312, 9.7065, -0.1547852, 0.3733269, -0.0050355, 9.7065, 0.1669922, 9.7065, -0.996582, 9.7065, -0.1381836, 0.3733269, 0.033402, 9.7065, -0.0454102, 9.7065, -0.9995117, 9.7065, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.3738462, 0.0152743, 9.72, -0.2382812, 9.72, -1.0009766, 9.72, 0.0561523, 0.3738462, -0.012253, 9.72, 0.2661133, 9.72, -0.9633789, 9.72, -0.1513672, 0.3738462, -0.0035248, 9.72, 0.1625977, 9.72, -0.9985352, 9.72, -0.144043, 0.3738462, 0.0374304, 9.72, -0.0351562, 9.72, -0.9995117, 9.72, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.3743654, 0.0124208, 9.7335, -0.234375, 9.7335, -1.0004883, 9.7335, 0.0571289, 0.3743654, -0.0115816, 9.7335, 0.2783203, 9.7335, -0.9672852, 9.7335, -0.1430664, 0.3743654, -0.0035248, 9.7335, 0.1669922, 9.7335, -0.9970703, 9.7335, -0.144043, 0.3743654, 0.0407874, 9.7335, -0.034668, 9.7335, -0.9941406, 9.7335, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
