Application:, Trigno Discover (2.0.1.2)
0.3748846, 0.0105745, 9.747, -0.2294922, 9.747, -0.9960938, 9.747, 0.0522461, 0.3748846, -0.0099031, 9.747, 0.2773438, 9.747, -0.9545898, 9.747, -0.1445312, 0.3748846, -0.0028534, 9.747, 0.1704102, 9.747, -0.9868164, 9.747, -0.144043, 0.3748846, 0.0404517, 9.747, -0.0361328, 9.747, -0.9916992, 9.747, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3754038, 0.0092317, 9.7605, -0.222168, 9.7605, -0.9946289, 9.7605, 0.0571289, 0.3754038, -0.0065461, 9.7605, 0.2666016, 9.7605, -0.9536133, 9.7605, -0.1547852, 0.3754038, -0.0016785, 9.7605, 0.1748047, 9.7605, -0.9853516, 9.7605, -0.1411133, 0.3754038, 0.0387732, 9.7605, -0.0356445, 9.7605, -0.9946289, 9.7605, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.3759231, 0.008896, 9.774, -0.2280273, 9.774, -0.9980469, 9.774, 0.0610352, 0.3759231, -0.0052033, 9.774, 0.2636719, 9.774, -0.9575195, 9.774, -0.1547852, 0.3759231, -0.0015106, 9.774, 0.1699219, 9.774, -0.9907227, 9.774, -0.140625, 0.3759231, 0.0370947, 9.774, -0.0371094, 9.774, -0.9956055, 9.774, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.3764423, 0.0052033, 9.7875, -0.2460938, 9.7875, -0.996582, 9.7875, 0.0424805, 0.3764423, -0.0065461, 9.7875, 0.2646484, 9.7875, -0.9628906, 9.7875, -0.1474609, 0.3764423, -0.0031891, 9.7875, 0.1616211, 9.7875, -0.9936523, 9.7875, -0.1425781, 0.3764423, 0.0307164, 9.7875, -0.0400391, 9.7875, -0.996582, 9.7875, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
0.3769615, 0.0038605, 9.801, -0.2529297, 9.801, -0.996582, 9.801, 0.0449219, 0.3769615, -0.0070497, 9.801, 0.2597656, 9.801, -0.9594727, 9.801, -0.1464844, 0.3769615, -0.0043641, 9.801, 0.1645508, 9.801, -0.9960938, 9.801, -0.137207, 0.3769615, 0.0240024, 9.801, -0.0380859, 9.801, -0.9985352, 9.801, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.3774808, 0.0065461, 9.8145, -0.2426758, 9.8145, -0.9995117, 9.8145, 0.0634766, 0.3774808, -0.0083925, 9.8145, 0.2587891, 9.8145, -0.9584961, 9.8145, -0.1474609, 0.3774808, -0.0058747, 9.8145, 0.1699219, 9.8145, -0.9946289, 9.8145, -0.1376953, 0.3774808, 0.0209812, 9.8145, -0.0439453, 9.8145, -1.0014648, 9.8145, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.378, 0.0132601, 9.828, -0.2319336, 9.828, -1.0019531, 9.828, 0.0585938, 0.378, -0.0083925, 9.828, 0.2783203, 9.828, -0.9633789, 9.828, -0.1499023, 0.378, -0.0078889, 9.828, 0.1650391, 9.828, -0.9975586, 9.828, -0.137207, 0.378, 0.0219883, 9.828, -0.0507812, 9.828, -0.9995117, 9.828, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.3785192, 0.0172885, 9.8415, -0.2304688, 9.8415, -1.0029297, 9.8415, 0.0449219, 0.3785192, -0.0058747, 9.8415, 0.2836914, 9.8415, -0.9672852, 9.8415, -0.1489258, 0.3785192, -0.0097353, 9.8415, 0.1630859, 9.8415, -0.9970703, 9.8415, -0.137207, 0.3785192, 0.0219883, 9.8415, -0.0419922, 9.8415, -1.0068359, 9.8415, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.3790385, 0.0186313, 9.855, -0.2294922, 9.855, -1.0058594, 9.855, 0.0561523, 0.3790385, -0.0041962, 9.855, 0.269043, 9.855, -0.9677734, 9.855, -0.1479492, 0.3790385, -0.0095674, 9.855, 0.1674805, 9.855, -0.9956055, 9.855, -0.1357422, 0.3790385, 0.0204776, 9.855, -0.0395508, 9.855, -1.003418, 9.855, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.3795577, 0.0193027, 9.8685, -0.2280273, 9.8685, -1, 9.8685, 0.0605469, 0.3795577, -0.0041962, 9.8685, 0.2587891, 9.8685, -0.9667969, 9.8685, -0.1494141, 0.3795577, -0.0095674, 9.8685, 0.1689453, 9.8685, -0.9936523, 9.8685, -0.1386719, 0.3795577, 0.0186313, 9.8685, -0.0449219, 9.8685, -0.9985352, 9.8685, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.3800769, 0.0196384, 9.882, -0.2373047, 9.882, -1, 9.882, 0.0532227, 0.3800769, -0.0052033, 9.882, 0.2641602, 9.882, -0.9609375, 9.882, -0.1577148, 0.3800769, -0.0105745, 9.882, 0.1748047, 9.882, -0.9912109, 9.882, -0.1464844, 0.3800769, 0.0172885, 9.882, -0.0405273, 9.882, -1.0019531, 9.882, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.3805962, 0.0206455, 9.8955, -0.2407227, 9.8955, -0.9956055, 9.8955, 0.0488281, 0.3805962, -0.0058747, 9.8955, 0.262207, 9.8955, -0.9580078, 9.8955, -0.159668, 0.3805962, -0.012253, 9.8955, 0.1699219, 9.8955, -0.9897461, 9.8955, -0.1435547, 0.3805962, 0.0172885, 9.8955, -0.0390625, 9.8955, -1.0009766, 9.8955, 0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.3811154, 0.0209812, 9.909, -0.2387695, 9.909, -0.9975586, 9.909, 0.0488281, 0.3811154, -0.0062104, 9.909, 0.2578125, 9.909, -0.9555664, 9.909, -0.1547852, 0.3811154, -0.0125887, 9.909, 0.1630859, 9.909, -0.9907227, 9.909, -0.1376953, 0.3811154, 0.0146029, 9.909, -0.0400391, 9.909, -0.9995117, 9.909, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3816346, 0.0226596, 9.9225, -0.2353516, 9.9225, -0.9980469, 9.9225, 0.0546875, 0.3816346, -0.0075532, 9.9225, 0.2539062, 9.9225, -0.9614258, 9.9225, -0.1513672, 0.3816346, -0.0109102, 9.9225, 0.1674805, 9.9225, -0.9916992, 9.9225, -0.1352539, 0.3816346, 0.0125887, 9.9225, -0.0454102, 9.9225, -1.0004883, 9.9225, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.3821538, 0.026688, 9.936, -0.234375, 9.936, -1.0039062, 9.936, 0.0551758, 0.3821538, -0.0102388, 9.936, 0.2646484, 9.936, -0.9638672, 9.936, -0.1523438, 0.3821538, -0.0112459, 9.936, 0.1723633, 9.936, -0.9931641, 9.936, -0.1357422, 0.3821538, 0.0129244, 9.936, -0.0488281, 9.936, -1.0043945, 9.936, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3826731, 0.033402, 9.9495, -0.2368164, 9.9495, -1.0053711, 9.9495, 0.0556641, 0.3826731, -0.0105745, 9.9495, 0.2739258, 9.9495, -0.9702148, 9.9495, -0.152832, 0.3826731, -0.0109102, 9.9495, 0.1669922, 9.9495, -0.9956055, 9.9495, -0.137207, 0.3826731, 0.0132601, 9.9495, -0.0512695, 9.9495, -1.0058594, 9.9495, 0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.3831923, 0.0412909, 9.963, -0.2304688, 9.963, -1.0048828, 9.963, 0.0605469, 0.3831923, -0.0092317, 9.963, 0.2797852, 9.963, -0.9667969, 9.963, -0.152832, 0.3831923, -0.0095674, 9.963, 0.1611328, 9.963, -0.9936523, 9.963, -0.1357422, 0.3831923, 0.0115816, 9.963, -0.0512695, 9.963, -1.003418, 9.963, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.3837115, 0.043473, 9.9765, -0.2285156, 9.9765, -0.9995117, 9.9765, 0.0551758, 0.3837115, -0.0095674, 9.9765, 0.2714844, 9.9765, -0.9614258, 9.9765, -0.1484375, 0.3837115, -0.0085603, 9.9765, 0.1611328, 9.9765, -0.9916992, 9.9765, -0.137207, 0.3837115, 0.0085603, 9.9765, -0.0444336, 9.9765, -0.9970703, 9.9765, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.3842308, 0.0454871, 9.99, -0.2431641, 9.99, -0.9912109, 9.99, 0.0600586, 0.3842308, -0.008896, 9.99, 0.2602539, 9.99, -0.9555664, 9.99, -0.1572266, 0.3842308, -0.0095674, 9.99, 0.1640625, 9.99, -0.9882812, 9.99, -0.1342773, 0.3842308, 0.0065461, 9.99, -0.0512695, 9.99, -1.0009766, 9.99, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.38475, 0.0414588, 10.0035, -0.2587891, 10.0035, -0.984375, 10.0035, 0.0712891, 0.38475, -0.0068818, 10.0035, 0.2587891, 10.0035, -0.9477539, 10.0035, -0.1616211, 0.38475, -0.0095674, 10.0035, 0.1704102, 10.0035, -0.9902344, 10.0035, -0.125, 0.38475, 0.0078889, 10.0035, -0.0610352, 10.0035, -1.0053711, 10.0035, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.3852692, 0.0360876, 10.017, -0.2734375, 10.017, -0.980957, 10.017, 0.0791016, 0.3852692, -0.0068818, 10.017, 0.2773438, 10.017, -0.9399414, 10.017, -0.1582031, 0.3852692, -0.0095674, 10.017, 0.1591797, 10.017, -0.996582, 10.017, -0.1088867, 0.3852692, 0.0063783, 10.017, -0.0844727, 10.017, -0.9970703, 10.017, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.3857885, 0.0337377, 10.0305, -0.2768555, 10.0305, -0.9746094, 10.0305, 0.081543, 0.3857885, -0.0060426, 10.0305, 0.2900391, 10.0305, -0.9345703, 10.0305, -0.1552734, 0.3857885, -0.0109102, 10.0305, 0.1313477, 10.0305, -0.9980469, 10.0305, -0.1015625, 0.3857885, -0.0003357, 10.0305, -0.1005859, 10.0305, -0.9838867, 10.0305, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.3863077, 0.0283665, 10.044, -0.2553711, 10.044, -0.9692383, 10.044, 0.0859375, 0.3863077, -0.0062104, 10.044, 0.309082, 10.044, -0.9306641, 10.044, -0.1499023, 0.3863077, -0.011078, 10.044, 0.125, 10.044, -0.9916992, 10.044, -0.1025391, 0.3863077, -0.0045319, 10.044, -0.105957, 10.044, -0.9741211, 10.044, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.3868269, 0.0218204, 10.0575, -0.2319336, 10.0575, -0.9770508, 10.0575, 0.0864258, 0.3868269, -0.0068818, 10.0575, 0.3061523, 10.0575, -0.9311523, 10.0575, -0.1582031, 0.3868269, -0.0083925, 10.0575, 0.1552734, 10.0575, -0.9770508, 10.0575, -0.0991211, 0.3868269, -0.005539, 10.0575, -0.1069336, 10.0575, -0.9790039, 10.0575, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.3873462, 0.0184634, 10.071, -0.2260742, 10.071, -0.9814453, 10.071, 0.0913086, 0.3873462, -0.0083925, 10.071, 0.3022461, 10.071, -0.9399414, 10.071, -0.168457, 0.3873462, -0.008896, 10.071, 0.1704102, 10.071, -0.9741211, 10.071, -0.0869141, 0.3873462, -0.0038605, 10.071, -0.0898438, 10.071, -0.9916992, 10.071, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.3878654, 0.0182956, 10.0845, -0.2387695, 10.0845, -0.9736328, 10.0845, 0.1035156, 0.3878654, -0.008896, 10.0845, 0.2919922, 10.0845, -0.9355469, 10.0845, -0.1762695, 0.3878654, -0.011078, 10.0845, 0.1586914, 10.0845, -0.9672852, 10.0845, -0.0800781, 0.3878654, -0.002182, 10.0845, -0.0986328, 10.0845, -0.9780273, 10.0845, 0.0776367, , , , , , , , , , , , , , , , , , , , , , 
0.3883846, 0.0146029, 10.098, -0.2412109, 10.098, -0.9570312, 10.098, 0.1040039, 0.3883846, -0.0090639, 10.098, 0.2749023, 10.098, -0.9199219, 10.098, -0.184082, 0.3883846, -0.0112459, 10.098, 0.1416016, 10.098, -0.9614258, 10.098, -0.0888672, 0.3883846, -0.0016785, 10.098, -0.1235352, 10.098, -0.9658203, 10.098, 0.0761719, , , , , , , , , , , , , , , , , , , , , , 
0.3889038, 0.0105745, 10.1115, -0.2626953, 10.1115, -0.949707, 10.1115, 0.1025391, 0.3889038, -0.0085603, 10.1115, 0.2695312, 10.1115, -0.909668, 10.1115, -0.1923828, 0.3889038, -0.0109102, 10.1115, 0.1264648, 10.1115, -0.9604492, 10.1115, -0.0810547, 0.3889038, -0.002182, 10.1115, -0.1416016, 10.1115, -0.9594727, 10.1115, 0.074707, , , , , , , , , , , , , , , , , , , , , , 
0.3894231, 0.0092317, 10.125, -0.2993164, 10.125, -0.9414062, 10.125, 0.1157227, 0.3894231, -0.0075532, 10.125, 0.2797852, 10.125, -0.9047852, 10.125, -0.1875, 0.3894231, -0.0099031, 10.125, 0.1235352, 10.125, -0.9614258, 10.125, -0.0737305, 0.3894231, -0.0001678, 10.125, -0.140625, 10.125, -0.953125, 10.125, 0.0795898, , , , , , , , , , , , , , , , , , , , , , 
0.3899423, 0.0075532, 10.1385, -0.3071289, 10.1385, -0.9267578, 10.1385, 0.1171875, 0.3899423, -0.0065461, 10.1385, 0.3022461, 10.1385, -0.8979492, 10.1385, -0.1650391, 0.3899423, -0.0105745, 10.1385, 0.1323242, 10.1385, -0.9619141, 10.1385, -0.0600586, 0.3899423, 0.0065461, 10.1385, -0.1259766, 10.1385, -0.949707, 10.1385, 0.0805664, , , , , , , , , , , , , , , , , , , , , , 
0.3904615, 0.0041962, 10.152, -0.2993164, 10.152, -0.9155273, 10.152, 0.1152344, 0.3904615, -0.0045319, 10.152, 0.3144531, 10.152, -0.8876953, 10.152, -0.15625, 0.3904615, -0.011078, 10.152, 0.1425781, 10.152, -0.9541016, 10.152, -0.0537109, 0.3904615, 0.0117494, 10.152, -0.1264648, 10.152, -0.9423828, 10.152, 0.0727539, , , , , , , , , , , , , , , , , , , , , , 
0.3909808, 0.0015106, 10.1655, -0.2734375, 10.1655, -0.9155273, 10.1655, 0.1108398, 0.3909808, -0.0025177, 10.1655, 0.3457031, 10.1655, -0.8745117, 10.1655, -0.1518555, 0.3909808, -0.0095674, 10.1655, 0.1494141, 10.1655, -0.9458008, 10.1655, -0.0493164, 0.3909808, 0.0125887, 10.1655, -0.1323242, 10.1655, -0.9492188, 10.1655, 0.0620117, , , , , , , , , , , , , , , , , , , , , , 
