Application:, Trigno Discover (2.0.1.2)
0.3915, 0.0015106, 10.179, -0.230957, 10.179, -0.9414062, 10.179, 0.1010742, 0.3915, -0.0035248, 10.179, 0.3696289, 10.179, -0.8759766, 10.179, -0.1450195, 0.3915, -0.0085603, 10.179, 0.1469727, 10.179, -0.9389648, 10.179, -0.0458984, 0.3915, 0.0132601, 10.179, -0.1142578, 10.179, -0.9375, 10.179, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.3920192, 0.0025177, 10.1925, -0.1953125, 10.1925, -0.9433594, 10.1925, 0.0917969, 0.3920192, -0.0048676, 10.1925, 0.3706055, 10.1925, -0.8911133, 10.1925, -0.1352539, 0.3920192, -0.0078889, 10.1925, 0.1459961, 10.1925, -0.9179688, 10.1925, -0.0541992, 0.3920192, 0.0172885, 10.1925, -0.0947266, 10.1925, -0.9228516, 10.1925, 0.0400391, , , , , , , , , , , , , , , , , , , , , , 
0.3925385, 0.0052033, 10.206, -0.2075195, 10.206, -0.9101562, 10.206, 0.09375, 0.3925385, -0.0052033, 10.206, 0.3369141, 10.206, -0.8847656, 10.206, -0.1333008, 0.3925385, -0.0058747, 10.206, 0.1572266, 10.206, -0.8959961, 10.206, -0.0732422, 0.3925385, 0.023331, 10.206, -0.0708008, 10.206, -0.9057617, 10.206, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.3930577, 0.008896, 10.2195, -0.2514648, 10.2195, -0.8857422, 10.2195, 0.0893555, 0.3930577, -0.0062104, 10.2195, 0.3051758, 10.2195, -0.8461914, 10.2195, -0.1455078, 0.3930577, -0.0035248, 10.2195, 0.1630859, 10.2195, -0.8891602, 10.2195, -0.0761719, 0.3930577, 0.0253452, 10.2195, -0.0693359, 10.2195, -0.9023438, 10.2195, 0.0366211, , , , , , , , , , , , , , , , , , , , , , 
0.3935769, 0.0092317, 10.233, -0.2714844, 10.233, -0.8789062, 10.233, 0.0839844, 0.3935769, -0.0075532, 10.233, 0.3017578, 10.233, -0.8276367, 10.233, -0.1376953, 0.3935769, -0.0035248, 10.233, 0.1469727, 10.233, -0.8925781, 10.233, -0.0620117, 0.3935769, 0.0273594, 10.233, -0.0898438, 10.233, -0.8901367, 10.233, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.3940962, 0.0068818, 10.2465, -0.2836914, 10.2465, -0.8618164, 10.2465, 0.0854492, 0.3940962, -0.0095674, 10.2465, 0.2998047, 10.2465, -0.8173828, 10.2465, -0.1357422, 0.3940962, -0.0043641, 10.2465, 0.1352539, 10.2465, -0.8916016, 10.2465, -0.0498047, 0.3940962, 0.030045, 10.2465, -0.1088867, 10.2465, -0.8662109, 10.2465, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.3946154, 0.0065461, 10.26, -0.2641602, 10.26, -0.8442383, 10.26, 0.0849609, 0.3946154, -0.0082246, 10.26, 0.296875, 10.26, -0.7993164, 10.26, -0.1342773, 0.3946154, -0.0041962, 10.26, 0.1123047, 10.26, -0.8813477, 10.26, -0.0395508, 0.3946154, 0.033402, 10.26, -0.1254883, 10.26, -0.8457031, 10.26, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.3951346, 0.0072175, 10.2735, -0.234375, 10.2735, -0.8291016, 10.2735, 0.0786133, 0.3951346, -0.0075532, 10.2735, 0.2954102, 10.2735, -0.7924805, 10.2735, -0.1318359, 0.3951346, -0.0015106, 10.2735, 0.109375, 10.2735, -0.8579102, 10.2735, -0.043457, 0.3951346, 0.0347448, 10.2735, -0.1269531, 10.2735, -0.8388672, 10.2735, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.3956538, 0.0043641, 10.287, -0.2177734, 10.287, -0.8149414, 10.287, 0.0698242, 0.3956538, -0.0068818, 10.287, 0.2895508, 10.287, -0.7827148, 10.287, -0.1323242, 0.3956538, 0.0008392, 10.287, 0.1196289, 10.287, -0.8208008, 10.287, -0.0566406, 0.3956538, 0.03122, 10.287, -0.1079102, 10.287, -0.8212891, 10.287, 0.0620117, , , , , , , , , , , , , , , , , , , , , , 
0.3961731, 0.0050355, 10.3005, -0.1953125, 10.3005, -0.8071289, 10.3005, 0.0620117, 0.3961731, -0.0062104, 10.3005, 0.2661133, 10.3005, -0.7705078, 10.3005, -0.1367188, 0.3961731, 0.0003357, 10.3005, 0.1376953, 10.3005, -0.7836914, 10.3005, -0.0703125, 0.3961731, 0.0258488, 10.3005, -0.0888672, 10.3005, -0.7954102, 10.3005, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.3966923, 0.008896, 10.314, -0.1850586, 10.314, -0.7880859, 10.314, 0.0517578, 0.3966923, -0.0062104, 10.314, 0.2407227, 10.314, -0.7573242, 10.314, -0.1396484, 0.3966923, -0.0028534, 10.314, 0.1469727, 10.314, -0.7578125, 10.314, -0.0844727, 0.3966923, 0.0213169, 10.314, -0.0625, 10.314, -0.7739258, 10.314, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.3972115, 0.0105745, 10.3275, -0.1860352, 10.3275, -0.7626953, 10.3275, 0.0478516, 0.3972115, -0.0070497, 10.3275, 0.2138672, 10.3275, -0.7319336, 10.3275, -0.1425781, 0.3972115, -0.005539, 10.3275, 0.1474609, 10.3275, -0.7397461, 10.3275, -0.0996094, 0.3972115, 0.0186313, 10.3275, -0.0385742, 10.3275, -0.7519531, 10.3275, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.3977308, 0.0115816, 10.341, -0.1943359, 10.341, -0.7368164, 10.341, 0.0424805, 0.3977308, -0.0085603, 10.341, 0.1943359, 10.341, -0.7075195, 10.341, -0.1445312, 0.3977308, -0.0072175, 10.341, 0.1435547, 10.341, -0.7304688, 10.341, -0.1040039, 0.3977308, 0.0146029, 10.341, -0.0258789, 10.341, -0.7353516, 10.341, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.39825, 0.0115816, 10.3545, -0.203125, 10.3545, -0.7226562, 10.3545, 0.0283203, 0.39825, -0.0085603, 10.3545, 0.1875, 10.3545, -0.6948242, 10.3545, -0.1333008, 0.39825, -0.0078889, 10.3545, 0.1401367, 10.3545, -0.7275391, 10.3545, -0.0976562, 0.39825, 0.0095674, 10.3545, -0.0234375, 10.3545, -0.7304688, 10.3545, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.3987692, 0.0105745, 10.368, -0.1943359, 10.368, -0.7250977, 10.368, 0.0166016, 0.3987692, -0.0082246, 10.368, 0.1914062, 10.368, -0.6918945, 10.368, -0.125, 0.3987692, -0.0068818, 10.368, 0.1494141, 10.368, -0.722168, 10.368, -0.0961914, 0.3987692, 0.0065461, 10.368, -0.0209961, 10.368, -0.7216797, 10.368, 0.0610352, , , , , , , , , , , , , , , , , , , , , , 
0.3992885, 0.0125887, 10.3815, -0.1733398, 10.3815, -0.7397461, 10.3815, 0.0083008, 0.3992885, -0.0078889, 10.3815, 0.1948242, 10.3815, -0.7016602, 10.3815, -0.1171875, 0.3992885, -0.0072175, 10.3815, 0.1518555, 10.3815, -0.7207031, 10.3815, -0.1010742, 0.3992885, 0.0045319, 10.3815, -0.0200195, 10.3815, -0.7231445, 10.3815, 0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.3998077, 0.0115816, 10.395, -0.1430664, 10.395, -0.7421875, 10.395, 0, 0.3998077, -0.0058747, 10.395, 0.1953125, 10.395, -0.7084961, 10.395, -0.1132812, 0.3998077, -0.0085603, 10.395, 0.1518555, 10.395, -0.7128906, 10.395, -0.1201172, 0.3998077, -0.0001678, 10.395, -0.0004883, 10.395, -0.7211914, 10.395, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.4003269, 0.0062104, 10.4085, -0.1279297, 10.4085, -0.7329102, 10.4085, -0.0073242, 0.4003269, -0.0050355, 10.4085, 0.1918945, 10.4085, -0.7177734, 10.4085, -0.1010742, 0.4003269, -0.0090639, 10.4085, 0.1459961, 10.4085, -0.6962891, 10.4085, -0.1430664, 0.4003269, -0.0018463, 10.4085, 0.0307617, 10.4085, -0.6914062, 10.4085, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.4008462, 0.0078889, 10.422, -0.1225586, 10.422, -0.7070312, 10.422, -0.0180664, 0.4008462, -0.0073854, 10.422, 0.1689453, 10.422, -0.6928711, 10.422, -0.1040039, 0.4008462, -0.0082246, 10.422, 0.1484375, 10.422, -0.6738281, 10.422, -0.1572266, 0.4008462, -0.0025177, 10.422, 0.0507812, 10.422, -0.6777344, 10.422, 0.0546875, , , , , , , , , , , , , , , , , , , , , , 
0.4013654, 0.0146029, 10.4355, -0.1357422, 10.4355, -0.6889648, 10.4355, -0.0239258, 0.4013654, -0.0095674, 10.4355, 0.1401367, 10.4355, -0.6640625, 10.4355, -0.1069336, 0.4013654, -0.0075532, 10.4355, 0.1616211, 10.4355, -0.6640625, 10.4355, -0.1723633, 0.4013654, -0.0018463, 10.4355, 0.0766602, 10.4355, -0.6767578, 10.4355, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.4018846, 0.0191348, 10.449, -0.1674805, 10.449, -0.6948242, 10.449, -0.0361328, 0.4018846, -0.0099031, 10.449, 0.1269531, 10.449, -0.6625977, 10.449, -0.0986328, 0.4018846, -0.0077211, 10.449, 0.1689453, 10.449, -0.6669922, 10.449, -0.1767578, 0.4018846, 0.0001678, 10.449, 0.0839844, 10.449, -0.6748047, 10.449, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.4024038, 0.0199741, 10.4625, -0.1831055, 10.4625, -0.7128906, 10.4625, -0.0488281, 0.4024038, -0.0078889, 10.4625, 0.1181641, 10.4625, -0.6787109, 10.4625, -0.1010742, 0.4024038, -0.0063783, 10.4625, 0.1489258, 10.4625, -0.6748047, 10.4625, -0.1875, 0.4024038, -0.0001678, 10.4625, 0.0688477, 10.4625, -0.6772461, 10.4625, 0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.4029231, 0.0162814, 10.476, -0.1567383, 10.476, -0.7231445, 10.476, -0.0522461, 0.4029231, -0.0068818, 10.476, 0.1074219, 10.476, -0.6958008, 10.476, -0.0991211, 0.4029231, -0.0057069, 10.476, 0.1064453, 10.476, -0.6850586, 10.476, -0.2075195, 0.4029231, -0.0016785, 10.476, 0.0678711, 10.476, -0.6831055, 10.476, 0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.4034423, 0.0130922, 10.4895, -0.1367188, 10.4895, -0.7329102, 10.4895, -0.0610352, 0.4034423, -0.0072175, 10.4895, 0.1132812, 10.4895, -0.7016602, 10.4895, -0.0883789, 0.4034423, -0.0068818, 10.4895, 0.0737305, 10.4895, -0.6914062, 10.4895, -0.2270508, 0.4034423, -0.0005035, 10.4895, 0.0908203, 10.4895, -0.6933594, 10.4895, 0.0043945, , , , , , , , , , , , , , , , , , , , , , 
0.4039615, 0.0140993, 10.503, -0.1435547, 10.503, -0.7329102, 10.503, -0.0639648, 0.4039615, -0.008896, 10.503, 0.1298828, 10.503, -0.7119141, 10.503, -0.074707, 0.4039615, -0.008896, 10.503, 0.0756836, 10.503, -0.7036133, 10.503, -0.2353516, 0.4039615, 0.002182, 10.503, 0.1064453, 10.503, -0.7016602, 10.503, 0.0004883, , , , , , , , , , , , , , , , , , , , , , 
0.4044808, 0.0115816, 10.5165, -0.168457, 10.5165, -0.7333984, 10.5165, -0.0668945, 0.4044808, -0.0095674, 10.5165, 0.1313477, 10.5165, -0.7158203, 10.5165, -0.0673828, 0.4044808, -0.008896, 10.5165, 0.0825195, 10.5165, -0.7172852, 10.5165, -0.2382812, 0.4044808, 0.0035248, 10.5165, 0.1396484, 10.5165, -0.7084961, 10.5165, -0.0019531, , , , , , , , , , , , , , , , , , , , , , 
0.405, 0.008896, 10.53, -0.1806641, 10.53, -0.7446289, 10.53, -0.0737305, 0.405, -0.0082246, 10.53, 0.1259766, 10.53, -0.7104492, 10.53, -0.0664062, 0.405, -0.0085603, 10.53, 0.097168, 10.53, -0.7373047, 10.53, -0.2490234, 0.405, 0.0031891, 10.53, 0.1606445, 10.53, -0.7119141, 10.53, -0.003418, , , , , , , , , , , , , , , , , , , , , , 
0.4055192, 0.0075532, 10.5435, -0.1708984, 10.5435, -0.7641602, 10.5435, -0.0834961, 0.4055192, -0.0078889, 10.5435, 0.1289062, 10.5435, -0.7114258, 10.5435, -0.0712891, 0.4055192, -0.0092317, 10.5435, 0.1162109, 10.5435, -0.7421875, 10.5435, -0.2612305, 0.4055192, 0.0003357, 10.5435, 0.1743164, 10.5435, -0.7241211, 10.5435, -0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.4060385, 0.0097353, 10.557, -0.1669922, 10.557, -0.7807617, 10.557, -0.0776367, 0.4060385, -0.0078889, 10.557, 0.1401367, 10.557, -0.7250977, 10.557, -0.0634766, 0.4060385, -0.008896, 10.557, 0.1391602, 10.557, -0.7456055, 10.557, -0.2636719, 0.4060385, -0.0028534, 10.557, 0.1782227, 10.557, -0.7441406, 10.557, -0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.4065577, 0.0112459, 10.5705, -0.1699219, 10.5705, -0.7924805, 10.5705, -0.0810547, 0.4065577, -0.0077211, 10.5705, 0.1464844, 10.5705, -0.7539062, 10.5705, -0.0556641, 0.4065577, -0.0092317, 10.5705, 0.1386719, 10.5705, -0.7651367, 10.5705, -0.2607422, 0.4065577, -0.0072175, 10.5705, 0.1948242, 10.5705, -0.7719727, 10.5705, -0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.4070769, 0.008896, 10.584, -0.1713867, 10.584, -0.824707, 10.584, -0.097168, 0.4070769, -0.0072175, 10.584, 0.140625, 10.584, -0.7939453, 10.584, -0.0541992, 0.4070769, -0.0095674, 10.584, 0.1010742, 10.584, -0.8012695, 10.584, -0.262207, 0.4070769, -0.0124208, 10.584, 0.222168, 10.584, -0.8027344, 10.584, -0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.4075962, 0.0063783, 10.5975, -0.1655273, 10.5975, -0.8398438, 10.5975, -0.1000977, 0.4075962, -0.0085603, 10.5975, 0.128418, 10.5975, -0.8081055, 10.5975, -0.0610352, 0.4075962, -0.008896, 10.5975, 0.0678711, 10.5975, -0.8232422, 10.5975, -0.2827148, 0.4075962, -0.0152743, 10.5975, 0.2421875, 10.5975, -0.8061523, 10.5975, -0.0581055, , , , , , , , , , , , , , , , , , , , , , 
