Application:, Trigno Discover (2.0.1.2)
0.4081154, 0.0082246, 10.611, -0.1694336, 10.611, -0.8422852, 10.611, -0.0942383, 0.4081154, -0.0099031, 10.611, 0.1201172, 10.611, -0.8076172, 10.611, -0.0600586, 0.4081154, -0.0082246, 10.611, 0.0698242, 10.611, -0.8173828, 10.611, -0.3007812, 0.4081154, -0.012253, 10.611, 0.2504883, 10.611, -0.7919922, 10.611, -0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.4086346, 0.0119173, 10.6245, -0.1845703, 10.6245, -0.8432617, 10.6245, -0.0883789, 0.4086346, -0.0090639, 10.6245, 0.1230469, 10.6245, -0.8046875, 10.6245, -0.0776367, 0.4086346, -0.0075532, 10.6245, 0.1137695, 10.6245, -0.8041992, 10.6245, -0.3134766, 0.4086346, -0.0070497, 10.6245, 0.2519531, 10.6245, -0.7861328, 10.6245, -0.0375977, , , , , , , , , , , , , , , , , , , , , , 
0.4091538, 0.0102388, 10.638, -0.1787109, 10.638, -0.8569336, 10.638, -0.0766602, 0.4091538, -0.0072175, 10.638, 0.1269531, 10.638, -0.8095703, 10.638, -0.0883789, 0.4091538, -0.0085603, 10.638, 0.1342773, 10.638, -0.793457, 10.638, -0.3291016, 0.4091538, -0.0041962, 10.638, 0.2392578, 10.638, -0.7988281, 10.638, -0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.4096731, 0.0036927, 10.6515, -0.1611328, 10.6515, -0.890625, 10.6515, -0.0576172, 0.4096731, -0.0065461, 10.6515, 0.1391602, 10.6515, -0.8242188, 10.6515, -0.1015625, 0.4096731, -0.0095674, 10.6515, 0.1582031, 10.6515, -0.8012695, 10.6515, -0.3427734, 0.4096731, -0.0001678, 10.6515, 0.2363281, 10.6515, -0.8168945, 10.6515, -0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.4101923, 0.0005035, 10.665, -0.1640625, 10.665, -0.9174805, 10.665, -0.059082, 0.4101923, -0.0065461, 10.665, 0.1455078, 10.665, -0.8452148, 10.665, -0.1044922, 0.4101923, -0.0083925, 10.665, 0.1538086, 10.665, -0.8564453, 10.665, -0.3305664, 0.4101923, 0.005539, 10.665, 0.2519531, 10.665, -0.8647461, 10.665, -0.0229492, , , , , , , , , , , , , , , , , , , , , , 
0.4107115, 0.0008392, 10.6785, -0.1933594, 10.6785, -0.9233398, 10.6785, -0.0703125, 0.4107115, -0.0065461, 10.6785, 0.1303711, 10.6785, -0.8759766, 10.6785, -0.1000977, 0.4107115, -0.0072175, 10.6785, 0.1132812, 10.6785, -0.9052734, 10.6785, -0.3139648, 0.4107115, 0.0085603, 10.6785, 0.2675781, 10.6785, -0.8935547, 10.6785, -0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.4112308, 0, 10.692, -0.1835938, 10.692, -0.9394531, 10.692, -0.0932617, 0.4112308, -0.0072175, 10.692, 0.1240234, 10.692, -0.90625, 10.692, -0.0888672, 0.4112308, -0.0068818, 10.692, 0.0825195, 10.692, -0.9243164, 10.692, -0.3256836, 0.4112308, 0.0104067, 10.692, 0.2670898, 10.692, -0.9091797, 10.692, -0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.41175, -0.0025177, 10.7055, -0.1669922, 10.7055, -1.0048828, 10.7055, -0.1005859, 0.41175, -0.0068818, 10.7055, 0.1308594, 10.7055, -0.9433594, 10.7055, -0.1005859, 0.41175, -0.0075532, 10.7055, 0.0922852, 10.7055, -0.9243164, 10.7055, -0.3598633, 0.41175, 0.0139315, 10.7055, 0.2866211, 10.7055, -0.9257812, 10.7055, -0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.4122692, -0.0001678, 10.719, -0.1855469, 10.719, -1.0576172, 10.719, -0.0878906, 0.4122692, -0.0036927, 10.719, 0.1494141, 10.719, -0.9936523, 10.719, -0.0976562, 0.4122692, -0.0068818, 10.719, 0.1225586, 10.719, -0.9316406, 10.719, -0.3833008, 0.4122692, 0.0213169, 10.719, 0.3120117, 10.719, -0.9331055, 10.719, -0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.4127885, 0.0065461, 10.7325, -0.1948242, 10.7325, -1.0629883, 10.7325, -0.0805664, 0.4127885, -0.0031891, 10.7325, 0.159668, 10.7325, -1.0244141, 10.7325, -0.0913086, 0.4127885, -0.0048676, 10.7325, 0.1542969, 10.7325, -0.9506836, 10.7325, -0.378418, 0.4127885, 0.0287022, 10.7325, 0.315918, 10.7325, -0.9428711, 10.7325, -0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.4133077, 0.0072175, 10.746, -0.1796875, 10.746, -1.0576172, 10.746, -0.0737305, 0.4133077, -0.0062104, 10.746, 0.1835938, 10.746, -1.0205078, 10.746, -0.0981445, 0.4133077, -0.002182, 10.746, 0.1689453, 10.746, -0.9648438, 10.746, -0.3686523, 0.4133077, 0.0315557, 10.746, 0.3012695, 10.746, -0.9560547, 10.746, -0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.4138269, -0.0001678, 10.7595, -0.1425781, 10.7595, -1.0512695, 10.7595, -0.0678711, 0.4138269, -0.0085603, 10.7595, 0.1904297, 10.7595, -1.0083008, 10.7595, -0.1113281, 0.4138269, -0.0011749, 10.7595, 0.1899414, 10.7595, -0.9570312, 10.7595, -0.3735352, 0.4138269, 0.0318914, 10.7595, 0.3012695, 10.7595, -0.9697266, 10.7595, 0.0019531, , , , , , , , , , , , , , , , , , , , , , 
0.4143462, -0.0023499, 10.773, -0.1225586, 10.773, -1.0751953, 10.773, -0.0498047, 0.4143462, -0.008896, 10.773, 0.1860352, 10.773, -0.9970703, 10.773, -0.140625, 0.4143462, -0.0025177, 10.773, 0.1914062, 10.773, -0.9624023, 10.773, -0.3740234, 0.4143462, 0.0344091, 10.773, 0.3320312, 10.773, -0.9990234, 10.773, 0.0083008, , , , , , , , , , , , , , , , , , , , , , 
0.4148654, 0.0038605, 10.7865, -0.1323242, 10.7865, -1.0976562, 10.7865, -0.0644531, 0.4148654, -0.0075532, 10.7865, 0.1635742, 10.7865, -1.0356445, 10.7865, -0.140625, 0.4148654, -0.0048676, 10.7865, 0.1933594, 10.7865, -0.9873047, 10.7865, -0.3623047, 0.4148654, 0.0364233, 10.7865, 0.3505859, 10.7865, -1.0185547, 10.7865, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.4153846, 0.0072175, 10.8, -0.1606445, 10.8, -1.1054688, 10.8, -0.0751953, 0.4153846, -0.0065461, 10.8, 0.1533203, 10.8, -1.0834961, 10.8, -0.1396484, 0.4153846, -0.0041962, 10.8, 0.1918945, 10.8, -1.0146484, 10.8, -0.3457031, 0.4153846, 0.0370947, 10.8, 0.3452148, 10.8, -1.0195312, 10.8, 0.0092773, , , , , , , , , , , , , , , , , , , , , , 
0.4159038, 0.0090639, 10.8135, -0.2104492, 10.8135, -1.1113281, 10.8135, -0.0732422, 0.4159038, -0.0075532, 10.8135, 0.1435547, 10.8135, -1.0942383, 10.8135, -0.1333008, 0.4159038, -0.0038605, 10.8135, 0.184082, 10.8135, -1.0253906, 10.8135, -0.3466797, 0.4159038, 0.0350805, 10.8135, 0.3115234, 10.8135, -1.0224609, 10.8135, 0.003418, , , , , , , , , , , , , , , , , , , , , , 
0.4164231, 0.0095674, 10.827, -0.2250977, 10.827, -1.1245117, 10.827, -0.0654297, 0.4164231, -0.0085603, 10.827, 0.1357422, 10.827, -1.0874023, 10.827, -0.1430664, 0.4164231, -0.0062104, 10.827, 0.1748047, 10.827, -1.0107422, 10.827, -0.3681641, 0.4164231, 0.0280308, 10.827, 0.2871094, 10.827, -1.0239258, 10.827, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.4169423, 0.012253, 10.8405, -0.1728516, 10.8405, -1.1357422, 10.8405, -0.0473633, 0.4169423, -0.0102388, 10.8405, 0.168457, 10.8405, -1.0888672, 10.8405, -0.152832, 0.4169423, -0.0082246, 10.8405, 0.1791992, 10.8405, -0.9980469, 10.8405, -0.3613281, 0.4169423, 0.0206455, 10.8405, 0.2900391, 10.8405, -1.0380859, 10.8405, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.4174615, 0.0193027, 10.854, -0.1450195, 10.854, -1.1445312, 10.854, -0.0288086, 0.4174615, -0.0115816, 10.854, 0.2236328, 10.854, -1.1010742, 10.854, -0.1381836, 0.4174615, -0.0092317, 10.854, 0.1884766, 10.854, -1.019043, 10.854, -0.3671875, 0.4174615, 0.0166171, 10.854, 0.3085938, 10.854, -1.0581055, 10.854, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.4179808, 0.0246738, 10.8675, -0.1635742, 10.8675, -1.1542969, 10.8675, -0.0322266, 0.4179808, -0.012253, 10.8675, 0.2558594, 10.8675, -1.1162109, 10.8675, -0.128418, 0.4179808, -0.0090639, 10.8675, 0.1743164, 10.8675, -1.0522461, 10.8675, -0.3657227, 0.4179808, 0.0149386, 10.8675, 0.3041992, 10.8675, -1.0756836, 10.8675, 0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.4185, 0.0253452, 10.881, -0.2172852, 10.881, -1.1582031, 10.881, -0.0424805, 0.4185, -0.0115816, 10.881, 0.2177734, 10.881, -1.1333008, 10.881, -0.1323242, 0.4185, -0.0075532, 10.881, 0.1679688, 10.881, -1.0678711, 10.881, -0.3359375, 0.4185, 0.0139315, 10.881, 0.2832031, 10.881, -1.0727539, 10.881, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
0.4190192, 0.0236667, 10.8945, -0.2270508, 10.8945, -1.1411133, 10.8945, -0.046875, 0.4190192, -0.010071, 10.8945, 0.1879883, 10.8945, -1.137207, 10.8945, -0.1391602, 0.4190192, -0.0082246, 10.8945, 0.168457, 10.8945, -1.0576172, 10.8945, -0.3203125, 0.4190192, 0.012253, 10.8945, 0.2680664, 10.8945, -1.0556641, 10.8945, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.4195385, 0.0209812, 10.908, -0.2290039, 10.908, -1.1425781, 10.908, -0.0307617, 0.4195385, -0.0085603, 10.908, 0.1586914, 10.908, -1.1381836, 10.908, -0.1503906, 0.4195385, -0.0102388, 10.908, 0.1743164, 10.908, -1.0205078, 10.908, -0.3359375, 0.4195385, 0.0104067, 10.908, 0.2592773, 10.908, -1.0678711, 10.908, 0.0249023, , , , , , , , , , , , , , , , , , , , , , 
0.4200577, 0.017792, 10.9215, -0.2514648, 10.9215, -1.1640625, 10.9215, -0.03125, 0.4200577, -0.0083925, 10.9215, 0.1723633, 10.9215, -1.1357422, 10.9215, -0.1308594, 0.4200577, -0.0115816, 10.9215, 0.1987305, 10.9215, -1.0205078, 10.9215, -0.3730469, 0.4200577, 0.0078889, 10.9215, 0.2905273, 10.9215, -1.0947266, 10.9215, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.4205769, 0.0214847, 10.935, -0.3217773, 10.935, -1.1835938, 10.935, -0.0317383, 0.4205769, -0.0095674, 10.935, 0.2045898, 10.935, -1.1489258, 10.935, -0.121582, 0.4205769, -0.0095674, 10.935, 0.2128906, 10.935, -1.0698242, 10.935, -0.3945312, 0.4205769, 0.0072175, 10.935, 0.3447266, 10.935, -1.1132812, 10.935, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.4210962, 0.0293736, 10.9485, -0.3623047, 10.9485, -1.2055664, 10.9485, 0, 0.4210962, -0.010071, 10.9485, 0.253418, 10.9485, -1.1713867, 10.9485, -0.109375, 0.4210962, -0.008896, 10.9485, 0.1821289, 10.9485, -1.1225586, 10.9485, -0.4267578, 0.4210962, 0.0092317, 10.9485, 0.3706055, 10.9485, -1.1186523, 10.9485, 0.0253906, , , , , , , , , , , , , , , , , , , , , , 
0.4216154, 0.0313878, 10.962, -0.3457031, 10.962, -1.2163086, 10.962, 0.0131836, 0.4216154, -0.0092317, 10.962, 0.2949219, 10.962, -1.1918945, 10.962, -0.09375, 0.4216154, -0.008896, 10.962, 0.1347656, 10.962, -1.1621094, 10.962, -0.4018555, 0.4216154, 0.0102388, 10.962, 0.3891602, 10.962, -1.1499023, 10.962, 0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.4221346, 0.0243381, 10.9755, -0.3540039, 10.9755, -1.2124023, 10.9755, 0.0239258, 0.4221346, -0.0092317, 10.9755, 0.3505859, 10.9755, -1.21875, 10.9755, -0.0566406, 0.4221346, -0.008896, 10.9755, 0.1469727, 10.9755, -1.1713867, 10.9755, -0.3598633, 0.4221346, 0.0078889, 10.9755, 0.3535156, 10.9755, -1.2001953, 10.9755, 0.0244141, , , , , , , , , , , , , , , , , , , , , , 
0.4226538, 0.0216526, 10.989, -0.4160156, 10.989, -1.1948242, 10.989, 0.0244141, 0.4226538, -0.0082246, 10.989, 0.3945312, 10.989, -1.2348633, 10.989, -0.0341797, 0.4226538, -0.0095674, 10.989, 0.2084961, 10.989, -1.1879883, 10.989, -0.3344727, 0.4226538, 0.0075532, 10.989, 0.2993164, 10.989, -1.2109375, 10.989, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.4231731, 0.0229953, 11.0025, -0.4736328, 11.0025, -1.2084961, 11.0025, 0.0415039, 0.4231731, -0.0062104, 11.0025, 0.4023438, 11.0025, -1.2402344, 11.0025, -0.0371094, 0.4231731, -0.0112459, 11.0025, 0.277832, 11.0025, -1.2163086, 11.0025, -0.3354492, 0.4231731, 0.0082246, 11.0025, 0.2646484, 11.0025, -1.2260742, 11.0025, 0.0415039, , , , , , , , , , , , , , , , , , , , , , 
0.4236923, 0.0219883, 11.016, -0.4775391, 11.016, -1.2368164, 11.016, 0.0527344, 0.4236923, -0.0062104, 11.016, 0.4023438, 11.016, -1.2421875, 11.016, -0.0351562, 0.4236923, -0.0114137, 11.016, 0.2822266, 11.016, -1.2568359, 11.016, -0.3305664, 0.4236923, 0.0082246, 11.016, 0.2773438, 11.016, -1.2626953, 11.016, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
