Application:, Trigno Discover (2.0.1.2)
0.4242115, 0.0196384, 11.0295, -0.5, 11.0295, -1.25, 11.0295, 0.0698242, 0.4242115, -0.0077211, 11.0295, 0.4233398, 11.0295, -1.2382812, 11.0295, -0.0219727, 0.4242115, -0.0115816, 11.0295, 0.2529297, 11.0295, -1.2749023, 11.0295, -0.3354492, 0.4242115, 0.0095674, 11.0295, 0.2910156, 11.0295, -1.2861328, 11.0295, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.4247308, 0.0166171, 11.043, -0.5239258, 11.043, -1.2348633, 11.043, 0.0634766, 0.4247308, -0.0085603, 11.043, 0.4472656, 11.043, -1.2216797, 11.043, -0.0249023, 0.4247308, -0.0114137, 11.043, 0.1689453, 11.043, -1.2856445, 11.043, -0.3349609, 0.4247308, 0.0099031, 11.043, 0.2954102, 11.043, -1.2705078, 11.043, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.42525, 0.01561, 11.0565, -0.5336914, 11.0565, -1.1962891, 11.0565, 0.0649414, 0.42525, -0.0078889, 11.0565, 0.4682617, 11.0565, -1.1972656, 11.0565, -0.034668, 0.42525, -0.0125887, 11.0565, 0.1308594, 11.0565, -1.2543945, 11.0565, -0.3505859, 0.42525, 0.0085603, 11.0565, 0.2939453, 11.0565, -1.2353516, 11.0565, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.4257692, 0.0172885, 11.07, -0.5478516, 11.07, -1.1831055, 11.07, 0.0820312, 0.4257692, -0.0065461, 11.07, 0.4428711, 11.07, -1.1787109, 11.07, 0, 0.4257692, -0.0142672, 11.07, 0.1665039, 11.07, -1.2338867, 11.07, -0.3793945, 0.4257692, 0.0028534, 11.07, 0.2988281, 11.07, -1.2402344, 11.07, 0.0219727, , , , , , , , , , , , , , , , , , , , , , 
0.4262885, 0.0199741, 11.0835, -0.612793, 11.0835, -1.1689453, 11.0835, 0.0844727, 0.4262885, -0.0058747, 11.0835, 0.4389648, 11.0835, -1.1733398, 11.0835, 0.03125, 0.4262885, -0.0142672, 11.0835, 0.1982422, 11.0835, -1.2573242, 11.0835, -0.3740234, 0.4262885, -0.0041962, 11.0835, 0.315918, 11.0835, -1.269043, 11.0835, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.4268077, 0.0162814, 11.097, -0.6606445, 11.097, -1.1630859, 11.097, 0.0820312, 0.4268077, -0.005539, 11.097, 0.4956055, 11.097, -1.1777344, 11.097, 0.050293, 0.4268077, -0.0135958, 11.097, 0.2026367, 11.097, -1.3100586, 11.097, -0.3496094, 0.4268077, -0.0062104, 11.097, 0.3271484, 11.097, -1.2856445, 11.097, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.4273269, 0.01561, 11.1105, -0.6635742, 11.1105, -1.2026367, 11.1105, 0.0947266, 0.4273269, -0.0058747, 11.1105, 0.6040039, 11.1105, -1.2089844, 11.1105, 0.0908203, 0.4273269, -0.0130922, 11.1105, 0.1923828, 11.1105, -1.3349609, 11.1105, -0.3339844, 0.4273269, -0.0058747, 11.1105, 0.3325195, 11.1105, -1.3266602, 11.1105, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.4278462, 0.0196384, 11.124, -0.6416016, 11.124, -1.2124023, 11.124, 0.0566406, 0.4278462, -0.0062104, 11.124, 0.6762695, 11.124, -1.2294922, 11.124, 0.1225586, 0.4278462, -0.0130922, 11.124, 0.1850586, 11.124, -1.315918, 11.124, -0.3046875, 0.4278462, -0.0052033, 11.124, 0.296875, 11.124, -1.3237305, 11.124, 0.046875, , , , , , , , , , , , , , , , , , , , , , 
0.4283654, 0.0159457, 11.1375, -0.6191406, 11.1375, -1.1601562, 11.1375, 0.0639648, 0.4283654, -0.005539, 11.1375, 0.6674805, 11.1375, -1.2163086, 11.1375, 0.1157227, 0.4283654, -0.012253, 11.1375, 0.2138672, 11.1375, -1.2563477, 11.1375, -0.3139648, 0.4283654, -0.0041962, 11.1375, 0.2495117, 11.1375, -1.2729492, 11.1375, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.4288846, 0.0092317, 11.151, -0.6181641, 11.151, -1.1225586, 11.151, 0.0810547, 0.4288846, -0.0057069, 11.151, 0.5834961, 11.151, -1.1640625, 11.151, 0.0878906, 0.4288846, -0.0105745, 11.151, 0.2666016, 11.151, -1.2124023, 11.151, -0.3110352, 0.4288846, -0.0031891, 11.151, 0.2197266, 11.151, -1.2250977, 11.151, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.4294038, 0.0082246, 11.1645, -0.6523438, 11.1645, -1.1020508, 11.1645, 0.0961914, 0.4294038, -0.0070497, 11.1645, 0.5512695, 11.1645, -1.1186523, 11.1645, 0.1352539, 0.4294038, -0.0114137, 11.1645, 0.2705078, 11.1645, -1.2006836, 11.1645, -0.3076172, 0.4294038, -0.0018463, 11.1645, 0.2177734, 11.1645, -1.199707, 11.1645, 0.0678711, , , , , , , , , , , , , , , , , , , , , , 
0.4299231, 0.0097353, 11.178, -0.7080078, 11.178, -1.0839844, 11.178, 0.0947266, 0.4299231, -0.0095674, 11.178, 0.5917969, 11.178, -1.0849609, 11.178, 0.1674805, 0.4299231, -0.012253, 11.178, 0.2412109, 11.178, -1.2314453, 11.178, -0.3056641, 0.4299231, 0.002182, 11.178, 0.2763672, 11.178, -1.199707, 11.178, 0.0673828, , , , , , , , , , , , , , , , , , , , , , 
0.4304423, 0.0052033, 11.1915, -0.7333984, 11.1915, -1.0703125, 11.1915, 0.0205078, 0.4304423, -0.0095674, 11.1915, 0.6416016, 11.1915, -1.0893555, 11.1915, 0.1625977, 0.4304423, -0.012253, 11.1915, 0.2456055, 11.1915, -1.2675781, 11.1915, -0.3305664, 0.4304423, 0.0062104, 11.1915, 0.3652344, 11.1915, -1.2324219, 11.1915, 0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.4309615, 0.0046998, 11.205, -0.6845703, 11.205, -1.1386719, 11.205, 0.0639648, 0.4309615, -0.0085603, 11.205, 0.6328125, 11.205, -1.1650391, 11.205, 0.1342773, 0.4309615, -0.0109102, 11.205, 0.2265625, 11.205, -1.2578125, 11.205, -0.3398438, 0.4309615, 0.0099031, 11.205, 0.3823242, 11.205, -1.2792969, 11.205, 0.0224609, , , , , , , , , , , , , , , , , , , , , , 
0.4314808, 0.0105745, 11.2185, -0.5522461, 11.2185, -1.168457, 11.2185, 0.0917969, 0.4314808, -0.0105745, 11.2185, 0.6464844, 11.2185, -1.1791992, 11.2185, 0.0991211, 0.4314808, -0.0072175, 11.2185, 0.1801758, 11.2185, -1.2460938, 11.2185, -0.347168, 0.4314808, 0.0149386, 11.2185, 0.3354492, 11.2185, -1.2773438, 11.2185, 0.0024414, , , , , , , , , , , , , , , , , , , , , , 
0.432, 0.0179599, 11.232, -0.5180664, 11.232, -1.1171875, 11.232, 0.1054688, 0.432, -0.0115816, 11.232, 0.6479492, 11.232, -1.0776367, 11.232, 0.128418, 0.432, -0.0048676, 11.232, 0.1635742, 11.232, -1.2246094, 11.232, -0.3300781, 0.432, 0.0206455, 11.232, 0.3076172, 11.232, -1.2285156, 11.232, -0.012207, , , , , , , , , , , , , , , , , , , , , , 
0.4325192, 0.0206455, 11.2455, -0.6054688, 11.2455, -0.9716797, 11.2455, 0.1157227, 0.4325192, -0.0112459, 11.2455, 0.6362305, 11.2455, -0.9350586, 11.2455, 0.1088867, 0.4325192, -0.0041962, 11.2455, 0.1611328, 11.2455, -1.2260742, 11.2455, -0.2832031, 0.4325192, 0.0276951, 11.2455, 0.2773438, 11.2455, -1.1865234, 11.2455, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.4330385, 0.0193027, 11.259, -0.7910156, 11.259, -0.9072266, 11.259, 0.1069336, 0.4330385, -0.0112459, 11.259, 0.6035156, 11.259, -0.9038086, 11.259, 0.1269531, 0.4330385, -0.0031891, 11.259, 0.1816406, 11.259, -1.2470703, 11.259, -0.2475586, 0.4330385, 0.0320592, 11.259, 0.2573242, 11.259, -1.1791992, 11.259, 0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.4335577, 0.0139315, 11.2725, -0.8496094, 11.2725, -0.8955078, 11.2725, 0.0361328, 0.4335577, -0.0112459, 11.2725, 0.6337891, 11.2725, -0.9355469, 11.2725, 0.2358398, 0.4335577, -0.0016785, 11.2725, 0.2460938, 11.2725, -1.2397461, 11.2725, -0.2133789, 0.4335577, 0.0327306, 11.2725, 0.234375, 11.2725, -1.1791992, 11.2725, 0.0610352, , , , , , , , , , , , , , , , , , , , , , 
0.4340769, 0.0085603, 11.286, -0.7797852, 11.286, -0.9321289, 11.286, 0.0703125, 0.4340769, -0.0102388, 11.286, 0.6806641, 11.286, -0.9897461, 11.286, 0.2363281, 0.4340769, -0.0005035, 11.286, 0.3056641, 11.286, -1.2255859, 11.286, -0.2036133, 0.4340769, 0.0347448, 11.286, 0.230957, 11.286, -1.1948242, 11.286, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
0.4345962, 0.0052033, 11.2995, -0.621582, 11.2995, -0.9985352, 11.2995, 0.1230469, 0.4345962, -0.0099031, 11.2995, 0.5991211, 11.2995, -0.956543, 11.2995, 0.0615234, 0.4345962, 0.0008392, 11.2995, 0.434082, 11.2995, -1.1513672, 11.2995, -0.2133789, 0.4345962, 0.0382696, 11.2995, 0.2265625, 11.2995, -1.1972656, 11.2995, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.4351154, 0.0025177, 11.313, -0.6928711, 11.313, -1.0043945, 11.313, 0.199707, 0.4351154, -0.0102388, 11.313, 0.6162109, 11.313, -0.9091797, 11.313, 0.2280273, 0.4351154, 0.0011749, 11.313, 0.3876953, 11.313, -1.1206055, 11.313, -0.2509766, 0.4351154, 0.0406195, 11.313, 0.2631836, 11.313, -1.1293945, 11.313, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.4356346, 0.0011749, 11.3265, -0.8183594, 11.3265, -0.7885742, 11.3265, 0.1879883, 0.4356346, -0.0109102, 11.3265, 0.7080078, 11.3265, -0.8701172, 11.3265, 0.1953125, 0.4356346, -0.0008392, 11.3265, 0.1821289, 11.3265, -1.1123047, 11.3265, -0.3774414, 0.4356346, 0.0387732, 11.3265, 0.3618164, 11.3265, -1.0639648, 11.3265, 0.0200195, , , , , , , , , , , , , , , , , , , , , , 
0.4361538, 0.0062104, 11.34, -0.7504883, 11.34, -0.6201172, 11.34, 0.1494141, 0.4361538, -0.0119173, 11.34, 0.7543945, 11.34, -0.7490234, 11.34, 0.0136719, 0.4361538, -0.0018463, 11.34, 0.0717773, 11.34, -1.1137695, 11.34, -0.3208008, 0.4361538, 0.0337377, 11.34, 0.3579102, 11.34, -1.0634766, 11.34, 0.0014648, , , , , , , , , , , , , , , , , , , , , , 
0.4366731, 0.011078, 11.3535, -0.5322266, 11.3535, -0.7788086, 11.3535, 0.1669922, 0.4366731, -0.0112459, 11.3535, 0.6030273, 11.3535, -0.7231445, 11.3535, -0.0556641, 0.4366731, -0.0016785, 11.3535, 0.152832, 11.3535, -1.1079102, 11.3535, -0.1977539, 0.4366731, 0.026688, 11.3535, 0.1845703, 11.3535, -1.0800781, 11.3535, 0.0126953, , , , , , , , , , , , , , , , , , , , , , 
0.4371923, 0.0139315, 11.367, -0.4443359, 11.367, -1.0644531, 11.367, 0.2460938, 0.4371923, -0.0099031, 11.367, 0.4233398, 11.367, -0.8530273, 11.367, 0.0493164, 0.4371923, -0.0015106, 11.367, 0.2050781, 11.367, -1.0366211, 11.367, -0.2939453, 0.4371923, 0.0213169, 11.367, 0.0595703, 11.367, -1.0517578, 11.367, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.4377115, 0.0193027, 11.3805, -0.6069336, 11.3805, -1.0283203, 11.3805, 0.2792969, 0.4377115, -0.0099031, 11.3805, 0.40625, 11.3805, -0.9389648, 11.3805, 0.0488281, 0.4377115, -0.0028534, 11.3805, 0.2236328, 11.3805, -0.953125, 11.3805, -0.3950195, 0.4377115, 0.0176242, 11.3805, 0.2006836, 11.3805, -1.0327148, 11.3805, 0.0849609, , , , , , , , , , , , , , , , , , , , , , 
0.4382308, 0.0270237, 11.394, -0.7250977, 11.394, -0.7993164, 11.394, 0.2089844, 0.4382308, -0.0082246, 11.394, 0.5961914, 11.394, -0.9985352, 11.394, 0.065918, 0.4382308, -0.0031891, 11.394, 0.2631836, 11.394, -1.0078125, 11.394, -0.3447266, 0.4382308, 0.0140993, 11.394, 0.4057617, 11.394, -1.0419922, 11.394, 0.1206055, , , , , , , , , , , , , , , , , , , , , , 
0.43875, 0.033402, 11.4075, -0.7294922, 11.4075, -0.7416992, 11.4075, 0.1938477, 0.43875, -0.005539, 11.4075, 0.7768555, 11.4075, -0.8935547, 11.4075, 0.0683594, 0.43875, -0.0041962, 11.4075, 0.2197266, 11.4075, -1.1274414, 11.4075, -0.3125, 0.43875, 0.0102388, 11.4075, 0.4287109, 11.4075, -1.0551758, 11.4075, 0.1254883, , , , , , , , , , , , , , , , , , , , , , 
0.4392692, 0.033402, 11.421, -0.7006836, 11.421, -0.8066406, 11.421, 0.2104492, 0.4392692, -0.0048676, 11.421, 0.6748047, 11.421, -0.8310547, 11.421, 0.0996094, 0.4392692, -0.0062104, 11.421, 0.1933594, 11.421, -1.1601562, 11.421, -0.3071289, 0.4392692, 0.0058747, 11.421, 0.3081055, 11.421, -1.1054688, 11.421, 0.097168, , , , , , , , , , , , , , , , , , , , , , 
0.4397885, 0.030045, 11.4345, -0.6625977, 11.4345, -0.9770508, 11.4345, 0.1303711, 0.4397885, -0.0050355, 11.4345, 0.5361328, 11.4345, -0.9750977, 11.4345, 0.0898438, 0.4397885, -0.0075532, 11.4345, 0.2353516, 11.4345, -1.1386719, 11.4345, -0.3364258, 0.4397885, 0.0036927, 11.4345, 0.1660156, 11.4345, -1.1738281, 11.4345, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.4403077, 0.0236667, 11.448, -0.6225586, 11.448, -1.0883789, 11.448, 0.1616211, 0.4403077, -0.0048676, 11.448, 0.5102539, 11.448, -1.1137695, 11.448, 0.09375, 0.4403077, -0.0082246, 11.448, 0.2744141, 11.448, -1.0644531, 11.448, -0.3979492, 0.4403077, 0.0031891, 11.448, 0.199707, 11.448, -1.1879883, 11.448, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.4408269, 0.0226596, 11.4615, -0.5869141, 11.4615, -1.0717773, 11.4615, 0.1845703, 0.4408269, -0.005539, 11.4615, 0.53125, 11.4615, -1.0893555, 11.4615, 0.0932617, 0.4408269, -0.0085603, 11.4615, 0.1704102, 11.4615, -1.0410156, 11.4615, -0.4350586, 0.4408269, 0.0048676, 11.4615, 0.3618164, 11.4615, -1.112793, 11.4615, 0.0561523, , , , , , , , , , , , , , , , , , , , , , 
