Application:, Trigno Discover (2.0.1.2)
0.4413462, 0.0256809, 11.475, -0.5771484, 11.475, -0.9892578, 11.475, 0.1552734, 0.4413462, -0.0065461, 11.475, 0.5878906, 11.475, -1.0400391, 11.475, 0.2016602, 0.4413462, -0.0082246, 11.475, 0.1489258, 11.475, -1.140625, 11.475, -0.3554688, 0.4413462, 0.0072175, 11.475, 0.4584961, 11.475, -1.0737305, 11.475, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
0.4418654, 0.026688, 11.4885, -0.7211914, 11.4885, -1.050293, 11.4885, 0.1225586, 0.4418654, -0.005539, 11.4885, 0.7236328, 11.4885, -1.1313477, 11.4885, 0.1777344, 0.4418654, -0.0073854, 11.4885, 0.2568359, 11.4885, -1.2578125, 11.4885, -0.4101562, 0.4418654, 0.0082246, 11.4885, 0.4150391, 11.4885, -1.1938477, 11.4885, -0.0175781, , , , , , , , , , , , , , , , , , , , , , 
0.4423846, 0.0253452, 11.502, -0.8237305, 11.502, -1.1796875, 11.502, 0.1264648, 0.4423846, -0.0045319, 11.502, 0.722168, 11.502, -1.1982422, 11.502, 0.168457, 0.4423846, -0.0075532, 11.502, 0.3125, 11.502, -1.2939453, 11.502, -0.4545898, 0.4423846, 0.0090639, 11.502, 0.3789062, 11.502, -1.3583984, 11.502, -0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.4429038, 0.0179599, 11.5155, -0.7871094, 11.5155, -1.2265625, 11.5155, 0.1357422, 0.4429038, -0.0045319, 11.5155, 0.6523438, 11.5155, -1.2358398, 11.5155, 0.2001953, 0.4429038, -0.0095674, 11.5155, 0.2109375, 11.5155, -1.2460938, 11.5155, -0.4428711, 0.4429038, 0.008896, 11.5155, 0.4331055, 11.5155, -1.3920898, 11.5155, -0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.4434231, 0.0130922, 11.529, -0.7177734, 11.529, -1.1967773, 11.529, 0.1640625, 0.4434231, -0.005539, 11.529, 0.6269531, 11.529, -1.2290039, 11.529, 0.1850586, 0.4434231, -0.0102388, 11.529, 0.2094727, 11.529, -1.2407227, 11.529, -0.4863281, 0.4434231, 0.0075532, 11.529, 0.4702148, 11.529, -1.2856445, 11.529, 0.0229492, , , , , , , , , , , , , , , , , , , , , , 
0.4439423, 0.0132601, 11.5425, -0.7509766, 11.5425, -1.2050781, 11.5425, 0.2211914, 0.4439423, -0.0072175, 11.5425, 0.6582031, 11.5425, -1.2358398, 11.5425, 0.1518555, 0.4439423, -0.0102388, 11.5425, 0.2832031, 11.5425, -1.2944336, 11.5425, -0.5180664, 0.4439423, 0.0077211, 11.5425, 0.4677734, 11.5425, -1.2509766, 11.5425, 0.0610352, , , , , , , , , , , , , , , , , , , , , , 
0.4444615, 0.014435, 11.556, -0.8427734, 11.556, -1.2563477, 11.556, 0.2792969, 0.4444615, -0.0072175, 11.556, 0.7514648, 11.556, -1.2944336, 11.556, 0.1274414, 0.4444615, -0.0124208, 11.556, 0.3271484, 11.556, -1.3222656, 11.556, -0.4736328, 0.4444615, 0.0077211, 11.556, 0.4799805, 11.556, -1.2832031, 11.556, 0.0615234, , , , , , , , , , , , , , , , , , , , , , 
0.4449808, 0.0132601, 11.5695, -0.8417969, 11.5695, -1.253418, 11.5695, 0.2700195, 0.4449808, -0.0083925, 11.5695, 0.824707, 11.5695, -1.2773438, 11.5695, 0.1630859, 0.4449808, -0.0132601, 11.5695, 0.359375, 11.5695, -1.3579102, 11.5695, -0.4414062, 0.4449808, 0.0065461, 11.5695, 0.4858398, 11.5695, -1.3823242, 11.5695, 0.0722656, , , , , , , , , , , , , , , , , , , , , , 
0.4455, 0.0135958, 11.583, -0.875, 11.583, -1.1938477, 11.583, 0.2929688, 0.4455, -0.0085603, 11.583, 0.8442383, 11.583, -1.2338867, 11.583, 0.1552734, 0.4455, -0.0095674, 11.583, 0.3632812, 11.583, -1.3535156, 11.583, -0.4692383, 0.4455, 0.0028534, 11.583, 0.4370117, 11.583, -1.4682617, 11.583, 0.0756836, , , , , , , , , , , , , , , , , , , , , , 
0.4460192, 0.0159457, 11.5965, -0.8540039, 11.5965, -1.1191406, 11.5965, 0.328125, 0.4460192, -0.0082246, 11.5965, 0.8393555, 11.5965, -1.1762695, 11.5965, 0.097168, 0.4460192, -0.0082246, 11.5965, 0.328125, 11.5965, -1.3378906, 11.5965, -0.434082, 0.4460192, -0.0035248, 11.5965, 0.3706055, 11.5965, -1.4462891, 11.5965, 0.1137695, , , , , , , , , , , , , , , , , , , , , , 
0.4465385, 0.0191348, 11.61, -0.809082, 11.61, -1.121582, 11.61, 0.3583984, 0.4465385, -0.0068818, 11.61, 0.8032227, 11.61, -1.1376953, 11.61, 0.0771484, 0.4465385, -0.0124208, 11.61, 0.3193359, 11.61, -1.2919922, 11.61, -0.4199219, 0.4465385, -0.0073854, 11.61, 0.3139648, 11.61, -1.3491211, 11.61, 0.1435547, , , , , , , , , , , , , , , , , , , , , , 
0.4470577, 0.0152743, 11.6235, -0.7636719, 11.6235, -1.1401367, 11.6235, 0.2988281, 0.4470577, -0.0075532, 11.6235, 0.7768555, 11.6235, -1.1230469, 11.6235, 0.1103516, 0.4470577, -0.0149386, 11.6235, 0.3217773, 11.6235, -1.2739258, 11.6235, -0.4086914, 0.4470577, -0.0095674, 11.6235, 0.2827148, 11.6235, -1.2724609, 11.6235, 0.105957, , , , , , , , , , , , , , , , , , , , , , 
0.4475769, 0.0092317, 11.637, -0.7832031, 11.637, -1.0737305, 11.637, 0.2280273, 0.4475769, -0.0095674, 11.637, 0.7641602, 11.637, -1.1054688, 11.637, 0.2192383, 0.4475769, -0.0152743, 11.637, 0.2109375, 11.637, -1.2802734, 11.637, -0.3486328, 0.4475769, -0.008896, 11.637, 0.2910156, 11.637, -1.28125, 11.637, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.4480962, 0.0092317, 11.6505, -0.8920898, 11.6505, -0.9672852, 11.6505, 0.2617188, 0.4480962, -0.0095674, 11.6505, 0.8320312, 11.6505, -1.0698242, 11.6505, 0.2075195, 0.4480962, -0.0169528, 11.6505, 0.1655273, 11.6505, -1.3066406, 11.6505, -0.3481445, 0.4480962, -0.0068818, 11.6505, 0.2583008, 11.6505, -1.3198242, 11.6505, 0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.4486154, 0.012253, 11.664, -0.8867188, 11.664, -0.887207, 11.664, 0.3178711, 0.4486154, -0.0102388, 11.664, 0.8422852, 11.664, -0.9511719, 11.664, 0.105957, 0.4486154, -0.0151064, 11.664, 0.237793, 11.664, -1.2773438, 11.664, -0.3745117, 0.4486154, -0.0058747, 11.664, 0.2314453, 11.664, -1.2861328, 11.664, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.4491346, 0.0166171, 11.6775, -0.7729492, 11.6775, -0.9741211, 11.6775, 0.2783203, 0.4491346, -0.008896, 11.6775, 0.8115234, 11.6775, -0.9228516, 11.6775, 0.121582, 0.4491346, -0.012253, 11.6775, 0.2895508, 11.6775, -1.2363281, 11.6775, -0.4008789, 0.4491346, -0.005539, 11.6775, 0.3012695, 11.6775, -1.2236328, 11.6775, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.4496538, 0.018967, 11.691, -0.7060547, 11.691, -1.0517578, 11.691, 0.3198242, 0.4496538, -0.0075532, 11.691, 0.65625, 11.691, -1.0288086, 11.691, 0.1870117, 0.4496538, -0.0115816, 11.691, 0.3857422, 11.691, -1.171875, 11.691, -0.4072266, 0.4496538, -0.0028534, 11.691, 0.4106445, 11.691, -1.1928711, 11.691, 0.0019531, , , , , , , , , , , , , , , , , , , , , , 
0.4501731, 0.014435, 11.7045, -0.7646484, 11.7045, -0.9575195, 11.7045, 0.1601562, 0.4501731, -0.0075532, 11.7045, 0.7900391, 11.7045, -1.0146484, 11.7045, 0.2734375, 0.4501731, -0.0102388, 11.7045, 0.2949219, 11.7045, -1.1757812, 11.7045, -0.3378906, 0.4501731, 0.0030213, 11.7045, 0.4443359, 11.7045, -1.1948242, 11.7045, -0.0073242, , , , , , , , , , , , , , , , , , , , , , 
0.4506923, 0.0097353, 11.718, -0.8256836, 11.718, -0.8032227, 11.718, 0.15625, 0.4506923, -0.0099031, 11.718, 0.7661133, 11.718, -0.9165039, 11.718, 0.2397461, 0.4506923, -0.0068818, 11.718, 0.1557617, 11.718, -1.2036133, 11.718, -0.34375, 0.4506923, 0.0082246, 11.718, 0.362793, 11.718, -1.2158203, 11.718, 0.0771484, , , , , , , , , , , , , , , , , , , , , , 
0.4512115, 0.0078889, 11.7315, -0.8183594, 11.7315, -0.8496094, 11.7315, 0.1831055, 0.4512115, -0.0105745, 11.7315, 0.7397461, 11.7315, -0.8642578, 11.7315, 0.1450195, 0.4512115, -0.0058747, 11.7315, 0.215332, 11.7315, -1.1791992, 11.7315, -0.4541016, 0.4512115, 0.0124208, 11.7315, 0.25, 11.7315, -1.1704102, 11.7315, 0.0976562, , , , , , , , , , , , , , , , , , , , , , 
0.4517308, 0.0050355, 11.745, -0.7817383, 11.745, -0.9301758, 11.745, 0.2402344, 0.4517308, -0.0095674, 11.745, 0.6538086, 11.745, -0.8886719, 11.745, 0.1367188, 0.4517308, -0.0062104, 11.745, 0.3095703, 11.745, -1.0913086, 11.745, -0.4584961, 0.4517308, 0.0172885, 11.745, 0.3442383, 11.745, -1.0898438, 11.745, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.45225, 0.0038605, 11.7585, -0.7636719, 11.7585, -0.9892578, 11.7585, 0.2446289, 0.45225, -0.0092317, 11.7585, 0.6567383, 11.7585, -0.9560547, 11.7585, 0.2299805, 0.45225, -0.0068818, 11.7585, 0.3164062, 11.7585, -1.0327148, 11.7585, -0.4848633, 0.45225, 0.0229953, 11.7585, 0.4897461, 11.7585, -1.0668945, 11.7585, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.4527692, 0.0072175, 11.772, -0.690918, 11.772, -0.9238281, 11.772, 0.1381836, 0.4527692, -0.0102388, 11.772, 0.6904297, 11.772, -0.9692383, 11.772, 0.1787109, 0.4527692, -0.0065461, 11.772, 0.2514648, 11.772, -1.0551758, 11.772, -0.4833984, 0.4527692, 0.0276951, 11.772, 0.4819336, 11.772, -1.0947266, 11.772, 0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.4532885, 0.008896, 11.7855, -0.7504883, 11.7855, -0.9008789, 11.7855, 0.2050781, 0.4532885, -0.0102388, 11.7855, 0.7104492, 11.7855, -0.9462891, 11.7855, 0.1855469, 0.4532885, -0.0062104, 11.7855, 0.1845703, 11.7855, -1.0732422, 11.7855, -0.4707031, 0.4532885, 0.033402, 11.7855, 0.4111328, 11.7855, -1.1074219, 11.7855, 0.0751953, , , , , , , , , , , , , , , , , , , , , , 
0.4538077, 0.0036927, 11.799, -0.71875, 11.799, -0.8847656, 11.799, 0.2109375, 0.4538077, -0.0099031, 11.799, 0.6713867, 11.799, -0.875, 11.799, 0.1401367, 0.4538077, -0.0038605, 11.799, 0.2255859, 11.799, -1.0400391, 11.799, -0.449707, 0.4538077, 0.0374304, 11.799, 0.3652344, 11.799, -1.0581055, 11.799, 0.0922852, , , , , , , , , , , , , , , , , , , , , , 
0.4543269, -0.0031891, 11.8125, -0.6611328, 11.8125, -0.8662109, 11.8125, 0.1586914, 0.4543269, -0.0102388, 11.8125, 0.6303711, 11.8125, -0.855957, 11.8125, 0.1777344, 0.4543269, -0.0031891, 11.8125, 0.2675781, 11.8125, -1.0170898, 11.8125, -0.4448242, 0.4543269, 0.0391089, 11.8125, 0.3647461, 11.8125, -0.9902344, 11.8125, 0.0742188, , , , , , , , , , , , , , , , , , , , , , 
0.4548462, -0.0041962, 11.826, -0.7060547, 11.826, -0.8540039, 11.826, 0.1879883, 0.4548462, -0.0095674, 11.826, 0.6323242, 11.826, -0.8774414, 11.826, 0.1850586, 0.4548462, -0.0048676, 11.826, 0.2954102, 11.826, -0.9643555, 11.826, -0.4975586, 0.4548462, 0.0382696, 11.826, 0.4086914, 11.826, -0.9648438, 11.826, 0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.4553654, -0.002182, 11.8395, -0.7314453, 11.8395, -0.8623047, 11.8395, 0.1113281, 0.4553654, -0.008896, 11.8395, 0.6103516, 11.8395, -0.8793945, 11.8395, 0.2265625, 0.4553654, -0.0053712, 11.8395, 0.2758789, 11.8395, -0.9365234, 11.8395, -0.5185547, 0.4553654, 0.0365911, 11.8395, 0.4702148, 11.8395, -0.9790039, 11.8395, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.4558846, -0.0015106, 11.853, -0.7260742, 11.853, -0.8608398, 11.853, 0.1118164, 0.4558846, -0.0075532, 11.853, 0.6416016, 11.853, -0.8764648, 11.853, 0.2890625, 0.4558846, -0.005539, 11.853, 0.1987305, 11.853, -0.9326172, 11.853, -0.4897461, 0.4558846, 0.0350805, 11.853, 0.4970703, 11.853, -0.9990234, 11.853, 0.0200195, , , , , , , , , , , , , , , , , , , , , , 
0.4564038, 0.0025177, 11.8665, -0.746582, 11.8665, -0.7729492, 11.8665, 0.1679688, 0.4564038, -0.0075532, 11.8665, 0.6791992, 11.8665, -0.8540039, 11.8665, 0.2333984, 0.4564038, -0.0058747, 11.8665, 0.1459961, 11.8665, -0.956543, 11.8665, -0.4018555, 0.4564038, 0.0303807, 11.8665, 0.4697266, 11.8665, -1.0078125, 11.8665, 0.0551758, , , , , , , , , , , , , , , , , , , , , , 
0.4569231, 0.0075532, 11.88, -0.6337891, 11.88, -0.6845703, 11.88, 0.2006836, 0.4569231, -0.0070497, 11.88, 0.6767578, 11.88, -0.7338867, 11.88, 0.090332, 0.4569231, -0.005539, 11.88, 0.2416992, 11.88, -0.9389648, 11.88, -0.480957, 0.4569231, 0.0253452, 11.88, 0.3564453, 11.88, -0.909668, 11.88, 0.0664062, , , , , , , , , , , , , , , , , , , , , , 
0.4574423, 0.0139315, 11.8935, -0.5893555, 11.8935, -0.7285156, 11.8935, 0.2104492, 0.4574423, -0.0057069, 11.8935, 0.6137695, 11.8935, -0.6733398, 11.8935, 0.1899414, 0.4574423, -0.005539, 11.8935, 0.3417969, 11.8935, -0.8569336, 11.8935, -0.4663086, 0.4574423, 0.0213169, 11.8935, 0.3276367, 11.8935, -0.8051758, 11.8935, 0.0415039, , , , , , , , , , , , , , , , , , , , , , 
