Application:, Trigno Discover (2.0.1.2)
0.4579615, 0.0164492, 11.907, -0.6313477, 11.907, -0.7592773, 11.907, 0.1689453, 0.4579615, -0.0052033, 11.907, 0.6240234, 11.907, -0.7460938, 11.907, 0.1914062, 0.4579615, -0.0048676, 11.907, 0.3144531, 11.907, -0.7788086, 11.907, -0.4619141, 0.4579615, 0.0179599, 11.907, 0.40625, 11.907, -0.8100586, 11.907, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.4584808, 0.0172885, 11.9205, -0.7553711, 11.9205, -0.7529297, 11.9205, 0.0581055, 0.4584808, -0.005539, 11.9205, 0.6333008, 11.9205, -0.7597656, 11.9205, 0.3305664, 0.4584808, -0.0045319, 11.9205, 0.2294922, 11.9205, -0.8183594, 11.9205, -0.4726562, 0.4584808, 0.0167849, 11.9205, 0.4238281, 11.9205, -0.8867188, 11.9205, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.459, 0.0172885, 11.934, -0.8481445, 11.934, -0.7070312, 11.934, 0.0214844, 0.459, -0.005539, 11.934, 0.7119141, 11.934, -0.7099609, 11.934, 0.3349609, 0.459, -0.0035248, 11.934, 0.1489258, 11.934, -0.8764648, 11.934, -0.4492188, 0.459, 0.0169528, 11.934, 0.3642578, 11.934, -0.9663086, 11.934, 0.0737305, , , , , , , , , , , , , , , , , , , , , , 
0.4595192, 0.0172885, 11.9475, -0.8232422, 11.9475, -0.6518555, 11.9475, 0.0942383, 0.4595192, -0.0045319, 11.9475, 0.6669922, 11.9475, -0.6386719, 11.9475, 0.1269531, 0.4595192, -0.0035248, 11.9475, 0.0771484, 11.9475, -0.9643555, 11.9475, -0.409668, 0.4595192, 0.0149386, 11.9475, 0.3134766, 11.9475, -0.9082031, 11.9475, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.4600385, 0.0159457, 11.961, -0.6171875, 11.961, -0.5976562, 11.961, 0.168457, 0.4600385, -0.0038605, 11.961, 0.5024414, 11.961, -0.5859375, 11.961, 0.2167969, 0.4600385, -0.0062104, 11.961, 0.1787109, 11.961, -0.9003906, 11.961, -0.3847656, 0.4600385, 0.0125887, 11.961, 0.3242188, 11.961, -0.7924805, 11.961, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.4605577, 0.0139315, 11.9745, -0.5170898, 11.9745, -0.5830078, 11.9745, 0.1953125, 0.4605577, -0.0036927, 11.9745, 0.5200195, 11.9745, -0.6005859, 11.9745, 0.2250977, 0.4605577, -0.0095674, 11.9745, 0.2998047, 11.9745, -0.7631836, 11.9745, -0.3916016, 0.4605577, 0.0104067, 11.9745, 0.3417969, 11.9745, -0.7602539, 11.9745, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.4610769, 0.012253, 11.988, -0.605957, 11.988, -0.5776367, 11.988, 0.1308594, 0.4610769, -0.0041962, 11.988, 0.675293, 11.988, -0.5800781, 11.988, 0.2583008, 0.4610769, -0.0109102, 11.988, 0.3364258, 11.988, -0.6806641, 11.988, -0.4443359, 0.4610769, 0.0078889, 11.988, 0.3417969, 11.988, -0.7880859, 11.988, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.4615962, 0.0105745, 12.0015, -0.8344727, 12.0015, -0.597168, 12.0015, 0.0854492, 0.4615962, -0.005539, 12.0015, 0.7480469, 12.0015, -0.5800781, 12.0015, 0.2753906, 0.4615962, -0.011078, 12.0015, 0.2739258, 12.0015, -0.7304688, 12.0015, -0.4287109, 0.4615962, 0.008896, 12.0015, 0.3549805, 12.0015, -0.815918, 12.0015, 0.0595703, , , , , , , , , , , , , , , , , , , , , , 
0.4621154, 0.0092317, 12.015, -0.8383789, 12.015, -0.5947266, 12.015, 0.1459961, 0.4621154, -0.0062104, 12.015, 0.7661133, 12.015, -0.590332, 12.015, 0.1816406, 0.4621154, -0.0102388, 12.015, 0.2094727, 12.015, -0.8388672, 12.015, -0.3168945, 0.4621154, 0.0115816, 12.015, 0.3696289, 12.015, -0.878418, 12.015, 0.0883789, , , , , , , , , , , , , , , , , , , , , , 
0.4626346, 0.010071, 12.0285, -0.6118164, 12.0285, -0.4824219, 12.0285, 0.2246094, 0.4626346, -0.0063783, 12.0285, 0.6582031, 12.0285, -0.5761719, 12.0285, 0.1435547, 0.4626346, -0.0090639, 12.0285, 0.2963867, 12.0285, -0.8803711, 12.0285, -0.3222656, 0.4626346, 0.0097353, 12.0285, 0.269043, 12.0285, -0.8671875, 12.0285, 0.1313477, , , , , , , , , , , , , , , , , , , , , , 
0.4631538, 0.0149386, 12.042, -0.4804688, 12.042, -0.4140625, 12.042, 0.2495117, 0.4631538, -0.0062104, 12.042, 0.5185547, 12.042, -0.4819336, 12.042, 0.1186523, 0.4631538, -0.0099031, 12.042, 0.3574219, 12.042, -0.8071289, 12.042, -0.347168, 0.4631538, 0.0072175, 12.042, 0.1391602, 12.042, -0.7705078, 12.042, 0.1254883, , , , , , , , , , , , , , , , , , , , , , 
0.4636731, 0.018967, 12.0555, -0.5864258, 12.0555, -0.4111328, 12.0555, 0.2016602, 0.4636731, -0.005539, 12.0555, 0.5810547, 12.0555, -0.4243164, 12.0555, 0.199707, 0.4636731, -0.0109102, 12.0555, 0.2670898, 12.0555, -0.7089844, 12.0555, -0.3730469, 0.4636731, 0.0070497, 12.0555, 0.1206055, 12.0555, -0.715332, 12.0555, 0.1616211, , , , , , , , , , , , , , , , , , , , , , 
0.4641923, 0.0179599, 12.069, -0.6738281, 12.069, -0.4418945, 12.069, 0.1748047, 0.4641923, -0.0041962, 12.069, 0.7368164, 12.069, -0.4238281, 12.069, 0.1621094, 0.4641923, -0.0099031, 12.069, 0.2133789, 12.069, -0.6865234, 12.069, -0.3886719, 0.4641923, 0.0083925, 12.069, 0.1630859, 12.069, -0.7373047, 12.069, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.4647115, 0.0166171, 12.0825, -0.769043, 12.0825, -0.5415039, 12.0825, 0.1259766, 0.4647115, -0.0031891, 12.0825, 0.7182617, 12.0825, -0.4980469, 12.0825, 0.199707, 0.4647115, -0.0082246, 12.0825, 0.1821289, 12.0825, -0.699707, 12.0825, -0.4013672, 0.4647115, 0.0112459, 12.0825, 0.2050781, 12.0825, -0.7792969, 12.0825, 0.1655273, , , , , , , , , , , , , , , , , , , , , , 
0.4652308, 0.0166171, 12.096, -0.7397461, 12.096, -0.5463867, 12.096, 0.0947266, 0.4652308, -0.0045319, 12.096, 0.6123047, 12.096, -0.5219727, 12.096, 0.2675781, 0.4652308, -0.0078889, 12.096, 0.1875, 12.096, -0.7548828, 12.096, -0.3417969, 0.4652308, 0.0112459, 12.096, 0.2285156, 12.096, -0.8178711, 12.096, 0.140625, , , , , , , , , , , , , , , , , , , , , , 
0.46575, 0.0159457, 12.1095, -0.7338867, 12.1095, -0.3964844, 12.1095, 0.1386719, 0.46575, -0.0057069, 12.1095, 0.6010742, 12.1095, -0.4282227, 12.1095, 0.1835938, 0.46575, -0.008896, 12.1095, 0.1787109, 12.1095, -0.8217773, 12.1095, -0.3149414, 0.46575, 0.0058747, 12.1095, 0.2011719, 12.1095, -0.8198242, 12.1095, 0.137207, , , , , , , , , , , , , , , , , , , , , , 
0.4662692, 0.0129244, 12.123, -0.71875, 12.123, -0.3164062, 12.123, 0.2319336, 0.4662692, -0.0048676, 12.123, 0.6044922, 12.123, -0.3676758, 12.123, 0.1210938, 0.4662692, -0.0112459, 12.123, 0.2172852, 12.123, -0.8349609, 12.123, -0.3417969, 0.4662692, -0.0011749, 12.123, 0.1982422, 12.123, -0.7475586, 12.123, 0.0942383, , , , , , , , , , , , , , , , , , , , , , 
0.4667885, 0.018967, 12.1365, -0.6450195, 12.1365, -0.3613281, 12.1365, 0.2226562, 0.4667885, -0.0045319, 12.1365, 0.6748047, 12.1365, -0.3447266, 12.1365, 0.1948242, 0.4667885, -0.0115816, 12.1365, 0.3261719, 12.1365, -0.7529297, 12.1365, -0.324707, 0.4667885, -0.0062104, 12.1365, 0.2612305, 12.1365, -0.7026367, 12.1365, 0.1254883, , , , , , , , , , , , , , , , , , , , , , 
0.4673077, 0.0226596, 12.15, -0.5742188, 12.15, -0.4086914, 12.15, 0.2055664, 0.4673077, -0.0063783, 12.15, 0.7524414, 12.15, -0.4428711, 12.15, 0.1582031, 0.4673077, -0.0119173, 12.15, 0.4194336, 12.15, -0.6582031, 12.15, -0.3061523, 0.4673077, -0.0078889, 12.15, 0.2768555, 12.15, -0.7163086, 12.15, 0.1699219, , , , , , , , , , , , , , , , , , , , , , 
0.4678269, 0.0199741, 12.1635, -0.6401367, 12.1635, -0.3500977, 12.1635, 0.1904297, 0.4678269, -0.0102388, 12.1635, 0.6884766, 12.1635, -0.4179688, 12.1635, 0.2241211, 0.4678269, -0.012253, 12.1635, 0.4145508, 12.1635, -0.6323242, 12.1635, -0.3046875, 0.4678269, -0.0075532, 12.1635, 0.2124023, 12.1635, -0.7592773, 12.1635, 0.1928711, , , , , , , , , , , , , , , , , , , , , , 
0.4683462, 0.0171206, 12.177, -0.7685547, 12.177, -0.2182617, 12.177, 0.074707, 0.4683462, -0.0104067, 12.177, 0.6860352, 12.177, -0.2514648, 12.177, 0.3330078, 0.4683462, -0.0132601, 12.177, 0.2607422, 12.177, -0.7548828, 12.177, -0.3496094, 0.4683462, -0.0082246, 12.177, 0.0986328, 12.177, -0.800293, 12.177, 0.1606445, , , , , , , , , , , , , , , , , , , , , , 
0.4688654, 0.0184634, 12.1905, -0.878418, 12.1905, -0.2446289, 12.1905, 0.1420898, 0.4688654, -0.008896, 12.1905, 0.7744141, 12.1905, -0.2045898, 12.1905, 0.2075195, 0.4688654, -0.0135958, 12.1905, 0.175293, 12.1905, -0.8623047, 12.1905, -0.3359375, 0.4688654, -0.0062104, 12.1905, 0.1367188, 12.1905, -0.793457, 12.1905, 0.1083984, , , , , , , , , , , , , , , , , , , , , , 
0.4693846, 0.0186313, 12.204, -0.7993164, 12.204, -0.3725586, 12.204, 0.2143555, 0.4693846, -0.0085603, 12.204, 0.7890625, 12.204, -0.3066406, 12.204, 0.1386719, 0.4693846, -0.0115816, 12.204, 0.1547852, 12.204, -0.8676758, 12.204, -0.284668, 0.4693846, -0.002182, 12.204, 0.2705078, 12.204, -0.7416992, 12.204, 0.0727539, , , , , , , , , , , , , , , , , , , , , , 
0.4699038, 0.0161135, 12.2175, -0.6254883, 12.2175, -0.3017578, 12.2175, 0.2700195, 0.4699038, -0.0099031, 12.2175, 0.6323242, 12.2175, -0.3491211, 12.2175, 0.2216797, 0.4699038, -0.011078, 12.2175, 0.1933594, 12.2175, -0.796875, 12.2175, -0.2148438, 0.4699038, 0.002182, 12.2175, 0.2275391, 12.2175, -0.7138672, 12.2175, 0.1538086, , , , , , , , , , , , , , , , , , , , , , 
0.4704231, 0.012253, 12.231, -0.5068359, 12.231, -0.144043, 12.231, 0.3051758, 0.4704231, -0.0104067, 12.231, 0.6489258, 12.231, -0.2729492, 12.231, 0.090332, 0.4704231, -0.0099031, 12.231, 0.3452148, 12.231, -0.6855469, 12.231, -0.2416992, 0.4704231, 0.0085603, 12.231, 0.0507812, 12.231, -0.6728516, 12.231, 0.2070312, , , , , , , , , , , , , , , , , , , , , , 
0.4709423, 0.0085603, 12.2445, -0.5380859, 12.2445, -0.0986328, 12.2445, 0.3144531, 0.4709423, -0.0102388, 12.2445, 0.7119141, 12.2445, -0.2236328, 12.2445, 0.1137695, 0.4709423, -0.0085603, 12.2445, 0.4121094, 12.2445, -0.6376953, 12.2445, -0.2617188, 0.4709423, 0.0142672, 12.2445, -0.0390625, 12.2445, -0.6845703, 12.2445, 0.2109375, , , , , , , , , , , , , , , , , , , , , , 
0.4714615, 0.0058747, 12.258, -0.722168, 12.258, -0.1293945, 12.258, 0.2402344, 0.4714615, -0.0102388, 12.258, 0.8666992, 12.258, -0.1796875, 12.258, 0.1831055, 0.4714615, -0.0087282, 12.258, 0.3881836, 12.258, -0.6738281, 12.258, -0.2504883, 0.4714615, 0.0159457, 12.258, 0.012207, 12.258, -0.7880859, 12.258, 0.2563477, , , , , , , , , , , , , , , , , , , , , , 
0.4719808, 0.0038605, 12.2715, -0.8637695, 12.2715, -0.2412109, 12.2715, 0.2451172, 0.4719808, -0.0105745, 12.2715, 0.8369141, 12.2715, -0.2138672, 12.2715, 0.1254883, 0.4719808, -0.0095674, 12.2715, 0.3647461, 12.2715, -0.765625, 12.2715, -0.2197266, 0.4719808, 0.0198062, 12.2715, 0.0737305, 12.2715, -0.8457031, 12.2715, 0.2539062, , , , , , , , , , , , , , , , , , , , , , 
0.4725, 0.0016785, 12.285, -0.8310547, 12.285, -0.2719727, 12.285, 0.269043, 0.4725, -0.0090639, 12.285, 0.7680664, 12.285, -0.2978516, 12.285, 0.2324219, 0.4725, -0.0082246, 12.285, 0.3393555, 12.285, -0.8334961, 12.285, -0.2036133, 0.4725, 0.0250095, 12.285, 0.0380859, 12.285, -0.815918, 12.285, 0.2255859, , , , , , , , , , , , , , , , , , , , , , 
0.4730192, -0.0011749, 12.2985, -0.7275391, 12.2985, -0.1508789, 12.2985, 0.2504883, 0.4730192, -0.008896, 12.2985, 0.7841797, 12.2985, -0.2963867, 12.2985, 0.2290039, 0.4730192, -0.0041962, 12.2985, 0.2783203, 12.2985, -0.8447266, 12.2985, -0.203125, 0.4730192, 0.0307164, 12.2985, -0.0043945, 12.2985, -0.8027344, 12.2985, 0.2202148, , , , , , , , , , , , , , , , , , , , , , 
0.4735385, -0.0015106, 12.312, -0.6591797, 12.312, -0.0537109, 12.312, 0.300293, 0.4735385, -0.0095674, 12.312, 0.8012695, 12.312, -0.2075195, 12.312, 0.1533203, 0.4735385, -0.0011749, 12.312, 0.2597656, 12.312, -0.8056641, 12.312, -0.2084961, 0.4735385, 0.0340734, 12.312, -0.0664062, 12.312, -0.7719727, 12.312, 0.222168, , , , , , , , , , , , , , , , , , , , , , 
0.4740577, 0.0058747, 12.3255, -0.6049805, 12.3255, -0.1176758, 12.3255, 0.3286133, 0.4740577, -0.0112459, 12.3255, 0.796875, 12.3255, -0.0810547, 12.3255, -0.0683594, 0.4740577, -0.0018463, 12.3255, 0.2592773, 12.3255, -0.7675781, 12.3255, -0.2158203, 0.4740577, 0.0350805, 12.3255, -0.0751953, 12.3255, -0.7407227, 12.3255, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
