Application:, Trigno Discover (2.0.1.2)
0.4745769, 0.0109102, 12.339, -0.6376953, 12.339, -0.230957, 12.339, 0.3686523, 0.4745769, -0.012253, 12.339, 0.7436523, 12.339, -0.0410156, 12.339, 0.1235352, 0.4745769, -0.0035248, 12.339, 0.2724609, 12.339, -0.6914062, 12.339, -0.2036133, 0.4745769, 0.0357519, 12.339, -0.043457, 12.339, -0.7363281, 12.339, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.4750962, 0.0102388, 12.3525, -0.7998047, 12.3525, -0.1259766, 12.3525, 0.2900391, 0.4750962, -0.0119173, 12.3525, 0.8183594, 12.3525, -0.1469727, 12.3525, 0.1967773, 0.4750962, -0.0041962, 12.3525, 0.3398438, 12.3525, -0.6723633, 12.3525, -0.1298828, 0.4750962, 0.0357519, 12.3525, -0.0439453, 12.3525, -0.753418, 12.3525, 0.2231445, , , , , , , , , , , , , , , , , , , , , , 
0.4756154, 0.0099031, 12.366, -0.8100586, 12.366, 0.027832, 12.366, 0.2763672, 0.4756154, -0.0109102, 12.366, 0.8222656, 12.366, -0.1430664, 12.366, 0.1079102, 0.4756154, -0.0031891, 12.366, 0.3876953, 12.366, -0.7524414, 12.366, -0.1591797, 0.4756154, 0.0330663, 12.366, -0.0961914, 12.366, -0.8037109, 12.366, 0.2583008, , , , , , , , , , , , , , , , , , , , , , 
0.4761346, 0.0105745, 12.3795, -0.7084961, 12.3795, 0.0048828, 12.3795, 0.3203125, 0.4761346, -0.0105745, 12.3795, 0.8242188, 12.3795, -0.0869141, 12.3795, 0.1137695, 0.4761346, -0.0011749, 12.3795, 0.387207, 12.3795, -0.8261719, 12.3795, -0.1523438, 0.4761346, 0.0285344, 12.3795, -0.0981445, 12.3795, -0.8061523, 12.3795, 0.2402344, , , , , , , , , , , , , , , , , , , , , , 
0.4766538, 0.0102388, 12.393, -0.6357422, 12.393, -0.0620117, 12.393, 0.3603516, 0.4766538, -0.0095674, 12.393, 0.7939453, 12.393, -0.0063477, 12.393, 0.0576172, 0.4766538, -0.0005035, 12.393, 0.3598633, 12.393, -0.8251953, 12.393, -0.0839844, 0.4766538, 0.023331, 12.393, -0.0620117, 12.393, -0.7866211, 12.393, 0.2246094, , , , , , , , , , , , , , , , , , , , , , 
0.4771731, 0.0099031, 12.4065, -0.6655273, 12.4065, -0.0629883, 12.4065, 0.3691406, 0.4771731, -0.008896, 12.4065, 0.7324219, 12.4065, 0.0634766, 12.4065, 0.0615234, 0.4771731, -0.0028534, 12.4065, 0.3886719, 12.4065, -0.7958984, 12.4065, -0.1079102, 0.4771731, 0.0196384, 12.4065, -0.078125, 12.4065, -0.7875977, 12.4065, 0.2275391, , , , , , , , , , , , , , , , , , , , , , 
0.4776923, 0.0109102, 12.42, -0.7724609, 12.42, -0.012207, 12.42, 0.34375, 0.4776923, -0.008896, 12.42, 0.8012695, 12.42, 0.0405273, 12.42, 0.140625, 0.4776923, -0.005539, 12.42, 0.3974609, 12.42, -0.7817383, 12.42, -0.1137695, 0.4776923, 0.0193027, 12.42, -0.1083984, 12.42, -0.8046875, 12.42, 0.2036133, , , , , , , , , , , , , , , , , , , , , , 
0.4782115, 0.0135958, 12.4335, -0.7861328, 12.4335, 0.0522461, 12.4335, 0.3066406, 0.4782115, -0.008896, 12.4335, 0.847168, 12.4335, 0.0234375, 12.4335, 0.1518555, 0.4782115, -0.0078889, 12.4335, 0.4033203, 12.4335, -0.800293, 12.4335, -0.1074219, 0.4782115, 0.0186313, 12.4335, -0.1303711, 12.4335, -0.828125, 12.4335, 0.1923828, , , , , , , , , , , , , , , , , , , , , , 
0.4787308, 0.0159457, 12.447, -0.737793, 12.447, 0.0629883, 12.447, 0.3056641, 0.4787308, -0.0070497, 12.447, 0.9130859, 12.447, 0.0532227, 12.447, 0.1279297, 0.4787308, -0.0083925, 12.447, 0.3325195, 12.447, -0.824707, 12.447, -0.1069336, 0.4787308, 0.0166171, 12.447, -0.1586914, 12.447, -0.8330078, 12.447, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.47925, 0.0171206, 12.4605, -0.668457, 12.4605, 0.0463867, 12.4605, 0.3422852, 0.47925, -0.0063783, 12.4605, 0.8369141, 12.4605, 0.1162109, 12.4605, 0.1455078, 0.47925, -0.0092317, 12.4605, 0.3066406, 12.4605, -0.8354492, 12.4605, -0.0888672, 0.47925, 0.0166171, 12.4605, -0.1738281, 12.4605, -0.8251953, 12.4605, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.4797692, 0.0146029, 12.474, -0.7050781, 12.474, 0.0566406, 12.474, 0.3232422, 0.4797692, -0.0083925, 12.474, 0.824707, 12.474, 0.1083984, 12.474, 0.1342773, 0.4797692, -0.0102388, 12.474, 0.2680664, 12.474, -0.8442383, 12.474, -0.0737305, 0.4797692, 0.0162814, 12.474, -0.1972656, 12.474, -0.7978516, 12.474, 0.199707, , , , , , , , , , , , , , , , , , , , , , 
0.4802885, 0.0152743, 12.4875, -0.7734375, 12.4875, 0.0908203, 12.4875, 0.3276367, 0.4802885, -0.0092317, 12.4875, 0.8144531, 12.4875, 0.0976562, 12.4875, 0.1206055, 0.4802885, -0.0102388, 12.4875, 0.3071289, 12.4875, -0.8417969, 12.4875, -0.0751953, 0.4802885, 0.0146029, 12.4875, -0.2241211, 12.4875, -0.8012695, 12.4875, 0.2231445, , , , , , , , , , , , , , , , , , , , , , 
0.4808077, 0.0146029, 12.501, -0.7973633, 12.501, 0.1000977, 12.501, 0.3320312, 0.4808077, -0.0085603, 12.501, 0.8442383, 12.501, 0.0761719, 12.501, 0.1811523, 0.4808077, -0.0095674, 12.501, 0.3911133, 12.501, -0.8232422, 12.501, -0.0615234, 0.4808077, 0.0115816, 12.501, -0.2387695, 12.501, -0.824707, 12.501, 0.2294922, , , , , , , , , , , , , , , , , , , , , , 
0.4813269, 0.0139315, 12.5145, -0.7539062, 12.5145, 0.0839844, 12.5145, 0.2827148, 0.4813269, -0.0070497, 12.5145, 0.8535156, 12.5145, 0.0776367, 12.5145, 0.1601562, 0.4813269, -0.0095674, 12.5145, 0.3769531, 12.5145, -0.8276367, 12.5145, -0.0605469, 0.4813269, 0.0102388, 12.5145, -0.2490234, 12.5145, -0.8408203, 12.5145, 0.2504883, , , , , , , , , , , , , , , , , , , , , , 
0.4818462, 0.0159457, 12.528, -0.715332, 12.528, 0.1044922, 12.528, 0.3056641, 0.4818462, -0.0052033, 12.528, 0.8056641, 12.528, 0.1025391, 12.528, 0.1445312, 0.4818462, -0.008896, 12.528, 0.3510742, 12.528, -0.828125, 12.528, -0.0810547, 0.4818462, 0.0095674, 12.528, -0.2563477, 12.528, -0.8291016, 12.528, 0.2700195, , , , , , , , , , , , , , , , , , , , , , 
0.4823654, 0.0218204, 12.5415, -0.7402344, 12.5415, 0.1464844, 12.5415, 0.3911133, 0.4823654, -0.0045319, 12.5415, 0.8076172, 12.5415, 0.128418, 12.5415, 0.1586914, 0.4823654, -0.0072175, 12.5415, 0.3588867, 12.5415, -0.8344727, 12.5415, -0.0620117, 0.4823654, 0.0099031, 12.5415, -0.2543945, 12.5415, -0.8334961, 12.5415, 0.2602539, , , , , , , , , , , , , , , , , , , , , , 
0.4828846, 0.0223239, 12.555, -0.7597656, 12.555, 0.1411133, 12.555, 0.3637695, 0.4828846, -0.0041962, 12.555, 0.9248047, 12.555, 0.125, 12.555, 0.1323242, 0.4828846, -0.0050355, 12.555, 0.4160156, 12.555, -0.847168, 12.555, -0.0224609, 0.4828846, 0.011078, 12.555, -0.269043, 12.555, -0.8491211, 12.555, 0.2397461, , , , , , , , , , , , , , , , , , , , , , 
0.4834038, 0.0182956, 12.5685, -0.7299805, 12.5685, 0.1323242, 12.5685, 0.3242188, 0.4834038, -0.0028534, 12.5685, 0.8701172, 12.5685, 0.1508789, 12.5685, 0.1079102, 0.4834038, -0.0057069, 12.5685, 0.3964844, 12.5685, -0.8583984, 12.5685, -0.0009766, 0.4834038, 0.0095674, 12.5685, -0.3056641, 12.5685, -0.8398438, 12.5685, 0.2290039, , , , , , , , , , , , , , , , , , , , , , 
0.4839231, 0.0199741, 12.582, -0.6884766, 12.582, 0.1357422, 12.582, 0.2861328, 0.4839231, -0.0023499, 12.582, 0.7646484, 12.582, 0.1962891, 12.582, 0.206543, 0.4839231, -0.0075532, 12.582, 0.3608398, 12.582, -0.8549805, 12.582, -0.0117188, 0.4839231, 0.0083925, 12.582, -0.3198242, 12.582, -0.8154297, 12.582, 0.2182617, , , , , , , , , , , , , , , , , , , , , , 
0.4844423, 0.0253452, 12.5955, -0.7143555, 12.5955, 0.1806641, 12.5955, 0.2973633, 0.4844423, -0.002182, 12.5955, 0.765625, 12.5955, 0.2260742, 12.5955, 0.1616211, 0.4844423, -0.0075532, 12.5955, 0.2963867, 12.5955, -0.8325195, 12.5955, -0.0263672, 0.4844423, 0.0087282, 12.5955, -0.2958984, 12.5955, -0.7993164, 12.5955, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.4849615, 0.0273594, 12.609, -0.722168, 12.609, 0.2368164, 12.609, 0.2900391, 0.4849615, -0.002182, 12.609, 0.8022461, 12.609, 0.253418, 12.609, 0.1621094, 0.4849615, -0.0068818, 12.609, 0.2768555, 12.609, -0.8183594, 12.609, -0.0175781, 0.4849615, 0.0075532, 12.609, -0.2880859, 12.609, -0.8032227, 12.609, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.4854808, 0.0260166, 12.6225, -0.6962891, 12.6225, 0.2148438, 12.6225, 0.3408203, 0.4854808, -0.0035248, 12.6225, 0.8486328, 12.6225, 0.2382812, 12.6225, 0.1767578, 0.4854808, -0.0062104, 12.6225, 0.300293, 12.6225, -0.8334961, 12.6225, -0.0053711, 0.4854808, 0.0048676, 12.6225, -0.2939453, 12.6225, -0.8188477, 12.6225, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.486, 0.023331, 12.636, -0.6538086, 12.636, 0.2084961, 12.636, 0.3491211, 0.486, -0.0062104, 12.636, 0.8369141, 12.636, 0.234375, 12.636, 0.1547852, 0.486, -0.0062104, 12.636, 0.3808594, 12.636, -0.8486328, 12.636, 0.0249023, 0.486, -0.0008392, 12.636, -0.3188477, 12.636, -0.8344727, 12.636, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.4865192, 0.0198062, 12.6495, -0.659668, 12.6495, 0.2172852, 12.6495, 0.3515625, 0.4865192, -0.0082246, 12.6495, 0.8491211, 12.6495, 0.2543945, 12.6495, 0.1259766, 0.4865192, -0.0078889, 12.6495, 0.3808594, 12.6495, -0.8642578, 12.6495, 0.0234375, 0.4865192, -0.0068818, 12.6495, -0.3330078, 12.6495, -0.84375, 12.6495, 0.2016602, , , , , , , , , , , , , , , , , , , , , , 
0.4870385, 0.0206455, 12.663, -0.6933594, 12.663, 0.2387695, 12.663, 0.3623047, 0.4870385, -0.0077211, 12.663, 0.7973633, 12.663, 0.2685547, 12.663, 0.1289062, 0.4870385, -0.0072175, 12.663, 0.3876953, 12.663, -0.8481445, 12.663, 0.0458984, 0.4870385, -0.010071, 12.663, -0.3208008, 12.663, -0.8344727, 12.663, 0.2192383, , , , , , , , , , , , , , , , , , , , , , 
0.4875577, 0.0219883, 12.6765, -0.7211914, 12.6765, 0.2695312, 12.6765, 0.3891602, 0.4875577, -0.0082246, 12.6765, 0.8266602, 12.6765, 0.2807617, 12.6765, 0.0942383, 0.4875577, -0.0082246, 12.6765, 0.4130859, 12.6765, -0.8457031, 12.6765, 0.0556641, 0.4875577, -0.0135958, 12.6765, -0.3359375, 12.6765, -0.8227539, 12.6765, 0.2436523, , , , , , , , , , , , , , , , , , , , , , 
0.4880769, 0.0216526, 12.69, -0.6870117, 12.69, 0.2822266, 12.69, 0.4257812, 0.4880769, -0.0092317, 12.69, 0.8564453, 12.69, 0.2792969, 12.69, 0.0864258, 0.4880769, -0.0085603, 12.69, 0.4384766, 12.69, -0.8662109, 12.69, 0.0791016, 0.4880769, -0.0142672, 12.69, -0.3911133, 12.69, -0.8232422, 12.69, 0.2563477, , , , , , , , , , , , , , , , , , , , , , 
0.4885962, 0.0206455, 12.7035, -0.6464844, 12.7035, 0.2905273, 12.7035, 0.4130859, 0.4885962, -0.0095674, 12.7035, 0.8496094, 12.7035, 0.3032227, 12.7035, 0.0698242, 0.4885962, -0.0070497, 12.7035, 0.4404297, 12.7035, -0.8637695, 12.7035, 0.1166992, 0.4885962, -0.0115816, 12.7035, -0.4365234, 12.7035, -0.8144531, 12.7035, 0.2456055, , , , , , , , , , , , , , , , , , , , , , 
0.4891154, 0.0213169, 12.717, -0.6601562, 12.717, 0.3061523, 12.717, 0.4223633, 0.4891154, -0.008896, 12.717, 0.8286133, 12.717, 0.3095703, 12.717, 0.0717773, 0.4891154, -0.0070497, 12.717, 0.4165039, 12.717, -0.8520508, 12.717, 0.1162109, 0.4891154, -0.0085603, 12.717, -0.4682617, 12.717, -0.8027344, 12.717, 0.2568359, , , , , , , , , , , , , , , , , , , , , , 
0.4896346, 0.0176242, 12.7305, -0.6923828, 12.7305, 0.328125, 12.7305, 0.4389648, 0.4896346, -0.0082246, 12.7305, 0.8071289, 12.7305, 0.315918, 12.7305, 0.0981445, 0.4896346, -0.0075532, 12.7305, 0.3808594, 12.7305, -0.8164062, 12.7305, 0.1191406, 0.4896346, -0.0072175, 12.7305, -0.4907227, 12.7305, -0.7954102, 12.7305, 0.2583008, , , , , , , , , , , , , , , , , , , , , , 
0.4901538, 0.0117494, 12.744, -0.7050781, 12.744, 0.3383789, 12.744, 0.4384766, 0.4901538, -0.0082246, 12.744, 0.8408203, 12.744, 0.3432617, 12.744, 0.097168, 0.4901538, -0.008896, 12.744, 0.3833008, 12.744, -0.8173828, 12.744, 0.125, 0.4901538, -0.0028534, 12.744, -0.5053711, 12.744, -0.7875977, 12.744, 0.2490234, , , , , , , , , , , , , , , , , , , , , , 
