Application:, Trigno Discover (2.0.1.2)
0.4906731, 0.0102388, 12.7575, -0.6865234, 12.7575, 0.3481445, 12.7575, 0.4287109, 0.4906731, -0.0072175, 12.7575, 0.8520508, 12.7575, 0.3725586, 12.7575, 0.0712891, 0.4906731, -0.0080568, 12.7575, 0.3798828, 12.7575, -0.8623047, 12.7575, 0.1352539, 0.4906731, 0.0052033, 12.7575, -0.5083008, 12.7575, -0.7939453, 12.7575, 0.2421875, , , , , , , , , , , , , , , , , , , , , , 
0.4911923, 0.0117494, 12.771, -0.652832, 12.771, 0.3496094, 12.771, 0.4541016, 0.4911923, -0.0058747, 12.771, 0.840332, 12.771, 0.3964844, 12.771, 0.0732422, 0.4911923, -0.0082246, 12.771, 0.3793945, 12.771, -0.9086914, 12.771, 0.1542969, 0.4911923, 0.0095674, 12.771, -0.4985352, 12.771, -0.8325195, 12.771, 0.2182617, , , , , , , , , , , , , , , , , , , , , , 
0.4917115, 0.0130922, 12.7845, -0.6503906, 12.7845, 0.3720703, 12.7845, 0.4731445, 0.4917115, -0.0070497, 12.7845, 0.8789062, 12.7845, 0.4150391, 12.7845, 0.0498047, 0.4917115, -0.0082246, 12.7845, 0.3969727, 12.7845, -0.8969727, 12.7845, 0.1801758, 0.4917115, 0.0117494, 12.7845, -0.4897461, 12.7845, -0.840332, 12.7845, 0.2075195, , , , , , , , , , , , , , , , , , , , , , 
0.4922308, 0.0119173, 12.798, -0.6450195, 12.798, 0.3979492, 12.798, 0.4614258, 0.4922308, -0.0073854, 12.798, 0.8686523, 12.798, 0.4482422, 12.798, 0.0419922, 0.4922308, -0.0070497, 12.798, 0.3979492, 12.798, -0.8813477, 12.798, 0.2055664, 0.4922308, 0.0159457, 12.798, -0.5058594, 12.798, -0.8222656, 12.798, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.49275, 0.008896, 12.8115, -0.637207, 12.8115, 0.4116211, 12.8115, 0.4663086, 0.49275, -0.0057069, 12.8115, 0.815918, 12.8115, 0.4790039, 12.8115, 0.0454102, 0.49275, -0.005539, 12.8115, 0.3710938, 12.8115, -0.8818359, 12.8115, 0.1987305, 0.49275, 0.0209812, 12.8115, -0.5288086, 12.8115, -0.8017578, 12.8115, 0.1962891, , , , , , , , , , , , , , , , , , , , , , 
0.4932692, 0.0077211, 12.825, -0.6347656, 12.825, 0.4121094, 12.825, 0.4814453, 0.4932692, -0.005539, 12.825, 0.8339844, 12.825, 0.4736328, 12.825, 0.0878906, 0.4932692, -0.0028534, 12.825, 0.378418, 12.825, -0.8774414, 12.825, 0.199707, 0.4932692, 0.0258488, 12.825, -0.5258789, 12.825, -0.8007812, 12.825, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.4937885, 0.0099031, 12.8385, -0.6630859, 12.8385, 0.4233398, 12.8385, 0.4575195, 0.4937885, -0.0058747, 12.8385, 0.8930664, 12.8385, 0.4619141, 12.8385, 0.0112305, 0.4937885, -0.0035248, 12.8385, 0.3984375, 12.8385, -0.8886719, 12.8385, 0.215332, 0.4937885, 0.0307164, 12.8385, -0.5327148, 12.8385, -0.8095703, 12.8385, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.4943077, 0.0095674, 12.852, -0.6572266, 12.852, 0.4091797, 12.852, 0.4477539, 0.4943077, -0.0068818, 12.852, 0.8710938, 12.852, 0.4628906, 12.852, 0.0263672, 0.4943077, -0.005539, 12.852, 0.3955078, 12.852, -0.9013672, 12.852, 0.2124023, 0.4943077, 0.0347448, 12.852, -0.5478516, 12.852, -0.8173828, 12.852, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.4948269, 0.0065461, 12.8655, -0.6494141, 12.8655, 0.3916016, 12.8655, 0.4638672, 0.4948269, -0.0077211, 12.8655, 0.8046875, 12.8655, 0.4677734, 12.8655, 0.0722656, 0.4948269, -0.0065461, 12.8655, 0.3896484, 12.8655, -0.9013672, 12.8655, 0.215332, 0.4948269, 0.0392767, 12.8655, -0.5322266, 12.8655, -0.8115234, 12.8655, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.4953462, 0.0036927, 12.879, -0.6411133, 12.879, 0.40625, 12.879, 0.4614258, 0.4953462, -0.0068818, 12.879, 0.8037109, 12.879, 0.4726562, 12.879, 0.043457, 0.4953462, -0.0062104, 12.879, 0.3549805, 12.879, -0.8642578, 12.879, 0.1958008, 0.4953462, 0.0414588, 12.879, -0.5205078, 12.879, -0.8007812, 12.879, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.4958654, 0.0041962, 12.8925, -0.6269531, 12.8925, 0.4042969, 12.8925, 0.4633789, 0.4958654, -0.0058747, 12.8925, 0.8369141, 12.8925, 0.4599609, 12.8925, 0.0576172, 0.4958654, -0.0046998, 12.8925, 0.3676758, 12.8925, -0.8540039, 12.8925, 0.1933594, 0.4958654, 0.0384375, 12.8925, -0.534668, 12.8925, -0.8037109, 12.8925, 0.184082, , , , , , , , , , , , , , , , , , , , , , 
0.4963846, 0.0045319, 12.906, -0.6318359, 12.906, 0.4003906, 12.906, 0.4648438, 0.4963846, -0.0062104, 12.906, 0.862793, 12.906, 0.4511719, 12.906, 0.034668, 0.4963846, -0.0057069, 12.906, 0.3945312, 12.906, -0.8837891, 12.906, 0.2075195, 0.4963846, 0.030045, 12.906, -0.5400391, 12.906, -0.8056641, 12.906, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.4969038, 0.0065461, 12.9195, -0.6323242, 12.9195, 0.3964844, 12.9195, 0.4672852, 0.4969038, -0.0070497, 12.9195, 0.8398438, 12.9195, 0.4560547, 12.9195, 0.0341797, 0.4969038, -0.0083925, 12.9195, 0.3852539, 12.9195, -0.8955078, 12.9195, 0.2099609, 0.4969038, 0.0236667, 12.9195, -0.5385742, 12.9195, -0.8110352, 12.9195, 0.206543, , , , , , , , , , , , , , , , , , , , , , 
0.4974231, 0.008896, 12.933, -0.6152344, 12.933, 0.3989258, 12.933, 0.4785156, 0.4974231, -0.0082246, 12.933, 0.8100586, 12.933, 0.4516602, 12.933, 0.0449219, 0.4974231, -0.0095674, 12.933, 0.3901367, 12.933, -0.8774414, 12.933, 0.2060547, 0.4974231, 0.0199741, 12.933, -0.534668, 12.933, -0.8129883, 12.933, 0.2075195, , , , , , , , , , , , , , , , , , , , , , 
0.4979423, 0.0105745, 12.9465, -0.640625, 12.9465, 0.4018555, 12.9465, 0.453125, 0.4979423, -0.0085603, 12.9465, 0.8354492, 12.9465, 0.4511719, 12.9465, 0.0571289, 0.4979423, -0.0087282, 12.9465, 0.4057617, 12.9465, -0.8696289, 12.9465, 0.2177734, 0.4979423, 0.0179599, 12.9465, -0.5395508, 12.9465, -0.8085938, 12.9465, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.4984615, 0.012253, 12.96, -0.6777344, 12.96, 0.4042969, 12.96, 0.4208984, 0.4984615, -0.0078889, 12.96, 0.8632812, 12.96, 0.4418945, 12.96, 0.0683594, 0.4984615, -0.0085603, 12.96, 0.378418, 12.96, -0.8813477, 12.96, 0.2319336, 0.4984615, 0.0172885, 12.96, -0.5395508, 12.96, -0.7998047, 12.96, 0.1977539, , , , , , , , , , , , , , , , , , , , , , 
0.4989808, 0.0127565, 12.9735, -0.6508789, 12.9735, 0.3999023, 12.9735, 0.4443359, 0.4989808, -0.0082246, 12.9735, 0.7973633, 12.9735, 0.4526367, 12.9735, 0.0561523, 0.4989808, -0.0095674, 12.9735, 0.3613281, 12.9735, -0.8789062, 12.9735, 0.2255859, 0.4989808, 0.0169528, 12.9735, -0.5581055, 12.9735, -0.7861328, 12.9735, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.4995, 0.012253, 12.987, -0.6010742, 12.987, 0.3950195, 12.987, 0.4770508, 0.4995, -0.0082246, 12.987, 0.7783203, 12.987, 0.4584961, 12.987, 0.0581055, 0.4995, -0.0102388, 12.987, 0.3691406, 12.987, -0.8496094, 12.987, 0.2050781, 0.4995, 0.0159457, 12.987, -0.5556641, 12.987, -0.7807617, 12.987, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.5000192, 0.0129244, 13.0005, -0.6308594, 13.0005, 0.3979492, 13.0005, 0.4584961, 0.5000192, -0.0075532, 13.0005, 0.8505859, 13.0005, 0.4521484, 13.0005, 0.0678711, 0.5000192, -0.0102388, 13.0005, 0.3969727, 13.0005, -0.8359375, 13.0005, 0.2167969, 0.5000192, 0.0146029, 13.0005, -0.5341797, 13.0005, -0.7861328, 13.0005, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.5005385, 0.01561, 13.014, -0.6655273, 13.014, 0.4121094, 13.014, 0.4379883, 0.5005385, -0.005539, 13.014, 0.8959961, 13.014, 0.4414062, 13.014, 0.0595703, 0.5005385, -0.0095674, 13.014, 0.3911133, 13.014, -0.8642578, 13.014, 0.2421875, 0.5005385, 0.0146029, 13.014, -0.550293, 13.014, -0.7910156, 13.014, 0.1948242, , , , , , , , , , , , , , , , , , , , , , 
0.5010577, 0.0139315, 13.0275, -0.6499023, 13.0275, 0.4106445, 13.0275, 0.4594727, 0.5010577, -0.0048676, 13.0275, 0.8120117, 13.0275, 0.4604492, 13.0275, 0.0703125, 0.5010577, -0.0075532, 13.0275, 0.3774414, 13.0275, -0.8916016, 13.0275, 0.2329102, 0.5010577, 0.0132601, 13.0275, -0.5717773, 13.0275, -0.784668, 13.0275, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.5015769, 0.012253, 13.041, -0.6396484, 13.041, 0.4101562, 13.041, 0.4731445, 0.5015769, -0.0068818, 13.041, 0.8125, 13.041, 0.4575195, 13.041, 0.0595703, 0.5015769, -0.0062104, 13.041, 0.371582, 13.041, -0.8730469, 13.041, 0.2167969, 0.5015769, 0.008896, 13.041, -0.5561523, 13.041, -0.7861328, 13.041, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.5020962, 0.0132601, 13.0545, -0.6328125, 13.0545, 0.4008789, 13.0545, 0.4824219, 0.5020962, -0.0082246, 13.0545, 0.8603516, 13.0545, 0.4433594, 13.0545, 0.0478516, 0.5020962, -0.0065461, 13.0545, 0.3950195, 13.0545, -0.8520508, 13.0545, 0.2294922, 0.5020962, 0.0048676, 13.0545, -0.546875, 13.0545, -0.793457, 13.0545, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.5026154, 0.0162814, 13.068, -0.6430664, 13.068, 0.3950195, 13.068, 0.4604492, 0.5026154, -0.0082246, 13.068, 0.887207, 13.068, 0.4335938, 13.068, 0.0688477, 0.5026154, -0.0068818, 13.068, 0.4116211, 13.068, -0.8613281, 13.068, 0.2363281, 0.5026154, 0.0050355, 13.068, -0.5507812, 13.068, -0.8012695, 13.068, 0.2036133, , , , , , , , , , , , , , , , , , , , , , 
0.5031346, 0.0157778, 13.0815, -0.6494141, 13.0815, 0.3994141, 13.0815, 0.4526367, 0.5031346, -0.008896, 13.0815, 0.8422852, 13.0815, 0.4472656, 13.0815, 0.065918, 0.5031346, -0.0068818, 13.0815, 0.4023438, 13.0815, -0.8813477, 13.0815, 0.2304688, 0.5031346, 0.0063783, 13.0815, -0.5678711, 13.0815, -0.8012695, 13.0815, 0.1977539, , , , , , , , , , , , , , , , , , , , , , 
0.5036538, 0.0152743, 13.095, -0.6479492, 13.095, 0.4072266, 13.095, 0.4594727, 0.5036538, -0.0104067, 13.095, 0.8134766, 13.095, 0.4648438, 13.095, 0.0571289, 0.5036538, -0.0068818, 13.095, 0.375, 13.095, -0.8735352, 13.095, 0.2290039, 0.5036538, 0.0045319, 13.095, -0.5605469, 13.095, -0.7958984, 13.095, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.5041731, 0.0109102, 13.1085, -0.6416016, 13.1085, 0.4189453, 13.1085, 0.4580078, 0.5041731, -0.008896, 13.1085, 0.8222656, 13.1085, 0.4702148, 13.1085, 0.0620117, 0.5041731, -0.0068818, 13.1085, 0.3583984, 13.1085, -0.8657227, 13.1085, 0.2373047, 0.5041731, 0.0005035, 13.1085, -0.5488281, 13.1085, -0.7851562, 13.1085, 0.1865234, , , , , , , , , , , , , , , , , , , , , , 
0.5046923, 0.0036927, 13.122, -0.644043, 13.122, 0.4155273, 13.122, 0.4702148, 0.5046923, -0.0065461, 13.122, 0.8476562, 13.122, 0.4702148, 13.122, 0.0532227, 0.5046923, -0.0068818, 13.122, 0.3574219, 13.122, -0.8642578, 13.122, 0.2324219, 0.5046923, -0.0005035, 13.122, -0.5644531, 13.122, -0.7792969, 13.122, 0.1865234, , , , , , , , , , , , , , , , , , , , , , 
0.5052115, -0.0008392, 13.1355, -0.6352539, 13.1355, 0.4042969, 13.1355, 0.4736328, 0.5052115, -0.0077211, 13.1355, 0.8481445, 13.1355, 0.4648438, 13.1355, 0.0449219, 0.5052115, -0.0068818, 13.1355, 0.3920898, 13.1355, -0.871582, 13.1355, 0.2402344, 0.5052115, 0.0008392, 13.1355, -0.5722656, 13.1355, -0.7802734, 13.1355, 0.1816406, , , , , , , , , , , , , , , , , , , , , , 
0.5057308, -0.0001678, 13.149, -0.6240234, 13.149, 0.4121094, 13.149, 0.4643555, 0.5057308, -0.0102388, 13.149, 0.8461914, 13.149, 0.4765625, 13.149, 0.0522461, 0.5057308, -0.0092317, 13.149, 0.4008789, 13.149, -0.8696289, 13.149, 0.2412109, 0.5057308, 0.0005035, 13.149, -0.5551758, 13.149, -0.784668, 13.149, 0.1791992, , , , , , , , , , , , , , , , , , , , , , 
0.50625, 0.0048676, 13.1625, -0.6308594, 13.1625, 0.4379883, 13.1625, 0.4638672, 0.50625, -0.0102388, 13.1625, 0.8271484, 13.1625, 0.4951172, 13.1625, 0.0517578, 0.50625, -0.0119173, 13.1625, 0.3720703, 13.1625, -0.8730469, 13.1625, 0.2402344, 0.50625, -0.0036927, 13.1625, -0.5478516, 13.1625, -0.7905273, 13.1625, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.5067692, 0.0112459, 13.176, -0.6450195, 13.176, 0.4453125, 13.176, 0.4716797, 0.5067692, -0.0095674, 13.176, 0.8476562, 13.176, 0.5053711, 13.176, 0.0517578, 0.5067692, -0.0132601, 13.176, 0.3613281, 13.176, -0.8852539, 13.176, 0.2387695, 0.5067692, -0.0065461, 13.176, -0.5581055, 13.176, -0.7929688, 13.176, 0.1777344, , , , , , , , , , , , , , , , , , , , , , 
0.5072885, 0.0146029, 13.1895, -0.6445312, 13.1895, 0.4394531, 13.1895, 0.4750977, 0.5072885, -0.008896, 13.1895, 0.8466797, 13.1895, 0.5053711, 13.1895, 0.0366211, 0.5072885, -0.0130922, 13.1895, 0.3808594, 13.1895, -0.8950195, 13.1895, 0.2480469, 0.5072885, -0.008896, 13.1895, -0.5644531, 13.1895, -0.7944336, 13.1895, 0.1748047, , , , , , , , , , , , , , , , , , , , , , 
