Application:, Trigno Discover (2.0.1.2)
0.5078077, 0.0132601, 13.203, -0.6455078, 13.203, 0.4331055, 13.203, 0.4868164, 0.5078077, -0.0085603, 13.203, 0.8618164, 13.203, 0.5009766, 13.203, 0.0458984, 0.5078077, -0.0129244, 13.203, 0.4091797, 13.203, -0.9013672, 13.203, 0.2495117, 0.5078077, -0.0115816, 13.203, -0.5664062, 13.203, -0.793457, 13.203, 0.1767578, , , , , , , , , , , , , , , , , , , , , , 
0.5083269, 0.0152743, 13.2165, -0.6396484, 13.2165, 0.4355469, 13.2165, 0.4902344, 0.5083269, -0.0082246, 13.2165, 0.8828125, 13.2165, 0.4970703, 13.2165, 0.027832, 0.5083269, -0.0125887, 13.2165, 0.3989258, 13.2165, -0.8945312, 13.2165, 0.265625, 0.5083269, -0.012253, 13.2165, -0.5668945, 13.2165, -0.7963867, 13.2165, 0.1791992, , , , , , , , , , , , , , , , , , , , , , 
0.5088462, 0.0191348, 13.23, -0.6303711, 13.23, 0.4389648, 13.23, 0.5, 0.5088462, -0.0082246, 13.23, 0.8618164, 13.23, 0.4990234, 13.23, 0.019043, 0.5088462, -0.0129244, 13.23, 0.387207, 13.23, -0.8916016, 13.23, 0.2685547, 0.5088462, -0.0075532, 13.23, -0.5678711, 13.23, -0.7973633, 13.23, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.5093654, 0.018967, 13.2435, -0.6298828, 13.2435, 0.4375, 13.2435, 0.5078125, 0.5093654, -0.0095674, 13.2435, 0.8310547, 13.2435, 0.4975586, 13.2435, 0.027832, 0.5093654, -0.0129244, 13.2435, 0.3867188, 13.2435, -0.8798828, 13.2435, 0.2587891, 0.5093654, -0.0041962, 13.2435, -0.5849609, 13.2435, -0.7905273, 13.2435, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.5098846, 0.0162814, 13.257, -0.6474609, 13.257, 0.4287109, 13.257, 0.5136719, 0.5098846, -0.0092317, 13.257, 0.8598633, 13.257, 0.4829102, 13.257, 0.0273438, 0.5098846, -0.0109102, 13.257, 0.3979492, 13.257, -0.8671875, 13.257, 0.2573242, 0.5098846, -0.0018463, 13.257, -0.5927734, 13.257, -0.7768555, 13.257, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.5104038, 0.0139315, 13.2705, -0.6552734, 13.2705, 0.4174805, 13.2705, 0.5004883, 0.5104038, -0.0082246, 13.2705, 0.8955078, 13.2705, 0.4667969, 13.2705, 0.0395508, 0.5104038, -0.0095674, 13.2705, 0.4130859, 13.2705, -0.871582, 13.2705, 0.2495117, 0.5104038, 0.0025177, 13.2705, -0.5942383, 13.2705, -0.7822266, 13.2705, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.5109231, 0.0119173, 13.284, -0.6645508, 13.284, 0.4155273, 13.284, 0.4853516, 0.5109231, -0.0090639, 13.284, 0.9033203, 13.284, 0.4658203, 13.284, 0.0458984, 0.5109231, -0.0099031, 13.284, 0.3857422, 13.284, -0.8925781, 13.284, 0.2539062, 0.5109231, 0.0099031, 13.284, -0.5961914, 13.284, -0.7944336, 13.284, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.5114423, 0.0132601, 13.2975, -0.6591797, 13.2975, 0.418457, 13.2975, 0.4951172, 0.5114423, -0.008896, 13.2975, 0.8530273, 13.2975, 0.4731445, 13.2975, 0.0517578, 0.5114423, -0.0097353, 13.2975, 0.3911133, 13.2975, -0.8945312, 13.2975, 0.2578125, 0.5114423, 0.0162814, 13.2975, -0.5864258, 13.2975, -0.7929688, 13.2975, 0.2016602, , , , , , , , , , , , , , , , , , , , , , 
0.5119615, 0.0179599, 13.311, -0.6542969, 13.311, 0.4228516, 13.311, 0.4975586, 0.5119615, -0.0072175, 13.311, 0.8554688, 13.311, 0.4711914, 13.311, 0.0498047, 0.5119615, -0.0085603, 13.311, 0.3955078, 13.311, -0.8720703, 13.311, 0.2524414, 0.5119615, 0.0216526, 13.311, -0.5668945, 13.311, -0.7885742, 13.311, 0.2011719, , , , , , , , , , , , , , , , , , , , , , 
0.5124808, 0.0209812, 13.3245, -0.6640625, 13.3245, 0.4140625, 13.3245, 0.503418, 0.5124808, -0.0082246, 13.3245, 0.8955078, 13.3245, 0.4594727, 13.3245, 0.0385742, 0.5124808, -0.0065461, 13.3245, 0.4135742, 13.3245, -0.8632812, 13.3245, 0.2421875, 0.5124808, 0.0246738, 13.3245, -0.5649414, 13.3245, -0.7827148, 13.3245, 0.2045898, , , , , , , , , , , , , , , , , , , , , , 
0.513, 0.0159457, 13.338, -0.6635742, 13.338, 0.3959961, 13.338, 0.5, 0.513, -0.0102388, 13.338, 0.890625, 13.338, 0.4575195, 13.338, 0.0546875, 0.513, -0.0065461, 13.338, 0.4140625, 13.338, -0.8745117, 13.338, 0.2407227, 0.513, 0.0273594, 13.338, -0.5678711, 13.338, -0.7841797, 13.338, 0.2001953, , , , , , , , , , , , , , , , , , , , , , 
0.5135192, 0.0097353, 13.3515, -0.6591797, 13.3515, 0.4033203, 13.3515, 0.4780273, 0.5135192, -0.0097353, 13.3515, 0.8813477, 13.3515, 0.4604492, 13.3515, 0.0576172, 0.5135192, -0.0062104, 13.3515, 0.3955078, 13.3515, -0.887207, 13.3515, 0.2436523, 0.5135192, 0.0313878, 13.3515, -0.5615234, 13.3515, -0.7919922, 13.3515, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.5140385, 0.0117494, 13.365, -0.6645508, 13.365, 0.4179688, 13.365, 0.4833984, 0.5140385, -0.0082246, 13.365, 0.8681641, 13.365, 0.4741211, 13.365, 0.0473633, 0.5140385, -0.0058747, 13.365, 0.390625, 13.365, -0.8925781, 13.365, 0.2416992, 0.5140385, 0.035584, 13.365, -0.5576172, 13.365, -0.7954102, 13.365, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
0.5145577, 0.0154421, 13.3785, -0.6552734, 13.3785, 0.4111328, 13.3785, 0.4916992, 0.5145577, -0.0075532, 13.3785, 0.862793, 13.3785, 0.472168, 13.3785, 0.0498047, 0.5145577, -0.0075532, 13.3785, 0.3837891, 13.3785, -0.8891602, 13.3785, 0.2426758, 0.5145577, 0.0391089, 13.3785, -0.5532227, 13.3785, -0.7924805, 13.3785, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.5150769, 0.0142672, 13.392, -0.6542969, 13.392, 0.3964844, 13.392, 0.4858398, 0.5150769, -0.0085603, 13.392, 0.8666992, 13.392, 0.4560547, 13.392, 0.0483398, 0.5150769, -0.0062104, 13.392, 0.3959961, 13.392, -0.8706055, 13.392, 0.2392578, 0.5150769, 0.0407874, 13.392, -0.5556641, 13.392, -0.7792969, 13.392, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.5155962, 0.0117494, 13.4055, -0.6503906, 13.4055, 0.3989258, 13.4055, 0.4838867, 0.5155962, -0.0095674, 13.4055, 0.8745117, 13.4055, 0.4619141, 13.4055, 0.0454102, 0.5155962, -0.005539, 13.4055, 0.3999023, 13.4055, -0.8574219, 13.4055, 0.2304688, 0.5155962, 0.0407874, 13.4055, -0.5629883, 13.4055, -0.7773438, 13.4055, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.5161154, 0.0099031, 13.419, -0.6513672, 13.419, 0.4077148, 13.419, 0.484375, 0.5161154, -0.0104067, 13.419, 0.8676758, 13.419, 0.4765625, 13.419, 0.0546875, 0.5161154, -0.0058747, 13.419, 0.3994141, 13.419, -0.8769531, 13.419, 0.2363281, 0.5161154, 0.0360876, 13.419, -0.5620117, 13.419, -0.7871094, 13.419, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.5166346, 0.0112459, 13.4325, -0.6567383, 13.4325, 0.4194336, 13.4325, 0.4882812, 0.5166346, -0.0099031, 13.4325, 0.8613281, 13.4325, 0.4794922, 13.4325, 0.0375977, 0.5166346, -0.0075532, 13.4325, 0.3911133, 13.4325, -0.8925781, 13.4325, 0.2358398, 0.5166346, 0.0317235, 13.4325, -0.5522461, 13.4325, -0.7871094, 13.4325, 0.2001953, , , , , , , , , , , , , , , , , , , , , , 
0.5171538, 0.0125887, 13.446, -0.6459961, 13.446, 0.4243164, 13.446, 0.4902344, 0.5171538, -0.0075532, 13.446, 0.8588867, 13.446, 0.4750977, 13.446, 0.0385742, 0.5171538, -0.0090639, 13.446, 0.3916016, 13.446, -0.8886719, 13.446, 0.2358398, 0.5171538, 0.0310521, 13.446, -0.5522461, 13.446, -0.7861328, 13.446, 0.2070312, , , , , , , , , , , , , , , , , , , , , , 
0.5176731, 0.0117494, 13.4595, -0.6323242, 13.4595, 0.421875, 13.4595, 0.4960938, 0.5176731, -0.0063783, 13.4595, 0.8613281, 13.4595, 0.4794922, 13.4595, 0.0283203, 0.5176731, -0.0092317, 13.4595, 0.4086914, 13.4595, -0.8847656, 13.4595, 0.246582, 0.5176731, 0.0287022, 13.4595, -0.5634766, 13.4595, -0.7929688, 13.4595, 0.2011719, , , , , , , , , , , , , , , , , , , , , , 
0.5181923, 0.0119173, 13.473, -0.6572266, 13.473, 0.4213867, 13.473, 0.4951172, 0.5181923, -0.0068818, 13.473, 0.8740234, 13.473, 0.4780273, 13.473, 0.03125, 0.5181923, -0.0104067, 13.473, 0.4213867, 13.473, -0.8881836, 13.473, 0.2397461, 0.5181923, 0.0226596, 13.473, -0.559082, 13.473, -0.7919922, 13.473, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.5187115, 0.0132601, 13.4865, -0.6582031, 13.4865, 0.4111328, 13.4865, 0.5, 0.5187115, -0.0068818, 13.4865, 0.8896484, 13.4865, 0.4711914, 13.4865, 0.0322266, 0.5187115, -0.0109102, 13.4865, 0.4057617, 13.4865, -0.8867188, 13.4865, 0.2358398, 0.5187115, 0.0186313, 13.4865, -0.5556641, 13.4865, -0.7905273, 13.4865, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.5192308, 0.0146029, 13.5, -0.6435547, 13.5, 0.4111328, 13.5, 0.484375, 0.5192308, -0.005539, 13.5, 0.859375, 13.5, 0.4638672, 13.5, 0.0488281, 0.5192308, -0.0115816, 13.5, 0.3979492, 13.5, -0.8837891, 13.5, 0.2470703, 0.5192308, 0.0169528, 13.5, -0.565918, 13.5, -0.7875977, 13.5, 0.2060547, , , , , , , , , , , , , , , , , , , , , , 
0.51975, 0.0172885, 13.5135, -0.6381836, 13.5135, 0.4194336, 13.5135, 0.4780273, 0.51975, -0.0035248, 13.5135, 0.8515625, 13.5135, 0.4711914, 13.5135, 0.0419922, 0.51975, -0.0097353, 13.5135, 0.3984375, 13.5135, -0.8789062, 13.5135, 0.2470703, 0.51975, 0.0162814, 13.5135, -0.5737305, 13.5135, -0.7817383, 13.5135, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.5202692, 0.0193027, 13.527, -0.6582031, 13.527, 0.4106445, 13.527, 0.4931641, 0.5202692, -0.0035248, 13.527, 0.8720703, 13.527, 0.4775391, 13.527, 0.0498047, 0.5202692, -0.0068818, 13.527, 0.3916016, 13.527, -0.8735352, 13.527, 0.230957, 0.5202692, 0.0151064, 13.527, -0.578125, 13.527, -0.7768555, 13.527, 0.1982422, , , , , , , , , , , , , , , , , , , , , , 
0.5207885, 0.0209812, 13.5405, -0.6582031, 13.5405, 0.4038086, 13.5405, 0.487793, 0.5207885, -0.0048676, 13.5405, 0.8725586, 13.5405, 0.4682617, 13.5405, 0.043457, 0.5207885, -0.0065461, 13.5405, 0.3862305, 13.5405, -0.8764648, 13.5405, 0.2451172, 0.5207885, 0.0132601, 13.5405, -0.5581055, 13.5405, -0.7861328, 13.5405, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.5213077, 0.018967, 13.554, -0.6489258, 13.554, 0.402832, 13.554, 0.4921875, 0.5213077, -0.0058747, 13.554, 0.878418, 13.554, 0.453125, 13.554, 0.0302734, 0.5213077, -0.0075532, 13.554, 0.4086914, 13.554, -0.8881836, 13.554, 0.2490234, 0.5213077, 0.0135958, 13.554, -0.5488281, 13.554, -0.796875, 13.554, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.5218269, 0.0179599, 13.5675, -0.6469727, 13.5675, 0.3925781, 13.5675, 0.4902344, 0.5218269, -0.0077211, 13.5675, 0.8608398, 13.5675, 0.4394531, 13.5675, 0.0458984, 0.5218269, -0.0078889, 13.5675, 0.4155273, 13.5675, -0.8764648, 13.5675, 0.2426758, 0.5218269, 0.0146029, 13.5675, -0.5537109, 13.5675, -0.7949219, 13.5675, 0.2060547, , , , , , , , , , , , , , , , , , , , , , 
0.5223462, 0.0203098, 13.581, -0.6538086, 13.581, 0.3886719, 13.581, 0.4790039, 0.5223462, -0.0095674, 13.581, 0.8779297, 13.581, 0.4355469, 13.581, 0.0595703, 0.5223462, -0.008896, 13.581, 0.4033203, 13.581, -0.8510742, 13.581, 0.2236328, 0.5223462, 0.0142672, 13.581, -0.5610352, 13.581, -0.7841797, 13.581, 0.2080078, , , , , , , , , , , , , , , , , , , , , , 
0.5228654, 0.0238346, 13.5945, -0.6723633, 13.5945, 0.3984375, 13.5945, 0.4638672, 0.5228654, -0.0099031, 13.5945, 0.878418, 13.5945, 0.4477539, 13.5945, 0.0566406, 0.5228654, -0.0109102, 13.5945, 0.3779297, 13.5945, -0.8647461, 13.5945, 0.2270508, 0.5228654, 0.0109102, 13.5945, -0.5717773, 13.5945, -0.7832031, 13.5945, 0.203125, , , , , , , , , , , , , , , , , , , , , , 
0.5233846, 0.026688, 13.608, -0.675293, 13.608, 0.4072266, 13.608, 0.4716797, 0.5233846, -0.0085603, 13.608, 0.8701172, 13.608, 0.465332, 13.608, 0.0693359, 0.5233846, -0.0087282, 13.608, 0.3789062, 13.608, -0.8930664, 13.608, 0.2294922, 0.5233846, 0.0082246, 13.608, -0.5605469, 13.608, -0.7871094, 13.608, 0.1928711, , , , , , , , , , , , , , , , , , , , , , 
0.5239038, 0.0310521, 13.6215, -0.6582031, 13.6215, 0.4072266, 13.6215, 0.4824219, 0.5239038, -0.0078889, 13.6215, 0.8579102, 13.6215, 0.4697266, 13.6215, 0.0488281, 0.5239038, -0.0070497, 13.6215, 0.3789062, 13.6215, -0.8974609, 13.6215, 0.2285156, 0.5239038, 0.0078889, 13.6215, -0.5400391, 13.6215, -0.7895508, 13.6215, 0.1923828, , , , , , , , , , , , , , , , , , , , , , 
