Application:, Trigno Discover (2.0.1.2)
0.5244231, 0.033402, 13.635, -0.6469727, 13.635, 0.4106445, 13.635, 0.4936523, 0.5244231, -0.0072175, 13.635, 0.8544922, 13.635, 0.4633789, 13.635, 0.0415039, 0.5244231, -0.005539, 13.635, 0.3891602, 13.635, -0.8833008, 13.635, 0.2368164, 0.5244231, 0.0105745, 13.635, -0.5390625, 13.635, -0.796875, 13.635, 0.1982422, , , , , , , , , , , , , , , , , , , , , , 
0.5249423, 0.0320592, 13.6485, -0.6547852, 13.6485, 0.4111328, 13.6485, 0.5029297, 0.5249423, -0.005539, 13.6485, 0.8764648, 13.6485, 0.4580078, 13.6485, 0.0273438, 0.5249423, -0.003357, 13.6485, 0.4169922, 13.6485, -0.8706055, 13.6485, 0.2421875, 0.5249423, 0.0112459, 13.6485, -0.5581055, 13.6485, -0.8061523, 13.6485, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.5254615, 0.0273594, 13.662, -0.6669922, 13.662, 0.4160156, 13.662, 0.4902344, 0.5254615, -0.0058747, 13.662, 0.9018555, 13.662, 0.4731445, 13.662, 0.0415039, 0.5254615, -0.0041962, 13.662, 0.4282227, 13.662, -0.8842773, 13.662, 0.2436523, 0.5254615, 0.0072175, 13.662, -0.5673828, 13.662, -0.8081055, 13.662, 0.2036133, , , , , , , , , , , , , , , , , , , , , , 
0.5259808, 0.0256809, 13.6755, -0.6508789, 13.6755, 0.4243164, 13.6755, 0.4990234, 0.5259808, -0.0085603, 13.6755, 0.8818359, 13.6755, 0.4848633, 13.6755, 0.0288086, 0.5259808, -0.0075532, 13.6755, 0.4106445, 13.6755, -0.9067383, 13.6755, 0.2470703, 0.5259808, 0.0008392, 13.6755, -0.5737305, 13.6755, -0.8061523, 13.6755, 0.2075195, , , , , , , , , , , , , , , , , , , , , , 
0.5265, 0.024506, 13.689, -0.6396484, 13.689, 0.4331055, 13.689, 0.5161133, 0.5265, -0.0082246, 13.689, 0.8505859, 13.689, 0.4897461, 13.689, 0.0170898, 0.5265, -0.0109102, 13.689, 0.4023438, 13.689, -0.8994141, 13.689, 0.2543945, 0.5265, -0.0038605, 13.689, -0.5654297, 13.689, -0.7915039, 13.689, 0.2060547, , , , , , , , , , , , , , , , , , , , , , 
0.5270192, 0.0198062, 13.7025, -0.6669922, 13.7025, 0.434082, 13.7025, 0.5078125, 0.5270192, -0.0058747, 13.7025, 0.8862305, 13.7025, 0.4853516, 13.7025, 0.0195312, 0.5270192, -0.0105745, 13.7025, 0.3959961, 13.7025, -0.8896484, 13.7025, 0.2626953, 0.5270192, -0.005539, 13.7025, -0.5756836, 13.7025, -0.7939453, 13.7025, 0.2060547, , , , , , , , , , , , , , , , , , , , , , 
0.5275385, 0.0172885, 13.716, -0.6816406, 13.716, 0.4282227, 13.716, 0.5024414, 0.5275385, -0.0068818, 13.716, 0.8994141, 13.716, 0.4799805, 13.716, 0.0283203, 0.5275385, -0.0045319, 13.716, 0.4042969, 13.716, -0.8911133, 13.716, 0.2651367, 0.5275385, -0.0075532, 13.716, -0.6025391, 13.716, -0.7958984, 13.716, 0.1987305, , , , , , , , , , , , , , , , , , , , , , 
0.5280577, 0.0186313, 13.7295, -0.6630859, 13.7295, 0.4223633, 13.7295, 0.4985352, 0.5280577, -0.0102388, 13.7295, 0.8955078, 13.7295, 0.4755859, 13.7295, 0.0429688, 0.5280577, -0.0025177, 13.7295, 0.3955078, 13.7295, -0.9013672, 13.7295, 0.253418, 0.5280577, -0.0095674, 13.7295, -0.6049805, 13.7295, -0.8037109, 13.7295, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.5285769, 0.0186313, 13.743, -0.6518555, 13.743, 0.4208984, 13.743, 0.4995117, 0.5285769, -0.012253, 13.743, 0.8735352, 13.743, 0.4746094, 13.743, 0.0361328, 0.5285769, -0.0050355, 13.743, 0.3974609, 13.743, -0.8959961, 13.743, 0.2480469, 0.5285769, -0.0082246, 13.743, -0.5854492, 13.743, -0.8027344, 13.743, 0.2099609, , , , , , , , , , , , , , , , , , , , , , 
0.5290962, 0.0142672, 13.7565, -0.6503906, 13.7565, 0.4243164, 13.7565, 0.512207, 0.5290962, -0.0109102, 13.7565, 0.8676758, 13.7565, 0.4697266, 13.7565, 0.0332031, 0.5290962, -0.0068818, 13.7565, 0.4082031, 13.7565, -0.8901367, 13.7565, 0.2519531, 0.5290962, -0.002182, 13.7565, -0.5698242, 13.7565, -0.793457, 13.7565, 0.2109375, , , , , , , , , , , , , , , , , , , , , , 
0.5296154, 0.0109102, 13.77, -0.671875, 13.77, 0.4169922, 13.77, 0.5039062, 0.5296154, -0.0115816, 13.77, 0.8842773, 13.77, 0.4677734, 13.77, 0.0415039, 0.5296154, -0.0068818, 13.77, 0.4130859, 13.77, -0.878418, 13.77, 0.2495117, 0.5296154, 0.0028534, 13.77, -0.5751953, 13.77, -0.7885742, 13.77, 0.203125, , , , , , , , , , , , , , , , , , , , , , 
0.5301346, 0.0065461, 13.7835, -0.668457, 13.7835, 0.4091797, 13.7835, 0.4833984, 0.5301346, -0.0105745, 13.7835, 0.8857422, 13.7835, 0.4658203, 13.7835, 0.0478516, 0.5301346, -0.0065461, 13.7835, 0.40625, 13.7835, -0.8779297, 13.7835, 0.2373047, 0.5301346, 0.0048676, 13.7835, -0.574707, 13.7835, -0.7919922, 13.7835, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.5306538, 0.0025177, 13.797, -0.6542969, 13.797, 0.4135742, 13.797, 0.4799805, 0.5306538, -0.0078889, 13.797, 0.8666992, 13.797, 0.465332, 13.797, 0.0522461, 0.5306538, -0.0077211, 13.797, 0.3774414, 13.797, -0.8862305, 13.797, 0.2421875, 0.5306538, 0.0072175, 13.797, -0.5527344, 13.797, -0.7973633, 13.797, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.5311731, -0.0001678, 13.8105, -0.6582031, 13.8105, 0.4072266, 13.8105, 0.4829102, 0.5311731, -0.0077211, 13.8105, 0.875, 13.8105, 0.4541016, 13.8105, 0.0493164, 0.5311731, -0.0082246, 13.8105, 0.3930664, 13.8105, -0.8891602, 13.8105, 0.2348633, 0.5311731, 0.0115816, 13.8105, -0.5410156, 13.8105, -0.800293, 13.8105, 0.1918945, , , , , , , , , , , , , , , , , , , , , , 
0.5316923, -0.002182, 13.824, -0.6689453, 13.824, 0.3964844, 13.824, 0.4799805, 0.5316923, -0.0090639, 13.824, 0.8676758, 13.824, 0.4438477, 13.824, 0.0541992, 0.5316923, -0.0072175, 13.824, 0.4008789, 13.824, -0.8779297, 13.824, 0.2250977, 0.5316923, 0.0159457, 13.824, -0.5332031, 13.824, -0.8012695, 13.824, 0.1928711, , , , , , , , , , , , , , , , , , , , , , 
0.5322115, -0.0058747, 13.8375, -0.6704102, 13.8375, 0.3959961, 13.8375, 0.4716797, 0.5322115, -0.0082246, 13.8375, 0.8637695, 13.8375, 0.4462891, 13.8375, 0.0639648, 0.5322115, -0.0062104, 13.8375, 0.4042969, 13.8375, -0.8803711, 13.8375, 0.2368164, 0.5322115, 0.0213169, 13.8375, -0.5410156, 13.8375, -0.8085938, 13.8375, 0.199707, , , , , , , , , , , , , , , , , , , , , , 
0.5327308, -0.0068818, 13.851, -0.6713867, 13.851, 0.3979492, 13.851, 0.46875, 0.5327308, -0.0068818, 13.851, 0.8886719, 13.851, 0.449707, 13.851, 0.0546875, 0.5327308, -0.0058747, 13.851, 0.4018555, 13.851, -0.8803711, 13.851, 0.2314453, 0.5327308, 0.0260166, 13.851, -0.5527344, 13.851, -0.7929688, 13.851, 0.1948242, , , , , , , , , , , , , , , , , , , , , , 
0.53325, -0.005539, 13.8645, -0.684082, 13.8645, 0.4033203, 13.8645, 0.4829102, 0.53325, -0.0070497, 13.8645, 0.8710938, 13.8645, 0.4560547, 13.8645, 0.0571289, 0.53325, -0.0045319, 13.8645, 0.3852539, 13.8645, -0.8813477, 13.8645, 0.2226562, 0.53325, 0.0320592, 13.8645, -0.5546875, 13.8645, -0.7885742, 13.8645, 0.1987305, , , , , , , , , , , , , , , , , , , , , , 
0.5337692, -0.0035248, 13.878, -0.6733398, 13.878, 0.4140625, 13.878, 0.4853516, 0.5337692, -0.0072175, 13.878, 0.8452148, 13.878, 0.4443359, 13.878, 0.0527344, 0.5337692, -0.0038605, 13.878, 0.3842773, 13.878, -0.8833008, 13.878, 0.2255859, 0.5337692, 0.0374304, 13.878, -0.5571289, 13.878, -0.7983398, 13.878, 0.2016602, , , , , , , , , , , , , , , , , , , , , , 
0.5342885, 0.0015106, 13.8915, -0.6230469, 13.8915, 0.4433594, 13.8915, 0.4731445, 0.5342885, -0.0070497, 13.8915, 0.8823242, 13.8915, 0.4912109, 13.8915, 0.0615234, 0.5342885, -0.0018463, 13.8915, 0.3935547, 13.8915, -0.8989258, 13.8915, 0.2446289, 0.5342885, 0.040116, 13.8915, -0.5673828, 13.8915, -0.8085938, 13.8915, 0.2001953, , , , , , , , , , , , , , , , , , , , , , 
0.5348077, 0.0041962, 13.905, -0.6489258, 13.905, 0.4243164, 13.905, 0.487793, 0.5348077, -0.0075532, 13.905, 0.8803711, 13.905, 0.4692383, 13.905, 0.0634766, 0.5348077, -0.0001678, 13.905, 0.3730469, 13.905, -0.8945312, 13.905, 0.2314453, 0.5348077, 0.0394446, 13.905, -0.5703125, 13.905, -0.793457, 13.905, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.5353269, 0.0025177, 13.9185, -0.6728516, 13.9185, 0.4111328, 13.9185, 0.4848633, 0.5353269, -0.0095674, 13.9185, 0.8852539, 13.9185, 0.4433594, 13.9185, 0.0351562, 0.5353269, -0.0015106, 13.9185, 0.3959961, 13.9185, -0.8740234, 13.9185, 0.2270508, 0.5353269, 0.036759, 13.9185, -0.5537109, 13.9185, -0.7866211, 13.9185, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
0.5358462, 0.0035248, 13.932, -0.6889648, 13.932, 0.3867188, 13.932, 0.4770508, 0.5358462, -0.0099031, 13.932, 0.8730469, 13.932, 0.4316406, 13.932, 0.0634766, 0.5358462, -0.0041962, 13.932, 0.4130859, 13.932, -0.878418, 13.932, 0.2333984, 0.5358462, 0.0313878, 13.932, -0.5439453, 13.932, -0.8095703, 13.932, 0.2041016, , , , , , , , , , , , , , , , , , , , , , 
0.5363654, 0.0065461, 13.9455, -0.671875, 13.9455, 0.3930664, 13.9455, 0.484375, 0.5363654, -0.0075532, 13.9455, 0.8652344, 13.9455, 0.4536133, 13.9455, 0.046875, 0.5363654, -0.0052033, 13.9455, 0.4194336, 13.9455, -0.887207, 13.9455, 0.2294922, 0.5363654, 0.0240024, 13.9455, -0.5498047, 13.9455, -0.8071289, 13.9455, 0.2094727, , , , , , , , , , , , , , , , , , , , , , 
0.5368846, 0.0072175, 13.959, -0.6567383, 13.959, 0.4125977, 13.959, 0.484375, 0.5368846, -0.0058747, 13.959, 0.8657227, 13.959, 0.4682617, 13.959, 0.0400391, 0.5368846, -0.0041962, 13.959, 0.4174805, 13.959, -0.8793945, 13.959, 0.2260742, 0.5368846, 0.0193027, 13.959, -0.5493164, 13.959, -0.7958984, 13.959, 0.2060547, , , , , , , , , , , , , , , , , , , , , , 
0.5374038, 0.0052033, 13.9725, -0.6484375, 13.9725, 0.4174805, 13.9725, 0.4785156, 0.5374038, -0.0062104, 13.9725, 0.8701172, 13.9725, 0.4692383, 13.9725, 0.0463867, 0.5374038, -0.0046998, 13.9725, 0.4052734, 13.9725, -0.8764648, 13.9725, 0.2319336, 0.5374038, 0.0152743, 13.9725, -0.546875, 13.9725, -0.7851562, 13.9725, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.5379231, 0.0083925, 13.986, -0.6591797, 13.986, 0.4042969, 13.986, 0.4863281, 0.5379231, -0.0058747, 13.986, 0.8774414, 13.986, 0.4575195, 13.986, 0.0463867, 0.5379231, -0.0058747, 13.986, 0.3955078, 13.986, -0.8852539, 13.986, 0.2314453, 0.5379231, 0.0119173, 13.986, -0.5517578, 13.986, -0.7910156, 13.986, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.5384423, 0.0142672, 13.9995, -0.6650391, 13.9995, 0.4013672, 13.9995, 0.4790039, 0.5384423, -0.0050355, 13.9995, 0.8691406, 13.9995, 0.4589844, 13.9995, 0.0385742, 0.5384423, -0.0065461, 13.9995, 0.3759766, 13.9995, -0.8881836, 13.9995, 0.2421875, 0.5384423, 0.0109102, 13.9995, -0.5620117, 13.9995, -0.7963867, 13.9995, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
0.5389615, 0.0157778, 14.013, -0.6660156, 14.013, 0.4121094, 14.013, 0.4692383, 0.5389615, -0.0052033, 14.013, 0.8623047, 14.013, 0.4707031, 14.013, 0.0458984, 0.5389615, -0.0070497, 14.013, 0.3701172, 14.013, -0.8886719, 14.013, 0.2470703, 0.5389615, 0.0105745, 14.013, -0.5664062, 14.013, -0.7988281, 14.013, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.5394808, 0.0152743, 14.0265, -0.6650391, 14.0265, 0.418457, 14.0265, 0.4785156, 0.5394808, -0.0068818, 14.0265, 0.8652344, 14.0265, 0.4765625, 14.0265, 0.0454102, 0.5394808, -0.0085603, 14.0265, 0.3696289, 14.0265, -0.8974609, 14.0265, 0.2485352, 0.5394808, 0.0109102, 14.0265, -0.5712891, 14.0265, -0.7983398, 14.0265, 0.1787109, , , , , , , , , , , , , , , , , , , , , , 
0.54, 0.0184634, 14.04, -0.6542969, 14.04, 0.4106445, 14.04, 0.4804688, 0.54, -0.0078889, 14.04, 0.8759766, 14.04, 0.4658203, 14.04, 0.0483398, 0.54, -0.0082246, 14.04, 0.3837891, 14.04, -0.8920898, 14.04, 0.2397461, 0.54, 0.0115816, 14.04, -0.5649414, 14.04, -0.7900391, 14.04, 0.1801758, , , , , , , , , , , , , , , , , , , , , , 
0.5405192, 0.0193027, 14.0535, -0.6518555, 14.0535, 0.4135742, 14.0535, 0.4692383, 0.5405192, -0.0075532, 14.0535, 0.875, 14.0535, 0.4648438, 14.0535, 0.0541992, 0.5405192, -0.0085603, 14.0535, 0.390625, 14.0535, -0.8754883, 14.0535, 0.2358398, 0.5405192, 0.0105745, 14.0535, -0.5600586, 14.0535, -0.7861328, 14.0535, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
