Application:, Trigno Discover (2.0.1.2)
0.5410385, 0.0169528, 14.067, -0.6601562, 14.067, 0.4213867, 14.067, 0.4780273, 0.5410385, -0.0062104, 14.067, 0.8691406, 14.067, 0.4746094, 14.067, 0.0410156, 0.5410385, -0.0099031, 14.067, 0.3798828, 14.067, -0.8769531, 14.067, 0.2421875, 0.5410385, 0.0078889, 14.067, -0.5605469, 14.067, -0.7866211, 14.067, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.5415577, 0.0119173, 14.0805, -0.6679688, 14.0805, 0.4233398, 14.0805, 0.4853516, 0.5415577, -0.0070497, 14.0805, 0.8686523, 14.0805, 0.4770508, 14.0805, 0.0405273, 0.5415577, -0.0115816, 14.0805, 0.3828125, 14.0805, -0.8876953, 14.0805, 0.2451172, 0.5415577, 0.005539, 14.0805, -0.5693359, 14.0805, -0.7929688, 14.0805, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.5420769, 0.0097353, 14.094, -0.6704102, 14.094, 0.4238281, 14.094, 0.4912109, 0.5420769, -0.0077211, 14.094, 0.8754883, 14.094, 0.4736328, 14.094, 0.0405273, 0.5420769, -0.0129244, 14.094, 0.3891602, 14.094, -0.8945312, 14.094, 0.2431641, 0.5420769, 0.0052033, 14.094, -0.5703125, 14.094, -0.800293, 14.094, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.5425962, 0.0124208, 14.1075, -0.6650391, 14.1075, 0.4160156, 14.1075, 0.4956055, 0.5425962, -0.0075532, 14.1075, 0.8725586, 14.1075, 0.4624023, 14.1075, 0.0380859, 0.5425962, -0.012253, 14.1075, 0.4125977, 14.1075, -0.8935547, 14.1075, 0.2353516, 0.5425962, 0.005539, 14.1075, -0.5644531, 14.1075, -0.8056641, 14.1075, 0.2045898, , , , , , , , , , , , , , , , , , , , , , 
0.5431154, 0.0166171, 14.121, -0.6689453, 14.121, 0.4189453, 14.121, 0.4921875, 0.5431154, -0.0075532, 14.121, 0.8813477, 14.121, 0.4570312, 14.121, 0.046875, 0.5431154, -0.0102388, 14.121, 0.4155273, 14.121, -0.8930664, 14.121, 0.2358398, 0.5431154, 0.0062104, 14.121, -0.5537109, 14.121, -0.8081055, 14.121, 0.2094727, , , , , , , , , , , , , , , , , , , , , , 
0.5436346, 0.0186313, 14.1345, -0.6708984, 14.1345, 0.421875, 14.1345, 0.4829102, 0.5436346, -0.008896, 14.1345, 0.8808594, 14.1345, 0.4638672, 14.1345, 0.0483398, 0.5436346, -0.0083925, 14.1345, 0.4038086, 14.1345, -0.9033203, 14.1345, 0.2412109, 0.5436346, 0.0075532, 14.1345, -0.5595703, 14.1345, -0.8139648, 14.1345, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.5441538, 0.0209812, 14.148, -0.675293, 14.148, 0.4165039, 14.148, 0.4770508, 0.5441538, -0.0102388, 14.148, 0.887207, 14.148, 0.4648438, 14.148, 0.0385742, 0.5441538, -0.0099031, 14.148, 0.3989258, 14.148, -0.9042969, 14.148, 0.2387695, 0.5441538, 0.0078889, 14.148, -0.5703125, 14.148, -0.8095703, 14.148, 0.2011719, , , , , , , , , , , , , , , , , , , , , , 
0.5446731, 0.0256809, 14.1615, -0.6635742, 14.1615, 0.4101562, 14.1615, 0.4956055, 0.5446731, -0.0102388, 14.1615, 0.8696289, 14.1615, 0.456543, 14.1615, 0.0429688, 0.5446731, -0.0132601, 14.1615, 0.394043, 14.1615, -0.8935547, 14.1615, 0.2358398, 0.5446731, 0.0065461, 14.1615, -0.5678711, 14.1615, -0.796875, 14.1615, 0.199707, , , , , , , , , , , , , , , , , , , , , , 
0.5451923, 0.0287022, 14.175, -0.6630859, 14.175, 0.4082031, 14.175, 0.4882812, 0.5451923, -0.008896, 14.175, 0.8666992, 14.175, 0.4536133, 14.175, 0.0488281, 0.5451923, -0.0142672, 14.175, 0.4077148, 14.175, -0.8823242, 14.175, 0.2299805, 0.5451923, 0.0031891, 14.175, -0.5664062, 14.175, -0.7993164, 14.175, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.5457115, 0.0275273, 14.1885, -0.668457, 14.1885, 0.4130859, 14.1885, 0.4672852, 0.5457115, -0.0072175, 14.1885, 0.8818359, 14.1885, 0.4599609, 14.1885, 0.0488281, 0.5457115, -0.0132601, 14.1885, 0.3950195, 14.1885, -0.8852539, 14.1885, 0.2314453, 0.5457115, -0.0018463, 14.1885, -0.565918, 14.1885, -0.8041992, 14.1885, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.5462308, 0.0287022, 14.202, -0.6743164, 14.202, 0.4160156, 14.202, 0.46875, 0.5462308, -0.0078889, 14.202, 0.8691406, 14.202, 0.4707031, 14.202, 0.0561523, 0.5462308, -0.0125887, 14.202, 0.3706055, 14.202, -0.894043, 14.202, 0.2412109, 0.5462308, -0.0052033, 14.202, -0.5708008, 14.202, -0.7998047, 14.202, 0.184082, , , , , , , , , , , , , , , , , , , , , , 
0.54675, 0.0360876, 14.2155, -0.6547852, 14.2155, 0.4091797, 14.2155, 0.4707031, 0.54675, -0.0072175, 14.2155, 0.8623047, 14.2155, 0.4711914, 14.2155, 0.0546875, 0.54675, -0.0125887, 14.2155, 0.3657227, 14.2155, -0.8867188, 14.2155, 0.2363281, 0.54675, -0.0058747, 14.2155, -0.5610352, 14.2155, -0.7885742, 14.2155, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.5472692, 0.0454871, 14.229, -0.6474609, 14.229, 0.4082031, 14.229, 0.4780273, 0.5472692, -0.0048676, 14.229, 0.8574219, 14.229, 0.4648438, 14.229, 0.0415039, 0.5472692, -0.0112459, 14.229, 0.3696289, 14.229, -0.8720703, 14.229, 0.2373047, 0.5472692, -0.0073854, 14.229, -0.5498047, 14.229, -0.7807617, 14.229, 0.1835938, , , , , , , , , , , , , , , , , , , , , , 
0.5477885, 0.0493477, 14.2425, -0.6538086, 14.2425, 0.4086914, 14.2425, 0.4780273, 0.5477885, -0.0043641, 14.2425, 0.8637695, 14.2425, 0.4594727, 14.2425, 0.0488281, 0.5477885, -0.0082246, 14.2425, 0.4086914, 14.2425, -0.8725586, 14.2425, 0.234375, 0.5477885, -0.008896, 14.2425, -0.5473633, 14.2425, -0.7871094, 14.2425, 0.1835938, , , , , , , , , , , , , , , , , , , , , , 
0.5483077, 0.0384375, 14.256, -0.675293, 14.256, 0.4125977, 14.256, 0.4741211, 0.5483077, -0.0068818, 14.256, 0.8779297, 14.256, 0.4604492, 14.256, 0.0595703, 0.5483077, -0.0058747, 14.256, 0.4082031, 14.256, -0.8950195, 14.256, 0.2260742, 0.5483077, -0.010071, 14.256, -0.5532227, 14.256, -0.8110352, 14.256, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.5488269, 0.0213169, 14.2695, -0.6806641, 14.2695, 0.4135742, 14.2695, 0.4614258, 0.5488269, -0.0077211, 14.2695, 0.878418, 14.2695, 0.4648438, 14.2695, 0.0639648, 0.5488269, -0.0036927, 14.2695, 0.3964844, 14.2695, -0.9091797, 14.2695, 0.2314453, 0.5488269, -0.0099031, 14.2695, -0.5537109, 14.2695, -0.8188477, 14.2695, 0.1923828, , , , , , , , , , , , , , , , , , , , , , 
0.5493462, 0.0090639, 14.283, -0.6650391, 14.283, 0.4145508, 14.283, 0.4667969, 0.5493462, -0.0082246, 14.283, 0.8686523, 14.283, 0.4702148, 14.283, 0.0424805, 0.5493462, -0.0041962, 14.283, 0.3696289, 14.283, -0.9086914, 14.283, 0.2475586, 0.5493462, -0.0048676, 14.283, -0.5576172, 14.283, -0.8095703, 14.283, 0.1889648, , , , , , , , , , , , , , , , , , , , , , 
0.5498654, 0.005539, 14.2965, -0.6494141, 14.2965, 0.418457, 14.2965, 0.4887695, 0.5498654, -0.0102388, 14.2965, 0.8603516, 14.2965, 0.4672852, 14.2965, 0.0385742, 0.5498654, -0.0045319, 14.2965, 0.3647461, 14.2965, -0.8803711, 14.2965, 0.2314453, 0.5498654, 0.0010071, 14.2965, -0.5639648, 14.2965, -0.7773438, 14.2965, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.5503846, 0.0058747, 14.31, -0.65625, 14.31, 0.4082031, 14.31, 0.4882812, 0.5503846, -0.0083925, 14.31, 0.871582, 14.31, 0.4541016, 14.31, 0.0458984, 0.5503846, -0.0023499, 14.31, 0.3876953, 14.31, -0.8603516, 14.31, 0.2211914, 0.5503846, 0.0065461, 14.31, -0.5644531, 14.31, -0.7773438, 14.31, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.5509038, 0.0038605, 14.3235, -0.6791992, 14.3235, 0.4057617, 14.3235, 0.4760742, 0.5509038, -0.0072175, 14.3235, 0.8945312, 14.3235, 0.449707, 14.3235, 0.0522461, 0.5509038, -0.0001678, 14.3235, 0.4145508, 14.3235, -0.8837891, 14.3235, 0.2368164, 0.5509038, 0.0112459, 14.3235, -0.5644531, 14.3235, -0.8061523, 14.3235, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.5514231, -0.0010071, 14.337, -0.6796875, 14.337, 0.4077148, 14.337, 0.4697266, 0.5514231, -0.0075532, 14.337, 0.9013672, 14.337, 0.453125, 14.337, 0.0546875, 0.5514231, -0.0001678, 14.337, 0.4047852, 14.337, -0.9140625, 14.337, 0.2426758, 0.5514231, 0.0146029, 14.337, -0.5595703, 14.337, -0.8242188, 14.337, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.5519423, -0.0048676, 14.3505, -0.6630859, 14.3505, 0.4091797, 14.3505, 0.4746094, 0.5519423, -0.0083925, 14.3505, 0.8647461, 14.3505, 0.4555664, 14.3505, 0.0600586, 0.5519423, -0.0028534, 14.3505, 0.3769531, 14.3505, -0.9023438, 14.3505, 0.230957, 0.5519423, 0.018967, 14.3505, -0.5488281, 14.3505, -0.8076172, 14.3505, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.5524615, -0.0082246, 14.364, -0.6616211, 14.364, 0.4150391, 14.364, 0.4833984, 0.5524615, -0.0068818, 14.364, 0.8510742, 14.364, 0.4633789, 14.364, 0.0424805, 0.5524615, -0.0043641, 14.364, 0.3691406, 14.364, -0.8769531, 14.364, 0.2211914, 0.5524615, 0.0229953, 14.364, -0.5493164, 14.364, -0.7875977, 14.364, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.5529808, -0.0092317, 14.3775, -0.6831055, 14.3775, 0.4091797, 14.3775, 0.4848633, 0.5529808, -0.0050355, 14.3775, 0.8789062, 14.3775, 0.4599609, 14.3775, 0.0493164, 0.5529808, -0.005539, 14.3775, 0.4018555, 14.3775, -0.878418, 14.3775, 0.2250977, 0.5529808, 0.0253452, 14.3775, -0.5507812, 14.3775, -0.7890625, 14.3775, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
0.5535, -0.0097353, 14.391, -0.6855469, 14.391, 0.4038086, 14.391, 0.4794922, 0.5535, -0.005539, 14.391, 0.9018555, 14.391, 0.4492188, 14.391, 0.0512695, 0.5535, -0.0045319, 14.391, 0.4213867, 14.391, -0.9023438, 14.391, 0.2407227, 0.5535, 0.0276951, 14.391, -0.5498047, 14.391, -0.8139648, 14.391, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.5540192, -0.012253, 14.4045, -0.6547852, 14.4045, 0.3999023, 14.4045, 0.4667969, 0.5540192, -0.0070497, 14.4045, 0.8823242, 14.4045, 0.4443359, 14.4045, 0.0551758, 0.5540192, -0.0028534, 14.4045, 0.4204102, 14.4045, -0.9072266, 14.4045, 0.2436523, 0.5540192, 0.0303807, 14.4045, -0.5566406, 14.4045, -0.8242188, 14.4045, 0.1977539, , , , , , , , , , , , , , , , , , , , , , 
0.5545385, -0.0149386, 14.418, -0.6489258, 14.418, 0.402832, 14.418, 0.4628906, 0.5545385, -0.0085603, 14.418, 0.8515625, 14.418, 0.456543, 14.418, 0.0585938, 0.5545385, -0.0015106, 14.418, 0.3803711, 14.418, -0.8881836, 14.418, 0.2299805, 0.5545385, 0.0340734, 14.418, -0.5605469, 14.418, -0.8144531, 14.418, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.5550577, -0.0179599, 14.4315, -0.6621094, 14.4315, 0.4165039, 14.4315, 0.4638672, 0.5550577, -0.0095674, 14.4315, 0.8603516, 14.4315, 0.472168, 14.4315, 0.0561523, 0.5550577, -0.0015106, 14.4315, 0.3564453, 14.4315, -0.8666992, 14.4315, 0.2207031, 0.5550577, 0.0374304, 14.4315, -0.5688477, 14.4315, -0.7841797, 14.4315, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.5555769, -0.01561, 14.445, -0.6889648, 14.445, 0.4160156, 14.445, 0.46875, 0.5555769, -0.0092317, 14.445, 0.8647461, 14.445, 0.4643555, 14.445, 0.0512695, 0.5555769, -0.0028534, 14.445, 0.3583984, 14.445, -0.8769531, 14.445, 0.2250977, 0.5555769, 0.0357519, 14.445, -0.5600586, 14.445, -0.7763672, 14.445, 0.1782227, , , , , , , , , , , , , , , , , , , , , , 
0.5560962, -0.0109102, 14.4585, -0.6835938, 14.4585, 0.4067383, 14.4585, 0.4794922, 0.5560962, -0.0102388, 14.4585, 0.8681641, 14.4585, 0.4550781, 14.4585, 0.0473633, 0.5560962, -0.0035248, 14.4585, 0.3935547, 14.4585, -0.8984375, 14.4585, 0.2353516, 0.5560962, 0.0305486, 14.4585, -0.5473633, 14.4585, -0.8037109, 14.4585, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.5566154, -0.005539, 14.472, -0.6523438, 14.472, 0.40625, 14.472, 0.4770508, 0.5566154, -0.0119173, 14.472, 0.8779297, 14.472, 0.4482422, 14.472, 0.0449219, 0.5566154, -0.0048676, 14.472, 0.4179688, 14.472, -0.8994141, 14.472, 0.2431641, 0.5566154, 0.0270237, 14.472, -0.5483398, 14.472, -0.8203125, 14.472, 0.1928711, , , , , , , , , , , , , , , , , , , , , , 
