Application:, Trigno Discover (2.0.1.2)
0.5571346, -0.0035248, 14.4855, -0.6494141, 14.4855, 0.4238281, 14.4855, 0.4560547, 0.5571346, -0.0105745, 14.4855, 0.8730469, 14.4855, 0.4697266, 14.4855, 0.0551758, 0.5571346, -0.0075532, 14.4855, 0.3857422, 14.4855, -0.8920898, 14.4855, 0.2324219, 0.5571346, 0.023331, 14.4855, -0.559082, 14.4855, -0.8134766, 14.4855, 0.1865234, , , , , , , , , , , , , , , , , , , , , , 
0.5576538, -0.0031891, 14.499, -0.6645508, 14.499, 0.4375, 14.499, 0.4560547, 0.5576538, -0.0078889, 14.499, 0.8549805, 14.499, 0.4892578, 14.499, 0.0561523, 0.5576538, -0.0078889, 14.499, 0.3579102, 14.499, -0.894043, 14.499, 0.2299805, 0.5576538, 0.0193027, 14.499, -0.5654297, 14.499, -0.7963867, 14.499, 0.1835938, , , , , , , , , , , , , , , , , , , , , , 
0.5581731, -0.0003357, 14.5125, -0.6665039, 14.5125, 0.4223633, 14.5125, 0.4755859, 0.5581731, -0.0065461, 14.5125, 0.8554688, 14.5125, 0.4702148, 14.5125, 0.0371094, 0.5581731, -0.005539, 14.5125, 0.375, 14.5125, -0.8862305, 14.5125, 0.2358398, 0.5581731, 0.0166171, 14.5125, -0.5546875, 14.5125, -0.777832, 14.5125, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.5586923, 0.0058747, 14.526, -0.6552734, 14.526, 0.4057617, 14.526, 0.4868164, 0.5586923, -0.0077211, 14.526, 0.8491211, 14.526, 0.4467773, 14.526, 0.0307617, 0.5586923, -0.0057069, 14.526, 0.3881836, 14.526, -0.8818359, 14.526, 0.237793, 0.5586923, 0.0142672, 14.526, -0.5541992, 14.526, -0.7919922, 14.526, 0.1987305, , , , , , , , , , , , , , , , , , , , , , 
0.5592115, 0.0166171, 14.5395, -0.6396484, 14.5395, 0.3999023, 14.5395, 0.4790039, 0.5592115, -0.0095674, 14.5395, 0.8676758, 14.5395, 0.4375, 14.5395, 0.0405273, 0.5592115, -0.008896, 14.5395, 0.4140625, 14.5395, -0.8759766, 14.5395, 0.2426758, 0.5592115, 0.0139315, 14.5395, -0.5644531, 14.5395, -0.8100586, 14.5395, 0.1982422, , , , , , , , , , , , , , , , , , , , , , 
0.5597308, 0.026688, 14.553, -0.6469727, 14.553, 0.4174805, 14.553, 0.4580078, 0.5597308, -0.0109102, 14.553, 0.8662109, 14.553, 0.4550781, 14.553, 0.0439453, 0.5597308, -0.0102388, 14.553, 0.4116211, 14.553, -0.8774414, 14.553, 0.2460938, 0.5597308, 0.0125887, 14.553, -0.5766602, 14.553, -0.8115234, 14.553, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.56025, 0.0297093, 14.5665, -0.6411133, 14.5665, 0.421875, 14.5665, 0.4526367, 0.56025, -0.0102388, 14.5665, 0.8461914, 14.5665, 0.4677734, 14.5665, 0.0385742, 0.56025, -0.0109102, 14.5665, 0.3818359, 14.5665, -0.8813477, 14.5665, 0.2426758, 0.56025, 0.0078889, 14.5665, -0.5751953, 14.5665, -0.800293, 14.5665, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.5607692, 0.033402, 14.58, -0.6347656, 14.58, 0.4208984, 14.58, 0.4584961, 0.5607692, -0.0092317, 14.58, 0.8261719, 14.58, 0.4658203, 14.58, 0.0341797, 0.5607692, -0.0095674, 14.58, 0.3544922, 14.58, -0.8686523, 14.58, 0.2348633, 0.5607692, 0.0045319, 14.58, -0.5673828, 14.58, -0.7685547, 14.58, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.5612885, 0.0384375, 14.5935, -0.6313477, 14.5935, 0.4091797, 14.5935, 0.4804688, 0.5612885, -0.0078889, 14.5935, 0.8149414, 14.5935, 0.4584961, 14.5935, 0.0195312, 0.5612885, -0.0068818, 14.5935, 0.3652344, 14.5935, -0.8574219, 14.5935, 0.2353516, 0.5612885, 0.0036927, 14.5935, -0.5678711, 14.5935, -0.7709961, 14.5935, 0.1918945, , , , , , , , , , , , , , , , , , , , , , 
0.5618077, 0.0344091, 14.607, -0.6352539, 14.607, 0.3974609, 14.607, 0.480957, 0.5618077, -0.0068818, 14.607, 0.8500977, 14.607, 0.4448242, 14.607, 0.0253906, 0.5618077, -0.0068818, 14.607, 0.3969727, 14.607, -0.8657227, 14.607, 0.2382812, 0.5618077, 0.0030213, 14.607, -0.5727539, 14.607, -0.7905273, 14.607, 0.1860352, , , , , , , , , , , , , , , , , , , , , , 
0.5623269, 0.0298772, 14.6205, -0.6396484, 14.6205, 0.4013672, 14.6205, 0.4609375, 0.5623269, -0.0062104, 14.6205, 0.8681641, 14.6205, 0.4472656, 14.6205, 0.0395508, 0.5623269, -0.0099031, 14.6205, 0.3950195, 14.6205, -0.8891602, 14.6205, 0.2358398, 0.5623269, 0.003357, 14.6205, -0.5664062, 14.6205, -0.8154297, 14.6205, 0.1801758, , , , , , , , , , , , , , , , , , , , , , 
0.5628462, 0.0307164, 14.634, -0.6376953, 14.634, 0.4086914, 14.634, 0.4375, 0.5628462, -0.0068818, 14.634, 0.8535156, 14.634, 0.4511719, 14.634, 0.0473633, 0.5628462, -0.012253, 14.634, 0.3642578, 14.634, -0.8984375, 14.634, 0.2368164, 0.5628462, 0.0048676, 14.634, -0.5473633, 14.634, -0.8188477, 14.634, 0.1835938, , , , , , , , , , , , , , , , , , , , , , 
0.5633654, 0.0330663, 14.6475, -0.6337891, 14.6475, 0.4023438, 14.6475, 0.4311523, 0.5633654, -0.005539, 14.6475, 0.8266602, 14.6475, 0.4399414, 14.6475, 0.0483398, 0.5633654, -0.0115816, 14.6475, 0.347168, 14.6475, -0.8745117, 14.6475, 0.2329102, 0.5633654, 0.0068818, 14.6475, -0.5371094, 14.6475, -0.7905273, 14.6475, 0.1835938, , , , , , , , , , , , , , , , , , , , , , 
0.5638846, 0.03122, 14.661, -0.6293945, 14.661, 0.3837891, 14.661, 0.4506836, 0.5638846, -0.0031891, 14.661, 0.8012695, 14.661, 0.4257812, 14.661, 0.0424805, 0.5638846, -0.0104067, 14.661, 0.3535156, 14.661, -0.8540039, 14.661, 0.2304688, 0.5638846, 0.008896, 14.661, -0.5415039, 14.661, -0.7675781, 14.661, 0.1772461, , , , , , , , , , , , , , , , , , , , , , 
0.5644038, 0.0287022, 14.6745, -0.6357422, 14.6745, 0.3691406, 14.6745, 0.449707, 0.5644038, -0.0041962, 14.6745, 0.8339844, 14.6745, 0.4077148, 14.6745, 0.0541992, 0.5644038, -0.0115816, 14.6745, 0.3876953, 14.6745, -0.8261719, 14.6745, 0.2197266, 0.5644038, 0.0105745, 14.6745, -0.5458984, 14.6745, -0.7739258, 14.6745, 0.1743164, , , , , , , , , , , , , , , , , , , , , , 
0.5649231, 0.0280308, 14.688, -0.6518555, 14.688, 0.3759766, 14.688, 0.4208984, 0.5649231, -0.005539, 14.688, 0.8676758, 14.688, 0.4140625, 14.688, 0.0712891, 0.5649231, -0.0117494, 14.688, 0.3911133, 14.688, -0.8383789, 14.688, 0.2055664, 0.5649231, 0.0099031, 14.688, -0.5380859, 14.688, -0.7998047, 14.688, 0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.5654423, 0.026688, 14.7015, -0.6601562, 14.7015, 0.3891602, 14.7015, 0.3984375, 0.5654423, -0.0072175, 14.7015, 0.8598633, 14.7015, 0.4213867, 14.7015, 0.0742188, 0.5654423, -0.0112459, 14.7015, 0.3505859, 14.7015, -0.8808594, 14.7015, 0.2177734, 0.5654423, 0.0073854, 14.7015, -0.5219727, 14.7015, -0.8081055, 14.7015, 0.168457, , , , , , , , , , , , , , , , , , , , , , 
0.5659615, 0.0273594, 14.715, -0.6479492, 14.715, 0.3916016, 14.715, 0.4106445, 0.5659615, -0.0082246, 14.715, 0.8037109, 14.715, 0.4350586, 14.715, 0.0742188, 0.5659615, -0.0129244, 14.715, 0.3012695, 14.715, -0.8979492, 14.715, 0.2167969, 0.5659615, 0.0030213, 14.715, -0.519043, 14.715, -0.8046875, 14.715, 0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.5664808, 0.0287022, 14.7285, -0.6450195, 14.7285, 0.3842773, 14.7285, 0.4189453, 0.5664808, -0.0083925, 14.7285, 0.7929688, 14.7285, 0.4296875, 14.7285, 0.0678711, 0.5664808, -0.0146029, 14.7285, 0.3017578, 14.7285, -0.8735352, 14.7285, 0.2172852, 0.5664808, 0.0008392, 14.7285, -0.5175781, 14.7285, -0.7885742, 14.7285, 0.1606445, , , , , , , , , , , , , , , , , , , , , , 
0.567, 0.026688, 14.742, -0.6455078, 14.742, 0.3774414, 14.742, 0.4248047, 0.567, -0.0075532, 14.742, 0.8198242, 14.742, 0.4052734, 14.742, 0.0576172, 0.567, -0.0149386, 14.742, 0.3461914, 14.742, -0.8491211, 14.742, 0.2177734, 0.567, 0.0005035, 14.742, -0.519043, 14.742, -0.777832, 14.742, 0.1582031, , , , , , , , , , , , , , , , , , , , , , 
0.5675192, 0.0193027, 14.7555, -0.6420898, 14.7555, 0.3657227, 14.7555, 0.418457, 0.5675192, -0.0075532, 14.7555, 0.8515625, 14.7555, 0.3842773, 14.7555, 0.0678711, 0.5675192, -0.0129244, 14.7555, 0.3652344, 14.7555, -0.8417969, 14.7555, 0.2094727, 0.5675192, -0.002182, 14.7555, -0.5161133, 14.7555, -0.7836914, 14.7555, 0.1650391, , , , , , , , , , , , , , , , , , , , , , 
0.5680385, 0.0125887, 14.769, -0.6308594, 14.769, 0.3613281, 14.769, 0.4135742, 0.5680385, -0.0075532, 14.769, 0.8256836, 14.769, 0.3847656, 14.769, 0.0698242, 0.5680385, -0.0139315, 14.769, 0.3623047, 14.769, -0.8544922, 14.769, 0.199707, 0.5680385, -0.0063783, 14.769, -0.5200195, 14.769, -0.7944336, 14.769, 0.1767578, , , , , , , , , , , , , , , , , , , , , , 
0.5685577, 0.0135958, 14.7825, -0.6362305, 14.7825, 0.3618164, 14.7825, 0.4169922, 0.5685577, -0.0068818, 14.7825, 0.7988281, 14.7825, 0.394043, 14.7825, 0.0634766, 0.5685577, -0.0164492, 14.7825, 0.3588867, 14.7825, -0.8569336, 14.7825, 0.1879883, 0.5685577, -0.0075532, 14.7825, -0.5087891, 14.7825, -0.7973633, 14.7825, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.5690769, 0.0169528, 14.796, -0.6479492, 14.796, 0.3583984, 14.796, 0.425293, 0.5690769, -0.0063783, 14.796, 0.8125, 14.796, 0.3862305, 14.796, 0.0546875, 0.5690769, -0.0162814, 14.796, 0.3525391, 14.796, -0.8579102, 14.796, 0.1806641, 0.5690769, -0.0041962, 14.796, -0.4897461, 14.796, -0.7895508, 14.796, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.5695962, 0.0127565, 14.8095, -0.6645508, 14.8095, 0.3408203, 14.8095, 0.4199219, 0.5695962, -0.0068818, 14.8095, 0.8491211, 14.8095, 0.3598633, 14.8095, 0.0654297, 0.5695962, -0.0135958, 14.8095, 0.3535156, 14.8095, -0.8676758, 14.8095, 0.2016602, 0.5695962, 0.0018463, 14.8095, -0.4790039, 14.8095, -0.7988281, 14.8095, 0.1772461, , , , , , , , , , , , , , , , , , , , , , 
0.5701154, 0.0105745, 14.823, -0.6674805, 14.823, 0.3183594, 14.823, 0.4077148, 0.5701154, -0.0057069, 14.823, 0.8681641, 14.823, 0.3408203, 14.823, 0.0688477, 0.5701154, -0.0117494, 14.823, 0.3574219, 14.823, -0.8720703, 14.823, 0.2109375, 0.5701154, 0.0078889, 14.823, -0.4892578, 14.823, -0.7988281, 14.823, 0.1704102, , , , , , , , , , , , , , , , , , , , , , 
0.5706346, 0.0099031, 14.8365, -0.6357422, 14.8365, 0.3061523, 14.8365, 0.4130859, 0.5706346, -0.0052033, 14.8365, 0.8310547, 14.8365, 0.3227539, 14.8365, 0.0688477, 0.5706346, -0.0097353, 14.8365, 0.347168, 14.8365, -0.8457031, 14.8365, 0.1918945, 0.5706346, 0.0119173, 14.8365, -0.4931641, 14.8365, -0.784668, 14.8365, 0.175293, , , , , , , , , , , , , , , , , , , , , , 
0.5711538, 0.0072175, 14.85, -0.6083984, 14.85, 0.3046875, 14.85, 0.4135742, 0.5711538, -0.0077211, 14.85, 0.7670898, 14.85, 0.328125, 14.85, 0.0795898, 0.5711538, -0.008896, 14.85, 0.331543, 14.85, -0.8012695, 14.85, 0.1591797, 0.5711538, 0.0132601, 14.85, -0.4780273, 14.85, -0.7670898, 14.85, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.5716731, 0.0052033, 14.8635, -0.6274414, 14.8635, 0.3051758, 14.8635, 0.3969727, 0.5716731, -0.0112459, 14.8635, 0.7910156, 14.8635, 0.340332, 14.8635, 0.0820312, 0.5716731, -0.0075532, 14.8635, 0.3271484, 14.8635, -0.7890625, 14.8635, 0.152832, 0.5716731, 0.0169528, 14.8635, -0.4648438, 14.8635, -0.7612305, 14.8635, 0.184082, , , , , , , , , , , , , , , , , , , , , , 
0.5721923, 0.0075532, 14.877, -0.6811523, 14.877, 0.2836914, 14.877, 0.375, 0.5721923, -0.0112459, 14.877, 0.8554688, 14.877, 0.3222656, 14.877, 0.0825195, 0.5721923, -0.005539, 14.877, 0.3349609, 14.877, -0.8242188, 14.877, 0.1577148, 0.5721923, 0.0226596, 14.877, -0.4506836, 14.877, -0.7597656, 14.877, 0.175293, , , , , , , , , , , , , , , , , , , , , , 
0.5727115, 0.0048676, 14.8905, -0.6713867, 14.8905, 0.246582, 14.8905, 0.3881836, 0.5727115, -0.0112459, 14.8905, 0.8295898, 14.8905, 0.2729492, 14.8905, 0.0820312, 0.5727115, -0.0035248, 14.8905, 0.3339844, 14.8905, -0.84375, 14.8905, 0.1567383, 0.5727115, 0.0288701, 14.8905, -0.4404297, 14.8905, -0.7573242, 14.8905, 0.1694336, , , , , , , , , , , , , , , , , , , , , , 
0.5732308, -0.0052033, 14.904, -0.6333008, 14.904, 0.2197266, 14.904, 0.390625, 0.5732308, -0.0105745, 14.904, 0.7768555, 14.904, 0.2441406, 14.904, 0.0888672, 0.5732308, -0.0028534, 14.904, 0.3334961, 14.904, -0.8076172, 14.904, 0.1391602, 0.5732308, 0.0327306, 14.904, -0.418457, 14.904, -0.7592773, 14.904, 0.1743164, , , , , , , , , , , , , , , , , , , , , , 
0.57375, -0.0090639, 14.9175, -0.6132812, 14.9175, 0.2148438, 14.9175, 0.3803711, 0.57375, -0.0104067, 14.9175, 0.7646484, 14.9175, 0.2382812, 14.9175, 0.0893555, 0.57375, -0.003357, 14.9175, 0.331543, 14.9175, -0.7851562, 14.9175, 0.1401367, 0.57375, 0.0345769, 14.9175, -0.4003906, 14.9175, -0.7626953, 14.9175, 0.1772461, , , , , , , , , , , , , , , , , , , , , , 
