Application:, Trigno Discover (2.0.1.2)
0.5742692, -0.0018463, 14.931, -0.6201172, 14.931, 0.222168, 14.931, 0.3515625, 0.5742692, -0.0083925, 14.931, 0.7822266, 14.931, 0.246582, 14.931, 0.1049805, 0.5742692, -0.0025177, 14.931, 0.3413086, 14.931, -0.7543945, 14.931, 0.1274414, 0.5742692, 0.0374304, 14.931, -0.3891602, 14.931, -0.7470703, 14.931, 0.171875, , , , , , , , , , , , , , , , , , , , , , 
0.5747885, 0.008896, 14.9445, -0.6352539, 14.9445, 0.2226562, 14.9445, 0.3583984, 0.5747885, -0.0065461, 14.9445, 0.7905273, 14.9445, 0.2402344, 14.9445, 0.1049805, 0.5747885, -0.0010071, 14.9445, 0.34375, 14.9445, -0.7426758, 14.9445, 0.0786133, 0.5747885, 0.0387732, 14.9445, -0.3706055, 14.9445, -0.7353516, 14.9445, 0.1777344, , , , , , , , , , , , , , , , , , , , , , 
0.5753077, 0.0082246, 14.958, -0.6401367, 14.958, 0.2070312, 14.958, 0.3789062, 0.5753077, -0.0063783, 14.958, 0.777832, 14.958, 0.2246094, 14.958, 0.1152344, 0.5753077, -0.0015106, 14.958, 0.3261719, 14.958, -0.7641602, 14.958, 0.0351562, 0.5753077, 0.0391089, 14.958, -0.3496094, 14.958, -0.7519531, 14.958, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.5758269, 0.0045319, 14.9715, -0.644043, 14.9715, 0.175293, 14.9715, 0.3779297, 0.5758269, -0.0062104, 14.9715, 0.769043, 14.9715, 0.2006836, 14.9715, 0.1044922, 0.5758269, -0.002182, 14.9715, 0.3232422, 14.9715, -0.796875, 14.9715, 0.0625, 0.5758269, 0.0327306, 14.9715, -0.3178711, 14.9715, -0.7753906, 14.9715, 0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.5763462, 0.0092317, 14.985, -0.6650391, 14.985, 0.1547852, 14.985, 0.3242188, 0.5763462, -0.005539, 14.985, 0.7871094, 14.985, 0.1787109, 14.985, 0.0810547, 0.5763462, -0.0023499, 14.985, 0.3334961, 14.985, -0.8173828, 14.985, 0.1171875, 0.5763462, 0.0236667, 14.985, -0.2973633, 14.985, -0.7612305, 14.985, 0.1518555, , , , , , , , , , , , , , , , , , , , , , 
0.5768654, 0.0157778, 14.9985, -0.6923828, 14.9985, 0.1425781, 14.9985, 0.2768555, 0.5768654, -0.005539, 14.9985, 0.8344727, 14.9985, 0.1494141, 14.9985, 0.0869141, 0.5768654, -0.0031891, 14.9985, 0.3447266, 14.9985, -0.7929688, 14.9985, 0.1118164, 0.5768654, 0.0152743, 14.9985, -0.3134766, 14.9985, -0.7192383, 14.9985, 0.1645508, , , , , , , , , , , , , , , , , , , , , , 
0.5773846, 0.0184634, 15.012, -0.6665039, 15.012, 0.1240234, 15.012, 0.3022461, 0.5773846, -0.0052033, 15.012, 0.8066406, 15.012, 0.121582, 15.012, 0.1230469, 0.5773846, -0.0028534, 15.012, 0.3408203, 15.012, -0.7338867, 15.012, 0.0668945, 0.5773846, 0.0099031, 15.012, -0.3222656, 15.012, -0.7006836, 15.012, 0.1723633, , , , , , , , , , , , , , , , , , , , , , 
0.5779038, 0.018967, 15.0255, -0.6137695, 15.0255, 0.0986328, 15.0255, 0.3261719, 0.5779038, -0.0050355, 15.0255, 0.7050781, 15.0255, 0.109375, 15.0255, 0.1015625, 0.5779038, -0.0035248, 15.0255, 0.3330078, 15.0255, -0.6674805, 15.0255, 0.0458984, 0.5779038, 0.0068818, 15.0255, -0.3081055, 15.0255, -0.6884766, 15.0255, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.5784231, 0.0196384, 15.039, -0.5986328, 15.039, 0.0981445, 15.039, 0.3120117, 0.5784231, -0.0068818, 15.039, 0.6938477, 15.039, 0.1123047, 15.039, 0.1064453, 0.5784231, -0.0048676, 15.039, 0.3125, 15.039, -0.6337891, 15.039, 0.0083008, 0.5784231, 0.0065461, 15.039, -0.2734375, 15.039, -0.6738281, 15.039, 0.206543, , , , , , , , , , , , , , , , , , , , , , 
0.5789423, 0.0203098, 15.0525, -0.6640625, 15.0525, 0.1020508, 15.0525, 0.2944336, 0.5789423, -0.0095674, 15.0525, 0.7827148, 15.0525, 0.1064453, 15.0525, 0.1445312, 0.5789423, -0.0072175, 15.0525, 0.3051758, 15.0525, -0.6464844, 15.0525, -0.0092773, 0.5789423, 0.0041962, 15.0525, -0.2797852, 15.0525, -0.6801758, 15.0525, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.5794615, 0.0221561, 15.066, -0.7167969, 15.066, 0.0800781, 15.066, 0.309082, 0.5794615, -0.0072175, 15.066, 0.8120117, 15.066, 0.0859375, 15.066, 0.1157227, 0.5794615, -0.0095674, 15.066, 0.309082, 15.066, -0.7250977, 15.066, -0.0209961, 0.5794615, 0.0028534, 15.066, -0.277832, 15.066, -0.7070312, 15.066, 0.1787109, , , , , , , , , , , , , , , , , , , , , , 
0.5799808, 0.0231632, 15.0795, -0.7075195, 15.0795, 0.0639648, 15.0795, 0.3100586, 0.5799808, -0.0041962, 15.0795, 0.7875977, 15.0795, 0.0791016, 15.0795, 0.1230469, 0.5799808, -0.0109102, 15.0795, 0.3134766, 15.0795, -0.7939453, 15.0795, -0.0112305, 0.5799808, 0.0052033, 15.0795, -0.2231445, 15.0795, -0.7353516, 15.0795, 0.1694336, , , , , , , , , , , , , , , , , , , , , , 
0.5805, 0.0243381, 15.093, -0.6694336, 15.093, 0.0375977, 15.093, 0.2919922, 0.5805, -0.0036927, 15.093, 0.7519531, 15.093, 0.0512695, 15.093, 0.1708984, 0.5805, -0.0095674, 15.093, 0.3168945, 15.093, -0.7993164, 15.093, -0.0214844, 0.5805, 0.0052033, 15.093, -0.1733398, 15.093, -0.762207, 15.093, 0.1762695, , , , , , , , , , , , , , , , , , , , , , 
0.5810192, 0.023331, 15.1065, -0.6616211, 15.1065, 0.0361328, 15.1065, 0.2709961, 0.5810192, -0.0048676, 15.1065, 0.7543945, 15.1065, 0.0351562, 15.1065, 0.1621094, 0.5810192, -0.0078889, 15.1065, 0.3256836, 15.1065, -0.7822266, 15.1065, -0.046875, 0.5810192, 0.0031891, 15.1065, -0.1586914, 15.1065, -0.7841797, 15.1065, 0.175293, , , , , , , , , , , , , , , , , , , , , , 
0.5815385, 0.0236667, 15.12, -0.6918945, 15.12, 0.0351562, 15.12, 0.2666016, 0.5815385, -0.0058747, 15.12, 0.7749023, 15.12, 0.034668, 15.12, 0.1601562, 0.5815385, -0.0063783, 15.12, 0.3266602, 15.12, -0.7714844, 15.12, -0.0512695, 0.5815385, 0.0023499, 15.12, -0.1420898, 15.12, -0.7890625, 15.12, 0.1704102, , , , , , , , , , , , , , , , , , , , , , 
0.5820577, 0.026688, 15.1335, -0.6928711, 15.1335, 0.019043, 15.1335, 0.28125, 0.5820577, -0.0062104, 15.1335, 0.7626953, 15.1335, 0.0327148, 15.1335, 0.1430664, 0.5820577, -0.0058747, 15.1335, 0.3261719, 15.1335, -0.7558594, 15.1335, -0.0595703, 0.5820577, 0.0003357, 15.1335, -0.1166992, 15.1335, -0.7573242, 15.1335, 0.1738281, , , , , , , , , , , , , , , , , , , , , , 
0.5825769, 0.0240024, 15.147, -0.6645508, 15.147, -0.0039062, 15.147, 0.293457, 0.5825769, -0.005539, 15.147, 0.7275391, 15.147, 0.0083008, 15.147, 0.1416016, 0.5825769, -0.0072175, 15.147, 0.3076172, 15.147, -0.722168, 15.147, -0.09375, 0.5825769, -0.0005035, 15.147, -0.1166992, 15.147, -0.7148438, 15.147, 0.184082, , , , , , , , , , , , , , , , , , , , , , 
0.5830962, 0.0186313, 15.1605, -0.6469727, 15.1605, -0.0180664, 15.1605, 0.2807617, 0.5830962, -0.0057069, 15.1605, 0.7109375, 15.1605, -0.0131836, 15.1605, 0.1655273, 0.5830962, -0.0095674, 15.1605, 0.3173828, 15.1605, -0.7099609, 15.1605, -0.1113281, 0.5830962, 0.002182, 15.1605, -0.1225586, 15.1605, -0.706543, 15.1605, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
0.5836154, 0.014435, 15.174, -0.7011719, 15.174, -0.03125, 15.174, 0.2670898, 0.5836154, -0.0062104, 15.174, 0.7602539, 15.174, -0.0454102, 15.174, 0.1723633, 0.5836154, -0.0115816, 15.174, 0.3256836, 15.174, -0.715332, 15.174, -0.1132812, 0.5836154, 0.0045319, 15.174, -0.1225586, 15.174, -0.7143555, 15.174, 0.1738281, , , , , , , , , , , , , , , , , , , , , , 
0.5841346, 0.0117494, 15.1875, -0.7319336, 15.1875, -0.0473633, 15.1875, 0.2583008, 0.5841346, -0.0062104, 15.1875, 0.7700195, 15.1875, -0.0546875, 15.1875, 0.1694336, 0.5841346, -0.0125887, 15.1875, 0.3369141, 15.1875, -0.7431641, 15.1875, -0.1049805, 0.5841346, 0.0050355, 15.1875, -0.0957031, 15.1875, -0.7426758, 15.1875, 0.1801758, , , , , , , , , , , , , , , , , , , , , , 
0.5846538, 0.0105745, 15.201, -0.7050781, 15.201, -0.0791016, 15.201, 0.2734375, 0.5846538, -0.005539, 15.201, 0.762207, 15.201, -0.0576172, 15.201, 0.1733398, 0.5846538, -0.0129244, 15.201, 0.3198242, 15.201, -0.7592773, 15.201, -0.125, 0.5846538, 0.0041962, 15.201, -0.0703125, 15.201, -0.7636719, 15.201, 0.168457, , , , , , , , , , , , , , , , , , , , , , 
0.5851731, 0.008896, 15.2145, -0.6621094, 15.2145, -0.0996094, 15.2145, 0.265625, 0.5851731, -0.005539, 15.2145, 0.7255859, 15.2145, -0.0737305, 15.2145, 0.1831055, 0.5851731, -0.0142672, 15.2145, 0.2836914, 15.2145, -0.7636719, 15.2145, -0.1352539, 0.5851731, 0.0018463, 15.2145, -0.0610352, 15.2145, -0.7817383, 15.2145, 0.1679688, , , , , , , , , , , , , , , , , , , , , , 
0.5856923, 0.0082246, 15.228, -0.6669922, 15.228, -0.1010742, 15.228, 0.2539062, 0.5856923, -0.0075532, 15.228, 0.7285156, 15.228, -0.1005859, 15.228, 0.2006836, 0.5856923, -0.0157778, 15.228, 0.265625, 15.228, -0.7583008, 15.228, -0.1337891, 0.5856923, -0.0015106, 15.228, -0.0546875, 15.228, -0.7958984, 15.228, 0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.5862115, 0.0130922, 15.2415, -0.6943359, 15.2415, -0.109375, 15.2415, 0.2768555, 0.5862115, -0.0075532, 15.2415, 0.7597656, 15.2415, -0.1318359, 15.2415, 0.1665039, 0.5862115, -0.01561, 15.2415, 0.3046875, 15.2415, -0.7631836, 15.2415, -0.1318359, 0.5862115, -0.005539, 15.2415, -0.0351562, 15.2415, -0.7856445, 15.2415, 0.175293, , , , , , , , , , , , , , , , , , , , , , 
0.5867308, 0.0198062, 15.255, -0.7045898, 15.255, -0.1152344, 15.255, 0.2929688, 0.5867308, -0.0068818, 15.255, 0.7763672, 15.255, -0.1464844, 15.255, 0.1240234, 0.5867308, -0.0135958, 15.255, 0.3598633, 15.255, -0.7446289, 15.255, -0.159668, 0.5867308, -0.0082246, 15.255, -0.0209961, 15.255, -0.746582, 15.255, 0.1943359, , , , , , , , , , , , , , , , , , , , , , 
0.58725, 0.0206455, 15.2685, -0.7163086, 15.2685, -0.1298828, 15.2685, 0.3149414, 0.58725, -0.0063783, 15.2685, 0.7539062, 15.2685, -0.1298828, 15.2685, 0.1040039, 0.58725, -0.0099031, 15.2685, 0.3793945, 15.2685, -0.7094727, 15.2685, -0.1552734, 0.58725, -0.0090639, 15.2685, -0.0151367, 15.2685, -0.699707, 15.2685, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.5877692, 0.0179599, 15.282, -0.7236328, 15.282, -0.1376953, 15.282, 0.2880859, 0.5877692, -0.005539, 15.282, 0.7607422, 15.282, -0.1210938, 15.282, 0.1875, 0.5877692, -0.0085603, 15.282, 0.402832, 15.282, -0.6889648, 15.282, -0.1699219, 0.5877692, -0.0083925, 15.282, -0.0219727, 15.282, -0.6816406, 15.282, 0.2084961, , , , , , , , , , , , , , , , , , , , , , 
0.5882885, 0.017792, 15.2955, -0.7338867, 15.2955, -0.1430664, 15.2955, 0.2363281, 0.5882885, -0.0068818, 15.2955, 0.809082, 15.2955, -0.1474609, 15.2955, 0.2446289, 0.5882885, -0.0077211, 15.2955, 0.4008789, 15.2955, -0.7260742, 15.2955, -0.1738281, 0.5882885, -0.0075532, 15.2955, -0.0219727, 15.2955, -0.75, 15.2955, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
0.5888077, 0.0112459, 15.309, -0.762207, 15.309, -0.1572266, 15.309, 0.2255859, 0.5888077, -0.0099031, 15.309, 0.8149414, 15.309, -0.1811523, 15.309, 0.2285156, 0.5888077, -0.0070497, 15.309, 0.3740234, 15.309, -0.765625, 15.309, -0.1704102, 0.5888077, -0.0070497, 15.309, -0.0092773, 15.309, -0.8041992, 15.309, 0.1806641, , , , , , , , , , , , , , , , , , , , , , 
0.5893269, 0.0043641, 15.3225, -0.7792969, 15.3225, -0.2050781, 15.3225, 0.2294922, 0.5893269, -0.0112459, 15.3225, 0.7998047, 15.3225, -0.2006836, 15.3225, 0.2114258, 0.5893269, -0.008896, 15.3225, 0.2758789, 15.3225, -0.8554688, 15.3225, -0.1928711, 0.5893269, -0.0041962, 15.3225, 0.0170898, 15.3225, -0.8881836, 15.3225, 0.1772461, , , , , , , , , , , , , , , , , , , , , , 
0.5898462, -0.0001678, 15.336, -0.7714844, 15.336, -0.2553711, 15.336, 0.2368164, 0.5898462, -0.0092317, 15.336, 0.7631836, 15.336, -0.2392578, 15.336, 0.1875, 0.5898462, -0.010071, 15.336, 0.2114258, 15.336, -0.8779297, 15.336, -0.2138672, 0.5898462, 0.0010071, 15.336, 0.0395508, 15.336, -0.8867188, 15.336, 0.1567383, , , , , , , , , , , , , , , , , , , , , , 
0.5903654, -0.0008392, 15.3495, -0.7602539, 15.3495, -0.284668, 15.3495, 0.2753906, 0.5903654, -0.0068818, 15.3495, 0.7592773, 15.3495, -0.2783203, 15.3495, 0.2265625, 0.5903654, -0.008896, 15.3495, 0.2280273, 15.3495, -0.8388672, 15.3495, -0.21875, 0.5903654, 0.0052033, 15.3495, 0.0683594, 15.3495, -0.8383789, 15.3495, 0.1333008, , , , , , , , , , , , , , , , , , , , , , 
