Application:, Trigno Discover (2.0.1.2)
0.5908846, -0.0015106, 15.363, -0.7646484, 15.363, -0.2973633, 15.363, 0.2695312, 0.5908846, -0.0058747, 15.363, 0.8344727, 15.363, -0.328125, 15.363, 0.2260742, 0.5908846, -0.0070497, 15.363, 0.3115234, 15.363, -0.8007812, 15.363, -0.246582, 0.5908846, 0.0075532, 15.363, 0.0869141, 15.363, -0.8242188, 15.363, 0.1376953, , , , , , , , , , , , , , , , , , , , , , 
0.5914038, -0.0015106, 15.3765, -0.7758789, 15.3765, -0.3149414, 15.3765, 0.2451172, 0.5914038, -0.0062104, 15.3765, 0.8271484, 15.3765, -0.3481445, 15.3765, 0.1938477, 0.5914038, -0.0063783, 15.3765, 0.3725586, 15.3765, -0.7978516, 15.3765, -0.2709961, 0.5914038, 0.0112459, 15.3765, 0.0957031, 15.3765, -0.8535156, 15.3765, 0.15625, , , , , , , , , , , , , , , , , , , , , , 
0.5919231, -0.0023499, 15.39, -0.7998047, 15.39, -0.3505859, 15.39, 0.2485352, 0.5919231, -0.0068818, 15.39, 0.7998047, 15.39, -0.3618164, 15.39, 0.2353516, 0.5919231, -0.0075532, 15.39, 0.387207, 15.39, -0.8154297, 15.39, -0.2832031, 0.5919231, 0.0196384, 15.39, 0.1162109, 15.39, -0.8798828, 15.39, 0.203125, , , , , , , , , , , , , , , , , , , , , , 
0.5924423, -0.0052033, 15.4035, -0.7949219, 15.4035, -0.3745117, 15.4035, 0.2753906, 0.5924423, -0.0085603, 15.4035, 0.7802734, 15.4035, -0.3730469, 15.4035, 0.1962891, 0.5924423, -0.0075532, 15.4035, 0.3896484, 15.4035, -0.8237305, 15.4035, -0.3007812, 0.5924423, 0.0290379, 15.4035, 0.152832, 15.4035, -0.8837891, 15.4035, 0.2148438, , , , , , , , , , , , , , , , , , , , , , 
0.5929615, -0.0058747, 15.417, -0.7836914, 15.417, -0.375, 15.417, 0.2832031, 0.5929615, -0.011078, 15.417, 0.7895508, 15.417, -0.3808594, 15.417, 0.2104492, 0.5929615, -0.0068818, 15.417, 0.3666992, 15.417, -0.8383789, 15.417, -0.2885742, 0.5929615, 0.0347448, 15.417, 0.1669922, 15.417, -0.8964844, 15.417, 0.2036133, , , , , , , , , , , , , , , , , , , , , , 
0.5934808, -0.0018463, 15.4305, -0.7871094, 15.4305, -0.3583984, 15.4305, 0.2929688, 0.5934808, -0.0117494, 15.4305, 0.8525391, 15.4305, -0.3930664, 15.4305, 0.2236328, 0.5934808, -0.0085603, 15.4305, 0.3642578, 15.4305, -0.8588867, 15.4305, -0.2783203, 0.5934808, 0.0379339, 15.4305, 0.140625, 15.4305, -0.9350586, 15.4305, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.594, 0.0005035, 15.444, -0.8120117, 15.444, -0.3515625, 15.444, 0.2929688, 0.594, -0.0099031, 15.444, 0.8842773, 15.444, -0.4008789, 15.444, 0.2167969, 0.594, -0.008896, 15.444, 0.3608398, 15.444, -0.9228516, 15.444, -0.28125, 0.594, 0.0381018, 15.444, 0.1113281, 15.444, -0.9667969, 15.444, 0.168457, , , , , , , , , , , , , , , , , , , , , , 
0.5945192, 0.0028534, 15.4575, -0.8564453, 15.4575, -0.4003906, 15.4575, 0.2739258, 0.5945192, -0.0082246, 15.4575, 0.8886719, 15.4575, -0.4189453, 15.4575, 0.2329102, 0.5945192, -0.0068818, 15.4575, 0.3359375, 15.4575, -0.9550781, 15.4575, -0.2905273, 0.5945192, 0.0384375, 15.4575, 0.1181641, 15.4575, -0.9638672, 15.4575, 0.1723633, , , , , , , , , , , , , , , , , , , , , , 
0.5950385, 0.0065461, 15.471, -0.8393555, 15.471, -0.4536133, 15.471, 0.2788086, 0.5950385, -0.0078889, 15.471, 0.8164062, 15.471, -0.4638672, 15.471, 0.2216797, 0.5950385, -0.005539, 15.471, 0.3051758, 15.471, -0.9243164, 15.471, -0.2895508, 0.5950385, 0.0394446, 15.471, 0.1318359, 15.471, -0.9536133, 15.471, 0.1831055, , , , , , , , , , , , , , , , , , , , , , 
0.5955577, 0.0124208, 15.4845, -0.8032227, 15.4845, -0.4731445, 15.4845, 0.2827148, 0.5955577, -0.0075532, 15.4845, 0.7841797, 15.4845, -0.480957, 15.4845, 0.2236328, 0.5955577, -0.005539, 15.4845, 0.2880859, 15.4845, -0.8671875, 15.4845, -0.3344727, 0.5955577, 0.0387732, 15.4845, 0.1572266, 15.4845, -0.9238281, 15.4845, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
0.5960769, 0.01561, 15.498, -0.8359375, 15.498, -0.4853516, 15.498, 0.3027344, 0.5960769, -0.0072175, 15.498, 0.8710938, 15.498, -0.5073242, 15.498, 0.2768555, 0.5960769, -0.0052033, 15.498, 0.3081055, 15.498, -0.8666992, 15.498, -0.3339844, 0.5960769, 0.0347448, 15.498, 0.1723633, 15.498, -0.9335938, 15.498, 0.1767578, , , , , , , , , , , , , , , , , , , , , , 
0.5965962, 0.0142672, 15.5115, -0.9067383, 15.5115, -0.4682617, 15.5115, 0.2880859, 0.5965962, -0.0078889, 15.5115, 0.9443359, 15.5115, -0.519043, 15.5115, 0.2138672, 0.5965962, -0.0045319, 15.5115, 0.3740234, 15.5115, -0.9267578, 15.5115, -0.328125, 0.5965962, 0.0297093, 15.5115, 0.1870117, 15.5115, -0.9785156, 15.5115, 0.171875, , , , , , , , , , , , , , , , , , , , , , 
0.5971154, 0.0137636, 15.525, -0.8881836, 15.525, -0.480957, 15.525, 0.3032227, 0.5971154, -0.0068818, 15.525, 0.9003906, 15.525, -0.5209961, 15.525, 0.2045898, 0.5971154, -0.0030213, 15.525, 0.3989258, 15.525, -0.9707031, 15.525, -0.3305664, 0.5971154, 0.0280308, 15.525, 0.2148438, 15.525, -1.0009766, 15.525, 0.1728516, , , , , , , , , , , , , , , , , , , , , , 
0.5976346, 0.0146029, 15.5385, -0.831543, 15.5385, -0.5112305, 15.5385, 0.3486328, 0.5976346, -0.0078889, 15.5385, 0.871582, 15.5385, -0.5405273, 15.5385, 0.2084961, 0.5976346, -0.0035248, 15.5385, 0.3837891, 15.5385, -0.9599609, 15.5385, -0.3383789, 0.5976346, 0.026688, 15.5385, 0.2294922, 15.5385, -1.0014648, 15.5385, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.5981538, 0.0181277, 15.552, -0.8208008, 15.552, -0.53125, 15.552, 0.3574219, 0.5981538, -0.0102388, 15.552, 0.8491211, 15.552, -0.5507812, 15.552, 0.1977539, 0.5981538, -0.0045319, 15.552, 0.387207, 15.552, -0.9482422, 15.552, -0.3432617, 0.5981538, 0.0234989, 15.552, 0.2192383, 15.552, -1.0097656, 15.552, 0.1977539, , , , , , , , , , , , , , , , , , , , , , 
0.5986731, 0.023331, 15.5655, -0.8681641, 15.5655, -0.5146484, 15.5655, 0.3261719, 0.5986731, -0.0102388, 15.5655, 0.8632812, 15.5655, -0.5488281, 15.5655, 0.2011719, 0.5986731, -0.0041962, 15.5655, 0.3867188, 15.5655, -0.9526367, 15.5655, -0.3325195, 0.5986731, 0.0199741, 15.5655, 0.206543, 15.5655, -1.034668, 15.5655, 0.199707, , , , , , , , , , , , , , , , , , , , , , 
0.5991923, 0.0293736, 15.579, -0.8945312, 15.579, -0.5043945, 15.579, 0.3139648, 0.5991923, -0.0082246, 15.579, 0.9111328, 15.579, -0.5361328, 15.579, 0.2226562, 0.5991923, -0.0035248, 15.579, 0.3842773, 15.579, -0.9804688, 15.579, -0.3251953, 0.5991923, 0.0176242, 15.579, 0.1958008, 15.579, -1.043457, 15.579, 0.1958008, , , , , , , , , , , , , , , , , , , , , , 
0.5997115, 0.0360876, 15.5925, -0.8930664, 15.5925, -0.4902344, 15.5925, 0.3154297, 0.5997115, -0.0083925, 15.5925, 0.9375, 15.5925, -0.5351562, 15.5925, 0.2270508, 0.5997115, -0.0041962, 15.5925, 0.362793, 15.5925, -0.9985352, 15.5925, -0.3188477, 0.5997115, 0.0146029, 15.5925, 0.1875, 15.5925, -1.0415039, 15.5925, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.6002308, 0.036759, 15.606, -0.8764648, 15.606, -0.5166016, 15.606, 0.3378906, 0.6002308, -0.0099031, 15.606, 0.9208984, 15.606, -0.5605469, 15.606, 0.1943359, 0.6002308, -0.0068818, 15.606, 0.3432617, 15.606, -1.019043, 15.606, -0.324707, 0.6002308, 0.0125887, 15.606, 0.1850586, 15.606, -1.0498047, 15.606, 0.1767578, , , , , , , , , , , , , , , , , , , , , , 
0.60075, 0.0305486, 15.6195, -0.8896484, 15.6195, -0.5527344, 15.6195, 0.3574219, 0.60075, -0.0099031, 15.6195, 0.8994141, 15.6195, -0.5795898, 15.6195, 0.2124023, 0.60075, -0.008896, 15.6195, 0.3740234, 15.6195, -1.0180664, 15.6195, -0.3623047, 0.60075, 0.0105745, 15.6195, 0.1899414, 15.6195, -1.0498047, 15.6195, 0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.6012692, 0.0253452, 15.633, -0.8984375, 15.633, -0.5678711, 15.633, 0.3310547, 0.6012692, -0.0082246, 15.633, 0.8984375, 15.633, -0.590332, 15.633, 0.2382812, 0.6012692, -0.0085603, 15.633, 0.3706055, 15.633, -1.0053711, 15.633, -0.3452148, 0.6012692, 0.0104067, 15.633, 0.2236328, 15.633, -1.0473633, 15.633, 0.1611328, , , , , , , , , , , , , , , , , , , , , , 
0.6017885, 0.0240024, 15.6465, -0.8754883, 15.6465, -0.5605469, 15.6465, 0.3164062, 0.6017885, -0.0062104, 15.6465, 0.8911133, 15.6465, -0.5888672, 15.6465, 0.2412109, 0.6017885, -0.0082246, 15.6465, 0.324707, 15.6465, -0.9985352, 15.6465, -0.3500977, 0.6017885, 0.0102388, 15.6465, 0.2460938, 15.6465, -1.034668, 15.6465, 0.1572266, , , , , , , , , , , , , , , , , , , , , , 
0.6023077, 0.0194705, 15.66, -0.8759766, 15.66, -0.5507812, 15.66, 0.3232422, 0.6023077, -0.0052033, 15.66, 0.9082031, 15.66, -0.5834961, 15.66, 0.2392578, 0.6023077, -0.0085603, 15.66, 0.2890625, 15.66, -1.0317383, 15.66, -0.3242188, 0.6023077, 0.0105745, 15.66, 0.2114258, 15.66, -1.0439453, 15.66, 0.1435547, , , , , , , , , , , , , , , , , , , , , , 
0.6028269, 0.0129244, 15.6735, -0.9135742, 15.6735, -0.5454102, 15.6735, 0.3334961, 0.6028269, -0.0058747, 15.6735, 0.9868164, 15.6735, -0.5854492, 15.6735, 0.2363281, 0.6028269, -0.008896, 15.6735, 0.3237305, 15.6735, -1.0810547, 15.6735, -0.3476562, 0.6028269, 0.0139315, 15.6735, 0.1860352, 15.6735, -1.0795898, 15.6735, 0.1450195, , , , , , , , , , , , , , , , , , , , , , 
0.6033462, 0.0112459, 15.687, -0.953125, 15.687, -0.574707, 15.687, 0.3603516, 0.6033462, -0.0075532, 15.687, 1.0019531, 15.687, -0.5942383, 15.687, 0.2060547, 0.6033462, -0.0083925, 15.687, 0.3955078, 15.687, -1.1035156, 15.687, -0.3100586, 0.6033462, 0.0172885, 15.687, 0.2333984, 15.687, -1.1147461, 15.687, 0.1279297, , , , , , , , , , , , , , , , , , , , , , 
0.6038654, 0.0119173, 15.7005, -0.9086914, 15.7005, -0.5908203, 15.7005, 0.3554688, 0.6038654, -0.0073854, 15.7005, 0.9116211, 15.7005, -0.5942383, 15.7005, 0.2036133, 0.6038654, -0.0068818, 15.7005, 0.4155273, 15.7005, -1.0986328, 15.7005, -0.3325195, 0.6038654, 0.0176242, 15.7005, 0.2807617, 15.7005, -1.1323242, 15.7005, 0.1386719, , , , , , , , , , , , , , , , , , , , , , 
0.6043846, 0.0115816, 15.714, -0.9238281, 15.714, -0.6699219, 15.714, 0.3833008, 0.6043846, -0.0068818, 15.714, 0.9492188, 15.714, -0.6362305, 15.714, 0.3085938, 0.6043846, -0.0063783, 15.714, 0.3930664, 15.714, -1.0664062, 15.714, -0.4047852, 0.6043846, 0.0159457, 15.714, 0.3027344, 15.714, -1.1162109, 15.714, 0.1557617, , , , , , , , , , , , , , , , , , , , , , 
0.6049038, 0.0139315, 15.7275, -0.9331055, 15.7275, -0.6630859, 15.7275, 0.3505859, 0.6049038, -0.0072175, 15.7275, 1.043457, 15.7275, -0.7138672, 15.7275, 0.15625, 0.6049038, -0.0068818, 15.7275, 0.3681641, 15.7275, -1.0576172, 15.7275, -0.3510742, 0.6049038, 0.0127565, 15.7275, 0.3120117, 15.7275, -1.1118164, 15.7275, 0.1274414, , , , , , , , , , , , , , , , , , , , , , 
0.6054231, 0.0196384, 15.741, -0.8847656, 15.741, -0.5629883, 15.741, 0.3178711, 0.6054231, -0.0068818, 15.741, 0.8779297, 15.741, -0.6601562, 15.741, 0.2207031, 0.6054231, -0.0075532, 15.741, 0.3945312, 15.741, -1.1240234, 15.741, -0.328125, 0.6054231, 0.0068818, 15.741, 0.2895508, 15.741, -1.1508789, 15.741, 0.1147461, , , , , , , , , , , , , , , , , , , , , , 
0.6059423, 0.0250095, 15.7545, -0.8422852, 15.7545, -0.5444336, 15.7545, 0.3417969, 0.6059423, -0.0072175, 15.7545, 0.7802734, 15.7545, -0.6103516, 15.7545, 0.230957, 0.6059423, -0.0095674, 15.7545, 0.3925781, 15.7545, -1.1464844, 15.7545, -0.3720703, 0.6059423, 0.0001678, 15.7545, 0.2514648, 15.7545, -1.1787109, 15.7545, 0.1318359, , , , , , , , , , , , , , , , , , , , , , 
0.6064615, 0.0253452, 15.768, -0.8413086, 15.768, -0.6005859, 15.768, 0.3588867, 0.6064615, -0.0085603, 15.768, 0.8867188, 15.768, -0.6376953, 15.768, 0.2558594, 0.6064615, -0.0109102, 15.768, 0.3745117, 15.768, -1.1245117, 15.768, -0.3188477, 0.6064615, -0.0048676, 15.768, 0.2524414, 15.768, -1.1777344, 15.768, 0.1279297, , , , , , , , , , , , , , , , , , , , , , 
0.6069808, 0.023331, 15.7815, -0.8959961, 15.7815, -0.6098633, 15.7815, 0.2246094, 0.6069808, -0.0072175, 15.7815, 0.909668, 15.7815, -0.6425781, 15.7815, 0.2148438, 0.6069808, -0.0112459, 15.7815, 0.2988281, 15.7815, -1.1464844, 15.7815, -0.3364258, 0.6069808, -0.0085603, 15.7815, 0.2529297, 15.7815, -1.1728516, 15.7815, 0.1113281, , , , , , , , , , , , , , , , , , , , , , 
