Application:, Trigno Discover (2.0.1.2)
0.6075, 0.0179599, 15.795, -0.9506836, 15.795, -0.6889648, 15.795, 0.2475586, 0.6075, -0.0038605, 15.795, 0.862793, 15.795, -0.7319336, 15.795, 0.284668, 0.6075, -0.0112459, 15.795, 0.1977539, 15.795, -1.1176758, 15.795, -0.4311523, 0.6075, -0.0129244, 15.795, 0.2211914, 15.795, -1.1533203, 15.795, 0.1118164, , , , , , , , , , , , , , , , , , , , , , 
0.6080192, 0.0105745, 15.8085, -0.9287109, 15.8085, -0.8286133, 15.8085, 0.355957, 0.6080192, -0.0023499, 15.8085, 0.8847656, 15.8085, -0.7890625, 15.8085, 0.269043, 0.6080192, -0.0119173, 15.8085, 0.1625977, 15.8085, -1.0756836, 15.8085, -0.4331055, 0.6080192, -0.0135958, 15.8085, 0.2197266, 15.8085, -1.0991211, 15.8085, 0.1069336, , , , , , , , , , , , , , , , , , , , , , 
0.6085385, 0.0099031, 15.822, -0.9086914, 15.822, -0.8330078, 15.822, 0.3564453, 0.6085385, -0.0028534, 15.822, 0.972168, 15.822, -0.8452148, 15.822, 0.2231445, 0.6085385, -0.012253, 15.822, 0.2041016, 15.822, -1.0820312, 15.822, -0.4155273, 0.6085385, -0.0090639, 15.822, 0.2729492, 15.822, -1.0981445, 15.822, 0.078125, , , , , , , , , , , , , , , , , , , , , , 
0.6090577, 0.0124208, 15.8355, -0.9223633, 15.8355, -0.7231445, 15.8355, 0.3876953, 0.6090577, -0.0041962, 15.8355, 0.9765625, 15.8355, -0.800293, 15.8355, 0.1860352, 0.6090577, -0.0114137, 15.8355, 0.3598633, 15.8355, -1.1723633, 15.8355, -0.3828125, 0.6090577, -0.0062104, 15.8355, 0.3139648, 15.8355, -1.2133789, 15.8355, 0.0625, , , , , , , , , , , , , , , , , , , , , , 
0.6095769, 0.008896, 15.849, -0.8852539, 15.849, -0.6342773, 15.849, 0.4389648, 0.6095769, -0.0063783, 15.849, 0.9326172, 15.849, -0.7250977, 15.849, 0.1508789, 0.6095769, -0.0082246, 15.849, 0.4892578, 15.849, -1.2304688, 15.849, -0.3422852, 0.6095769, -0.0035248, 15.849, 0.3510742, 15.849, -1.309082, 15.849, 0.0927734, , , , , , , , , , , , , , , , , , , , , , 
0.6100962, 0.0065461, 15.8625, -0.8369141, 15.8625, -0.6845703, 15.8625, 0.4018555, 0.6100962, -0.008896, 15.8625, 0.8432617, 15.8625, -0.7265625, 15.8625, 0.1616211, 0.6100962, -0.0068818, 15.8625, 0.4907227, 15.8625, -1.1762695, 15.8625, -0.3759766, 0.6100962, 0.002182, 15.8625, 0.3925781, 15.8625, -1.2753906, 15.8625, 0.125, , , , , , , , , , , , , , , , , , , , , , 
0.6106154, 0.0085603, 15.876, -0.925293, 15.876, -0.8369141, 15.876, 0.3598633, 0.6106154, -0.0095674, 15.876, 0.9443359, 15.876, -0.8579102, 15.876, 0.2163086, 0.6106154, -0.0072175, 15.876, 0.4321289, 15.876, -1.1298828, 15.876, -0.387207, 0.6106154, 0.0078889, 15.876, 0.3803711, 15.876, -1.1933594, 15.876, 0.1362305, , , , , , , , , , , , , , , , , , , , , , 
0.6111346, 0.0062104, 15.8895, -0.9682617, 15.8895, -0.8710938, 15.8895, 0.3496094, 0.6111346, -0.0085603, 15.8895, 0.9853516, 15.8895, -0.9213867, 15.8895, 0.2260742, 0.6111346, -0.0075532, 15.8895, 0.40625, 15.8895, -1.1699219, 15.8895, -0.3935547, 0.6111346, 0.0119173, 15.8895, 0.3339844, 15.8895, -1.1914062, 15.8895, 0.140625, , , , , , , , , , , , , , , , , , , , , , 
0.6116538, 0.0020142, 15.903, -0.9541016, 15.903, -0.84375, 15.903, 0.3618164, 0.6116538, -0.0077211, 15.903, 0.9863281, 15.903, -0.9057617, 15.903, 0.2338867, 0.6116538, -0.0058747, 15.903, 0.3481445, 15.903, -1.2226562, 15.903, -0.4052734, 0.6116538, 0.0159457, 15.903, 0.2851562, 15.903, -1.2436523, 15.903, 0.1391602, , , , , , , , , , , , , , , , , , , , , , 
0.6121731, 0.0003357, 15.9165, -0.9345703, 15.9165, -0.8359375, 15.9165, 0.3725586, 0.6121731, -0.0068818, 15.9165, 0.9111328, 15.9165, -0.8989258, 15.9165, 0.1918945, 0.6121731, -0.0058747, 15.9165, 0.2905273, 15.9165, -1.2094727, 15.9165, -0.3735352, 0.6121731, 0.0219883, 15.9165, 0.2617188, 15.9165, -1.2543945, 15.9165, 0.1337891, , , , , , , , , , , , , , , , , , , , , , 
0.6126923, -0.0001678, 15.93, -0.8730469, 15.93, -0.8344727, 15.93, 0.3452148, 0.6126923, -0.0068818, 15.93, 0.8618164, 15.93, -0.8886719, 15.93, 0.2041016, 0.6126923, -0.0062104, 15.93, 0.2900391, 15.93, -1.1704102, 15.93, -0.3647461, 0.6126923, 0.0270237, 15.93, 0.215332, 15.93, -1.2299805, 15.93, 0.1103516, , , , , , , , , , , , , , , , , , , , , , 
0.6132115, -0.0015106, 15.9435, -0.8657227, 15.9435, -0.8193359, 15.9435, 0.3295898, 0.6132115, -0.0083925, 15.9435, 0.855957, 15.9435, -0.8735352, 15.9435, 0.2412109, 0.6132115, -0.0045319, 15.9435, 0.3378906, 15.9435, -1.1987305, 15.9435, -0.3574219, 0.6132115, 0.0323949, 15.9435, 0.1879883, 15.9435, -1.2163086, 15.9435, 0.1108398, , , , , , , , , , , , , , , , , , , , , , 
0.6137308, 0.0011749, 15.957, -0.9379883, 15.957, -0.8061523, 15.957, 0.387207, 0.6137308, -0.0092317, 15.957, 0.9321289, 15.957, -0.8623047, 15.957, 0.2241211, 0.6137308, -0.0011749, 15.957, 0.347168, 15.957, -1.2250977, 15.957, -0.3432617, 0.6137308, 0.0370947, 15.957, 0.253418, 15.957, -1.2617188, 15.957, 0.109375, , , , , , , , , , , , , , , , , , , , , , 
0.61425, 0.0115816, 15.9705, -0.925293, 15.9705, -0.8037109, 15.9705, 0.2988281, 0.61425, -0.0095674, 15.9705, 0.953125, 15.9705, -0.8422852, 15.9705, 0.2226562, 0.61425, 0.0008392, 15.9705, 0.3334961, 15.9705, -1.2333984, 15.9705, -0.3208008, 0.61425, 0.0381018, 15.9705, 0.3305664, 15.9705, -1.2719727, 15.9705, 0.078125, , , , , , , , , , , , , , , , , , , , , , 
0.6147692, 0.0236667, 15.984, -0.847168, 15.984, -0.8432617, 15.984, 0.3662109, 0.6147692, -0.0097353, 15.984, 0.8510742, 15.984, -0.8447266, 15.984, 0.1572266, 0.6147692, 0.0005035, 15.984, 0.3222656, 15.984, -1.1689453, 15.984, -0.3754883, 0.6147692, 0.0387732, 15.984, 0.3354492, 15.984, -1.2104492, 15.984, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.6152885, 0.0251774, 15.9975, -0.8369141, 15.9975, -0.9780273, 15.9975, 0.4926758, 0.6152885, -0.0078889, 15.9975, 0.9755859, 15.9975, -0.9570312, 15.9975, 0.1889648, 0.6152885, -0.0016785, 15.9975, 0.3588867, 15.9975, -1.121582, 15.9975, -0.4018555, 0.6152885, 0.0384375, 15.9975, 0.3725586, 15.9975, -1.1660156, 15.9975, 0.0244141, , , , , , , , , , , , , , , , , , , , , , 
0.6158077, 0.0154421, 16.011, -0.809082, 16.011, -0.8671875, 16.011, 0.3833008, 0.6158077, -0.0068818, 16.011, 0.9277344, 16.011, -0.918457, 16.011, 0.0019531, 0.6158077, -0.003357, 16.011, 0.4501953, 16.011, -1.1601562, 16.011, -0.2368164, 0.6158077, 0.0357519, 16.011, 0.3994141, 16.011, -1.1967773, 16.011, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.6163269, 0.0085603, 16.0245, -0.7714844, 16.0245, -0.6762695, 16.0245, 0.4160156, 0.6163269, -0.0092317, 16.0245, 0.737793, 16.0245, -0.7719727, 16.0245, 0.1513672, 0.6163269, -0.0041962, 16.0245, 0.4672852, 16.0245, -1.1894531, 16.0245, -0.3232422, 0.6163269, 0.0323949, 16.0245, 0.2880859, 16.0245, -1.2739258, 16.0245, 0.1479492, , , , , , , , , , , , , , , , , , , , , , 
0.6168462, 0.0070497, 16.038, -0.7480469, 16.038, -0.8066406, 16.038, 0.4609375, 0.6168462, -0.0105745, 16.038, 0.7895508, 16.038, -0.8583984, 16.038, 0.0214844, 0.6168462, -0.0035248, 16.038, 0.4648438, 16.038, -1.1191406, 16.038, -0.3242188, 0.6168462, 0.0280308, 16.038, 0.2050781, 16.038, -1.2348633, 16.038, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.6173654, 0.0097353, 16.0515, -0.7749023, 16.0515, -0.9267578, 16.0515, 0.3125, 0.6173654, -0.0117494, 16.0515, 0.8510742, 16.0515, -0.9760742, 16.0515, 0.1933594, 0.6173654, -0.0023499, 16.0515, 0.4155273, 16.0515, -1.1274414, 16.0515, -0.293457, 0.6173654, 0.026688, 16.0515, 0.2402344, 16.0515, -1.1616211, 16.0515, 0.1411133, , , , , , , , , , , , , , , , , , , , , , 
0.6178846, 0.01561, 16.065, -0.7861328, 16.065, -0.8457031, 16.065, 0.253418, 0.6178846, -0.0105745, 16.065, 0.8666992, 16.065, -0.9604492, 16.065, 0.222168, 0.6178846, -0.0015106, 16.065, 0.2363281, 16.065, -1.2099609, 16.065, -0.3305664, 0.6178846, 0.0253452, 16.065, 0.2246094, 16.065, -1.1860352, 16.065, 0.1342773, , , , , , , , , , , , , , , , , , , , , , 
0.6184038, 0.0198062, 16.0785, -0.7836914, 16.0785, -0.8027344, 16.0785, 0.1132812, 0.6184038, -0.0085603, 16.0785, 0.8828125, 16.0785, -0.9335938, 16.0785, 0.1806641, 0.6184038, -0.0035248, 16.0785, 0.1499023, 16.0785, -1.2128906, 16.0785, -0.4130859, 0.6184038, 0.021149, 16.0785, 0.1098633, 16.0785, -1.2719727, 16.0785, 0.2548828, , , , , , , , , , , , , , , , , , , , , , 
0.6189231, 0.0199741, 16.092, -0.5874023, 16.092, -1.2719727, 16.092, -0.1430664, 0.6189231, -0.0073854, 16.092, 0.2548828, 16.092, -1.3500977, 16.092, -0.0849609, 0.6189231, -0.0058747, 16.092, 0.1806641, 16.092, -1.0410156, 16.092, -1.1054688, 0.6189231, 0.0179599, 16.092, 0.2460938, 16.092, -1.2792969, 16.092, 0.2680664, , , , , , , , , , , , , , , , , , , , , , 
0.6194423, 0.0172885, 16.1055, -0.8852539, 16.1055, -1.9746094, 16.1055, 0.7304688, 0.6194423, -0.0072175, 16.1055, 0.2592773, 16.1055, -1.9267578, 16.1055, 0.5078125, 0.6194423, -0.0065461, 16.1055, 0.3857422, 16.1055, -0.9648438, 16.1055, -0.3852539, 0.6194423, 0.0152743, 16.1055, 0.8491211, 16.1055, -1.1220703, 16.1055, -0.2416992, , , , , , , , , , , , , , , , , , , , , , 
0.6199615, 0.0152743, 16.119, -1.0322266, 16.119, -1.0136719, 16.119, 0.5629883, 0.6199615, -0.0070497, 16.119, 1.6743164, 16.119, -0.9868164, 16.119, 0.1416016, 0.6199615, -0.005539, 16.119, 0.1508789, 16.119, -1.2070312, 16.119, 0.2270508, 0.6199615, 0.0142672, 16.119, 0.6850586, 16.119, -1.0488281, 16.119, -0.0800781, , , , , , , , , , , , , , , , , , , , , , 
0.6204808, 0.0186313, 16.1325, -0.9731445, 16.1325, 0.1000977, 16.1325, -0.1333008, 0.6204808, -0.0062104, 16.1325, 1.4931641, 16.1325, 0.1083984, 16.1325, -0.1630859, 0.6204808, -0.0043641, 16.1325, 0.2407227, 16.1325, -1.3759766, 16.1325, -0.2802734, 0.6204808, 0.0151064, 16.1325, -0.1611328, 16.1325, -1.0649414, 16.1325, 0.059082, , , , , , , , , , , , , , , , , , , , , , 
0.621, 0.0250095, 16.146, -0.5947266, 16.146, -0.0556641, 16.146, 0.0488281, 0.621, -0.0058747, 16.146, 0.3554688, 16.146, -0.1333008, 16.146, 0.3330078, 0.621, -0.0062104, 16.146, 0.5776367, 16.146, -1.0966797, 16.146, -0.4003906, 0.621, 0.0140993, 16.146, -0.2055664, 16.146, -1.0761719, 16.146, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.6215192, 0.026688, 16.1595, -0.4453125, 16.1595, -0.8901367, 16.1595, 0.5444336, 0.6215192, -0.0073854, 16.1595, 0.0854492, 16.1595, -0.9794922, 16.1595, 0.1518555, 0.6215192, -0.0075532, 16.1595, 0.527832, 16.1595, -0.7416992, 16.1595, -0.4140625, 0.6215192, 0.0099031, 16.1595, 0.6713867, 16.1595, -1.1318359, 16.1595, 0.1533203, , , , , , , , , , , , , , , , , , , , , , 
0.6220385, 0.0226596, 16.173, -0.762207, 16.173, -1.3217773, 16.173, 0.4106445, 0.6220385, -0.0105745, 16.173, 0.6464844, 16.173, -1.4072266, 16.173, 0.2226562, 0.6220385, -0.0082246, 16.173, 0.315918, 16.173, -0.9384766, 16.173, -0.453125, 0.6220385, 0.0083925, 16.173, 0.7788086, 16.173, -1.1831055, 16.173, 0.0922852, , , , , , , , , , , , , , , , , , , , , , 
0.6225577, 0.0176242, 16.1865, -1.1391602, 16.1865, -1.1191406, 16.1865, 0.2905273, 0.6225577, -0.012253, 16.1865, 1.0854492, 16.1865, -1.3295898, 16.1865, -0.0166016, 0.6225577, -0.0082246, 16.1865, 0.0722656, 16.1865, -1.3227539, 16.1865, -0.0087891, 0.6225577, 0.0078889, 16.1865, 0.2568359, 16.1865, -1.0288086, 16.1865, -0.1757812, , , , , , , , , , , , , , , , , , , , , , 
0.6230769, 0.0166171, 16.2, -0.8452148, 16.2, -0.4726562, 16.2, 0.2900391, 0.6230769, -0.0132601, 16.2, 1.3295898, 16.2, -0.4931641, 16.2, -0.0317383, 0.6230769, -0.0073854, 16.2, -0.0546875, 16.2, -1.355957, 16.2, -0.0307617, 0.6230769, 0.0068818, 16.2, -0.2050781, 16.2, -0.9443359, 16.2, -0.0981445, , , , , , , , , , , , , , , , , , , , , , 
0.6235962, 0.0152743, 16.2135, -0.3701172, 16.2135, -0.1079102, 16.2135, 0.1875, 0.6235962, -0.014435, 16.2135, 0.9467773, 16.2135, 0.0292969, 16.2135, 0.3461914, 0.6235962, -0.005539, 16.2135, -0.0146484, 16.2135, -1.2368164, 16.2135, -0.1513672, 0.6235962, 0.0068818, 16.2135, -0.3271484, 16.2135, -0.9707031, 16.2135, -0.0200195, , , , , , , , , , , , , , , , , , , , , , 
