Application:, Trigno Discover (2.0.1.2)
0.6241154, 0.0129244, 16.227, -0.3461914, 16.227, -0.4799805, 16.227, 0.1831055, 0.6241154, -0.012253, 16.227, 0.6088867, 16.227, -0.2397461, 16.227, 0.0615234, 0.6241154, -0.005539, 16.227, 0.2089844, 16.227, -0.9921875, 16.227, -0.3330078, 0.6241154, 0.0075532, 16.227, -0.1469727, 16.227, -1.0668945, 16.227, 0.0415039, , , , , , , , , , , , , , , , , , , , , , 
0.6246346, 0.01561, 16.2405, -0.6459961, 16.2405, -0.9511719, 16.2405, 0.1469727, 0.6246346, -0.0085603, 16.2405, 0.4272461, 16.2405, -0.8378906, 16.2405, 0.1533203, 0.6246346, -0.0099031, 16.2405, 0.2504883, 16.2405, -0.9204102, 16.2405, -0.3925781, 0.6246346, 0.0072175, 16.2405, 0.40625, 16.2405, -1.0898438, 16.2405, -0.0092773, , , , , , , , , , , , , , , , , , , , , , 
0.6251538, 0.0213169, 16.254, -0.8041992, 16.254, -1.0839844, 16.254, 0.1391602, 0.6251538, -0.0072175, 16.254, 0.503418, 16.254, -1.2050781, 16.254, 0.2353516, 0.6251538, -0.0146029, 16.254, 0.203125, 16.254, -1.0512695, 16.254, -0.3144531, 0.6251538, 0.0057069, 16.254, 0.6645508, 16.254, -1.0917969, 16.254, -0.097168, , , , , , , , , , , , , , , , , , , , , , 
0.6256731, 0.0276951, 16.2675, -1.0332031, 16.2675, -1.0771484, 16.2675, 0.0483398, 0.6256731, -0.0082246, 16.2675, 0.6572266, 16.2675, -1.1411133, 16.2675, 0.2026367, 0.6256731, -0.0146029, 16.2675, 0.1953125, 16.2675, -1.1757812, 16.2675, -0.3500977, 0.6256731, 0.0018463, 16.2675, 0.4848633, 16.2675, -1.0673828, 16.2675, -0.1210938, , , , , , , , , , , , , , , , , , , , , , 
0.6261923, 0.0320592, 16.281, -0.9482422, 16.281, -0.9589844, 16.281, -0.0209961, 0.6261923, -0.0109102, 16.281, 0.6933594, 16.281, -1.0444336, 16.281, 0.1870117, 0.6261923, -0.0117494, 16.281, 0.2495117, 16.281, -1.1318359, 16.281, -0.4384766, 0.6261923, -0.002182, 16.281, 0.3154297, 16.281, -1.0776367, 16.281, -0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.6267115, 0.0320592, 16.2945, -0.6474609, 16.2945, -0.9741211, 16.2945, 0.0415039, 0.6267115, -0.0102388, 16.2945, 0.6181641, 16.2945, -1.0317383, 16.2945, 0.1459961, 0.6267115, -0.0087282, 16.2945, 0.2539062, 16.2945, -1.0268555, 16.2945, -0.4628906, 0.6267115, -0.005539, 16.2945, 0.3369141, 16.2945, -1.1235352, 16.2945, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.6272308, 0.0265202, 16.308, -0.3955078, 16.308, -1.0380859, 16.308, 0.0629883, 0.6272308, -0.0097353, 16.308, 0.559082, 16.308, -1.043457, 16.308, 0.1328125, 0.6272308, -0.0050355, 16.308, 0.1962891, 16.308, -1.0229492, 16.308, -0.4941406, 0.6272308, -0.0082246, 16.308, 0.3945312, 16.308, -1.1240234, 16.308, 0.046875, , , , , , , , , , , , , , , , , , , , , , 
0.62775, 0.0199741, 16.3215, -0.4243164, 16.3215, -1.1049805, 16.3215, 0.0844727, 0.62775, -0.0083925, 16.3215, 0.480957, 16.3215, -1.0756836, 16.3215, 0.1425781, 0.62775, -0.0035248, 16.3215, 0.1289062, 16.3215, -1.1220703, 16.3215, -0.4980469, 0.62775, -0.008896, 16.3215, 0.4057617, 16.3215, -1.1445312, 16.3215, -0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.6282692, 0.0162814, 16.335, -0.703125, 16.335, -1.1518555, 16.335, 0.0141602, 0.6282692, -0.0072175, 16.335, 0.5761719, 16.335, -1.1191406, 16.335, 0.2026367, 0.6282692, -0.0025177, 16.335, 0.1342773, 16.335, -1.2094727, 16.335, -0.4931641, 0.6282692, -0.008896, 16.335, 0.4536133, 16.335, -1.1591797, 16.335, -0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.6287885, 0.0112459, 16.3485, -0.8662109, 16.3485, -1.1835938, 16.3485, -0.0229492, 0.6287885, -0.0068818, 16.3485, 0.7182617, 16.3485, -1.168457, 16.3485, 0.1777344, 0.6287885, -0.0010071, 16.3485, 0.159668, 16.3485, -1.2163086, 16.3485, -0.4946289, 0.6287885, -0.0078889, 16.3485, 0.4907227, 16.3485, -1.152832, 16.3485, -0.0415039, , , , , , , , , , , , , , , , , , , , , , 
0.6293077, 0.0030213, 16.362, -0.7900391, 16.362, -1.2285156, 16.362, 0.0693359, 0.6293077, -0.0068818, 16.362, 0.7172852, 16.362, -1.184082, 16.362, 0.1220703, 0.6293077, -0.0011749, 16.362, 0.2412109, 16.362, -1.1923828, 16.362, -0.4873047, 0.6293077, -0.0048676, 16.362, 0.480957, 16.362, -1.1689453, 16.362, -0.0268555, , , , , , , , , , , , , , , , , , , , , , 
0.6298269, -0.0035248, 16.3755, -0.6679688, 16.3755, -1.2363281, 16.3755, 0.15625, 0.6298269, -0.0068818, 16.3755, 0.659668, 16.3755, -1.1513672, 16.3755, 0.043457, 0.6298269, -0.0041962, 16.3755, 0.284668, 16.3755, -1.1855469, 16.3755, -0.46875, 0.6298269, 0.0011749, 16.3755, 0.4458008, 16.3755, -1.2250977, 16.3755, 0.0146484, , , , , , , , , , , , , , , , , , , , , , 
0.6303462, -0.0058747, 16.389, -0.5664062, 16.389, -1.2407227, 16.389, 0.2563477, 0.6303462, -0.005539, 16.389, 0.6845703, 16.389, -1.0991211, 16.389, -0.0820312, 0.6303462, -0.0060426, 16.389, 0.2768555, 16.389, -1.206543, 16.389, -0.4755859, 0.6303462, 0.006714, 16.389, 0.4824219, 16.389, -1.2470703, 16.389, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
0.6308654, -0.0072175, 16.4025, -0.5063477, 16.4025, -1.253418, 16.4025, 0.2895508, 0.6308654, -0.0041962, 16.4025, 0.7387695, 16.4025, -1.105957, 16.4025, -0.1201172, 0.6308654, -0.0065461, 16.4025, 0.3095703, 16.4025, -1.234375, 16.4025, -0.4990234, 0.6308654, 0.0102388, 16.4025, 0.5595703, 16.4025, -1.253418, 16.4025, -0.0117188, , , , , , , , , , , , , , , , , , , , , , 
0.6313846, -0.0075532, 16.416, -0.5170898, 16.416, -1.2480469, 16.416, 0.2553711, 0.6313846, -0.0043641, 16.416, 0.7016602, 16.416, -1.1821289, 16.416, -0.1015625, 0.6313846, -0.0065461, 16.416, 0.3999023, 16.416, -1.2485352, 16.416, -0.5219727, 0.6313846, 0.0142672, 16.416, 0.6259766, 16.416, -1.2758789, 16.416, 0.0107422, , , , , , , , , , , , , , , , , , , , , , 
0.6319038, -0.0082246, 16.4295, -0.6333008, 16.4295, -1.2148438, 16.4295, 0.1821289, 0.6319038, -0.0072175, 16.4295, 0.6831055, 16.4295, -1.2324219, 16.4295, -0.0551758, 0.6319038, -0.0060426, 16.4295, 0.4814453, 16.4295, -1.2314453, 16.4295, -0.5253906, 0.6319038, 0.0182956, 16.4295, 0.6293945, 16.4295, -1.2924805, 16.4295, 0.0893555, , , , , , , , , , , , , , , , , , , , , , 
0.6324231, -0.0072175, 16.443, -0.7426758, 16.443, -1.2197266, 16.443, 0.2011719, 0.6324231, -0.0070497, 16.443, 0.6630859, 16.443, -1.277832, 16.443, -0.0317383, 0.6324231, -0.0075532, 16.443, 0.5493164, 16.443, -1.1928711, 16.443, -0.5170898, 0.6324231, 0.023331, 16.443, 0.5727539, 16.443, -1.2880859, 16.443, 0.1547852, , , , , , , , , , , , , , , , , , , , , , 
0.6329423, -0.0048676, 16.4565, -0.7163086, 16.4565, -1.2495117, 16.4565, 0.2294922, 0.6329423, -0.0065461, 16.4565, 0.6269531, 16.4565, -1.2485352, 16.4565, -0.1088867, 0.6329423, -0.0085603, 16.4565, 0.5458984, 16.4565, -1.1455078, 16.4565, -0.4926758, 0.6329423, 0.0293736, 16.4565, 0.4829102, 16.4565, -1.2651367, 16.4565, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.6334615, -0.0015106, 16.47, -0.6201172, 16.47, -1.2167969, 16.47, 0.2319336, 0.6334615, -0.0075532, 16.47, 0.5922852, 16.47, -1.2104492, 16.47, -0.1240234, 0.6334615, -0.0092317, 16.47, 0.5078125, 16.47, -1.1386719, 16.47, -0.4814453, 0.6334615, 0.0318914, 16.47, 0.425293, 16.47, -1.2451172, 16.47, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
0.6339808, 0.0038605, 16.4835, -0.550293, 16.4835, -1.1513672, 16.4835, 0.2426758, 0.6339808, -0.0087282, 16.4835, 0.6025391, 16.4835, -1.1865234, 16.4835, -0.0683594, 0.6339808, -0.0109102, 16.4835, 0.3852539, 16.4835, -1.1391602, 16.4835, -0.4897461, 0.6339808, 0.0307164, 16.4835, 0.3994141, 16.4835, -1.2236328, 16.4835, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.6345, 0.0090639, 16.497, -0.5585938, 16.497, -1.1152344, 16.497, 0.2006836, 0.6345, -0.0085603, 16.497, 0.6425781, 16.497, -1.1577148, 16.497, -0.0556641, 0.6345, -0.0112459, 16.497, 0.2695312, 16.497, -1.1479492, 16.497, -0.5, 0.6345, 0.0327306, 16.497, 0.3837891, 16.497, -1.1879883, 16.497, 0.1669922, , , , , , , , , , , , , , , , , , , , , , 
0.6350192, 0.0146029, 16.5105, -0.5981445, 16.5105, -1.0927734, 16.5105, 0.1689453, 0.6350192, -0.0102388, 16.5105, 0.6259766, 16.5105, -1.1347656, 16.5105, -0.0341797, 0.6350192, -0.0115816, 16.5105, 0.2241211, 16.5105, -1.1347656, 16.5105, -0.4975586, 0.6350192, 0.0360876, 16.5105, 0.3793945, 16.5105, -1.1469727, 16.5105, 0.1503906, , , , , , , , , , , , , , , , , , , , , , 
0.6355385, 0.0199741, 16.524, -0.6044922, 16.524, -1.0585938, 16.524, 0.1416016, 0.6355385, -0.012253, 16.524, 0.5439453, 16.524, -1.0952148, 16.524, -0.0297852, 0.6355385, -0.011078, 16.524, 0.2275391, 16.524, -1.0952148, 16.524, -0.4985352, 0.6355385, 0.0340734, 16.524, 0.3828125, 16.524, -1.1323242, 16.524, 0.1411133, , , , , , , , , , , , , , , , , , , , , , 
0.6360577, 0.0226596, 16.5375, -0.6069336, 16.5375, -1.0166016, 16.5375, 0.0839844, 0.6360577, -0.012253, 16.5375, 0.4555664, 16.5375, -1.0546875, 16.5375, -0.0053711, 0.6360577, -0.0115816, 16.5375, 0.230957, 16.5375, -1.0585938, 16.5375, -0.5039062, 0.6360577, 0.0293736, 16.5375, 0.3813477, 16.5375, -1.1030273, 16.5375, 0.1264648, , , , , , , , , , , , , , , , , , , , , , 
0.6365769, 0.0246738, 16.551, -0.6137695, 16.551, -1.0087891, 16.551, 0.0849609, 0.6365769, -0.0099031, 16.551, 0.421875, 16.551, -1.0380859, 16.551, 0.0019531, 0.6365769, -0.0109102, 16.551, 0.2260742, 16.551, -1.0361328, 16.551, -0.5019531, 0.6365769, 0.0260166, 16.551, 0.3813477, 16.551, -1.0600586, 16.551, 0.1025391, , , , , , , , , , , , , , , , , , , , , , 
0.6370962, 0.0261845, 16.5645, -0.5712891, 16.5645, -0.9960938, 16.5645, 0.0688477, 0.6370962, -0.0078889, 16.5645, 0.4111328, 16.5645, -1.0092773, 16.5645, 0.0112305, 0.6370962, -0.0112459, 16.5645, 0.2192383, 16.5645, -1.0136719, 16.5645, -0.4907227, 0.6370962, 0.0258488, 16.5645, 0.3979492, 16.5645, -1.0234375, 16.5645, 0.0742188, , , , , , , , , , , , , , , , , , , , , , 
0.6376154, 0.0263523, 16.578, -0.5493164, 16.578, -0.9794922, 16.578, 0.0654297, 0.6376154, -0.0058747, 16.578, 0.4487305, 16.578, -0.9804688, 16.578, 0.0229492, 0.6376154, -0.0137636, 16.578, 0.2236328, 16.578, -0.9907227, 16.578, -0.4804688, 0.6376154, 0.0258488, 16.578, 0.4272461, 16.578, -1.0083008, 16.578, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.6381346, 0.023331, 16.5915, -0.5136719, 16.5915, -0.940918, 16.5915, 0.0449219, 0.6381346, -0.0041962, 16.5915, 0.4980469, 16.5915, -0.9575195, 16.5915, 0.0390625, 0.6381346, -0.0152743, 16.5915, 0.2241211, 16.5915, -0.9848633, 16.5915, -0.4702148, 0.6381346, 0.0219883, 16.5915, 0.4550781, 16.5915, -0.9975586, 16.5915, -0.0043945, , , , , , , , , , , , , , , , , , , , , , 
0.6386538, 0.0169528, 16.605, -0.4985352, 16.605, -0.9311523, 16.605, 0.0219727, 0.6386538, -0.0050355, 16.605, 0.5097656, 16.605, -0.9453125, 16.605, 0.0566406, 0.6386538, -0.0135958, 16.605, 0.2231445, 16.605, -0.9873047, 16.605, -0.4663086, 0.6386538, 0.0176242, 16.605, 0.4677734, 16.605, -0.9873047, 16.605, -0.0219727, , , , , , , , , , , , , , , , , , , , , , 
0.6391731, 0.0119173, 16.6185, -0.4887695, 16.6185, -0.940918, 16.6185, 0.0209961, 0.6391731, -0.0065461, 16.6185, 0.496582, 16.6185, -0.9335938, 16.6185, 0.0849609, 0.6391731, -0.0109102, 16.6185, 0.2241211, 16.6185, -0.9960938, 16.6185, -0.4575195, 0.6391731, 0.0139315, 16.6185, 0.4824219, 16.6185, -0.9692383, 16.6185, -0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.6396923, 0.0072175, 16.632, -0.4785156, 16.632, -0.9321289, 16.632, 0.0112305, 0.6396923, -0.0072175, 16.632, 0.4697266, 16.632, -0.9057617, 16.632, 0.0854492, 0.6396923, -0.0092317, 16.632, 0.2294922, 16.632, -0.9941406, 16.632, -0.4604492, 0.6396923, 0.0119173, 16.632, 0.503418, 16.632, -0.9477539, 16.632, -0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.6402115, 0.0031891, 16.6455, -0.4511719, 16.6455, -0.9208984, 16.6455, 0.0039062, 0.6402115, -0.0077211, 16.6455, 0.4545898, 16.6455, -0.8876953, 16.6455, 0.0859375, 0.6402115, -0.0099031, 16.6455, 0.2250977, 16.6455, -0.9775391, 16.6455, -0.4663086, 0.6402115, 0.0112459, 16.6455, 0.4926758, 16.6455, -0.9301758, 16.6455, -0.0415039, , , , , , , , , , , , , , , , , , , , , , 
