Application:, Trigno Discover (2.0.1.2)
0.6407308, 0.0058747, 16.659, -0.4604492, 16.659, -0.8823242, 16.659, -0.0600586, 0.6407308, -0.0065461, 16.659, 0.4316406, 16.659, -0.8916016, 16.659, 0.121582, 0.6407308, -0.0115816, 16.659, 0.2104492, 16.659, -0.9501953, 16.659, -0.4692383, 0.6407308, 0.0105745, 16.659, 0.4560547, 16.659, -0.9057617, 16.659, -0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.64125, 0.0085603, 16.6725, -0.4858398, 16.6725, -0.8413086, 16.6725, -0.0878906, 0.64125, -0.0058747, 16.6725, 0.3886719, 16.6725, -0.8955078, 16.6725, 0.1298828, 0.64125, -0.0112459, 16.6725, 0.184082, 16.6725, -0.9331055, 16.6725, -0.4633789, 0.64125, 0.0092317, 16.6725, 0.4360352, 16.6725, -0.8989258, 16.6725, -0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.6417692, 0.0018463, 16.686, -0.4711914, 16.686, -0.8598633, 16.686, -0.0766602, 0.6417692, -0.0048676, 16.686, 0.3017578, 16.686, -0.8847656, 16.686, 0.1054688, 0.6417692, -0.0104067, 16.686, 0.1640625, 16.686, -0.9116211, 16.686, -0.4604492, 0.6417692, 0.0078889, 16.686, 0.4067383, 16.686, -0.8950195, 16.686, -0.0161133, , , , , , , , , , , , , , , , , , , , , , 
0.6422885, 0.0008392, 16.6995, -0.4091797, 16.6995, -0.9101562, 16.6995, -0.0620117, 0.6422885, -0.0052033, 16.6995, 0.3100586, 16.6995, -0.8657227, 16.6995, 0.0942383, 0.6422885, -0.0095674, 16.6995, 0.1586914, 16.6995, -0.8925781, 16.6995, -0.465332, 0.6422885, 0.0065461, 16.6995, 0.4165039, 16.6995, -0.878418, 16.6995, -0.0317383, , , , , , , , , , , , , , , , , , , , , , 
0.6428077, 0.0011749, 16.713, -0.3803711, 16.713, -0.9091797, 16.713, -0.0708008, 0.6428077, -0.0052033, 16.713, 0.328125, 16.713, -0.8530273, 16.713, 0.0761719, 0.6428077, -0.0090639, 16.713, 0.1547852, 16.713, -0.8847656, 16.713, -0.4814453, 0.6428077, 0.0045319, 16.713, 0.440918, 16.713, -0.8652344, 16.713, -0.0668945, , , , , , , , , , , , , , , , , , , , , , 
0.6433269, 0.0023499, 16.7265, -0.3798828, 16.7265, -0.9008789, 16.7265, -0.078125, 0.6433269, -0.005539, 16.7265, 0.3520508, 16.7265, -0.8496094, 16.7265, 0.0634766, 0.6433269, -0.0092317, 16.7265, 0.1508789, 16.7265, -0.8833008, 16.7265, -0.4907227, 0.6433269, 0.0048676, 16.7265, 0.4628906, 16.7265, -0.8530273, 16.7265, -0.0673828, , , , , , , , , , , , , , , , , , , , , , 
0.6438462, 0.0041962, 16.74, -0.3862305, 16.74, -0.887207, 16.74, -0.0786133, 0.6438462, -0.0048676, 16.74, 0.3574219, 16.74, -0.8730469, 16.74, 0.0805664, 0.6438462, -0.0078889, 16.74, 0.1333008, 16.74, -0.8798828, 16.74, -0.4980469, 0.6438462, 0.0048676, 16.74, 0.4697266, 16.74, -0.8457031, 16.74, -0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.6443654, 0.0072175, 16.7535, -0.3813477, 16.7535, -0.8808594, 16.7535, -0.0825195, 0.6443654, -0.0048676, 16.7535, 0.3168945, 16.7535, -0.8789062, 16.7535, 0.0883789, 0.6443654, -0.0068818, 16.7535, 0.1220703, 16.7535, -0.8842773, 16.7535, -0.4902344, 0.6443654, 0.0050355, 16.7535, 0.4604492, 16.7535, -0.8500977, 16.7535, -0.0429688, , , , , , , , , , , , , , , , , , , , , , 
0.6448846, 0.0092317, 16.767, -0.3500977, 16.767, -0.875, 16.767, -0.0756836, 0.6448846, -0.005539, 16.767, 0.2783203, 16.767, -0.8764648, 16.767, 0.0708008, 0.6448846, -0.0065461, 16.767, 0.1347656, 16.767, -0.8808594, 16.767, -0.4799805, 0.6448846, 0.0063783, 16.767, 0.4536133, 16.767, -0.8413086, 16.767, -0.0268555, , , , , , , , , , , , , , , , , , , , , , 
0.6454038, 0.0092317, 16.7805, -0.3276367, 16.7805, -0.8793945, 16.7805, -0.0771484, 0.6454038, -0.0065461, 16.7805, 0.2636719, 16.7805, -0.8969727, 16.7805, 0.0439453, 0.6454038, -0.0075532, 16.7805, 0.1733398, 16.7805, -0.8544922, 16.7805, -0.4692383, 0.6454038, 0.0038605, 16.7805, 0.4331055, 16.7805, -0.8276367, 16.7805, -0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.6459231, 0.0072175, 16.794, -0.3251953, 16.794, -0.8974609, 16.794, -0.0698242, 0.6459231, -0.0082246, 16.794, 0.2626953, 16.794, -0.9013672, 16.794, 0.0322266, 0.6459231, -0.0092317, 16.794, 0.2094727, 16.794, -0.8237305, 16.794, -0.4672852, 0.6459231, -0.0015106, 16.794, 0.4042969, 16.794, -0.8237305, 16.794, -0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.6464423, 0.0077211, 16.8075, -0.3105469, 16.8075, -0.9189453, 16.8075, -0.074707, 0.6464423, -0.0092317, 16.8075, 0.2636719, 16.8075, -0.8886719, 16.8075, 0.0112305, 0.6464423, -0.0115816, 16.8075, 0.2294922, 16.8075, -0.8076172, 16.8075, -0.4628906, 0.6464423, -0.0058747, 16.8075, 0.3989258, 16.8075, -0.8232422, 16.8075, 0.0239258, , , , , , , , , , , , , , , , , , , , , , 
0.6469615, 0.0078889, 16.821, -0.28125, 16.821, -0.934082, 16.821, -0.0625, 0.6469615, -0.0109102, 16.821, 0.2578125, 16.821, -0.8789062, 16.821, -0.0004883, 0.6469615, -0.0112459, 16.821, 0.2304688, 16.821, -0.8081055, 16.821, -0.4604492, 0.6469615, -0.0077211, 16.821, 0.402832, 16.821, -0.8198242, 16.821, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.6474808, 0.0095674, 16.8345, -0.2514648, 16.8345, -0.934082, 16.8345, -0.0449219, 0.6474808, -0.0112459, 16.8345, 0.2524414, 16.8345, -0.8828125, 16.8345, -0.0014648, 0.6474808, -0.0102388, 16.8345, 0.2202148, 16.8345, -0.8085938, 16.8345, -0.465332, 0.6474808, -0.008896, 16.8345, 0.4067383, 16.8345, -0.8115234, 16.8345, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.648, 0.0087282, 16.848, -0.2197266, 16.848, -0.925293, 16.848, -0.0810547, 0.648, -0.0095674, 16.848, 0.2363281, 16.848, -0.8916016, 16.848, -0.0092773, 0.648, -0.0099031, 16.848, 0.1972656, 16.848, -0.8081055, 16.848, -0.4726562, 0.648, -0.0115816, 16.848, 0.4204102, 16.848, -0.7954102, 16.848, 0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.6485192, 0.0062104, 16.8615, -0.2290039, 16.8615, -0.9213867, 16.8615, -0.065918, 0.6485192, -0.0077211, 16.8615, 0.2177734, 16.8615, -0.9052734, 16.8615, -0.0302734, 0.6485192, -0.0129244, 16.8615, 0.1831055, 16.8615, -0.8046875, 16.8615, -0.4780273, 0.6485192, -0.0117494, 16.8615, 0.4194336, 16.8615, -0.7915039, 16.8615, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.6490385, 0.0048676, 16.875, -0.2578125, 16.875, -0.9257812, 16.875, -0.0253906, 0.6490385, -0.0075532, 16.875, 0.1914062, 16.875, -0.9086914, 16.875, -0.0581055, 0.6490385, -0.012253, 16.875, 0.1679688, 16.875, -0.7919922, 16.875, -0.4882812, 0.6490385, -0.0073854, 16.875, 0.4160156, 16.875, -0.8071289, 16.875, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.6495577, 0.0041962, 16.8885, -0.2548828, 16.8885, -0.9282227, 16.8885, -0.0063477, 0.6495577, -0.0058747, 16.8885, 0.175293, 16.8885, -0.9003906, 16.8885, -0.0805664, 0.6495577, -0.008896, 16.8885, 0.1723633, 16.8885, -0.7788086, 16.8885, -0.487793, 0.6495577, -0.0023499, 16.8885, 0.3891602, 16.8885, -0.8115234, 16.8885, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.6500769, 0.0057069, 16.902, -0.2167969, 16.902, -0.9165039, 16.902, -0.0341797, 0.6500769, -0.0041962, 16.902, 0.1816406, 16.902, -0.9018555, 16.902, -0.0908203, 0.6500769, -0.0068818, 16.902, 0.1879883, 16.902, -0.7773438, 16.902, -0.4799805, 0.6500769, 0.0023499, 16.902, 0.3510742, 16.902, -0.8085938, 16.902, 0.0820312, , , , , , , , , , , , , , , , , , , , , , 
0.6505962, 0.0115816, 16.9155, -0.1982422, 16.9155, -0.9121094, 16.9155, -0.0400391, 0.6505962, -0.0048676, 16.9155, 0.1879883, 16.9155, -0.9067383, 16.9155, -0.0961914, 0.6505962, -0.0068818, 16.9155, 0.2045898, 16.9155, -0.7924805, 16.9155, -0.4526367, 0.6505962, 0.0075532, 16.9155, 0.3393555, 16.9155, -0.8071289, 16.9155, 0.0927734, , , , , , , , , , , , , , , , , , , , , , 
0.6511154, 0.01561, 16.929, -0.1826172, 16.929, -0.9223633, 16.929, -0.0327148, 0.6511154, -0.0068818, 16.929, 0.1870117, 16.929, -0.9106445, 16.929, -0.1030273, 0.6511154, -0.0062104, 16.929, 0.2373047, 16.929, -0.7998047, 16.929, -0.4291992, 0.6511154, 0.0124208, 16.929, 0.3388672, 16.929, -0.8134766, 16.929, 0.0849609, , , , , , , , , , , , , , , , , , , , , , 
0.6516346, 0.0199741, 16.9425, -0.1728516, 16.9425, -0.9418945, 16.9425, -0.0112305, 0.6516346, -0.0082246, 16.9425, 0.1728516, 16.9425, -0.9077148, 16.9425, -0.1113281, 0.6516346, -0.0068818, 16.9425, 0.2514648, 16.9425, -0.7958984, 16.9425, -0.4169922, 0.6516346, 0.0152743, 16.9425, 0.3266602, 16.9425, -0.8027344, 16.9425, 0.0834961, , , , , , , , , , , , , , , , , , , , , , 
0.6521538, 0.0246738, 16.956, -0.1445312, 16.956, -0.9487305, 16.956, -0.0185547, 0.6521538, -0.0068818, 16.956, 0.1640625, 16.956, -0.8974609, 16.956, -0.1049805, 0.6521538, -0.0078889, 16.956, 0.2353516, 16.956, -0.7763672, 16.956, -0.4077148, 0.6521538, 0.0186313, 16.956, 0.3168945, 16.956, -0.7763672, 16.956, 0.0810547, , , , , , , , , , , , , , , , , , , , , , 
0.6526731, 0.0253452, 16.9695, -0.1245117, 16.9695, -0.921875, 16.9695, -0.0698242, 0.6526731, -0.0068818, 16.9695, 0.1665039, 16.9695, -0.8867188, 16.9695, -0.1113281, 0.6526731, -0.0092317, 16.9695, 0.2099609, 16.9695, -0.7426758, 16.9695, -0.4213867, 0.6526731, 0.023331, 16.9695, 0.3183594, 16.9695, -0.7646484, 16.9695, 0.0751953, , , , , , , , , , , , , , , , , , , , , , 
0.6531923, 0.0209812, 16.983, -0.1323242, 16.983, -0.9140625, 16.983, -0.0395508, 0.6531923, -0.0073854, 16.983, 0.144043, 16.983, -0.8745117, 16.983, -0.1235352, 0.6531923, -0.0097353, 16.983, 0.203125, 16.983, -0.7202148, 16.983, -0.4541016, 0.6531923, 0.0276951, 16.983, 0.3452148, 16.983, -0.7612305, 16.983, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.6537115, 0.0196384, 16.9965, -0.1347656, 16.9965, -0.9130859, 16.9965, -0.0200195, 0.6537115, -0.0099031, 16.9965, 0.1049805, 16.9965, -0.8642578, 16.9965, -0.1298828, 0.6537115, -0.0072175, 16.9965, 0.2026367, 16.9965, -0.7216797, 16.9965, -0.4594727, 0.6537115, 0.0317235, 16.9965, 0.3950195, 16.9965, -0.7724609, 16.9965, 0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.6542308, 0.0273594, 17.01, -0.1230469, 17.01, -0.8945312, 17.01, -0.0429688, 0.6542308, -0.008896, 17.01, 0.0947266, 17.01, -0.8515625, 17.01, -0.1303711, 0.6542308, -0.0052033, 17.01, 0.2084961, 17.01, -0.7470703, 17.01, -0.4458008, 0.6542308, 0.0350805, 17.01, 0.4238281, 17.01, -0.7827148, 17.01, 0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.65475, 0.0347448, 17.0235, -0.1152344, 17.0235, -0.8886719, 17.0235, -0.0454102, 0.65475, -0.0068818, 17.0235, 0.1166992, 17.0235, -0.847168, 17.0235, -0.1396484, 0.65475, -0.0043641, 17.0235, 0.2119141, 17.0235, -0.7553711, 17.0235, -0.4311523, 0.65475, 0.0357519, 17.0235, 0.4033203, 17.0235, -0.7695312, 17.0235, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.6552692, 0.0374304, 17.037, -0.1162109, 17.037, -0.8886719, 17.037, -0.0385742, 0.6552692, -0.0072175, 17.037, 0.1240234, 17.037, -0.8496094, 17.037, -0.1357422, 0.6552692, -0.0041962, 17.037, 0.2177734, 17.037, -0.7363281, 17.037, -0.4306641, 0.6552692, 0.0354162, 17.037, 0.3652344, 17.037, -0.7514648, 17.037, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.6557885, 0.0381018, 17.0505, -0.1040039, 17.0505, -0.8911133, 17.0505, -0.0488281, 0.6557885, -0.0082246, 17.0505, 0.1186523, 17.0505, -0.8447266, 17.0505, -0.1376953, 0.6557885, -0.0045319, 17.0505, 0.2338867, 17.0505, -0.7192383, 17.0505, -0.4262695, 0.6557885, 0.030045, 17.0505, 0.3417969, 17.0505, -0.765625, 17.0505, 0.0375977, , , , , , , , , , , , , , , , , , , , , , 
0.6563077, 0.0318914, 17.064, -0.0859375, 17.064, -0.8901367, 17.064, -0.0551758, 0.6563077, -0.0082246, 17.064, 0.112793, 17.064, -0.8364258, 17.064, -0.1386719, 0.6563077, -0.0062104, 17.064, 0.2407227, 17.064, -0.7207031, 17.064, -0.4208984, 0.6563077, 0.023331, 17.064, 0.3603516, 17.064, -0.7768555, 17.064, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
