Application:, Trigno Discover (2.0.1.2)
0.6568269, 0.024506, 17.0775, -0.0854492, 17.0775, -0.890625, 17.0775, -0.0512695, 0.6568269, -0.0092317, 17.0775, 0.1181641, 17.0775, -0.8383789, 17.0775, -0.128418, 0.6568269, -0.0068818, 17.0775, 0.2265625, 17.0775, -0.730957, 17.0775, -0.4267578, 0.6568269, 0.0179599, 17.0775, 0.3813477, 17.0775, -0.7666016, 17.0775, 0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.6573462, 0.0209812, 17.091, -0.0805664, 17.091, -0.8833008, 17.091, -0.050293, 0.6573462, -0.0099031, 17.091, 0.1225586, 17.091, -0.8305664, 17.091, -0.1181641, 0.6573462, -0.0065461, 17.091, 0.199707, 17.091, -0.7416992, 17.091, -0.4321289, 0.6573462, 0.0149386, 17.091, 0.3637695, 17.091, -0.7705078, 17.091, 0.0063477, , , , , , , , , , , , , , , , , , , , , , 
0.6578654, 0.0213169, 17.1045, -0.0620117, 17.1045, -0.8813477, 17.1045, -0.0913086, 0.6578654, -0.008896, 17.1045, 0.1098633, 17.1045, -0.8232422, 17.1045, -0.1245117, 0.6578654, -0.0052033, 17.1045, 0.1699219, 17.1045, -0.75, 17.1045, -0.4257812, 0.6578654, 0.0135958, 17.1045, 0.328125, 17.1045, -0.7734375, 17.1045, 0.012207, , , , , , , , , , , , , , , , , , , , , , 
0.6583846, 0.0251774, 17.118, -0.0556641, 17.118, -0.8930664, 17.118, -0.0791016, 0.6583846, -0.0052033, 17.118, 0.0766602, 17.118, -0.8266602, 17.118, -0.1430664, 0.6583846, -0.0050355, 17.118, 0.1577148, 17.118, -0.7548828, 17.118, -0.4223633, 0.6583846, 0.0146029, 17.118, 0.3120117, 17.118, -0.7744141, 17.118, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.6589038, 0.0261845, 17.1315, -0.0483398, 17.1315, -0.8891602, 17.1315, -0.0678711, 0.6589038, -0.0043641, 17.1315, 0.0405273, 17.1315, -0.8359375, 17.1315, -0.1489258, 0.6589038, -0.0058747, 17.1315, 0.140625, 17.1315, -0.7524414, 17.1315, -0.4160156, 0.6589038, 0.0130922, 17.1315, 0.2910156, 17.1315, -0.777832, 17.1315, 0.0166016, , , , , , , , , , , , , , , , , , , , , , 
0.6594231, 0.021149, 17.145, -0.0644531, 17.145, -0.8774414, 17.145, -0.0810547, 0.6594231, -0.0065461, 17.145, 0.0283203, 17.145, -0.828125, 17.145, -0.1396484, 0.6594231, -0.005539, 17.145, 0.1435547, 17.145, -0.7387695, 17.145, -0.4033203, 0.6594231, 0.0105745, 17.145, 0.2822266, 17.145, -0.7783203, 17.145, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
0.6599423, 0.0169528, 17.1585, -0.0947266, 17.1585, -0.8588867, 17.1585, -0.1000977, 0.6599423, -0.0082246, 17.1585, 0.0341797, 17.1585, -0.8105469, 17.1585, -0.1259766, 0.6599423, -0.0065461, 17.1585, 0.1645508, 17.1585, -0.7294922, 17.1585, -0.3808594, 0.6599423, 0.0092317, 17.1585, 0.2753906, 17.1585, -0.7739258, 17.1585, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
0.6604615, 0.014435, 17.172, -0.09375, 17.172, -0.8515625, 17.172, -0.0952148, 0.6604615, -0.008896, 17.172, 0.0410156, 17.172, -0.8037109, 17.172, -0.1254883, 0.6604615, -0.0075532, 17.172, 0.1875, 17.172, -0.7348633, 17.172, -0.3618164, 0.6604615, 0.0095674, 17.172, 0.2739258, 17.172, -0.7675781, 17.172, -0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.6609808, 0.011078, 17.1855, -0.0693359, 17.1855, -0.8623047, 17.1855, -0.0810547, 0.6609808, -0.0092317, 17.1855, 0.0678711, 17.1855, -0.7983398, 17.1855, -0.121582, 0.6609808, -0.0082246, 17.1855, 0.1977539, 17.1855, -0.7514648, 17.1855, -0.3603516, 0.6609808, 0.0085603, 17.1855, 0.28125, 17.1855, -0.7792969, 17.1855, -0.0146484, , , , , , , , , , , , , , , , , , , , , , 
0.6615, 0.0085603, 17.199, -0.0595703, 17.199, -0.8696289, 17.199, -0.0800781, 0.6615, -0.0075532, 17.199, 0.0981445, 17.199, -0.8144531, 17.199, -0.1201172, 0.6615, -0.0082246, 17.199, 0.1962891, 17.199, -0.7651367, 17.199, -0.3574219, 0.6615, 0.0078889, 17.199, 0.2890625, 17.199, -0.7939453, 17.199, -0.0073242, , , , , , , , , , , , , , , , , , , , , , 
0.6620192, 0.0083925, 17.2125, -0.0634766, 17.2125, -0.8632812, 17.2125, -0.0712891, 0.6620192, -0.0050355, 17.2125, 0.1098633, 17.2125, -0.8212891, 17.2125, -0.1269531, 0.6620192, -0.0078889, 17.2125, 0.1826172, 17.2125, -0.7695312, 17.2125, -0.3505859, 0.6620192, 0.0099031, 17.2125, 0.2788086, 17.2125, -0.7988281, 17.2125, -0.0039062, , , , , , , , , , , , , , , , , , , , , , 
0.6625385, 0.005539, 17.226, -0.0600586, 17.226, -0.8657227, 17.226, -0.0678711, 0.6625385, -0.0041962, 17.226, 0.0961914, 17.226, -0.8193359, 17.226, -0.140625, 0.6625385, -0.0085603, 17.226, 0.1723633, 17.226, -0.7719727, 17.226, -0.3525391, 0.6625385, 0.0109102, 17.226, 0.2431641, 17.226, -0.8041992, 17.226, 0.0039062, , , , , , , , , , , , , , , , , , , , , , 
0.6630577, 0.0072175, 17.2395, -0.065918, 17.2395, -0.8818359, 17.2395, -0.0664062, 0.6630577, -0.0038605, 17.2395, 0.0776367, 17.2395, -0.8232422, 17.2395, -0.140625, 0.6630577, -0.0082246, 17.2395, 0.1679688, 17.2395, -0.7832031, 17.2395, -0.359375, 0.6630577, 0.0082246, 17.2395, 0.215332, 17.2395, -0.8144531, 17.2395, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.6635769, 0.0092317, 17.253, -0.0761719, 17.253, -0.8945312, 17.253, -0.0678711, 0.6635769, -0.0043641, 17.253, 0.0761719, 17.253, -0.8383789, 17.253, -0.1337891, 0.6635769, -0.0075532, 17.253, 0.1635742, 17.253, -0.793457, 17.253, -0.359375, 0.6635769, 0.0072175, 17.253, 0.2070312, 17.253, -0.8139648, 17.253, 0.0063477, , , , , , , , , , , , , , , , , , , , , , 
0.6640962, 0.0065461, 17.2665, -0.0893555, 17.2665, -0.9013672, 17.2665, -0.0727539, 0.6640962, -0.0041962, 17.2665, 0.0878906, 17.2665, -0.8500977, 17.2665, -0.1357422, 0.6640962, -0.0075532, 17.2665, 0.152832, 17.2665, -0.8129883, 17.2665, -0.3466797, 0.6640962, 0.0085603, 17.2665, 0.2104492, 17.2665, -0.8129883, 17.2665, 0.0058594, , , , , , , , , , , , , , , , , , , , , , 
0.6646154, 0.0035248, 17.28, -0.0893555, 17.28, -0.8959961, 17.28, -0.0771484, 0.6646154, -0.0041962, 17.28, 0.0893555, 17.28, -0.8427734, 17.28, -0.1425781, 0.6646154, -0.0085603, 17.28, 0.1547852, 17.28, -0.8061523, 17.28, -0.3481445, 0.6646154, 0.0099031, 17.28, 0.2197266, 17.28, -0.8251953, 17.28, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
0.6651346, 0.0048676, 17.2935, -0.081543, 17.2935, -0.8969727, 17.2935, -0.0678711, 0.6651346, -0.0038605, 17.2935, 0.0825195, 17.2935, -0.84375, 17.2935, -0.1455078, 0.6651346, -0.0095674, 17.2935, 0.1777344, 17.2935, -0.7949219, 17.2935, -0.3525391, 0.6651346, 0.0078889, 17.2935, 0.2202148, 17.2935, -0.8452148, 17.2935, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.6656538, 0.0048676, 17.307, -0.0771484, 17.307, -0.9077148, 17.307, -0.0615234, 0.6656538, -0.0038605, 17.307, 0.0756836, 17.307, -0.8530273, 17.307, -0.1508789, 0.6656538, -0.0095674, 17.307, 0.1826172, 17.307, -0.800293, 17.307, -0.3486328, 0.6656538, 0.0001678, 17.307, 0.2011719, 17.307, -0.8486328, 17.307, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.6661731, 0.0025177, 17.3205, -0.0776367, 17.3205, -0.9125977, 17.3205, -0.0585938, 0.6661731, -0.0041962, 17.3205, 0.0791016, 17.3205, -0.8662109, 17.3205, -0.1572266, 0.6661731, -0.0072175, 17.3205, 0.1665039, 17.3205, -0.8115234, 17.3205, -0.3432617, 0.6661731, -0.005539, 17.3205, 0.1806641, 17.3205, -0.8447266, 17.3205, 0.0253906, , , , , , , , , , , , , , , , , , , , , , 
0.6666923, 0.0025177, 17.334, -0.078125, 17.334, -0.9125977, 17.334, -0.0615234, 0.6666923, -0.0041962, 17.334, 0.0859375, 17.334, -0.8725586, 17.334, -0.1577148, 0.6666923, -0.0068818, 17.334, 0.1518555, 17.334, -0.8173828, 17.334, -0.3349609, 0.6666923, -0.005539, 17.334, 0.1772461, 17.334, -0.8398438, 17.334, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.6672115, 0.0063783, 17.3475, -0.0942383, 17.3475, -0.9121094, 17.3475, -0.0576172, 0.6672115, -0.0058747, 17.3475, 0.081543, 17.3475, -0.8686523, 17.3475, -0.159668, 0.6672115, -0.0095674, 17.3475, 0.1621094, 17.3475, -0.8242188, 17.3475, -0.3232422, 0.6672115, -0.0048676, 17.3475, 0.1704102, 17.3475, -0.8486328, 17.3475, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.6677308, 0.0078889, 17.361, -0.112793, 17.361, -0.9072266, 17.361, -0.0493164, 0.6677308, -0.0080568, 17.361, 0.0756836, 17.361, -0.8632812, 17.361, -0.1572266, 0.6677308, -0.0119173, 17.361, 0.1816406, 17.361, -0.8310547, 17.361, -0.3115234, 0.6677308, -0.0050355, 17.361, 0.1591797, 17.361, -0.8540039, 17.361, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.66825, 0.0075532, 17.3745, -0.1142578, 17.3745, -0.909668, 17.3745, -0.0488281, 0.66825, -0.0082246, 17.3745, 0.0917969, 17.3745, -0.862793, 17.3745, -0.1547852, 0.66825, -0.0115816, 17.3745, 0.1894531, 17.3745, -0.8305664, 17.3745, -0.3076172, 0.66825, -0.0060426, 17.3745, 0.1538086, 17.3745, -0.8681641, 17.3745, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.6687692, 0.0083925, 17.388, -0.1049805, 17.388, -0.9213867, 17.388, -0.0488281, 0.6687692, -0.0072175, 17.388, 0.1142578, 17.388, -0.8701172, 17.388, -0.1542969, 0.6687692, -0.0109102, 17.388, 0.1933594, 17.388, -0.8286133, 17.388, -0.300293, 0.6687692, -0.0041962, 17.388, 0.1503906, 17.388, -0.8701172, 17.388, 0.0244141, , , , , , , , , , , , , , , , , , , , , , 
0.6692885, 0.0099031, 17.4015, -0.097168, 17.4015, -0.921875, 17.4015, -0.0444336, 0.6692885, -0.0052033, 17.4015, 0.1254883, 17.4015, -0.8852539, 17.4015, -0.1518555, 0.6692885, -0.0112459, 17.4015, 0.1835938, 17.4015, -0.8422852, 17.4015, -0.2875977, 0.6692885, -0.0008392, 17.4015, 0.1425781, 17.4015, -0.8774414, 17.4015, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.6698077, 0.0062104, 17.415, -0.0961914, 17.415, -0.9204102, 17.415, -0.0375977, 0.6698077, -0.0052033, 17.415, 0.125, 17.415, -0.8847656, 17.415, -0.1489258, 0.6698077, -0.0097353, 17.415, 0.1713867, 17.415, -0.8515625, 17.415, -0.2773438, 0.6698077, 0.0035248, 17.415, 0.1264648, 17.415, -0.8789062, 17.415, 0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.6703269, -0.0001678, 17.4285, -0.1025391, 17.4285, -0.9233398, 17.4285, -0.0317383, 0.6703269, -0.0072175, 17.4285, 0.1176758, 17.4285, -0.8793945, 17.4285, -0.1508789, 0.6703269, -0.0068818, 17.4285, 0.1616211, 17.4285, -0.8535156, 17.4285, -0.2729492, 0.6703269, 0.0099031, 17.4285, 0.0966797, 17.4285, -0.8754883, 17.4285, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.6708462, 0.0001678, 17.442, -0.1137695, 17.442, -0.9262695, 17.442, -0.0395508, 0.6708462, -0.0075532, 17.442, 0.1064453, 17.442, -0.8852539, 17.442, -0.1586914, 0.6708462, -0.0052033, 17.442, 0.1474609, 17.442, -0.8637695, 17.442, -0.2797852, 0.6708462, 0.0139315, 17.442, 0.0864258, 17.442, -0.8867188, 17.442, 0.0229492, , , , , , , , , , , , , , , , , , , , , , 
0.6713654, 0.0031891, 17.4555, -0.1445312, 17.4555, -0.9418945, 17.4555, -0.0444336, 0.6713654, -0.0065461, 17.4555, 0.1035156, 17.4555, -0.8959961, 17.4555, -0.1616211, 0.6713654, -0.005539, 17.4555, 0.1264648, 17.4555, -0.8930664, 17.4555, -0.2856445, 0.6713654, 0.01561, 17.4555, 0.0898438, 17.4555, -0.9052734, 17.4555, 0.0209961, , , , , , , , , , , , , , , , , , , , , , 
0.6718846, 0.0058747, 17.469, -0.1630859, 17.469, -0.9604492, 17.469, -0.0454102, 0.6718846, -0.0068818, 17.469, 0.1166992, 17.469, -0.9111328, 17.469, -0.1552734, 0.6718846, -0.0057069, 17.469, 0.1225586, 17.469, -0.9082031, 17.469, -0.2900391, 0.6718846, 0.0179599, 17.469, 0.0927734, 17.469, -0.9204102, 17.469, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.6724038, 0.0085603, 17.4825, -0.1567383, 17.4825, -0.9770508, 17.4825, -0.0439453, 0.6724038, -0.0082246, 17.4825, 0.1254883, 17.4825, -0.9306641, 17.4825, -0.1489258, 0.6724038, -0.0062104, 17.4825, 0.1367188, 17.4825, -0.9140625, 17.4825, -0.2900391, 0.6724038, 0.0219883, 17.4825, 0.0986328, 17.4825, -0.9345703, 17.4825, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.6729231, 0.0092317, 17.496, -0.1455078, 17.496, -0.9941406, 17.496, -0.0351562, 0.6729231, -0.0085603, 17.496, 0.1323242, 17.496, -0.9477539, 17.496, -0.1484375, 0.6729231, -0.0062104, 17.496, 0.1572266, 17.496, -0.9350586, 17.496, -0.2900391, 0.6729231, 0.026688, 17.496, 0.1054688, 17.496, -0.9511719, 17.496, 0.0292969, , , , , , , , , , , , , , , , , , , , , , 
