Application:, Trigno Discover (2.0.1.2)
0.6734423, 0.0112459, 17.5095, -0.1308594, 17.5095, -1.0087891, 17.5095, -0.0356445, 0.6734423, -0.0095674, 17.5095, 0.1577148, 17.5095, -0.9711914, 17.5095, -0.1489258, 0.6734423, -0.0052033, 17.5095, 0.1679688, 17.5095, -0.9448242, 17.5095, -0.284668, 0.6734423, 0.0313878, 17.5095, 0.1020508, 17.5095, -0.9663086, 17.5095, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.6739615, 0.0092317, 17.523, -0.1108398, 17.523, -1.015625, 17.523, -0.0429688, 0.6739615, -0.0117494, 17.523, 0.171875, 17.523, -0.9814453, 17.523, -0.1513672, 0.6739615, -0.0045319, 17.523, 0.1958008, 17.523, -0.9472656, 17.523, -0.2670898, 0.6739615, 0.0360876, 17.523, 0.1098633, 17.523, -0.9570312, 17.523, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.6744808, 0.0068818, 17.5365, -0.0932617, 17.5365, -0.9980469, 17.5365, -0.0244141, 0.6744808, -0.0115816, 17.5365, 0.1611328, 17.5365, -0.9755859, 17.5365, -0.1601562, 0.6744808, -0.0028534, 17.5365, 0.215332, 17.5365, -0.9238281, 17.5365, -0.2636719, 0.6744808, 0.0360876, 17.5365, 0.109375, 17.5365, -0.9589844, 17.5365, 0.0395508, , , , , , , , , , , , , , , , , , , , , , 
0.675, 0.008896, 17.55, -0.1025391, 17.55, -0.9907227, 17.55, -0.0126953, 0.675, -0.0097353, 17.55, 0.1293945, 17.55, -0.9555664, 17.55, -0.1748047, 0.675, -0.0001678, 17.55, 0.2041016, 17.55, -0.9165039, 17.55, -0.2729492, 0.675, 0.033402, 17.55, 0.0874023, 17.55, -0.9643555, 17.55, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.6755192, 0.0114137, 17.5635, -0.1337891, 17.5635, -1.0029297, 17.5635, -0.0224609, 0.6755192, -0.0102388, 17.5635, 0.1225586, 17.5635, -0.9414062, 17.5635, -0.1835938, 0.6755192, -0.0003357, 17.5635, 0.168457, 17.5635, -0.9311523, 17.5635, -0.2724609, 0.6755192, 0.0293736, 17.5635, 0.0703125, 17.5635, -0.9663086, 17.5635, 0.0424805, , , , , , , , , , , , , , , , , , , , , , 
0.6760385, 0.0132601, 17.577, -0.1367188, 17.577, -1.0180664, 17.577, -0.0283203, 0.6760385, -0.0105745, 17.577, 0.1313477, 17.577, -0.9550781, 17.577, -0.1967773, 0.6760385, -0.0028534, 17.577, 0.1274414, 17.577, -0.9423828, 17.577, -0.262207, 0.6760385, 0.026688, 17.577, 0.0600586, 17.577, -0.9663086, 17.577, 0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.6765577, 0.0172885, 17.5905, -0.1245117, 17.5905, -1.019043, 17.5905, -0.0273438, 0.6765577, -0.008896, 17.5905, 0.1240234, 17.5905, -0.9707031, 17.5905, -0.1953125, 0.6765577, -0.0030213, 17.5905, 0.1230469, 17.5905, -0.9438477, 17.5905, -0.2563477, 0.6765577, 0.0236667, 17.5905, 0.0639648, 17.5905, -0.9638672, 17.5905, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.6770769, 0.0246738, 17.604, -0.1171875, 17.604, -1.0166016, 17.604, -0.019043, 0.6770769, -0.0075532, 17.604, 0.1147461, 17.604, -0.9775391, 17.604, -0.1791992, 0.6770769, -0.0036927, 17.604, 0.1494141, 17.604, -0.9472656, 17.604, -0.2597656, 0.6770769, 0.0193027, 17.604, 0.0419922, 17.604, -0.980957, 17.604, 0.0380859, , , , , , , , , , , , , , , , , , , , , , 
0.6775962, 0.0325628, 17.6175, -0.1430664, 17.6175, -1.0205078, 17.6175, -0.0185547, 0.6775962, -0.0075532, 17.6175, 0.1269531, 17.6175, -0.9858398, 17.6175, -0.1704102, 0.6775962, -0.0052033, 17.6175, 0.1665039, 17.6175, -0.9658203, 17.6175, -0.2436523, 0.6775962, 0.0169528, 17.6175, 0.0302734, 17.6175, -0.9941406, 17.6175, 0.0498047, , , , , , , , , , , , , , , , , , , , , , 
0.6781154, 0.0384375, 17.631, -0.1611328, 17.631, -1.0244141, 17.631, -0.0273438, 0.6781154, -0.0077211, 17.631, 0.1459961, 17.631, -0.9951172, 17.631, -0.1708984, 0.6781154, -0.0058747, 17.631, 0.1645508, 17.631, -0.9794922, 17.631, -0.2314453, 0.6781154, 0.0125887, 17.631, 0.0258789, 17.631, -1, 17.631, 0.0454102, , , , , , , , , , , , , , , , , , , , , , 
0.6786346, 0.0360876, 17.6445, -0.1508789, 17.6445, -1.0322266, 17.6445, -0.0327148, 0.6786346, -0.0082246, 17.6445, 0.1557617, 17.6445, -0.9975586, 17.6445, -0.168457, 0.6786346, -0.0065461, 17.6445, 0.1611328, 17.6445, -0.980957, 17.6445, -0.2353516, 0.6786346, 0.0092317, 17.6445, 0.0419922, 17.6445, -1.0004883, 17.6445, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.6791538, 0.03122, 17.658, -0.1420898, 17.658, -1.0332031, 17.658, -0.0341797, 0.6791538, -0.0099031, 17.658, 0.1513672, 17.658, -0.996582, 17.658, -0.1655273, 0.6791538, -0.0065461, 17.658, 0.1582031, 17.658, -0.9819336, 17.658, -0.2460938, 0.6791538, 0.0092317, 17.658, 0.0498047, 17.658, -1.0043945, 17.658, 0.0380859, , , , , , , , , , , , , , , , , , , , , , 
0.6796731, 0.0283665, 17.6715, -0.1420898, 17.6715, -1.0283203, 17.6715, -0.0317383, 0.6796731, -0.0109102, 17.6715, 0.1333008, 17.6715, -0.9921875, 17.6715, -0.1655273, 0.6796731, -0.0068818, 17.6715, 0.1572266, 17.6715, -0.9785156, 17.6715, -0.2563477, 0.6796731, 0.008896, 17.6715, 0.0454102, 17.6715, -1.0058594, 17.6715, 0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.6801923, 0.0273594, 17.685, -0.1391602, 17.685, -1.034668, 17.685, -0.027832, 0.6801923, -0.0105745, 17.685, 0.1279297, 17.685, -0.9873047, 17.685, -0.1767578, 0.6801923, -0.0077211, 17.685, 0.1455078, 17.685, -0.9755859, 17.685, -0.2617188, 0.6801923, 0.0075532, 17.685, 0.0629883, 17.685, -0.996582, 17.685, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.6807115, 0.023331, 17.6985, -0.1362305, 17.6985, -1.0405273, 17.6985, -0.0288086, 0.6807115, -0.0099031, 17.6985, 0.137207, 17.6985, -0.9819336, 17.6985, -0.1816406, 0.6807115, -0.0104067, 17.6985, 0.1401367, 17.6985, -0.9707031, 17.6985, -0.2617188, 0.6807115, 0.0078889, 17.6985, 0.0664062, 17.6985, -0.987793, 17.6985, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.6812308, 0.0193027, 17.712, -0.1308594, 17.712, -1.0292969, 17.712, -0.034668, 0.6812308, -0.0083925, 17.712, 0.1484375, 17.712, -0.984375, 17.712, -0.1665039, 0.6812308, -0.011078, 17.712, 0.1552734, 17.712, -0.9682617, 17.712, -0.2578125, 0.6812308, 0.008896, 17.712, 0.0649414, 17.712, -0.984375, 17.712, 0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.68175, 0.0203098, 17.7255, -0.1240234, 17.7255, -1.0170898, 17.7255, -0.0410156, 0.68175, -0.0075532, 17.7255, 0.1435547, 17.7255, -0.9799805, 17.7255, -0.1586914, 0.68175, -0.0099031, 17.7255, 0.1748047, 17.7255, -0.9589844, 17.7255, -0.2558594, 0.68175, 0.0105745, 17.7255, 0.0664062, 17.7255, -0.9824219, 17.7255, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.6822692, 0.0219883, 17.739, -0.1245117, 17.739, -1.0161133, 17.739, -0.0380859, 0.6822692, -0.0075532, 17.739, 0.137207, 17.739, -0.9716797, 17.739, -0.1645508, 0.6822692, -0.0082246, 17.739, 0.1733398, 17.739, -0.9521484, 17.739, -0.2558594, 0.6822692, 0.0104067, 17.739, 0.0683594, 17.739, -0.987793, 17.739, 0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.6827885, 0.0199741, 17.7525, -0.1269531, 17.7525, -1.0195312, 17.7525, -0.0332031, 0.6827885, -0.0085603, 17.7525, 0.1362305, 17.7525, -0.9711914, 17.7525, -0.1713867, 0.6827885, -0.0062104, 17.7525, 0.1635742, 17.7525, -0.9619141, 17.7525, -0.2539062, 0.6827885, 0.0082246, 17.7525, 0.0678711, 17.7525, -0.9853516, 17.7525, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.6833077, 0.0119173, 17.766, -0.1240234, 17.766, -1.0292969, 17.766, -0.0332031, 0.6833077, -0.0105745, 17.766, 0.144043, 17.766, -0.9794922, 17.766, -0.168457, 0.6833077, -0.0058747, 17.766, 0.1611328, 17.766, -0.9663086, 17.766, -0.2543945, 0.6833077, 0.0083925, 17.766, 0.0708008, 17.766, -0.987793, 17.766, 0.0239258, , , , , , , , , , , , , , , , , , , , , , 
0.6838269, 0.0077211, 17.7795, -0.1298828, 17.7795, -1.03125, 17.7795, -0.0390625, 0.6838269, -0.0099031, 17.7795, 0.1455078, 17.7795, -0.9824219, 17.7795, -0.1655273, 0.6838269, -0.0082246, 17.7795, 0.15625, 17.7795, -0.9716797, 17.7795, -0.2602539, 0.6838269, 0.0095674, 17.7795, 0.0830078, 17.7795, -0.9941406, 17.7795, 0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.6843462, 0.0075532, 17.793, -0.1313477, 17.793, -1.0283203, 17.793, -0.0375977, 0.6843462, -0.0099031, 17.793, 0.1450195, 17.793, -0.9853516, 17.793, -0.1557617, 0.6843462, -0.0095674, 17.793, 0.1635742, 17.793, -0.9755859, 17.793, -0.2558594, 0.6843462, 0.0082246, 17.793, 0.0761719, 17.793, -0.9960938, 17.793, 0.0209961, , , , , , , , , , , , , , , , , , , , , , 
0.6848654, 0.0078889, 17.8065, -0.137207, 17.8065, -1.0297852, 17.8065, -0.0283203, 0.6848654, -0.0095674, 17.8065, 0.1518555, 17.8065, -0.9882812, 17.8065, -0.1538086, 0.6848654, -0.0115816, 17.8065, 0.1674805, 17.8065, -0.9814453, 17.8065, -0.2387695, 0.6848654, 0.0065461, 17.8065, 0.0415039, 17.8065, -1.0019531, 17.8065, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.6853846, 0.0068818, 17.82, -0.1455078, 17.82, -1.0322266, 17.82, -0.0375977, 0.6853846, -0.0078889, 17.82, 0.1586914, 17.82, -0.9912109, 17.82, -0.15625, 0.6853846, -0.0135958, 17.82, 0.1557617, 17.82, -0.9838867, 17.82, -0.2299805, 0.6853846, 0.0050355, 17.82, 0.0253906, 17.82, -1.0024414, 17.82, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.6859038, 0.0082246, 17.8335, -0.1479492, 17.8335, -1.0371094, 17.8335, -0.0361328, 0.6859038, -0.0082246, 17.8335, 0.1518555, 17.8335, -0.996582, 17.8335, -0.1621094, 0.6859038, -0.0135958, 17.8335, 0.1352539, 17.8335, -0.9853516, 17.8335, -0.2285156, 0.6859038, -0.0003357, 17.8335, 0.0141602, 17.8335, -1.0048828, 17.8335, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.6864231, 0.0132601, 17.847, -0.140625, 17.847, -1.0444336, 17.847, -0.0336914, 0.6864231, -0.0082246, 17.847, 0.1469727, 17.847, -1, 17.847, -0.1669922, 0.6864231, -0.0125887, 17.847, 0.1333008, 17.847, -0.9912109, 17.847, -0.2373047, 0.6864231, -0.0058747, 17.847, 0.0288086, 17.847, -1.015625, 17.847, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.6869423, 0.0209812, 17.8605, -0.1376953, 17.8605, -1.0415039, 17.8605, -0.0263672, 0.6869423, -0.008896, 17.8605, 0.1420898, 17.8605, -1.003418, 17.8605, -0.1713867, 0.6869423, -0.0132601, 17.8605, 0.1494141, 17.8605, -0.9941406, 17.8605, -0.2431641, 0.6869423, -0.0085603, 17.8605, 0.046875, 17.8605, -1.0136719, 17.8605, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.6874615, 0.0240024, 17.874, -0.137207, 17.874, -1.0341797, 17.874, -0.0200195, 0.6874615, -0.0099031, 17.874, 0.1386719, 17.874, -0.9990234, 17.874, -0.1728516, 0.6874615, -0.0135958, 17.874, 0.1694336, 17.874, -0.9838867, 17.874, -0.2431641, 0.6874615, -0.012253, 17.874, 0.046875, 17.874, -1.0107422, 17.874, 0.0463867, , , , , , , , , , , , , , , , , , , , , , 
0.6879808, 0.0229953, 17.8875, -0.1416016, 17.8875, -1.0273438, 17.8875, -0.0302734, 0.6879808, -0.0095674, 17.8875, 0.1342773, 17.8875, -0.9814453, 17.8875, -0.1821289, 0.6879808, -0.0139315, 17.8875, 0.1704102, 17.8875, -0.9750977, 17.8875, -0.2382812, 0.6879808, -0.0146029, 17.8875, 0.0395508, 17.8875, -1.0073242, 17.8875, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.6885, 0.0204776, 17.901, -0.137207, 17.901, -1.03125, 17.901, -0.0253906, 0.6885, -0.0095674, 17.901, 0.1313477, 17.901, -0.9794922, 17.901, -0.1845703, 0.6885, -0.0146029, 17.901, 0.1665039, 17.901, -0.9736328, 17.901, -0.2319336, 0.6885, -0.0117494, 17.901, 0.0273438, 17.901, -1.0029297, 17.901, 0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.6890192, 0.0159457, 17.9145, -0.1235352, 17.9145, -1.0327148, 17.9145, -0.0263672, 0.6890192, -0.0109102, 17.9145, 0.1279297, 17.9145, -0.9858398, 17.9145, -0.1899414, 0.6890192, -0.0129244, 17.9145, 0.1572266, 17.9145, -0.9741211, 17.9145, -0.2255859, 0.6890192, -0.0068818, 17.9145, 0.0341797, 17.9145, -1.0048828, 17.9145, 0.0361328, , , , , , , , , , , , , , , , , , , , , , 
0.6895385, 0.0152743, 17.928, -0.1181641, 17.928, -1.0332031, 17.928, -0.0136719, 0.6895385, -0.0104067, 17.928, 0.1342773, 17.928, -0.9936523, 17.928, -0.1870117, 0.6895385, -0.0112459, 17.928, 0.1586914, 17.928, -0.9799805, 17.928, -0.2285156, 0.6895385, 0.0015106, 17.928, 0.0400391, 17.928, -1.0053711, 17.928, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
