Application:, Trigno Discover (2.0.1.2)
0.6900577, 0.0179599, 17.9415, -0.1303711, 17.9415, -1.0263672, 17.9415, -0.0224609, 0.6900577, -0.010071, 17.9415, 0.1547852, 17.9415, -0.9912109, 17.9415, -0.1665039, 0.6900577, -0.0104067, 17.9415, 0.1674805, 17.9415, -0.9819336, 17.9415, -0.2294922, 0.6900577, 0.0105745, 17.9415, 0.0224609, 17.9415, -1.0024414, 17.9415, 0.0429688, , , , , , , , , , , , , , , , , , , , , , 
0.6905769, 0.0159457, 17.955, -0.1455078, 17.955, -1.0239258, 17.955, -0.0322266, 0.6905769, -0.0115816, 17.955, 0.1542969, 17.955, -0.9838867, 17.955, -0.1694336, 0.6905769, -0.008896, 17.955, 0.1669922, 17.955, -0.9726562, 17.955, -0.2324219, 0.6905769, 0.0172885, 17.955, 0.0297852, 17.955, -1.0004883, 17.955, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.6910962, 0.0082246, 17.9685, -0.1347656, 17.9685, -1.0200195, 17.9685, -0.0219727, 0.6910962, -0.0115816, 17.9685, 0.1308594, 17.9685, -0.9755859, 17.9685, -0.1835938, 0.6910962, -0.0068818, 17.9685, 0.1577148, 17.9685, -0.965332, 17.9685, -0.2314453, 0.6910962, 0.0199741, 17.9685, 0.0395508, 17.9685, -0.9995117, 17.9685, 0.0395508, , , , , , , , , , , , , , , , , , , , , , 
0.6916154, 0.0035248, 17.982, -0.1318359, 17.982, -1.0170898, 17.982, -0.0029297, 0.6916154, -0.0109102, 17.982, 0.1420898, 17.982, -0.9682617, 17.982, -0.1821289, 0.6916154, -0.0058747, 17.982, 0.1489258, 17.982, -0.9736328, 17.982, -0.2255859, 0.6916154, 0.023331, 17.982, 0.0244141, 17.982, -0.9907227, 17.982, 0.0283203, , , , , , , , , , , , , , , , , , , , , , 
0.6921346, 0.0038605, 17.9955, -0.1401367, 17.9955, -1.0180664, 17.9955, -0.0219727, 0.6921346, -0.0099031, 17.9955, 0.1630859, 17.9955, -0.9692383, 17.9955, -0.1694336, 0.6921346, -0.0078889, 17.9955, 0.1494141, 17.9955, -0.980957, 17.9955, -0.2167969, 0.6921346, 0.027863, 17.9955, 0.0249023, 17.9955, -1.0009766, 17.9955, 0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.6926538, 0.0057069, 18.009, -0.1494141, 18.009, -1.0253906, 18.009, -0.0302734, 0.6926538, -0.008896, 18.009, 0.1630859, 18.009, -0.9829102, 18.009, -0.1625977, 0.6926538, -0.0095674, 18.009, 0.1538086, 18.009, -0.9887695, 18.009, -0.2124023, 0.6926538, 0.0327306, 18.009, 0.0366211, 18.009, -1.0112305, 18.009, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.6931731, 0.0048676, 18.0225, -0.1518555, 18.0225, -1.0288086, 18.0225, -0.0205078, 0.6931731, -0.0083925, 18.0225, 0.1586914, 18.0225, -0.9936523, 18.0225, -0.1606445, 0.6931731, -0.008896, 18.0225, 0.1538086, 18.0225, -0.9882812, 18.0225, -0.2119141, 0.6931731, 0.0364233, 18.0225, 0.0317383, 18.0225, -1.0092773, 18.0225, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.6936923, 0.0078889, 18.036, -0.1645508, 18.036, -1.0322266, 18.036, -0.0097656, 0.6936923, -0.0082246, 18.036, 0.1616211, 18.036, -0.9921875, 18.036, -0.1601562, 0.6936923, -0.0070497, 18.036, 0.1572266, 18.036, -0.9902344, 18.036, -0.2094727, 0.6936923, 0.0397803, 18.036, 0.0068359, 18.036, -1.0053711, 18.036, 0.0297852, , , , , , , , , , , , , , , , , , , , , , 
0.6942115, 0.012253, 18.0495, -0.1616211, 18.0495, -1.0253906, 18.0495, -0.0107422, 0.6942115, -0.0085603, 18.0495, 0.1738281, 18.0495, -0.9887695, 18.0495, -0.1674805, 0.6942115, -0.0057069, 18.0495, 0.1591797, 18.0495, -0.9916992, 18.0495, -0.2026367, 0.6942115, 0.0421302, 18.0495, 0.0043945, 18.0495, -1.0092773, 18.0495, 0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.6947308, 0.0186313, 18.063, -0.152832, 18.063, -1.0229492, 18.063, -0.0087891, 0.6947308, -0.0109102, 18.063, 0.1748047, 18.063, -0.984375, 18.063, -0.1723633, 0.6947308, -0.0041962, 18.063, 0.1479492, 18.063, -0.9892578, 18.063, -0.2060547, 0.6947308, 0.04448, 18.063, 0.0029297, 18.063, -1.0126953, 18.063, 0.0415039, , , , , , , , , , , , , , , , , , , , , , 
0.69525, 0.0236667, 18.0765, -0.1542969, 18.0765, -1.0224609, 18.0765, 0.0092773, 0.69525, -0.0112459, 18.0765, 0.1669922, 18.0765, -0.984375, 18.0765, -0.1767578, 0.69525, -0.0025177, 18.0765, 0.1416016, 18.0765, -0.9897461, 18.0765, -0.2099609, 0.69525, 0.043473, 18.0765, -0.0004883, 18.0765, -1.012207, 18.0765, 0.0424805, , , , , , , , , , , , , , , , , , , , , , 
0.6957692, 0.0238346, 18.09, -0.1616211, 18.09, -1.0195312, 18.09, 0.0112305, 0.6957692, -0.0092317, 18.09, 0.1743164, 18.09, -0.9819336, 18.09, -0.1723633, 0.6957692, -0.002182, 18.09, 0.1494141, 18.09, -0.9921875, 18.09, -0.2021484, 0.6957692, 0.0394446, 18.09, -0.0014648, 18.09, -1.0083008, 18.09, 0.0458984, , , , , , , , , , , , , , , , , , , , , , 
0.6962885, 0.026688, 18.1035, -0.1860352, 18.1035, -1.0209961, 18.1035, 0.0058594, 0.6962885, -0.0082246, 18.1035, 0.1904297, 18.1035, -0.9785156, 18.1035, -0.1640625, 0.6962885, -0.0038605, 18.1035, 0.1533203, 18.1035, -0.9907227, 18.1035, -0.1894531, 0.6962885, 0.0317235, 18.1035, -0.0112305, 18.1035, -1.0029297, 18.1035, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.6968077, 0.0250095, 18.117, -0.1899414, 18.117, -1.0107422, 18.117, 0.0097656, 0.6968077, -0.0095674, 18.117, 0.1972656, 18.117, -0.9726562, 18.117, -0.1655273, 0.6968077, -0.0058747, 18.117, 0.1523438, 18.117, -0.9892578, 18.117, -0.1879883, 0.6968077, 0.0246738, 18.117, -0.0087891, 18.117, -1.0063477, 18.117, 0.0395508, , , , , , , , , , , , , , , , , , , , , , 
0.6973269, 0.0263523, 18.1305, -0.1884766, 18.1305, -1.0087891, 18.1305, 0.0009766, 0.6973269, -0.0105745, 18.1305, 0.199707, 18.1305, -0.9726562, 18.1305, -0.1586914, 0.6973269, -0.005539, 18.1305, 0.1416016, 18.1305, -0.9902344, 18.1305, -0.1821289, 0.6973269, 0.0206455, 18.1305, -0.0273438, 18.1305, -1.0004883, 18.1305, 0.0380859, , , , , , , , , , , , , , , , , , , , , , 
0.6978462, 0.030045, 18.144, -0.1870117, 18.144, -1.0161133, 18.144, 0.0019531, 0.6978462, -0.0115816, 18.144, 0.1958008, 18.144, -0.9765625, 18.144, -0.1547852, 0.6978462, -0.0036927, 18.144, 0.1313477, 18.144, -0.9892578, 18.144, -0.1845703, 0.6978462, 0.0193027, 18.144, -0.0249023, 18.144, -1, 18.144, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.6983654, 0.0276951, 18.1575, -0.1826172, 18.1575, -1.0205078, 18.1575, 0.0136719, 0.6983654, -0.0117494, 18.1575, 0.1938477, 18.1575, -0.9765625, 18.1575, -0.1586914, 0.6983654, -0.0036927, 18.1575, 0.1308594, 18.1575, -0.9916992, 18.1575, -0.1875, 0.6983654, 0.0172885, 18.1575, -0.0097656, 18.1575, -1.0039062, 18.1575, 0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.6988846, 0.0219883, 18.171, -0.1782227, 18.171, -1.0205078, 18.171, 0.0141602, 0.6988846, -0.008896, 18.171, 0.2045898, 18.171, -0.9760742, 18.171, -0.1586914, 0.6988846, -0.0041962, 18.171, 0.1342773, 18.171, -0.9941406, 18.171, -0.1904297, 0.6988846, 0.0139315, 18.171, -0.0048828, 18.171, -1.0004883, 18.171, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.6994038, 0.0171206, 18.1845, -0.1855469, 18.1845, -1.0146484, 18.1845, -0.0058594, 0.6994038, -0.0063783, 18.1845, 0.2172852, 18.1845, -0.9750977, 18.1845, -0.1503906, 0.6994038, -0.005539, 18.1845, 0.1450195, 18.1845, -0.9907227, 18.1845, -0.1948242, 0.6994038, 0.0109102, 18.1845, -0.0019531, 18.1845, -0.9946289, 18.1845, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
0.6999231, 0.0135958, 18.198, -0.1860352, 18.198, -1.0175781, 18.198, 0.0073242, 0.6999231, -0.0052033, 18.198, 0.2094727, 18.198, -0.9741211, 18.198, -0.1523438, 0.6999231, -0.0075532, 18.198, 0.1635742, 18.198, -0.9912109, 18.198, -0.1870117, 0.6999231, 0.0104067, 18.198, 0.0009766, 18.198, -1.0053711, 18.198, 0.0292969, , , , , , , , , , , , , , , , , , , , , , 
0.7004423, 0.0125887, 18.2115, -0.1879883, 18.2115, -1.0234375, 18.2115, 0.0244141, 0.7004423, -0.005539, 18.2115, 0.2050781, 18.2115, -0.9790039, 18.2115, -0.1591797, 0.7004423, -0.0085603, 18.2115, 0.1665039, 18.2115, -1, 18.2115, -0.1762695, 0.7004423, 0.011078, 18.2115, -0.003418, 18.2115, -1.0161133, 18.2115, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.7009615, 0.0104067, 18.225, -0.2026367, 18.225, -1.027832, 18.225, 0.0205078, 0.7009615, -0.0058747, 18.225, 0.2270508, 18.225, -0.9863281, 18.225, -0.1523438, 0.7009615, -0.0099031, 18.225, 0.1450195, 18.225, -1.0087891, 18.225, -0.1713867, 0.7009615, 0.0104067, 18.225, -0.0209961, 18.225, -1.0131836, 18.225, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.7014808, 0.0068818, 18.2385, -0.1987305, 18.2385, -1.0322266, 18.2385, 0.0029297, 0.7014808, -0.0058747, 18.2385, 0.2451172, 18.2385, -0.9936523, 18.2385, -0.1484375, 0.7014808, -0.0095674, 18.2385, 0.1259766, 18.2385, -1.0087891, 18.2385, -0.175293, 0.7014808, 0.0075532, 18.2385, -0.0273438, 18.2385, -1.0078125, 18.2385, 0.0302734, , , , , , , , , , , , , , , , , , , , , , 
0.702, 0.0050355, 18.252, -0.1923828, 18.252, -1.0317383, 18.252, 0.0014648, 0.702, -0.005539, 18.252, 0.21875, 18.252, -0.9926758, 18.252, -0.1508789, 0.702, -0.0068818, 18.252, 0.1357422, 18.252, -1.003418, 18.252, -0.1875, 0.702, 0.0041962, 18.252, -0.019043, 18.252, -1.0107422, 18.252, 0.0341797, , , , , , , , , , , , , , , , , , , , , , 
0.7025192, 0.0035248, 18.2655, -0.1850586, 18.2655, -1.0288086, 18.2655, 0.0170898, 0.7025192, -0.0062104, 18.2655, 0.1953125, 18.2655, -0.9838867, 18.2655, -0.1640625, 0.7025192, -0.0048676, 18.2655, 0.144043, 18.2655, -0.9960938, 18.2655, -0.1918945, 0.7025192, 0.0025177, 18.2655, -0.0107422, 18.2655, -1.0097656, 18.2655, 0.0405273, , , , , , , , , , , , , , , , , , , , , , 
0.7030385, 0.0015106, 18.279, -0.1953125, 18.279, -1.019043, 18.279, 0.0258789, 0.7030385, -0.0068818, 18.279, 0.1948242, 18.279, -0.9785156, 18.279, -0.1689453, 0.7030385, -0.0048676, 18.279, 0.1508789, 18.279, -0.9926758, 18.279, -0.1835938, 0.7030385, 0.0038605, 18.279, -0.0151367, 18.279, -1.0083008, 18.279, 0.0429688, , , , , , , , , , , , , , , , , , , , , , 
0.7035577, 0.0015106, 18.2925, -0.2060547, 18.2925, -1.0131836, 18.2925, 0.0166016, 0.7035577, -0.0062104, 18.2925, 0.2089844, 18.2925, -0.9692383, 18.2925, -0.168457, 0.7035577, -0.0052033, 18.2925, 0.1538086, 18.2925, -0.9926758, 18.2925, -0.1772461, 0.7035577, 0.0045319, 18.2925, -0.0170898, 18.2925, -1.0087891, 18.2925, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.7040769, 0.002182, 18.306, -0.1972656, 18.306, -1.0112305, 18.306, 0.019043, 0.7040769, -0.0048676, 18.306, 0.2207031, 18.306, -0.9677734, 18.306, -0.1655273, 0.7040769, -0.0068818, 18.306, 0.1484375, 18.306, -0.9902344, 18.306, -0.168457, 0.7040769, 0.003357, 18.306, -0.0200195, 18.306, -0.9946289, 18.306, 0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.7045962, 0.0052033, 18.3195, -0.184082, 18.3195, -1.012207, 18.3195, 0.0224609, 0.7045962, -0.0025177, 18.3195, 0.2231445, 18.3195, -0.9746094, 18.3195, -0.15625, 0.7045962, -0.0065461, 18.3195, 0.144043, 18.3195, -0.9882812, 18.3195, -0.1660156, 0.7045962, 0.0041962, 18.3195, -0.0200195, 18.3195, -0.9946289, 18.3195, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.7051154, 0.0072175, 18.333, -0.1875, 18.333, -1.0166016, 18.333, 0.0249023, 0.7051154, -0.0020142, 18.333, 0.2226562, 18.333, -0.9765625, 18.333, -0.1538086, 0.7051154, -0.0068818, 18.333, 0.1542969, 18.333, -0.996582, 18.333, -0.1679688, 0.7051154, 0.0038605, 18.333, -0.0224609, 18.333, -1.0024414, 18.333, 0.0380859, , , , , , , , , , , , , , , , , , , , , , 
0.7056346, 0.0052033, 18.3465, -0.1992188, 18.3465, -1.0166016, 18.3465, 0.0229492, 0.7056346, -0.002182, 18.3465, 0.2250977, 18.3465, -0.9780273, 18.3465, -0.1508789, 0.7056346, -0.008896, 18.3465, 0.1586914, 18.3465, -0.9990234, 18.3465, -0.1674805, 0.7056346, -0.0030213, 18.3465, -0.0273438, 18.3465, -1.0073242, 18.3465, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.7061538, 0.0060426, 18.36, -0.2050781, 18.36, -1.0166016, 18.36, 0.0214844, 0.7061538, -0.0028534, 18.36, 0.2250977, 18.36, -0.9736328, 18.36, -0.1577148, 0.7061538, -0.0117494, 18.36, 0.1484375, 18.36, -0.9931641, 18.36, -0.1645508, 0.7061538, -0.0105745, 18.36, -0.0336914, 18.36, -1.0004883, 18.36, 0.0405273, , , , , , , , , , , , , , , , , , , , , , 
