Application:, Trigno Discover (2.0.1.2)
0.7066731, 0.0099031, 18.3735, -0.2060547, 18.3735, -1.0058594, 18.3735, 0.0258789, 0.7066731, -0.0045319, 18.3735, 0.2192383, 18.3735, -0.9672852, 18.3735, -0.1645508, 0.7066731, -0.0109102, 18.3735, 0.1381836, 18.3735, -0.9873047, 18.3735, -0.1655273, 0.7066731, -0.0142672, 18.3735, -0.0307617, 18.3735, -0.9936523, 18.3735, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.7071923, 0.0139315, 18.387, -0.1967773, 18.387, -1.0014648, 18.387, 0.0317383, 0.7071923, -0.0052033, 18.387, 0.2192383, 18.387, -0.965332, 18.387, -0.1630859, 0.7071923, -0.0095674, 18.387, 0.1318359, 18.387, -0.9868164, 18.387, -0.1582031, 0.7071923, -0.0162814, 18.387, -0.0415039, 18.387, -0.9931641, 18.387, 0.0395508, , , , , , , , , , , , , , , , , , , , , , 
0.7077115, 0.0166171, 18.4005, -0.1948242, 18.4005, -1.003418, 18.4005, 0.0395508, 0.7077115, -0.0041962, 18.4005, 0.2197266, 18.4005, -0.9624023, 18.4005, -0.1640625, 0.7077115, -0.0104067, 18.4005, 0.1357422, 18.4005, -0.9892578, 18.4005, -0.1494141, 0.7077115, -0.0179599, 18.4005, -0.0439453, 18.4005, -0.9907227, 18.4005, 0.0424805, , , , , , , , , , , , , , , , , , , , , , 
0.7082308, 0.0179599, 18.414, -0.2006836, 18.414, -1.0048828, 18.414, 0.0439453, 0.7082308, -0.0048676, 18.414, 0.2250977, 18.414, -0.9658203, 18.414, -0.1669922, 0.7082308, -0.0129244, 18.414, 0.1430664, 18.414, -0.9897461, 18.414, -0.1445312, 0.7082308, -0.0179599, 18.414, -0.0522461, 18.414, -0.9907227, 18.414, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.70875, 0.017792, 18.4275, -0.2177734, 18.4275, -0.9975586, 18.4275, 0.0517578, 0.70875, -0.0068818, 18.4275, 0.2319336, 18.4275, -0.9638672, 18.4275, -0.1733398, 0.70875, -0.0129244, 18.4275, 0.1499023, 18.4275, -0.984375, 18.4275, -0.1362305, 0.70875, -0.0142672, 18.4275, -0.0634766, 18.4275, -0.9975586, 18.4275, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.7092692, 0.0166171, 18.441, -0.2299805, 18.441, -0.9897461, 18.441, 0.0546875, 0.7092692, -0.0082246, 18.441, 0.2324219, 18.441, -0.9506836, 18.441, -0.1831055, 0.7092692, -0.0112459, 18.441, 0.1469727, 18.441, -0.9799805, 18.441, -0.1318359, 0.7092692, -0.0078889, 18.441, -0.0698242, 18.441, -0.9916992, 18.441, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.7097885, 0.0172885, 18.4545, -0.2255859, 18.4545, -0.9916992, 18.4545, 0.0678711, 0.7097885, -0.0095674, 18.4545, 0.2426758, 18.4545, -0.9472656, 18.4545, -0.1865234, 0.7097885, -0.0095674, 18.4545, 0.1411133, 18.4545, -0.984375, 18.4545, -0.1225586, 0.7097885, -0.0028534, 18.4545, -0.0854492, 18.4545, -0.9902344, 18.4545, 0.0512695, , , , , , , , , , , , , , , , , , , , , , 
0.7103077, 0.0095674, 18.468, -0.2207031, 18.468, -0.9912109, 18.468, 0.074707, 0.7103077, -0.0104067, 18.468, 0.2573242, 18.468, -0.9458008, 18.468, -0.1791992, 0.7103077, -0.008896, 18.468, 0.137207, 18.468, -0.9936523, 18.468, -0.1191406, 0.7103077, 0.0008392, 18.468, -0.0893555, 18.468, -0.9897461, 18.468, 0.0522461, , , , , , , , , , , , , , , , , , , , , , 
0.7108269, 0.0008392, 18.4815, -0.2294922, 18.4815, -0.9936523, 18.4815, 0.0600586, 0.7108269, -0.0097353, 18.4815, 0.2626953, 18.4815, -0.9560547, 18.4815, -0.1674805, 0.7108269, -0.0102388, 18.4815, 0.1293945, 18.4815, -0.9995117, 18.4815, -0.1210938, 0.7108269, 0.0057069, 18.4815, -0.0927734, 18.4815, -0.9853516, 18.4815, 0.0585938, , , , , , , , , , , , , , , , , , , , , , 
0.7113462, -0.0015106, 18.495, -0.234375, 18.495, -0.9970703, 18.495, 0.0566406, 0.7113462, -0.008896, 18.495, 0.2651367, 18.495, -0.9570312, 18.495, -0.1640625, 0.7113462, -0.0112459, 18.495, 0.1264648, 18.495, -0.9858398, 18.495, -0.1254883, 0.7113462, 0.0099031, 18.495, -0.0859375, 18.495, -0.9882812, 18.495, 0.0600586, , , , , , , , , , , , , , , , , , , , , , 
0.7118654, -0.0015106, 18.5085, -0.2226562, 18.5085, -0.9848633, 18.5085, 0.0727539, 0.7118654, -0.0085603, 18.5085, 0.2583008, 18.5085, -0.949707, 18.5085, -0.175293, 0.7118654, -0.0099031, 18.5085, 0.1450195, 18.5085, -0.9731445, 18.5085, -0.1240234, 0.7118654, 0.0137636, 18.5085, -0.0698242, 18.5085, -0.9887695, 18.5085, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.7123846, -0.005539, 18.522, -0.2241211, 18.522, -0.9731445, 18.522, 0.0786133, 0.7123846, -0.0095674, 18.522, 0.25, 18.522, -0.9428711, 18.522, -0.1796875, 0.7123846, -0.0082246, 18.522, 0.1484375, 18.522, -0.9584961, 18.522, -0.1220703, 0.7123846, 0.0179599, 18.522, -0.078125, 18.522, -0.9755859, 18.522, 0.0537109, , , , , , , , , , , , , , , , , , , , , , 
0.7129038, -0.0077211, 18.5355, -0.2270508, 18.5355, -0.9580078, 18.5355, 0.078125, 0.7129038, -0.012253, 18.5355, 0.246582, 18.5355, -0.9228516, 18.5355, -0.1870117, 0.7129038, -0.0068818, 18.5355, 0.1357422, 18.5355, -0.9506836, 18.5355, -0.1171875, 0.7129038, 0.0226596, 18.5355, -0.0893555, 18.5355, -0.9633789, 18.5355, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.7134231, -0.0082246, 18.549, -0.2353516, 18.549, -0.9458008, 18.549, 0.0717773, 0.7134231, -0.0109102, 18.549, 0.2490234, 18.549, -0.902832, 18.549, -0.1943359, 0.7134231, -0.0045319, 18.549, 0.1264648, 18.549, -0.953125, 18.549, -0.112793, 0.7134231, 0.0290379, 18.549, -0.1000977, 18.549, -0.9624023, 18.549, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.7139423, -0.0075532, 18.5625, -0.2368164, 18.5625, -0.9643555, 18.5625, 0.0625, 0.7139423, -0.0095674, 18.5625, 0.253418, 18.5625, -0.9057617, 18.5625, -0.1748047, 0.7139423, -0.0028534, 18.5625, 0.1201172, 18.5625, -0.9624023, 18.5625, -0.1142578, 0.7139423, 0.0359197, 18.5625, -0.0932617, 18.5625, -0.9604492, 18.5625, 0.0424805, , , , , , , , , , , , , , , , , , , , , , 
0.7144615, -0.0062104, 18.576, -0.2294922, 18.576, -0.9692383, 18.576, 0.0703125, 0.7144615, -0.011078, 18.576, 0.2734375, 18.576, -0.9257812, 18.576, -0.1474609, 0.7144615, -0.002182, 18.576, 0.1254883, 18.576, -0.9633789, 18.576, -0.1123047, 0.7144615, 0.0374304, 18.576, -0.0673828, 18.576, -0.9506836, 18.576, 0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.7149808, -0.005539, 18.5895, -0.2192383, 18.5895, -0.9550781, 18.5895, 0.0625, 0.7149808, -0.0117494, 18.5895, 0.2919922, 18.5895, -0.9204102, 18.5895, -0.1279297, 0.7149808, -0.0016785, 18.5895, 0.1416016, 18.5895, -0.9550781, 18.5895, -0.1069336, 0.7149808, 0.0340734, 18.5895, -0.0556641, 18.5895, -0.9438477, 18.5895, 0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.7155, -0.0011749, 18.603, -0.2138672, 18.603, -0.9272461, 18.603, 0.0419922, 0.7155, -0.0097353, 18.603, 0.2924805, 18.603, -0.8935547, 18.603, -0.1220703, 0.7155, -0.0015106, 18.603, 0.1450195, 18.603, -0.9394531, 18.603, -0.1152344, 0.7155, 0.0307164, 18.603, -0.0634766, 18.603, -0.9316406, 18.603, 0.0473633, , , , , , , , , , , , , , , , , , , , , , 
0.7160192, 0.0072175, 18.6165, -0.2265625, 18.6165, -0.921875, 18.6165, 0.0488281, 0.7160192, -0.0092317, 18.6165, 0.2729492, 18.6165, -0.8813477, 18.6165, -0.1333008, 0.7160192, -0.0015106, 18.6165, 0.140625, 18.6165, -0.9262695, 18.6165, -0.1152344, 0.7160192, 0.0293736, 18.6165, -0.0673828, 18.6165, -0.9204102, 18.6165, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.7165385, 0.01561, 18.63, -0.2324219, 18.63, -0.9111328, 18.63, 0.0532227, 0.7165385, -0.0109102, 18.63, 0.2490234, 18.63, -0.871582, 18.63, -0.1337891, 0.7165385, -0.0001678, 18.63, 0.1337891, 18.63, -0.9135742, 18.63, -0.1064453, 0.7165385, 0.0253452, 18.63, -0.0761719, 18.63, -0.9082031, 18.63, 0.0380859, , , , , , , , , , , , , , , , , , , , , , 
0.7170577, 0.0172885, 18.6435, -0.2392578, 18.6435, -0.8984375, 18.6435, 0.0390625, 0.7170577, -0.0112459, 18.6435, 0.2441406, 18.6435, -0.8662109, 18.6435, -0.1298828, 0.7170577, -0.0006714, 18.6435, 0.1157227, 18.6435, -0.9057617, 18.6435, -0.0986328, 0.7170577, 0.021149, 18.6435, -0.0820312, 18.6435, -0.9033203, 18.6435, 0.0336914, , , , , , , , , , , , , , , , , , , , , , 
0.7175769, 0.0184634, 18.657, -0.237793, 18.657, -0.8891602, 18.657, 0.0327148, 0.7175769, -0.0090639, 18.657, 0.2519531, 18.657, -0.8554688, 18.657, -0.121582, 0.7175769, -0.0028534, 18.657, 0.097168, 18.657, -0.8950195, 18.657, -0.0976562, 0.7175769, 0.0198062, 18.657, -0.0766602, 18.657, -0.8916016, 18.657, 0.0283203, , , , , , , , , , , , , , , , , , , , , , 
0.7180962, 0.0241703, 18.6705, -0.2275391, 18.6705, -0.8745117, 18.6705, 0.0263672, 0.7180962, -0.0070497, 18.6705, 0.2607422, 18.6705, -0.8466797, 18.6705, -0.1118164, 0.7180962, -0.0035248, 18.6705, 0.09375, 18.6705, -0.8867188, 18.6705, -0.0986328, 0.7180962, 0.0186313, 18.6705, -0.0742188, 18.6705, -0.8793945, 18.6705, 0.027832, , , , , , , , , , , , , , , , , , , , , , 
0.7186154, 0.0323949, 18.684, -0.2089844, 18.684, -0.8657227, 18.684, 0.0239258, 0.7186154, -0.0065461, 18.684, 0.2602539, 18.684, -0.8374023, 18.684, -0.1040039, 0.7186154, -0.0015106, 18.684, 0.0947266, 18.684, -0.871582, 18.684, -0.0996094, 0.7186154, 0.0149386, 18.684, -0.0874023, 18.684, -0.8608398, 18.684, 0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.7191346, 0.0386053, 18.6975, -0.1958008, 18.6975, -0.8491211, 18.6975, 0.027832, 0.7191346, -0.0082246, 18.6975, 0.246582, 18.6975, -0.8271484, 18.6975, -0.109375, 0.7191346, -0.0008392, 18.6975, 0.1044922, 18.6975, -0.847168, 18.6975, -0.1000977, 0.7191346, 0.0125887, 18.6975, -0.0874023, 18.6975, -0.8417969, 18.6975, 0.0317383, , , , , , , , , , , , , , , , , , , , , , 
0.7196538, 0.0407874, 18.711, -0.1928711, 18.711, -0.8256836, 18.711, 0.0161133, 0.7196538, -0.0095674, 18.711, 0.2211914, 18.711, -0.8071289, 18.711, -0.1118164, 0.7196538, -0.002182, 18.711, 0.1171875, 18.711, -0.8261719, 18.711, -0.0932617, 0.7196538, 0.0115816, 18.711, -0.081543, 18.711, -0.8276367, 18.711, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.7201731, 0.0397803, 18.7245, -0.2114258, 18.7245, -0.8085938, 18.7245, 0.0161133, 0.7201731, -0.0068818, 18.7245, 0.203125, 18.7245, -0.7841797, 18.7245, -0.1191406, 0.7201731, -0.0041962, 18.7245, 0.1259766, 18.7245, -0.8095703, 18.7245, -0.0874023, 0.7201731, 0.0095674, 18.7245, -0.0834961, 18.7245, -0.8188477, 18.7245, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.7206923, 0.0374304, 18.738, -0.2314453, 18.738, -0.8007812, 18.738, 0.0151367, 0.7206923, -0.0052033, 18.738, 0.1958008, 18.738, -0.7729492, 18.738, -0.1142578, 0.7206923, -0.0068818, 18.738, 0.1220703, 18.738, -0.8046875, 18.738, -0.0849609, 0.7206923, 0.0085603, 18.738, -0.0820312, 18.738, -0.8144531, 18.738, 0.0283203, , , , , , , , , , , , , , , , , , , , , , 
0.7212115, 0.0370947, 18.7515, -0.2358398, 18.7515, -0.7998047, 18.7515, 0.0087891, 0.7212115, -0.0063783, 18.7515, 0.1982422, 18.7515, -0.7753906, 18.7515, -0.1079102, 0.7212115, -0.0078889, 18.7515, 0.1054688, 18.7515, -0.8076172, 18.7515, -0.0864258, 0.7212115, 0.0105745, 18.7515, -0.0805664, 18.7515, -0.8085938, 18.7515, 0.0234375, , , , , , , , , , , , , , , , , , , , , , 
0.7217308, 0.0342412, 18.765, -0.2387695, 18.765, -0.8056641, 18.765, 0.0083008, 0.7217308, -0.0092317, 18.765, 0.1977539, 18.765, -0.7792969, 18.765, -0.1074219, 0.7217308, -0.0065461, 18.765, 0.0874023, 18.765, -0.8164062, 18.765, -0.0961914, 0.7217308, 0.0125887, 18.765, -0.0756836, 18.765, -0.809082, 18.765, 0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.72225, 0.0327306, 18.7785, -0.2246094, 18.7785, -0.8056641, 18.7785, 0.0112305, 0.72225, -0.0112459, 18.7785, 0.2094727, 18.7785, -0.78125, 18.7785, -0.1054688, 0.72225, -0.0063783, 18.7785, 0.0805664, 18.7785, -0.8208008, 18.7785, -0.1118164, 0.72225, 0.0112459, 18.7785, -0.0581055, 18.7785, -0.8144531, 18.7785, 0.0180664, , , , , , , , , , , , , , , , , , , , , , 
