Application:, Trigno Discover (2.0.1.2)
0.7227692, 0.0320592, 18.792, -0.203125, 18.792, -0.8041992, 18.792, -0.0009766, 0.7227692, -0.0105745, 18.792, 0.2202148, 18.792, -0.7744141, 18.792, -0.0981445, 0.7227692, -0.0075532, 18.792, 0.0839844, 18.792, -0.8125, 18.792, -0.1269531, 0.7227692, 0.0119173, 18.792, -0.0395508, 18.792, -0.8046875, 18.792, 0.0229492, , , , , , , , , , , , , , , , , , , , , , 
0.7232885, 0.0337377, 18.8055, -0.1777344, 18.8055, -0.8105469, 18.8055, -0.0014648, 0.7232885, -0.0105745, 18.8055, 0.2236328, 18.8055, -0.7700195, 18.8055, -0.0981445, 0.7232885, -0.0082246, 18.8055, 0.0922852, 18.8055, -0.8061523, 18.8055, -0.1323242, 0.7232885, 0.0142672, 18.8055, -0.0151367, 18.8055, -0.7895508, 18.8055, 0.0107422, , , , , , , , , , , , , , , , , , , , , , 
0.7238077, 0.0287022, 18.819, -0.1630859, 18.819, -0.8076172, 18.819, -0.003418, 0.7238077, -0.0099031, 18.819, 0.2084961, 18.819, -0.777832, 18.819, -0.0952148, 0.7238077, -0.008896, 18.819, 0.1108398, 18.819, -0.7949219, 18.819, -0.144043, 0.7238077, 0.0151064, 18.819, 0.0131836, 18.819, -0.7885742, 18.819, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.7243269, 0.0199741, 18.8325, -0.175293, 18.8325, -0.8056641, 18.8325, -0.0175781, 0.7243269, -0.0082246, 18.8325, 0.184082, 18.8325, -0.7768555, 18.8325, -0.0913086, 0.7243269, -0.0095674, 18.8325, 0.1313477, 18.8325, -0.7885742, 18.8325, -0.1577148, 0.7243269, 0.0149386, 18.8325, 0.0356445, 18.8325, -0.7939453, 18.8325, 0.003418, , , , , , , , , , , , , , , , , , , , , , 
0.7248462, 0.0166171, 18.846, -0.1831055, 18.846, -0.8046875, 18.846, -0.0361328, 0.7248462, -0.0092317, 18.846, 0.1660156, 18.846, -0.7714844, 18.846, -0.1010742, 0.7248462, -0.0095674, 18.846, 0.1391602, 18.846, -0.7817383, 18.846, -0.1674805, 0.7248462, 0.0146029, 18.846, 0.0541992, 18.846, -0.7939453, 18.846, 0.0048828, , , , , , , , , , , , , , , , , , , , , , 
0.7253654, 0.0169528, 18.8595, -0.1801758, 18.8595, -0.8129883, 18.8595, -0.0307617, 0.7253654, -0.0102388, 18.8595, 0.144043, 18.8595, -0.7714844, 18.8595, -0.1132812, 0.7253654, -0.010071, 18.8595, 0.1337891, 18.8595, -0.7802734, 18.8595, -0.1757812, 0.7253654, 0.011078, 18.8595, 0.0654297, 18.8595, -0.7954102, 18.8595, 0, , , , , , , , , , , , , , , , , , , , , , 
0.7258846, 0.0139315, 18.873, -0.1801758, 18.873, -0.8134766, 18.873, -0.0385742, 0.7258846, -0.0082246, 18.873, 0.1245117, 18.873, -0.7783203, 18.873, -0.1157227, 0.7258846, -0.0112459, 18.873, 0.1147461, 18.873, -0.7797852, 18.873, -0.1958008, 0.7258846, 0.0038605, 18.873, 0.0776367, 18.873, -0.7915039, 18.873, 0, , , , , , , , , , , , , , , , , , , , , , 
0.7264038, 0.0105745, 18.8865, -0.1640625, 18.8865, -0.8227539, 18.8865, -0.0585938, 0.7264038, -0.0058747, 18.8865, 0.1210938, 18.8865, -0.7802734, 18.8865, -0.1137695, 0.7264038, -0.0117494, 18.8865, 0.0976562, 18.8865, -0.7880859, 18.8865, -0.2099609, 0.7264038, -0.0018463, 18.8865, 0.0800781, 18.8865, -0.7875977, 18.8865, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.7269231, 0.0099031, 18.9, -0.1235352, 18.9, -0.8383789, 18.9, -0.059082, 0.7269231, -0.0050355, 18.9, 0.1279297, 18.9, -0.7900391, 18.9, -0.1123047, 0.7269231, -0.0104067, 18.9, 0.0961914, 18.9, -0.7900391, 18.9, -0.2241211, 0.7269231, -0.0050355, 18.9, 0.0952148, 18.9, -0.7856445, 18.9, -0.0014648, , , , , , , , , , , , , , , , , , , , , , 
0.7274423, 0.0092317, 18.9135, -0.1044922, 18.9135, -0.8413086, 18.9135, -0.0532227, 0.7274423, -0.0048676, 18.9135, 0.1396484, 18.9135, -0.7988281, 18.9135, -0.1137695, 0.7274423, -0.0102388, 18.9135, 0.1176758, 18.9135, -0.7695312, 18.9135, -0.2392578, 0.7274423, -0.0072175, 18.9135, 0.1098633, 18.9135, -0.7836914, 18.9135, 0.0004883, , , , , , , , , , , , , , , , , , , , , , 
0.7279615, 0.0072175, 18.927, -0.0830078, 18.927, -0.8310547, 18.927, -0.0463867, 0.7279615, -0.0065461, 18.927, 0.1464844, 18.927, -0.7958984, 18.927, -0.1083984, 0.7279615, -0.0112459, 18.927, 0.1420898, 18.927, -0.7539062, 18.927, -0.2329102, 0.7279615, -0.0095674, 18.927, 0.1391602, 18.927, -0.7832031, 18.927, 0.0053711, , , , , , , , , , , , , , , , , , , , , , 
0.7284808, 0.0072175, 18.9405, -0.097168, 18.9405, -0.8076172, 18.9405, -0.0507812, 0.7284808, -0.0072175, 18.9405, 0.1352539, 18.9405, -0.7802734, 18.9405, -0.1079102, 0.7284808, -0.0124208, 18.9405, 0.1538086, 18.9405, -0.7529297, 18.9405, -0.2246094, 0.7284808, -0.0077211, 18.9405, 0.1401367, 18.9405, -0.7807617, 18.9405, 0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.729, 0.0072175, 18.954, -0.1201172, 18.954, -0.8032227, 18.954, -0.0673828, 0.729, -0.0058747, 18.954, 0.1020508, 18.954, -0.7724609, 18.954, -0.1171875, 0.729, -0.0135958, 18.954, 0.1635742, 18.954, -0.7509766, 18.954, -0.2133789, 0.729, -0.0031891, 18.954, 0.1186523, 18.954, -0.7773438, 18.954, 0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.7295192, 0.0070497, 18.9675, -0.1254883, 18.9675, -0.8193359, 18.9675, -0.0708008, 0.7295192, -0.0048676, 18.9675, 0.0712891, 18.9675, -0.7866211, 18.9675, -0.1279297, 0.7295192, -0.0151064, 18.9675, 0.1611328, 18.9675, -0.7573242, 18.9675, -0.2143555, 0.7295192, 0.0025177, 18.9675, 0.0952148, 18.9675, -0.7841797, 18.9675, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
0.7300385, 0.0058747, 18.981, -0.1245117, 18.981, -0.8413086, 18.981, -0.0732422, 0.7300385, -0.0058747, 18.981, 0.0756836, 18.981, -0.8046875, 18.981, -0.1206055, 0.7300385, -0.0152743, 18.981, 0.1396484, 18.981, -0.7734375, 18.981, -0.222168, 0.7300385, 0.0065461, 18.981, 0.090332, 18.981, -0.7900391, 18.981, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.7305577, 0.0052033, 18.9945, -0.1245117, 18.9945, -0.8339844, 18.9945, -0.0810547, 0.7305577, -0.005539, 18.9945, 0.0932617, 18.9945, -0.7998047, 18.9945, -0.1079102, 0.7305577, -0.0135958, 18.9945, 0.1064453, 18.9945, -0.7866211, 18.9945, -0.2304688, 0.7305577, 0.0095674, 18.9945, 0.1020508, 18.9945, -0.7880859, 18.9945, 0.003418, , , , , , , , , , , , , , , , , , , , , , 
0.7310769, 0.0052033, 19.008, -0.1230469, 19.008, -0.8212891, 19.008, -0.0771484, 0.7310769, -0.0041962, 19.008, 0.1044922, 19.008, -0.7890625, 19.008, -0.1064453, 0.7310769, -0.0135958, 19.008, 0.0800781, 19.008, -0.7900391, 19.008, -0.2363281, 0.7310769, 0.0117494, 19.008, 0.1259766, 19.008, -0.7890625, 19.008, -0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.7315962, 0.0025177, 19.0215, -0.1098633, 19.0215, -0.8217773, 19.0215, -0.0673828, 0.7315962, -0.0026856, 19.0215, 0.1064453, 19.0215, -0.7866211, 19.0215, -0.1088867, 0.7315962, -0.0154421, 19.0215, 0.0791016, 19.0215, -0.7832031, 19.0215, -0.2485352, 0.7315962, 0.0162814, 19.0215, 0.140625, 19.0215, -0.800293, 19.0215, -0.0180664, , , , , , , , , , , , , , , , , , , , , , 
0.7321154, 0.0011749, 19.035, -0.1152344, 19.035, -0.8481445, 19.035, -0.0654297, 0.7321154, -0.0028534, 19.035, 0.0961914, 19.035, -0.7973633, 19.035, -0.121582, 0.7321154, -0.0149386, 19.035, 0.0893555, 19.035, -0.7832031, 19.035, -0.2646484, 0.7321154, 0.0229953, 19.035, 0.1450195, 19.035, -0.8203125, 19.035, -0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.7326346, 0.0018463, 19.0485, -0.1245117, 19.0485, -0.8701172, 19.0485, -0.0712891, 0.7326346, -0.0045319, 19.0485, 0.081543, 19.0485, -0.8173828, 19.0485, -0.1264648, 0.7326346, -0.012253, 19.0485, 0.09375, 19.0485, -0.7983398, 19.0485, -0.2832031, 0.7326346, 0.0290379, 19.0485, 0.1542969, 19.0485, -0.8237305, 19.0485, -0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.7331538, 0.002182, 19.062, -0.1362305, 19.062, -0.8828125, 19.062, -0.0849609, 0.7331538, -0.005539, 19.062, 0.0898438, 19.062, -0.8291016, 19.062, -0.1162109, 0.7331538, -0.0102388, 19.062, 0.0917969, 19.062, -0.8125, 19.062, -0.2890625, 0.7331538, 0.0339055, 19.062, 0.1601562, 19.062, -0.8261719, 19.062, -0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.7336731, 0.0018463, 19.0755, -0.1582031, 19.0755, -0.8876953, 19.0755, -0.0996094, 0.7336731, -0.0052033, 19.0755, 0.1040039, 19.0755, -0.840332, 19.0755, -0.1005859, 0.7336731, -0.0105745, 19.0755, 0.09375, 19.0755, -0.8491211, 19.0755, -0.2871094, 0.7336731, 0.0360876, 19.0755, 0.1850586, 19.0755, -0.8369141, 19.0755, -0.0288086, , , , , , , , , , , , , , , , , , , , , , 
0.7341923, -0.0001678, 19.089, -0.15625, 19.089, -0.8886719, 19.089, -0.1005859, 0.7341923, -0.005539, 19.089, 0.1088867, 19.089, -0.8544922, 19.089, -0.0927734, 0.7341923, -0.0109102, 19.089, 0.1079102, 19.089, -0.8637695, 19.089, -0.2739258, 0.7341923, 0.0354162, 19.089, 0.2158203, 19.089, -0.8442383, 19.089, -0.0219727, , , , , , , , , , , , , , , , , , , , , , 
0.7347115, -0.0010071, 19.1025, -0.1411133, 19.1025, -0.887207, 19.1025, -0.0908203, 0.7347115, -0.0085603, 19.1025, 0.1083984, 19.1025, -0.8510742, 19.1025, -0.1132812, 0.7347115, -0.0085603, 19.1025, 0.1323242, 19.1025, -0.8383789, 19.1025, -0.2807617, 0.7347115, 0.0364233, 19.1025, 0.2250977, 19.1025, -0.847168, 19.1025, -0.0234375, , , , , , , , , , , , , , , , , , , , , , 
0.7352308, 0.0008392, 19.116, -0.1313477, 19.116, -0.894043, 19.116, -0.0493164, 0.7352308, -0.0102388, 19.116, 0.0961914, 19.116, -0.8417969, 19.116, -0.1411133, 0.7352308, -0.0062104, 19.116, 0.1445312, 19.116, -0.8041992, 19.116, -0.3041992, 0.7352308, 0.0387732, 19.116, 0.2265625, 19.116, -0.8388672, 19.116, -0.0322266, , , , , , , , , , , , , , , , , , , , , , 
0.73575, 0.0035248, 19.1295, -0.1279297, 19.1295, -0.8964844, 19.1295, -0.0517578, 0.73575, -0.0104067, 19.1295, 0.0952148, 19.1295, -0.8422852, 19.1295, -0.1552734, 0.73575, -0.0041962, 19.1295, 0.1459961, 19.1295, -0.8139648, 19.1295, -0.3251953, 0.73575, 0.0377661, 19.1295, 0.2202148, 19.1295, -0.8603516, 19.1295, -0.0244141, , , , , , , , , , , , , , , , , , , , , , 
0.7362692, 0.0063783, 19.143, -0.1474609, 19.143, -0.9433594, 19.143, -0.0585938, 0.7362692, -0.008896, 19.143, 0.1044922, 19.143, -0.8618164, 19.143, -0.1513672, 0.7362692, -0.005539, 19.143, 0.137207, 19.143, -0.8808594, 19.143, -0.3129883, 0.7362692, 0.0327306, 19.143, 0.2314453, 19.143, -0.8994141, 19.143, -0.0166016, , , , , , , , , , , , , , , , , , , , , , 
0.7367885, 0.0139315, 19.1565, -0.1591797, 19.1565, -0.9868164, 19.1565, -0.0688477, 0.7367885, -0.0090639, 19.1565, 0.1342773, 19.1565, -0.9223633, 19.1565, -0.1245117, 0.7367885, -0.0062104, 19.1565, 0.1347656, 19.1565, -0.9472656, 19.1565, -0.2954102, 0.7367885, 0.026688, 19.1565, 0.2460938, 19.1565, -0.9238281, 19.1565, -0.0058594, , , , , , , , , , , , , , , , , , , , , , 
0.7373077, 0.0162814, 19.17, -0.1494141, 19.17, -1.0131836, 19.17, -0.0805664, 0.7373077, -0.0090639, 19.17, 0.1665039, 19.17, -0.9711914, 19.17, -0.1005859, 0.7373077, -0.0065461, 19.17, 0.1376953, 19.17, -0.9619141, 19.17, -0.2944336, 0.7373077, 0.0228275, 19.17, 0.2470703, 19.17, -0.9428711, 19.17, -0.0048828, , , , , , , , , , , , , , , , , , , , , , 
0.7378269, 0.0130922, 19.1835, -0.121582, 19.1835, -1.0131836, 19.1835, -0.0639648, 0.7378269, -0.0075532, 19.1835, 0.1757812, 19.1835, -0.9863281, 19.1835, -0.0917969, 0.7378269, -0.0062104, 19.1835, 0.1411133, 19.1835, -0.9082031, 19.1835, -0.3237305, 0.7378269, 0.0206455, 19.1835, 0.2460938, 19.1835, -0.9233398, 19.1835, -0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.7383462, 0.0142672, 19.197, -0.0952148, 19.197, -1.0014648, 19.197, -0.046875, 0.7383462, -0.0057069, 19.197, 0.1811523, 19.197, -0.9580078, 19.197, -0.1074219, 0.7383462, -0.0062104, 19.197, 0.1489258, 19.197, -0.8696289, 19.197, -0.3432617, 0.7383462, 0.0196384, 19.197, 0.2294922, 19.197, -0.90625, 19.197, -0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.7388654, 0.0179599, 19.2105, -0.1103516, 19.2105, -0.9975586, 19.2105, -0.0454102, 0.7388654, -0.0052033, 19.2105, 0.1772461, 19.2105, -0.9365234, 19.2105, -0.1303711, 0.7388654, -0.0075532, 19.2105, 0.1513672, 19.2105, -0.8500977, 19.2105, -0.359375, 0.7388654, 0.018967, 19.2105, 0.2363281, 19.2105, -0.9213867, 19.2105, -0.0004883, , , , , , , , , , , , , , , , , , , , , , 
