Application:, Trigno Discover (2.0.1.2)
0.7393846, 0.0198062, 19.224, -0.1865234, 19.224, -1.0083008, 19.224, -0.059082, 0.7393846, -0.0072175, 19.224, 0.1425781, 19.224, -0.9526367, 19.224, -0.1269531, 0.7393846, -0.0082246, 19.224, 0.1352539, 19.224, -0.9023438, 19.224, -0.3608398, 0.7393846, 0.017792, 19.224, 0.2460938, 19.224, -0.9345703, 19.224, 0.0019531, , , , , , , , , , , , , , , , , , , , , , 
0.7399038, 0.0206455, 19.2375, -0.2749023, 19.2375, -1.0244141, 19.2375, -0.0629883, 0.7399038, -0.0085603, 19.2375, 0.1186523, 19.2375, -0.9790039, 19.2375, -0.1269531, 0.7399038, -0.0092317, 19.2375, 0.1123047, 19.2375, -0.9755859, 19.2375, -0.34375, 0.7399038, 0.0135958, 19.2375, 0.2568359, 19.2375, -0.9628906, 19.2375, 0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.7404231, 0.0218204, 19.251, -0.2890625, 19.251, -1.0288086, 19.251, -0.0585938, 0.7404231, -0.0075532, 19.251, 0.125, 19.251, -0.9897461, 19.251, -0.1240234, 0.7404231, -0.0095674, 19.251, 0.1088867, 19.251, -0.9887695, 19.251, -0.3310547, 0.7404231, 0.0095674, 19.251, 0.2666016, 19.251, -0.9658203, 19.251, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.7409423, 0.023331, 19.2645, -0.2407227, 19.2645, -1.0366211, 19.2645, -0.0576172, 0.7409423, -0.0041962, 19.2645, 0.1416016, 19.2645, -0.9868164, 19.2645, -0.1171875, 0.7409423, -0.0075532, 19.2645, 0.1254883, 19.2645, -0.9604492, 19.2645, -0.3447266, 0.7409423, 0.0083925, 19.2645, 0.2685547, 19.2645, -0.9555664, 19.2645, 0.0014648, , , , , , , , , , , , , , , , , , , , , , 
0.7414615, 0.0243381, 19.278, -0.1713867, 19.278, -1.0415039, 19.278, -0.027832, 0.7414615, -0.0041962, 19.278, 0.1938477, 19.278, -0.9765625, 19.278, -0.1040039, 0.7414615, -0.0068818, 19.278, 0.1420898, 19.278, -0.940918, 19.278, -0.3696289, 0.7414615, 0.0072175, 19.278, 0.2797852, 19.278, -0.9594727, 19.278, -0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.7419808, 0.0213169, 19.2915, -0.1791992, 19.2915, -1.0410156, 19.2915, -0.0063477, 0.7419808, -0.0058747, 19.2915, 0.2421875, 19.2915, -0.9892578, 19.2915, -0.0913086, 0.7419808, -0.0075532, 19.2915, 0.1591797, 19.2915, -0.9711914, 19.2915, -0.371582, 0.7419808, 0.0052033, 19.2915, 0.3012695, 19.2915, -0.9902344, 19.2915, -0.0239258, , , , , , , , , , , , , , , , , , , , , , 
0.7425, 0.0199741, 19.305, -0.2758789, 19.305, -1.0405273, 19.305, -0.034668, 0.7425, -0.0068818, 19.305, 0.2539062, 19.305, -1.0229492, 19.305, -0.0654297, 0.7425, -0.0095674, 19.305, 0.1450195, 19.305, -1.0288086, 19.305, -0.3588867, 0.7425, 0.0043641, 19.305, 0.3076172, 19.305, -1.0366211, 19.305, -0.0014648, , , , , , , , , , , , , , , , , , , , , , 
0.7430192, 0.0226596, 19.3185, -0.3271484, 19.3185, -1.0712891, 19.3185, -0.0712891, 0.7430192, -0.0050355, 19.3185, 0.2387695, 19.3185, -1.0507812, 19.3185, -0.0600586, 0.7430192, -0.0095674, 19.3185, 0.1357422, 19.3185, -1.0678711, 19.3185, -0.331543, 0.7430192, 0.0048676, 19.3185, 0.2836914, 19.3185, -1.0605469, 19.3185, 0.0092773, , , , , , , , , , , , , , , , , , , , , , 
0.7435385, 0.0206455, 19.332, -0.2836914, 19.332, -1.1147461, 19.332, -0.0566406, 0.7435385, -0.0041962, 19.332, 0.2412109, 19.332, -1.0551758, 19.332, -0.0888672, 0.7435385, -0.0073854, 19.332, 0.144043, 19.332, -1.0673828, 19.332, -0.328125, 0.7435385, 0.0028534, 19.332, 0.2797852, 19.332, -1.0292969, 19.332, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.7440577, 0.0159457, 19.3455, -0.2080078, 19.3455, -1.1494141, 19.3455, -0.0014648, 0.7440577, -0.0065461, 19.3455, 0.2475586, 19.3455, -1.0732422, 19.3455, -0.0756836, 0.7440577, -0.0077211, 19.3455, 0.1757812, 19.3455, -1.0366211, 19.3455, -0.3393555, 0.7440577, 0.0011749, 19.3455, 0.2919922, 19.3455, -1.0068359, 19.3455, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.7445769, 0.0132601, 19.359, -0.1977539, 19.359, -1.125, 19.359, 0.0102539, 0.7445769, -0.0085603, 19.359, 0.2431641, 19.359, -1.0854492, 19.359, -0.0898438, 0.7445769, -0.0105745, 19.359, 0.1928711, 19.359, -1.0087891, 19.359, -0.3588867, 0.7445769, 0.0025177, 19.359, 0.3066406, 19.359, -1.0126953, 19.359, 0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.7450962, 0.0142672, 19.3725, -0.2548828, 19.3725, -1.0756836, 19.3725, -0.0151367, 0.7450962, -0.0092317, 19.3725, 0.2729492, 19.3725, -1.0820312, 19.3725, -0.090332, 0.7450962, -0.0099031, 19.3725, 0.2001953, 19.3725, -0.9960938, 19.3725, -0.3803711, 0.7450962, 0.0038605, 19.3725, 0.3188477, 19.3725, -1.0244141, 19.3725, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
0.7456154, 0.0209812, 19.386, -0.3144531, 19.386, -1.0693359, 19.386, -0.0136719, 0.7456154, -0.0099031, 19.386, 0.2905273, 19.386, -1.0839844, 19.386, -0.0678711, 0.7456154, -0.0075532, 19.386, 0.203125, 19.386, -1.0166016, 19.386, -0.3706055, 0.7456154, 0.0005035, 19.386, 0.3339844, 19.386, -1.0541992, 19.386, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.7461346, 0.0240024, 19.3995, -0.3500977, 19.3995, -1.0966797, 19.3995, -0.0166016, 0.7461346, -0.0082246, 19.3995, 0.3056641, 19.3995, -1.0834961, 19.3995, -0.0214844, 0.7461346, -0.0078889, 19.3995, 0.2211914, 19.3995, -1.0654297, 19.3995, -0.3334961, 0.7461346, -0.005539, 19.3995, 0.3330078, 19.3995, -1.0771484, 19.3995, 0.0419922, , , , , , , , , , , , , , , , , , , , , , 
0.7466538, 0.0196384, 19.413, -0.3530273, 19.413, -1.1083984, 19.413, -0.015625, 0.7466538, -0.0075532, 19.413, 0.3115234, 19.413, -1.0703125, 19.413, -0.0454102, 0.7466538, -0.0095674, 19.413, 0.2265625, 19.413, -1.0849609, 19.413, -0.3066406, 0.7466538, -0.0102388, 19.413, 0.3129883, 19.413, -1.0800781, 19.413, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.7471731, 0.0139315, 19.4265, -0.3544922, 19.4265, -1.1298828, 19.4265, 0.0073242, 0.7471731, -0.0078889, 19.4265, 0.3310547, 19.4265, -1.0742188, 19.4265, -0.0390625, 0.7471731, -0.0115816, 19.4265, 0.2119141, 19.4265, -1.0654297, 19.4265, -0.3339844, 0.7471731, -0.0127565, 19.4265, 0.2880859, 19.4265, -1.0551758, 19.4265, 0.0307617, , , , , , , , , , , , , , , , , , , , , , 
0.7476923, 0.0105745, 19.44, -0.3505859, 19.44, -1.1455078, 19.44, 0.0458984, 0.7476923, -0.0078889, 19.44, 0.3286133, 19.44, -1.109375, 19.44, -0.0375977, 0.7476923, -0.011078, 19.44, 0.1850586, 19.44, -1.0600586, 19.44, -0.3583984, 0.7476923, -0.0130922, 19.44, 0.2758789, 19.44, -1.0527344, 19.44, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.7482115, 0.0052033, 19.4535, -0.3613281, 19.4535, -1.1191406, 19.4535, 0.0366211, 0.7482115, -0.0075532, 19.4535, 0.3544922, 19.4535, -1.109375, 19.4535, -0.0375977, 0.7482115, -0.008896, 19.4535, 0.1762695, 19.4535, -1.0688477, 19.4535, -0.359375, 0.7482115, -0.0102388, 19.4535, 0.2807617, 19.4535, -1.0791016, 19.4535, 0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.7487308, 0.0011749, 19.467, -0.4140625, 19.467, -1.0849609, 19.467, 0.0317383, 0.7487308, -0.0082246, 19.467, 0.3891602, 19.467, -1.0927734, 19.467, -0.0024414, 0.7487308, -0.0082246, 19.467, 0.1665039, 19.467, -1.0961914, 19.467, -0.3696289, 0.7487308, -0.0068818, 19.467, 0.2978516, 19.467, -1.1142578, 19.467, 0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.74925, -0.0023499, 19.4805, -0.4541016, 19.4805, -1.0864258, 19.4805, 0.0400391, 0.74925, -0.008896, 19.4805, 0.4067383, 19.4805, -1.0883789, 19.4805, 0.0200195, 0.74925, -0.0095674, 19.4805, 0.1621094, 19.4805, -1.1196289, 19.4805, -0.3588867, 0.74925, -0.0041962, 19.4805, 0.2788086, 19.4805, -1.1416016, 19.4805, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.7497692, 0.0008392, 19.494, -0.4765625, 19.494, -1.1220703, 19.494, 0.0336914, 0.7497692, -0.0085603, 19.494, 0.4194336, 19.494, -1.097168, 19.494, 0.0195312, 0.7497692, -0.012253, 19.494, 0.1611328, 19.494, -1.1464844, 19.494, -0.3408203, 0.7497692, -0.0001678, 19.494, 0.2407227, 19.494, -1.1523438, 19.494, 0.0532227, , , , , , , , , , , , , , , , , , , , , , 
0.7502885, 0.0070497, 19.5075, -0.4726562, 19.5075, -1.1425781, 19.5075, 0.0068359, 0.7502885, -0.0090639, 19.5075, 0.4238281, 19.5075, -1.1108398, 19.5075, 0.0288086, 0.7502885, -0.012253, 19.5075, 0.1694336, 19.5075, -1.1738281, 19.5075, -0.324707, 0.7502885, 0.0058747, 19.5075, 0.2421875, 19.5075, -1.1503906, 19.5075, 0.0385742, , , , , , , , , , , , , , , , , , , , , , 
0.7508077, 0.0045319, 19.521, -0.5170898, 19.521, -1.1635742, 19.521, 0.0258789, 0.7508077, -0.0095674, 19.521, 0.425293, 19.521, -1.1323242, 19.521, 0.0307617, 0.7508077, -0.0097353, 19.521, 0.1723633, 19.521, -1.1992188, 19.521, -0.3500977, 0.7508077, 0.0105745, 19.521, 0.265625, 19.521, -1.1552734, 19.521, 0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.7513269, 0.0018463, 19.5345, -0.5458984, 19.5345, -1.1865234, 19.5345, 0.0668945, 0.7513269, -0.0095674, 19.5345, 0.4204102, 19.5345, -1.1494141, 19.5345, 0.0356445, 0.7513269, -0.0078889, 19.5345, 0.1835938, 19.5345, -1.2006836, 19.5345, -0.4013672, 0.7513269, 0.0130922, 19.5345, 0.3334961, 19.5345, -1.175293, 19.5345, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
0.7518462, 0.003357, 19.548, -0.4990234, 19.548, -1.1962891, 19.548, 0.0654297, 0.7518462, -0.0085603, 19.548, 0.4526367, 19.548, -1.1948242, 19.548, 0.0375977, 0.7518462, -0.0082246, 19.548, 0.2075195, 19.548, -1.1987305, 19.548, -0.4462891, 0.7518462, 0.017792, 19.548, 0.418457, 19.548, -1.1928711, 19.548, 0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.7523654, 0.0048676, 19.5615, -0.4472656, 19.5615, -1.2075195, 19.5615, 0.0712891, 0.7523654, -0.0095674, 19.5615, 0.5048828, 19.5615, -1.2119141, 19.5615, 0.0336914, 0.7523654, -0.0082246, 19.5615, 0.2451172, 19.5615, -1.1992188, 19.5615, -0.4643555, 0.7523654, 0.0270237, 19.5615, 0.480957, 19.5615, -1.2021484, 19.5615, 0.0336914, , , , , , , , , , , , , , , , , , , , , , 
0.7528846, 0.0065461, 19.575, -0.4912109, 19.575, -1.1977539, 19.575, 0.0566406, 0.7528846, -0.0095674, 19.575, 0.5380859, 19.575, -1.2016602, 19.575, 0.0810547, 0.7528846, -0.0075532, 19.575, 0.2431641, 19.575, -1.1865234, 19.575, -0.4355469, 0.7528846, 0.0330663, 19.575, 0.4775391, 19.575, -1.2075195, 19.575, 0.0375977, , , , , , , , , , , , , , , , , , , , , , 
0.7534038, 0.0068818, 19.5885, -0.5371094, 19.5885, -1.1787109, 19.5885, 0.0498047, 0.7534038, -0.0095674, 19.5885, 0.5288086, 19.5885, -1.1962891, 19.5885, 0.105957, 0.7534038, -0.0082246, 19.5885, 0.2250977, 19.5885, -1.1933594, 19.5885, -0.4077148, 0.7534038, 0.0347448, 19.5885, 0.4140625, 19.5885, -1.2197266, 19.5885, 0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.7539231, 0.0082246, 19.602, -0.6328125, 19.602, -1.1601562, 19.602, 0.0576172, 0.7539231, -0.0097353, 19.602, 0.5048828, 19.602, -1.1811523, 19.602, 0.0791016, 0.7539231, -0.0062104, 19.602, 0.203125, 19.602, -1.2412109, 19.602, -0.3666992, 0.7539231, 0.0374304, 19.602, 0.3452148, 19.602, -1.2421875, 19.602, 0.0268555, , , , , , , , , , , , , , , , , , , , , , 
0.7544423, 0.0105745, 19.6155, -0.6552734, 19.6155, -1.1669922, 19.6155, 0.0737305, 0.7544423, -0.0102388, 19.6155, 0.5029297, 19.6155, -1.1772461, 19.6155, 0.097168, 0.7544423, -0.0025177, 19.6155, 0.2431641, 19.6155, -1.2993164, 19.6155, -0.3339844, 0.7544423, 0.0397803, 19.6155, 0.3208008, 19.6155, -1.2807617, 19.6155, 0.0429688, , , , , , , , , , , , , , , , , , , , , , 
0.7549615, 0.0109102, 19.629, -0.6777344, 19.629, -1.1743164, 19.629, 0.09375, 0.7549615, -0.0095674, 19.629, 0.5009766, 19.629, -1.1635742, 19.629, 0.0649414, 0.7549615, 0.0005035, 19.629, 0.2998047, 19.629, -1.2929688, 19.629, -0.3305664, 0.7549615, 0.0387732, 19.629, 0.3520508, 19.629, -1.2792969, 19.629, 0.0483398, , , , , , , , , , , , , , , , , , , , , , 
