Application:, Trigno Discover (2.0.1.2)
0.7554808, 0.0085603, 19.6425, -0.6806641, 19.6425, -1.1147461, 19.6425, 0.1054688, 0.7554808, -0.0078889, 19.6425, 0.5375977, 19.6425, -1.1386719, 19.6425, 0.1064453, 0.7554808, 0.0025177, 19.6425, 0.3027344, 19.6425, -1.25, 19.6425, -0.3310547, 0.7554808, 0.0357519, 19.6425, 0.3442383, 19.6425, -1.262207, 19.6425, 0.0629883, , , , , , , , , , , , , , , , , , , , , , 
0.756, 0.0112459, 19.656, -0.6499023, 19.656, -1.046875, 19.656, 0.1293945, 0.756, -0.0082246, 19.656, 0.6015625, 19.656, -1.1035156, 19.656, 0.1108398, 0.756, 0.0025177, 19.656, 0.253418, 19.656, -1.2363281, 19.656, -0.3051758, 0.756, 0.0305486, 19.656, 0.2670898, 19.656, -1.2631836, 19.656, 0.0957031, , , , , , , , , , , , , , , , , , , , , , 
0.7565192, 0.0125887, 19.6695, -0.6347656, 19.6695, -1.0185547, 19.6695, 0.1171875, 0.7565192, -0.0102388, 19.6695, 0.6479492, 19.6695, -1.0883789, 19.6695, 0.1572266, 0.7565192, 0.0010071, 19.6695, 0.2099609, 19.6695, -1.2543945, 19.6695, -0.2749023, 0.7565192, 0.0243381, 19.6695, 0.2260742, 19.6695, -1.262207, 19.6695, 0.1088867, , , , , , , , , , , , , , , , , , , , , , 
0.7570385, 0.0078889, 19.683, -0.6826172, 19.683, -1.0244141, 19.683, 0.1142578, 0.7570385, -0.0102388, 19.683, 0.6313477, 19.683, -1.1040039, 19.683, 0.1518555, 0.7570385, -0.0018463, 19.683, 0.2177734, 19.683, -1.28125, 19.683, -0.2602539, 0.7570385, 0.0213169, 19.683, 0.1450195, 19.683, -1.2617188, 19.683, 0.1269531, , , , , , , , , , , , , , , , , , , , , , 
0.7575577, 0.0097353, 19.6965, -0.8017578, 19.6965, -1.0136719, 19.6965, 0.09375, 0.7575577, -0.0075532, 19.6965, 0.5825195, 19.6965, -1.105957, 19.6965, 0.1655273, 0.7575577, -0.0041962, 19.6965, 0.2333984, 19.6965, -1.2993164, 19.6965, -0.2363281, 0.7575577, 0.0199741, 19.6965, 0.0942383, 19.6965, -1.2807617, 19.6965, 0.1450195, , , , , , , , , , , , , , , , , , , , , , 
0.7580769, 0.0172885, 19.71, -0.8696289, 19.71, -1.027832, 19.71, 0.0654297, 0.7580769, -0.005539, 19.71, 0.5546875, 19.71, -1.1030273, 19.71, 0.2080078, 0.7580769, -0.005539, 19.71, 0.2446289, 19.71, -1.328125, 19.71, -0.2128906, 0.7580769, 0.0169528, 19.71, 0.1005859, 19.71, -1.3027344, 19.71, 0.1401367, , , , , , , , , , , , , , , , , , , , , , 
0.7585962, 0.0206455, 19.7235, -0.8637695, 19.7235, -1.027832, 19.7235, 0.0141602, 0.7585962, -0.0075532, 19.7235, 0.612793, 19.7235, -1.1425781, 19.7235, 0.3632812, 0.7585962, -0.005539, 19.7235, 0.262207, 19.7235, -1.3696289, 19.7235, -0.1918945, 0.7585962, 0.0166171, 19.7235, 0.1489258, 19.7235, -1.3115234, 19.7235, 0.1030273, , , , , , , , , , , , , , , , , , , , , , 
0.7591154, 0.0219883, 19.737, -0.847168, 19.737, -1.0380859, 19.737, -0.03125, 0.7591154, -0.0082246, 19.737, 0.6821289, 19.737, -1.1572266, 19.737, 0.2866211, 0.7591154, -0.0048676, 19.737, 0.2182617, 19.737, -1.2905273, 19.737, -0.2456055, 0.7591154, 0.017792, 19.737, 0.2558594, 19.737, -1.2739258, 19.737, 0.0615234, , , , , , , , , , , , , , , , , , , , , , 
0.7596346, 0.0206455, 19.7505, -0.7612305, 19.7505, -1.1196289, 19.7505, -0.0527344, 0.7596346, -0.0062104, 19.7505, 0.7163086, 19.7505, -1.1948242, 19.7505, 0.2197266, 0.7596346, -0.005539, 19.7505, 0.2250977, 19.7505, -1.2548828, 19.7505, -0.3276367, 0.7596346, 0.0149386, 19.7505, 0.3759766, 19.7505, -1.2119141, 19.7505, -0.0063477, , , , , , , , , , , , , , , , , , , , , , 
0.7601538, 0.018967, 19.764, -0.2675781, 19.764, -1.4477539, 19.764, 0.1484375, 0.7601538, -0.0041962, 19.764, 0.831543, 19.764, -1.2480469, 19.764, -0.1254883, 0.7601538, -0.0045319, 19.764, 0.2607422, 19.764, -1.168457, 19.764, -0.487793, 0.7601538, 0.0119173, 19.764, 0.5141602, 19.764, -1.2148438, 19.764, -0.0869141, , , , , , , , , , , , , , , , , , , , , , 
0.7606731, 0.0199741, 19.7775, 0.0444336, 19.7775, -1.5371094, 19.7775, 0.3168945, 0.7606731, -0.005539, 19.7775, 0.6850586, 19.7775, -1.090332, 19.7775, -0.2890625, 0.7606731, -0.0041962, 19.7775, 0.3886719, 19.7775, -1.1157227, 19.7775, -0.4482422, 0.7606731, 0.0115816, 19.7775, 0.6577148, 19.7775, -1.2202148, 19.7775, -0.1367188, , , , , , , , , , , , , , , , , , , , , , 
0.7611923, 0.0203098, 19.791, -0.3618164, 19.791, -1.1743164, 19.791, 0.4047852, 0.7611923, -0.0057069, 19.791, 0.3271484, 19.791, -0.8398438, 19.791, 0.0581055, 0.7611923, -0.0041962, 19.791, 0.40625, 19.791, -1.159668, 19.791, -0.3012695, 0.7611923, 0.0112459, 19.791, 0.6713867, 19.791, -1.1308594, 19.791, -0.0834961, , , , , , , , , , , , , , , , , , , , , , 
0.7617115, 0.0184634, 19.8045, -1.0131836, 19.8045, -0.6992188, 19.8045, 0.1743164, 0.7617115, -0.0048676, 19.8045, 0.5717773, 19.8045, -0.8359375, 19.8045, 0.1972656, 0.7617115, -0.0028534, 19.8045, 0.4355469, 19.8045, -1.1489258, 19.8045, -0.1791992, 0.7617115, 0.0115816, 19.8045, 0.5, 19.8045, -1.0336914, 19.8045, 0.003418, , , , , , , , , , , , , , , , , , , , , , 
0.7622308, 0.0176242, 19.818, -1.112793, 19.818, -0.4296875, 19.818, 0.1357422, 0.7622308, -0.0048676, 19.818, 0.8696289, 19.818, -0.8701172, 19.818, 0.0175781, 0.7622308, -0.0015106, 19.818, 0.5668945, 19.818, -1.1005859, 19.818, -0.0893555, 0.7622308, 0.0124208, 19.818, 0.3564453, 19.818, -1.0390625, 19.818, 0.03125, , , , , , , , , , , , , , , , , , , , , , 
0.76275, 0.0166171, 19.8315, -0.7553711, 19.8315, -0.6025391, 19.8315, 0.1894531, 0.76275, -0.0048676, 19.8315, 0.8173828, 19.8315, -0.7817383, 19.8315, 0.0537109, 0.76275, -0.002182, 19.8315, 0.5341797, 19.8315, -1.1484375, 19.8315, -0.1850586, 0.76275, 0.0119173, 19.8315, 0.0449219, 19.8315, -1.1542969, 19.8315, 0.0810547, , , , , , , , , , , , , , , , , , , , , , 
0.7632692, 0.0199741, 19.845, -0.5229492, 19.845, -0.9794922, 19.845, 0.2856445, 0.7632692, -0.005539, 19.845, 0.4931641, 19.845, -0.75, 19.845, 0.0170898, 0.7632692, -0.0050355, 19.845, 0.3725586, 19.845, -1.1401367, 19.845, -0.2768555, 0.7632692, 0.0119173, 19.845, -0.1347656, 19.845, -1.2485352, 19.845, 0.1704102, , , , , , , , , , , , , , , , , , , , , , 
0.7637885, 0.0260166, 19.8585, -0.4648438, 19.8585, -1.0864258, 19.8585, 0.3110352, 0.7637885, -0.0045319, 19.8585, 0.4667969, 19.8585, -0.9057617, 19.8585, 0.0610352, 0.7637885, -0.0062104, 19.8585, -0.0454102, 19.8585, -1.0449219, 19.8585, -0.2924805, 0.7637885, 0.0129244, 19.8585, -0.1518555, 19.8585, -1.1987305, 19.8585, 0.3022461, , , , , , , , , , , , , , , , , , , , , , 
0.7643077, 0.0231632, 19.872, -0.5424805, 19.872, -0.9135742, 19.872, 0.2553711, 0.7643077, -0.0041962, 19.872, 0.6928711, 19.872, -0.9799805, 19.872, 0.0454102, 0.7643077, -0.0058747, 19.872, -0.1962891, 19.872, -0.9736328, 19.872, -0.2177734, 0.7643077, 0.012253, 19.872, -0.1713867, 19.872, -1.0400391, 19.872, 0.2441406, , , , , , , , , , , , , , , , , , , , , , 
0.7648269, 0.0159457, 19.8855, -0.6962891, 19.8855, -0.784668, 19.8855, 0.1987305, 0.7648269, -0.0075532, 19.8855, 0.7558594, 19.8855, -0.953125, 19.8855, 0.0883789, 0.7648269, -0.0085603, 19.8855, -0.0444336, 19.8855, -1.0268555, 19.8855, -0.2250977, 0.7648269, 0.0099031, 19.8855, -0.2114258, 19.8855, -0.96875, 19.8855, 0.1025391, , , , , , , , , , , , , , , , , , , , , , 
0.7653462, 0.0132601, 19.899, -0.78125, 19.899, -0.8237305, 19.899, 0.1787109, 0.7653462, -0.0077211, 19.899, 0.753418, 19.899, -0.8901367, 19.899, 0.1489258, 0.7653462, -0.0109102, 19.899, 0.1357422, 19.899, -1.137207, 19.899, -0.1943359, 0.7653462, 0.0062104, 19.899, -0.0805664, 19.899, -1.09375, 19.899, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.7658654, 0.0162814, 19.9125, -0.7089844, 19.9125, -0.9277344, 19.9125, 0.1748047, 0.7658654, -0.005539, 19.9125, 0.6586914, 19.9125, -0.8808594, 19.9125, 0.1123047, 0.7658654, -0.0109102, 19.9125, 0.2929688, 19.9125, -1.1660156, 19.9125, -0.1586914, 0.7658654, -0.0016785, 19.9125, 0.1655273, 19.9125, -1.2348633, 19.9125, 0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.7663846, 0.0181277, 19.926, -0.6557617, 19.926, -0.9785156, 19.926, 0.1474609, 0.7663846, -0.0031891, 19.926, 0.5375977, 19.926, -0.9213867, 19.926, 0.1035156, 0.7663846, -0.0112459, 19.926, 0.4741211, 19.926, -1.1235352, 19.926, -0.2758789, 0.7663846, -0.0095674, 19.926, 0.3886719, 19.926, -1.2675781, 19.926, 0.0141602, , , , , , , , , , , , , , , , , , , , , , 
0.7669038, 0.0182956, 19.9395, -0.6074219, 19.9395, -1.0717773, 19.9395, 0.2514648, 0.7669038, -0.0025177, 19.9395, 0.5385742, 19.9395, -1.0620117, 19.9395, 0.0439453, 0.7669038, -0.0125887, 19.9395, 0.5615234, 19.9395, -1.1103516, 19.9395, -0.4013672, 0.7669038, -0.012253, 19.9395, 0.5981445, 19.9395, -1.1577148, 19.9395, 0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.7674231, 0.0132601, 19.953, -0.5336914, 19.953, -1.0991211, 19.953, 0.2392578, 0.7674231, -0.0025177, 19.953, 0.6147461, 19.953, -1.159668, 19.953, 0.0688477, 0.7674231, -0.0135958, 19.953, 0.4111328, 19.953, -1.1357422, 19.953, -0.3408203, 0.7674231, -0.0124208, 19.953, 0.6850586, 19.953, -1.0463867, 19.953, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
0.7679423, 0.0070497, 19.9665, -0.5610352, 19.9665, -1.0654297, 19.9665, 0.2519531, 0.7679423, -0.0028534, 19.9665, 0.706543, 19.9665, -1.1757812, 19.9665, 0.1699219, 0.7679423, -0.0139315, 19.9665, 0.3037109, 19.9665, -1.2006836, 19.9665, -0.3510742, 0.7679423, -0.012253, 19.9665, 0.6181641, 19.9665, -1.0532227, 19.9665, 0.0112305, , , , , , , , , , , , , , , , , , , , , , 
0.7684615, 0.0062104, 19.98, -0.7060547, 19.98, -1.0991211, 19.98, 0.1259766, 0.7684615, -0.0035248, 19.98, 0.7709961, 19.98, -1.1748047, 19.98, 0.2163086, 0.7684615, -0.0125887, 19.98, 0.3134766, 19.98, -1.2563477, 19.98, -0.3525391, 0.7684615, -0.0102388, 19.98, 0.3632812, 19.98, -1.2265625, 19.98, 0.0019531, , , , , , , , , , , , , , , , , , , , , , 
0.7689808, 0.0025177, 19.9935, -0.7773438, 19.9935, -1.1503906, 19.9935, 0.0722656, 0.7689808, -0.0041962, 19.9935, 0.7250977, 19.9935, -1.1171875, 19.9935, 0.2260742, 0.7689808, -0.0112459, 19.9935, 0.215332, 19.9935, -1.3491211, 19.9935, -0.3261719, 0.7689808, -0.005539, 19.9935, 0.171875, 19.9935, -1.4243164, 19.9935, 0.0073242, , , , , , , , , , , , , , , , , , , , , , 
0.7695, 0.0043641, 20.007, -0.7050781, 20.007, -1.1904297, 20.007, 0.0649414, 0.7695, -0.0048676, 20.007, 0.6450195, 20.007, -1.112793, 20.007, 0.2304688, 0.7695, -0.0109102, 20.007, 0.0610352, 20.007, -1.2695312, 20.007, -0.3984375, 0.7695, 0.0015106, 20.007, 0.1171875, 20.007, -1.4311523, 20.007, 0.0668945, , , , , , , , , , , , , , , , , , , , , , 
0.7700192, 0.0052033, 20.0205, -0.6245117, 20.0205, -1.2275391, 20.0205, 0.1430664, 0.7700192, -0.005539, 20.0205, 0.5024414, 20.0205, -1.2216797, 20.0205, 0.1914062, 0.7700192, -0.0095674, 20.0205, 0.097168, 20.0205, -1.1713867, 20.0205, -0.4433594, 0.7700192, 0.0038605, 20.0205, 0.175293, 20.0205, -1.2744141, 20.0205, 0.0751953, , , , , , , , , , , , , , , , , , , , , , 
0.7705385, 0.0038605, 20.034, -0.6577148, 20.034, -1.1489258, 20.034, 0.1425781, 0.7705385, -0.0058747, 20.034, 0.5380859, 20.034, -1.2563477, 20.034, 0.2363281, 0.7705385, -0.0077211, 20.034, 0.2250977, 20.034, -1.2387695, 20.034, -0.3740234, 0.7705385, 0.0035248, 20.034, 0.3452148, 20.034, -1.1279297, 20.034, -0.0244141, , , , , , , , , , , , , , , , , , , , , , 
0.7710577, 0.0035248, 20.0475, -0.8120117, 20.0475, -1.1445312, 20.0475, 0.1728516, 0.7710577, -0.0072175, 20.0475, 0.7885742, 20.0475, -1.1533203, 20.0475, 0.1606445, 0.7710577, -0.0085603, 20.0475, 0.2670898, 20.0475, -1.2973633, 20.0475, -0.4194336, 0.7710577, 0.005539, 20.0475, 0.4511719, 20.0475, -1.1943359, 20.0475, -0.0517578, , , , , , , , , , , , , , , , , , , , , , 
0.7715769, 0.0038605, 20.061, -0.8256836, 20.061, -1.2045898, 20.061, 0.3183594, 0.7715769, -0.0078889, 20.061, 0.8212891, 20.061, -1.1274414, 20.061, 0.0800781, 0.7715769, -0.0099031, 20.061, 0.3422852, 20.061, -1.234375, 20.061, -0.3813477, 0.7715769, 0.0115816, 20.061, 0.4438477, 20.061, -1.3452148, 20.061, 0.0507812, , , , , , , , , , , , , , , , , , , , , , 
0.7720962, 0.0038605, 20.0745, -0.6733398, 20.0745, -1.2143555, 20.0745, 0.3745117, 0.7720962, -0.0075532, 20.0745, 0.7514648, 20.0745, -1.1826172, 20.0745, 0.0385742, 0.7720962, -0.0095674, 20.0745, 0.4990234, 20.0745, -1.2075195, 20.0745, -0.3989258, 0.7720962, 0.0184634, 20.0745, 0.4794922, 20.0745, -1.3720703, 20.0745, 0.1044922, , , , , , , , , , , , , , , , , , , , , , 
