Application:, Trigno Discover (2.0.1.2)
0.7726154, 0.0031891, 20.088, -0.6328125, 20.088, -1.1982422, 20.088, 0.3857422, 0.7726154, -0.0083925, 20.088, 0.7617188, 20.088, -1.2202148, 20.088, 0.1025391, 0.7726154, -0.0095674, 20.088, 0.5527344, 20.088, -1.3051758, 20.088, -0.378418, 0.7726154, 0.023331, 20.088, 0.4692383, 20.088, -1.3398438, 20.088, 0.1137695, , , , , , , , , , , , , , , , , , , , , , 
0.7731346, 0.0011749, 20.1015, -0.7675781, 20.1015, -1.109375, 20.1015, 0.4086914, 0.7731346, -0.0092317, 20.1015, 0.887207, 20.1015, -1.1699219, 20.1015, 0.1337891, 0.7731346, -0.0085603, 20.1015, 0.4858398, 20.1015, -1.3735352, 20.1015, -0.3632812, 0.7731346, 0.0288701, 20.1015, 0.3393555, 20.1015, -1.394043, 20.1015, 0.1391602, , , , , , , , , , , , , , , , , , , , , , 
0.7736538, 0.0057069, 20.115, -0.9838867, 20.115, -1.0292969, 20.115, 0.3520508, 0.7736538, -0.0078889, 20.115, 0.9462891, 20.115, -1.0424805, 20.115, 0.1123047, 0.7736538, -0.0063783, 20.115, 0.2744141, 20.115, -1.4072266, 20.115, -0.3115234, 0.7736538, 0.0350805, 20.115, 0.2509766, 20.115, -1.4355469, 20.115, 0.1479492, , , , , , , , , , , , , , , , , , , , , , 
0.7741731, 0.012253, 20.1285, -0.9575195, 20.1285, -1.0166016, 20.1285, 0.3208008, 0.7741731, -0.0052033, 20.1285, 0.8857422, 20.1285, -0.9941406, 20.1285, 0.121582, 0.7741731, -0.0057069, 20.1285, 0.1972656, 20.1285, -1.3227539, 20.1285, -0.3144531, 0.7741731, 0.0357519, 20.1285, 0.0869141, 20.1285, -1.4428711, 20.1285, 0.1484375, , , , , , , , , , , , , , , , , , , , , , 
0.7746923, 0.0129244, 20.142, -0.7602539, 20.142, -1.027832, 20.142, 0.315918, 0.7746923, -0.0057069, 20.142, 0.7612305, 20.142, -1.0019531, 20.142, 0.1953125, 0.7746923, -0.0065461, 20.142, 0.2402344, 20.142, -1.2338867, 20.142, -0.1958008, 0.7746923, 0.0345769, 20.142, 0.0332031, 20.142, -1.3066406, 20.142, 0.1220703, , , , , , , , , , , , , , , , , , , , , , 
0.7752115, 0.0119173, 20.1555, -0.6655273, 20.1555, -0.9750977, 20.1555, 0.2583008, 0.7752115, -0.008896, 20.1555, 0.7714844, 20.1555, -1.0356445, 20.1555, 0.2299805, 0.7752115, -0.0065461, 20.1555, 0.3330078, 20.1555, -1.2294922, 20.1555, -0.2900391, 0.7752115, 0.0357519, 20.1555, 0.0522461, 20.1555, -1.1977539, 20.1555, 0.121582, , , , , , , , , , , , , , , , , , , , , , 
0.7757308, 0.0146029, 20.169, -0.815918, 20.169, -0.9389648, 20.169, 0.3486328, 0.7757308, -0.0105745, 20.169, 0.8505859, 20.169, -1.0009766, 20.169, 0.128418, 0.7757308, -0.0041962, 20.169, 0.3457031, 20.169, -1.2695312, 20.169, -0.3930664, 0.7757308, 0.0347448, 20.169, 0.1650391, 20.169, -1.2373047, 20.169, 0.1245117, , , , , , , , , , , , , , , , , , , , , , 
0.77625, 0.0182956, 20.1825, -0.9038086, 20.1825, -0.9716797, 20.1825, 0.362793, 0.77625, -0.0099031, 20.1825, 0.8530273, 20.1825, -0.9897461, 20.1825, 0.1245117, 0.77625, -0.0043641, 20.1825, 0.2226562, 20.1825, -1.2348633, 20.1825, -0.3525391, 0.77625, 0.0293736, 20.1825, 0.3710938, 20.1825, -1.3271484, 20.1825, 0.0830078, , , , , , , , , , , , , , , , , , , , , , 
0.7767692, 0.0206455, 20.196, -0.7880859, 20.196, -1.0043945, 20.196, 0.2412109, 0.7767692, -0.0099031, 20.196, 0.7099609, 20.196, -1.03125, 20.196, 0.2138672, 0.7767692, -0.005539, 20.196, 0.2304688, 20.196, -1.1591797, 20.196, -0.300293, 0.7767692, 0.0240024, 20.196, 0.4057617, 20.196, -1.2993164, 20.196, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.7772885, 0.0276951, 20.2095, -0.715332, 20.2095, -0.9160156, 20.2095, 0.2070312, 0.7772885, -0.0082246, 20.2095, 0.6899414, 20.2095, -0.96875, 20.2095, 0.3012695, 0.7772885, -0.0045319, 20.2095, 0.2670898, 20.2095, -1.1748047, 20.2095, -0.3193359, 0.7772885, 0.0186313, 20.2095, 0.1831055, 20.2095, -1.1621094, 20.2095, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.7778077, 0.0283665, 20.223, -0.7724609, 20.223, -0.7841797, 20.223, 0.2402344, 0.7778077, -0.0068818, 20.223, 0.7998047, 20.223, -0.7817383, 20.223, 0.230957, 0.7778077, -0.0041962, 20.223, 0.2114258, 20.223, -1.2192383, 20.223, -0.3276367, 0.7778077, 0.0130922, 20.223, 0.0336914, 20.223, -1.0698242, 20.223, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.7783269, 0.0240024, 20.2365, -0.9067383, 20.2365, -0.7890625, 20.2365, 0.2744141, 0.7783269, -0.0078889, 20.2365, 0.7841797, 20.2365, -0.7504883, 20.2365, 0.1728516, 0.7783269, -0.0048676, 20.2365, 0.1850586, 20.2365, -1.2133789, 20.2365, -0.2919922, 0.7783269, 0.0114137, 20.2365, 0.2143555, 20.2365, -1.1220703, 20.2365, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.7788462, 0.0209812, 20.25, -0.90625, 20.25, -0.8100586, 20.25, 0.3076172, 0.7788462, -0.0077211, 20.25, 0.7426758, 20.25, -0.7963867, 20.25, 0.1186523, 0.7788462, -0.005539, 20.25, 0.2475586, 20.25, -1.1235352, 20.25, -0.3740234, 0.7788462, 0.0112459, 20.25, 0.4619141, 20.25, -1.1831055, 20.25, 0.003418, , , , , , , , , , , , , , , , , , , , , , 
0.7793654, 0.0199741, 20.2635, -0.7114258, 20.2635, -0.8671875, 20.2635, 0.2490234, 0.7793654, -0.008896, 20.2635, 0.6660156, 20.2635, -0.9018555, 20.2635, 0.2275391, 0.7793654, -0.0048676, 20.2635, 0.3208008, 20.2635, -1.0078125, 20.2635, -0.3823242, 0.7793654, 0.0092317, 20.2635, 0.5151367, 20.2635, -1.1704102, 20.2635, -0.0205078, , , , , , , , , , , , , , , , , , , , , , 
0.7798846, 0.024506, 20.277, -0.6000977, 20.277, -0.909668, 20.277, 0.1479492, 0.7798846, -0.0095674, 20.277, 0.6743164, 20.277, -0.9282227, 20.277, 0.2900391, 0.7798846, -0.0028534, 20.277, 0.246582, 20.277, -0.9868164, 20.277, -0.3544922, 0.7798846, 0.0078889, 20.277, 0.453125, 20.277, -1.0776367, 20.277, -0.015625, , , , , , , , , , , , , , , , , , , , , , 
0.7804038, 0.0270237, 20.2905, -0.7182617, 20.2905, -0.8369141, 20.2905, 0.1450195, 0.7804038, -0.0090639, 20.2905, 0.762207, 20.2905, -0.8232422, 20.2905, 0.300293, 0.7804038, -0.0035248, 20.2905, 0.2304688, 20.2905, -1.0424805, 20.2905, -0.4160156, 0.7804038, 0.0065461, 20.2905, 0.3076172, 20.2905, -0.9853516, 20.2905, 0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.7809231, 0.0250095, 20.304, -0.8564453, 20.304, -0.7402344, 20.304, 0.1665039, 0.7809231, -0.008896, 20.304, 0.7045898, 20.304, -0.715332, 20.304, 0.2426758, 0.7809231, -0.0031891, 20.304, 0.1923828, 20.304, -1.081543, 20.304, -0.3833008, 0.7809231, 0.0078889, 20.304, 0.3046875, 20.304, -0.9775391, 20.304, -0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.7814423, 0.0226596, 20.3175, -0.8540039, 20.3175, -0.7524414, 20.3175, 0.2211914, 0.7814423, -0.0102388, 20.3175, 0.6621094, 20.3175, -0.7431641, 20.3175, 0.159668, 0.7814423, -0.0035248, 20.3175, 0.2329102, 20.3175, -1.0424805, 20.3175, -0.3779297, 0.7814423, 0.0105745, 20.3175, 0.3881836, 20.3175, -1.0332031, 20.3175, 0.0087891, , , , , , , , , , , , , , , , , , , , , , 
0.7819615, 0.0206455, 20.331, -0.6757812, 20.331, -0.8476562, 20.331, 0.2075195, 0.7819615, -0.0109102, 20.331, 0.5805664, 20.331, -0.8530273, 20.331, 0.1914062, 0.7819615, -0.0038605, 20.331, 0.3046875, 20.331, -0.9487305, 20.331, -0.4233398, 0.7819615, 0.0119173, 20.331, 0.3974609, 20.331, -1.0532227, 20.331, 0.0234375, , , , , , , , , , , , , , , , , , , , , , 
0.7824808, 0.017792, 20.3445, -0.5717773, 20.3445, -0.831543, 20.3445, 0.1889648, 0.7824808, -0.0102388, 20.3445, 0.6416016, 20.3445, -0.8540039, 20.3445, 0.2822266, 0.7824808, -0.0048676, 20.3445, 0.2675781, 20.3445, -0.8876953, 20.3445, -0.3603516, 0.7824808, 0.0112459, 20.3445, 0.3266602, 20.3445, -1.0004883, 20.3445, 0.050293, , , , , , , , , , , , , , , , , , , , , , 
0.783, 0.0179599, 20.358, -0.6113281, 20.358, -0.7138672, 20.358, 0.1362305, 0.783, -0.0075532, 20.358, 0.730957, 20.358, -0.7348633, 20.358, 0.222168, 0.783, -0.0046998, 20.358, 0.2319336, 20.358, -0.8935547, 20.358, -0.3720703, 0.783, 0.0117494, 20.358, 0.21875, 20.358, -0.9262695, 20.358, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
0.7835192, 0.0219883, 20.3715, -0.7373047, 20.3715, -0.6533203, 20.3715, 0.1201172, 0.7835192, -0.0068818, 20.3715, 0.7060547, 20.3715, -0.6791992, 20.3715, 0.2231445, 0.7835192, -0.0058747, 20.3715, 0.1914062, 20.3715, -0.9345703, 20.3715, -0.387207, 0.7835192, 0.012253, 20.3715, 0.2036133, 20.3715, -0.8730469, 20.3715, 0.078125, , , , , , , , , , , , , , , , , , , , , , 
0.7840385, 0.0223239, 20.385, -0.7700195, 20.385, -0.6665039, 20.385, 0.2070312, 0.7840385, -0.0070497, 20.385, 0.6035156, 20.385, -0.6469727, 20.385, 0.1542969, 0.7840385, -0.0075532, 20.385, 0.1665039, 20.385, -0.9243164, 20.385, -0.3735352, 0.7840385, 0.0119173, 20.385, 0.2973633, 20.385, -0.8710938, 20.385, 0.0893555, , , , , , , , , , , , , , , , , , , , , , 
0.7845577, 0.0213169, 20.3985, -0.6240234, 20.3985, -0.7226562, 20.3985, 0.21875, 0.7845577, -0.0058747, 20.3985, 0.5175781, 20.3985, -0.6723633, 20.3985, 0.112793, 0.7845577, -0.0077211, 20.3985, 0.2080078, 20.3985, -0.8393555, 20.3985, -0.4086914, 0.7845577, 0.0125887, 20.3985, 0.3383789, 20.3985, -0.878418, 20.3985, 0.0864258, , , , , , , , , , , , , , , , , , , , , , 
0.7850769, 0.0238346, 20.412, -0.5205078, 20.412, -0.7558594, 20.412, 0.1396484, 0.7850769, -0.0058747, 20.412, 0.543457, 20.412, -0.737793, 20.412, 0.2602539, 0.7850769, -0.0070497, 20.412, 0.293457, 20.412, -0.7558594, 20.412, -0.4125977, 0.7850769, 0.0132601, 20.412, 0.3037109, 20.412, -0.8769531, 20.412, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.7855962, 0.0213169, 20.4255, -0.5439453, 20.4255, -0.7192383, 20.4255, 0.0839844, 0.7855962, -0.0068818, 20.4255, 0.6538086, 20.4255, -0.7260742, 20.4255, 0.2929688, 0.7855962, -0.0077211, 20.4255, 0.2392578, 20.4255, -0.7832031, 20.4255, -0.3500977, 0.7855962, 0.0105745, 20.4255, 0.2714844, 20.4255, -0.8818359, 20.4255, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.7861154, 0.0172885, 20.439, -0.6572266, 20.439, -0.5957031, 20.439, 0.0415039, 0.7861154, -0.0072175, 20.439, 0.6479492, 20.439, -0.6044922, 20.439, 0.2431641, 0.7861154, -0.0102388, 20.439, 0.128418, 20.439, -0.8950195, 20.439, -0.3857422, 0.7861154, 0.0052033, 20.439, 0.2099609, 20.439, -0.8779297, 20.439, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.7866346, 0.017792, 20.4525, -0.7329102, 20.4525, -0.5698242, 20.4525, 0.0844727, 0.7866346, -0.0082246, 20.4525, 0.5751953, 20.4525, -0.5507812, 20.4525, 0.2016602, 0.7866346, -0.0115816, 20.4525, 0.1152344, 20.4525, -0.9086914, 20.4525, -0.3994141, 0.7866346, 0.0005035, 20.4525, 0.2270508, 20.4525, -0.8183594, 20.4525, 0.0419922, , , , , , , , , , , , , , , , , , , , , , 
0.7871538, 0.0186313, 20.466, -0.6713867, 20.466, -0.6679688, 20.466, 0.1557617, 0.7871538, -0.0075532, 20.466, 0.4975586, 20.466, -0.6113281, 20.466, 0.1835938, 0.7871538, -0.0109102, 20.466, 0.1982422, 20.466, -0.8012695, 20.466, -0.4033203, 0.7871538, -0.0028534, 20.466, 0.3476562, 20.466, -0.7792969, 20.466, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
0.7876731, 0.0186313, 20.4795, -0.5708008, 20.4795, -0.6801758, 20.4795, 0.1386719, 0.7876731, -0.008896, 20.4795, 0.5610352, 20.4795, -0.652832, 20.4795, 0.3193359, 0.7876731, -0.0124208, 20.4795, 0.2827148, 20.4795, -0.7167969, 20.4795, -0.4628906, 0.7876731, -0.0041962, 20.4795, 0.4003906, 20.4795, -0.8120117, 20.4795, 0.0493164, , , , , , , , , , , , , , , , , , , , , , 
0.7881923, 0.0171206, 20.493, -0.6386719, 20.493, -0.640625, 20.493, 0.0727539, 0.7881923, -0.0085603, 20.493, 0.6474609, 20.493, -0.6479492, 20.493, 0.3393555, 0.7881923, -0.0135958, 20.493, 0.2900391, 20.493, -0.7304688, 20.493, -0.4697266, 0.7881923, -0.0050355, 20.493, 0.3525391, 20.493, -0.8837891, 20.493, 0.0175781, , , , , , , , , , , , , , , , , , , , , , 
