Application:, Trigno Discover (2.0.1.2)
0.7887115, 0.0099031, 20.5065, -0.7783203, 20.5065, -0.5864258, 20.5065, -0.0058594, 0.7887115, -0.0092317, 20.5065, 0.7158203, 20.5065, -0.6030273, 20.5065, 0.2939453, 0.7887115, -0.0129244, 20.5065, 0.2329102, 20.5065, -0.8432617, 20.5065, -0.3969727, 0.7887115, -0.003357, 20.5065, 0.3408203, 20.5065, -0.9160156, 20.5065, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.7892308, 0.0005035, 20.52, -0.7543945, 20.52, -0.5239258, 20.52, 0.0874023, 0.7892308, -0.0115816, 20.52, 0.6166992, 20.52, -0.5576172, 20.52, 0.2319336, 0.7892308, -0.012253, 20.52, 0.1674805, 20.52, -0.9243164, 20.52, -0.3491211, 0.7892308, 0.0011749, 20.52, 0.3564453, 20.52, -0.8461914, 20.52, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.78975, -0.0048676, 20.5335, -0.6074219, 20.5335, -0.5136719, 20.5335, 0.215332, 0.78975, -0.0132601, 20.5335, 0.5244141, 20.5335, -0.5361328, 20.5335, 0.1616211, 0.78975, -0.0119173, 20.5335, 0.2382812, 20.5335, -0.8554688, 20.5335, -0.3974609, 0.78975, 0.0041962, 20.5335, 0.3237305, 20.5335, -0.7299805, 20.5335, 0.1074219, , , , , , , , , , , , , , , , , , , , , , 
0.7902692, -0.0038605, 20.547, -0.5561523, 20.547, -0.5625, 20.547, 0.2626953, 0.7902692, -0.012253, 20.547, 0.5380859, 20.547, -0.5488281, 20.547, 0.215332, 0.7902692, -0.0125887, 20.547, 0.3598633, 20.547, -0.6972656, 20.547, -0.3852539, 0.7902692, 0.0075532, 20.547, 0.2910156, 20.547, -0.6962891, 20.547, 0.1123047, , , , , , , , , , , , , , , , , , , , , , 
0.7907885, -0.002182, 20.5605, -0.659668, 20.5605, -0.5307617, 20.5605, 0.0849609, 0.7907885, -0.0109102, 20.5605, 0.7329102, 20.5605, -0.5131836, 20.5605, 0.2817383, 0.7907885, -0.012253, 20.5605, 0.3549805, 20.5605, -0.6459961, 20.5605, -0.4067383, 0.7907885, 0.0082246, 20.5605, 0.2416992, 20.5605, -0.7958984, 20.5605, 0.1577148, , , , , , , , , , , , , , , , , , , , , , 
0.7913077, -0.005539, 20.574, -0.777832, 20.574, -0.4853516, 20.574, 0.0351562, 0.7913077, -0.0102388, 20.574, 0.7797852, 20.574, -0.4873047, 20.574, 0.2714844, 0.7913077, -0.0109102, 20.574, 0.3046875, 20.574, -0.7504883, 20.574, -0.4277344, 0.7913077, 0.0112459, 20.574, 0.2216797, 20.574, -0.8481445, 20.574, 0.1538086, , , , , , , , , , , , , , , , , , , , , , 
0.7918269, -0.0045319, 20.5875, -0.7944336, 20.5875, -0.46875, 20.5875, 0.0688477, 0.7918269, -0.0104067, 20.5875, 0.5927734, 20.5875, -0.4863281, 20.5875, 0.215332, 0.7918269, -0.0085603, 20.5875, 0.2338867, 20.5875, -0.8564453, 20.5875, -0.3574219, 0.7918269, 0.0149386, 20.5875, 0.2421875, 20.5875, -0.878418, 20.5875, 0.1118164, , , , , , , , , , , , , , , , , , , , , , 
0.7923462, -0.0035248, 20.601, -0.6728516, 20.601, -0.4550781, 20.601, 0.1279297, 0.7923462, -0.0095674, 20.601, 0.4550781, 20.601, -0.4946289, 20.601, 0.2460938, 0.7923462, -0.0075532, 20.601, 0.1572266, 20.601, -0.8735352, 20.601, -0.3862305, 0.7923462, 0.0206455, 20.601, 0.2719727, 20.601, -0.8476562, 20.601, 0.1152344, , , , , , , , , , , , , , , , , , , , , , 
0.7928654, -0.0058747, 20.6145, -0.6074219, 20.6145, -0.5131836, 20.6145, 0.1264648, 0.7928654, -0.0097353, 20.6145, 0.4814453, 20.6145, -0.5146484, 20.6145, 0.2353516, 0.7928654, -0.0072175, 20.6145, 0.1611328, 20.6145, -0.793457, 20.6145, -0.4023438, 0.7928654, 0.0260166, 20.6145, 0.2548828, 20.6145, -0.8012695, 20.6145, 0.0957031, , , , , , , , , , , , , , , , , , , , , , 
0.7933846, -0.002182, 20.628, -0.6362305, 20.628, -0.5566406, 20.628, 0.1069336, 0.7933846, -0.0095674, 20.628, 0.6020508, 20.628, -0.5507812, 20.628, 0.2255859, 0.7933846, -0.005539, 20.628, 0.1884766, 20.628, -0.7509766, 20.628, -0.3886719, 0.7933846, 0.0283665, 20.628, 0.2446289, 20.628, -0.7651367, 20.628, 0.0864258, , , , , , , , , , , , , , , , , , , , , , 
0.7939038, 0.0072175, 20.6415, -0.6992188, 20.6415, -0.5283203, 20.6415, 0.15625, 0.7939038, -0.008896, 20.6415, 0.715332, 20.6415, -0.519043, 20.6415, 0.2172852, 0.7939038, -0.0062104, 20.6415, 0.2553711, 20.6415, -0.6958008, 20.6415, -0.3950195, 0.7939038, 0.0280308, 20.6415, 0.2436523, 20.6415, -0.7412109, 20.6415, 0.1376953, , , , , , , , , , , , , , , , , , , , , , 
0.7944231, 0.0105745, 20.655, -0.6621094, 20.655, -0.4570312, 20.655, 0.1835938, 0.7944231, -0.0082246, 20.655, 0.6777344, 20.655, -0.4658203, 20.655, 0.1884766, 0.7944231, -0.0070497, 20.655, 0.3139648, 20.655, -0.6728516, 20.655, -0.3710938, 0.7944231, 0.030045, 20.655, 0.2182617, 20.655, -0.7294922, 20.655, 0.1728516, , , , , , , , , , , , , , , , , , , , , , 
0.7949423, 0.0075532, 20.6685, -0.6040039, 20.6685, -0.4013672, 20.6685, 0.1733398, 0.7949423, -0.0078889, 20.6685, 0.605957, 20.6685, -0.4296875, 20.6685, 0.2250977, 0.7949423, -0.0058747, 20.6685, 0.3671875, 20.6685, -0.6689453, 20.6685, -0.3354492, 0.7949423, 0.0320592, 20.6685, 0.1772461, 20.6685, -0.7373047, 20.6685, 0.1533203, , , , , , , , , , , , , , , , , , , , , , 
0.7954615, 0.0068818, 20.682, -0.6318359, 20.682, -0.3554688, 20.682, 0.0898438, 0.7954615, -0.0068818, 20.682, 0.5878906, 20.682, -0.3896484, 20.682, 0.2514648, 0.7954615, -0.0045319, 20.682, 0.3217773, 20.682, -0.7084961, 20.682, -0.3295898, 0.7954615, 0.0307164, 20.682, 0.1547852, 20.682, -0.78125, 20.682, 0.1416016, , , , , , , , , , , , , , , , , , , , , , 
0.7959808, 0.0146029, 20.6955, -0.7250977, 20.6955, -0.3598633, 20.6955, 0.0717773, 0.7959808, -0.0057069, 20.6955, 0.6157227, 20.6955, -0.3740234, 20.6955, 0.2368164, 0.7959808, -0.0057069, 20.6955, 0.2167969, 20.6955, -0.769043, 20.6955, -0.324707, 0.7959808, 0.023331, 20.6955, 0.1835938, 20.6955, -0.7885742, 20.6955, 0.1318359, , , , , , , , , , , , , , , , , , , , , , 
0.7965, 0.0213169, 20.709, -0.7954102, 20.709, -0.4077148, 20.709, 0.1591797, 0.7965, -0.0065461, 20.709, 0.6381836, 20.709, -0.3945312, 20.709, 0.2197266, 0.7965, -0.0065461, 20.709, 0.2104492, 20.709, -0.7749023, 20.709, -0.3378906, 0.7965, 0.0142672, 20.709, 0.2319336, 20.709, -0.7553711, 20.709, 0.1254883, , , , , , , , , , , , , , , , , , , , , , 
0.7970192, 0.0218204, 20.7225, -0.7446289, 20.7225, -0.409668, 20.7225, 0.2016602, 0.7970192, -0.008896, 20.7225, 0.7104492, 20.7225, -0.3984375, 20.7225, 0.2045898, 0.7970192, -0.0048676, 20.7225, 0.2822266, 20.7225, -0.734375, 20.7225, -0.3203125, 0.7970192, 0.008896, 20.7225, 0.2392578, 20.7225, -0.7470703, 20.7225, 0.137207, , , , , , , , , , , , , , , , , , , , , , 
0.7975385, 0.0226596, 20.736, -0.6616211, 20.736, -0.3735352, 20.736, 0.1831055, 0.7975385, -0.0099031, 20.736, 0.7280273, 20.736, -0.3901367, 20.736, 0.2001953, 0.7975385, -0.0028534, 20.736, 0.3540039, 20.736, -0.703125, 20.736, -0.2988281, 0.7975385, 0.0077211, 20.736, 0.199707, 20.736, -0.7485352, 20.736, 0.1606445, , , , , , , , , , , , , , , , , , , , , , 
0.7980577, 0.0240024, 20.7495, -0.6572266, 20.7495, -0.3496094, 20.7495, 0.1762695, 0.7980577, -0.0085603, 20.7495, 0.7314453, 20.7495, -0.3647461, 20.7495, 0.2431641, 0.7980577, -0.0041962, 20.7495, 0.3671875, 20.7495, -0.699707, 20.7495, -0.2973633, 0.7980577, 0.0075532, 20.7495, 0.112793, 20.7495, -0.7568359, 20.7495, 0.1640625, , , , , , , , , , , , , , , , , , , , , , 
0.7985769, 0.023331, 20.763, -0.6865234, 20.763, -0.2827148, 20.763, 0.168457, 0.7985769, -0.0085603, 20.763, 0.7250977, 20.763, -0.3095703, 20.763, 0.2480469, 0.7985769, -0.0072175, 20.763, 0.3339844, 20.763, -0.7246094, 20.763, -0.2915039, 0.7985769, 0.0068818, 20.763, 0.0541992, 20.763, -0.7763672, 20.763, 0.1591797, , , , , , , , , , , , , , , , , , , , , , 
0.7990962, 0.0203098, 20.7765, -0.7431641, 20.7765, -0.2441406, 20.7765, 0.1870117, 0.7990962, -0.0095674, 20.7765, 0.6992188, 20.7765, -0.2426758, 20.7765, 0.21875, 0.7990962, -0.0082246, 20.7765, 0.25, 20.7765, -0.7905273, 20.7765, -0.2875977, 0.7990962, 0.0087282, 20.7765, 0.0639648, 20.7765, -0.8081055, 20.7765, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.7996154, 0.0172885, 20.79, -0.7744141, 20.79, -0.2915039, 20.79, 0.2045898, 0.7996154, -0.008896, 20.79, 0.7314453, 20.79, -0.2475586, 20.79, 0.2436523, 0.7996154, -0.0068818, 20.79, 0.230957, 20.79, -0.8271484, 20.79, -0.2983398, 0.7996154, 0.008896, 20.79, 0.1166992, 20.79, -0.8237305, 20.79, 0.1591797, , , , , , , , , , , , , , , , , , , , , , 
0.8001346, 0.0142672, 20.8035, -0.7583008, 20.8035, -0.3325195, 20.8035, 0.1943359, 0.8001346, -0.0082246, 20.8035, 0.7456055, 20.8035, -0.3061523, 20.8035, 0.2197266, 0.8001346, -0.0068818, 20.8035, 0.2646484, 20.8035, -0.8125, 20.8035, -0.2402344, 0.8001346, 0.0072175, 20.8035, 0.1347656, 20.8035, -0.8085938, 20.8035, 0.1416016, , , , , , , , , , , , , , , , , , , , , , 
0.8006538, 0.0149386, 20.817, -0.7260742, 20.817, -0.2856445, 20.817, 0.1811523, 0.8006538, -0.0078889, 20.817, 0.7124023, 20.817, -0.3105469, 20.817, 0.2329102, 0.8006538, -0.0082246, 20.817, 0.2890625, 20.817, -0.7822266, 20.817, -0.2260742, 0.8006538, 0.0065461, 20.817, 0.0566406, 20.817, -0.7749023, 20.817, 0.1806641, , , , , , , , , , , , , , , , , , , , , , 
0.8011731, 0.0172885, 20.8305, -0.6835938, 20.8305, -0.2519531, 20.8305, 0.2148438, 0.8011731, -0.0068818, 20.8305, 0.7104492, 20.8305, -0.2807617, 20.8305, 0.2260742, 0.8011731, -0.0099031, 20.8305, 0.2954102, 20.8305, -0.7397461, 20.8305, -0.2587891, 0.8011731, 0.0065461, 20.8305, -0.0068359, 20.8305, -0.7382812, 20.8305, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.8016923, 0.0159457, 20.844, -0.668457, 20.844, -0.2563477, 20.844, 0.2045898, 0.8016923, -0.0062104, 20.844, 0.7373047, 20.844, -0.2519531, 20.844, 0.2138672, 0.8016923, -0.0104067, 20.844, 0.3110352, 20.844, -0.6870117, 20.844, -0.2802734, 0.8016923, 0.0048676, 20.844, 0.0356445, 20.844, -0.7436523, 20.844, 0.1811523, , , , , , , , , , , , , , , , , , , , , , 
0.8022115, 0.0132601, 20.8575, -0.71875, 20.8575, -0.2451172, 20.8575, 0.2250977, 0.8022115, -0.0083925, 20.8575, 0.7436523, 20.8575, -0.2329102, 20.8575, 0.2119141, 0.8022115, -0.0112459, 20.8575, 0.3188477, 20.8575, -0.6772461, 20.8575, -0.269043, 0.8022115, 0.0035248, 20.8575, 0.0883789, 20.8575, -0.7895508, 20.8575, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.8027308, 0.0149386, 20.871, -0.7714844, 20.871, -0.2275391, 20.871, 0.2050781, 0.8027308, -0.0092317, 20.871, 0.7436523, 20.871, -0.2143555, 20.871, 0.2075195, 0.8027308, -0.0115816, 20.871, 0.3139648, 20.871, -0.7397461, 20.871, -0.2333984, 0.8027308, 0.0045319, 20.871, 0.0800781, 20.871, -0.8105469, 20.871, 0.2026367, , , , , , , , , , , , , , , , , , , , , , 
0.80325, 0.0191348, 20.8845, -0.7856445, 20.8845, -0.2133789, 20.8845, 0.2060547, 0.80325, -0.0078889, 20.8845, 0.7304688, 20.8845, -0.2329102, 20.8845, 0.2314453, 0.80325, -0.012253, 20.8845, 0.3164062, 20.8845, -0.7851562, 20.8845, -0.2202148, 0.80325, 0.0065461, 20.8845, 0.0102539, 20.8845, -0.8271484, 20.8845, 0.184082, , , , , , , , , , , , , , , , , , , , , , 
0.8037692, 0.0236667, 20.898, -0.7817383, 20.898, -0.2016602, 20.898, 0.2270508, 0.8037692, -0.0068818, 20.898, 0.769043, 20.898, -0.222168, 20.898, 0.2578125, 0.8037692, -0.0130922, 20.898, 0.3081055, 20.898, -0.8632812, 20.898, -0.2167969, 0.8037692, 0.0082246, 20.898, -0.0405273, 20.898, -0.8295898, 20.898, 0.1723633, , , , , , , , , , , , , , , , , , , , , , 
0.8042885, 0.0253452, 20.9115, -0.7387695, 20.9115, -0.1943359, 20.9115, 0.1972656, 0.8042885, -0.0062104, 20.9115, 0.7915039, 20.9115, -0.1835938, 20.9115, 0.2158203, 0.8042885, -0.0115816, 20.9115, 0.2802734, 20.9115, -0.8710938, 20.9115, -0.2104492, 0.8042885, 0.0070497, 20.9115, -0.0141602, 20.9115, -0.8457031, 20.9115, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.8048077, 0.0186313, 20.925, -0.7231445, 20.925, -0.1982422, 20.925, 0.1933594, 0.8048077, -0.0072175, 20.925, 0.7626953, 20.925, -0.1992188, 20.925, 0.2299805, 0.8048077, -0.0083925, 20.925, 0.28125, 20.925, -0.8232422, 20.925, -0.2158203, 0.8048077, 0.0048676, 20.925, 0.0419922, 20.925, -0.8334961, 20.925, 0.1923828, , , , , , , , , , , , , , , , , , , , , , 
0.8053269, 0.0132601, 20.9385, -0.7416992, 20.9385, -0.2084961, 20.9385, 0.2460938, 0.8053269, -0.0078889, 20.9385, 0.7338867, 20.9385, -0.2211914, 20.9385, 0.2338867, 0.8053269, -0.0078889, 20.9385, 0.3388672, 20.9385, -0.7426758, 20.9385, -0.2358398, 0.8053269, -0.0015106, 20.9385, 0.0478516, 20.9385, -0.8081055, 20.9385, 0.1855469, , , , , , , , , , , , , , , , , , , , , , 
