Application:, Trigno Discover (2.0.1.2)
0.8058462, 0.0132601, 20.952, -0.7617188, 20.952, -0.2001953, 20.952, 0.2397461, 0.8058462, -0.0082246, 20.952, 0.7368164, 20.952, -0.2275391, 20.952, 0.2573242, 0.8058462, -0.0085603, 20.952, 0.3754883, 20.952, -0.7075195, 20.952, -0.25, 0.8058462, -0.0082246, 20.952, 0, 20.952, -0.8120117, 20.952, 0.2070312, , , , , , , , , , , , , , , , , , , , , , 
0.8063654, 0.0112459, 20.9655, -0.793457, 20.9655, -0.1987305, 20.9655, 0.1977539, 0.8063654, -0.0077211, 20.9655, 0.7749023, 20.9655, -0.1987305, 20.9655, 0.2900391, 0.8063654, -0.0104067, 20.9655, 0.3466797, 20.9655, -0.746582, 20.9655, -0.2431641, 0.8063654, -0.0095674, 20.9655, -0.0283203, 20.9655, -0.8261719, 20.9655, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.8068846, 0.0075532, 20.979, -0.8037109, 20.979, -0.1845703, 20.979, 0.2250977, 0.8068846, -0.0082246, 20.979, 0.8706055, 20.979, -0.1430664, 20.979, 0.2636719, 0.8068846, -0.0112459, 20.979, 0.3134766, 20.979, -0.8110352, 20.979, -0.1796875, 0.8068846, -0.0095674, 20.979, -0.034668, 20.979, -0.8242188, 20.979, 0.1508789, , , , , , , , , , , , , , , , , , , , , , 
0.8074038, 0.0130922, 20.9925, -0.7758789, 20.9925, -0.0913086, 20.9925, 0.2431641, 0.8074038, -0.0092317, 20.9925, 0.8461914, 20.9925, -0.065918, 20.9925, 0.2197266, 0.8074038, -0.0104067, 20.9925, 0.2324219, 20.9925, -0.8642578, 20.9925, -0.1582031, 0.8074038, -0.0125887, 20.9925, -0.0742188, 20.9925, -0.8193359, 20.9925, 0.1699219, , , , , , , , , , , , , , , , , , , , , , 
0.8079231, 0.0198062, 21.006, -0.7084961, 21.006, -0.0371094, 21.006, 0.2729492, 0.8079231, -0.008896, 21.006, 0.7382812, 21.006, -0.0048828, 21.006, 0.2456055, 0.8079231, -0.0109102, 21.006, 0.1992188, 21.006, -0.8740234, 21.006, -0.171875, 0.8079231, -0.0135958, 21.006, -0.1010742, 21.006, -0.8129883, 21.006, 0.2036133, , , , , , , , , , , , , , , , , , , , , , 
0.8084423, 0.0196384, 21.0195, -0.7241211, 21.0195, -0.1176758, 21.0195, 0.2587891, 0.8084423, -0.0083925, 21.0195, 0.7700195, 21.0195, -0.1420898, 21.0195, 0.2231445, 0.8084423, -0.0135958, 21.0195, 0.2646484, 21.0195, -0.8295898, 21.0195, -0.1787109, 0.8084423, -0.011078, 21.0195, -0.0869141, 21.0195, -0.8081055, 21.0195, 0.1958008, , , , , , , , , , , , , , , , , , , , , , 
0.8089615, 0.0169528, 21.033, -0.8115234, 21.033, -0.1821289, 21.033, 0.269043, 0.8089615, -0.008896, 21.033, 0.8457031, 21.033, -0.2402344, 21.033, 0.2504883, 0.8089615, -0.0152743, 21.033, 0.3999023, 21.033, -0.7548828, 21.033, -0.1835938, 0.8089615, -0.0078889, 21.033, -0.0507812, 21.033, -0.8413086, 21.033, 0.2104492, , , , , , , , , , , , , , , , , , , , , , 
0.8094808, 0.0149386, 21.0465, -0.8149414, 21.0465, -0.1347656, 21.0465, 0.2407227, 0.8094808, -0.0105745, 21.0465, 0.8793945, 21.0465, -0.1542969, 21.0465, 0.2490234, 0.8094808, -0.0142672, 21.0465, 0.4458008, 21.0465, -0.7675781, 21.0465, -0.1943359, 0.8094808, -0.0031891, 21.0465, -0.0664062, 21.0465, -0.8935547, 21.0465, 0.2412109, , , , , , , , , , , , , , , , , , , , , , 
0.81, 0.0119173, 21.06, -0.7929688, 21.06, -0.0976562, 21.06, 0.2880859, 0.81, -0.0099031, 21.06, 0.8544922, 21.06, -0.0839844, 21.06, 0.1816406, 0.81, -0.0115816, 21.06, 0.3754883, 21.06, -0.8447266, 21.06, -0.1645508, 0.81, 0.0025177, 21.06, -0.1069336, 21.06, -0.8789062, 21.06, 0.2353516, , , , , , , , , , , , , , , , , , , , , , 
0.8105192, 0.0058747, 21.0735, -0.784668, 21.0735, -0.0922852, 21.0735, 0.3095703, 0.8105192, -0.0097353, 21.0735, 0.7553711, 21.0735, -0.0771484, 21.0735, 0.206543, 0.8105192, -0.0099031, 21.0735, 0.3139648, 21.0735, -0.8686523, 21.0735, -0.1655273, 0.8105192, 0.0099031, 21.0735, -0.1147461, 21.0735, -0.8461914, 21.0735, 0.2216797, , , , , , , , , , , , , , , , , , , , , , 
0.8110385, 0.0038605, 21.087, -0.8022461, 21.087, -0.0864258, 21.087, 0.3227539, 0.8110385, -0.0102388, 21.087, 0.8100586, 21.087, -0.0810547, 21.087, 0.2373047, 0.8110385, -0.0099031, 21.087, 0.3271484, 21.087, -0.8500977, 21.087, -0.1420898, 0.8110385, 0.0157778, 21.087, -0.1098633, 21.087, -0.8466797, 21.087, 0.2265625, , , , , , , , , , , , , , , , , , , , , , 
0.8115577, 0.0045319, 21.1005, -0.8442383, 21.1005, -0.0483398, 21.1005, 0.3300781, 0.8115577, -0.0095674, 21.1005, 0.8979492, 21.1005, -0.0527344, 21.1005, 0.2543945, 0.8115577, -0.0099031, 21.1005, 0.3613281, 21.1005, -0.8432617, 21.1005, -0.1347656, 0.8115577, 0.0198062, 21.1005, -0.15625, 21.1005, -0.8779297, 21.1005, 0.237793, , , , , , , , , , , , , , , , , , , , , , 
0.8120769, 0.0018463, 21.114, -0.8579102, 21.114, -0.0161133, 21.114, 0.3007812, 0.8120769, -0.0075532, 21.114, 0.9414062, 21.114, -0.0322266, 21.114, 0.2739258, 0.8120769, -0.008896, 21.114, 0.3598633, 21.114, -0.8779297, 21.114, -0.1362305, 0.8120769, 0.0270237, 21.114, -0.1884766, 21.114, -0.8999023, 21.114, 0.2319336, , , , , , , , , , , , , , , , , , , , , , 
0.8125962, -0.0001678, 21.1275, -0.8432617, 21.1275, 0.0126953, 21.1275, 0.296875, 0.8125962, -0.0068818, 21.1275, 0.9433594, 21.1275, 0.0073242, 21.1275, 0.2504883, 0.8125962, -0.0072175, 21.1275, 0.3417969, 21.1275, -0.90625, 21.1275, -0.1210938, 0.8125962, 0.0354162, 21.1275, -0.1743164, 21.1275, -0.9042969, 21.1275, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.8131154, 0.0008392, 21.141, -0.8413086, 21.141, 0.0288086, 21.141, 0.3076172, 0.8131154, -0.0062104, 21.141, 0.9165039, 21.141, 0.0292969, 21.141, 0.2768555, 0.8131154, -0.0075532, 21.141, 0.3261719, 21.141, -0.9204102, 21.141, -0.1054688, 0.8131154, 0.0412909, 21.141, -0.1660156, 21.141, -0.9121094, 21.141, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.8136346, -0.0001678, 21.1545, -0.8837891, 21.1545, 0.027832, 21.1545, 0.340332, 0.8136346, -0.0075532, 21.1545, 0.8867188, 21.1545, 0.0327148, 21.1545, 0.2553711, 0.8136346, -0.0077211, 21.1545, 0.3139648, 21.1545, -0.934082, 21.1545, -0.0805664, 0.8136346, 0.0421302, 21.1545, -0.1987305, 21.1545, -0.9121094, 21.1545, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.8141538, -0.0035248, 21.168, -0.8745117, 21.168, 0.034668, 21.168, 0.3330078, 0.8141538, -0.008896, 21.168, 0.9038086, 21.168, 0.050293, 21.168, 0.2514648, 0.8141538, -0.0063783, 21.168, 0.3457031, 21.168, -0.918457, 21.168, -0.0883789, 0.8141538, 0.0407874, 21.168, -0.2148438, 21.168, -0.90625, 21.168, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.8146731, -0.0023499, 21.1815, -0.824707, 21.1815, 0.074707, 21.1815, 0.3476562, 0.8146731, -0.0083925, 21.1815, 0.9418945, 21.1815, 0.078125, 21.1815, 0.2373047, 0.8146731, -0.005539, 21.1815, 0.3691406, 21.1815, -0.8950195, 21.1815, -0.0883789, 0.8146731, 0.0419623, 21.1815, -0.2226562, 21.1815, -0.8959961, 21.1815, 0.2050781, , , , , , , , , , , , , , , , , , , , , , 
0.8151923, 0.0068818, 21.195, -0.8125, 21.195, 0.0942383, 21.195, 0.3818359, 0.8151923, -0.0075532, 21.195, 0.9516602, 21.195, 0.0966797, 21.195, 0.2319336, 0.8151923, -0.0048676, 21.195, 0.3530273, 21.195, -0.8955078, 21.195, -0.081543, 0.8151923, 0.0407874, 21.195, -0.2177734, 21.195, -0.8999023, 21.195, 0.2207031, , , , , , , , , , , , , , , , , , , , , , 
0.8157115, 0.0213169, 21.2085, -0.828125, 21.2085, 0.1171875, 21.2085, 0.347168, 0.8157115, -0.0092317, 21.2085, 0.9545898, 21.2085, 0.1152344, 21.2085, 0.2094727, 0.8157115, -0.0048676, 21.2085, 0.3710938, 21.2085, -0.9165039, 21.2085, -0.0585938, 0.8157115, 0.0360876, 21.2085, -0.2338867, 21.2085, -0.8891602, 21.2085, 0.2006836, , , , , , , , , , , , , , , , , , , , , , 
0.8162308, 0.0271916, 21.222, -0.8203125, 21.222, 0.1171875, 21.222, 0.3549805, 0.8162308, -0.0097353, 21.222, 0.9072266, 21.222, 0.1411133, 21.222, 0.2060547, 0.8162308, -0.0052033, 21.222, 0.3330078, 21.222, -0.9335938, 21.222, -0.0317383, 0.8162308, 0.030045, 21.222, -0.2675781, 21.222, -0.894043, 21.222, 0.2138672, , , , , , , , , , , , , , , , , , , , , , 
0.81675, 0.026688, 21.2355, -0.8066406, 21.2355, 0.1245117, 21.2355, 0.3847656, 0.81675, -0.0078889, 21.2355, 0.8808594, 21.2355, 0.1508789, 21.2355, 0.1875, 0.81675, -0.0062104, 21.2355, 0.3530273, 21.2355, -0.9321289, 21.2355, -0.043457, 0.81675, 0.023331, 21.2355, -0.2861328, 21.2355, -0.9042969, 21.2355, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.8172692, 0.0305486, 21.249, -0.8203125, 21.249, 0.1274414, 21.249, 0.4033203, 0.8172692, -0.0058747, 21.249, 0.8857422, 21.249, 0.1591797, 21.249, 0.1918945, 0.8172692, -0.0048676, 21.249, 0.3720703, 21.249, -0.9223633, 21.249, -0.050293, 0.8172692, 0.0209812, 21.249, -0.2705078, 21.249, -0.9130859, 21.249, 0.2226562, , , , , , , , , , , , , , , , , , , , , , 
0.8177885, 0.036759, 21.2625, -0.8457031, 21.2625, 0.1391602, 21.2625, 0.4067383, 0.8177885, -0.0063783, 21.2625, 0.96875, 21.2625, 0.128418, 21.2625, 0.1958008, 0.8177885, -0.0041962, 21.2625, 0.4199219, 21.2625, -0.9213867, 21.2625, -0.0332031, 0.8177885, 0.0208133, 21.2625, -0.2543945, 21.2625, -0.9204102, 21.2625, 0.2294922, , , , , , , , , , , , , , , , , , , , , , 
0.8183077, 0.0360876, 21.276, -0.8417969, 21.276, 0.1557617, 21.276, 0.3623047, 0.8183077, -0.0072175, 21.276, 0.9785156, 21.276, 0.1269531, 21.276, 0.215332, 0.8183077, -0.0041962, 21.276, 0.4306641, 21.276, -0.9296875, 21.276, -0.0454102, 0.8183077, 0.0223239, 21.276, -0.2880859, 21.276, -0.9301758, 21.276, 0.2514648, , , , , , , , , , , , , , , , , , , , , , 
0.8188269, 0.0307164, 21.2895, -0.8291016, 21.2895, 0.144043, 21.2895, 0.3740234, 0.8188269, -0.0068818, 21.2895, 0.918457, 21.2895, 0.1542969, 21.2895, 0.2236328, 0.8188269, -0.0041962, 21.2895, 0.3867188, 21.2895, -0.9443359, 21.2895, -0.0375977, 0.8188269, 0.0236667, 21.2895, -0.3129883, 21.2895, -0.902832, 21.2895, 0.215332, , , , , , , , , , , , , , , , , , , , , , 
0.8193462, 0.0260166, 21.303, -0.8203125, 21.303, 0.2001953, 21.303, 0.3710938, 0.8193462, -0.0065461, 21.303, 0.9335938, 21.303, 0.2514648, 21.303, 0.2055664, 0.8193462, -0.0068818, 21.303, 0.3432617, 21.303, -0.9321289, 21.303, 0.0039062, 0.8193462, 0.0226596, 21.303, -0.347168, 21.303, -0.8911133, 21.303, 0.2290039, , , , , , , , , , , , , , , , , , , , , , 
0.8198654, 0.0246738, 21.3165, -0.7949219, 21.3165, 0.2382812, 21.3165, 0.3920898, 0.8198654, -0.0058747, 21.3165, 0.9345703, 21.3165, 0.2387695, 21.3165, 0.1962891, 0.8198654, -0.0102388, 21.3165, 0.3032227, 21.3165, -0.9394531, 21.3165, 0.0053711, 0.8198654, 0.0209812, 21.3165, -0.3554688, 21.3165, -0.8828125, 21.3165, 0.234375, , , , , , , , , , , , , , , , , , , , , , 
0.8203846, 0.0258488, 21.33, -0.7836914, 21.33, 0.2167969, 21.33, 0.4160156, 0.8203846, -0.0058747, 21.33, 0.9614258, 21.33, 0.1806641, 21.33, 0.175293, 0.8203846, -0.0129244, 21.33, 0.3642578, 21.33, -0.9287109, 21.33, -0.019043, 0.8203846, 0.0206455, 21.33, -0.3544922, 21.33, -0.8867188, 21.33, 0.2148438, , , , , , , , , , , , , , , , , , , , , , 
0.8209038, 0.0273594, 21.3435, -0.8032227, 21.3435, 0.2104492, 21.3435, 0.3950195, 0.8209038, -0.005539, 21.3435, 0.9213867, 21.3435, 0.2402344, 21.3435, 0.1347656, 0.8209038, -0.0135958, 21.3435, 0.4165039, 21.3435, -0.9375, 21.3435, -0.0126953, 0.8209038, 0.017792, 21.3435, -0.3325195, 21.3435, -0.9316406, 21.3435, 0.2299805, , , , , , , , , , , , , , , , , , , , , , 
0.8214231, 0.0229953, 21.357, -0.8232422, 21.357, 0.2055664, 21.357, 0.3935547, 0.8214231, -0.0058747, 21.357, 0.8886719, 21.357, 0.2636719, 21.357, 0.1767578, 0.8214231, -0.012253, 21.357, 0.4145508, 21.357, -0.9663086, 21.357, 0.0068359, 0.8214231, 0.0169528, 21.357, -0.3154297, 21.357, -0.9511719, 21.357, 0.2431641, , , , , , , , , , , , , , , , , , , , , , 
