Application:, Trigno Discover (2.0.1.2)
0.8219423, 0.0171206, 21.3705, -0.8364258, 21.3705, 0.2338867, 21.3705, 0.3706055, 0.8219423, -0.0068818, 21.3705, 0.8706055, 21.3705, 0.2675781, 21.3705, 0.1914062, 0.8219423, -0.0112459, 21.3705, 0.4023438, 21.3705, -0.953125, 21.3705, 0.0058594, 0.8219423, 0.0196384, 21.3705, -0.3193359, 21.3705, -0.9111328, 21.3705, 0.2270508, , , , , , , , , , , , , , , , , , , , , , 
0.8224615, 0.0125887, 21.384, -0.7973633, 21.384, 0.2402344, 21.384, 0.3525391, 0.8224615, -0.0078889, 21.384, 0.8925781, 21.384, 0.2280273, 21.384, 0.1801758, 0.8224615, -0.0102388, 21.384, 0.409668, 21.384, -0.9228516, 21.384, 0.0141602, 0.8224615, 0.0213169, 21.384, -0.340332, 21.384, -0.8891602, 21.384, 0.2319336, , , , , , , , , , , , , , , , , , , , , , 
0.8229808, 0.0102388, 21.3975, -0.7807617, 21.3975, 0.2041016, 21.3975, 0.3657227, 0.8229808, -0.008896, 21.3975, 0.8974609, 21.3975, 0.2124023, 21.3975, 0.2163086, 0.8229808, -0.008896, 21.3975, 0.418457, 21.3975, -0.9072266, 21.3975, 0.0161133, 0.8229808, 0.0206455, 21.3975, -0.3510742, 21.3975, -0.8828125, 21.3975, 0.215332, , , , , , , , , , , , , , , , , , , , , , 
0.8235, 0.0075532, 21.411, -0.7802734, 21.411, 0.2172852, 21.411, 0.3686523, 0.8235, -0.0092317, 21.411, 0.8818359, 21.411, 0.2587891, 21.411, 0.175293, 0.8235, -0.0095674, 21.411, 0.3701172, 21.411, -0.8950195, 21.411, -0.0004883, 0.8235, 0.0166171, 21.411, -0.3530273, 21.411, -0.8881836, 21.411, 0.2211914, , , , , , , , , , , , , , , , , , , , , , 
0.8240192, 0.0045319, 21.4245, -0.7885742, 21.4245, 0.2338867, 21.4245, 0.3623047, 0.8240192, -0.0085603, 21.4245, 0.8881836, 21.4245, 0.2763672, 21.4245, 0.2246094, 0.8240192, -0.0085603, 21.4245, 0.3300781, 21.4245, -0.9033203, 21.4245, -0.0102539, 0.8240192, 0.0139315, 21.4245, -0.359375, 21.4245, -0.8852539, 21.4245, 0.2026367, , , , , , , , , , , , , , , , , , , , , , 
0.8245385, 0.0028534, 21.438, -0.8115234, 21.438, 0.2705078, 21.438, 0.3588867, 0.8245385, -0.008896, 21.438, 0.8881836, 21.438, 0.2832031, 21.438, 0.1982422, 0.8245385, -0.0075532, 21.438, 0.3286133, 21.438, -0.9458008, 21.438, 0.0605469, 0.8245385, 0.0129244, 21.438, -0.3823242, 21.438, -0.8867188, 21.438, 0.1850586, , , , , , , , , , , , , , , , , , , , , , 
0.8250577, 0.0065461, 21.4515, -0.7744141, 21.4515, 0.3095703, 21.4515, 0.3432617, 0.8250577, -0.008896, 21.4515, 0.9023438, 21.4515, 0.2963867, 21.4515, 0.2255859, 0.8250577, -0.0092317, 21.4515, 0.3374023, 21.4515, -0.9677734, 21.4515, 0.0683594, 0.8250577, 0.0099031, 21.4515, -0.4204102, 21.4515, -0.8886719, 21.4515, 0.2236328, , , , , , , , , , , , , , , , , , , , , , 
0.8255769, 0.0115816, 21.465, -0.7431641, 21.465, 0.2670898, 21.465, 0.3598633, 0.8255769, -0.0063783, 21.465, 0.855957, 21.465, 0.2514648, 21.465, 0.1757812, 0.8255769, -0.0095674, 21.465, 0.3408203, 21.465, -0.9121094, 21.465, -0.0297852, 0.8255769, 0.0030213, 21.465, -0.4267578, 21.465, -0.8842773, 21.465, 0.2397461, , , , , , , , , , , , , , , , , , , , , , 
0.8260962, 0.0172885, 21.4785, -0.7353516, 21.4785, 0.1904297, 21.4785, 0.3725586, 0.8260962, -0.0048676, 21.4785, 0.8554688, 21.4785, 0.2299805, 21.4785, 0.1694336, 0.8260962, -0.0090639, 21.4785, 0.3847656, 21.4785, -0.8481445, 21.4785, -0.0205078, 0.8260962, -0.0025177, 21.4785, -0.371582, 21.4785, -0.8818359, 21.4785, 0.2285156, , , , , , , , , , , , , , , , , , , , , , 
0.8266154, 0.0250095, 21.492, -0.7836914, 21.492, 0.1826172, 21.492, 0.3662109, 0.8266154, -0.0052033, 21.492, 0.8813477, 21.492, 0.2270508, 21.492, 0.1450195, 0.8266154, -0.0087282, 21.492, 0.4086914, 21.492, -0.8852539, 21.492, 0.0302734, 0.8266154, -0.0038605, 21.492, -0.3217773, 21.492, -0.9042969, 21.492, 0.2231445, , , , , , , , , , , , , , , , , , , , , , 
0.8271346, 0.0280308, 21.5055, -0.8022461, 21.5055, 0.2416992, 21.5055, 0.3535156, 0.8271346, -0.005539, 21.5055, 0.859375, 21.5055, 0.2646484, 21.5055, 0.1679688, 0.8271346, -0.0082246, 21.5055, 0.3930664, 21.5055, -0.9389648, 21.5055, 0.0439453, 0.8271346, -0.0045319, 21.5055, -0.3564453, 21.5055, -0.9077148, 21.5055, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.8276538, 0.0263523, 21.519, -0.762207, 21.519, 0.2792969, 21.519, 0.362793, 0.8276538, -0.0062104, 21.519, 0.824707, 21.519, 0.2900391, 21.519, 0.1713867, 0.8276538, -0.0095674, 21.519, 0.3691406, 21.519, -0.9316406, 21.519, 0.0429688, 0.8276538, -0.0072175, 21.519, -0.3881836, 21.519, -0.8852539, 21.519, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
0.8281731, 0.0265202, 21.5325, -0.6977539, 21.5325, 0.277832, 21.5325, 0.3916016, 0.8281731, -0.0068818, 21.5325, 0.8344727, 21.5325, 0.3125, 21.5325, 0.140625, 0.8281731, -0.0109102, 21.5325, 0.3686523, 21.5325, -0.9101562, 21.5325, 0.0341797, 0.8281731, -0.012253, 21.5325, -0.3857422, 21.5325, -0.887207, 21.5325, 0.2114258, , , , , , , , , , , , , , , , , , , , , , 
0.8286923, 0.0310521, 21.546, -0.6923828, 21.546, 0.2900391, 21.546, 0.3945312, 0.8286923, -0.0070497, 21.546, 0.8881836, 21.546, 0.3300781, 21.546, 0.1523438, 0.8286923, -0.0097353, 21.546, 0.3666992, 21.546, -0.8823242, 21.546, 0.0380859, 0.8286923, -0.0129244, 21.546, -0.3842773, 21.546, -0.8740234, 21.546, 0.2026367, , , , , , , , , , , , , , , , , , , , , , 
0.8292115, 0.0298772, 21.5595, -0.7285156, 21.5595, 0.2988281, 21.5595, 0.3779297, 0.8292115, -0.0063783, 21.5595, 0.9106445, 21.5595, 0.3251953, 21.5595, 0.1445312, 0.8292115, -0.0082246, 21.5595, 0.3608398, 21.5595, -0.8847656, 21.5595, 0.0722656, 0.8292115, -0.0077211, 21.5595, -0.40625, 21.5595, -0.847168, 21.5595, 0.1894531, , , , , , , , , , , , , , , , , , , , , , 
0.8297308, 0.0169528, 21.573, -0.7460938, 21.573, 0.3251953, 21.573, 0.3706055, 0.8297308, -0.0065461, 21.573, 0.8256836, 21.573, 0.3618164, 21.573, 0.1757812, 0.8297308, -0.0077211, 21.573, 0.3642578, 21.573, -0.9140625, 21.573, 0.09375, 0.8297308, -0.0010071, 21.573, -0.4360352, 21.573, -0.8486328, 21.573, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.83025, 0.0052033, 21.5865, -0.7543945, 21.5865, 0.3334961, 21.5865, 0.371582, 0.83025, -0.0075532, 21.5865, 0.8295898, 21.5865, 0.3803711, 21.5865, 0.1474609, 0.83025, -0.0080568, 21.5865, 0.3330078, 21.5865, -0.9243164, 21.5865, 0.0859375, 0.83025, 0.0025177, 21.5865, -0.425293, 21.5865, -0.862793, 21.5865, 0.1875, , , , , , , , , , , , , , , , , , , , , , 
0.8307692, 0.0065461, 21.6, -0.7666016, 21.6, 0.3364258, 21.6, 0.3891602, 0.8307692, -0.0075532, 21.6, 0.8520508, 21.6, 0.375, 21.6, 0.1630859, 0.8307692, -0.008896, 21.6, 0.3564453, 21.6, -0.9277344, 21.6, 0.0893555, 0.8307692, 0.0052033, 21.6, -0.4116211, 21.6, -0.878418, 21.6, 0.1904297, , , , , , , , , , , , , , , , , , , , , , 
0.8312885, 0.0065461, 21.6135, -0.769043, 21.6135, 0.3212891, 21.6135, 0.4116211, 0.8312885, -0.0072175, 21.6135, 0.9174805, 21.6135, 0.3525391, 21.6135, 0.1669922, 0.8312885, -0.0085603, 21.6135, 0.3818359, 21.6135, -0.9272461, 21.6135, 0.0932617, 0.8312885, 0.0085603, 21.6135, -0.4155273, 21.6135, -0.875, 21.6135, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.8318077, -0.0068818, 21.627, -0.7431641, 21.627, 0.3310547, 21.627, 0.409668, 0.8318077, -0.005539, 21.627, 0.9023438, 21.627, 0.3520508, 21.627, 0.1723633, 0.8318077, -0.008896, 21.627, 0.3911133, 21.627, -0.9189453, 21.627, 0.0957031, 0.8318077, 0.0119173, 21.627, -0.4282227, 21.627, -0.8598633, 21.627, 0.2084961, , , , , , , , , , , , , , , , , , , , , , 
0.8323269, -0.01561, 21.6405, -0.7260742, 21.6405, 0.3613281, 21.6405, 0.4082031, 0.8323269, -0.0058747, 21.6405, 0.887207, 21.6405, 0.3803711, 21.6405, 0.1513672, 0.8323269, -0.0095674, 21.6405, 0.387207, 21.6405, -0.925293, 21.6405, 0.0869141, 0.8323269, 0.0169528, 21.6405, -0.449707, 21.6405, -0.8623047, 21.6405, 0.2143555, , , , , , , , , , , , , , , , , , , , , , 
0.8328462, -0.0119173, 21.654, -0.7666016, 21.654, 0.3530273, 21.654, 0.4155273, 0.8328462, -0.0085603, 21.654, 0.9072266, 21.654, 0.3676758, 21.654, 0.1435547, 0.8328462, -0.0082246, 21.654, 0.387207, 21.654, -0.9248047, 21.654, 0.0888672, 0.8328462, 0.0229953, 21.654, -0.4536133, 21.654, -0.8808594, 21.654, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.8333654, -0.0048676, 21.6675, -0.7924805, 21.6675, 0.3139648, 21.6675, 0.425293, 0.8333654, -0.0099031, 21.6675, 0.8916016, 21.6675, 0.3466797, 21.6675, 0.1420898, 0.8333654, -0.0068818, 21.6675, 0.3867188, 21.6675, -0.9360352, 21.6675, 0.1181641, 0.8333654, 0.030045, 21.6675, -0.449707, 21.6675, -0.8916016, 21.6675, 0.2246094, , , , , , , , , , , , , , , , , , , , , , 
0.8338846, -0.0035248, 21.681, -0.7841797, 21.681, 0.3032227, 21.681, 0.4379883, 0.8338846, -0.0102388, 21.681, 0.8925781, 21.681, 0.34375, 21.681, 0.1459961, 0.8338846, -0.0045319, 21.681, 0.4057617, 21.681, -0.9541016, 21.681, 0.1259766, 0.8338846, 0.0350805, 21.681, -0.4506836, 21.681, -0.8994141, 21.681, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
0.8344038, -0.0058747, 21.6945, -0.7470703, 21.6945, 0.3266602, 21.6945, 0.4223633, 0.8344038, -0.008896, 21.6945, 0.9306641, 21.6945, 0.3549805, 21.6945, 0.1391602, 0.8344038, -0.0028534, 21.6945, 0.409668, 21.6945, -0.934082, 21.6945, 0.0991211, 0.8344038, 0.0364233, 21.6945, -0.4545898, 21.6945, -0.8876953, 21.6945, 0.2128906, , , , , , , , , , , , , , , , , , , , , , 
0.8349231, -0.0102388, 21.708, -0.7158203, 21.708, 0.3378906, 21.708, 0.4326172, 0.8349231, -0.0083925, 21.708, 0.9111328, 21.708, 0.3642578, 21.708, 0.1430664, 0.8349231, -0.002182, 21.708, 0.3754883, 21.708, -0.9086914, 21.708, 0.0961914, 0.8349231, 0.0359197, 21.708, -0.4555664, 21.708, -0.8686523, 21.708, 0.2197266, , , , , , , , , , , , , , , , , , , , , , 
0.8354423, -0.014435, 21.7215, -0.734375, 21.7215, 0.3261719, 21.7215, 0.421875, 0.8354423, -0.008896, 21.7215, 0.8867188, 21.7215, 0.3637695, 21.7215, 0.1352539, 0.8354423, -0.0011749, 21.7215, 0.3730469, 21.7215, -0.9013672, 21.7215, 0.0976562, 0.8354423, 0.0360876, 21.7215, -0.4521484, 21.7215, -0.8530273, 21.7215, 0.2089844, , , , , , , , , , , , , , , , , , , , , , 
0.8359615, -0.012253, 21.735, -0.7597656, 21.735, 0.3061523, 21.735, 0.4150391, 0.8359615, -0.0082246, 21.735, 0.9013672, 21.735, 0.3574219, 21.735, 0.1416016, 0.8359615, -0.0001678, 21.735, 0.3798828, 21.735, -0.9135742, 21.735, 0.1069336, 0.8359615, 0.0330663, 21.735, -0.4453125, 21.735, -0.8520508, 21.735, 0.2016602, , , , , , , , , , , , , , , , , , , , , , 
0.8364808, -0.0045319, 21.7485, -0.7607422, 21.7485, 0.2949219, 21.7485, 0.4116211, 0.8364808, -0.0075532, 21.7485, 0.8857422, 21.7485, 0.3500977, 21.7485, 0.1386719, 0.8364808, -0.0018463, 21.7485, 0.3662109, 21.7485, -0.9165039, 21.7485, 0.1176758, 0.8364808, 0.0290379, 21.7485, -0.4316406, 21.7485, -0.859375, 21.7485, 0.1953125, , , , , , , , , , , , , , , , , , , , , , 
0.837, 0.0031891, 21.762, -0.7451172, 21.762, 0.2988281, 21.762, 0.4047852, 0.837, -0.0092317, 21.762, 0.8652344, 21.762, 0.3500977, 21.762, 0.1625977, 0.837, -0.0057069, 21.762, 0.3608398, 21.762, -0.9008789, 21.762, 0.1010742, 0.837, 0.0240024, 21.762, -0.4257812, 21.762, -0.8603516, 21.762, 0.1987305, , , , , , , , , , , , , , , , , , , , , , 
0.8375192, 0.0092317, 21.7755, -0.737793, 21.7755, 0.328125, 21.7755, 0.4067383, 0.8375192, -0.0099031, 21.7755, 0.8920898, 21.7755, 0.3515625, 21.7755, 0.1655273, 0.8375192, -0.0095674, 21.7755, 0.3837891, 21.7755, -0.8955078, 21.7755, 0.0917969, 0.8375192, 0.018967, 21.7755, -0.4189453, 21.7755, -0.8588867, 21.7755, 0.199707, , , , , , , , , , , , , , , , , , , , , , 
0.8380385, 0.01561, 21.789, -0.7436523, 21.789, 0.3237305, 21.789, 0.4140625, 0.8380385, -0.0075532, 21.789, 0.9311523, 21.789, 0.34375, 21.789, 0.1601562, 0.8380385, -0.0085603, 21.789, 0.3891602, 21.789, -0.902832, 21.789, 0.0976562, 0.8380385, 0.0152743, 21.789, -0.421875, 21.789, -0.8574219, 21.789, 0.2041016, , , , , , , , , , , , , , , , , , , , , , 
0.8385577, 0.0229953, 21.8025, -0.7675781, 21.8025, 0.3051758, 21.8025, 0.4047852, 0.8385577, -0.0045319, 21.8025, 0.9140625, 21.8025, 0.3613281, 21.8025, 0.1494141, 0.8385577, -0.0070497, 21.8025, 0.3857422, 21.8025, -0.9267578, 21.8025, 0.1074219, 0.8385577, 0.0132601, 21.8025, -0.4365234, 21.8025, -0.8544922, 21.8025, 0.1914062, , , , , , , , , , , , , , , , , , , , , , 
