Application:, Trigno Discover (2.0.1.2)
0.8390769, 0.0276951, 21.816, -0.7817383, 21.816, 0.3110352, 21.816, 0.3969727, 0.8390769, -0.0045319, 21.816, 0.8447266, 21.816, 0.3935547, 21.816, 0.1958008, 0.8390769, -0.0065461, 21.816, 0.3579102, 21.816, -0.9228516, 21.816, 0.1147461, 0.8390769, 0.0132601, 21.816, -0.4384766, 21.816, -0.8496094, 21.816, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.8395962, 0.0283665, 21.8295, -0.7924805, 21.8295, 0.3037109, 21.8295, 0.4033203, 0.8395962, -0.0075532, 21.8295, 0.8608398, 21.8295, 0.3369141, 21.8295, 0.1489258, 0.8395962, -0.008896, 21.8295, 0.3339844, 21.8295, -0.8886719, 21.8295, 0.1098633, 0.8395962, 0.0159457, 21.8295, -0.4331055, 21.8295, -0.8217773, 21.8295, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.8401154, 0.026688, 21.843, -0.7436523, 21.843, 0.378418, 21.843, 0.4414062, 0.8401154, -0.008896, 21.843, 0.9018555, 21.843, 0.3847656, 21.843, 0.1367188, 0.8401154, -0.0092317, 21.843, 0.3779297, 21.843, -0.8793945, 21.843, 0.1430664, 0.8401154, 0.0159457, 21.843, -0.4394531, 21.843, -0.8139648, 21.843, 0.1723633, , , , , , , , , , , , , , , , , , , , , , 
0.8406346, 0.0273594, 21.8565, -0.6704102, 21.8565, 0.434082, 21.8565, 0.4194336, 0.8406346, -0.0090639, 21.8565, 0.9375, 21.8565, 0.4536133, 21.8565, 0.1845703, 0.8406346, -0.0078889, 21.8565, 0.3901367, 21.8565, -0.9375, 21.8565, 0.1293945, 0.8406346, 0.0117494, 21.8565, -0.4750977, 21.8565, -0.8549805, 21.8565, 0.2226562, , , , , , , , , , , , , , , , , , , , , , 
0.8411538, 0.0293736, 21.87, -0.7026367, 21.87, 0.3344727, 21.87, 0.4453125, 0.8411538, -0.008896, 21.87, 0.9277344, 21.87, 0.3579102, 21.87, 0.1206055, 0.8411538, -0.0062104, 21.87, 0.4038086, 21.87, -0.9428711, 21.87, 0.1054688, 0.8411538, 0.0087282, 21.87, -0.4692383, 21.87, -0.8759766, 21.87, 0.2231445, , , , , , , , , , , , , , , , , , , , , , 
0.8416731, 0.026688, 21.8835, -0.7900391, 21.8835, 0.2436523, 21.8835, 0.4462891, 0.8416731, -0.0078889, 21.8835, 0.9160156, 21.8835, 0.293457, 21.8835, 0.1469727, 0.8416731, -0.005539, 21.8835, 0.4306641, 21.8835, -0.9233398, 21.8835, 0.0922852, 0.8416731, 0.0072175, 21.8835, -0.4228516, 21.8835, -0.9067383, 21.8835, 0.2319336, , , , , , , , , , , , , , , , , , , , , , 
0.8421923, 0.0199741, 21.897, -0.7929688, 21.897, 0.2744141, 21.897, 0.4428711, 0.8421923, -0.0075532, 21.897, 0.8881836, 21.897, 0.3310547, 21.897, 0.0888672, 0.8421923, -0.0057069, 21.897, 0.4360352, 21.897, -0.9238281, 21.897, 0.1201172, 0.8421923, 0.0063783, 21.897, -0.4130859, 21.897, -0.9038086, 21.897, 0.2363281, , , , , , , , , , , , , , , , , , , , , , 
0.8427115, 0.0139315, 21.9105, -0.7319336, 21.9105, 0.3232422, 21.9105, 0.4492188, 0.8427115, -0.0082246, 21.9105, 0.8833008, 21.9105, 0.3876953, 21.9105, 0.0683594, 0.8427115, -0.0068818, 21.9105, 0.3925781, 21.9105, -0.9423828, 21.9105, 0.1386719, 0.8427115, 0.0057069, 21.9105, -0.4663086, 21.9105, -0.8588867, 21.9105, 0.2226562, , , , , , , , , , , , , , , , , , , , , , 
0.8432308, 0.0137636, 21.924, -0.7060547, 21.924, 0.3334961, 21.924, 0.4433594, 0.8432308, -0.0087282, 21.924, 0.859375, 21.924, 0.3676758, 21.924, 0.0795898, 0.8432308, -0.0072175, 21.924, 0.3754883, 21.924, -0.9384766, 21.924, 0.1279297, 0.8432308, 0.0045319, 21.924, -0.4936523, 21.924, -0.8442383, 21.924, 0.2236328, , , , , , , , , , , , , , , , , , , , , , 
0.84375, 0.0146029, 21.9375, -0.6557617, 21.9375, 0.2958984, 21.9375, 0.4458008, 0.84375, -0.0104067, 21.9375, 0.8583984, 21.9375, 0.309082, 21.9375, 0.1186523, 0.84375, -0.0078889, 21.9375, 0.3764648, 21.9375, -0.8969727, 21.9375, 0.1040039, 0.84375, 0.0028534, 21.9375, -0.4990234, 21.9375, -0.84375, 21.9375, 0.2329102, , , , , , , , , , , , , , , , , , , , , , 
0.8442692, 0.0135958, 21.951, -0.7060547, 21.951, 0.2626953, 21.951, 0.4277344, 0.8442692, -0.012253, 21.951, 0.9267578, 21.951, 0.2871094, 21.951, 0.1489258, 0.8442692, -0.0095674, 21.951, 0.3964844, 21.951, -0.8525391, 21.951, 0.09375, 0.8442692, 0.0015106, 21.951, -0.4438477, 21.951, -0.8540039, 21.951, 0.2329102, , , , , , , , , , , , , , , , , , , , , , 
0.8447885, 0.012253, 21.9645, -0.7788086, 21.9645, 0.2724609, 21.9645, 0.3896484, 0.8447885, -0.0115816, 21.9645, 0.9238281, 21.9645, 0.2954102, 21.9645, 0.1391602, 0.8447885, -0.0083925, 21.9645, 0.3803711, 21.9645, -0.8754883, 21.9645, 0.0932617, 0.8447885, -0.0001678, 21.9645, -0.4243164, 21.9645, -0.8530273, 21.9645, 0.2294922, , , , , , , , , , , , , , , , , , , , , , 
0.8453077, 0.0078889, 21.978, -0.8017578, 21.978, 0.2666016, 21.978, 0.3911133, 0.8453077, -0.0109102, 21.978, 0.8867188, 21.978, 0.3115234, 21.978, 0.2011719, 0.8453077, -0.0062104, 21.978, 0.3769531, 21.978, -0.9077148, 21.978, 0.0922852, 0.8453077, -0.0028534, 21.978, -0.4233398, 21.978, -0.8369141, 21.978, 0.1967773, , , , , , , , , , , , , , , , , , , , , , 
0.8458269, 0.0057069, 21.9915, -0.7875977, 21.9915, 0.277832, 21.9915, 0.3842773, 0.8458269, -0.0102388, 21.9915, 0.859375, 21.9915, 0.3369141, 21.9915, 0.2041016, 0.8458269, -0.0082246, 21.9915, 0.3579102, 21.9915, -0.9130859, 21.9915, 0.0820312, 0.8458269, -0.0078889, 21.9915, -0.4013672, 21.9915, -0.8388672, 21.9915, 0.1918945, , , , , , , , , , , , , , , , , , , , , , 
0.8463462, 0.0105745, 22.005, -0.7885742, 22.005, 0.2978516, 22.005, 0.3847656, 0.8463462, -0.0090639, 22.005, 0.9145508, 22.005, 0.3374023, 22.005, 0.2021484, 0.8463462, -0.0102388, 22.005, 0.3642578, 22.005, -0.8959961, 22.005, 0.0834961, 0.8463462, -0.0135958, 22.005, -0.3818359, 22.005, -0.8393555, 22.005, 0.1879883, , , , , , , , , , , , , , , , , , , , , , 
0.8468654, 0.0159457, 22.0185, -0.7709961, 22.0185, 0.3076172, 22.0185, 0.3979492, 0.8468654, -0.0085603, 22.0185, 0.9262695, 22.0185, 0.3427734, 22.0185, 0.199707, 0.8468654, -0.0095674, 22.0185, 0.3652344, 22.0185, -0.8964844, 22.0185, 0.0913086, 0.8468654, -0.0166171, 22.0185, -0.3867188, 22.0185, -0.8378906, 22.0185, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.8473846, 0.0169528, 22.032, -0.7680664, 22.032, 0.3222656, 22.032, 0.4121094, 0.8473846, -0.0085603, 22.032, 0.9194336, 22.032, 0.3637695, 22.032, 0.1831055, 0.8473846, -0.008896, 22.032, 0.3686523, 22.032, -0.9248047, 22.032, 0.1088867, 0.8473846, -0.0182956, 22.032, -0.4125977, 22.032, -0.8481445, 22.032, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.8479038, 0.0179599, 22.0455, -0.7822266, 22.0455, 0.3325195, 22.0455, 0.440918, 0.8479038, -0.008896, 22.0455, 0.9174805, 22.0455, 0.3779297, 22.0455, 0.1538086, 0.8479038, -0.0105745, 22.0455, 0.371582, 22.0455, -0.934082, 22.0455, 0.1108398, 0.8479038, -0.018967, 22.0455, -0.4384766, 22.0455, -0.8632812, 22.0455, 0.2104492, , , , , , , , , , , , , , , , , , , , , , 
0.8484231, 0.0198062, 22.059, -0.7832031, 22.059, 0.3330078, 22.059, 0.4541016, 0.8484231, -0.0109102, 22.059, 0.9194336, 22.059, 0.3847656, 22.059, 0.1445312, 0.8484231, -0.0112459, 22.059, 0.3867188, 22.059, -0.9384766, 22.059, 0.1147461, 0.8484231, -0.0152743, 22.059, -0.4433594, 22.059, -0.8735352, 22.059, 0.2197266, , , , , , , , , , , , , , , , , , , , , , 
0.8489423, 0.0226596, 22.0725, -0.7709961, 22.0725, 0.3251953, 22.0725, 0.4648438, 0.8489423, -0.0102388, 22.0725, 0.9521484, 22.0725, 0.3671875, 22.0725, 0.1176758, 0.8489423, -0.0102388, 22.0725, 0.4174805, 22.0725, -0.9418945, 22.0725, 0.1254883, 0.8489423, -0.0095674, 22.0725, -0.4443359, 22.0725, -0.8774414, 22.0725, 0.2246094, , , , , , , , , , , , , , , , , , , , , , 
0.8494615, 0.0246738, 22.086, -0.7661133, 22.086, 0.3212891, 22.086, 0.4726562, 0.8494615, -0.0083925, 22.086, 0.9458008, 22.086, 0.3481445, 22.086, 0.1098633, 0.8494615, -0.0082246, 22.086, 0.4345703, 22.086, -0.9428711, 22.086, 0.1152344, 0.8494615, -0.0028534, 22.086, -0.4536133, 22.086, -0.8886719, 22.086, 0.2358398, , , , , , , , , , , , , , , , , , , , , , 
0.8499808, 0.0223239, 22.0995, -0.7578125, 22.0995, 0.3032227, 22.0995, 0.4921875, 0.8499808, -0.0085603, 22.0995, 0.9453125, 22.0995, 0.34375, 22.0995, 0.1044922, 0.8499808, -0.0075532, 22.0995, 0.4365234, 22.0995, -0.9418945, 22.0995, 0.1240234, 0.8499808, 0.0041962, 22.0995, -0.4692383, 22.0995, -0.8964844, 22.0995, 0.2553711, , , , , , , , , , , , , , , , , , , , , , 
0.8505, 0.0193027, 22.113, -0.7553711, 22.113, 0.3022461, 22.113, 0.5014648, 0.8505, -0.008896, 22.113, 0.9311523, 22.113, 0.3452148, 22.113, 0.0878906, 0.8505, -0.0095674, 22.113, 0.4384766, 22.113, -0.9301758, 22.113, 0.1137695, 0.8505, 0.0095674, 22.113, -0.4780273, 22.113, -0.8876953, 22.113, 0.2631836, , , , , , , , , , , , , , , , , , , , , , 
0.8510192, 0.0152743, 22.1265, -0.762207, 22.1265, 0.3095703, 22.1265, 0.4853516, 0.8510192, -0.0083925, 22.1265, 0.9277344, 22.1265, 0.3515625, 22.1265, 0.105957, 0.8510192, -0.0105745, 22.1265, 0.4223633, 22.1265, -0.9267578, 22.1265, 0.1074219, 0.8510192, 0.0135958, 22.1265, -0.4829102, 22.1265, -0.871582, 22.1265, 0.253418, , , , , , , , , , , , , , , , , , , , , , 
0.8515385, 0.0142672, 22.14, -0.7719727, 22.14, 0.3178711, 22.14, 0.4541016, 0.8515385, -0.0068818, 22.14, 0.9335938, 22.14, 0.3549805, 22.14, 0.1079102, 0.8515385, -0.0082246, 22.14, 0.3984375, 22.14, -0.9389648, 22.14, 0.1298828, 0.8515385, 0.0176242, 22.14, -0.4750977, 22.14, -0.8623047, 22.14, 0.2392578, , , , , , , , , , , , , , , , , , , , , , 
0.8520577, 0.0135958, 22.1535, -0.7675781, 22.1535, 0.3188477, 22.1535, 0.4433594, 0.8520577, -0.0082246, 22.1535, 0.9018555, 22.1535, 0.3554688, 22.1535, 0.1279297, 0.8520577, -0.0068818, 22.1535, 0.3803711, 22.1535, -0.9355469, 22.1535, 0.1225586, 0.8520577, 0.0236667, 22.1535, -0.4648438, 22.1535, -0.859375, 22.1535, 0.2275391, , , , , , , , , , , , , , , , , , , , , , 
0.8525769, 0.0109102, 22.167, -0.7470703, 22.167, 0.3129883, 22.167, 0.4375, 0.8525769, -0.008896, 22.167, 0.8999023, 22.167, 0.3603516, 22.167, 0.1518555, 0.8525769, -0.0065461, 22.167, 0.3789062, 22.167, -0.9189453, 22.167, 0.1142578, 0.8525769, 0.0260166, 22.167, -0.4458008, 22.167, -0.8623047, 22.167, 0.2128906, , , , , , , , , , , , , , , , , , , , , , 
0.8530962, 0.0045319, 22.1805, -0.7529297, 22.1805, 0.3120117, 22.1805, 0.4282227, 0.8530962, -0.008896, 22.1805, 0.9262695, 22.1805, 0.3549805, 22.1805, 0.1391602, 0.8530962, -0.0073854, 22.1805, 0.3857422, 22.1805, -0.9130859, 22.1805, 0.1108398, 0.8530962, 0.0293736, 22.1805, -0.4174805, 22.1805, -0.855957, 22.1805, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.8536154, -0.0001678, 22.194, -0.7739258, 22.194, 0.3022461, 22.194, 0.4267578, 0.8536154, -0.0082246, 22.194, 0.9355469, 22.194, 0.3383789, 22.194, 0.1503906, 0.8536154, -0.0065461, 22.194, 0.3945312, 22.194, -0.9082031, 22.194, 0.0966797, 0.8536154, 0.0339055, 22.194, -0.4018555, 22.194, -0.8491211, 22.194, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.8541346, -0.0005035, 22.2075, -0.7773438, 22.2075, 0.2905273, 22.2075, 0.4306641, 0.8541346, -0.0075532, 22.2075, 0.9111328, 22.2075, 0.3310547, 22.2075, 0.1616211, 0.8541346, -0.0062104, 22.2075, 0.4135742, 22.2075, -0.9106445, 22.2075, 0.1044922, 0.8541346, 0.036759, 22.2075, -0.4057617, 22.2075, -0.8510742, 22.2075, 0.2070312, , , , , , , , , , , , , , , , , , , , , , 
0.8546538, 0.0005035, 22.221, -0.7670898, 22.221, 0.2905273, 22.221, 0.4199219, 0.8546538, -0.0065461, 22.221, 0.9047852, 22.221, 0.3295898, 22.221, 0.1630859, 0.8546538, -0.0063783, 22.221, 0.4130859, 22.221, -0.9135742, 22.221, 0.1083984, 0.8546538, 0.0377661, 22.221, -0.4111328, 22.221, -0.8564453, 22.221, 0.206543, , , , , , , , , , , , , , , , , , , , , , 
