Application:, Trigno Discover (2.0.1.2)
0.8551731, 0.0068818, 22.2345, -0.7705078, 22.2345, 0.300293, 22.2345, 0.4155273, 0.8551731, -0.0052033, 22.2345, 0.9135742, 22.2345, 0.3457031, 22.2345, 0.1630859, 0.8551731, -0.005539, 22.2345, 0.3803711, 22.2345, -0.9208984, 22.2345, 0.1083984, 0.8551731, 0.0374304, 22.2345, -0.4311523, 22.2345, -0.8657227, 22.2345, 0.2124023, , , , , , , , , , , , , , , , , , , , , , 
0.8556923, 0.0119173, 22.248, -0.7680664, 22.248, 0.3022461, 22.248, 0.4243164, 0.8556923, -0.0052033, 22.248, 0.9169922, 22.248, 0.3481445, 22.248, 0.1494141, 0.8556923, -0.0052033, 22.248, 0.3510742, 22.248, -0.9121094, 22.248, 0.0957031, 0.8556923, 0.033402, 22.248, -0.4448242, 22.248, -0.8574219, 22.248, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.8562115, 0.0132601, 22.2615, -0.762207, 22.2615, 0.2963867, 22.2615, 0.4506836, 0.8562115, -0.0062104, 22.2615, 0.9228516, 22.2615, 0.3378906, 22.2615, 0.1430664, 0.8562115, -0.0048676, 22.2615, 0.3769531, 22.2615, -0.9018555, 22.2615, 0.0981445, 0.8562115, 0.0270237, 22.2615, -0.4448242, 22.2615, -0.8491211, 22.2615, 0.222168, , , , , , , , , , , , , , , , , , , , , , 
0.8567308, 0.0139315, 22.275, -0.7631836, 22.275, 0.2890625, 22.275, 0.4521484, 0.8567308, -0.0062104, 22.275, 0.9306641, 22.275, 0.3242188, 22.275, 0.1376953, 0.8567308, -0.0046998, 22.275, 0.4223633, 22.275, -0.9145508, 22.275, 0.1098633, 0.8567308, 0.0213169, 22.275, -0.4414062, 22.275, -0.8623047, 22.275, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.85725, 0.0159457, 22.2885, -0.7802734, 22.2885, 0.2885742, 22.2885, 0.4355469, 0.85725, -0.005539, 22.2885, 0.9404297, 22.2885, 0.3276367, 22.2885, 0.140625, 0.85725, -0.0038605, 22.2885, 0.4233398, 22.2885, -0.9365234, 22.2885, 0.105957, 0.85725, 0.0199741, 22.2885, -0.4448242, 22.2885, -0.8803711, 22.2885, 0.2270508, , , , , , , , , , , , , , , , , , , , , , 
0.8577692, 0.0231632, 22.302, -0.7729492, 22.302, 0.2973633, 22.302, 0.4272461, 0.8577692, -0.0035248, 22.302, 0.9077148, 22.302, 0.347168, 22.302, 0.1420898, 0.8577692, -0.0041962, 22.302, 0.3979492, 22.302, -0.9404297, 22.302, 0.1000977, 0.8577692, 0.018967, 22.302, -0.4472656, 22.302, -0.8867188, 22.302, 0.2246094, , , , , , , , , , , , , , , , , , , , , , 
0.8582885, 0.0310521, 22.3155, -0.7685547, 22.3155, 0.3071289, 22.3155, 0.4536133, 0.8582885, -0.0038605, 22.3155, 0.8994141, 22.3155, 0.3613281, 22.3155, 0.1157227, 0.8582885, -0.0058747, 22.3155, 0.3642578, 22.3155, -0.9350586, 22.3155, 0.0996094, 0.8582885, 0.0132601, 22.3155, -0.4287109, 22.3155, -0.8769531, 22.3155, 0.2260742, , , , , , , , , , , , , , , , , , , , , , 
0.8588077, 0.0273594, 22.329, -0.7617188, 22.329, 0.3061523, 22.329, 0.46875, 0.8588077, -0.005539, 22.329, 0.9130859, 22.329, 0.3486328, 22.329, 0.1191406, 0.8588077, -0.0070497, 22.329, 0.4018555, 22.329, -0.9243164, 22.329, 0.1020508, 0.8588077, 0.0102388, 22.329, -0.4189453, 22.329, -0.8686523, 22.329, 0.2285156, , , , , , , , , , , , , , , , , , , , , , 
0.8593269, 0.0199741, 22.3425, -0.762207, 22.3425, 0.2993164, 22.3425, 0.4589844, 0.8593269, -0.0065461, 22.3425, 0.9355469, 22.3425, 0.3359375, 22.3425, 0.1220703, 0.8593269, -0.0065461, 22.3425, 0.449707, 22.3425, -0.9208984, 22.3425, 0.1044922, 0.8593269, 0.0115816, 22.3425, -0.4208984, 22.3425, -0.8740234, 22.3425, 0.2285156, , , , , , , , , , , , , , , , , , , , , , 
0.8598462, 0.0166171, 22.356, -0.7583008, 22.356, 0.2978516, 22.356, 0.4389648, 0.8598462, -0.0068818, 22.356, 0.953125, 22.356, 0.3203125, 22.356, 0.1264648, 0.8598462, -0.0058747, 22.356, 0.4482422, 22.356, -0.925293, 22.356, 0.1147461, 0.8598462, 0.0146029, 22.356, -0.4355469, 22.356, -0.8818359, 22.356, 0.230957, , , , , , , , , , , , , , , , , , , , , , 
0.8603654, 0.0186313, 22.3695, -0.7553711, 22.3695, 0.3076172, 22.3695, 0.4257812, 0.8603654, -0.0075532, 22.3695, 0.9072266, 22.3695, 0.3422852, 22.3695, 0.1391602, 0.8603654, -0.0048676, 22.3695, 0.3950195, 22.3695, -0.9243164, 22.3695, 0.1088867, 0.8603654, 0.0146029, 22.3695, -0.4448242, 22.3695, -0.8759766, 22.3695, 0.230957, , , , , , , , , , , , , , , , , , , , , , 
0.8608846, 0.0219883, 22.383, -0.7568359, 22.383, 0.3115234, 22.383, 0.4326172, 0.8608846, -0.0068818, 22.383, 0.8808594, 22.383, 0.3583984, 22.383, 0.1445312, 0.8608846, -0.0030213, 22.383, 0.3574219, 22.383, -0.9106445, 22.383, 0.1000977, 0.8608846, 0.0115816, 22.383, -0.4570312, 22.383, -0.8491211, 22.383, 0.2294922, , , , , , , , , , , , , , , , , , , , , , 
0.8614038, 0.0236667, 22.3965, -0.7680664, 22.3965, 0.3110352, 22.3965, 0.434082, 0.8614038, -0.0072175, 22.3965, 0.8945312, 22.3965, 0.3510742, 22.3965, 0.1464844, 0.8614038, -0.0035248, 22.3965, 0.3647461, 22.3965, -0.9052734, 22.3965, 0.0986328, 0.8614038, 0.0092317, 22.3965, -0.4453125, 22.3965, -0.8369141, 22.3965, 0.2114258, , , , , , , , , , , , , , , , , , , , , , 
0.8619231, 0.0226596, 22.41, -0.7773438, 22.41, 0.2998047, 22.41, 0.4238281, 0.8619231, -0.0075532, 22.41, 0.9345703, 22.41, 0.3271484, 22.41, 0.1464844, 0.8619231, -0.0057069, 22.41, 0.3896484, 22.41, -0.9145508, 22.41, 0.1083984, 0.8619231, 0.0092317, 22.41, -0.4331055, 22.41, -0.8491211, 22.41, 0.2128906, , , , , , , , , , , , , , , , , , , , , , 
0.8624423, 0.0196384, 22.4235, -0.7705078, 22.4235, 0.2949219, 22.4235, 0.4179688, 0.8624423, -0.0075532, 22.4235, 0.9228516, 22.4235, 0.3325195, 22.4235, 0.15625, 0.8624423, -0.0075532, 22.4235, 0.3964844, 22.4235, -0.925293, 22.4235, 0.1137695, 0.8624423, 0.0112459, 22.4235, -0.4389648, 22.4235, -0.8720703, 22.4235, 0.2143555, , , , , , , , , , , , , , , , , , , , , , 
0.8629615, 0.0182956, 22.437, -0.753418, 22.437, 0.2998047, 22.437, 0.4111328, 0.8629615, -0.0082246, 22.437, 0.8828125, 22.437, 0.3520508, 22.437, 0.1591797, 0.8629615, -0.0075532, 22.437, 0.3857422, 22.437, -0.9233398, 22.437, 0.1083984, 0.8629615, 0.0115816, 22.437, -0.4335938, 22.437, -0.8701172, 22.437, 0.2109375, , , , , , , , , , , , , , , , , , , , , , 
0.8634808, 0.0179599, 22.4505, -0.7446289, 22.4505, 0.3120117, 22.4505, 0.4189453, 0.8634808, -0.0077211, 22.4505, 0.9038086, 22.4505, 0.3574219, 22.4505, 0.1455078, 0.8634808, -0.0082246, 22.4505, 0.3740234, 22.4505, -0.9091797, 22.4505, 0.0966797, 0.8634808, 0.0099031, 22.4505, -0.4194336, 22.4505, -0.8505859, 22.4505, 0.2099609, , , , , , , , , , , , , , , , , , , , , , 
0.864, 0.0151064, 22.464, -0.7719727, 22.464, 0.3125, 22.464, 0.4243164, 0.864, -0.0063783, 22.464, 0.9233398, 22.464, 0.3520508, 22.464, 0.1396484, 0.864, -0.0115816, 22.464, 0.3847656, 22.464, -0.9072266, 22.464, 0.1030273, 0.864, 0.0082246, 22.464, -0.4189453, 22.464, -0.8457031, 22.464, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
0.8645192, 0.0109102, 22.4775, -0.7749023, 22.4775, 0.2880859, 22.4775, 0.4335938, 0.8645192, -0.0058747, 22.4775, 0.9238281, 22.4775, 0.3276367, 22.4775, 0.1401367, 0.8645192, -0.0135958, 22.4775, 0.4101562, 22.4775, -0.9208984, 22.4775, 0.1118164, 0.8645192, 0.0062104, 22.4775, -0.4414062, 22.4775, -0.8657227, 22.4775, 0.2119141, , , , , , , , , , , , , , , , , , , , , , 
0.8650385, 0.0099031, 22.491, -0.7636719, 22.491, 0.2797852, 22.491, 0.4296875, 0.8650385, -0.0082246, 22.491, 0.9023438, 22.491, 0.3232422, 22.491, 0.1489258, 0.8650385, -0.0109102, 22.491, 0.4121094, 22.491, -0.9272461, 22.491, 0.1108398, 0.8650385, 0.0018463, 22.491, -0.4482422, 22.491, -0.8793945, 22.491, 0.2216797, , , , , , , , , , , , , , , , , , , , , , 
0.8655577, 0.0142672, 22.5045, -0.7597656, 22.5045, 0.2944336, 22.5045, 0.4262695, 0.8655577, -0.0075532, 22.5045, 0.9213867, 22.5045, 0.3393555, 22.5045, 0.1450195, 0.8655577, -0.0099031, 22.5045, 0.390625, 22.5045, -0.9125977, 22.5045, 0.1010742, 0.8655577, -0.0025177, 22.5045, -0.4370117, 22.5045, -0.8681641, 22.5045, 0.2294922, , , , , , , , , , , , , , , , , , , , , , 
0.8660769, 0.0196384, 22.518, -0.7592773, 22.518, 0.3066406, 22.518, 0.4467773, 0.8660769, -0.005539, 22.518, 0.9145508, 22.518, 0.3413086, 22.518, 0.1313477, 0.8660769, -0.0112459, 22.518, 0.3735352, 22.518, -0.9023438, 22.518, 0.0976562, 0.8660769, -0.0058747, 22.518, -0.4306641, 22.518, -0.855957, 22.518, 0.2275391, , , , , , , , , , , , , , , , , , , , , , 
0.8665962, 0.0191348, 22.5315, -0.762207, 22.5315, 0.293457, 22.5315, 0.4501953, 0.8665962, -0.0035248, 22.5315, 0.909668, 22.5315, 0.331543, 22.5315, 0.1264648, 0.8665962, -0.0132601, 22.5315, 0.4023438, 22.5315, -0.9160156, 22.5315, 0.1088867, 0.8665962, -0.0072175, 22.5315, -0.4370117, 22.5315, -0.8554688, 22.5315, 0.2285156, , , , , , , , , , , , , , , , , , , , , , 
0.8671154, 0.01561, 22.545, -0.7763672, 22.545, 0.284668, 22.545, 0.4453125, 0.8671154, -0.0041962, 22.545, 0.9272461, 22.545, 0.324707, 22.545, 0.1347656, 0.8671154, -0.0146029, 22.545, 0.4350586, 22.545, -0.9331055, 22.545, 0.1137695, 0.8671154, -0.008896, 22.545, -0.4472656, 22.545, -0.8735352, 22.545, 0.2241211, , , , , , , , , , , , , , , , , , , , , , 
0.8676346, 0.0129244, 22.5585, -0.7651367, 22.5585, 0.2949219, 22.5585, 0.4321289, 0.8676346, -0.0068818, 22.5585, 0.9350586, 22.5585, 0.3413086, 22.5585, 0.1401367, 0.8676346, -0.0135958, 22.5585, 0.425293, 22.5585, -0.9326172, 22.5585, 0.1113281, 0.8676346, -0.0092317, 22.5585, -0.4433594, 22.5585, -0.8823242, 22.5585, 0.2231445, , , , , , , , , , , , , , , , , , , , , , 
0.8681538, 0.0072175, 22.572, -0.7529297, 22.572, 0.3105469, 22.572, 0.4257812, 0.8681538, -0.0082246, 22.572, 0.8984375, 22.572, 0.3564453, 22.572, 0.1391602, 0.8681538, -0.0130922, 22.572, 0.3740234, 22.572, -0.9277344, 22.572, 0.109375, 0.8681538, -0.0072175, 22.572, -0.4399414, 22.572, -0.875, 22.572, 0.2231445, , , , , , , , , , , , , , , , , , , , , , 
0.8686731, 0.0048676, 22.5855, -0.7529297, 22.5855, 0.3095703, 22.5855, 0.4355469, 0.8686731, -0.0085603, 22.5855, 0.8857422, 22.5855, 0.3574219, 22.5855, 0.1347656, 0.8686731, -0.0149386, 22.5855, 0.3637695, 22.5855, -0.9135742, 22.5855, 0.0991211, 0.8686731, -0.005539, 22.5855, -0.4335938, 22.5855, -0.8500977, 22.5855, 0.2138672, , , , , , , , , , , , , , , , , , , , , , 
0.8691923, 0.0112459, 22.599, -0.7587891, 22.599, 0.2963867, 22.599, 0.4482422, 0.8691923, -0.0070497, 22.599, 0.9013672, 22.599, 0.3374023, 22.599, 0.1210938, 0.8691923, -0.0139315, 22.599, 0.3979492, 22.599, -0.9047852, 22.599, 0.1030273, 0.8691923, -0.0025177, 22.599, -0.4257812, 22.599, -0.8496094, 22.599, 0.2211914, , , , , , , , , , , , , , , , , , , , , , 
0.8697115, 0.0186313, 22.6125, -0.7651367, 22.6125, 0.2841797, 22.6125, 0.4482422, 0.8697115, -0.0048676, 22.6125, 0.9482422, 22.6125, 0.3149414, 22.6125, 0.1264648, 0.8697115, -0.0130922, 22.6125, 0.4331055, 22.6125, -0.9135742, 22.6125, 0.1196289, 0.8697115, 0.0015106, 22.6125, -0.4306641, 22.6125, -0.8730469, 22.6125, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.8702308, 0.0196384, 22.626, -0.7592773, 22.626, 0.2895508, 22.626, 0.4404297, 0.8702308, -0.0065461, 22.626, 0.9321289, 22.626, 0.3242188, 22.626, 0.137207, 0.8702308, -0.0112459, 22.626, 0.434082, 22.626, -0.9262695, 22.626, 0.1113281, 0.8702308, 0.0065461, 22.626, -0.4433594, 22.626, -0.878418, 22.626, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.87075, 0.0154421, 22.6395, -0.7583008, 22.6395, 0.3100586, 22.6395, 0.4199219, 0.87075, -0.0092317, 22.6395, 0.9023438, 22.6395, 0.3613281, 22.6395, 0.152832, 0.87075, -0.0099031, 22.6395, 0.3745117, 22.6395, -0.9233398, 22.6395, 0.1040039, 0.87075, 0.0117494, 22.6395, -0.4482422, 22.6395, -0.8549805, 22.6395, 0.2202148, , , , , , , , , , , , , , , , , , , , , , 
0.8712692, 0.0135958, 22.653, -0.7705078, 22.653, 0.3271484, 22.653, 0.4208984, 0.8712692, -0.0102388, 22.653, 0.8945312, 22.653, 0.375, 22.653, 0.1391602, 0.8712692, -0.0083925, 22.653, 0.3505859, 22.653, -0.9189453, 22.653, 0.1171875, 0.8712692, 0.0151064, 22.653, -0.4443359, 22.653, -0.8325195, 22.653, 0.2094727, , , , , , , , , , , , , , , , , , , , , , 
0.8717885, 0.0152743, 22.6665, -0.7626953, 22.6665, 0.315918, 22.6665, 0.4448242, 0.8717885, -0.0095674, 22.6665, 0.9003906, 22.6665, 0.3549805, 22.6665, 0.1328125, 0.8717885, -0.0058747, 22.6665, 0.3720703, 22.6665, -0.9106445, 22.6665, 0.1230469, 0.8717885, 0.0186313, 22.6665, -0.4448242, 22.6665, -0.8344727, 22.6665, 0.2084961, , , , , , , , , , , , , , , , , , , , , , 
