Application:, Trigno Discover (2.0.1.2)
0.8723077, 0.0115816, 22.68, -0.75, 22.68, 0.2993164, 22.68, 0.4443359, 0.8723077, -0.0095674, 22.68, 0.9257812, 22.68, 0.3388672, 22.68, 0.1269531, 0.8723077, -0.0052033, 22.68, 0.4125977, 22.68, -0.9077148, 22.68, 0.1191406, 0.8723077, 0.0273594, 22.68, -0.4443359, 22.68, -0.8505859, 22.68, 0.2148438, , , , , , , , , , , , , , , , , , , , , , 
0.8728269, 0.0031891, 22.6935, -0.7456055, 22.6935, 0.3037109, 22.6935, 0.4370117, 0.8728269, -0.0105745, 22.6935, 0.9287109, 22.6935, 0.3491211, 22.6935, 0.1411133, 0.8728269, -0.0052033, 22.6935, 0.4174805, 22.6935, -0.9086914, 22.6935, 0.1171875, 0.8728269, 0.0374304, 22.6935, -0.4506836, 22.6935, -0.8642578, 22.6935, 0.2138672, , , , , , , , , , , , , , , , , , , , , , 
0.8733462, -0.0045319, 22.707, -0.7548828, 22.707, 0.3164062, 22.707, 0.4345703, 0.8733462, -0.0109102, 22.707, 0.9213867, 22.707, 0.359375, 22.707, 0.137207, 0.8733462, -0.0036927, 22.707, 0.4052734, 22.707, -0.9233398, 22.707, 0.1166992, 0.8733462, 0.0448157, 22.707, -0.4482422, 22.707, -0.8662109, 22.707, 0.2163086, , , , , , , , , , , , , , , , , , , , , , 
0.8738654, -0.0052033, 22.7205, -0.7641602, 22.7205, 0.3183594, 22.7205, 0.4438477, 0.8738654, -0.0099031, 22.7205, 0.8935547, 22.7205, 0.3691406, 22.7205, 0.1274414, 0.8738654, -0.0016785, 22.7205, 0.3793945, 22.7205, -0.9316406, 22.7205, 0.1098633, 0.8738654, 0.0481727, 22.7205, -0.4389648, 22.7205, -0.8574219, 22.7205, 0.2202148, , , , , , , , , , , , , , , , , , , , , , 
0.8743846, -0.0028534, 22.734, -0.762207, 22.734, 0.3027344, 22.734, 0.4560547, 0.8743846, -0.0078889, 22.734, 0.9047852, 22.734, 0.355957, 22.734, 0.1210938, 0.8743846, -0.0018463, 22.734, 0.3896484, 22.734, -0.9233398, 22.734, 0.1176758, 0.8743846, 0.0491798, 22.734, -0.4306641, 22.734, -0.8530273, 22.734, 0.2197266, , , , , , , , , , , , , , , , , , , , , , 
0.8749038, -0.0018463, 22.7475, -0.7602539, 22.7475, 0.2958984, 22.7475, 0.4536133, 0.8749038, -0.0072175, 22.7475, 0.9213867, 22.7475, 0.3305664, 22.7475, 0.1225586, 0.8749038, -0.0023499, 22.7475, 0.4140625, 22.7475, -0.9140625, 22.7475, 0.1269531, 0.8749038, 0.0493477, 22.7475, -0.4433594, 22.7475, -0.871582, 22.7475, 0.2265625, , , , , , , , , , , , , , , , , , , , , , 
0.8754231, -0.0001678, 22.761, -0.7592773, 22.761, 0.300293, 22.761, 0.4394531, 0.8754231, -0.0073854, 22.761, 0.9384766, 22.761, 0.3344727, 22.761, 0.1328125, 0.8754231, -0.0025177, 22.761, 0.4042969, 22.761, -0.9223633, 22.761, 0.1152344, 0.8754231, 0.0468299, 22.761, -0.4667969, 22.761, -0.8798828, 22.761, 0.2265625, , , , , , , , , , , , , , , , , , , , , , 
0.8759423, 0.0030213, 22.7745, -0.7612305, 22.7745, 0.3085938, 22.7745, 0.4394531, 0.8759423, -0.0070497, 22.7745, 0.9291992, 22.7745, 0.3510742, 22.7745, 0.1347656, 0.8759423, -0.0018463, 22.7745, 0.3881836, 22.7745, -0.9204102, 22.7745, 0.1049805, 0.8759423, 0.0412909, 22.7745, -0.4594727, 22.7745, -0.859375, 22.7745, 0.2241211, , , , , , , , , , , , , , , , , , , , , , 
0.8764615, 0.0072175, 22.788, -0.7558594, 22.788, 0.3071289, 22.788, 0.440918, 0.8764615, -0.0070497, 22.788, 0.8876953, 22.788, 0.3549805, 22.788, 0.1391602, 0.8764615, -0.0001678, 22.788, 0.3847656, 22.788, -0.9145508, 22.788, 0.1103516, 0.8764615, 0.036759, 22.788, -0.4370117, 22.788, -0.847168, 22.788, 0.2270508, , , , , , , , , , , , , , , , , , , , , , 
0.8769808, 0.011078, 22.8015, -0.7626953, 22.8015, 0.3051758, 22.8015, 0.4350586, 0.8769808, -0.0082246, 22.8015, 0.9052734, 22.8015, 0.3422852, 22.8015, 0.1357422, 0.8769808, -0.0011749, 22.8015, 0.3974609, 22.8015, -0.9160156, 22.8015, 0.1176758, 0.8769808, 0.0323949, 22.8015, -0.4389648, 22.8015, -0.8520508, 22.8015, 0.2236328, , , , , , , , , , , , , , , , , , , , , , 
0.8775, 0.0109102, 22.815, -0.7773438, 22.815, 0.2983398, 22.815, 0.4375, 0.8775, -0.0102388, 22.815, 0.9306641, 22.815, 0.3310547, 22.815, 0.1425781, 0.8775, -0.0041962, 22.815, 0.4038086, 22.815, -0.9189453, 22.815, 0.1201172, 0.8775, 0.0260166, 22.815, -0.4433594, 22.815, -0.8579102, 22.815, 0.2192383, , , , , , , , , , , , , , , , , , , , , , 
0.8780192, 0.008896, 22.8285, -0.7631836, 22.8285, 0.2998047, 22.8285, 0.4335938, 0.8780192, -0.0109102, 22.8285, 0.9257812, 22.8285, 0.3359375, 22.8285, 0.1503906, 0.8780192, -0.0057069, 22.8285, 0.4003906, 22.8285, -0.9179688, 22.8285, 0.1171875, 0.8780192, 0.0199741, 22.8285, -0.4492188, 22.8285, -0.8706055, 22.8285, 0.2124023, , , , , , , , , , , , , , , , , , , , , , 
0.8785385, 0.0078889, 22.842, -0.746582, 22.842, 0.3066406, 22.842, 0.4233398, 0.8785385, -0.0107424, 22.842, 0.9130859, 22.842, 0.3486328, 22.842, 0.140625, 0.8785385, -0.0046998, 22.842, 0.3837891, 22.842, -0.9155273, 22.842, 0.1069336, 0.8785385, 0.0172885, 22.842, -0.4394531, 22.842, -0.8666992, 22.842, 0.2133789, , , , , , , , , , , , , , , , , , , , , , 
0.8790577, 0.0085603, 22.8555, -0.7553711, 22.8555, 0.309082, 22.8555, 0.4282227, 0.8790577, -0.0095674, 22.8555, 0.8857422, 22.8555, 0.3530273, 22.8555, 0.1430664, 0.8790577, -0.0036927, 22.8555, 0.3647461, 22.8555, -0.9135742, 22.8555, 0.1000977, 0.8790577, 0.01561, 22.8555, -0.4331055, 22.8555, -0.8535156, 22.8555, 0.2143555, , , , , , , , , , , , , , , , , , , , , , 
0.8795769, 0.0099031, 22.869, -0.7739258, 22.869, 0.300293, 22.869, 0.4316406, 0.8795769, -0.0077211, 22.869, 0.9082031, 22.869, 0.3383789, 22.869, 0.1381836, 0.8795769, -0.0052033, 22.869, 0.3857422, 22.869, -0.9165039, 22.869, 0.109375, 0.8795769, 0.0129244, 22.869, -0.4355469, 22.869, -0.8544922, 22.869, 0.2104492, , , , , , , , , , , , , , , , , , , , , , 
0.8800962, 0.0142672, 22.8825, -0.7695312, 22.8825, 0.293457, 22.8825, 0.4257812, 0.8800962, -0.0068818, 22.8825, 0.9350586, 22.8825, 0.331543, 22.8825, 0.1435547, 0.8800962, -0.0077211, 22.8825, 0.4052734, 22.8825, -0.9228516, 22.8825, 0.1181641, 0.8800962, 0.0092317, 22.8825, -0.4448242, 22.8825, -0.8701172, 22.8825, 0.2099609, , , , , , , , , , , , , , , , , , , , , , 
0.8806154, 0.0193027, 22.896, -0.7563477, 22.896, 0.3110352, 22.896, 0.4262695, 0.8806154, -0.0083925, 22.896, 0.9072266, 22.896, 0.355957, 22.896, 0.1455078, 0.8806154, -0.0085603, 22.896, 0.3925781, 22.896, -0.9331055, 22.896, 0.1171875, 0.8806154, 0.0048676, 22.896, -0.4501953, 22.896, -0.8813477, 22.896, 0.2138672, , , , , , , , , , , , , , , , , , , , , , 
0.8811346, 0.0198062, 22.9095, -0.7558594, 22.9095, 0.3256836, 22.9095, 0.4414062, 0.8811346, -0.008896, 22.9095, 0.8950195, 22.9095, 0.3666992, 22.9095, 0.1333008, 0.8811346, -0.008896, 22.9095, 0.3818359, 22.9095, -0.9277344, 22.9095, 0.1103516, 0.8811346, -0.0001678, 22.9095, -0.4404297, 22.9095, -0.8671875, 22.9095, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.8816538, 0.0172885, 22.923, -0.7568359, 22.923, 0.3227539, 22.923, 0.4526367, 0.8816538, -0.0077211, 22.923, 0.9125977, 22.923, 0.3476562, 22.923, 0.1225586, 0.8816538, -0.0105745, 22.923, 0.3979492, 22.923, -0.9150391, 22.923, 0.121582, 0.8816538, -0.0016785, 22.923, -0.4443359, 22.923, -0.8505859, 22.923, 0.2255859, , , , , , , , , , , , , , , , , , , , , , 
0.8821731, 0.0172885, 22.9365, -0.7617188, 22.9365, 0.2973633, 22.9365, 0.4541016, 0.8821731, -0.0063783, 22.9365, 0.9204102, 22.9365, 0.3208008, 22.9365, 0.1245117, 0.8821731, -0.0115816, 22.9365, 0.4140625, 22.9365, -0.9111328, 22.9365, 0.1235352, 0.8821731, -0.0001678, 22.9365, -0.4672852, 22.9365, -0.8544922, 22.9365, 0.2275391, , , , , , , , , , , , , , , , , , , , , , 
0.8826923, 0.0166171, 22.95, -0.7587891, 22.95, 0.2910156, 22.95, 0.4375, 0.8826923, -0.0052033, 22.95, 0.9267578, 22.95, 0.324707, 22.95, 0.1333008, 0.8826923, -0.0102388, 22.95, 0.4145508, 22.95, -0.9111328, 22.95, 0.1186523, 0.8826923, 0.0031891, 22.95, -0.4707031, 22.95, -0.8618164, 22.95, 0.2260742, , , , , , , , , , , , , , , , , , , , , , 
0.8832115, 0.0159457, 22.9635, -0.7548828, 22.9635, 0.3139648, 22.9635, 0.421875, 0.8832115, -0.005539, 22.9635, 0.9345703, 22.9635, 0.3540039, 22.9635, 0.1479492, 0.8832115, -0.0092317, 22.9635, 0.3857422, 22.9635, -0.9174805, 22.9635, 0.1079102, 0.8832115, 0.0052033, 22.9635, -0.4624023, 22.9635, -0.862793, 22.9635, 0.2226562, , , , , , , , , , , , , , , , , , , , , , 
0.8837308, 0.0166171, 22.977, -0.7583008, 22.977, 0.3232422, 22.977, 0.4306641, 0.8837308, -0.0062104, 22.977, 0.8901367, 22.977, 0.3706055, 22.977, 0.140625, 0.8837308, -0.0085603, 22.977, 0.3496094, 22.977, -0.9238281, 22.977, 0.1040039, 0.8837308, 0.0072175, 22.977, -0.4365234, 22.977, -0.8569336, 22.977, 0.2084961, , , , , , , , , , , , , , , , , , , , , , 
0.88425, 0.0169528, 22.9905, -0.7568359, 22.9905, 0.3061523, 22.9905, 0.4418945, 0.88425, -0.006714, 22.9905, 0.8857422, 22.9905, 0.3520508, 22.9905, 0.1269531, 0.88425, -0.008896, 22.9905, 0.3754883, 22.9905, -0.9223633, 22.9905, 0.1191406, 0.88425, 0.0092317, 22.9905, -0.418457, 22.9905, -0.8535156, 22.9905, 0.2104492, , , , , , , , , , , , , , , , , , , , , , 
0.8847692, 0.0169528, 23.004, -0.7695312, 23.004, 0.2866211, 23.004, 0.449707, 0.8847692, -0.0070497, 23.004, 0.9248047, 23.004, 0.3256836, 23.004, 0.1230469, 0.8847692, -0.0082246, 23.004, 0.4287109, 23.004, -0.9121094, 23.004, 0.1113281, 0.8847692, 0.0105745, 23.004, -0.4238281, 23.004, -0.8608398, 23.004, 0.222168, , , , , , , , , , , , , , , , , , , , , , 
0.8852885, 0.0182956, 23.0175, -0.7709961, 23.0175, 0.2885742, 23.0175, 0.4350586, 0.8852885, -0.0085603, 23.0175, 0.9501953, 23.0175, 0.3242188, 23.0175, 0.1420898, 0.8852885, -0.0058747, 23.0175, 0.4458008, 23.0175, -0.9140625, 23.0175, 0.1098633, 0.8852885, 0.0072175, 23.0175, -0.434082, 23.0175, -0.8720703, 23.0175, 0.2202148, , , , , , , , , , , , , , , , , , , , , , 
0.8858077, 0.0172885, 23.031, -0.7514648, 23.031, 0.3066406, 23.031, 0.4296875, 0.8858077, -0.0075532, 23.031, 0.9248047, 23.031, 0.3457031, 23.031, 0.1376953, 0.8858077, -0.0060426, 23.031, 0.3994141, 23.031, -0.9272461, 23.031, 0.1044922, 0.8858077, -0.0010071, 23.031, -0.4360352, 23.031, -0.875, 23.031, 0.2275391, , , , , , , , , , , , , , , , , , , , , , 
0.8863269, 0.0166171, 23.0445, -0.7558594, 23.0445, 0.3081055, 23.0445, 0.4360352, 0.8863269, -0.0072175, 23.0445, 0.890625, 23.0445, 0.3500977, 23.0445, 0.1411133, 0.8863269, -0.0097353, 23.0445, 0.3657227, 23.0445, -0.9277344, 23.0445, 0.105957, 0.8863269, -0.0068818, 23.0445, -0.4414062, 23.0445, -0.855957, 23.0445, 0.2299805, , , , , , , , , , , , , , , , , , , , , , 
0.8868462, 0.018967, 23.058, -0.7729492, 23.058, 0.2993164, 23.058, 0.449707, 0.8868462, -0.0072175, 23.058, 0.9042969, 23.058, 0.3378906, 23.058, 0.1245117, 0.8868462, -0.0135958, 23.058, 0.3886719, 23.058, -0.9150391, 23.058, 0.1064453, 0.8868462, -0.0077211, 23.058, -0.4487305, 23.058, -0.8530273, 23.058, 0.2285156, , , , , , , , , , , , , , , , , , , , , , 
0.8873654, 0.0199741, 23.0715, -0.7734375, 23.0715, 0.2851562, 23.0715, 0.4477539, 0.8873654, -0.0062104, 23.0715, 0.9248047, 23.0715, 0.3227539, 23.0715, 0.1240234, 0.8873654, -0.0154421, 23.0715, 0.4121094, 23.0715, -0.909668, 23.0715, 0.1113281, 0.8873654, -0.0090639, 23.0715, -0.4555664, 23.0715, -0.8642578, 23.0715, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.8878846, 0.0186313, 23.085, -0.7670898, 23.085, 0.2885742, 23.085, 0.4418945, 0.8878846, -0.0050355, 23.085, 0.9360352, 23.085, 0.3266602, 23.085, 0.1279297, 0.8878846, -0.01561, 23.085, 0.4160156, 23.085, -0.9130859, 23.085, 0.112793, 0.8878846, -0.0124208, 23.085, -0.4541016, 23.085, -0.8759766, 23.085, 0.2255859, , , , , , , , , , , , , , , , , , , , , , 
