Application:, Trigno Discover (2.0.1.2)
0.8884038, 0.0142672, 23.0985, -0.7617188, 23.0985, 0.3061523, 23.0985, 0.4277344, 0.8884038, -0.0036927, 23.0985, 0.9296875, 23.0985, 0.3457031, 23.0985, 0.1450195, 0.8884038, -0.0162814, 23.0985, 0.3916016, 23.0985, -0.9282227, 23.0985, 0.1049805, 0.8884038, -0.0135958, 23.0985, -0.4423828, 23.0985, -0.8623047, 23.0985, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.8889231, 0.0065461, 23.112, -0.7548828, 23.112, 0.3139648, 23.112, 0.4316406, 0.8889231, -0.0048676, 23.112, 0.8959961, 23.112, 0.3574219, 23.112, 0.1401367, 0.8889231, -0.0162814, 23.112, 0.3745117, 23.112, -0.9228516, 23.112, 0.1083984, 0.8889231, -0.0095674, 23.112, -0.4360352, 23.112, -0.8457031, 23.112, 0.222168, , , , , , , , , , , , , , , , , , , , , , 
0.8894423, 0.0018463, 23.1255, -0.7509766, 23.1255, 0.3085938, 23.1255, 0.4428711, 0.8894423, -0.0068818, 23.1255, 0.8916016, 23.1255, 0.3540039, 23.1255, 0.1274414, 0.8894423, -0.0159457, 23.1255, 0.3881836, 23.1255, -0.9111328, 23.1255, 0.1054688, 0.8894423, -0.003357, 23.1255, -0.4321289, 23.1255, -0.8461914, 23.1255, 0.2192383, , , , , , , , , , , , , , , , , , , , , , 
0.8899615, 0.0011749, 23.139, -0.7641602, 23.139, 0.3012695, 23.139, 0.4448242, 0.8899615, -0.0068818, 23.139, 0.9321289, 23.139, 0.3398438, 23.139, 0.1254883, 0.8899615, -0.0140993, 23.139, 0.4150391, 23.139, -0.9101562, 23.139, 0.1108398, 0.8899615, 0.0018463, 23.139, -0.4243164, 23.139, -0.8608398, 23.139, 0.215332, , , , , , , , , , , , , , , , , , , , , , 
0.8904808, 0.003357, 23.1525, -0.7705078, 23.1525, 0.2998047, 23.1525, 0.4350586, 0.8904808, -0.0068818, 23.1525, 0.9418945, 23.1525, 0.3359375, 23.1525, 0.1386719, 0.8904808, -0.0119173, 23.1525, 0.4228516, 23.1525, -0.9238281, 23.1525, 0.1108398, 0.8904808, 0.0048676, 23.1525, -0.4311523, 23.1525, -0.8774414, 23.1525, 0.2192383, , , , , , , , , , , , , , , , , , , , , , 
0.891, 0.0062104, 23.166, -0.7563477, 23.166, 0.3017578, 23.166, 0.4316406, 0.891, -0.0077211, 23.166, 0.9052734, 23.166, 0.3481445, 23.166, 0.140625, 0.891, -0.0112459, 23.166, 0.3837891, 23.166, -0.9311523, 23.166, 0.1069336, 0.891, 0.0072175, 23.166, -0.4350586, 23.166, -0.8701172, 23.166, 0.2167969, , , , , , , , , , , , , , , , , , , , , , 
0.8915192, 0.0092317, 23.1795, -0.7583008, 23.1795, 0.3041992, 23.1795, 0.425293, 0.8915192, -0.0095674, 23.1795, 0.8945312, 23.1795, 0.3500977, 23.1795, 0.1411133, 0.8915192, -0.0109102, 23.1795, 0.3657227, 23.1795, -0.9213867, 23.1795, 0.1103516, 0.8915192, 0.0119173, 23.1795, -0.4423828, 23.1795, -0.8554688, 23.1795, 0.21875, , , , , , , , , , , , , , , , , , , , , , 
0.8920385, 0.0102388, 23.193, -0.7724609, 23.193, 0.2949219, 23.193, 0.4399414, 0.8920385, -0.0109102, 23.193, 0.9140625, 23.193, 0.3374023, 23.193, 0.1333008, 0.8920385, -0.0092317, 23.193, 0.3857422, 23.193, -0.9091797, 23.193, 0.1010742, 0.8920385, 0.0193027, 23.193, -0.4448242, 23.193, -0.8476562, 23.193, 0.2216797, , , , , , , , , , , , , , , , , , , , , , 
0.8925577, 0.0085603, 23.2065, -0.7714844, 23.2065, 0.2905273, 23.2065, 0.4501953, 0.8925577, -0.0095674, 23.2065, 0.9233398, 23.2065, 0.3310547, 23.2065, 0.1274414, 0.8925577, -0.0068818, 23.2065, 0.4033203, 23.2065, -0.9072266, 23.2065, 0.0922852, 0.8925577, 0.0275273, 23.2065, -0.440918, 23.2065, -0.8569336, 23.2065, 0.2275391, , , , , , , , , , , , , , , , , , , , , , 
0.8930769, 0.0099031, 23.22, -0.7705078, 23.22, 0.2954102, 23.22, 0.4331055, 0.8930769, -0.0082246, 23.22, 0.9414062, 23.22, 0.3295898, 23.22, 0.1391602, 0.8930769, -0.005539, 23.22, 0.4130859, 23.22, -0.9189453, 23.22, 0.1044922, 0.8930769, 0.0320592, 23.22, -0.4365234, 23.22, -0.8681641, 23.22, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.8935962, 0.0097353, 23.2335, -0.7636719, 23.2335, 0.296875, 23.2335, 0.4375, 0.8935962, -0.0090639, 23.2335, 0.9306641, 23.2335, 0.3364258, 23.2335, 0.137207, 0.8935962, -0.0048676, 23.2335, 0.4018555, 23.2335, -0.9301758, 23.2335, 0.109375, 0.8935962, 0.0350805, 23.2335, -0.4321289, 23.2335, -0.8681641, 23.2335, 0.2324219, , , , , , , , , , , , , , , , , , , , , , 
0.8941154, 0.0092317, 23.247, -0.7607422, 23.247, 0.2939453, 23.247, 0.4404297, 0.8941154, -0.0083925, 23.247, 0.8955078, 23.247, 0.3393555, 23.247, 0.1425781, 0.8941154, -0.0052033, 23.247, 0.3984375, 23.247, -0.9160156, 23.247, 0.0952148, 0.8941154, 0.0381018, 23.247, -0.4223633, 23.247, -0.859375, 23.247, 0.230957, , , , , , , , , , , , , , , , , , , , , , 
0.8946346, 0.0078889, 23.2605, -0.7700195, 23.2605, 0.2910156, 23.2605, 0.4375, 0.8946346, -0.0068818, 23.2605, 0.9223633, 23.2605, 0.3271484, 23.2605, 0.1269531, 0.8946346, -0.0048676, 23.2605, 0.4116211, 23.2605, -0.9101562, 23.2605, 0.097168, 0.8946346, 0.0399481, 23.2605, -0.4243164, 23.2605, -0.862793, 23.2605, 0.2246094, , , , , , , , , , , , , , , , , , , , , , 
0.8951538, 0.0083925, 23.274, -0.7758789, 23.274, 0.2856445, 23.274, 0.4443359, 0.8951538, -0.0078889, 23.274, 0.9267578, 23.274, 0.3330078, 23.274, 0.1455078, 0.8951538, -0.005539, 23.274, 0.4101562, 23.274, -0.9155273, 23.274, 0.1005859, 0.8951538, 0.0387732, 23.274, -0.4311523, 23.274, -0.8701172, 23.274, 0.2207031, , , , , , , , , , , , , , , , , , , , , , 
0.8956731, 0.0117494, 23.2875, -0.765625, 23.2875, 0.2978516, 23.2875, 0.4233398, 0.8956731, -0.0090639, 23.2875, 0.9291992, 23.2875, 0.3510742, 23.2875, 0.1430664, 0.8956731, -0.0052033, 23.2875, 0.3867188, 23.2875, -0.9345703, 23.2875, 0.1000977, 0.8956731, 0.0352483, 23.2875, -0.4453125, 23.2875, -0.8774414, 23.2875, 0.2138672, , , , , , , , , , , , , , , , , , , , , , 
0.8961923, 0.0115816, 23.301, -0.7597656, 23.301, 0.3120117, 23.301, 0.4321289, 0.8961923, -0.0095674, 23.301, 0.9072266, 23.301, 0.359375, 23.301, 0.1362305, 0.8961923, -0.0048676, 23.301, 0.3754883, 23.301, -0.9350586, 23.301, 0.1064453, 0.8961923, 0.0303807, 23.301, -0.4355469, 23.301, -0.8662109, 23.301, 0.2148438, , , , , , , , , , , , , , , , , , , , , , 
0.8967115, 0.0119173, 23.3145, -0.7592773, 23.3145, 0.309082, 23.3145, 0.4462891, 0.8967115, -0.0082246, 23.3145, 0.8959961, 23.3145, 0.3476562, 23.3145, 0.1245117, 0.8967115, -0.0052033, 23.3145, 0.387207, 23.3145, -0.9145508, 23.3145, 0.1074219, 0.8967115, 0.0246738, 23.3145, -0.4238281, 23.3145, -0.8486328, 23.3145, 0.222168, , , , , , , , , , , , , , , , , , , , , , 
0.8972308, 0.0119173, 23.328, -0.7612305, 23.328, 0.2944336, 23.328, 0.4453125, 0.8972308, -0.0065461, 23.328, 0.9013672, 23.328, 0.3378906, 23.328, 0.112793, 0.8972308, -0.0058747, 23.328, 0.4116211, 23.328, -0.9008789, 23.328, 0.1074219, 0.8972308, 0.0179599, 23.328, -0.4326172, 23.328, -0.8540039, 23.328, 0.2265625, , , , , , , , , , , , , , , , , , , , , , 
0.89775, 0.0132601, 23.3415, -0.7626953, 23.3415, 0.2885742, 23.3415, 0.4521484, 0.89775, -0.0062104, 23.3415, 0.9267578, 23.3415, 0.3295898, 23.3415, 0.125, 0.89775, -0.0058747, 23.3415, 0.4262695, 23.3415, -0.9003906, 23.3415, 0.1079102, 0.89775, 0.0125887, 23.3415, -0.4394531, 23.3415, -0.8666992, 23.3415, 0.2236328, , , , , , , , , , , , , , , , , , , , , , 
0.8982692, 0.01561, 23.355, -0.7626953, 23.355, 0.3032227, 23.355, 0.4248047, 0.8982692, -0.0068818, 23.355, 0.9414062, 23.355, 0.340332, 23.355, 0.1508789, 0.8982692, -0.0048676, 23.355, 0.4189453, 23.355, -0.9169922, 23.355, 0.1035156, 0.8982692, 0.0099031, 23.355, -0.4418945, 23.355, -0.8691406, 23.355, 0.2246094, , , , , , , , , , , , , , , , , , , , , , 
0.8987885, 0.0169528, 23.3685, -0.7626953, 23.3685, 0.3193359, 23.3685, 0.409668, 0.8987885, -0.006714, 23.3685, 0.9160156, 23.3685, 0.3510742, 23.3685, 0.1484375, 0.8987885, -0.0050355, 23.3685, 0.3740234, 23.3685, -0.9370117, 23.3685, 0.1015625, 0.8987885, 0.0085603, 23.3685, -0.4384766, 23.3685, -0.8579102, 23.3685, 0.215332, , , , , , , , , , , , , , , , , , , , , , 
0.8993077, 0.0142672, 23.382, -0.7700195, 23.382, 0.3051758, 23.382, 0.4321289, 0.8993077, -0.0057069, 23.382, 0.8989258, 23.382, 0.3515625, 23.382, 0.1401367, 0.8993077, -0.0068818, 23.382, 0.3618164, 23.382, -0.9321289, 23.382, 0.105957, 0.8993077, 0.0104067, 23.382, -0.4335938, 23.382, -0.8505859, 23.382, 0.2133789, , , , , , , , , , , , , , , , , , , , , , 
0.8998269, 0.0146029, 23.3955, -0.7729492, 23.3955, 0.2841797, 23.3955, 0.4389648, 0.8998269, -0.0075532, 23.3955, 0.9233398, 23.3955, 0.3271484, 23.3955, 0.1357422, 0.8998269, -0.0092317, 23.3955, 0.3886719, 23.3955, -0.909668, 23.3955, 0.1000977, 0.8998269, 0.0095674, 23.3955, -0.4233398, 23.3955, -0.8588867, 23.3955, 0.2177734, , , , , , , , , , , , , , , , , , , , , , 
0.9003462, 0.0166171, 23.409, -0.7568359, 23.409, 0.2749023, 23.409, 0.4423828, 0.9003462, -0.0092317, 23.409, 0.9248047, 23.409, 0.3120117, 23.409, 0.1313477, 0.9003462, -0.0105745, 23.409, 0.4272461, 23.409, -0.9008789, 23.409, 0.1005859, 0.9003462, 0.0072175, 23.409, -0.4213867, 23.409, -0.8720703, 23.409, 0.2265625, , , , , , , , , , , , , , , , , , , , , , 
0.9008654, 0.0206455, 23.4225, -0.7563477, 23.4225, 0.2768555, 23.4225, 0.4384766, 0.9008654, -0.0095674, 23.4225, 0.9277344, 23.4225, 0.3198242, 23.4225, 0.1416016, 0.9008654, -0.008896, 23.4225, 0.425293, 23.4225, -0.9135742, 23.4225, 0.0908203, 0.9008654, 0.0063783, 23.4225, -0.4238281, 23.4225, -0.8745117, 23.4225, 0.2319336, , , , , , , , , , , , , , , , , , , , , , 
0.9013846, 0.0270237, 23.436, -0.7714844, 23.436, 0.2861328, 23.436, 0.4301758, 0.9013846, -0.008896, 23.436, 0.9150391, 23.436, 0.3261719, 23.436, 0.1391602, 0.9013846, -0.0078889, 23.436, 0.4033203, 23.436, -0.925293, 23.436, 0.0966797, 0.9013846, 0.0065461, 23.436, -0.4335938, 23.436, -0.8759766, 23.436, 0.2368164, , , , , , , , , , , , , , , , , , , , , , 
0.9019038, 0.0273594, 23.4495, -0.7792969, 23.4495, 0.2871094, 23.4495, 0.4360352, 0.9019038, -0.0068818, 23.4495, 0.9145508, 23.4495, 0.3237305, 23.4495, 0.1396484, 0.9019038, -0.0092317, 23.4495, 0.3969727, 23.4495, -0.9262695, 23.4495, 0.0961914, 0.9019038, 0.0052033, 23.4495, -0.4389648, 23.4495, -0.8696289, 23.4495, 0.2368164, , , , , , , , , , , , , , , , , , , , , , 
0.9024231, 0.0240024, 23.463, -0.7626953, 23.463, 0.2758789, 23.463, 0.4399414, 0.9024231, -0.0077211, 23.463, 0.909668, 23.463, 0.3120117, 23.463, 0.1289062, 0.9024231, -0.0102388, 23.463, 0.4008789, 23.463, -0.9106445, 23.463, 0.0991211, 0.9024231, 0.0031891, 23.463, -0.4379883, 23.463, -0.8642578, 23.463, 0.2280273, , , , , , , , , , , , , , , , , , , , , , 
0.9029423, 0.0186313, 23.4765, -0.7490234, 23.4765, 0.2788086, 23.4765, 0.4482422, 0.9029423, -0.0099031, 23.4765, 0.9086914, 23.4765, 0.3125, 23.4765, 0.1293945, 0.9029423, -0.0085603, 23.4765, 0.4072266, 23.4765, -0.9003906, 23.4765, 0.1030273, 0.9029423, 0.0035248, 23.4765, -0.4316406, 23.4765, -0.8618164, 23.4765, 0.2255859, , , , , , , , , , , , , , , , , , , , , , 
0.9034615, 0.0125887, 23.49, -0.7578125, 23.49, 0.2949219, 23.49, 0.4296875, 0.9034615, -0.011078, 23.49, 0.9301758, 23.49, 0.3266602, 23.49, 0.1342773, 0.9034615, -0.0070497, 23.49, 0.4121094, 23.49, -0.9018555, 23.49, 0.105957, 0.9034615, 0.0085603, 23.49, -0.4487305, 23.49, -0.8676758, 23.49, 0.2299805, , , , , , , , , , , , , , , , , , , , , , 
0.9039808, 0.0119173, 23.5035, -0.7602539, 23.5035, 0.3071289, 23.5035, 0.4125977, 0.9039808, -0.0115816, 23.5035, 0.9008789, 23.5035, 0.3452148, 23.5035, 0.1328125, 0.9039808, -0.0082246, 23.5035, 0.3920898, 23.5035, -0.9204102, 23.5035, 0.1103516, 0.9039808, 0.0114137, 23.5035, -0.4550781, 23.5035, -0.8613281, 23.5035, 0.2250977, , , , , , , , , , , , , , , , , , , , , , 
0.9045, 0.0159457, 23.517, -0.7426758, 23.517, 0.3032227, 23.517, 0.4296875, 0.9045, -0.011078, 23.517, 0.8647461, 23.517, 0.3515625, 23.517, 0.1337891, 0.9045, -0.0072175, 23.517, 0.3706055, 23.517, -0.9179688, 23.517, 0.1206055, 0.9045, 0.0092317, 23.517, -0.4472656, 23.517, -0.8427734, 23.517, 0.2167969, , , , , , , , , , , , , , , , , , , , , , 
0.9050192, 0.0182956, 23.5305, -0.7216797, 23.5305, 0.2993164, 23.5305, 0.4365234, 0.9050192, -0.008896, 23.5305, 0.8789062, 23.5305, 0.3408203, 23.5305, 0.1152344, 0.9050192, -0.0058747, 23.5305, 0.3779297, 23.5305, -0.8925781, 23.5305, 0.1196289, 0.9050192, 0.0048676, 23.5305, -0.4404297, 23.5305, -0.8364258, 23.5305, 0.2099609, , , , , , , , , , , , , , , , , , , , , , 
