Application:, Trigno Discover (2.0.1.2)
0.9055385, 0.0193027, 23.544, -0.7226562, 23.544, 0.2993164, 23.544, 0.425293, 0.9055385, -0.0070497, 23.544, 0.9067383, 23.544, 0.328125, 23.544, 0.1230469, 0.9055385, -0.0075532, 23.544, 0.4086914, 23.544, -0.8769531, 23.544, 0.1201172, 0.9055385, -0.0020142, 23.544, -0.4423828, 23.544, -0.8413086, 23.544, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.9060577, 0.0176242, 23.5575, -0.7275391, 23.5575, 0.3037109, 23.5575, 0.394043, 0.9060577, -0.0072175, 23.5575, 0.8969727, 23.5575, 0.34375, 23.5575, 0.1328125, 0.9060577, -0.0095674, 23.5575, 0.3969727, 23.5575, -0.8935547, 23.5575, 0.1264648, 0.9060577, -0.0087282, 23.5575, -0.453125, 23.5575, -0.8500977, 23.5575, 0.1982422, , , , , , , , , , , , , , , , , , , , , , 
0.9065769, 0.0112459, 23.571, -0.7177734, 23.571, 0.3154297, 23.571, 0.3911133, 0.9065769, -0.0082246, 23.571, 0.8681641, 23.571, 0.3569336, 23.571, 0.1328125, 0.9065769, -0.0095674, 23.571, 0.3525391, 23.571, -0.9057617, 23.571, 0.1210938, 0.9065769, -0.0102388, 23.571, -0.4555664, 23.571, -0.8486328, 23.571, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.9070962, 0.0065461, 23.5845, -0.7104492, 23.5845, 0.3183594, 23.5845, 0.402832, 0.9070962, -0.0077211, 23.5845, 0.8188477, 23.5845, 0.3676758, 23.5845, 0.1186523, 0.9070962, -0.0109102, 23.5845, 0.3305664, 23.5845, -0.8916016, 23.5845, 0.1318359, 0.9070962, -0.0105745, 23.5845, -0.4526367, 23.5845, -0.8305664, 23.5845, 0.1958008, , , , , , , , , , , , , , , , , , , , , , 
0.9076154, 0.0077211, 23.598, -0.7006836, 23.598, 0.3085938, 23.598, 0.4233398, 0.9076154, -0.0045319, 23.598, 0.8295898, 23.598, 0.3491211, 23.598, 0.0976562, 0.9076154, -0.014435, 23.598, 0.3398438, 23.598, -0.8808594, 23.598, 0.1333008, 0.9076154, -0.0109102, 23.598, -0.4448242, 23.598, -0.815918, 23.598, 0.199707, , , , , , , , , , , , , , , , , , , , , , 
0.9081346, 0.0078889, 23.6115, -0.7026367, 23.6115, 0.2954102, 23.6115, 0.4204102, 0.9081346, -0.005539, 23.6115, 0.8720703, 23.6115, 0.3208008, 23.6115, 0.105957, 0.9081346, -0.0149386, 23.6115, 0.3813477, 23.6115, -0.8657227, 23.6115, 0.1293945, 0.9081346, -0.0087282, 23.6115, -0.4570312, 23.6115, -0.8242188, 23.6115, 0.203125, , , , , , , , , , , , , , , , , , , , , , 
0.9086538, 0.0062104, 23.625, -0.6977539, 23.625, 0.2880859, 23.625, 0.4101562, 0.9086538, -0.0072175, 23.625, 0.8779297, 23.625, 0.3217773, 23.625, 0.1103516, 0.9086538, -0.0112459, 23.625, 0.4106445, 23.625, -0.875, 23.625, 0.1259766, 0.9086538, -0.0045319, 23.625, -0.4667969, 23.625, -0.8442383, 23.625, 0.2055664, , , , , , , , , , , , , , , , , , , , , , 
0.9091731, 0.0075532, 23.6385, -0.6850586, 23.6385, 0.293457, 23.6385, 0.390625, 0.9091731, -0.0075532, 23.6385, 0.8544922, 23.6385, 0.3422852, 23.6385, 0.1103516, 0.9091731, -0.0092317, 23.6385, 0.3911133, 23.6385, -0.8842773, 23.6385, 0.1313477, 0.9091731, 0.0011749, 23.6385, -0.4555664, 23.6385, -0.8383789, 23.6385, 0.2172852, , , , , , , , , , , , , , , , , , , , , , 
0.9096923, 0.0112459, 23.652, -0.6787109, 23.652, 0.3056641, 23.652, 0.4008789, 0.9096923, -0.005539, 23.652, 0.7988281, 23.652, 0.359375, 23.652, 0.1030273, 0.9096923, -0.0082246, 23.652, 0.3476562, 23.652, -0.8759766, 23.652, 0.1162109, 0.9096923, 0.0052033, 23.652, -0.4423828, 23.652, -0.8164062, 23.652, 0.2143555, , , , , , , , , , , , , , , , , , , , , , 
0.9102115, 0.0146029, 23.6655, -0.7089844, 23.6655, 0.2939453, 23.6655, 0.4121094, 0.9102115, -0.0052033, 23.6655, 0.8408203, 23.6655, 0.3256836, 23.6655, 0.137207, 0.9102115, -0.0075532, 23.6655, 0.3349609, 23.6655, -0.8686523, 23.6655, 0.1147461, 0.9102115, 0.0083925, 23.6655, -0.4384766, 23.6655, -0.8168945, 23.6655, 0.2011719, , , , , , , , , , , , , , , , , , , , , , 
0.9107308, 0.0146029, 23.679, -0.7260742, 23.679, 0.284668, 23.679, 0.3974609, 0.9107308, -0.0058747, 23.679, 0.8735352, 23.679, 0.2954102, 23.679, 0.144043, 0.9107308, -0.0085603, 23.679, 0.3720703, 23.679, -0.8828125, 23.679, 0.1259766, 0.9107308, 0.0105745, 23.679, -0.4467773, 23.679, -0.8427734, 23.679, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.91125, 0.008896, 23.6925, -0.7192383, 23.6925, 0.2817383, 23.6925, 0.3891602, 0.91125, -0.0070497, 23.6925, 0.8774414, 23.6925, 0.2944336, 23.6925, 0.1411133, 0.91125, -0.0083925, 23.6925, 0.3886719, 23.6925, -0.8964844, 23.6925, 0.1425781, 0.91125, 0.0167849, 23.6925, -0.4545898, 23.6925, -0.8515625, 23.6925, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.9117692, 0.0041962, 23.706, -0.7016602, 23.706, 0.2890625, 23.706, 0.3911133, 0.9117692, -0.0082246, 23.706, 0.8686523, 23.706, 0.3066406, 23.706, 0.1162109, 0.9117692, -0.0063783, 23.706, 0.3525391, 23.706, -0.8876953, 23.706, 0.1318359, 0.9117692, 0.0256809, 23.706, -0.4492188, 23.706, -0.8261719, 23.706, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.9122885, 0.0062104, 23.7195, -0.6884766, 23.7195, 0.2827148, 23.7195, 0.4111328, 0.9122885, -0.0058747, 23.7195, 0.8291016, 23.7195, 0.3178711, 23.7195, 0.1186523, 0.9122885, -0.0062104, 23.7195, 0.3188477, 23.7195, -0.8530273, 23.7195, 0.1201172, 0.9122885, 0.0320592, 23.7195, -0.4428711, 23.7195, -0.809082, 23.7195, 0.2011719, , , , , , , , , , , , , , , , , , , , , , 
0.9128077, 0.0048676, 23.733, -0.6948242, 23.733, 0.2758789, 23.733, 0.4072266, 0.9128077, -0.0048676, 23.733, 0.8149414, 23.733, 0.2993164, 23.733, 0.121582, 0.9128077, -0.005539, 23.733, 0.3256836, 23.733, -0.8369141, 23.733, 0.1210938, 0.9128077, 0.0374304, 23.733, -0.4360352, 23.733, -0.7866211, 23.733, 0.2011719, , , , , , , , , , , , , , , , , , , , , , 
0.9133269, -0.0023499, 23.7465, -0.6992188, 23.7465, 0.2705078, 23.7465, 0.3964844, 0.9133269, -0.0065461, 23.7465, 0.8212891, 23.7465, 0.2768555, 23.7465, 0.1352539, 0.9133269, -0.0050355, 23.7465, 0.3671875, 23.7465, -0.8291016, 23.7465, 0.1430664, 0.9133269, 0.0421302, 23.7465, -0.4448242, 23.7465, -0.7841797, 23.7465, 0.1948242, , , , , , , , , , , , , , , , , , , , , , 
0.9138462, -0.0028534, 23.76, -0.6860352, 23.76, 0.2426758, 23.76, 0.3740234, 0.9138462, -0.008896, 23.76, 0.8378906, 23.76, 0.2602539, 23.76, 0.1323242, 0.9138462, -0.0046998, 23.76, 0.3574219, 23.76, -0.8334961, 23.76, 0.121582, 0.9138462, 0.043473, 23.76, -0.4487305, 23.76, -0.7875977, 23.76, 0.1884766, , , , , , , , , , , , , , , , , , , , , , 
0.9143654, 0.0050355, 23.7735, -0.6669922, 23.7735, 0.2333984, 23.7735, 0.3647461, 0.9143654, -0.0099031, 23.7735, 0.8066406, 23.7735, 0.262207, 23.7735, 0.1308594, 0.9143654, -0.0038605, 23.7735, 0.324707, 23.7735, -0.8232422, 23.7735, 0.0947266, 0.9143654, 0.0441444, 23.7735, -0.418457, 23.7735, -0.7900391, 23.7735, 0.1816406, , , , , , , , , , , , , , , , , , , , , , 
0.9148846, 0.0119173, 23.787, -0.6699219, 23.787, 0.2236328, 23.787, 0.387207, 0.9148846, -0.0112459, 23.787, 0.7998047, 23.787, 0.2612305, 23.787, 0.1074219, 0.9148846, -0.0035248, 23.787, 0.3139648, 23.787, -0.8164062, 23.787, 0.078125, 0.9148846, 0.0448157, 23.787, -0.3676758, 23.787, -0.7915039, 23.787, 0.1777344, , , , , , , , , , , , , , , , , , , , , , 
0.9154038, 0.014435, 23.8005, -0.6884766, 23.8005, 0.2177734, 23.8005, 0.3886719, 0.9154038, -0.0112459, 23.8005, 0.8222656, 23.8005, 0.2475586, 23.8005, 0.1259766, 0.9154038, -0.0025177, 23.8005, 0.3452148, 23.8005, -0.8203125, 23.8005, 0.0756836, 0.9154038, 0.0417945, 23.8005, -0.3413086, 23.8005, -0.8027344, 23.8005, 0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.9159231, 0.0139315, 23.814, -0.6865234, 23.814, 0.2089844, 23.814, 0.3701172, 0.9159231, -0.0099031, 23.814, 0.847168, 23.814, 0.2363281, 23.814, 0.1245117, 0.9159231, -0.0015106, 23.814, 0.3857422, 23.814, -0.8300781, 23.814, 0.1064453, 0.9159231, 0.0357519, 23.814, -0.3427734, 23.814, -0.7973633, 23.814, 0.168457, , , , , , , , , , , , , , , , , , , , , , 
0.9164423, 0.0146029, 23.8275, -0.6547852, 23.8275, 0.1962891, 23.8275, 0.347168, 0.9164423, -0.008896, 23.8275, 0.8203125, 23.8275, 0.222168, 23.8275, 0.109375, 0.9164423, -0.0011749, 23.8275, 0.3798828, 23.8275, -0.831543, 23.8275, 0.1166992, 0.9164423, 0.030045, 23.8275, -0.355957, 23.8275, -0.7749023, 23.8275, 0.1796875, , , , , , , , , , , , , , , , , , , , , , 
0.9169615, 0.0199741, 23.841, -0.6474609, 23.841, 0.1757812, 23.841, 0.3706055, 0.9169615, -0.0095674, 23.841, 0.7583008, 23.841, 0.2133789, 23.841, 0.1191406, 0.9169615, -0.0028534, 23.841, 0.3486328, 23.841, -0.7822266, 23.841, 0.0625, 0.9169615, 0.0250095, 23.841, -0.3422852, 23.841, -0.7519531, 23.841, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.9174808, 0.0246738, 23.8545, -0.6762695, 23.8545, 0.1455078, 23.8545, 0.3764648, 0.9174808, -0.0082246, 23.8545, 0.7866211, 23.8545, 0.1835938, 23.8545, 0.1337891, 0.9174808, -0.0048676, 23.8545, 0.3139648, 23.8545, -0.7485352, 23.8545, 0.043457, 0.9174808, 0.0182956, 23.8545, -0.3227539, 23.8545, -0.7543945, 23.8545, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.918, 0.0293736, 23.868, -0.6992188, 23.868, 0.1391602, 23.868, 0.3535156, 0.918, -0.0078889, 23.868, 0.8046875, 23.868, 0.1547852, 23.868, 0.1323242, 0.918, -0.005539, 23.868, 0.3325195, 23.868, -0.7475586, 23.868, 0.0493164, 0.918, 0.0105745, 23.868, -0.3227539, 23.868, -0.7670898, 23.868, 0.2026367, , , , , , , , , , , , , , , , , , , , , , 
0.9185192, 0.0307164, 23.8815, -0.6870117, 23.8815, 0.1381836, 23.8815, 0.3300781, 0.9185192, -0.0077211, 23.8815, 0.824707, 23.8815, 0.140625, 23.8815, 0.152832, 0.9185192, -0.0048676, 23.8815, 0.3842773, 23.8815, -0.7753906, 23.8815, 0.0581055, 0.9185192, 0.0053712, 23.8815, -0.3334961, 23.8815, -0.7792969, 23.8815, 0.2021484, , , , , , , , , , , , , , , , , , , , , , 
0.9190385, 0.0293736, 23.895, -0.6743164, 23.895, 0.1362305, 23.895, 0.3549805, 0.9190385, -0.0082246, 23.895, 0.7944336, 23.895, 0.144043, 23.895, 0.1347656, 0.9190385, -0.0041962, 23.895, 0.371582, 23.895, -0.8046875, 23.895, 0.0429688, 0.9190385, 0.0008392, 23.895, -0.3344727, 23.895, -0.7636719, 23.895, 0.1992188, , , , , , , , , , , , , , , , , , , , , , 
0.9195577, 0.0323949, 23.9085, -0.6503906, 23.9085, 0.125, 23.9085, 0.3608398, 0.9195577, -0.0075532, 23.9085, 0.7519531, 23.9085, 0.1557617, 23.9085, 0.1054688, 0.9195577, -0.0070497, 23.9085, 0.3276367, 23.9085, -0.796875, 23.9085, 0.0332031, 0.9195577, -0.0048676, 23.9085, -0.3076172, 23.9085, -0.7436523, 23.9085, 0.1933594, , , , , , , , , , , , , , , , , , , , , , 
0.9200769, 0.0320592, 23.922, -0.6459961, 23.922, 0.1181641, 23.922, 0.3520508, 0.9200769, -0.0062104, 23.922, 0.7636719, 23.922, 0.1352539, 23.922, 0.1069336, 0.9200769, -0.0112459, 23.922, 0.3100586, 23.922, -0.7553711, 23.922, 0.046875, 0.9200769, -0.0068818, 23.922, -0.2797852, 23.922, -0.7246094, 23.922, 0.2041016, , , , , , , , , , , , , , , , , , , , , , 
0.9205962, 0.0292058, 23.9355, -0.6542969, 23.9355, 0.1098633, 23.9355, 0.3500977, 0.9205962, -0.0063783, 23.9355, 0.7836914, 23.9355, 0.112793, 23.9355, 0.1313477, 0.9205962, -0.0135958, 23.9355, 0.3447266, 23.9355, -0.7216797, 23.9355, 0.0380859, 0.9205962, -0.0065461, 23.9355, -0.2851562, 23.9355, -0.7104492, 23.9355, 0.206543, , , , , , , , , , , , , , , , , , , , , , 
0.9211154, 0.0280308, 23.949, -0.6591797, 23.949, 0.1108398, 23.949, 0.3300781, 0.9211154, -0.0075532, 23.949, 0.777832, 23.949, 0.1108398, 23.949, 0.1494141, 0.9211154, -0.0125887, 23.949, 0.3676758, 23.949, -0.7202148, 23.949, 0.0224609, 0.9211154, -0.0072175, 23.949, -0.2998047, 23.949, -0.7133789, 23.949, 0.1982422, , , , , , , , , , , , , , , , , , , , , , 
0.9216346, 0.0293736, 23.9625, -0.6577148, 23.9625, 0.1054688, 23.9625, 0.3037109, 0.9216346, -0.0080568, 23.9625, 0.7871094, 23.9625, 0.1171875, 23.9625, 0.1733398, 0.9216346, -0.012253, 23.9625, 0.3461914, 23.9625, -0.7441406, 23.9625, -0.0014648, 0.9216346, -0.0082246, 23.9625, -0.2817383, 23.9625, -0.7451172, 23.9625, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
