Application:, Trigno Discover (2.0.1.2)
0.9221538, 0.0290379, 23.976, -0.65625, 23.976, 0.0981445, 23.976, 0.3081055, 0.9221538, -0.005539, 23.976, 0.7578125, 23.976, 0.1298828, 23.976, 0.1630859, 0.9221538, -0.012253, 23.976, 0.3110352, 23.976, -0.7797852, 23.976, -0.0107422, 0.9221538, -0.0078889, 23.976, -0.2358398, 23.976, -0.7724609, 23.976, 0.1835938, , , , , , , , , , , , , , , , , , , , , , 
0.9226731, 0.0263523, 23.9895, -0.6757812, 23.9895, 0.0639648, 23.9895, 0.3178711, 0.9226731, -0.0038605, 23.9895, 0.7539062, 23.9895, 0.0922852, 23.9895, 0.1401367, 0.9226731, -0.0112459, 23.9895, 0.3066406, 23.9895, -0.7939453, 23.9895, -0.0112305, 0.9226731, -0.0063783, 23.9895, -0.1987305, 23.9895, -0.7714844, 23.9895, 0.1767578, , , , , , , , , , , , , , , , , , , , , , 
0.9231923, 0.0218204, 24.003, -0.6801758, 24.003, 0.0327148, 24.003, 0.3110352, 0.9231923, -0.005539, 24.003, 0.7578125, 24.003, 0.0517578, 24.003, 0.1274414, 0.9231923, -0.0109102, 24.003, 0.3178711, 24.003, -0.7919922, 24.003, -0.0107422, 0.9231923, -0.0035248, 24.003, -0.1943359, 24.003, -0.7407227, 24.003, 0.1831055, , , , , , , , , , , , , , , , , , , , , , 
0.9237115, 0.0162814, 24.0165, -0.6499023, 24.0165, 0.0078125, 24.0165, 0.2895508, 0.9237115, -0.0078889, 24.0165, 0.7329102, 24.0165, 0.0258789, 24.0165, 0.1337891, 0.9237115, -0.0109102, 24.0165, 0.3251953, 24.0165, -0.7548828, 24.0165, -0.0214844, 0.9237115, -0.0005035, 24.0165, -0.1982422, 24.0165, -0.7299805, 24.0165, 0.1845703, , , , , , , , , , , , , , , , , , , , , , 
0.9242308, 0.0162814, 24.03, -0.6381836, 24.03, -0.003418, 24.03, 0.2973633, 0.9242308, -0.0072175, 24.03, 0.7338867, 24.03, 0.0087891, 24.03, 0.1625977, 0.9242308, -0.0095674, 24.03, 0.3374023, 24.03, -0.7167969, 24.03, -0.0380859, 0.9242308, 0.0011749, 24.03, -0.2001953, 24.03, -0.7236328, 24.03, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.92475, 0.0179599, 24.0435, -0.6386719, 24.0435, -0.0136719, 24.0435, 0.2758789, 0.92475, -0.0068818, 24.0435, 0.7719727, 24.0435, -0.0048828, 24.0435, 0.1860352, 0.92475, -0.008896, 24.0435, 0.3515625, 24.0435, -0.6899414, 24.0435, -0.065918, 0.92475, 0.0018463, 24.0435, -0.1904297, 24.0435, -0.7202148, 24.0435, 0.1899414, , , , , , , , , , , , , , , , , , , , , , 
0.9252692, 0.023331, 24.057, -0.6679688, 24.057, -0.0288086, 24.057, 0.215332, 0.9252692, -0.0058747, 24.057, 0.7836914, 24.057, -0.0200195, 24.057, 0.2163086, 0.9252692, -0.0104067, 24.057, 0.3256836, 24.057, -0.7050781, 24.057, -0.081543, 0.9252692, -0.002182, 24.057, -0.1762695, 24.057, -0.7348633, 24.057, 0.1938477, , , , , , , , , , , , , , , , , , , , , , 
0.9257885, 0.0236667, 24.0705, -0.6889648, 24.0705, -0.0644531, 24.0705, 0.230957, 0.9257885, -0.0058747, 24.0705, 0.7597656, 24.0705, -0.0351562, 24.0705, 0.2177734, 0.9257885, -0.0129244, 24.0705, 0.2895508, 24.0705, -0.7431641, 24.0705, -0.105957, 0.9257885, -0.008896, 24.0705, -0.1582031, 24.0705, -0.7568359, 24.0705, 0.1914062, , , , , , , , , , , , , , , , , , , , , , 
0.9263077, 0.0146029, 24.084, -0.6904297, 24.084, -0.0864258, 24.084, 0.2431641, 0.9263077, -0.0057069, 24.084, 0.6953125, 24.084, -0.0595703, 24.084, 0.2045898, 0.9263077, -0.0149386, 24.084, 0.2695312, 24.084, -0.7670898, 24.084, -0.1049805, 0.9263077, -0.012253, 24.084, -0.1220703, 24.084, -0.7568359, 24.084, 0.1669922, , , , , , , , , , , , , , , , , , , , , , 
0.9268269, 0.0130922, 24.0975, -0.6958008, 24.0975, -0.1210938, 24.0975, 0.2446289, 0.9268269, -0.0065461, 24.0975, 0.7109375, 24.0975, -0.0966797, 24.0975, 0.1948242, 0.9268269, -0.0140993, 24.0975, 0.2753906, 24.0975, -0.7490234, 24.0975, -0.0976562, 0.9268269, -0.0140993, 24.0975, -0.0976562, 24.0975, -0.7353516, 24.0975, 0.1630859, , , , , , , , , , , , , , , , , , , , , , 
0.9273462, 0.0159457, 24.111, -0.6958008, 24.111, -0.1323242, 24.111, 0.2412109, 0.9273462, -0.005539, 24.111, 0.75, 24.111, -0.128418, 24.111, 0.2280273, 0.9273462, -0.012253, 24.111, 0.2988281, 24.111, -0.7084961, 24.111, -0.1137695, 0.9273462, -0.0135958, 24.111, -0.0966797, 24.111, -0.7197266, 24.111, 0.1586914, , , , , , , , , , , , , , , , , , , , , , 
0.9278654, 0.0172885, 24.1245, -0.7011719, 24.1245, -0.152832, 24.1245, 0.2041016, 0.9278654, -0.0041962, 24.1245, 0.7856445, 24.1245, -0.1591797, 24.1245, 0.2797852, 0.9278654, -0.0115816, 24.1245, 0.2944336, 24.1245, -0.7021484, 24.1245, -0.1337891, 0.9278654, -0.0117494, 24.1245, -0.1049805, 24.1245, -0.7285156, 24.1245, 0.1816406, , , , , , , , , , , , , , , , , , , , , , 
0.9283846, 0.0164492, 24.138, -0.7241211, 24.138, -0.184082, 24.138, 0.1928711, 0.9283846, -0.0041962, 24.138, 0.7685547, 24.138, -0.1904297, 24.138, 0.2412109, 0.9283846, -0.012253, 24.138, 0.262207, 24.138, -0.7163086, 24.138, -0.1894531, 0.9283846, -0.0085603, 24.138, -0.0859375, 24.138, -0.7617188, 24.138, 0.2104492, , , , , , , , , , , , , , , , , , , , , , 
0.9289038, 0.0176242, 24.1515, -0.7446289, 24.1515, -0.2172852, 24.1515, 0.2514648, 0.9289038, -0.0041962, 24.1515, 0.7084961, 24.1515, -0.2075195, 24.1515, 0.1962891, 0.9289038, -0.0115816, 24.1515, 0.2763672, 24.1515, -0.7456055, 24.1515, -0.2387695, 0.9289038, -0.005539, 24.1515, -0.0410156, 24.1515, -0.8164062, 24.1515, 0.2094727, , , , , , , , , , , , , , , , , , , , , , 
0.9294231, 0.0166171, 24.165, -0.7397461, 24.165, -0.2431641, 24.165, 0.3081055, 0.9294231, -0.0031891, 24.165, 0.706543, 24.165, -0.2202148, 24.165, 0.1459961, 0.9294231, -0.0102388, 24.165, 0.3618164, 24.165, -0.7709961, 24.165, -0.2104492, 0.9294231, 0.0001678, 24.165, -0.0131836, 24.165, -0.8388672, 24.165, 0.2084961, , , , , , , , , , , , , , , , , , , , , , 
0.9299423, 0.0127565, 24.1785, -0.7231445, 24.1785, -0.2338867, 24.1785, 0.293457, 0.9299423, -0.003357, 24.1785, 0.7915039, 24.1785, -0.2407227, 24.1785, 0.1977539, 0.9299423, -0.0125887, 24.1785, 0.4277344, 24.1785, -0.753418, 24.1785, -0.1938477, 0.9299423, 0.0065461, 24.1785, 0.015625, 24.1785, -0.8251953, 24.1785, 0.2294922, , , , , , , , , , , , , , , , , , , , , , 
0.9304615, 0.0125887, 24.192, -0.7109375, 24.192, -0.1977539, 24.192, 0.2871094, 0.9304615, -0.0041962, 24.192, 0.8188477, 24.192, -0.2382812, 24.192, 0.1967773, 0.9304615, -0.0161135, 24.192, 0.4238281, 24.192, -0.7338867, 24.192, -0.2250977, 0.9304615, 0.0119173, 24.192, -0.015625, 24.192, -0.7792969, 24.192, 0.2480469, , , , , , , , , , , , , , , , , , , , , , 
0.9309808, 0.0115816, 24.2055, -0.7319336, 24.2055, -0.1791992, 24.2055, 0.2851562, 0.9309808, -0.0058747, 24.2055, 0.8168945, 24.2055, -0.2143555, 24.2055, 0.2006836, 0.9309808, -0.01561, 24.2055, 0.4042969, 24.2055, -0.7568359, 24.2055, -0.2441406, 0.9309808, 0.0166171, 24.2055, 0.0068359, 24.2055, -0.793457, 24.2055, 0.2373047, , , , , , , , , , , , , , , , , , , , , , 
0.9315, 0.0062104, 24.219, -0.7319336, 24.219, -0.2006836, 24.219, 0.2670898, 0.9315, -0.0082246, 24.219, 0.7958984, 24.219, -0.1987305, 24.219, 0.1855469, 0.9315, -0.0129244, 24.219, 0.3618164, 24.219, -0.7895508, 24.219, -0.2294922, 0.9315, 0.0219883, 24.219, 0.1171875, 24.219, -0.8237305, 24.219, 0.1870117, , , , , , , , , , , , , , , , , , , , , , 
0.9320192, 0.0018463, 24.2325, -0.7543945, 24.2325, -0.2353516, 24.2325, 0.2568359, 0.9320192, -0.0105745, 24.2325, 0.7763672, 24.2325, -0.1953125, 24.2325, 0.215332, 0.9320192, -0.0109102, 24.2325, 0.3422852, 24.2325, -0.8120117, 24.2325, -0.2436523, 0.9320192, 0.0287022, 24.2325, 0.2036133, 24.2325, -0.831543, 24.2325, 0.1328125, , , , , , , , , , , , , , , , , , , , , , 
0.9325385, -0.0011749, 24.246, -0.7788086, 24.246, -0.2509766, 24.246, 0.262207, 0.9325385, -0.0119173, 24.246, 0.8232422, 24.246, -0.2368164, 24.246, 0.230957, 0.9325385, -0.0070497, 24.246, 0.3481445, 24.246, -0.8149414, 24.246, -0.2578125, 0.9325385, 0.0357519, 24.246, 0.1865234, 24.246, -0.8227539, 24.246, 0.1079102, , , , , , , , , , , , , , , , , , , , , , 
0.9330577, -0.0052033, 24.2595, -0.800293, 24.2595, -0.2670898, 24.2595, 0.2602539, 0.9330577, -0.0127565, 24.2595, 0.8076172, 24.2595, -0.2661133, 24.2595, 0.2265625, 0.9330577, -0.002182, 24.2595, 0.3613281, 24.2595, -0.8227539, 24.2595, -0.253418, 0.9330577, 0.0407874, 24.2595, 0.1166992, 24.2595, -0.8383789, 24.2595, 0.1635742, , , , , , , , , , , , , , , , , , , , , , 
0.9335769, -0.0068818, 24.273, -0.784668, 24.273, -0.2734375, 24.273, 0.2514648, 0.9335769, -0.0129244, 24.273, 0.7597656, 24.273, -0.2792969, 24.273, 0.2148438, 0.9335769, 0.0018463, 24.273, 0.3583984, 24.273, -0.8222656, 24.273, -0.2817383, 0.9335769, 0.0419623, 24.273, 0.0600586, 24.273, -0.8666992, 24.273, 0.2280273, , , , , , , , , , , , , , , , , , , , , , 
0.9340962, -0.0048676, 24.2865, -0.7592773, 24.2865, -0.2827148, 24.2865, 0.2983398, 0.9340962, -0.0117494, 24.2865, 0.7744141, 24.2865, -0.2998047, 24.2865, 0.2324219, 0.9340962, 0.0018463, 24.2865, 0.3457031, 24.2865, -0.7963867, 24.2865, -0.3115234, 0.9340962, 0.043473, 24.2865, 0.0537109, 24.2865, -0.8662109, 24.2865, 0.2275391, , , , , , , , , , , , , , , , , , , , , , 
0.9346154, -0.0001678, 24.3, -0.7919922, 24.3, -0.2988281, 24.3, 0.2817383, 0.9346154, -0.012253, 24.3, 0.8691406, 24.3, -0.331543, 24.3, 0.2680664, 0.9346154, -0.0016785, 24.3, 0.3242188, 24.3, -0.8134766, 24.3, -0.2949219, 0.9346154, 0.0461585, 24.3, 0.0771484, 24.3, -0.8867188, 24.3, 0.2089844, , , , , , , , , , , , , , , , , , , , , , 
0.9351346, 0.0035248, 24.3135, -0.8540039, 24.3135, -0.3393555, 24.3135, 0.2451172, 0.9351346, -0.012253, 24.3135, 0.8862305, 24.3135, -0.3544922, 24.3135, 0.2509766, 0.9351346, -0.0043641, 24.3135, 0.3374023, 24.3135, -0.8730469, 24.3135, -0.3085938, 0.9351346, 0.0471656, 24.3135, 0.0917969, 24.3135, -0.9033203, 24.3135, 0.1972656, , , , , , , , , , , , , , , , , , , , , , 
0.9356538, 0.0065461, 24.327, -0.8701172, 24.327, -0.3828125, 24.327, 0.2519531, 0.9356538, -0.0112459, 24.327, 0.8457031, 24.327, -0.3808594, 24.327, 0.2338867, 0.9356538, -0.0025177, 24.327, 0.3139648, 24.327, -0.9165039, 24.327, -0.3027344, 0.9356538, 0.0407874, 24.327, 0.1245117, 24.327, -0.925293, 24.327, 0.190918, , , , , , , , , , , , , , , , , , , , , , 
0.9361731, 0.0112459, 24.3405, -0.8198242, 24.3405, -0.3920898, 24.3405, 0.2709961, 0.9361731, -0.0097353, 24.3405, 0.8110352, 24.3405, -0.3974609, 24.3405, 0.2353516, 0.9361731, -0.0010071, 24.3405, 0.293457, 24.3405, -0.890625, 24.3405, -0.3325195, 0.9361731, 0.0327306, 24.3405, 0.1523438, 24.3405, -0.918457, 24.3405, 0.1962891, , , , , , , , , , , , , , , , , , , , , , 
0.9366923, 0.0152743, 24.354, -0.7978516, 24.354, -0.3862305, 24.354, 0.2915039, 0.9366923, -0.0083925, 24.354, 0.8105469, 24.354, -0.4140625, 24.354, 0.2460938, 0.9366923, -0.002182, 24.354, 0.3242188, 24.354, -0.8432617, 24.354, -0.3706055, 0.9366923, 0.0290379, 24.354, 0.1630859, 24.354, -0.9077148, 24.354, 0.1958008, , , , , , , , , , , , , , , , , , , , , , 
0.9372115, 0.0149386, 24.3675, -0.8432617, 24.3675, -0.3994141, 24.3675, 0.2587891, 0.9372115, -0.0078889, 24.3675, 0.8544922, 24.3675, -0.4384766, 24.3675, 0.2583008, 0.9372115, -0.0031891, 24.3675, 0.3818359, 24.3675, -0.8549805, 24.3675, -0.3652344, 0.9372115, 0.0280308, 24.3675, 0.1777344, 24.3675, -0.9233398, 24.3675, 0.1787109, , , , , , , , , , , , , , , , , , , , , , 
0.9377308, 0.0112459, 24.381, -0.8735352, 24.381, -0.4321289, 24.381, 0.2163086, 0.9377308, -0.008896, 24.381, 0.8828125, 24.381, -0.4541016, 24.381, 0.2827148, 0.9377308, -0.0028534, 24.381, 0.3911133, 24.381, -0.8725586, 24.381, -0.3691406, 0.9377308, 0.0270237, 24.381, 0.1933594, 24.381, -0.9389648, 24.381, 0.1801758, , , , , , , , , , , , , , , , , , , , , , 
0.93825, 0.0119173, 24.3945, -0.8632812, 24.3945, -0.4604492, 24.3945, 0.2275391, 0.93825, -0.0095674, 24.3945, 0.8447266, 24.3945, -0.46875, 24.3945, 0.2583008, 0.93825, -0.0018463, 24.3945, 0.3447266, 24.3945, -0.8994141, 24.3945, -0.3720703, 0.93825, 0.0238346, 24.3945, 0.2192383, 24.3945, -0.9257812, 24.3945, 0.1767578, , , , , , , , , , , , , , , , , , , , , , 
