Application:, Trigno Discover (2.0.1.2)
0.9387692, 0.0196384, 24.408, -0.8217773, 24.408, -0.4804688, 24.408, 0.2597656, 0.9387692, -0.0095674, 24.408, 0.7944336, 24.408, -0.4838867, 24.408, 0.2368164, 0.9387692, -0.0028534, 24.408, 0.2836914, 24.408, -0.8930664, 24.408, -0.3823242, 0.9387692, 0.0203098, 24.408, 0.2363281, 24.408, -0.9072266, 24.408, 0.175293, , , , , , , , , , , , , , , , , , , , , , 
0.9392885, 0.0258488, 24.4215, -0.8071289, 24.4215, -0.4863281, 24.4215, 0.2724609, 0.9392885, -0.0090639, 24.4215, 0.7792969, 24.4215, -0.4956055, 24.4215, 0.2241211, 0.9392885, -0.0050355, 24.4215, 0.2910156, 24.4215, -0.8696289, 24.4215, -0.3964844, 0.9392885, 0.0169528, 24.4215, 0.2480469, 24.4215, -0.9106445, 24.4215, 0.1713867, , , , , , , , , , , , , , , , , , , , , , 
0.9398077, 0.0226596, 24.435, -0.8232422, 24.435, -0.4760742, 24.435, 0.2797852, 0.9398077, -0.008896, 24.435, 0.8125, 24.435, -0.503418, 24.435, 0.237793, 0.9398077, -0.0075532, 24.435, 0.3525391, 24.435, -0.8588867, 24.435, -0.3964844, 0.9398077, 0.0152743, 24.435, 0.2539062, 24.435, -0.9296875, 24.435, 0.1552734, , , , , , , , , , , , , , , , , , , , , , 
0.9403269, 0.0172885, 24.4485, -0.8569336, 24.4485, -0.4711914, 24.4485, 0.2387695, 0.9403269, -0.0097353, 24.4485, 0.8720703, 24.4485, -0.5136719, 24.4485, 0.2783203, 0.9403269, -0.0082246, 24.4485, 0.3930664, 24.4485, -0.8823242, 24.4485, -0.4072266, 0.9403269, 0.0142672, 24.4485, 0.2636719, 24.4485, -0.9619141, 24.4485, 0.1474609, , , , , , , , , , , , , , , , , , , , , , 
0.9408462, 0.0132601, 24.462, -0.8623047, 24.462, -0.4833984, 24.462, 0.2182617, 0.9408462, -0.0095674, 24.462, 0.8598633, 24.462, -0.5073242, 24.462, 0.2788086, 0.9408462, -0.0082246, 24.462, 0.3505859, 24.462, -0.9321289, 24.462, -0.4208984, 0.9408462, 0.011078, 24.462, 0.28125, 24.462, -0.9902344, 24.462, 0.1484375, , , , , , , , , , , , , , , , , , , , , , 
0.9413654, 0.012253, 24.4755, -0.8325195, 24.4755, -0.4902344, 24.4755, 0.2573242, 0.9413654, -0.0082246, 24.4755, 0.8125, 24.4755, -0.4931641, 24.4755, 0.2524414, 0.9413654, -0.0082246, 24.4755, 0.2866211, 24.4755, -0.9643555, 24.4755, -0.4174805, 0.9413654, 0.0082246, 24.4755, 0.2890625, 24.4755, -0.9931641, 24.4755, 0.1523438, , , , , , , , , , , , , , , , , , , , , , 
0.9418846, 0.0139315, 24.489, -0.8325195, 24.489, -0.5024414, 24.489, 0.2875977, 0.9418846, -0.0078889, 24.489, 0.8486328, 24.489, -0.512207, 24.489, 0.2128906, 0.9418846, -0.0082246, 24.489, 0.2905273, 24.489, -0.965332, 24.489, -0.3886719, 0.9418846, 0.0052033, 24.489, 0.2978516, 24.489, -0.9780273, 24.489, 0.15625, , , , , , , , , , , , , , , , , , , , , , 
0.9424038, 0.0127565, 24.5025, -0.8691406, 24.5025, -0.515625, 24.5025, 0.2880859, 0.9424038, -0.0102388, 24.5025, 0.8676758, 24.5025, -0.5483398, 24.5025, 0.2397461, 0.9424038, -0.008896, 24.5025, 0.3432617, 24.5025, -0.9511719, 24.5025, -0.4160156, 0.9424038, 0.0010071, 24.5025, 0.2875977, 24.5025, -0.9692383, 24.5025, 0.1572266, , , , , , , , , , , , , , , , , , , , , , 
0.9429231, 0.0105745, 24.516, -0.9150391, 24.516, -0.5288086, 24.516, 0.2973633, 0.9429231, -0.0115816, 24.516, 0.8598633, 24.516, -0.5795898, 24.516, 0.2436523, 0.9429231, -0.0078889, 24.516, 0.371582, 24.516, -0.9458008, 24.516, -0.4248047, 0.9429231, -0.0028534, 24.516, 0.2749023, 24.516, -1.0029297, 24.516, 0.1542969, , , , , , , , , , , , , , , , , , , , , , 
0.9434423, 0.0137636, 24.5295, -0.8935547, 24.5295, -0.53125, 24.5295, 0.300293, 0.9434423, -0.0083925, 24.5295, 0.8549805, 24.5295, -0.5712891, 24.5295, 0.2314453, 0.9434423, -0.0075532, 24.5295, 0.4047852, 24.5295, -0.9438477, 24.5295, -0.4018555, 0.9434423, -0.0016785, 24.5295, 0.2861328, 24.5295, -1.0449219, 24.5295, 0.1826172, , , , , , , , , , , , , , , , , , , , , , 
0.9439615, 0.0166171, 24.543, -0.8623047, 24.543, -0.5317383, 24.543, 0.2900391, 0.9439615, -0.0062104, 24.543, 0.878418, 24.543, -0.5605469, 24.543, 0.2416992, 0.9439615, -0.0102388, 24.543, 0.4130859, 24.543, -0.9682617, 24.543, -0.4082031, 0.9439615, 0.0008392, 24.543, 0.2866211, 24.543, -1.0390625, 24.543, 0.1923828, , , , , , , , , , , , , , , , , , , , , , 
0.9444808, 0.01561, 24.5565, -0.8608398, 24.5565, -0.5356445, 24.5565, 0.2724609, 0.9444808, -0.0075532, 24.5565, 0.8999023, 24.5565, -0.5664062, 24.5565, 0.2514648, 0.9444808, -0.0102388, 24.5565, 0.3759766, 24.5565, -1, 24.5565, -0.421875, 0.9444808, 0.0008392, 24.5565, 0.2788086, 24.5565, -1.0195312, 24.5565, 0.1669922, , , , , , , , , , , , , , , , , , , , , , 
0.945, 0.0166171, 24.57, -0.878418, 24.57, -0.5634766, 24.57, 0.2436523, 0.945, -0.0082246, 24.57, 0.894043, 24.57, -0.5893555, 24.57, 0.269043, 0.945, -0.0092317, 24.57, 0.3110352, 24.57, -1.0205078, 24.57, -0.4389648, 0.945, -0.0018463, 24.57, 0.2866211, 24.57, -1.0361328, 24.57, 0.1455078, , , , , , , , , , , , , , , , , , , , , , 
0.9455192, 0.0206455, 24.5835, -0.8842773, 24.5835, -0.5854492, 24.5835, 0.2416992, 0.9455192, -0.0078889, 24.5835, 0.8486328, 24.5835, -0.6235352, 24.5835, 0.2719727, 0.9455192, -0.0099031, 24.5835, 0.2631836, 24.5835, -1.0214844, 24.5835, -0.4228516, 0.9455192, -0.0068818, 24.5835, 0.3037109, 24.5835, -1.0488281, 24.5835, 0.1323242, , , , , , , , , , , , , , , , , , , , , , 
0.9460385, 0.0224918, 24.597, -0.8779297, 24.597, -0.6220703, 24.597, 0.2416992, 0.9460385, -0.0082246, 24.597, 0.7827148, 24.597, -0.6425781, 24.597, 0.2651367, 0.9460385, -0.0125887, 24.597, 0.2514648, 24.597, -1.0097656, 24.597, -0.4604492, 0.9460385, -0.0109102, 24.597, 0.3061523, 24.597, -1.0297852, 24.597, 0.1220703, , , , , , , , , , , , , , , , , , , , , , 
0.9465577, 0.0169528, 24.6105, -0.8764648, 24.6105, -0.6376953, 24.6105, 0.2338867, 0.9465577, -0.0082246, 24.6105, 0.8037109, 24.6105, -0.6655273, 24.6105, 0.2822266, 0.9465577, -0.0132601, 24.6105, 0.2626953, 24.6105, -0.9868164, 24.6105, -0.4682617, 0.9465577, -0.0130922, 24.6105, 0.309082, 24.6105, -1.0146484, 24.6105, 0.1064453, , , , , , , , , , , , , , , , , , , , , , 
0.9470769, 0.0125887, 24.624, -0.8754883, 24.624, -0.6386719, 24.624, 0.2329102, 0.9470769, -0.0083925, 24.624, 0.855957, 24.624, -0.6850586, 24.624, 0.2626953, 0.9470769, -0.0112459, 24.624, 0.2978516, 24.624, -0.9829102, 24.624, -0.4375, 0.9470769, -0.0142672, 24.624, 0.3168945, 24.624, -1.0136719, 24.624, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
0.9475962, 0.0135958, 24.6375, -0.8652344, 24.6375, -0.6542969, 24.6375, 0.2495117, 0.9475962, -0.0087282, 24.6375, 0.8544922, 24.6375, -0.7016602, 24.6375, 0.3149414, 0.9475962, -0.0109102, 24.6375, 0.315918, 24.6375, -0.9882812, 24.6375, -0.4433594, 0.9475962, -0.0135958, 24.6375, 0.3457031, 24.6375, -1.0341797, 24.6375, 0.1035156, , , , , , , , , , , , , , , , , , , , , , 
0.9481154, 0.0125887, 24.651, -0.8579102, 24.651, -0.7011719, 24.651, 0.2290039, 0.9481154, -0.0082246, 24.651, 0.8789062, 24.651, -0.7368164, 24.651, 0.2548828, 0.9481154, -0.0109102, 24.651, 0.3442383, 24.651, -0.9892578, 24.651, -0.5126953, 0.9481154, -0.0105745, 24.651, 0.3920898, 24.651, -1.0537109, 24.651, 0.1142578, , , , , , , , , , , , , , , , , , , , , , 
0.9486346, 0.0065461, 24.6645, -0.9174805, 24.6645, -0.7539062, 24.6645, 0.3076172, 0.9486346, -0.0068818, 24.6645, 0.8569336, 24.6645, -0.7314453, 24.6645, 0.2124023, 0.9486346, -0.0095674, 24.6645, 0.3510742, 24.6645, -0.9887695, 24.6645, -0.4702148, 0.9486346, -0.0052033, 24.6645, 0.4492188, 24.6645, -1.0512695, 24.6645, 0.081543, , , , , , , , , , , , , , , , , , , , , , 
0.9491538, 0.0038605, 24.678, -0.8793945, 24.678, -0.6733398, 24.678, 0.2231445, 0.9491538, -0.0065461, 24.678, 0.7978516, 24.678, -0.6870117, 24.678, 0.2529297, 0.9491538, -0.0095674, 24.678, 0.3237305, 24.678, -1.0097656, 24.678, -0.4423828, 0.9491538, -0.0015106, 24.678, 0.4414062, 24.678, -1.046875, 24.678, 0.09375, , , , , , , , , , , , , , , , , , , , , , 
0.9496731, 0.0058747, 24.6915, -0.8481445, 24.6915, -0.6835938, 24.6915, 0.2773438, 0.9496731, -0.0072175, 24.6915, 0.8203125, 24.6915, -0.7148438, 24.6915, 0.2524414, 0.9496731, -0.0099031, 24.6915, 0.3461914, 24.6915, -1.012207, 24.6915, -0.4980469, 0.9496731, -0.0005035, 24.6915, 0.3920898, 24.6915, -1.0380859, 24.6915, 0.0888672, , , , , , , , , , , , , , , , , , , , , , 
0.9501923, 0.0065461, 24.705, -0.8657227, 24.705, -0.71875, 24.705, 0.2651367, 0.9501923, -0.0072175, 24.705, 0.8369141, 24.705, -0.7797852, 24.705, 0.2915039, 0.9501923, -0.0078889, 24.705, 0.3676758, 24.705, -1.019043, 24.705, -0.4902344, 0.9501923, 0.0011749, 24.705, 0.3837891, 24.705, -1.0712891, 24.705, 0.081543, , , , , , , , , , , , , , , , , , , , , , 
0.9507115, 0.0035248, 24.7185, -0.9267578, 24.7185, -0.7167969, 24.7185, 0.2202148, 0.9507115, -0.0065461, 24.7185, 0.8999023, 24.7185, -0.7666016, 24.7185, 0.2841797, 0.9507115, -0.0063783, 24.7185, 0.3193359, 24.7185, -1.074707, 24.7185, -0.4628906, 0.9507115, 0.0068818, 24.7185, 0.4082031, 24.7185, -1.137207, 24.7185, 0.109375, , , , , , , , , , , , , , , , , , , , , , 
0.9512308, 0.0001678, 24.732, -0.9091797, 24.732, -0.7192383, 24.732, 0.2744141, 0.9512308, -0.0062104, 24.732, 0.84375, 24.732, -0.7382812, 24.732, 0.2519531, 0.9512308, -0.005539, 24.732, 0.2983398, 24.732, -1.1157227, 24.732, -0.487793, 0.9512308, 0.0159457, 24.732, 0.3813477, 24.732, -1.1489258, 24.732, 0.1171875, , , , , , , , , , , , , , , , , , , , , , 
0.95175, 0.0015106, 24.7455, -0.8955078, 24.7455, -0.7480469, 24.7455, 0.3076172, 0.95175, -0.0057069, 24.7455, 0.8276367, 24.7455, -0.7705078, 24.7455, 0.2456055, 0.95175, -0.0048676, 24.7455, 0.2998047, 24.7455, -1.0986328, 24.7455, -0.4746094, 0.95175, 0.0253452, 24.7455, 0.3671875, 24.7455, -1.1137695, 24.7455, 0.1005859, , , , , , , , , , , , , , , , , , , , , , 
0.9522692, 0.0052033, 24.759, -0.8833008, 24.759, -0.7797852, 24.759, 0.2978516, 0.9522692, -0.0048676, 24.759, 0.8662109, 24.759, -0.8129883, 24.759, 0.2524414, 0.9522692, -0.0028534, 24.759, 0.3413086, 24.759, -1.09375, 24.759, -0.46875, 0.9522692, 0.0328985, 24.759, 0.3740234, 24.759, -1.1108398, 24.759, 0.1098633, , , , , , , , , , , , , , , , , , , , , , 
0.9527885, 0.0078889, 24.7725, -0.9194336, 24.7725, -0.7666016, 24.7725, 0.2851562, 0.9527885, -0.0062104, 24.7725, 0.9052734, 24.7725, -0.8046875, 24.7725, 0.2836914, 0.9527885, -0.0016785, 24.7725, 0.340332, 24.7725, -1.0991211, 24.7725, -0.4907227, 0.9527885, 0.0374304, 24.7725, 0.3701172, 24.7725, -1.125, 24.7725, 0.112793, , , , , , , , , , , , , , , , , , , , , , 
0.9533077, 0.0048676, 24.786, -0.9335938, 24.786, -0.7563477, 24.786, 0.2548828, 0.9533077, -0.008896, 24.786, 0.9262695, 24.786, -0.7944336, 24.786, 0.2939453, 0.9533077, -0.0015106, 24.786, 0.3022461, 24.786, -1.121582, 24.786, -0.4711914, 0.9533077, 0.0426337, 24.786, 0.3647461, 24.786, -1.1674805, 24.786, 0.0961914, , , , , , , , , , , , , , , , , , , , , , 
0.9538269, 0.0038605, 24.7995, -0.9140625, 24.7995, -0.7636719, 24.7995, 0.2661133, 0.9538269, -0.0102388, 24.7995, 0.9233398, 24.7995, -0.8017578, 24.7995, 0.2475586, 0.9538269, -0.0008392, 24.7995, 0.2827148, 24.7995, -1.1274414, 24.7995, -0.4619141, 0.9538269, 0.0491798, 24.7995, 0.3720703, 24.7995, -1.1772461, 24.7995, 0.0756836, , , , , , , , , , , , , , , , , , , , , , 
0.9543462, 0.0052033, 24.813, -0.9091797, 24.813, -0.8037109, 24.813, 0.296875, 0.9543462, -0.0112459, 24.813, 0.8554688, 24.813, -0.815918, 24.813, 0.2397461, 0.9543462, 0.0003357, 24.813, 0.2832031, 24.813, -1.1191406, 24.813, -0.4980469, 0.9543462, 0.0527047, 24.813, 0.3969727, 24.813, -1.1621094, 24.813, 0.0703125, , , , , , , , , , , , , , , , , , , , , , 
0.9548654, 0.0075532, 24.8265, -0.9013672, 24.8265, -0.8369141, 24.8265, 0.3339844, 0.9548654, -0.0109102, 24.8265, 0.8125, 24.8265, -0.8339844, 24.8265, 0.2265625, 0.9548654, 0.0006714, 24.8265, 0.3300781, 24.8265, -1.1083984, 24.8265, -0.4902344, 0.9548654, 0.052369, 24.8265, 0.4150391, 24.8265, -1.1450195, 24.8265, 0.0698242, , , , , , , , , , , , , , , , , , , , , , 
