Application:, Trigno Discover (2.0.1.2)
0.9553846, 0.0078889, 24.84, -0.8696289, 24.84, -0.8144531, 24.84, 0.3012695, 0.9553846, -0.0099031, 24.84, 0.890625, 24.84, -0.8388672, 24.84, 0.253418, 0.9553846, 0.0016785, 24.84, 0.3662109, 24.84, -1.112793, 24.84, -0.5014648, 0.9553846, 0.0495155, 24.84, 0.4418945, 24.84, -1.1313477, 24.84, 0.0605469, , , , , , , , , , , , , , , , , , , , , , 
0.9559038, 0.0072175, 24.8535, -0.8935547, 24.8535, -0.8134766, 24.8535, 0.269043, 0.9559038, -0.0085603, 24.8535, 0.9331055, 24.8535, -0.840332, 24.8535, 0.2626953, 0.9559038, 0.0011749, 24.8535, 0.3271484, 24.8535, -1.1337891, 24.8535, -0.4643555, 0.9559038, 0.0451514, 24.8535, 0.4521484, 24.8535, -1.1508789, 24.8535, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
0.9564231, 0.0085603, 24.867, -0.8881836, 24.867, -0.8408203, 24.867, 0.2592773, 0.9564231, -0.0090639, 24.867, 0.8647461, 24.867, -0.8662109, 24.867, 0.2416992, 0.9564231, -0.0011749, 24.867, 0.2958984, 24.867, -1.1264648, 24.867, -0.484375, 0.9564231, 0.0417945, 24.867, 0.4291992, 24.867, -1.1772461, 24.867, 0.0703125, , , , , , , , , , , , , , , , , , , , , , 
0.9569423, 0.0095674, 24.8805, -0.8442383, 24.8805, -0.855957, 24.8805, 0.3066406, 0.9569423, -0.0115816, 24.8805, 0.7724609, 24.8805, -0.8803711, 24.8805, 0.1967773, 0.9569423, -0.0028534, 24.8805, 0.3227539, 24.8805, -1.1025391, 24.8805, -0.4814453, 0.9569423, 0.0364233, 24.8805, 0.4243164, 24.8805, -1.1713867, 24.8805, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.9574615, 0.0137636, 24.894, -0.8251953, 24.894, -0.847168, 24.894, 0.2875977, 0.9574615, -0.0115816, 24.894, 0.7636719, 24.894, -0.8671875, 24.894, 0.2421875, 0.9574615, -0.0025177, 24.894, 0.3388672, 24.894, -1.1196289, 24.894, -0.4604492, 0.9574615, 0.0307164, 24.894, 0.4394531, 24.894, -1.1665039, 24.894, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.9579808, 0.018967, 24.9075, -0.862793, 24.9075, -0.8422852, 24.9075, 0.2182617, 0.9579808, -0.0099031, 24.9075, 0.8525391, 24.9075, -0.8671875, 24.9075, 0.2924805, 0.9579808, -0.0011749, 24.9075, 0.3251953, 24.9075, -1.1411133, 24.9075, -0.4672852, 0.9579808, 0.026688, 24.9075, 0.402832, 24.9075, -1.1821289, 24.9075, 0.0380859, , , , , , , , , , , , , , , , , , , , , , 
0.9585, 0.0236667, 24.921, -0.8823242, 24.921, -0.8383789, 24.921, 0.1904297, 0.9585, -0.008896, 24.921, 0.8500977, 24.921, -0.8671875, 24.921, 0.2744141, 0.9585, -0.0018463, 24.921, 0.2744141, 24.921, -1.1660156, 24.921, -0.4643555, 0.9585, 0.0243381, 24.921, 0.375, 24.921, -1.184082, 24.921, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.9590192, 0.0240024, 24.9345, -0.8574219, 24.9345, -0.8339844, 24.9345, 0.2158203, 0.9590192, -0.008896, 24.9345, 0.8188477, 24.9345, -0.8613281, 24.9345, 0.25, 0.9590192, -0.005539, 24.9345, 0.2109375, 24.9345, -1.1411133, 24.9345, -0.4785156, 0.9590192, 0.0223239, 24.9345, 0.3369141, 24.9345, -1.1586914, 24.9345, 0.0400391, , , , , , , , , , , , , , , , , , , , , , 
0.9595385, 0.0253452, 24.948, -0.7783203, 24.948, -0.8486328, 24.948, 0.2875977, 0.9595385, -0.0095674, 24.948, 0.7285156, 24.948, -0.8422852, 24.948, 0.1928711, 0.9595385, -0.0085603, 24.948, 0.1977539, 24.948, -1.0893555, 24.948, -0.4711914, 0.9595385, 0.0213169, 24.948, 0.3457031, 24.948, -1.1220703, 24.948, 0.0595703, , , , , , , , , , , , , , , , , , , , , , 
0.9600577, 0.0293736, 24.9615, -0.7255859, 24.9615, -0.8354492, 24.9615, 0.2871094, 0.9600577, -0.0082246, 24.9615, 0.6899414, 24.9615, -0.8359375, 24.9615, 0.1962891, 0.9600577, -0.0105745, 24.9615, 0.3046875, 24.9615, -1.0839844, 24.9615, -0.4282227, 0.9600577, 0.0213169, 24.9615, 0.3696289, 24.9615, -1.1162109, 24.9615, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.9605769, 0.030045, 24.975, -0.7709961, 24.975, -0.7832031, 24.975, 0.2993164, 0.9605769, -0.005539, 24.975, 0.7929688, 24.975, -0.8369141, 24.975, 0.1806641, 0.9605769, -0.0112459, 24.975, 0.4033203, 24.975, -1.1147461, 24.975, -0.3681641, 0.9605769, 0.0208133, 24.975, 0.3759766, 24.975, -1.1542969, 24.975, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.9610962, 0.0223239, 24.9885, -0.815918, 24.9885, -0.7250977, 24.9885, 0.2895508, 0.9610962, -0.0048676, 24.9885, 0.8334961, 24.9885, -0.7841797, 24.9885, 0.1948242, 0.9610962, -0.0105745, 24.9885, 0.3930664, 24.9885, -1.1533203, 24.9885, -0.3339844, 0.9610962, 0.0186313, 24.9885, 0.3588867, 24.9885, -1.1899414, 24.9885, 0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.9616154, 0.0132601, 25.002, -0.7841797, 25.002, -0.6875, 25.002, 0.2880859, 0.9616154, -0.0062104, 25.002, 0.7875977, 25.002, -0.722168, 25.002, 0.175293, 0.9616154, -0.0085603, 25.002, 0.3203125, 25.002, -1.1484375, 25.002, -0.3647461, 0.9616154, 0.0162814, 25.002, 0.3286133, 25.002, -1.1855469, 25.002, 0.0805664, , , , , , , , , , , , , , , , , , , , , , 
0.9621346, 0.0112459, 25.0155, -0.7089844, 25.0155, -0.6845703, 25.0155, 0.3071289, 0.9621346, -0.0065461, 25.0155, 0.6772461, 25.0155, -0.6816406, 25.0155, 0.144043, 0.9621346, -0.0072175, 25.0155, 0.2539062, 25.0155, -1.1362305, 25.0155, -0.3613281, 0.9621346, 0.0129244, 25.0155, 0.2983398, 25.0155, -1.1245117, 25.0155, 0.0878906, , , , , , , , , , , , , , , , , , , , , , 
0.9626538, 0.0117494, 25.029, -0.6977539, 25.029, -0.6875, 25.029, 0.3168945, 0.9626538, -0.0060426, 25.029, 0.6420898, 25.029, -0.6889648, 25.029, 0.144043, 0.9626538, -0.0070497, 25.029, 0.2285156, 25.029, -1.1313477, 25.029, -0.3432617, 0.9626538, 0.0095674, 25.029, 0.2509766, 25.029, -1.0961914, 25.029, 0.0844727, , , , , , , , , , , , , , , , , , , , , , 
0.9631731, 0.0117494, 25.0425, -0.7783203, 25.0425, -0.7441406, 25.0425, 0.2646484, 0.9631731, -0.005539, 25.0425, 0.75, 25.0425, -0.8129883, 25.0425, 0.1606445, 0.9631731, -0.0075532, 25.0425, 0.2504883, 25.0425, -1.0952148, 25.0425, -0.3032227, 0.9631731, 0.0092317, 25.0425, 0.1992188, 25.0425, -1.09375, 25.0425, 0.0629883, , , , , , , , , , , , , , , , , , , , , , 
0.9636923, 0.012253, 25.056, -0.8125, 25.056, -0.8447266, 25.056, 0.2729492, 0.9636923, -0.0062104, 25.056, 0.8061523, 25.056, -0.9116211, 25.056, 0.1254883, 0.9636923, -0.0090639, 25.056, 0.3476562, 25.056, -1.0302734, 25.056, -0.3393555, 0.9636923, 0.0095674, 25.056, 0.2392578, 25.056, -1.081543, 25.056, 0.0541992, , , , , , , , , , , , , , , , , , , , , , 
0.9642115, 0.0105745, 25.0695, -0.6743164, 25.0695, -0.9335938, 25.0695, 0.2900391, 0.9642115, -0.0078889, 25.0695, 0.7177734, 25.0695, -0.9770508, 25.0695, 0.1357422, 0.9642115, -0.0102388, 25.0695, 0.3183594, 25.0695, -0.9848633, 25.0695, -0.4633789, 0.9642115, 0.008896, 25.0695, 0.2958984, 25.0695, -1.0708008, 25.0695, 0.0795898, , , , , , , , , , , , , , , , , , , , , , 
0.9647308, 0.0075532, 25.083, -0.5942383, 25.083, -0.996582, 25.083, 0.0019531, 0.9647308, -0.0068818, 25.083, 0.7021484, 25.083, -1.0966797, 25.083, 0.0209961, 0.9647308, -0.0085603, 25.083, 0.2216797, 25.083, -0.9418945, 25.083, -0.7749023, 0.9647308, 0.0068818, 25.083, 0.4335938, 25.083, -1.081543, 25.083, 0.2358398, , , , , , , , , , , , , , , , , , , , , , 
0.96525, 0.0085603, 25.0965, -0.3149414, 25.0965, -1.7163086, 25.0965, -0.0600586, 0.96525, -0.0065461, 25.0965, -0.0375977, 25.0965, -1.6728516, 25.0965, -0.1689453, 0.96525, -0.0082246, 25.0965, 0.3457031, 25.0965, -0.9023438, 25.0965, -1.1274414, 0.96525, 0.0015106, 25.0965, 0.7246094, 25.0965, -1.1450195, 25.0965, 0.0576172, , , , , , , , , , , , , , , , , , , , , , 
0.9657692, 0.0092317, 25.11, -0.6455078, 25.11, -1.9140625, 25.11, 0.6992188, 0.9657692, -0.005539, 25.11, 0.2617188, 25.11, -1.9677734, 25.11, 0.8222656, 0.9657692, -0.0090639, 25.11, 0.4111328, 25.11, -0.9462891, 25.11, -0.5517578, 0.9657692, -0.0065461, 25.11, 1.1049805, 25.11, -1.109375, 25.11, -0.1586914, , , , , , , , , , , , , , , , , , , , , , 
0.9662885, 0.0129244, 25.1235, -1.1889648, 25.1235, -0.9921875, 25.1235, 0.3081055, 0.9662885, -0.0031891, 25.1235, 1.8876953, 25.1235, -1.2299805, 25.1235, 0.3354492, 0.9662885, -0.0099031, 25.1235, 0.0253906, 25.1235, -1.2407227, 25.1235, -0.3774414, 0.9662885, -0.012253, 25.1235, 0.7104492, 25.1235, -1.1210938, 25.1235, 0.0898438, , , , , , , , , , , , , , , , , , , , , , 
0.9668077, 0.0125887, 25.137, -1.6660156, 25.137, -0.6010742, 25.137, -0.0327148, 0.9668077, -0.0025177, 25.137, 1.9658203, 25.137, -0.5532227, 25.137, -0.4931641, 0.9668077, -0.0109102, 25.137, 0.2568359, 25.137, -1.4838867, 25.137, -0.0620117, 0.9668077, -0.0135958, 25.137, 0.1899414, 25.137, -1.0541992, 25.137, -0.1289062, , , , , , , , , , , , , , , , , , , , , , 
0.9673269, 0.0102388, 25.1505, -0.5844727, 25.1505, -0.3935547, 25.1505, 0.0712891, 0.9673269, -0.0031891, 25.1505, 0.6220703, 25.1505, 0.1708984, 25.1505, -0.0083008, 0.9673269, -0.0109102, 25.1505, 0.4604492, 25.1505, -1.3105469, 25.1505, -0.0292969, 0.9673269, -0.0149386, 25.1505, 0.0458984, 25.1505, -1.0512695, 25.1505, -0.1025391, , , , , , , , , , , , , , , , , , , , , , 
0.9678462, 0.0099031, 25.164, 0.2436523, 25.164, -0.1889648, 25.164, 0.4980469, 0.9678462, -0.0028534, 25.164, -0.3447266, 25.164, -0.0986328, 25.164, 0.3476562, 0.9678462, -0.0095674, 25.164, 0.4316406, 25.164, -1.0991211, 25.164, -0.2441406, 0.9678462, -0.0169528, 25.164, 0.0795898, 25.164, -1.1523438, 25.164, 0.2387695, , , , , , , , , , , , , , , , , , , , , , 
0.9683654, 0.0119173, 25.1775, -0.0844727, 25.1775, -0.6088867, 25.1775, 0.390625, 0.9683654, -0.0048676, 25.1775, -0.2060547, 25.1775, -0.5073242, 25.1775, 0.1259766, 0.9683654, -0.0095674, 25.1775, 0.515625, 25.1775, -0.7929688, 25.1775, -0.4404297, 0.9683654, -0.0184634, 25.1775, 0.394043, 25.1775, -1.0703125, 25.1775, 0.097168, , , , , , , , , , , , , , , , , , , , , , 
0.9688846, 0.0125887, 25.191, -0.7587891, 25.191, -0.9980469, 25.191, -0.0317383, 0.9688846, -0.0062104, 25.191, 0.4887695, 25.191, -1.1225586, 25.191, -0.1450195, 0.9688846, -0.0095674, 25.191, 0.4135742, 25.191, -0.7670898, 25.191, -0.4296875, 0.9688846, -0.0166171, 25.191, 0.6645508, 25.191, -0.9145508, 25.191, -0.1435547, , , , , , , , , , , , , , , , , , , , , , 
0.9694038, 0.0114137, 25.2045, -1.1958008, 25.2045, -1.0864258, 25.2045, 0.2021484, 0.9694038, -0.0057069, 25.2045, 0.9511719, 25.2045, -1.2451172, 25.2045, 0.2509766, 0.9694038, -0.0112459, 25.2045, 0.1665039, 25.2045, -1.0131836, 25.2045, -0.3842773, 0.9694038, -0.0142672, 25.2045, 0.4692383, 25.2045, -0.96875, 25.2045, -0.0390625, , , , , , , , , , , , , , , , , , , , , , 
0.9699231, 0.0157778, 25.218, -0.9951172, 25.218, -1.0068359, 25.218, 0.1166992, 0.9699231, -0.0045319, 25.218, 0.918457, 25.218, -0.9663086, 25.218, 0.1923828, 0.9699231, -0.0124208, 25.218, -0.0830078, 25.218, -1.1425781, 25.218, -0.3740234, 0.9699231, -0.0082246, 25.218, 0.25, 25.218, -0.9785156, 25.218, 0.0239258, , , , , , , , , , , , , , , , , , , , , , 
0.9704423, 0.0223239, 25.2315, -0.4726562, 25.2315, -0.8852539, 25.2315, 0.0205078, 0.9704423, -0.0052033, 25.2315, 0.6557617, 25.2315, -0.8554688, 25.2315, 0.0390625, 0.9704423, -0.0129244, 25.2315, -0.125, 25.2315, -0.9770508, 25.2315, -0.4848633, 0.9704423, -0.0001678, 25.2315, -0.0288086, 25.2315, -0.9335938, 25.2315, 0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.9709615, 0.0219883, 25.245, -0.2724609, 25.245, -0.84375, 25.245, 0.112793, 0.9709615, -0.0072175, 25.245, 0.3374023, 25.245, -0.8383789, 25.245, 0.0039062, 0.9709615, -0.0151064, 25.245, 0.0043945, 25.245, -0.8432617, 25.245, -0.5039062, 0.9709615, 0.0073854, 25.245, 0.0776367, 25.245, -0.940918, 25.245, 0.0922852, , , , , , , , , , , , , , , , , , , , , , 
0.9714808, 0.017792, 25.2585, -0.1733398, 25.2585, -0.8491211, 25.2585, 0.1782227, 0.9714808, -0.0082246, 25.2585, 0.2021484, 25.2585, -0.9033203, 25.2585, 0.0654297, 0.9714808, -0.0169528, 25.2585, 0.2089844, 25.2585, -0.8618164, 25.2585, -0.4873047, 0.9714808, 0.0159457, 25.2585, 0.3779297, 25.2585, -0.9663086, 25.2585, 0.0571289, , , , , , , , , , , , , , , , , , , , , , 
