Application:, Trigno Discover (2.0.1.2)
0.972, 0.0129244, 25.272, -0.4072266, 25.272, -0.8979492, 25.272, 0.0444336, 0.972, -0.0082246, 25.272, 0.355957, 25.272, -0.9770508, 25.272, 0.1000977, 0.972, -0.0159457, 25.272, 0.3691406, 25.272, -0.9389648, 25.272, -0.5019531, 0.972, 0.0268559, 25.272, 0.6264648, 25.272, -0.9335938, 25.272, -0.0581055, , , , , , , , , , , , , , , , , , , , , , 
0.9725192, 0.0063783, 25.2855, -0.7080078, 25.2855, -0.9433594, 25.2855, 0.0512695, 0.9725192, -0.0077211, 25.2855, 0.6337891, 25.2855, -0.9804688, 25.2855, 0.1269531, 0.9725192, -0.0129244, 25.2855, 0.4077148, 25.2855, -0.9667969, 25.2855, -0.4946289, 0.9725192, 0.0365911, 25.2855, 0.7270508, 25.2855, -0.9306641, 25.2855, -0.0908203, , , , , , , , , , , , , , , , , , , , , , 
0.9730385, 0.0031891, 25.299, -0.7895508, 25.299, -0.9458008, 25.299, 0.027832, 0.9730385, -0.0062104, 25.299, 0.7172852, 25.299, -0.9677734, 25.299, 0.1357422, 0.9730385, -0.0109102, 25.299, 0.390625, 25.299, -0.9882812, 25.299, -0.4521484, 0.9730385, 0.0406195, 25.299, 0.6660156, 25.299, -0.9672852, 25.299, -0.0776367, , , , , , , , , , , , , , , , , , , , , , 
0.9735577, 0.0028534, 25.3125, -0.6254883, 25.3125, -0.9604492, 25.3125, 0.0581055, 0.9735577, -0.0068818, 25.3125, 0.6572266, 25.3125, -0.9238281, 25.3125, 0.1044922, 0.9735577, -0.0102388, 25.3125, 0.2910156, 25.3125, -0.9995117, 25.3125, -0.4350586, 0.9735577, 0.0404517, 25.3125, 0.5234375, 25.3125, -1.0019531, 25.3125, -0.0737305, , , , , , , , , , , , , , , , , , , , , , 
0.9740769, 0.0085603, 25.326, -0.4301758, 25.326, -0.9897461, 25.326, 0.1015625, 0.9740769, -0.0095674, 25.326, 0.4482422, 25.326, -0.9140625, 25.326, 0.0546875, 0.9740769, -0.0068818, 25.326, 0.159668, 25.326, -1.0078125, 25.326, -0.4443359, 0.9740769, 0.0428016, 25.326, 0.3964844, 25.326, -1.0205078, 25.326, -0.0810547, , , , , , , , , , , , , , , , , , , , , , 
0.9745962, 0.0142672, 25.3395, -0.4394531, 25.3395, -1.0366211, 25.3395, 0.0986328, 0.9745962, -0.0115816, 25.3395, 0.4233398, 25.3395, -1.0019531, 25.3395, 0.1201172, 0.9745962, -0.0065461, 25.3395, 0.0688477, 25.3395, -0.9951172, 25.3395, -0.4760742, 0.9745962, 0.0488441, 25.3395, 0.371582, 25.3395, -1.0249023, 25.3395, -0.0771484, , , , , , , , , , , , , , , , , , , , , , 
0.9751154, 0.018967, 25.353, -0.5898438, 25.353, -1.0683594, 25.353, 0.0488281, 0.9751154, -0.0115816, 25.353, 0.5615234, 25.353, -1.1005859, 25.353, 0.1123047, 0.9751154, -0.0072175, 25.353, 0.0800781, 25.353, -0.9956055, 25.353, -0.5249023, 0.9751154, 0.0522011, 25.353, 0.4023438, 25.353, -1.0610352, 25.353, -0.0371094, , , , , , , , , , , , , , , , , , , , , , 
0.9756346, 0.0256809, 25.3665, -0.7519531, 25.3665, -1.1054688, 25.3665, 0.0273438, 0.9756346, -0.0095674, 25.3665, 0.6435547, 25.3665, -1.1098633, 25.3665, 0.09375, 0.9756346, -0.0062104, 25.3665, 0.1577148, 25.3665, -1.0483398, 25.3665, -0.5361328, 0.9756346, 0.0466621, 25.3665, 0.4228516, 25.3665, -1.0820312, 25.3665, -0.0112305, , , , , , , , , , , , , , , , , , , , , , 
0.9761538, 0.0320592, 25.38, -0.7080078, 25.38, -1.1035156, 25.38, 0.0102539, 0.9761538, -0.0075532, 25.38, 0.5981445, 25.38, -1.0825195, 25.38, 0.1069336, 0.9761538, -0.005539, 25.38, 0.2143555, 25.38, -1.1098633, 25.38, -0.5288086, 0.9761538, 0.0384375, 25.38, 0.4575195, 25.38, -1.0908203, 25.38, 0.0332031, , , , , , , , , , , , , , , , , , , , , , 
0.9766731, 0.0340734, 25.3935, -0.5986328, 25.3935, -1.0825195, 25.3935, 0.034668, 0.9766731, -0.0082246, 25.3935, 0.5253906, 25.3935, -1.0698242, 25.3935, 0.1035156, 0.9766731, -0.0063783, 25.3935, 0.2319336, 25.3935, -1.1328125, 25.3935, -0.5131836, 0.9766731, 0.0320592, 25.3935, 0.4755859, 25.3935, -1.0898438, 25.3935, 0.0410156, , , , , , , , , , , , , , , , , , , , , , 
0.9771923, 0.0310521, 25.407, -0.5307617, 25.407, -1.0834961, 25.407, 0.059082, 0.9771923, -0.0099031, 25.407, 0.543457, 25.407, -1.0825195, 25.407, 0.0698242, 0.9771923, -0.0085603, 25.407, 0.2446289, 25.407, -1.1352539, 25.407, -0.5004883, 0.9771923, 0.0273594, 25.407, 0.4472656, 25.407, -1.1142578, 25.407, 0.0151367, , , , , , , , , , , , , , , , , , , , , , 
0.9777115, 0.0253452, 25.4205, -0.5170898, 25.4205, -1.1103516, 25.4205, 0.0820312, 0.9777115, -0.0102388, 25.4205, 0.5800781, 25.4205, -1.0927734, 25.4205, 0.0522461, 0.9777115, -0.008896, 25.4205, 0.2539062, 25.4205, -1.1411133, 25.4205, -0.4931641, 0.9777115, 0.0213169, 25.4205, 0.453125, 25.4205, -1.1625977, 25.4205, -0.0297852, , , , , , , , , , , , , , , , , , , , , , 
0.9782308, 0.0206455, 25.434, -0.5268555, 25.434, -1.1831055, 25.434, 0.1240234, 0.9782308, -0.0102388, 25.434, 0.5932617, 25.434, -1.0996094, 25.434, -0.0175781, 0.9782308, -0.0082246, 25.434, 0.2641602, 25.434, -1.1518555, 25.434, -0.4995117, 0.9782308, 0.012253, 25.434, 0.5185547, 25.434, -1.184082, 25.434, -0.043457, , , , , , , , , , , , , , , , , , , , , , 
0.97875, 0.0182956, 25.4475, -0.5297852, 25.4475, -1.2041016, 25.4475, 0.1157227, 0.97875, -0.0095674, 25.4475, 0.5195312, 25.4475, -1.0986328, 25.4475, -0.0688477, 0.97875, -0.0085603, 25.4475, 0.2670898, 25.4475, -1.1484375, 25.4475, -0.5351562, 0.97875, 0.0041962, 25.4475, 0.5991211, 25.4475, -1.1674805, 25.4475, -0.034668, , , , , , , , , , , , , , , , , , , , , , 
0.9792692, 0.0186313, 25.461, -0.5771484, 25.461, -1.1547852, 25.461, 0.081543, 0.9792692, -0.0075532, 25.461, 0.496582, 25.461, -1.1469727, 25.461, 0.0224609, 0.9792692, -0.0082246, 25.461, 0.2915039, 25.461, -1.1333008, 25.461, -0.5654297, 0.9792692, 0.0001678, 25.461, 0.6191406, 25.461, -1.1660156, 25.461, 0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.9797885, 0.018967, 25.4745, -0.6420898, 25.4745, -1.1298828, 25.4745, 0.0825195, 0.9797885, -0.0068818, 25.4745, 0.512207, 25.4745, -1.1958008, 25.4745, 0.0380859, 0.9797885, -0.0070497, 25.4745, 0.3383789, 25.4745, -1.1074219, 25.4745, -0.5825195, 0.9797885, -0.0010071, 25.4745, 0.5732422, 25.4745, -1.1733398, 25.4745, 0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.9803077, 0.0139315, 25.488, -0.6162109, 25.488, -1.1611328, 25.488, 0.0541992, 0.9803077, -0.0095674, 25.488, 0.5517578, 25.488, -1.2177734, 25.488, 0.0253906, 0.9803077, -0.0068818, 25.488, 0.3833008, 25.488, -1.0976562, 25.488, -0.5742188, 0.9803077, -0.0028534, 25.488, 0.5146484, 25.488, -1.1650391, 25.488, 0.0712891, , , , , , , , , , , , , , , , , , , , , , 
0.9808269, 0.0125887, 25.5015, -0.5483398, 25.5015, -1.2011719, 25.5015, 0.0834961, 0.9808269, -0.0132601, 25.5015, 0.5844727, 25.5015, -1.2070312, 25.5015, 0.0229492, 0.9808269, -0.0085603, 25.5015, 0.3461914, 25.5015, -1.0986328, 25.5015, -0.5898438, 0.9808269, -0.0031891, 25.5015, 0.4970703, 25.5015, -1.1591797, 25.5015, 0.0527344, , , , , , , , , , , , , , , , , , , , , , 
0.9813462, 0.0135958, 25.515, -0.5644531, 25.515, -1.2006836, 25.515, 0.0859375, 0.9813462, -0.0135958, 25.515, 0.5688477, 25.515, -1.184082, 25.515, 0.0458984, 0.9813462, -0.0077211, 25.515, 0.2407227, 25.515, -1.1245117, 25.515, -0.5991211, 0.9813462, -0.0031891, 25.515, 0.4980469, 25.515, -1.1621094, 25.515, 0.0444336, , , , , , , , , , , , , , , , , , , , , , 
0.9818654, 0.0125887, 25.5285, -0.6108398, 25.5285, -1.1601562, 25.5285, 0.0649414, 0.9818654, -0.0105745, 25.5285, 0.53125, 25.5285, -1.15625, 25.5285, 0.0283203, 0.9818654, -0.0052033, 25.5285, 0.1538086, 25.5285, -1.1572266, 25.5285, -0.5976562, 0.9818654, -0.0035248, 25.5285, 0.5024414, 25.5285, -1.1655273, 25.5285, 0.0439453, , , , , , , , , , , , , , , , , , , , , , 
0.9823846, 0.0132601, 25.542, -0.6362305, 25.542, -1.1245117, 25.542, 0.0532227, 0.9823846, -0.0075532, 25.542, 0.5239258, 25.542, -1.1450195, 25.542, 0.0375977, 0.9823846, -0.0041962, 25.542, 0.1479492, 25.542, -1.1694336, 25.542, -0.5844727, 0.9823846, -0.0031891, 25.542, 0.503418, 25.542, -1.1606445, 25.542, 0.0185547, , , , , , , , , , , , , , , , , , , , , , 
0.9829038, 0.01561, 25.5555, -0.644043, 25.5555, -1.1254883, 25.5555, 0.059082, 0.9829038, -0.0062104, 25.5555, 0.5205078, 25.5555, -1.1269531, 25.5555, 0.0400391, 0.9829038, -0.0052033, 25.5555, 0.1660156, 25.5555, -1.1645508, 25.5555, -0.5742188, 0.9829038, -0.0045319, 25.5555, 0.5078125, 25.5555, -1.1611328, 25.5555, -0.0053711, , , , , , , , , , , , , , , , , , , , , , 
0.9834231, 0.0152743, 25.569, -0.6225586, 25.569, -1.1196289, 25.569, 0.0649414, 0.9834231, -0.0072175, 25.569, 0.5253906, 25.569, -1.1186523, 25.569, 0.0288086, 0.9834231, -0.0062104, 25.569, 0.2045898, 25.569, -1.1401367, 25.569, -0.5610352, 0.9834231, -0.0068818, 25.569, 0.4990234, 25.569, -1.1352539, 25.569, -0.0107422, , , , , , , , , , , , , , , , , , , , , , 
0.9839423, 0.0139315, 25.5825, -0.5961914, 25.5825, -1.0986328, 25.5825, 0.0512695, 0.9839423, -0.0085603, 25.5825, 0.5288086, 25.5825, -1.09375, 25.5825, 0.0478516, 0.9839423, -0.0068818, 25.5825, 0.2241211, 25.5825, -1.1064453, 25.5825, -0.5620117, 0.9839423, -0.0085603, 25.5825, 0.5117188, 25.5825, -1.0942383, 25.5825, -0.0083008, , , , , , , , , , , , , , , , , , , , , , 
0.9844615, 0.0132601, 25.596, -0.5600586, 25.596, -1.0532227, 25.596, 0.0556641, 0.9844615, -0.0095674, 25.596, 0.5087891, 25.596, -1.074707, 25.596, 0.0478516, 0.9844615, -0.0068818, 25.596, 0.2363281, 25.596, -1.0761719, 25.596, -0.5786133, 0.9844615, -0.0082246, 25.596, 0.5454102, 25.596, -1.0966797, 25.596, -0.012207, , , , , , , , , , , , , , , , , , , , , , 
0.9849808, 0.0112459, 25.6095, -0.5786133, 25.6095, -1.0483398, 25.6095, 0.0483398, 0.9849808, -0.0092317, 25.6095, 0.5078125, 25.6095, -1.0864258, 25.6095, 0.0766602, 0.9849808, -0.0077211, 25.6095, 0.2626953, 25.6095, -1.0756836, 25.6095, -0.5771484, 0.9849808, -0.0102388, 25.6095, 0.5722656, 25.6095, -1.1108398, 25.6095, -0.0063477, , , , , , , , , , , , , , , , , , , , , , 
0.9855, 0.011078, 25.623, -0.5893555, 25.623, -1.059082, 25.623, 0.0097656, 0.9855, -0.0083925, 25.623, 0.5151367, 25.623, -1.1098633, 25.623, 0.0888672, 0.9855, -0.0085603, 25.623, 0.2768555, 25.623, -1.0874023, 25.623, -0.5625, 0.9855, -0.0149386, 25.623, 0.5454102, 25.623, -1.0908203, 25.623, 0.0024414, , , , , , , , , , , , , , , , , , , , , , 
0.9860192, 0.0151064, 25.6365, -0.5854492, 25.6365, -1.0786133, 25.6365, 0.0424805, 0.9860192, -0.0090639, 25.6365, 0.5239258, 25.6365, -1.0961914, 25.6365, 0.0649414, 0.9860192, -0.0077211, 25.6365, 0.2719727, 25.6365, -1.0805664, 25.6365, -0.5585938, 0.9860192, -0.018967, 25.6365, 0.5200195, 25.6365, -1.0512695, 25.6365, -0.0009766, , , , , , , , , , , , , , , , , , , , , , 
0.9865385, 0.0186313, 25.65, -0.5185547, 25.65, -1.0761719, 25.65, 0.0332031, 0.9865385, -0.0095674, 25.65, 0.4975586, 25.65, -1.0620117, 25.65, 0.0244141, 0.9865385, -0.0095674, 25.65, 0.2617188, 25.65, -1.0532227, 25.65, -0.5717773, 0.9865385, -0.0248417, 25.65, 0.5424805, 25.65, -1.0415039, 25.65, -0.0214844, , , , , , , , , , , , , , , , , , , , , , 
0.9870577, 0.0176242, 25.6635, -0.4750977, 25.6635, -1.0473633, 25.6635, 0.0185547, 0.9870577, -0.0078889, 25.6635, 0.4628906, 25.6635, -1.0483398, 25.6635, 0.0136719, 0.9870577, -0.0115816, 25.6635, 0.2495117, 25.6635, -1.0263672, 25.6635, -0.5913086, 0.9870577, -0.0293736, 25.6635, 0.581543, 25.6635, -1.0375977, 25.6635, -0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.9875769, 0.0169528, 25.677, -0.5043945, 25.677, -1.0205078, 25.677, 0.0073242, 0.9875769, -0.0048676, 25.677, 0.402832, 25.677, -1.0332031, 25.677, 0.0307617, 0.9875769, -0.0125887, 25.677, 0.2431641, 25.677, -1.0146484, 25.677, -0.6005859, 0.9875769, -0.0290379, 25.677, 0.5913086, 25.677, -1.034668, 25.677, -0.0219727, , , , , , , , , , , , , , , , , , , , , , 
