Application:, Trigno Discover (2.0.1.2)
0.9880962, 0.0146029, 25.6905, -0.5273438, 25.6905, -1.0131836, 25.6905, -0.0195312, 0.9880962, -0.0041962, 25.6905, 0.3823242, 25.6905, -1.0390625, 25.6905, 0.0380859, 0.9880962, -0.0129244, 25.6905, 0.2314453, 25.6905, -1.0136719, 25.6905, -0.609375, 0.9880962, -0.0250095, 25.6905, 0.5913086, 25.6905, -1.0268555, 25.6905, -0.0209961, , , , , , , , , , , , , , , , , , , , , , 
0.9886154, 0.0082246, 25.704, -0.5375977, 25.704, -1.0322266, 25.704, -0.0317383, 0.9886154, -0.0078889, 25.704, 0.3740234, 25.704, -1.0517578, 25.704, 0.0410156, 0.9886154, -0.0115816, 25.704, 0.2236328, 25.704, -1.0224609, 25.704, -0.6083984, 0.9886154, -0.0193027, 25.704, 0.5888672, 25.704, -0.9985352, 25.704, -0.0200195, , , , , , , , , , , , , , , , , , , , , , 
0.9891346, 0.0041962, 25.7175, -0.5083008, 25.7175, -1.0385742, 25.7175, -0.0239258, 0.9891346, -0.0099031, 25.7175, 0.3730469, 25.7175, -1.0473633, 25.7175, 0.0327148, 0.9891346, -0.0095674, 25.7175, 0.2250977, 25.7175, -1.0131836, 25.7175, -0.6103516, 0.9891346, -0.014435, 25.7175, 0.5810547, 25.7175, -0.9663086, 25.7175, -0.0253906, , , , , , , , , , , , , , , , , , , , , , 
0.9896538, 0.0025177, 25.731, -0.4282227, 25.731, -1.0395508, 25.731, -0.0161133, 0.9896538, -0.008896, 25.731, 0.3623047, 25.731, -1.0361328, 25.731, 0.0161133, 0.9896538, -0.0095674, 25.731, 0.2250977, 25.731, -0.9770508, 25.731, -0.6157227, 0.9896538, -0.0085603, 25.731, 0.5795898, 25.731, -0.9453125, 25.731, -0.0361328, , , , , , , , , , , , , , , , , , , , , , 
0.9901731, 0.0018463, 25.7445, -0.3637695, 25.7445, -1.0546875, 25.7445, -0.0200195, 0.9901731, -0.0082246, 25.7445, 0.3828125, 25.7445, -1.0322266, 25.7445, 0.0170898, 0.9901731, -0.0099031, 25.7445, 0.2226562, 25.7445, -0.9428711, 25.7445, -0.6206055, 0.9901731, -0.0015106, 25.7445, 0.59375, 25.7445, -0.940918, 25.7445, -0.0654297, , , , , , , , , , , , , , , , , , , , , , 
0.9906923, 0.0015106, 25.758, -0.3515625, 25.758, -1.0571289, 25.758, -0.0400391, 0.9906923, -0.0095674, 25.758, 0.3959961, 25.758, -1.0327148, 25.758, 0.0307617, 0.9906923, -0.0102388, 25.758, 0.203125, 25.758, -0.9301758, 25.758, -0.6274414, 0.9906923, 0.0065461, 25.758, 0.5961914, 25.758, -0.9492188, 25.758, -0.0566406, , , , , , , , , , , , , , , , , , , , , , 
0.9912115, 0.0023499, 25.7715, -0.3662109, 25.7715, -1.0395508, 25.7715, -0.046875, 0.9912115, -0.0102388, 25.7715, 0.3632812, 25.7715, -1.0234375, 25.7715, 0.0195312, 0.9912115, -0.012253, 25.7715, 0.1743164, 25.7715, -0.9414062, 25.7715, -0.6171875, 0.9912115, 0.0139315, 25.7715, 0.5532227, 25.7715, -0.9379883, 25.7715, -0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.9917308, 0.0011749, 25.785, -0.4047852, 25.785, -1.0366211, 25.785, -0.0380859, 0.9917308, -0.0099031, 25.785, 0.3320312, 25.785, -1.0180664, 25.785, 0.0092773, 0.9917308, -0.0115816, 25.785, 0.171875, 25.785, -0.9467773, 25.785, -0.5834961, 0.9917308, 0.0199741, 25.785, 0.512207, 25.785, -0.9072266, 25.785, -0.0356445, , , , , , , , , , , , , , , , , , , , , , 
0.99225, 0.0003357, 25.7985, -0.3989258, 25.7985, -1.0317383, 25.7985, -0.0527344, 0.99225, -0.0085603, 25.7985, 0.2841797, 25.7985, -1.0029297, 25.7985, -0.0039062, 0.99225, -0.0082246, 25.7985, 0.1884766, 25.7985, -0.9316406, 25.7985, -0.5463867, 0.99225, 0.0263523, 25.7985, 0.5107422, 25.7985, -0.909668, 25.7985, -0.0136719, , , , , , , , , , , , , , , , , , , , , , 
0.9927692, -0.0001678, 25.812, -0.3793945, 25.812, -1.0092773, 25.812, -0.0571289, 0.9927692, -0.0075532, 25.812, 0.2792969, 25.812, -0.9819336, 25.812, -0.0063477, 0.9927692, -0.0041962, 25.812, 0.1967773, 25.812, -0.9165039, 25.812, -0.5400391, 0.9927692, 0.0327306, 25.812, 0.5083008, 25.812, -0.9023438, 25.812, -0.0029297, , , , , , , , , , , , , , , , , , , , , , 
0.9932885, 0.0060426, 25.8255, -0.3452148, 25.8255, -0.9858398, 25.8255, -0.0444336, 0.9932885, -0.0082246, 25.8255, 0.2753906, 25.8255, -0.9711914, 25.8255, -0.0083008, 0.9932885, -0.0015106, 25.8255, 0.2138672, 25.8255, -0.8862305, 25.8255, -0.546875, 0.9932885, 0.0384375, 25.8255, 0.5019531, 25.8255, -0.8828125, 25.8255, -0.0175781, , , , , , , , , , , , , , , , , , , , , , 
0.9938077, 0.0092317, 25.839, -0.2954102, 25.839, -0.9819336, 25.839, -0.0527344, 0.9938077, -0.0105745, 25.839, 0.2587891, 25.839, -0.9584961, 25.839, -0.0234375, 0.9938077, -0.0015106, 25.839, 0.2255859, 25.839, -0.855957, 25.839, -0.5556641, 0.9938077, 0.0411231, 25.839, 0.5073242, 25.839, -0.8525391, 25.839, -0.0478516, , , , , , , , , , , , , , , , , , , , , , 
0.9943269, 0.0041962, 25.8525, -0.2705078, 25.8525, -0.9907227, 25.8525, -0.0625, 0.9943269, -0.012253, 25.8525, 0.2553711, 25.8525, -0.9375, 25.8525, -0.0317383, 0.9943269, -0.0023499, 25.8525, 0.2246094, 25.8525, -0.8295898, 25.8525, -0.5512695, 0.9943269, 0.0417945, 25.8525, 0.5297852, 25.8525, -0.8447266, 25.8525, -0.0351562, , , , , , , , , , , , , , , , , , , , , , 
0.9948462, 0.0005035, 25.866, -0.2666016, 25.866, -0.9814453, 25.866, -0.0463867, 0.9948462, -0.0115816, 25.866, 0.2670898, 25.866, -0.9291992, 25.866, -0.0263672, 0.9948462, -0.0031891, 25.866, 0.2041016, 25.866, -0.8134766, 25.866, -0.5449219, 0.9948462, 0.040116, 25.866, 0.5136719, 25.866, -0.815918, 25.866, -0.0317383, , , , , , , , , , , , , , , , , , , , , , 
0.9953654, 0.0031891, 25.8795, -0.2592773, 25.8795, -0.9560547, 25.8795, -0.0390625, 0.9953654, -0.0109102, 25.8795, 0.2602539, 25.8795, -0.9208984, 25.8795, -0.0322266, 0.9953654, -0.0045319, 25.8795, 0.1801758, 25.8795, -0.7983398, 25.8795, -0.5444336, 0.9953654, 0.0347448, 25.8795, 0.4882812, 25.8795, -0.7753906, 25.8795, -0.0253906, , , , , , , , , , , , , , , , , , , , , , 
0.9958846, 0.0048676, 25.893, -0.2324219, 25.893, -0.9228516, 25.893, -0.0463867, 0.9958846, -0.0095674, 25.893, 0.2211914, 25.893, -0.8999023, 25.893, -0.0556641, 0.9958846, -0.0062104, 25.893, 0.1674805, 25.893, -0.7734375, 25.893, -0.5561523, 0.9958846, 0.0265202, 25.893, 0.4760742, 25.893, -0.7841797, 25.893, -0.0078125, , , , , , , , , , , , , , , , , , , , , , 
0.9964038, 0.0045319, 25.9065, -0.2211914, 25.9065, -0.9047852, 25.9065, -0.0444336, 0.9964038, -0.0082246, 25.9065, 0.1757812, 25.9065, -0.8745117, 25.9065, -0.0795898, 0.9964038, -0.0075532, 25.9065, 0.171875, 25.9065, -0.7504883, 25.9065, -0.5561523, 0.9964038, 0.0206455, 25.9065, 0.484375, 25.9065, -0.7939453, 25.9065, -0.0239258, , , , , , , , , , , , , , , , , , , , , , 
0.9969231, 0.0075532, 25.92, -0.2216797, 25.92, -0.9101562, 25.92, -0.0332031, 0.9969231, -0.0102388, 25.92, 0.159668, 25.92, -0.8696289, 25.92, -0.0825195, 0.9969231, -0.0068818, 25.92, 0.1782227, 25.92, -0.746582, 25.92, -0.5273438, 0.9969231, 0.0176242, 25.92, 0.4765625, 25.92, -0.7695312, 25.92, -0.0395508, , , , , , , , , , , , , , , , , , , , , , 
0.9974423, 0.0130922, 25.9335, -0.1948242, 25.9335, -0.9101562, 25.9335, -0.0600586, 0.9974423, -0.0105745, 25.9335, 0.15625, 25.9335, -0.8569336, 25.9335, -0.0820312, 0.9974423, -0.0065461, 25.9335, 0.1855469, 25.9335, -0.7451172, 25.9335, -0.5048828, 0.9974423, 0.0119173, 25.9335, 0.4501953, 25.9335, -0.7387695, 25.9335, -0.0195312, , , , , , , , , , , , , , , , , , , , , , 
0.9979615, 0.0164492, 25.947, -0.1611328, 25.947, -0.8979492, 25.947, -0.0664062, 0.9979615, -0.0102388, 25.947, 0.1557617, 25.947, -0.8447266, 25.947, -0.0791016, 0.9979615, -0.005539, 25.947, 0.1958008, 25.947, -0.7329102, 25.947, -0.4663086, 0.9979615, 0.0075532, 25.947, 0.425293, 25.947, -0.7255859, 25.947, -0.0043945, , , , , , , , , , , , , , , , , , , , , , 
0.9984808, 0.0182956, 25.9605, -0.1606445, 25.9605, -0.8886719, 25.9605, -0.065918, 0.9984808, -0.0095674, 25.9605, 0.1591797, 25.9605, -0.8427734, 25.9605, -0.0791016, 0.9984808, -0.0068818, 25.9605, 0.2055664, 25.9605, -0.7060547, 25.9605, -0.4746094, 0.9984808, 0.0050355, 25.9605, 0.4155273, 25.9605, -0.7363281, 25.9605, -0.0048828, , , , , , , , , , , , , , , , , , , , , , 
0.999, 0.0186313, 25.974, -0.1772461, 25.974, -0.8691406, 25.974, -0.0454102, 0.999, -0.008896, 25.974, 0.1542969, 25.974, -0.8305664, 25.974, -0.0834961, 0.999, -0.0082246, 25.974, 0.2016602, 25.974, -0.6870117, 25.974, -0.4897461, 0.999, 0.0028534, 25.974, 0.4091797, 25.974, -0.7324219, 25.974, -0.0166016, , , , , , , , , , , , , , , , , , , , , , 
0.9995192, 0.0169528, 25.9875, -0.1713867, 25.9875, -0.8457031, 25.9875, -0.0429688, 0.9995192, -0.0068818, 25.9875, 0.1313477, 25.9875, -0.8183594, 25.9875, -0.0888672, 0.9995192, -0.0075532, 25.9875, 0.1943359, 25.9875, -0.6884766, 25.9875, -0.480957, 0.9995192, -0.0005035, 25.9875, 0.3901367, 25.9875, -0.7236328, 25.9875, -0.0024414, , , , , , , , , , , , , , , , , , , , , , 
1.0000385, 0.0181277, 26.001, -0.1479492, 26.001, -0.8310547, 26.001, -0.0463867, 1.0000385, -0.005539, 26.001, 0.1186523, 26.001, -0.8120117, 26.001, -0.105957, 1.0000385, -0.0062104, 26.001, 0.1787109, 26.001, -0.7099609, 26.001, -0.4594727, 1.0000385, -0.002182, 26.001, 0.3852539, 26.001, -0.737793, 26.001, 0.0092773, , , , , , , , , , , , , , , , , , , , , , 
1.0005577, 0.0223239, 26.0145, -0.1552734, 26.0145, -0.8447266, 26.0145, -0.0327148, 1.0005577, -0.0041962, 26.0145, 0.1230469, 26.0145, -0.8164062, 26.0145, -0.1186523, 1.0005577, -0.0065461, 26.0145, 0.1689453, 26.0145, -0.7236328, 26.0145, -0.4487305, 1.0005577, -0.0008392, 26.0145, 0.3950195, 26.0145, -0.7397461, 26.0145, -0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0010769, 0.0213169, 26.028, -0.1547852, 26.028, -0.84375, 26.028, -0.0571289, 1.0010769, -0.0048676, 26.028, 0.121582, 26.028, -0.8149414, 26.028, -0.112793, 1.0010769, -0.0092317, 26.028, 0.1855469, 26.028, -0.7197266, 26.028, -0.4370117, 1.0010769, -0.0005035, 26.028, 0.3979492, 26.028, -0.7304688, 26.028, 0.0004883, , , , , , , , , , , , , , , , , , , , , , 
1.0015962, 0.0193027, 26.0415, -0.1479492, 26.0415, -0.8183594, 26.0415, -0.0566406, 1.0015962, -0.0062104, 26.0415, 0.1103516, 26.0415, -0.8110352, 26.0415, -0.1083984, 1.0015962, -0.0102388, 26.0415, 0.2094727, 26.0415, -0.6987305, 26.0415, -0.4296875, 1.0015962, -0.0018463, 26.0415, 0.371582, 26.0415, -0.7324219, 26.0415, 0.0229492, , , , , , , , , , , , , , , , , , , , , , 
1.0021154, 0.0184634, 26.055, -0.137207, 26.055, -0.8251953, 26.055, -0.0263672, 1.0021154, -0.0062104, 26.055, 0.0844727, 26.055, -0.7905273, 26.055, -0.109375, 1.0021154, -0.0119173, 26.055, 0.2182617, 26.055, -0.6801758, 26.055, -0.4287109, 1.0021154, -0.0035248, 26.055, 0.3476562, 26.055, -0.7304688, 26.055, 0.0239258, , , , , , , , , , , , , , , , , , , , , , 
1.0026346, 0.0199741, 26.0685, -0.109375, 26.0685, -0.8286133, 26.0685, -0.0717773, 1.0026346, -0.0062104, 26.0685, 0.0771484, 26.0685, -0.7836914, 26.0685, -0.1113281, 1.0026346, -0.0119173, 26.0685, 0.2172852, 26.0685, -0.6733398, 26.0685, -0.4296875, 1.0026346, -0.0025177, 26.0685, 0.3310547, 26.0685, -0.7114258, 26.0685, 0.0048828, , , , , , , , , , , , , , , , , , , , , , 
1.0031538, 0.0240024, 26.082, -0.1040039, 26.082, -0.8261719, 26.082, -0.0839844, 1.0031538, -0.0068818, 26.082, 0.0654297, 26.082, -0.8022461, 26.082, -0.1044922, 1.0031538, -0.0109102, 26.082, 0.1982422, 26.082, -0.6723633, 26.082, -0.4243164, 1.0031538, -0.0018463, 26.082, 0.3076172, 26.082, -0.715332, 26.082, 0.0209961, , , , , , , , , , , , , , , , , , , , , , 
1.0036731, 0.0280308, 26.0955, -0.1206055, 26.0955, -0.8212891, 26.0955, -0.0849609, 1.0036731, -0.0075532, 26.0955, 0.0625, 26.0955, -0.8046875, 26.0955, -0.1108398, 1.0036731, -0.0115816, 26.0955, 0.1748047, 26.0955, -0.6796875, 26.0955, -0.4179688, 1.0036731, -0.0005035, 26.0955, 0.3095703, 26.0955, -0.7270508, 26.0955, 0.0258789, , , , , , , , , , , , , , , , , , , , , , 
1.0041923, 0.0298772, 26.109, -0.1352539, 26.109, -0.8208008, 26.109, -0.0717773, 1.0041923, -0.0070497, 26.109, 0.0805664, 26.109, -0.784668, 26.109, -0.1098633, 1.0041923, -0.0135958, 26.109, 0.1567383, 26.109, -0.6914062, 26.109, -0.4121094, 1.0041923, 0.0036927, 26.109, 0.3076172, 26.109, -0.730957, 26.109, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
