Application:, Trigno Discover (2.0.1.2)
1.0047115, 0.0273594, 26.1225, -0.1181641, 26.1225, -0.8261719, 26.1225, -0.0732422, 1.0047115, -0.0065461, 26.1225, 0.0986328, 26.1225, -0.7709961, 26.1225, -0.1123047, 1.0047115, -0.0132601, 26.1225, 0.1411133, 26.1225, -0.6987305, 26.1225, -0.4125977, 1.0047115, 0.0063783, 26.1225, 0.2900391, 26.1225, -0.7231445, 26.1225, 0.0039062, , , , , , , , , , , , , , , , , , , , , , 
1.0052308, 0.023331, 26.136, -0.0864258, 26.136, -0.8251953, 26.136, -0.0830078, 1.0052308, -0.0077211, 26.136, 0.0996094, 26.136, -0.7836914, 26.136, -0.1015625, 1.0052308, -0.0115816, 26.136, 0.1337891, 26.136, -0.7089844, 26.136, -0.3974609, 1.0052308, 0.0031891, 26.136, 0.2631836, 26.136, -0.7158203, 26.136, -0.0253906, , , , , , , , , , , , , , , , , , , , , , 
1.00575, 0.0204776, 26.1495, -0.0771484, 26.1495, -0.8354492, 26.1495, -0.0961914, 1.00575, -0.0085603, 26.1495, 0.1020508, 26.1495, -0.8081055, 26.1495, -0.0854492, 1.00575, -0.0102388, 26.1495, 0.1411133, 26.1495, -0.7202148, 26.1495, -0.3881836, 1.00575, -0.0031891, 26.1495, 0.2832031, 26.1495, -0.7387695, 26.1495, -0.0087891, , , , , , , , , , , , , , , , , , , , , , 
1.0062692, 0.0229953, 26.163, -0.1044922, 26.163, -0.8588867, 26.163, -0.0952148, 1.0062692, -0.0085603, 26.163, 0.1000977, 26.163, -0.8154297, 26.163, -0.0786133, 1.0062692, -0.011078, 26.163, 0.1625977, 26.163, -0.7255859, 26.163, -0.3876953, 1.0062692, -0.0092317, 26.163, 0.3095703, 26.163, -0.7631836, 26.163, 0.0043945, , , , , , , , , , , , , , , , , , , , , , 
1.0067885, 0.026688, 26.1765, -0.1083984, 26.1765, -0.8666992, 26.1765, -0.1196289, 1.0067885, -0.0090639, 26.1765, 0.0874023, 26.1765, -0.8203125, 26.1765, -0.0800781, 1.0067885, -0.0117494, 26.1765, 0.1899414, 26.1765, -0.7255859, 26.1765, -0.3862305, 1.0067885, -0.0119173, 26.1765, 0.315918, 26.1765, -0.7587891, 26.1765, -0.0205078, , , , , , , , , , , , , , , , , , , , , , 
1.0073077, 0.0186313, 26.19, -0.0854492, 26.19, -0.8666992, 26.19, -0.1210938, 1.0073077, -0.008896, 26.19, 0.0683594, 26.19, -0.8212891, 26.19, -0.0849609, 1.0073077, -0.0119173, 26.19, 0.2055664, 26.19, -0.7285156, 26.19, -0.3779297, 1.0073077, -0.0132601, 26.19, 0.2963867, 26.19, -0.7470703, 26.19, -0.0209961, , , , , , , , , , , , , , , , , , , , , , 
1.0078269, 0.0082246, 26.2035, -0.0561523, 26.2035, -0.8544922, 26.2035, -0.0976562, 1.0078269, -0.0082246, 26.2035, 0.0761719, 26.2035, -0.8154297, 26.2035, -0.0834961, 1.0078269, -0.0105745, 26.2035, 0.2060547, 26.2035, -0.7275391, 26.2035, -0.375, 1.0078269, -0.0115816, 26.2035, 0.2856445, 26.2035, -0.7607422, 26.2035, -0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0083462, 0.0052033, 26.217, -0.059082, 26.217, -0.8417969, 26.217, -0.0952148, 1.0083462, -0.0062104, 26.217, 0.0957031, 26.217, -0.8041992, 26.217, -0.0756836, 1.0083462, -0.0099031, 26.217, 0.2001953, 26.217, -0.7231445, 26.217, -0.3720703, 1.0083462, -0.008896, 26.217, 0.2817383, 26.217, -0.7695312, 26.217, -0.0092773, , , , , , , , , , , , , , , , , , , , , , 
1.0088654, 0.0075532, 26.2305, -0.0805664, 26.2305, -0.8432617, 26.2305, -0.1079102, 1.0088654, -0.0052033, 26.2305, 0.1015625, 26.2305, -0.796875, 26.2305, -0.0766602, 1.0088654, -0.0102388, 26.2305, 0.1899414, 26.2305, -0.734375, 26.2305, -0.3598633, 1.0088654, -0.0062104, 26.2305, 0.2470703, 26.2305, -0.7773438, 26.2305, -0.0078125, , , , , , , , , , , , , , , , , , , , , , 
1.0093846, 0.0072175, 26.244, -0.105957, 26.244, -0.8554688, 26.244, -0.1108398, 1.0093846, -0.0062104, 26.244, 0.0927734, 26.244, -0.809082, 26.244, -0.0805664, 1.0093846, -0.0102388, 26.244, 0.1557617, 26.244, -0.7543945, 26.244, -0.359375, 1.0093846, -0.0001678, 26.244, 0.2329102, 26.244, -0.7827148, 26.244, -0.0229492, , , , , , , , , , , , , , , , , , , , , , 
1.0099038, 0.0035248, 26.2575, -0.1113281, 26.2575, -0.859375, 26.2575, -0.1186523, 1.0099038, -0.0077211, 26.2575, 0.0820312, 26.2575, -0.8295898, 26.2575, -0.0810547, 1.0099038, -0.008896, 26.2575, 0.1235352, 26.2575, -0.7646484, 26.2575, -0.3671875, 1.0099038, 0.0068818, 26.2575, 0.2475586, 26.2575, -0.7915039, 26.2575, -0.0307617, , , , , , , , , , , , , , , , , , , , , , 
1.0104231, 0.0005035, 26.271, -0.1157227, 26.271, -0.8652344, 26.271, -0.1196289, 1.0104231, -0.005539, 26.271, 0.0688477, 26.271, -0.8466797, 26.271, -0.0620117, 1.0104231, -0.0068818, 26.271, 0.1147461, 26.271, -0.7724609, 26.271, -0.3671875, 1.0104231, 0.012253, 26.271, 0.2495117, 26.271, -0.7939453, 26.271, -0.0214844, , , , , , , , , , , , , , , , , , , , , , 
1.0109423, 0.0025177, 26.2845, -0.1069336, 26.2845, -0.8642578, 26.2845, -0.1035156, 1.0109423, -0.0050355, 26.2845, 0.0639648, 26.2845, -0.8496094, 26.2845, -0.0541992, 1.0109423, -0.005539, 26.2845, 0.1381836, 26.2845, -0.7705078, 26.2845, -0.3535156, 1.0109423, 0.0181277, 26.2845, 0.2382812, 26.2845, -0.7861328, 26.2845, 0.0039062, , , , , , , , , , , , , , , , , , , , , , 
1.0114615, 0.0058747, 26.298, -0.1162109, 26.298, -0.8417969, 26.298, -0.109375, 1.0114615, -0.0057069, 26.298, 0.0483398, 26.298, -0.8276367, 26.298, -0.0625, 1.0114615, -0.005539, 26.298, 0.1767578, 26.298, -0.7539062, 26.298, -0.34375, 1.0114615, 0.0250095, 26.298, 0.2021484, 26.298, -0.7807617, 26.298, 0.0180664, , , , , , , , , , , , , , , , , , , , , , 
1.0119808, 0.0083925, 26.3115, -0.1367188, 26.3115, -0.815918, 26.3115, -0.1132812, 1.0119808, -0.0063783, 26.3115, 0.0439453, 26.3115, -0.7954102, 26.3115, -0.0917969, 1.0119808, -0.0058747, 26.3115, 0.2001953, 26.3115, -0.7470703, 26.3115, -0.3266602, 1.0119808, 0.0320592, 26.3115, 0.1645508, 26.3115, -0.7910156, 26.3115, 0.0170898, , , , , , , , , , , , , , , , , , , , , , 
1.0125, 0.0085603, 26.325, -0.1308594, 26.325, -0.8334961, 26.325, -0.1079102, 1.0125, -0.005539, 26.325, 0.0654297, 26.325, -0.7885742, 26.325, -0.1030273, 1.0125, -0.0052033, 26.325, 0.1923828, 26.325, -0.7509766, 26.325, -0.3178711, 1.0125, 0.0391089, 26.325, 0.1650391, 26.325, -0.7998047, 26.325, -0.0029297, , , , , , , , , , , , , , , , , , , , , , 
1.0130192, 0.0043641, 26.3385, -0.1044922, 26.3385, -0.8686523, 26.3385, -0.0854492, 1.0130192, -0.0048676, 26.3385, 0.0961914, 26.3385, -0.8173828, 26.3385, -0.1030273, 1.0130192, -0.0041962, 26.3385, 0.1386719, 26.3385, -0.7670898, 26.3385, -0.3110352, 1.0130192, 0.0461585, 26.3385, 0.1831055, 26.3385, -0.7954102, 26.3385, -0.015625, , , , , , , , , , , , , , , , , , , , , , 
1.0135385, 0.0001678, 26.352, -0.0922852, 26.352, -0.8754883, 26.352, -0.0693359, 1.0135385, -0.005539, 26.352, 0.1108398, 26.352, -0.8408203, 26.352, -0.0957031, 1.0135385, -0.002182, 26.352, 0.0976562, 26.352, -0.777832, 26.352, -0.3193359, 1.0135385, 0.0522011, 26.352, 0.1821289, 26.352, -0.8027344, 26.352, -0.0151367, , , , , , , , , , , , , , , , , , , , , , 
1.0140577, 0.0018463, 26.3655, -0.1142578, 26.3655, -0.8637695, 26.3655, -0.0683594, 1.0140577, -0.0062104, 26.3655, 0.1088867, 26.3655, -0.8422852, 26.3655, -0.0927734, 1.0140577, -0.0011749, 26.3655, 0.1074219, 26.3655, -0.7851562, 26.3655, -0.3266602, 1.0140577, 0.0558938, 26.3655, 0.1547852, 26.3655, -0.8164062, 26.3655, 0.0024414, , , , , , , , , , , , , , , , , , , , , , 
1.0145769, 0.0050355, 26.379, -0.1381836, 26.379, -0.8588867, 26.379, -0.0625, 1.0145769, -0.008896, 26.379, 0.1054688, 26.379, -0.828125, 26.379, -0.0991211, 1.0145769, -0.0015106, 26.379, 0.1499023, 26.379, -0.7954102, 26.379, -0.3056641, 1.0145769, 0.057908, 26.379, 0.1191406, 26.379, -0.8144531, 26.379, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
1.0150962, 0.0036927, 26.3925, -0.1469727, 26.3925, -0.8642578, 26.3925, -0.0615234, 1.0150962, -0.0115816, 26.3925, 0.1123047, 26.3925, -0.8271484, 26.3925, -0.1098633, 1.0150962, -0.0018463, 26.3925, 0.1728516, 26.3925, -0.8017578, 26.3925, -0.2807617, 1.0150962, 0.0572366, 26.3925, 0.0922852, 26.3925, -0.8227539, 26.3925, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
1.0156154, 0.0035248, 26.406, -0.1381836, 26.406, -0.878418, 26.406, -0.0668945, 1.0156154, -0.0104067, 26.406, 0.1152344, 26.406, -0.8291016, 26.406, -0.1147461, 1.0156154, -0.0031891, 26.406, 0.1660156, 26.406, -0.8110352, 26.406, -0.2675781, 1.0156154, 0.0515297, 26.406, 0.0913086, 26.406, -0.8413086, 26.406, 0.0102539, , , , , , , , , , , , , , , , , , , , , , 
1.0161346, 0.0043641, 26.4195, -0.1293945, 26.4195, -0.8930664, 26.4195, -0.0600586, 1.0161346, -0.0090639, 26.4195, 0.1152344, 26.4195, -0.84375, 26.4195, -0.1308594, 1.0161346, -0.0035248, 26.4195, 0.1430664, 26.4195, -0.8256836, 26.4195, -0.2729492, 1.0161346, 0.0431373, 26.4195, 0.0952148, 26.4195, -0.8569336, 26.4195, 0.0053711, , , , , , , , , , , , , , , , , , , , , , 
1.0166538, 0.0036927, 26.433, -0.1118164, 26.433, -0.9233398, 26.433, -0.0361328, 1.0166538, -0.0095674, 26.433, 0.1191406, 26.433, -0.8637695, 26.433, -0.1391602, 1.0166538, -0.0035248, 26.433, 0.128418, 26.433, -0.8427734, 26.433, -0.2900391, 1.0166538, 0.0345769, 26.433, 0.1269531, 26.433, -0.8666992, 26.433, -0.003418, , , , , , , , , , , , , , , , , , , , , , 
1.0171731, 0.0041962, 26.4465, -0.0927734, 26.4465, -0.9355469, 26.4465, -0.0249023, 1.0171731, -0.0092317, 26.4465, 0.1479492, 26.4465, -0.8710938, 26.4465, -0.1420898, 1.0171731, -0.0031891, 26.4465, 0.1333008, 26.4465, -0.8413086, 26.4465, -0.3041992, 1.0171731, 0.0292058, 26.4465, 0.1386719, 26.4465, -0.8657227, 26.4465, -0.0068359, , , , , , , , , , , , , , , , , , , , , , 
1.0176923, 0.0048676, 26.46, -0.0839844, 26.46, -0.9335938, 26.46, -0.0253906, 1.0176923, -0.0068818, 26.46, 0.1748047, 26.46, -0.8691406, 26.46, -0.1450195, 1.0176923, -0.0052033, 26.46, 0.1391602, 26.46, -0.8447266, 26.46, -0.3085938, 1.0176923, 0.0285344, 26.46, 0.1254883, 26.46, -0.8671875, 26.46, -0.0019531, , , , , , , , , , , , , , , , , , , , , , 
1.0182115, 0.0045319, 26.4735, -0.109375, 26.4735, -0.9370117, 26.4735, -0.0141602, 1.0182115, -0.0068818, 26.4735, 0.1679688, 26.4735, -0.8798828, 26.4735, -0.1533203, 1.0182115, -0.0087282, 26.4735, 0.1665039, 26.4735, -0.8535156, 26.4735, -0.2939453, 1.0182115, 0.0287022, 26.4735, 0.1245117, 26.4735, -0.8955078, 26.4735, 0.0195312, , , , , , , , , , , , , , , , , , , , , , 
1.0187308, 0.0048676, 26.487, -0.1337891, 26.487, -0.9506836, 26.487, -0.0317383, 1.0187308, -0.0070497, 26.487, 0.1450195, 26.487, -0.9072266, 26.487, -0.1557617, 1.0187308, -0.0097353, 26.487, 0.1884766, 26.487, -0.8730469, 26.487, -0.2788086, 1.0187308, 0.0250095, 26.487, 0.1064453, 26.487, -0.9257812, 26.487, 0.0219727, , , , , , , , , , , , , , , , , , , , , , 
1.01925, 0.0092317, 26.5005, -0.1508789, 26.5005, -0.9594727, 26.5005, -0.03125, 1.01925, -0.0050355, 26.5005, 0.1245117, 26.5005, -0.9350586, 26.5005, -0.1489258, 1.01925, -0.0082246, 26.5005, 0.1923828, 26.5005, -0.890625, 26.5005, -0.2504883, 1.01925, 0.0226596, 26.5005, 0.078125, 26.5005, -0.9326172, 26.5005, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
1.0197692, 0.0139315, 26.514, -0.1538086, 26.514, -0.9702148, 26.514, -0.0229492, 1.0197692, -0.0035248, 26.514, 0.1201172, 26.514, -0.940918, 26.514, -0.1489258, 1.0197692, -0.0060426, 26.514, 0.1733398, 26.514, -0.9038086, 26.514, -0.2431641, 1.0197692, 0.0213169, 26.514, 0.0336914, 26.514, -0.9291992, 26.514, 0.0263672, , , , , , , , , , , , , , , , , , , , , , 
1.0202885, 0.0219883, 26.5275, -0.15625, 26.5275, -0.9838867, 26.5275, -0.0224609, 1.0202885, -0.0045319, 26.5275, 0.1210938, 26.5275, -0.940918, 26.5275, -0.1567383, 1.0202885, -0.0048676, 26.5275, 0.1333008, 26.5275, -0.9145508, 26.5275, -0.2626953, 1.0202885, 0.0166171, 26.5275, 0.015625, 26.5275, -0.9433594, 26.5275, 0.0327148, , , , , , , , , , , , , , , , , , , , , , 
